Format Version,1.23,Take Name,cap_121,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 09.50.44.008 PM,Total Frames in Take,2110,Total Exported Frames,2110,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.025000,-0.812185,-0.074421,0.100169,-0.569898,0.140408,0.304376,0.031090,-0.648658,0.280603,-0.504668,-0.495798,0.306451,0.261531,0.180435,-0.000583,0.000573,0.000539,-1.000000,0.039019,0.138375,0.299969,0.215572,0.141215,0.428300,0.168484,0.141256,0.560771,-0.122452,0.143401,0.486958,-0.124042,0.142391,0.556454,0.231278,0.122149,0.562564,0.039077,0.125424,0.299028,0.038921,0.124503,0.380510,0.038813,0.127105,0.223207,0.320691,0.268031,0.235076,-0.107998,0.133004,0.298716,0.195339,0.129348,0.218619,0.197845,0.130306,0.298294,0.214965,0.131758,0.537091,-0.107672,0.133165,0.377973,0.197725,0.131083,0.380918,-0.108029,0.133286,0.225696,,,,,,,,,,,,,,,,,,,,,,0.100803,0.384432,-0.219864,0.082257,0.326028,-0.051821,0.061193,0.379941,-0.199001,0.148561,0.324751,-0.048214,0.119764,0.364365,-0.059299,0.431246,0.388967,0.214384,0.439754,0.399216,0.169299,0.405518,0.356978,0.131848,0.368283,0.365151,0.081650,0.413491,0.361431,0.034818
7,0.029167,-0.812261,-0.074326,0.100215,-0.569793,0.140362,0.304372,0.031145,-0.648364,0.280838,-0.504750,-0.495966,0.306347,0.261721,0.180386,-0.000660,0.000561,0.000541,-1.000000,0.039025,0.138412,0.299979,0.215595,0.141238,0.428290,0.168491,0.141252,0.560783,-0.122446,0.143400,0.486975,-0.124038,0.142399,0.556468,0.231295,0.122138,0.562573,0.039071,0.125434,0.299049,0.038917,0.124503,0.380529,0.038811,0.127119,0.223226,0.320602,0.268237,0.235024,-0.108002,0.132991,0.298739,0.195311,0.129392,0.218640,0.197841,0.130327,0.298315,0.214972,0.131692,0.537111,-0.107680,0.133168,0.377987,0.197729,0.131087,0.380932,-0.108035,0.133288,0.225724,,,,,,,,,,,,,,,,,,,,,,0.100787,0.384496,-0.219795,0.082222,0.326058,-0.051764,0.061174,0.380006,-0.198929,0.148511,0.324779,-0.048151,0.119729,0.364391,-0.059228,0.431200,0.389088,0.214350,0.439716,0.399324,0.169279,0.405501,0.357104,0.131822,0.368288,0.365282,0.081610,0.413525,0.361510,0.034789
8,0.033333,-0.812328,-0.074086,0.100432,-0.569692,0.140312,0.304350,0.031185,-0.648226,0.280945,-0.504849,-0.495984,0.306301,0.261838,0.180307,-0.000638,0.000562,0.000548,-1.000000,0.039028,0.138393,0.299986,0.215606,0.141218,0.428300,0.168492,0.141239,0.560792,-0.122452,0.143398,0.486981,-0.124038,0.142388,0.556476,0.231301,0.122135,0.562578,0.039070,0.125436,0.299056,0.038925,0.124496,0.380538,0.038805,0.127109,0.223231,0.320540,0.268363,0.234945,-0.107991,0.132979,0.298745,0.195308,0.129393,0.218628,0.197850,0.130327,0.298319,0.214978,0.131715,0.537129,-0.107673,0.133162,0.377991,0.197737,0.131077,0.380934,-0.108035,0.133285,0.225732,,,,,,,,,,,,,,,,,,,,,,0.100776,0.384537,-0.219742,0.082183,0.326090,-0.051715,0.061154,0.380068,-0.198868,0.148452,0.324795,-0.048116,0.119695,0.364409,-0.059166,0.431150,0.389202,0.214310,0.439690,0.399413,0.169216,0.405496,0.357201,0.131771,0.368291,0.365386,0.081553,0.413554,0.361592,0.034751
9,0.037500,-0.812368,-0.073994,0.100416,-0.569649,0.140271,0.304371,0.031220,-0.647992,0.281062,-0.504996,-0.496074,0.306245,0.261965,0.180219,-0.000672,0.000568,0.000545,-1.000000,0.039038,0.138399,0.299974,0.215617,0.141219,0.428286,0.168490,0.141228,0.560780,-0.122434,0.143385,0.486968,-0.124032,0.142380,0.556465,0.231305,0.122121,0.562568,0.039077,0.125422,0.299034,0.038935,0.124485,0.380516,0.038814,0.127100,0.223213,0.320498,0.268473,0.234861,-0.107982,0.132983,0.298734,0.195339,0.129357,0.218601,0.197854,0.130317,0.298302,0.214985,0.131727,0.537108,-0.107667,0.133150,0.377982,0.197739,0.131069,0.380920,-0.108018,0.133273,0.225717,,,,,,,,,,,,,,,,,,,,,,0.100780,0.384585,-0.219705,0.082159,0.326128,-0.051683,0.061155,0.380131,-0.198833,0.148450,0.324786,-0.048101,0.119671,0.364446,-0.059115,0.431100,0.389323,0.214257,0.439677,0.399500,0.169146,0.405489,0.357295,0.131702,0.368313,0.365462,0.081460,0.413581,0.361655,0.034677
10,0.041667,-0.812407,-0.073917,0.100371,-0.569611,0.140212,0.304396,0.031253,-0.648705,0.280626,-0.505037,-0.495347,0.306431,0.261831,0.180047,0.000638,0.000495,0.000726,-0.999999,0.038965,0.137754,0.299964,0.215423,0.140799,0.428273,0.168483,0.141232,0.560764,-0.122419,0.143378,0.486945,-0.124034,0.142379,0.556446,0.231290,0.122128,0.562563,0.039082,0.125404,0.298998,0.038951,0.124481,0.380481,0.038833,0.127090,0.223181,0.320531,0.268475,0.234713,-0.107981,0.132975,0.298710,0.195376,0.129282,0.218555,0.197868,0.130284,0.298274,0.214985,0.131754,0.537087,-0.107659,0.133136,0.377956,0.197746,0.131060,0.380897,-0.108010,0.133271,0.225702,,,,,,,,,,,,,,,,,,,,,,0.100770,0.384640,-0.219674,0.082116,0.326167,-0.051656,0.061141,0.380185,-0.198799,0.148424,0.324780,-0.048087,0.119631,0.364494,-0.059065,0.431053,0.389427,0.214200,0.439663,0.399572,0.169086,0.405477,0.357368,0.131622,0.368332,0.365521,0.081365,0.413347,0.361999,0.034268
11,0.045833,-0.812439,-0.073855,0.100316,-0.569583,0.140172,0.304419,0.031278,-0.648592,0.280569,-0.505283,-0.495276,0.306445,0.261876,0.179944,0.001260,0.000539,0.000530,-0.999999,0.038991,0.137544,0.299966,0.215419,0.140796,0.428253,0.168489,0.141659,0.560876,-0.122408,0.143362,0.486915,-0.124019,0.142354,0.556417,0.231294,0.122125,0.562556,0.039099,0.125385,0.298959,0.038966,0.124451,0.380451,0.038851,0.127061,0.223142,0.320541,0.268517,0.234611,-0.107945,0.132993,0.298677,0.195422,0.129218,0.218506,0.197879,0.130253,0.298232,0.214990,0.131756,0.537068,-0.107642,0.133109,0.377923,0.197755,0.131047,0.380867,-0.108002,0.133271,0.225665,,,,,,,,,,,,,,,,,,,,,,0.100771,0.384685,-0.219650,0.082097,0.326203,-0.051636,0.061143,0.380236,-0.198776,0.148424,0.324756,-0.048080,0.119601,0.364536,-0.059025,0.431008,0.389533,0.214130,0.439637,0.399657,0.169010,0.405487,0.357422,0.131541,0.368357,0.365570,0.081263,0.413380,0.362050,0.034176
12,0.050000,-0.813032,-0.070326,0.104914,-0.568354,0.140131,0.303483,0.031015,-0.648382,0.280597,-0.505512,-0.495301,0.306417,0.261940,0.179856,0.001329,0.000543,0.000522,-0.999999,0.038996,0.137493,0.299963,0.215409,0.140765,0.428256,0.168504,0.141640,0.560865,-0.122391,0.143336,0.486906,-0.124013,0.142334,0.556414,0.231284,0.122119,0.562559,0.039114,0.125358,0.298951,0.038978,0.124436,0.380437,0.038865,0.127036,0.223132,0.320542,0.268553,0.234536,-0.107945,0.132973,0.298660,0.195457,0.129122,0.218483,0.197893,0.130220,0.298225,0.214949,0.131750,0.537074,-0.107635,0.133089,0.377913,0.197762,0.131029,0.380855,-0.107999,0.133248,0.225655,,,,,,,,,,,,,,,,,,,,,,0.100769,0.384711,-0.219622,0.082068,0.326228,-0.051596,0.061132,0.380272,-0.198747,0.148874,0.322805,-0.048525,0.119564,0.364560,-0.058955,0.430947,0.389631,0.214082,0.439617,0.399717,0.168940,0.405487,0.357472,0.131474,0.368377,0.365602,0.081170,0.413416,0.362073,0.034104
13,0.054167,-0.813055,-0.070257,0.104873,-0.568338,0.140096,0.303492,0.031073,-0.648170,0.280539,-0.505778,-0.495340,0.306407,0.261993,0.179803,0.001312,0.000613,0.000586,-0.999999,0.039005,0.137463,0.299984,0.215376,0.140718,0.428299,0.168510,0.141622,0.560867,-0.122374,0.143309,0.486906,-0.124005,0.142315,0.556417,0.231178,0.122018,0.562642,0.039130,0.125311,0.298950,0.038988,0.124403,0.380444,0.038879,0.127001,0.223130,0.320517,0.268616,0.234497,-0.107930,0.132933,0.298663,0.195488,0.129076,0.218490,0.197904,0.130182,0.298222,0.214959,0.131696,0.537094,-0.107619,0.133043,0.377907,0.197771,0.130998,0.380856,-0.107991,0.133228,0.225655,,,,,,,,,,,,,,,,,,,,,,0.100772,0.384734,-0.219567,0.082049,0.326239,-0.051553,0.061138,0.380298,-0.198697,0.148850,0.322815,-0.048449,0.119553,0.364577,-0.058904,0.430904,0.389730,0.214046,0.439590,0.399793,0.168891,0.405483,0.357518,0.131423,0.368385,0.365617,0.081091,0.413461,0.362076,0.034046
14,0.058333,-0.813054,-0.070180,0.104844,-0.568354,0.140047,0.303526,0.031145,-0.646963,0.281129,-0.506084,-0.496270,0.306097,0.262330,0.179841,0.001341,0.000560,0.000521,-0.999999,0.038995,0.137451,0.299983,0.215363,0.140723,0.428312,0.168518,0.141603,0.560895,-0.122386,0.143300,0.486911,-0.124008,0.142295,0.556423,0.231265,0.122089,0.562566,0.039137,0.125288,0.298970,0.038985,0.124384,0.380454,0.038874,0.126976,0.223137,0.320500,0.268678,0.234462,-0.107945,0.132920,0.298659,0.195499,0.129035,0.218505,0.197899,0.130158,0.298231,0.214943,0.131703,0.537114,-0.107624,0.133030,0.377911,0.197754,0.130973,0.380862,-0.108003,0.133205,0.225652,,,,,,,,,,,,,,,,,,,,,,0.100761,0.384759,-0.219512,0.082011,0.326273,-0.051498,0.061124,0.380335,-0.198636,0.148814,0.322849,-0.048366,0.119526,0.364606,-0.058835,0.430831,0.389839,0.214005,0.439543,0.399854,0.168848,0.405455,0.357578,0.131377,0.368387,0.365653,0.081039,0.413717,0.361808,0.034309
15,0.062500,-0.813058,-0.070051,0.104993,-0.568336,0.140028,0.303559,0.031195,-0.646775,0.280987,-0.506380,-0.496294,0.306086,0.262395,0.179799,0.001250,0.000623,0.000560,-0.999999,0.039000,0.137479,0.299989,0.215354,0.140729,0.428302,0.168510,0.141617,0.560887,-0.122380,0.143291,0.486905,-0.124007,0.142292,0.556415,0.231159,0.122008,0.562648,0.039131,0.125282,0.298960,0.038985,0.124375,0.380443,0.038879,0.126970,0.223122,0.320455,0.268743,0.234430,-0.107950,0.132925,0.298652,0.195510,0.129019,0.218502,0.197900,0.130154,0.298230,0.214941,0.131707,0.537105,-0.107630,0.133030,0.377907,0.197753,0.130979,0.380855,-0.108004,0.133216,0.225637,,,,,,,,,,,,,,,,,,,,,,0.100748,0.384806,-0.219458,0.081991,0.326328,-0.051443,0.061115,0.380393,-0.198574,0.148799,0.322870,-0.048316,0.119517,0.364656,-0.058790,0.430760,0.389961,0.213945,0.439486,0.399963,0.168792,0.405439,0.357647,0.131330,0.368378,0.365694,0.080966,0.413730,0.361830,0.034255
16,0.066667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.070833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.075000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.079167,-0.813072,-0.069879,0.105280,-0.568284,0.140008,0.303721,0.031433,-0.646214,0.280540,-0.507251,-0.496389,0.306031,0.262684,0.179662,0.000053,0.000646,0.000313,-1.000000,0.039092,0.138125,0.299941,0.215641,0.141192,0.428227,0.168501,0.141640,0.560879,-0.122393,0.143329,0.486887,-0.124009,0.142337,0.556398,0.231306,0.122132,0.562537,0.039131,0.125324,0.298937,0.038981,0.124414,0.380426,0.038877,0.127013,0.223121,0.320200,0.269176,0.234313,-0.107941,0.132965,0.298651,0.195460,0.129137,0.218518,0.197903,0.130217,0.298220,0.214983,0.131752,0.537036,-0.107628,0.133056,0.377897,0.197772,0.131030,0.380864,-0.107980,0.133253,0.225639,,,,,,,,,,,,,,,,,,,,,,0.100723,0.384999,-0.219184,0.081939,0.326522,-0.051191,0.061079,0.380593,-0.198300,0.148770,0.323027,-0.048111,0.119522,0.364854,-0.058550,0.430565,0.390445,0.213748,0.439281,0.400364,0.168606,0.405325,0.357961,0.131161,0.368335,0.365881,0.080731,0.413754,0.362004,0.034063
