Format Version,1.23,Take Name,cap_045,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 08.53.34.108 PM,Total Frames in Take,2446,Total Exported Frames,2446,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
324,1.350000,-0.836390,-0.038252,0.112704,-0.535057,0.195794,0.208427,0.145092,-0.643010,0.233596,-0.567907,-0.457660,0.302248,0.221042,0.226671,-0.001099,-0.000169,0.000044,-0.999999,0.038828,0.138370,0.300381,0.215809,0.141164,0.428298,0.168504,0.141473,0.561015,-0.122403,0.143233,0.486936,-0.123527,0.141690,0.557876,0.231127,0.121867,0.562719,0.312081,0.231363,0.281626,0.039029,0.123800,0.380548,0.039166,0.124458,0.299031,0.038966,0.125868,0.223256,-0.107925,0.132217,0.298687,0.197593,0.130877,0.380930,0.197950,0.129582,0.298350,0.195470,0.128890,0.218669,-0.107435,0.133837,0.378023,-0.107823,0.133216,0.225661,0.202477,0.244093,0.101230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.168872,0.310265,-0.099644,0.141243,0.241362,0.063124,0.128691,0.306701,-0.079833,0.208530,0.232259,0.067221,0.181743,0.277593,0.059432,0.402841,0.368226,0.262451,0.412786,0.377604,0.217504,0.388207,0.329154,0.179808,0.353271,0.329803,0.127263,0.401457,0.331885,0.083257
325,1.354167,-0.836826,-0.038194,0.113043,-0.534308,0.195793,0.206876,0.146915,-0.650764,0.229662,-0.567262,-0.449418,0.304494,0.218774,0.225998,-0.001043,-0.000191,0.000035,-0.999999,0.038810,0.138345,0.300377,0.215789,0.141156,0.428291,0.168492,0.141480,0.561000,-0.122401,0.143228,0.486941,-0.123525,0.141689,0.557876,0.231117,0.121877,0.562706,0.311781,0.231070,0.281907,0.039025,0.123796,0.380548,0.039165,0.124446,0.299031,0.038973,0.125871,0.223259,-0.107938,0.132225,0.298685,0.197584,0.130872,0.380926,0.197954,0.129574,0.298343,0.195471,0.128869,0.218673,-0.107448,0.133849,0.378022,-0.107837,0.133224,0.225655,0.202411,0.242761,0.103128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.168789,0.309142,-0.097596,0.141222,0.239979,0.065037,0.128699,0.305576,-0.077799,0.208453,0.230938,0.069097,0.181799,0.276093,0.061297,0.402537,0.367317,0.262856,0.412585,0.377291,0.217978,0.387940,0.328881,0.180238,0.353022,0.329644,0.127684,0.400117,0.333437,0.082511
326,1.358333,-0.837185,-0.037510,0.113974,-0.533596,0.195728,0.205331,0.148761,-0.649759,0.231257,-0.566732,-0.450719,0.303626,0.218905,0.226531,-0.000989,-0.000192,0.000003,-1.000000,0.038806,0.138317,0.300374,0.215766,0.141150,0.428297,0.168491,0.141484,0.560983,-0.122387,0.143217,0.486938,-0.123514,0.141671,0.557872,0.231093,0.121897,0.562710,0.311506,0.230813,0.282151,0.039039,0.123792,0.380543,0.039177,0.124445,0.299026,0.038982,0.125860,0.223250,-0.107938,0.132234,0.298672,0.197606,0.130860,0.380925,0.197968,0.129571,0.298333,0.195494,0.128859,0.218639,-0.107451,0.133867,0.378006,-0.107838,0.133227,0.225645,0.202364,0.241367,0.105057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.168752,0.308020,-0.095581,0.141192,0.238700,0.066956,0.128682,0.304472,-0.075768,0.208350,0.229491,0.071030,0.181849,0.274631,0.063191,0.402329,0.366974,0.263305,0.412369,0.376907,0.218490,0.387661,0.328651,0.180711,0.352793,0.329510,0.128104,0.399907,0.333075,0.083506
327,1.362500,-0.837491,-0.036565,0.114848,-0.532993,0.195546,0.203865,0.150635,-0.644328,0.236107,-0.566747,-0.455952,0.301290,0.220043,0.227183,-0.001029,-0.000190,0.000006,-1.000000,0.038811,0.138336,0.300376,0.215773,0.141157,0.428302,0.168493,0.141485,0.560986,-0.122387,0.143222,0.486938,-0.123508,0.141670,0.557876,0.231098,0.121891,0.562710,0.311020,0.230555,0.282539,0.039035,0.123795,0.380544,0.039176,0.124454,0.299025,0.038976,0.125869,0.223248,-0.107933,0.132233,0.298671,0.197615,0.130851,0.380924,0.197963,0.129585,0.298337,0.195510,0.128835,0.218631,-0.107458,0.133860,0.378009,-0.107843,0.133226,0.225645,0.202222,0.239916,0.106718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.168794,0.306865,-0.093595,0.141045,0.237484,0.068873,0.128626,0.303418,-0.073738,0.208256,0.228028,0.072869,0.181771,0.273345,0.065200,0.402081,0.366543,0.263815,0.412144,0.376591,0.219014,0.387393,0.328430,0.181146,0.352518,0.329376,0.128588,0.400756,0.331661,0.084561
328,1.366667,-0.838074,-0.036011,0.115618,-0.531947,0.195519,0.202151,0.152363,-0.651228,0.232237,-0.566168,-0.448801,0.303335,0.218091,0.226774,-0.001010,-0.000216,-0.000000,-1.000000,0.038822,0.138310,0.300376,0.215794,0.141136,0.428283,0.168520,0.141468,0.560980,-0.122359,0.143209,0.486949,-0.123484,0.141645,0.557885,0.231111,0.121884,0.562706,0.310691,0.230224,0.282816,0.039068,0.123785,0.380545,0.039205,0.124427,0.299022,0.039004,0.125849,0.223248,-0.107912,0.132211,0.298672,0.197637,0.130840,0.380917,0.197991,0.129560,0.298330,0.195552,0.128803,0.218629,-0.107427,0.133824,0.378010,-0.107829,0.133208,0.225641,0.202091,0.238421,0.108411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.168806,0.305761,-0.091609,0.141061,0.236045,0.070704,0.128649,0.302328,-0.071774,0.208168,0.226481,0.074703,0.181888,0.271820,0.067046,0.401864,0.366089,0.264370,0.411957,0.376280,0.219514,0.387187,0.328153,0.181595,0.352282,0.329252,0.129044,0.399480,0.333090,0.083887
329,1.370833,-0.838751,-0.036558,0.114620,-0.531058,0.195415,0.200544,0.154162,-0.645076,0.237374,-0.565912,-0.455275,0.300704,0.219467,0.227766,-0.000966,-0.000222,0.000002,-1.000000,0.038829,0.138289,0.300381,0.215802,0.141126,0.428279,0.168527,0.141465,0.560987,-0.122351,0.143204,0.486955,-0.123482,0.141649,0.557891,0.231135,0.121887,0.562714,0.310400,0.229905,0.283061,0.039073,0.123776,0.380551,0.039214,0.124429,0.299036,0.039007,0.125855,0.223255,-0.107911,0.132199,0.298667,0.197644,0.130842,0.380924,0.197994,0.129558,0.298341,0.195561,0.128799,0.218620,-0.107418,0.133819,0.378014,-0.107823,0.133200,0.225641,0.201957,0.236874,0.110045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.168774,0.304616,-0.089621,0.140998,0.234462,0.072502,0.128679,0.301225,-0.069803,0.208125,0.225063,0.076554,0.181744,0.270490,0.069060,0.401693,0.365709,0.264873,0.411752,0.375928,0.220039,0.386917,0.327869,0.182064,0.352052,0.329090,0.129512,0.400243,0.331425,0.085539
330,1.375000,-0.839476,-0.036340,0.114332,-0.529988,0.195249,0.198853,0.155825,-0.645777,0.238374,-0.565272,-0.454552,0.300447,0.219095,0.227899,-0.001027,-0.000217,-0.000000,-0.999999,0.038846,0.138308,0.300368,0.215824,0.141127,0.428270,0.168548,0.141451,0.560974,-0.122342,0.143205,0.486943,-0.123464,0.141631,0.557875,0.231142,0.121879,0.562700,0.310147,0.229190,0.283260,0.039093,0.123778,0.380540,0.039244,0.124416,0.299022,0.039027,0.125838,0.223242,-0.107881,0.132189,0.298653,0.197664,0.130825,0.380912,0.198015,0.129552,0.298329,0.195595,0.128780,0.218604,-0.107401,0.133813,0.378001,-0.107789,0.133200,0.225635,0.201716,0.235386,0.111573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.168856,0.303486,-0.087710,0.140945,0.232973,0.074150,0.128712,0.300170,-0.067907,0.208006,0.223574,0.078263,0.181662,0.269056,0.070937,0.401599,0.365083,0.265467,0.411581,0.375563,0.220592,0.386708,0.327620,0.182505,0.351840,0.328973,0.129901,0.400014,0.331349,0.085974
331,1.379167,-0.840090,-0.035095,0.115608,-0.528821,0.195105,0.197093,0.157453,-0.646202,0.239041,-0.564958,-0.453988,0.300178,0.218792,0.228127,-0.001006,-0.000214,-0.000001,-1.000000,0.038854,0.138313,0.300349,0.215830,0.141140,0.428258,0.168559,0.141468,0.560949,-0.122344,0.143213,0.486920,-0.123461,0.141651,0.557855,0.231157,0.121892,0.562683,0.309882,0.228803,0.283565,0.039089,0.123802,0.380520,0.039237,0.124434,0.298999,0.039026,0.125850,0.223225,-0.107884,0.132189,0.298637,0.197662,0.130847,0.380892,0.198020,0.129560,0.298307,0.195592,0.128809,0.218581,-0.107402,0.133814,0.377976,-0.107785,0.133208,0.225608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.168920,0.302468,-0.085815,0.140825,0.231697,0.075907,0.128762,0.299078,-0.066009,0.207883,0.222041,0.080013,0.181785,0.267316,0.072637,0.401362,0.364613,0.266008,0.411382,0.375287,0.221104,0.386468,0.327385,0.182967,0.351581,0.328849,0.130344,0.399799,0.331298,0.086427
332,1.383333,-0.840750,-0.034966,0.115080,-0.527895,0.194921,0.195477,0.159128,-0.646772,0.239469,-0.564572,-0.453430,0.299970,0.218478,0.228407,-0.000945,-0.000204,0.000018,-1.000000,0.038861,0.138285,0.300323,0.215829,0.141115,0.428240,0.168565,0.141465,0.560929,-0.122342,0.143224,0.486890,-0.123464,0.141651,0.557825,0.231162,0.121894,0.562660,0.310560,0.226454,0.283172,0.039095,0.123806,0.380496,0.039247,0.124451,0.298971,0.039034,0.125862,0.223199,-0.107869,0.132170,0.298600,0.197669,0.130848,0.380863,0.198019,0.129564,0.298276,0.195629,0.128778,0.218572,-0.107397,0.133820,0.377951,-0.107770,0.133214,0.225579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.168956,0.301386,-0.083987,0.140752,0.230206,0.077602,0.128852,0.298001,-0.064190,0.207781,0.220547,0.081788,0.181680,0.265975,0.074496,0.401200,0.364251,0.266484,0.411149,0.374962,0.221666,0.386223,0.327157,0.183393,0.351329,0.328718,0.130827,0.399531,0.331266,0.086852
333,1.387500,-0.841253,-0.033481,0.116030,-0.526981,0.194600,0.193868,0.160760,-0.647109,0.240355,-0.563974,-0.453224,0.299577,0.218267,0.228678,-0.000994,-0.000209,0.000030,-1.000000,0.038845,0.138321,0.300307,0.215809,0.141136,0.428218,0.168549,0.141465,0.560916,-0.122355,0.143241,0.486875,-0.123471,0.141670,0.557810,0.231152,0.121903,0.562643,0.309152,0.228311,0.284231,0.039083,0.123822,0.380491,0.039232,0.124463,0.298951,0.039023,0.125870,0.223188,-0.107888,0.132193,0.298587,0.197654,0.130868,0.380851,0.198004,0.129580,0.298270,0.195601,0.128804,0.218569,-0.107402,0.133832,0.377927,-0.107779,0.133228,0.225559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.169096,0.300295,-0.082116,0.140528,0.228971,0.079302,0.128869,0.296966,-0.062396,0.207585,0.219006,0.083429,0.181627,0.264556,0.076213,0.401008,0.363864,0.267005,0.410940,0.374603,0.222188,0.385963,0.326909,0.183840,0.351077,0.328635,0.131296,0.399239,0.331178,0.087340
334,1.391667,-0.842089,-0.033945,0.114557,-0.525938,0.194418,0.192240,0.162396,-0.647310,0.241387,-0.563533,-0.452938,0.299187,0.218052,0.228912,-0.001033,-0.000212,0.000028,-0.999999,0.038833,0.138342,0.300301,0.215801,0.141152,0.428194,0.168534,0.141469,0.560916,-0.122353,0.143242,0.486873,-0.123478,0.141674,0.557805,0.231128,0.121900,0.562641,0.308841,0.228059,0.284555,0.039085,0.123817,0.380495,0.039237,0.124451,0.298959,0.039022,0.125873,0.223189,-0.107892,0.132193,0.298575,0.197651,0.130873,0.380857,0.198010,0.129576,0.298275,0.195596,0.128813,0.218585,-0.107408,0.133826,0.377917,-0.107785,0.133220,0.225561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.169183,0.299273,-0.080265,0.140419,0.227402,0.080957,0.128985,0.295886,-0.060624,0.207545,0.217598,0.085128,0.181465,0.263221,0.078078,0.400774,0.363409,0.267587,0.410788,0.374258,0.222744,0.385735,0.326732,0.184304,0.350870,0.328512,0.131739,0.399003,0.331089,0.087806
335,1.395833,-0.842829,-0.033389,0.114559,-0.524786,0.194176,0.190508,0.163921,-0.647523,0.242129,-0.563104,-0.452771,0.298822,0.217853,0.229239,-0.001045,-0.000218,0.000036,-0.999999,0.038815,0.138347,0.300306,0.215779,0.141152,0.428183,0.168516,0.141469,0.560939,-0.122370,0.143245,0.486876,-0.123494,0.141677,0.557811,0.231121,0.121893,0.562643,0.308545,0.227663,0.284924,0.039065,0.123822,0.380502,0.039225,0.124458,0.298972,0.039003,0.125871,0.223195,-0.107909,0.132182,0.298585,0.197632,0.130878,0.380878,0.197989,0.129582,0.298294,0.195567,0.128826,0.218621,-0.107434,0.133831,0.377928,-0.107802,0.133213,0.225569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.169232,0.298214,-0.078456,0.140304,0.226009,0.082554,0.129033,0.294802,-0.058892,0.207401,0.216070,0.086727,0.181325,0.261638,0.079760,0.400602,0.363048,0.268074,0.410564,0.373940,0.223327,0.385464,0.326495,0.184795,0.350603,0.328396,0.132218,0.398775,0.331006,0.088278
336,1.400000,-0.843362,-0.032527,0.114677,-0.523958,0.193893,0.188951,0.165525,-0.647857,0.243058,-0.562489,-0.452559,0.298425,0.217641,0.229542,-0.001010,-0.000166,0.000031,-1.000000,0.038842,0.138332,0.300330,0.215778,0.141155,0.428181,0.168520,0.141460,0.560958,-0.122371,0.143242,0.486883,-0.123504,0.141679,0.557815,0.231150,0.121899,0.562752,0.308340,0.226924,0.285142,0.039060,0.123811,0.380516,0.039224,0.124450,0.298980,0.038997,0.125858,0.223200,-0.107912,0.132184,0.298588,0.197625,0.130872,0.380891,0.197988,0.129578,0.298306,0.195570,0.128803,0.218644,-0.107417,0.133822,0.377945,-0.107801,0.133206,0.225579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.169348,0.297139,-0.076677,0.140127,0.224696,0.084189,0.129096,0.293736,-0.057142,0.207227,0.214637,0.088392,0.181248,0.260234,0.081446,0.400423,0.362667,0.268621,0.410367,0.373575,0.223925,0.385209,0.326214,0.185291,0.350325,0.328308,0.132708,0.398506,0.330934,0.088796
337,1.404167,-0.844284,-0.033730,0.112191,-0.522935,0.193715,0.187321,0.167037,-0.648258,0.243828,-0.561977,-0.452208,0.298105,0.217403,0.229817,-0.000991,-0.000148,0.000024,-1.000000,0.038836,0.138326,0.300335,0.215772,0.141157,0.428205,0.168504,0.141461,0.560968,-0.122396,0.143238,0.486884,-0.123526,0.141686,0.557812,0.231151,0.121909,0.562754,0.308069,0.226590,0.285431,0.039036,0.123820,0.380516,0.039202,0.124446,0.298981,0.038979,0.125869,0.223209,-0.107915,0.132201,0.298598,0.197602,0.130875,0.380894,0.197970,0.129582,0.298306,0.195531,0.128831,0.218653,-0.107443,0.133833,0.377958,-0.107809,0.133214,0.225594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.169431,0.296105,-0.074963,0.140080,0.222996,0.085615,0.129148,0.292593,-0.055491,0.207146,0.213258,0.090041,0.181023,0.258938,0.083212,0.400205,0.362257,0.269191,0.410193,0.373255,0.224446,0.385010,0.326002,0.185741,0.350071,0.328222,0.133202,0.398238,0.330863,0.089246
338,1.408333,-0.844796,-0.033370,0.112367,-0.522092,0.193580,0.185760,0.168514,-0.648766,0.244218,-0.561609,-0.451726,0.297910,0.217101,0.230129,-0.001070,-0.000155,0.000021,-0.999999,0.038828,0.138360,0.300316,0.215789,0.141168,0.428234,0.168509,0.141473,0.560960,-0.122403,0.143232,0.486870,-0.123537,0.141685,0.557796,0.231123,0.121893,0.562662,0.307621,0.226454,0.285778,0.039028,0.123809,0.380506,0.039181,0.124443,0.298973,0.038976,0.125872,0.223201,-0.107919,0.132209,0.298615,0.197599,0.130862,0.380879,0.197954,0.129572,0.298292,0.195523,0.128818,0.218649,-0.107438,0.133851,0.377962,-0.107803,0.133216,0.225599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.169447,0.295064,-0.073271,0.139949,0.221678,0.087169,0.129146,0.291458,-0.053849,0.207059,0.211844,0.091533,0.181001,0.257501,0.084844,0.400030,0.361897,0.269745,0.410022,0.372964,0.224967,0.384781,0.325785,0.186167,0.349844,0.328063,0.133683,0.397984,0.330787,0.089720
339,1.412500,-0.845295,-0.033741,0.111173,-0.521516,0.193385,0.184326,0.169989,-0.648897,0.245002,-0.561068,-0.451785,0.297513,0.216982,0.230477,-0.001102,-0.000138,0.000024,-0.999999,0.038836,0.138371,0.300316,0.215805,0.141167,0.428258,0.168510,0.141467,0.560950,-0.122421,0.143234,0.486862,-0.123543,0.141677,0.557795,0.231133,0.121886,0.562662,0.307274,0.226247,0.286088,0.039011,0.123799,0.380491,0.039156,0.124440,0.298964,0.038958,0.125866,0.223190,-0.107912,0.132212,0.298623,0.197580,0.130860,0.380867,0.197943,0.129576,0.298285,0.195492,0.128833,0.218615,-0.107431,0.133844,0.377972,-0.107803,0.133225,0.225610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.169481,0.293967,-0.071639,0.139836,0.220290,0.088622,0.129154,0.290313,-0.052284,0.206959,0.210605,0.093106,0.180806,0.256130,0.086336,0.399905,0.361598,0.270181,0.409849,0.372646,0.225538,0.384495,0.325586,0.186653,0.349578,0.327945,0.134141,0.397763,0.330741,0.090136
340,1.416667,-0.845677,-0.033796,0.110262,-0.521085,0.193133,0.182993,0.171517,-0.649167,0.245961,-0.560537,-0.451535,0.297141,0.216775,0.230736,-0.001100,-0.000119,0.000028,-0.999999,0.038864,0.138356,0.300328,0.215834,0.141149,0.428291,0.168531,0.141454,0.560960,-0.122407,0.143223,0.486871,-0.123536,0.141665,0.557799,0.231162,0.121872,0.562674,0.307033,0.225951,0.286397,0.039024,0.123791,0.380495,0.039159,0.124437,0.298958,0.038967,0.125861,0.223193,-0.107893,0.132204,0.298624,0.197585,0.130857,0.380865,0.197955,0.129562,0.298280,0.195497,0.128829,0.218604,-0.107417,0.133842,0.377983,-0.107784,0.133211,0.225623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.169527,0.292925,-0.069986,0.139688,0.219046,0.090133,0.129130,0.289145,-0.050732,0.206840,0.209299,0.094648,0.180552,0.254943,0.087922,0.399723,0.361168,0.270759,0.409692,0.372335,0.226085,0.384261,0.325350,0.187108,0.349358,0.327852,0.134594,0.397534,0.330647,0.090627
341,1.420833,-0.846267,-0.035268,0.108361,-0.520430,0.193177,0.181531,0.172929,-0.649545,0.246480,-0.560043,-0.451321,0.296868,0.216554,0.231099,-0.001089,-0.000118,0.000035,-0.999999,0.038867,0.138353,0.300348,0.215839,0.141147,0.428320,0.168537,0.141448,0.560974,-0.122411,0.143223,0.486890,-0.123534,0.141673,0.557820,0.231164,0.121876,0.562690,0.306772,0.225660,0.286728,0.039021,0.123795,0.380511,0.039160,0.124432,0.298976,0.038968,0.125865,0.223211,-0.107893,0.132198,0.298652,0.197584,0.130858,0.380892,0.197948,0.129557,0.298300,0.195493,0.128843,0.218612,-0.107402,0.133830,0.378002,-0.107778,0.133208,0.225648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.169526,0.291838,-0.068398,0.139733,0.217447,0.091494,0.129116,0.287927,-0.049151,0.206830,0.208104,0.096126,0.180494,0.253665,0.089492,0.399543,0.360809,0.271241,0.409522,0.372031,0.226603,0.384065,0.325120,0.187578,0.349118,0.327756,0.135124,0.397274,0.330552,0.091138
342,1.425000,-0.846477,-0.035562,0.107734,-0.520198,0.193065,0.180272,0.174452,-0.649995,0.246795,-0.559725,-0.450895,0.296706,0.216269,0.231417,-0.001100,-0.000127,0.000008,-0.999999,0.038866,0.138350,0.300366,0.215839,0.141151,0.428328,0.168534,0.141452,0.560989,-0.122396,0.143210,0.486911,-0.123522,0.141653,0.557844,0.231153,0.121875,0.562710,0.306515,0.225402,0.287036,0.039036,0.123778,0.380524,0.039175,0.124418,0.298999,0.038983,0.125844,0.223228,-0.107890,0.132192,0.298671,0.197607,0.130835,0.380899,0.197971,0.129552,0.298317,0.195526,0.128799,0.218622,-0.107404,0.133829,0.378012,-0.107786,0.133205,0.225655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.169464,0.290757,-0.066794,0.139667,0.216194,0.093005,0.129063,0.286736,-0.047669,0.206725,0.206876,0.097683,0.180395,0.252479,0.091097,0.399389,0.360469,0.271796,0.409363,0.371773,0.227070,0.383895,0.324904,0.188023,0.348919,0.327615,0.135564,0.397038,0.330451,0.091588
343,1.429167,-0.846729,-0.035892,0.107509,-0.519812,0.193038,0.178930,0.175855,-0.650320,0.247111,-0.559544,-0.450477,0.296510,0.215977,0.231762,-0.001056,-0.000148,0.000005,-0.999999,0.038846,0.138338,0.300370,0.215811,0.141151,0.428321,0.168517,0.141457,0.560988,-0.122390,0.143215,0.486920,-0.123518,0.141660,0.557854,0.231135,0.121893,0.562711,0.306303,0.225154,0.287318,0.039036,0.123794,0.380531,0.039148,0.124540,0.299048,0.038980,0.125858,0.223234,-0.107908,0.132206,0.298668,0.197614,0.130839,0.380898,0.197961,0.129546,0.298319,0.195533,0.128789,0.218615,-0.107421,0.133842,0.378010,-0.107812,0.133215,0.225646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.169396,0.289657,-0.065267,0.139601,0.214915,0.094456,0.128944,0.285584,-0.046157,0.206676,0.205706,0.099196,0.180360,0.251082,0.092448,0.399189,0.360113,0.272307,0.409154,0.371492,0.227586,0.383690,0.324686,0.188506,0.348696,0.327448,0.136053,0.396839,0.330342,0.092074
344,1.433333,-0.846912,-0.037271,0.106009,-0.519724,0.193089,0.177833,0.177257,-0.650441,0.247759,-0.559242,-0.450322,0.296202,0.215796,0.232070,-0.001017,-0.000172,-0.000021,-1.000000,0.038833,0.138326,0.300358,0.215789,0.141157,0.428301,0.168519,0.141475,0.560967,-0.122376,0.143214,0.486913,-0.123501,0.141654,0.557852,0.231110,0.121913,0.562694,0.305930,0.224972,0.287721,0.039056,0.123796,0.380518,0.039151,0.124547,0.299022,0.038991,0.125862,0.223228,-0.107911,0.132231,0.298653,0.197634,0.130842,0.380896,0.197976,0.129558,0.298310,0.195558,0.128791,0.218584,-0.107426,0.133853,0.377994,-0.107815,0.133230,0.225628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.169250,0.288609,-0.063816,0.139634,0.213708,0.095763,0.128883,0.284427,-0.044716,0.206748,0.204695,0.100635,0.180162,0.250002,0.093927,0.398993,0.359774,0.272789,0.408999,0.371227,0.228099,0.383479,0.324468,0.188961,0.348500,0.327331,0.136509,0.396635,0.330263,0.092471
345,1.437500,-0.846840,-0.036946,0.106831,-0.519697,0.193039,0.176729,0.178688,-0.650879,0.247903,-0.558907,-0.450026,0.296042,0.215562,0.232459,-0.001028,-0.000198,-0.000005,-0.999999,0.038814,0.138344,0.300358,0.215763,0.141165,0.428288,0.168510,0.141483,0.560966,-0.122371,0.143235,0.486923,-0.123493,0.141668,0.557856,0.231093,0.121919,0.562685,0.305760,0.224351,0.288012,0.039061,0.123810,0.380524,0.039145,0.124565,0.299010,0.038996,0.125872,0.223229,-0.107916,0.132231,0.298643,0.197634,0.130857,0.380902,0.197981,0.129569,0.298313,0.195575,0.128789,0.218583,-0.107442,0.133866,0.377983,-0.107827,0.133234,0.225612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.169113,0.287539,-0.062391,0.139490,0.212647,0.097272,0.128722,0.283352,-0.043251,0.206646,0.203583,0.102061,0.180192,0.248883,0.095347,0.398858,0.359482,0.273241,0.408792,0.371009,0.228577,0.383300,0.324274,0.189405,0.348278,0.327242,0.137009,0.396395,0.330155,0.092979
346,1.441667,-0.846829,-0.037627,0.106727,-0.519687,0.193158,0.175641,0.180016,-0.651031,0.248205,-0.558650,-0.449960,0.295833,0.215370,0.232845,-0.000998,-0.000234,-0.000026,-0.999999,0.038802,0.138328,0.300366,0.215755,0.141168,0.428272,0.168503,0.141492,0.560959,-0.122352,0.143220,0.486942,-0.123475,0.141664,0.557878,0.231092,0.121922,0.562692,0.305609,0.224019,0.288424,0.039082,0.123803,0.380539,0.039158,0.124551,0.299012,0.039007,0.125868,0.223244,-0.107915,0.132225,0.298644,0.197647,0.130852,0.380910,0.198003,0.129568,0.298331,0.195590,0.128792,0.218599,-0.107445,0.133861,0.377985,-0.107841,0.133232,0.225623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.168965,0.286511,-0.060973,0.139485,0.211554,0.098649,0.128602,0.282138,-0.041869,0.206687,0.202541,0.103357,0.180201,0.247753,0.096648,0.398719,0.359196,0.273697,0.408647,0.370778,0.229028,0.383145,0.324047,0.189850,0.348102,0.327114,0.137481,0.396221,0.330006,0.093425
