Format Version,1.23,Take Name,cap_102,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 09.41.23.376 PM,Total Frames in Take,1957,Total Exported Frames,1957,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.025000,-0.789607,0.042123,0.022411,-0.611754,0.223534,0.357993,-0.198172,0.714122,-0.266033,0.400995,0.508390,0.385672,0.270992,0.100730,-0.000585,0.000607,0.000542,-1.000000,0.039036,0.138386,0.299876,0.215618,0.141232,0.428218,0.168464,0.141236,0.560693,-0.122461,0.143394,0.486856,-0.124078,0.142427,0.556356,0.231305,0.122172,0.562468,0.197782,0.131232,0.380882,0.215306,0.131479,0.536944,0.410502,0.272383,0.151436,0.038946,0.124517,0.380393,0.039132,0.125311,0.298904,-0.107917,0.133566,0.225632,0.038841,0.127025,0.223103,0.195763,0.128931,0.218684,-0.107582,0.134001,0.377809,-0.107976,0.133095,0.298498,0.197906,0.130310,0.298227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.257143,0.411235,-0.457061,0.190874,0.374200,-0.294951,0.213243,0.412007,-0.447325,0.254081,0.367127,-0.273760,0.232308,0.409303,-0.295904,0.523469,0.388282,0.116734,0.522568,0.402339,0.071823,0.478237,0.365712,0.039542,0.431611,0.380643,-0.000236,0.465055,0.379356,-0.056213
7,0.029167,-0.789557,0.042019,0.022215,-0.611834,0.223526,0.357962,-0.198237,0.714479,-0.266153,0.400518,0.508200,0.385725,0.270958,0.100779,-0.000547,0.000611,0.000520,-1.000000,0.039031,0.138370,0.299862,0.215601,0.141232,0.428195,0.168448,0.141250,0.560683,-0.122447,0.143389,0.486840,-0.124076,0.142418,0.556341,0.231290,0.122183,0.562462,0.197764,0.131234,0.380863,0.215304,0.131464,0.536930,0.410628,0.272218,0.151445,0.038967,0.124505,0.380377,0.039140,0.125302,0.298890,-0.107926,0.133582,0.225606,0.038856,0.127019,0.223087,0.195780,0.128918,0.218666,-0.107565,0.133990,0.377786,-0.107967,0.133095,0.298488,0.197914,0.130286,0.298211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.257158,0.411164,-0.457140,0.190883,0.374133,-0.295025,0.213253,0.411926,-0.447411,0.254075,0.367093,-0.273820,0.232297,0.409261,-0.295962,0.523568,0.388185,0.116793,0.522634,0.402290,0.071893,0.478276,0.365709,0.039611,0.431624,0.380697,-0.000100,0.465035,0.379448,-0.056116
8,0.033333,-0.789496,0.041920,0.022048,-0.611926,0.223515,0.357933,-0.198289,0.714808,-0.266345,0.400012,0.508036,0.385743,0.270934,0.100829,0.000051,0.000627,0.000347,-1.000000,0.039023,0.138185,0.299884,0.215575,0.141242,0.428182,0.168436,0.141671,0.560818,-0.122450,0.143391,0.486839,-0.124082,0.142420,0.556344,0.231264,0.122192,0.562455,0.197742,0.131233,0.380849,0.215282,0.131486,0.536943,0.410820,0.272055,0.151449,0.038956,0.124505,0.380371,0.039139,0.125301,0.298888,-0.107943,0.133570,0.225592,0.038848,0.127020,0.223086,0.195777,0.128922,0.218664,-0.107579,0.133990,0.377794,-0.107965,0.133103,0.298494,0.197897,0.130274,0.298209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.257164,0.411089,-0.457209,0.190879,0.374074,-0.295091,0.213256,0.411833,-0.447471,0.254076,0.367052,-0.273866,0.232276,0.409215,-0.296019,0.523645,0.388081,0.116869,0.522702,0.402232,0.071976,0.478298,0.365696,0.039683,0.431624,0.380753,0.000030,0.464990,0.379539,-0.056010
9,0.037500,-0.789445,0.041904,0.021943,-0.611996,0.223505,0.357903,-0.198347,0.715187,-0.266447,0.399580,0.507789,0.385807,0.270880,0.100881,0.001322,0.000526,0.000520,-0.999999,0.038930,0.137548,0.299900,0.215333,0.140820,0.428216,0.168423,0.141662,0.560812,-0.122439,0.143377,0.486844,-0.124069,0.142402,0.556354,0.231250,0.122194,0.562453,0.197723,0.131224,0.380837,0.215277,0.131463,0.536968,0.410947,0.271916,0.151472,0.038977,0.124493,0.380383,0.039159,0.125283,0.298895,-0.107953,0.133555,0.225588,0.038867,0.127008,0.223090,0.195798,0.128896,0.218667,-0.107559,0.133971,0.377798,-0.107958,0.133079,0.298497,0.197907,0.130269,0.298215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.257185,0.411004,-0.457284,0.190887,0.374010,-0.295157,0.213266,0.411775,-0.447548,0.254072,0.367016,-0.273907,0.232268,0.409172,-0.296079,0.523751,0.387983,0.116959,0.522760,0.402184,0.072068,0.478338,0.365699,0.039764,0.431636,0.380797,0.000175,0.464975,0.379627,-0.055902
10,0.041667,-0.789407,0.041869,0.021819,-0.612051,0.223490,0.357862,-0.198387,0.715601,-0.266551,0.399142,0.507495,0.385877,0.270818,0.100940,0.001380,0.000508,0.000528,-0.999999,0.038919,0.137515,0.299919,0.215311,0.140798,0.428228,0.168416,0.141651,0.560827,-0.122429,0.143370,0.486868,-0.124057,0.142400,0.556376,0.231245,0.122194,0.562470,0.197725,0.131230,0.380847,0.215281,0.131423,0.537002,0.411056,0.271766,0.151516,0.038984,0.124480,0.380400,0.039154,0.125290,0.298916,-0.107962,0.133556,0.225606,0.038869,0.126998,0.223111,0.195793,0.128893,0.218684,-0.107551,0.133973,0.377819,-0.107942,0.133075,0.298512,0.197914,0.130256,0.298230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.257204,0.410932,-0.457339,0.190886,0.373942,-0.295190,0.213273,0.411703,-0.447606,0.254063,0.366965,-0.273933,0.232254,0.409126,-0.296127,0.523841,0.387888,0.117074,0.522844,0.402146,0.072184,0.478380,0.365678,0.039859,0.431654,0.380849,0.000328,0.464939,0.379736,-0.055776
11,0.045833,-0.789362,0.041790,0.021667,-0.612121,0.223496,0.357822,-0.198426,0.715831,-0.266818,0.398692,0.507385,0.385896,0.270821,0.101005,0.001397,0.000510,0.000537,-0.999999,0.038935,0.137495,0.299939,0.215324,0.140781,0.428251,0.168435,0.141646,0.560846,-0.122405,0.143357,0.486889,-0.124042,0.142392,0.556395,0.231249,0.122172,0.562490,0.197734,0.131210,0.380854,0.215282,0.131368,0.537044,0.411185,0.271608,0.151534,0.038995,0.124475,0.380422,0.039168,0.125274,0.298944,-0.107950,0.133535,0.225621,0.038880,0.126990,0.223125,0.195816,0.128881,0.218689,-0.107528,0.133947,0.377843,-0.107927,0.133059,0.298533,0.197925,0.130249,0.298250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.257233,0.410858,-0.457404,0.190902,0.373865,-0.295228,0.213294,0.411621,-0.447656,0.254069,0.366919,-0.273961,0.232261,0.409078,-0.296174,0.523932,0.387805,0.117184,0.522950,0.402083,0.072295,0.478426,0.365670,0.039945,0.431695,0.380903,0.000464,0.464934,0.379832,-0.055665
12,0.050000,-0.789303,0.041724,0.021488,-0.612208,0.223493,0.357796,-0.198457,0.716073,-0.267037,0.398220,0.507299,0.385917,0.270831,0.101085,0.001281,0.000570,0.000612,-0.999999,0.038944,0.137525,0.299969,0.215328,0.140771,0.428263,0.168446,0.141638,0.560860,-0.122409,0.143351,0.486906,-0.124043,0.142391,0.556415,0.231148,0.122066,0.562598,0.197740,0.131203,0.380867,0.215291,0.131372,0.537071,0.411854,0.271281,0.151254,0.038992,0.124473,0.380432,0.039162,0.125279,0.298953,-0.107953,0.133532,0.225646,0.038872,0.127006,0.223139,0.195811,0.128893,0.218705,-0.107530,0.133956,0.377864,-0.107934,0.133072,0.298549,0.197924,0.130256,0.298260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.257257,0.410799,-0.457447,0.190909,0.373809,-0.295255,0.213330,0.411528,-0.447706,0.254072,0.366884,-0.273975,0.232268,0.409029,-0.296224,0.524019,0.387731,0.117285,0.523046,0.402028,0.072389,0.478469,0.365671,0.040039,0.431728,0.380961,0.000610,0.464911,0.379935,-0.055559
13,0.054167,-0.789431,0.041951,0.021789,-0.612016,0.223536,0.357613,-0.198495,0.716071,-0.267611,0.397470,0.507586,0.385827,0.270990,0.101204,0.001370,0.000512,0.000555,-0.999999,0.038954,0.137491,0.299975,0.215347,0.140762,0.428293,0.168466,0.141618,0.560871,-0.122401,0.143352,0.486922,-0.124031,0.142377,0.556433,0.231269,0.122151,0.562530,0.197753,0.131201,0.380884,0.215286,0.131388,0.537091,0.413093,0.269284,0.150635,0.038992,0.124475,0.380441,0.039155,0.125283,0.298967,-0.107938,0.133541,0.225664,0.038878,0.127009,0.223149,0.195810,0.128896,0.218703,-0.107521,0.133955,0.377885,-0.107928,0.133076,0.298569,0.197939,0.130260,0.298271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.257290,0.410745,-0.457492,0.190928,0.373751,-0.295287,0.213360,0.411464,-0.447757,0.254080,0.366863,-0.273996,0.232385,0.408656,-0.296186,0.524119,0.387670,0.117383,0.523210,0.401920,0.072471,0.478528,0.365680,0.040127,0.431765,0.381071,0.000760,0.464905,0.380046,-0.055449
14,0.058333,-0.789393,0.041862,0.021642,-0.612077,0.223534,0.357582,-0.198512,0.716357,-0.267743,0.397060,0.507435,0.385878,0.271001,0.101293,0.001357,0.000509,0.000547,-0.999999,0.038955,0.137503,0.299999,0.215352,0.140776,0.428321,0.168471,0.141626,0.560893,-0.122407,0.143351,0.486947,-0.124041,0.142387,0.556457,0.231288,0.122156,0.562549,0.197756,0.131203,0.380914,0.215307,0.131395,0.537118,0.413152,0.269216,0.150700,0.038985,0.124469,0.380466,0.039152,0.125295,0.298994,-0.107936,0.133529,0.225699,0.038864,0.127006,0.223176,0.195803,0.128888,0.218733,-0.107526,0.133944,0.377914,-0.107934,0.133074,0.298592,0.197915,0.130257,0.298296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.257301,0.410690,-0.457519,0.190926,0.373692,-0.295305,0.213373,0.411389,-0.447791,0.254086,0.366826,-0.274007,0.232384,0.408620,-0.296204,0.524250,0.387662,0.117549,0.523284,0.401901,0.072572,0.478563,0.365691,0.040224,0.431785,0.381147,0.000906,0.464898,0.380168,-0.055325
15,0.062500,-0.789391,0.041848,0.021546,-0.612084,0.223529,0.357528,-0.198539,0.716662,-0.267924,0.396643,0.507235,0.385936,0.270987,0.101346,0.001349,0.000514,0.000552,-0.999999,0.038968,0.137499,0.300023,0.215362,0.140771,0.428340,0.168493,0.141624,0.560936,-0.122407,0.143341,0.486970,-0.124028,0.142384,0.556474,0.231294,0.122139,0.562572,0.197760,0.131203,0.380928,0.215322,0.131347,0.537154,0.413208,0.269174,0.150766,0.038994,0.124462,0.380492,0.039152,0.125294,0.299017,-0.107930,0.133521,0.225720,0.038870,0.127013,0.223203,0.195813,0.128880,0.218767,-0.107524,0.133928,0.377933,-0.107929,0.133052,0.298623,0.197923,0.130254,0.298312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.257319,0.410641,-0.457552,0.190932,0.373635,-0.295330,0.213399,0.411326,-0.447824,0.254088,0.366773,-0.274025,0.232383,0.408561,-0.296232,0.524364,0.387586,0.117642,0.523369,0.401864,0.072673,0.478624,0.365699,0.040319,0.431824,0.381215,0.001034,0.464914,0.380273,-0.055202
16,0.066667,-0.789433,0.040968,0.020982,-0.612109,0.223684,0.357422,-0.198532,0.716897,-0.268123,0.396224,0.507125,0.385971,0.271009,0.101408,0.000148,0.000591,0.000363,-1.000000,0.039038,0.138087,0.300023,0.215569,0.141165,0.428330,0.168486,0.141616,0.560941,-0.122408,0.143327,0.486990,-0.124038,0.142382,0.556486,0.231287,0.122139,0.562577,0.197747,0.131192,0.380941,0.215330,0.131334,0.537172,0.413269,0.269156,0.150806,0.038982,0.124459,0.380507,0.039141,0.125292,0.299036,-0.107948,0.133522,0.225733,0.038861,0.127003,0.223215,0.195795,0.128890,0.218776,-0.107535,0.133938,0.377948,-0.107943,0.133054,0.298635,0.197928,0.130262,0.298328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.257333,0.410581,-0.457592,0.191143,0.373393,-0.295135,0.213417,0.411258,-0.447867,0.254094,0.366735,-0.274063,0.232383,0.408502,-0.296273,0.524475,0.387523,0.117721,0.523444,0.401844,0.072753,0.478657,0.365722,0.040423,0.431868,0.381288,0.001153,0.464929,0.380383,-0.055092
