Format Version,1.23,Take Name,cap_081,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 09.12.24.779 PM,Total Frames in Take,1877,Total Exported Frames,1877,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.025000,-0.860027,0.142858,-0.012791,-0.489676,-0.112164,0.294283,0.027327,-0.780657,-0.188508,0.293081,-0.518790,-0.267496,0.316605,0.162061,-0.000205,-0.001175,0.000218,-0.999999,0.038336,0.138007,0.300623,0.215471,0.140926,0.428259,0.168501,0.141243,0.560789,-0.122354,0.143388,0.486949,-0.123532,0.141715,0.559273,0.231210,0.122198,0.562610,0.038805,0.125706,0.223157,0.039142,0.124356,0.299011,0.038917,0.123862,0.380506,-0.238470,0.313425,0.142921,-0.107917,0.133320,0.225651,0.197749,0.129702,0.298250,-0.107943,0.132499,0.298619,0.195876,0.128387,0.218728,-0.107649,0.133788,0.377928,0.197560,0.130648,0.380861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.021550,0.407124,-0.196350,-0.123219,0.339682,-0.065335,-0.066547,0.410647,-0.194591,-0.065606,0.318142,-0.036344,-0.079066,0.366825,-0.049440,-0.263909,0.435897,0.025394,-0.307951,0.453034,0.032683,-0.335196,0.416728,0.080878,-0.366859,0.433221,0.132961,-0.427182,0.436209,0.107966
7,0.029167,-0.860064,0.142288,-0.012769,-0.489777,-0.112031,0.294181,0.027509,-0.780851,-0.188649,0.292965,-0.518513,-0.267444,0.316424,0.162143,-0.000263,-0.001171,0.000214,-0.999999,0.038334,0.138034,0.300618,0.215467,0.140940,0.428251,0.168495,0.141247,0.560789,-0.122348,0.143393,0.486946,-0.123542,0.141709,0.559266,0.231203,0.122193,0.562606,0.038807,0.125727,0.223152,0.039135,0.124360,0.299010,0.038905,0.123866,0.380506,-0.238449,0.313252,0.143018,-0.107923,0.133323,0.225639,0.197747,0.129702,0.298250,-0.107952,0.132502,0.298617,0.195875,0.128391,0.218707,-0.107655,0.133791,0.377927,0.197552,0.130647,0.380859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.021663,0.407082,-0.196229,-0.123193,0.339568,-0.065142,-0.066668,0.410548,-0.194449,-0.065527,0.318077,-0.036193,-0.079055,0.366735,-0.049315,-0.263867,0.435816,0.025582,-0.307900,0.452936,0.032861,-0.335159,0.416612,0.081029,-0.366817,0.433051,0.133118,-0.427135,0.436053,0.108144
8,0.033333,-0.860125,0.141687,-0.012798,-0.489843,-0.111900,0.294078,0.027684,-0.780945,-0.188702,0.292876,-0.518401,-0.267383,0.316267,0.162265,-0.000202,-0.001248,0.000173,-0.999999,0.038313,0.138010,0.300600,0.215467,0.140935,0.428247,0.168488,0.141246,0.560774,-0.122347,0.143387,0.486940,-0.123531,0.141705,0.559256,0.231258,0.122240,0.562508,0.038800,0.125717,0.223154,0.039139,0.124362,0.299002,0.038908,0.123865,0.380504,-0.238413,0.313067,0.143119,-0.107915,0.133315,0.225635,0.197742,0.129709,0.298246,-0.107953,0.132517,0.298616,0.195881,0.128392,0.218699,-0.107650,0.133777,0.377920,0.197539,0.130651,0.380847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.021776,0.407064,-0.196099,-0.123169,0.339455,-0.064952,-0.066791,0.410466,-0.194308,-0.065447,0.318006,-0.036048,-0.079050,0.366670,-0.049191,-0.263811,0.435725,0.025751,-0.307825,0.452803,0.033012,-0.335103,0.416468,0.081186,-0.366757,0.432892,0.133273,-0.427084,0.435914,0.108290
9,0.037500,-0.860212,0.140980,-0.013043,-0.489888,-0.111786,0.293944,0.027841,-0.780869,-0.188671,0.292769,-0.518588,-0.267323,0.316163,0.162484,-0.000170,-0.001244,0.000156,-0.999999,0.038306,0.138002,0.300595,0.215457,0.140941,0.428244,0.168468,0.141272,0.560762,-0.122353,0.143383,0.486938,-0.123530,0.141705,0.559254,0.231249,0.122244,0.562507,0.038789,0.125716,0.223155,0.039120,0.124363,0.299000,0.038901,0.123869,0.380505,-0.238388,0.312860,0.143218,-0.107922,0.133320,0.225632,0.197735,0.129717,0.298248,-0.107959,0.132513,0.298611,0.195875,0.128387,0.218694,-0.107661,0.133787,0.377930,0.197536,0.130655,0.380849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.021891,0.407055,-0.195965,-0.123159,0.339303,-0.064786,-0.066915,0.410369,-0.194173,-0.065384,0.317936,-0.035907,-0.079058,0.366574,-0.049067,-0.263763,0.435653,0.025936,-0.307739,0.452576,0.033150,-0.335061,0.416334,0.081366,-0.366705,0.432727,0.133428,-0.427032,0.435788,0.108433
10,0.041667,-0.860329,0.140206,-0.013531,-0.489891,-0.111683,0.293782,0.027989,-0.781120,-0.188645,0.292736,-0.518237,-0.267311,0.315934,0.162575,-0.000255,-0.001242,0.000170,-0.999999,0.038312,0.138027,0.300608,0.215459,0.140939,0.428250,0.168480,0.141237,0.560789,-0.122347,0.143383,0.486946,-0.123527,0.141693,0.559259,0.231251,0.122229,0.562519,0.038788,0.125710,0.223160,0.039110,0.124370,0.299013,0.038896,0.123868,0.380514,-0.238375,0.312675,0.143351,-0.107932,0.133322,0.225644,0.197726,0.129714,0.298257,-0.107971,0.132500,0.298618,0.195871,0.128384,0.218689,-0.107660,0.133788,0.377945,0.197526,0.130641,0.380857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.021977,0.407038,-0.195825,-0.123119,0.339113,-0.064654,-0.067016,0.410291,-0.194014,-0.065326,0.317864,-0.035744,-0.079084,0.366462,-0.048927,-0.263717,0.435547,0.026130,-0.307660,0.452448,0.033332,-0.335010,0.416195,0.081534,-0.366649,0.432543,0.133622,-0.426975,0.435659,0.108589
11,0.045833,-0.860424,0.139726,-0.013679,-0.489857,-0.111604,0.293644,0.028145,-0.781359,-0.188647,0.292628,-0.517937,-0.267293,0.315724,0.162679,-0.000259,-0.001264,0.000151,-0.999999,0.038292,0.138028,0.300624,0.215439,0.140946,0.428270,0.168481,0.141233,0.560801,-0.122359,0.143374,0.486961,-0.123542,0.141692,0.559280,0.231245,0.122240,0.562522,0.038784,0.125712,0.223179,0.039108,0.124366,0.299026,0.038892,0.123854,0.380533,-0.238368,0.312459,0.143481,-0.107940,0.133317,0.225657,0.197724,0.129710,0.298263,-0.107971,0.132496,0.298632,0.195854,0.128378,0.218707,-0.107672,0.133786,0.377959,0.197530,0.130649,0.380863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.022062,0.407026,-0.195664,-0.123100,0.338999,-0.064485,-0.067098,0.410205,-0.193873,-0.065281,0.317784,-0.035596,-0.079101,0.366333,-0.048773,-0.263665,0.435425,0.026341,-0.307599,0.452352,0.033517,-0.334961,0.416057,0.081715,-0.366597,0.432362,0.133803,-0.426930,0.435517,0.108734
12,0.050000,-0.860530,0.139229,-0.013890,-0.489808,-0.111536,0.293499,0.028313,-0.781691,-0.188640,0.292473,-0.517527,-0.267278,0.315494,0.162787,-0.000230,-0.001186,0.000175,-0.999999,0.038307,0.138005,0.300657,0.215431,0.140933,0.428288,0.168469,0.141252,0.560816,-0.122364,0.143365,0.486986,-0.123550,0.141679,0.559312,0.231190,0.122189,0.562644,0.038764,0.125698,0.223204,0.039098,0.124359,0.299061,0.038886,0.123870,0.380554,-0.238344,0.312264,0.143603,-0.107947,0.133315,0.225696,0.197712,0.129701,0.298302,-0.107972,0.132501,0.298661,0.195848,0.128366,0.218742,-0.107684,0.133767,0.377984,0.197519,0.130634,0.380896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.022141,0.407016,-0.195501,-0.123076,0.338875,-0.064308,-0.067182,0.410124,-0.193704,-0.065244,0.317697,-0.035428,-0.079142,0.366206,-0.048585,-0.263591,0.435302,0.026582,-0.307527,0.452287,0.033774,-0.334898,0.415925,0.081904,-0.366548,0.432198,0.133982,-0.426869,0.435365,0.108925
13,0.054167,-0.860558,0.139219,-0.013542,-0.489770,-0.111511,0.293425,0.028518,-0.782132,-0.188720,0.292360,-0.516894,-0.267249,0.315226,0.162837,-0.000311,-0.001184,0.000197,-0.999999,0.038300,0.138031,0.300696,0.215426,0.140932,0.428330,0.168475,0.141231,0.560867,-0.122380,0.143365,0.487017,-0.123568,0.141678,0.559349,0.231182,0.122164,0.562676,0.038763,0.125704,0.223237,0.039100,0.124359,0.299092,0.038879,0.123856,0.380590,-0.238309,0.312046,0.143737,-0.107969,0.133326,0.225735,0.197703,0.129701,0.298329,-0.107978,0.132490,0.298700,0.195840,0.128358,0.218777,-0.107684,0.133779,0.378017,0.197518,0.130641,0.380926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.022199,0.407013,-0.195318,-0.123106,0.338891,-0.064061,-0.067257,0.410026,-0.193529,-0.065217,0.317601,-0.035245,-0.079171,0.366071,-0.048407,-0.263508,0.435181,0.026829,-0.307464,0.452272,0.034040,-0.334823,0.415797,0.082102,-0.366486,0.432018,0.134189,-0.426782,0.435207,0.109131
14,0.058333,-0.860637,0.138891,-0.013737,-0.489718,-0.111468,0.293306,0.028673,-0.782235,-0.188832,0.292203,-0.516787,-0.267146,0.315076,0.162999,-0.000198,-0.001200,0.000187,-0.999999,0.038288,0.137971,0.300723,0.215384,0.140897,0.428388,0.168470,0.141226,0.560884,-0.122374,0.143357,0.487030,-0.123563,0.141665,0.559367,0.231192,0.122178,0.562686,0.038764,0.125703,0.223250,0.039095,0.124372,0.299114,0.038880,0.123854,0.380606,-0.238259,0.311814,0.143866,-0.107965,0.133328,0.225752,0.197711,0.129685,0.298347,-0.107982,0.132488,0.298716,0.195843,0.128362,0.218796,-0.107680,0.133792,0.378040,0.197518,0.130647,0.380942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.022244,0.406994,-0.195155,-0.123103,0.338782,-0.063899,-0.067289,0.409967,-0.193365,-0.065180,0.317517,-0.035072,-0.079192,0.365970,-0.048254,-0.263418,0.435064,0.027052,-0.307374,0.452189,0.034250,-0.334734,0.415650,0.082295,-0.366408,0.431869,0.134370,-0.426695,0.435036,0.109328
15,0.062500,-0.860786,0.138345,-0.014336,-0.489595,-0.111419,0.293121,0.028761,-0.782363,-0.188800,0.292137,-0.516641,-0.267079,0.314907,0.163138,-0.000262,-0.001204,0.000191,-0.999999,0.038310,0.138013,0.300705,0.215442,0.140928,0.428332,0.168496,0.141239,0.560869,-0.122362,0.143362,0.487031,-0.123557,0.141685,0.559359,0.231203,0.122172,0.562678,0.038782,0.125706,0.223243,0.039107,0.124367,0.299104,0.038888,0.123854,0.380598,-0.238168,0.311595,0.143969,-0.107964,0.133349,0.225768,0.197724,0.129708,0.298339,-0.107974,0.132504,0.298717,0.195853,0.128367,0.218789,-0.107669,0.133792,0.378033,0.197535,0.130650,0.380932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.022268,0.406965,-0.195001,-0.123067,0.338582,-0.063834,-0.067305,0.409908,-0.193216,-0.065146,0.317435,-0.034949,-0.079205,0.365846,-0.048136,-0.263327,0.434949,0.027242,-0.307254,0.452055,0.034405,-0.334634,0.415530,0.082464,-0.366331,0.431704,0.134561,-0.426619,0.434918,0.109483
16,0.066667,-0.860920,0.137816,-0.015003,-0.489487,-0.111370,0.292928,0.028835,-0.782487,-0.188825,0.292071,-0.516483,-0.266978,0.314725,0.163249,-0.000260,-0.001282,0.000147,-0.999999,0.038309,0.138019,0.300679,0.215470,0.140935,0.428324,0.168513,0.141236,0.560851,-0.122344,0.143367,0.487020,-0.123529,0.141674,0.559345,0.231275,0.122226,0.562561,0.038799,0.125718,0.223234,0.039130,0.124381,0.299085,0.038910,0.123864,0.380586,-0.238077,0.311392,0.144055,-0.107947,0.133353,0.225761,0.197744,0.129701,0.298317,-0.107956,0.132500,0.298703,0.195876,0.128378,0.218771,-0.107660,0.133776,0.378027,0.197555,0.130647,0.380915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.022269,0.406903,-0.194857,-0.123004,0.338346,-0.063796,-0.067302,0.409840,-0.193067,-0.065125,0.317347,-0.034835,-0.079196,0.365747,-0.048026,-0.263209,0.434835,0.027409,-0.307132,0.451915,0.034552,-0.334528,0.415396,0.082602,-0.366225,0.431528,0.134734,-0.426513,0.434768,0.109626
