Format Version,1.23,Take Name,cap_091,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 09.17.21.479 PM,Total Frames in Take,1709,Total Exported Frames,1709,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.025000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.029167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.033333,-0.841543,0.102238,-0.044674,-0.528542,-0.058890,0.329109,0.058876,-0.856363,-0.213308,0.163463,-0.440933,-0.329323,0.340723,0.125570,-0.000223,-0.001218,0.000168,-0.999999,0.038298,0.138046,0.300681,0.215513,0.140984,0.428300,0.168536,0.141283,0.560821,-0.122342,0.143399,0.486998,-0.123864,0.141668,0.559803,0.231294,0.122257,0.562536,0.038876,0.128156,0.223228,0.039151,0.125908,0.299006,0.039016,0.124883,0.380526,-0.296348,0.345234,0.112362,0.197790,0.130110,0.298259,-0.107908,0.134928,0.225773,0.195912,0.128291,0.218688,-0.108019,0.133070,0.298705,-0.107629,0.133076,0.378007,0.197639,0.130854,0.380895,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022760,0.428282,-0.174519,-0.073303,0.364286,-0.037618,-0.022567,0.427837,-0.173172,-0.014198,0.351157,-0.006761,-0.032198,0.396806,-0.024467,-0.316488,0.492505,0.026669,-0.362556,0.503373,0.028926,-0.393691,0.454251,0.060192,-0.435613,0.453122,0.107161,-0.490402,0.458550,0.071999
9,0.037500,-0.841466,0.103153,-0.044097,-0.528536,-0.059156,0.329035,0.058530,-0.856544,-0.213845,0.163596,-0.440272,-0.329211,0.340554,0.125343,-0.000308,-0.001118,0.000212,-0.999999,0.038340,0.138069,0.300686,0.215512,0.140982,0.428304,0.168543,0.141266,0.560817,-0.122324,0.143397,0.486987,-0.123842,0.141660,0.559792,0.231249,0.122196,0.562637,0.038901,0.128148,0.223209,0.039151,0.125901,0.299009,0.039033,0.124869,0.380512,-0.296272,0.345102,0.112149,0.197785,0.130095,0.298260,-0.107886,0.134911,0.225765,0.195915,0.128286,0.218693,-0.107998,0.133060,0.298696,-0.107630,0.133079,0.378018,0.197641,0.130838,0.380896,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022701,0.428074,-0.174844,-0.073477,0.364258,-0.037951,-0.022610,0.427698,-0.173508,-0.014433,0.350987,-0.007114,-0.032310,0.396694,-0.024805,-0.316560,0.492493,0.026656,-0.362617,0.503299,0.028953,-0.393690,0.454145,0.060185,-0.435568,0.452919,0.107180,-0.490404,0.458391,0.072096
10,0.041667,-0.841305,0.103890,-0.043593,-0.528690,-0.059375,0.328985,0.058227,-0.856666,-0.214312,0.163819,-0.439723,-0.329119,0.340399,0.125138,-0.000252,-0.001203,0.000182,-0.999999,0.038307,0.138040,0.300677,0.215498,0.140965,0.428302,0.168532,0.141256,0.560825,-0.122321,0.143392,0.486978,-0.123830,0.141650,0.559783,0.231282,0.122234,0.562544,0.038902,0.128133,0.223189,0.039127,0.125879,0.299010,0.039027,0.124856,0.380507,-0.296212,0.344985,0.111931,0.197766,0.130086,0.298260,-0.107894,0.134910,0.225749,0.195900,0.128266,0.218697,-0.107996,0.133032,0.298684,-0.107653,0.133057,0.378014,0.197624,0.130830,0.380896,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022629,0.427861,-0.175186,-0.073637,0.364248,-0.038272,-0.022658,0.427435,-0.173766,-0.014617,0.350820,-0.007479,-0.032420,0.396594,-0.025136,-0.316633,0.492439,0.026605,-0.362676,0.503241,0.028965,-0.393698,0.454042,0.060173,-0.435535,0.452745,0.107199,-0.490415,0.458234,0.072183
11,0.045833,-0.841282,0.104882,-0.042568,-0.528613,-0.059557,0.328928,0.057862,-0.856614,-0.214829,0.163973,-0.439516,-0.328984,0.340334,0.125010,-0.000257,-0.001116,0.000212,-0.999999,0.038325,0.138028,0.300678,0.215477,0.140952,0.428294,0.168512,0.141252,0.560820,-0.122320,0.143383,0.486963,-0.123818,0.141640,0.559758,0.231221,0.122184,0.562637,0.038904,0.128129,0.223182,0.039118,0.125887,0.299003,0.039033,0.124849,0.380495,-0.296142,0.344917,0.111730,0.197754,0.130089,0.298257,-0.107894,0.134886,0.225727,0.195887,0.128254,0.218685,-0.107980,0.133042,0.298656,-0.107665,0.133039,0.378008,0.197603,0.130811,0.380884,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022564,0.427677,-0.175538,-0.073799,0.364283,-0.038548,-0.022704,0.427406,-0.174233,-0.014754,0.350642,-0.007827,-0.032502,0.396464,-0.025505,-0.316708,0.492446,0.026536,-0.362729,0.503163,0.028931,-0.393686,0.453953,0.060145,-0.435490,0.452611,0.107193,-0.490419,0.458097,0.072249
12,0.050000,-0.841071,0.105781,-0.041757,-0.528835,-0.059764,0.328908,0.057568,-0.856634,-0.215256,0.164154,-0.439201,-0.328913,0.340271,0.124846,-0.000221,-0.001221,0.000191,-0.999999,0.038265,0.138014,0.300669,0.215437,0.140940,0.428295,0.168492,0.141240,0.560816,-0.122338,0.143391,0.486953,-0.123825,0.141638,0.559748,0.231238,0.122226,0.562535,0.038885,0.128128,0.223159,0.039083,0.125868,0.298996,0.039013,0.124836,0.380480,-0.296088,0.344899,0.111524,0.197731,0.130083,0.298251,-0.107922,0.134877,0.225716,0.195856,0.128242,0.218677,-0.107995,0.133043,0.298652,-0.107692,0.133010,0.377999,0.197567,0.130816,0.380883,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022499,0.427421,-0.175926,-0.073957,0.364306,-0.038865,-0.022783,0.427148,-0.174489,-0.014945,0.350489,-0.008153,-0.032577,0.396331,-0.025880,-0.316797,0.492461,0.026444,-0.362801,0.503131,0.028901,-0.393712,0.453899,0.060120,-0.435485,0.452504,0.107175,-0.490456,0.458001,0.072289
13,0.054167,-0.840988,0.106653,-0.041045,-0.528848,-0.059953,0.328860,0.057164,-0.856585,-0.215665,0.164438,-0.438988,-0.328832,0.340247,0.124694,-0.000209,-0.001213,0.000144,-0.999999,0.038258,0.138002,0.300653,0.215427,0.140949,0.428275,0.168481,0.141247,0.560804,-0.122350,0.143366,0.486934,-0.123837,0.141618,0.559733,0.231230,0.122235,0.562527,0.038870,0.128118,0.223149,0.039064,0.125850,0.298965,0.039012,0.124824,0.380468,-0.296012,0.344899,0.111335,0.197723,0.130080,0.298239,-0.107932,0.134868,0.225690,0.195840,0.128234,0.218661,-0.107996,0.133037,0.298636,-0.107707,0.133004,0.377985,0.197557,0.130802,0.380867,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022454,0.427163,-0.176318,-0.074077,0.364253,-0.039243,-0.022809,0.427134,-0.174983,-0.015122,0.350354,-0.008518,-0.032630,0.396234,-0.026282,-0.316878,0.492485,0.026329,-0.362874,0.503115,0.028841,-0.393733,0.453865,0.060068,-0.435469,0.452445,0.107156,-0.490472,0.457935,0.072335
14,0.058333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.062500,-0.840484,0.108491,-0.039199,-0.529415,-0.060259,0.328890,0.056571,-0.856416,-0.216451,0.164981,-0.438727,-0.328693,0.340284,0.124457,-0.000221,-0.001225,0.000179,-0.999999,0.038249,0.138000,0.300646,0.215434,0.140932,0.428256,0.168481,0.141225,0.560793,-0.122368,0.143371,0.486940,-0.123858,0.141620,0.559743,0.231236,0.122219,0.562516,0.038859,0.128123,0.223146,0.039071,0.125837,0.298953,0.038986,0.124822,0.380471,-0.295851,0.345003,0.111060,0.197726,0.130061,0.298222,-0.107940,0.134864,0.225692,0.195843,0.128226,0.218636,-0.108035,0.133012,0.298646,-0.107701,0.133008,0.377970,0.197556,0.130783,0.380846,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022396,0.426595,-0.177136,-0.074371,0.364325,-0.039892,-0.022906,0.426667,-0.175654,-0.015364,0.350161,-0.009268,-0.032687,0.395929,-0.026885,-0.317021,0.492554,0.026104,-0.363053,0.503170,0.028726,-0.393813,0.453882,0.059991,-0.435468,0.452394,0.107151,-0.490516,0.457833,0.072418
16,0.066667,-0.840270,0.108998,-0.038634,-0.529692,-0.060339,0.328896,0.056290,-0.856302,-0.216801,0.165262,-0.438672,-0.328646,0.340334,0.124391,0.000159,-0.001330,0.000222,-0.999999,0.038183,0.137808,0.300690,0.215362,0.140812,0.428296,0.168482,0.141223,0.560812,-0.122380,0.143359,0.486968,-0.123885,0.141621,0.559776,0.231243,0.122215,0.562524,0.038857,0.128117,0.223184,0.039083,0.125834,0.298984,0.038977,0.124816,0.380497,-0.295781,0.345101,0.110992,0.197730,0.130053,0.298248,-0.107947,0.134863,0.225727,0.195853,0.128226,0.218661,-0.108045,0.133016,0.298679,-0.107694,0.132985,0.377990,0.197561,0.130780,0.380879,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022340,0.426350,-0.177524,-0.074449,0.364284,-0.040173,-0.022915,0.426509,-0.176013,-0.015448,0.350071,-0.009571,-0.032698,0.395845,-0.027210,-0.317096,0.492591,0.026011,-0.363157,0.503224,0.028697,-0.393871,0.453920,0.059984,-0.435481,0.452403,0.107177,-0.490557,0.457803,0.072480
17,0.070833,-0.840073,0.109712,-0.037814,-0.529916,-0.060418,0.328896,0.056003,-0.856094,-0.217147,0.165469,-0.438828,-0.328580,0.340447,0.124384,-0.000218,-0.001159,0.000216,-0.999999,0.038275,0.137982,0.300707,0.215447,0.140910,0.428311,0.168497,0.141211,0.560844,-0.122374,0.143360,0.486999,-0.123882,0.141609,0.559802,0.231217,0.122172,0.562644,0.038864,0.128119,0.223217,0.039101,0.125840,0.299015,0.038980,0.124807,0.380528,-0.295709,0.345216,0.110956,0.197739,0.130057,0.298272,-0.107950,0.134877,0.225763,0.195867,0.128216,0.218700,-0.108046,0.133016,0.298706,-0.107681,0.132996,0.378015,0.197585,0.130785,0.380908,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022309,0.426095,-0.177912,-0.074503,0.364275,-0.040462,-0.022933,0.426345,-0.176351,-0.015539,0.349943,-0.009894,-0.032691,0.395781,-0.027537,-0.317176,0.492680,0.025938,-0.363247,0.503266,0.028644,-0.393915,0.453966,0.059960,-0.435483,0.452453,0.107198,-0.490593,0.457807,0.072532
18,0.075000,-0.839860,0.110357,-0.037083,-0.530171,-0.060502,0.328906,0.055699,-0.855924,-0.217429,0.165688,-0.438937,-0.328551,0.340568,0.124347,-0.000229,-0.001146,0.000232,-0.999999,0.038294,0.137990,0.300720,0.215472,0.140914,0.428329,0.168514,0.141214,0.560854,-0.122368,0.143358,0.487018,-0.123875,0.141630,0.559822,0.231224,0.122159,0.562660,0.038862,0.128121,0.223241,0.039113,0.125847,0.299033,0.038985,0.124819,0.380547,-0.295661,0.345336,0.110940,0.197750,0.130055,0.298284,-0.107943,0.134883,0.225791,0.195882,0.128229,0.218722,-0.108042,0.133029,0.298736,-0.107673,0.133012,0.378030,0.197603,0.130781,0.380921,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022279,0.425828,-0.178314,-0.074600,0.364244,-0.040804,-0.022976,0.426184,-0.176706,-0.015618,0.349836,-0.010224,-0.032666,0.395740,-0.027870,-0.317256,0.492759,0.025843,-0.363354,0.503355,0.028575,-0.393978,0.454044,0.059920,-0.435510,0.452527,0.107201,-0.490638,0.457834,0.072550
19,0.079167,-0.839685,0.110573,-0.036849,-0.530420,-0.060540,0.328890,0.055369,-0.855631,-0.217769,0.165743,-0.439320,-0.328479,0.340769,0.124353,-0.000241,-0.001150,0.000214,-0.999999,0.038315,0.138007,0.300711,0.215507,0.140935,0.428313,0.168534,0.141232,0.560845,-0.122350,0.143364,0.487021,-0.123858,0.141635,0.559816,0.231249,0.122176,0.562649,0.038884,0.128131,0.223239,0.039142,0.125861,0.299021,0.039000,0.124835,0.380541,-0.295605,0.345501,0.110917,0.197778,0.130065,0.298269,-0.107917,0.134891,0.225791,0.195917,0.128256,0.218706,-0.108011,0.133039,0.298725,-0.107642,0.133023,0.378022,0.197628,0.130805,0.380910,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022254,0.425617,-0.178680,-0.074617,0.364168,-0.041164,-0.023012,0.426020,-0.177091,-0.015678,0.349755,-0.010593,-0.032652,0.395694,-0.028244,-0.317338,0.492885,0.025722,-0.363434,0.503453,0.028451,-0.394018,0.454143,0.059853,-0.435532,0.452624,0.107158,-0.490675,0.457865,0.072507
20,0.083333,-0.839562,0.110691,-0.036613,-0.530606,-0.060562,0.328824,0.055031,-0.855348,-0.218025,0.165870,-0.439695,-0.328447,0.340961,0.124352,-0.000224,-0.001248,0.000187,-0.999999,0.038287,0.138028,0.300693,0.215504,0.140958,0.428303,0.168544,0.141256,0.560823,-0.122345,0.143390,0.487012,-0.123856,0.141657,0.559809,0.231300,0.122232,0.562544,0.038886,0.128149,0.223227,0.039148,0.125880,0.299013,0.039004,0.124843,0.380538,-0.295593,0.345682,0.110919,0.197782,0.130075,0.298265,-0.107904,0.134930,0.225782,0.195916,0.128269,0.218701,-0.108017,0.133057,0.298713,-0.107636,0.133041,0.378018,0.197634,0.130819,0.380903,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022187,0.425374,-0.179081,-0.074635,0.364027,-0.041548,-0.023050,0.425889,-0.177466,-0.015728,0.349651,-0.010948,-0.032650,0.395620,-0.028594,-0.317423,0.493014,0.025586,-0.363536,0.503539,0.028317,-0.394074,0.454230,0.059782,-0.435571,0.452735,0.107109,-0.490725,0.457928,0.072457
21,0.087500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.091667,-0.839379,0.110897,-0.035955,-0.530897,-0.060599,0.328705,0.054355,-0.854710,-0.218345,0.165812,-0.440799,-0.328439,0.341401,0.124474,-0.000227,-0.001224,0.000183,-0.999999,0.038285,0.138051,0.300670,0.215494,0.140983,0.428283,0.168524,0.141277,0.560808,-0.122353,0.143412,0.486983,-0.123863,0.141677,0.559783,0.231284,0.122257,0.562533,0.038886,0.128157,0.223195,0.039131,0.125906,0.298983,0.038999,0.124862,0.380510,-0.295618,0.346095,0.110953,0.197775,0.130106,0.298235,-0.107907,0.134935,0.225753,0.195911,0.128283,0.218678,-0.108025,0.133066,0.298684,-0.107647,0.133066,0.377989,0.197615,0.130839,0.380879,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021999,0.424999,-0.179895,-0.074711,0.363822,-0.042265,-0.023172,0.425686,-0.178300,-0.015834,0.349455,-0.011612,-0.032662,0.395438,-0.029274,-0.317588,0.493246,0.025376,-0.363730,0.503710,0.028044,-0.394201,0.454425,0.059622,-0.435699,0.453007,0.106959,-0.490862,0.458053,0.072315
