Format Version,1.23,Take Name,cap_048,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 08.55.14.744 PM,Total Frames in Take,1709,Total Exported Frames,1709,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.025000,-0.806873,-0.130179,0.050778,-0.573961,0.172778,0.320385,0.028805,-0.711213,0.279314,-0.416204,-0.492884,0.342288,0.264076,0.237210,0.000772,-0.000277,0.000381,-1.000000,0.038686,0.137472,0.300344,0.215323,0.140547,0.428372,0.168523,0.141474,0.560959,-0.122405,0.143279,0.486876,-0.123532,0.141732,0.557768,0.231126,0.121882,0.562649,0.039219,0.124517,0.298987,0.039008,0.125921,0.223202,0.039056,0.123920,0.380483,0.368362,0.261490,0.290353,-0.107738,0.133362,0.225597,0.195991,0.128185,0.218707,-0.107387,0.134064,0.377967,-0.107847,0.132316,0.298601,0.197991,0.129621,0.298317,0.197645,0.130968,0.380904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125672,0.395433,-0.222473,0.113364,0.333721,-0.054995,0.086838,0.385084,-0.202301,0.179081,0.342354,-0.050019,0.144989,0.377266,-0.061594,0.478238,0.381974,0.262285,0.479319,0.396971,0.217172,0.436860,0.360706,0.182429,0.391873,0.376231,0.140906,0.427984,0.376420,0.086461
7,0.029167,-0.807519,-0.129324,0.050147,-0.573300,0.172421,0.319824,0.029388,-0.710971,0.279250,-0.416270,-0.493213,0.342084,0.263970,0.237710,0.000854,-0.000232,0.000345,-1.000000,0.038722,0.137423,0.300395,0.215333,0.140535,0.428406,0.168533,0.141478,0.560999,-0.122398,0.143258,0.486906,-0.123522,0.141707,0.557807,0.231173,0.121885,0.562777,0.039229,0.124498,0.299020,0.039016,0.125909,0.223237,0.039065,0.123898,0.380514,0.368258,0.261378,0.290760,-0.107733,0.133346,0.225626,0.196004,0.128168,0.218750,-0.107394,0.134050,0.378000,-0.107850,0.132301,0.298636,0.197998,0.129603,0.298347,0.197647,0.130958,0.380937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125849,0.395385,-0.221841,0.113192,0.333387,-0.054521,0.086983,0.385035,-0.201749,0.178896,0.341905,-0.049387,0.144840,0.376905,-0.060932,0.478069,0.381858,0.262672,0.479130,0.396811,0.217603,0.436702,0.360528,0.182856,0.391696,0.376053,0.141318,0.427814,0.376159,0.086871
8,0.033333,-0.808127,-0.127746,0.050257,-0.572787,0.171998,0.319252,0.030050,-0.710963,0.278770,-0.416479,-0.493321,0.342003,0.263721,0.238232,0.000851,-0.000245,0.000340,-1.000000,0.038718,0.137421,0.300420,0.215342,0.140533,0.428431,0.168530,0.141471,0.561018,-0.122405,0.143254,0.486935,-0.123525,0.141703,0.557839,0.231186,0.121886,0.562791,0.039220,0.124505,0.299041,0.039010,0.125908,0.223265,0.039057,0.123892,0.380541,0.368151,0.261310,0.291255,-0.107742,0.133333,0.225646,0.195989,0.128167,0.218775,-0.107392,0.134037,0.378021,-0.107869,0.132284,0.298667,0.197997,0.129612,0.298374,0.197639,0.130950,0.380958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.126070,0.395286,-0.221171,0.112906,0.333072,-0.053893,0.087110,0.384971,-0.201188,0.178487,0.341788,-0.048512,0.144668,0.376556,-0.060266,0.477884,0.381718,0.263070,0.478941,0.396659,0.217992,0.436522,0.360342,0.183279,0.391521,0.375768,0.141787,0.427620,0.375870,0.087299
9,0.037500,-0.808592,-0.127272,0.048826,-0.572360,0.171541,0.318827,0.030707,-0.710532,0.279250,-0.416016,-0.494059,0.341641,0.263744,0.238809,0.000772,-0.000295,0.000335,-1.000000,0.038707,0.137446,0.300407,0.215360,0.140533,0.428434,0.168553,0.141465,0.561015,-0.122384,0.143244,0.486944,-0.123507,0.141686,0.557840,0.231161,0.121873,0.562698,0.039237,0.124504,0.299039,0.039016,0.125909,0.223257,0.039076,0.123893,0.380539,0.368096,0.261193,0.291679,-0.107736,0.133336,0.225643,0.196012,0.128162,0.218766,-0.107389,0.134022,0.378019,-0.107852,0.132276,0.298671,0.198016,0.129610,0.298365,0.197651,0.130941,0.380953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.126237,0.395221,-0.220549,0.112674,0.332724,-0.053348,0.087242,0.384897,-0.200648,0.178380,0.341259,-0.047941,0.144502,0.376169,-0.059574,0.477732,0.381603,0.263459,0.478929,0.396274,0.218567,0.436357,0.360133,0.183702,0.391322,0.375568,0.142229,0.427388,0.375672,0.087745
10,0.041667,-0.809835,-0.124550,0.051368,-0.570979,0.171389,0.317660,0.031093,-0.711330,0.277745,-0.416592,-0.493274,0.341905,0.263230,0.239229,0.000756,-0.000314,0.000301,-1.000000,0.038707,0.137455,0.300401,0.215369,0.140552,0.428421,0.168557,0.141463,0.560994,-0.122381,0.143235,0.486942,-0.123492,0.141679,0.557845,0.231168,0.121896,0.562690,0.039238,0.124499,0.299035,0.039022,0.125900,0.223256,0.039075,0.123906,0.380527,0.368086,0.261060,0.292190,-0.107735,0.133342,0.225631,0.196012,0.128166,0.218756,-0.107388,0.134015,0.378011,-0.107862,0.132269,0.298660,0.198017,0.129592,0.298349,0.197661,0.130931,0.380939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.126379,0.395167,-0.219888,0.112486,0.332336,-0.052847,0.087393,0.384781,-0.200119,0.177841,0.341345,-0.046941,0.144322,0.375784,-0.058889,0.477569,0.381480,0.263859,0.478616,0.396446,0.218755,0.436164,0.359937,0.184111,0.391139,0.375334,0.142676,0.427134,0.375461,0.088179
11,0.045833,-0.810165,-0.124686,0.049083,-0.570681,0.170935,0.317338,0.031832,-0.711501,0.277213,-0.416649,-0.493277,0.341842,0.262970,0.239742,0.000888,-0.000380,0.000201,-1.000000,0.038706,0.137402,0.300379,0.215369,0.140556,0.428412,0.168557,0.141467,0.560956,-0.122351,0.143215,0.486935,-0.123468,0.141655,0.557841,0.231256,0.121990,0.562614,0.039265,0.124484,0.299016,0.039054,0.125878,0.223236,0.039106,0.123886,0.380520,0.367933,0.260794,0.292639,-0.107721,0.133345,0.225613,0.196051,0.128144,0.218732,-0.107373,0.134022,0.378000,-0.107842,0.132269,0.298649,0.198048,0.129586,0.298329,0.197692,0.130911,0.380916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.126613,0.395019,-0.219190,0.112309,0.331920,-0.052326,0.087526,0.384664,-0.199540,0.177753,0.340757,-0.046362,0.144169,0.375393,-0.058187,0.477426,0.381364,0.264291,0.478427,0.396300,0.219124,0.435979,0.359731,0.184555,0.390913,0.375083,0.143099,0.426869,0.375250,0.088602
12,0.050000,-0.810301,-0.124876,0.045981,-0.570705,0.170269,0.317138,0.032694,-0.710866,0.277380,-0.416288,-0.494403,0.341484,0.263009,0.240485,0.000792,-0.000330,0.000237,-1.000000,0.038706,0.137429,0.300388,0.215356,0.140559,0.428413,0.168554,0.141469,0.560953,-0.122347,0.143204,0.486937,-0.123455,0.141647,0.557838,0.231148,0.121918,0.562681,0.039270,0.124465,0.299013,0.039055,0.125870,0.223230,0.039110,0.123874,0.380516,0.367877,0.260631,0.293085,-0.107727,0.133348,0.225612,0.196061,0.128137,0.218731,-0.107386,0.134023,0.377992,-0.107850,0.132261,0.298641,0.198044,0.129555,0.298322,0.197697,0.130889,0.380910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.126829,0.394894,-0.218499,0.112010,0.331525,-0.051656,0.087683,0.384517,-0.198924,0.177794,0.339805,-0.045883,0.143981,0.374975,-0.057446,0.477288,0.381316,0.264674,0.478377,0.395878,0.219707,0.435789,0.359550,0.185012,0.390666,0.374774,0.143599,0.426628,0.374924,0.089051
13,0.054167,-0.811088,-0.123869,0.044837,-0.569897,0.169843,0.316446,0.033296,-0.711660,0.275683,-0.416826,-0.493755,0.341729,0.262464,0.241023,0.000824,-0.000329,0.000208,-1.000000,0.038714,0.137408,0.300385,0.215343,0.140555,0.428412,0.168559,0.141469,0.560951,-0.122325,0.143188,0.486926,-0.123444,0.141632,0.557838,0.231158,0.121928,0.562681,0.039295,0.124444,0.299009,0.039066,0.125857,0.223226,0.039129,0.123875,0.380513,0.367820,0.260482,0.293636,-0.107725,0.133331,0.225593,0.196080,0.128124,0.218725,-0.107377,0.134006,0.377975,-0.107843,0.132257,0.298636,0.198066,0.129541,0.298319,0.197723,0.130868,0.380903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.127054,0.394706,-0.217744,0.111888,0.330999,-0.051127,0.088031,0.384578,-0.198660,0.177571,0.339418,-0.045092,0.143816,0.374539,-0.056716,0.477112,0.381193,0.265113,0.477987,0.396007,0.219924,0.435596,0.359328,0.185494,0.390389,0.374494,0.144101,0.426304,0.374625,0.089535
14,0.058333,-0.811757,-0.122391,0.045079,-0.569245,0.169491,0.315721,0.033985,-0.712779,0.273567,-0.417668,-0.492607,0.342158,0.261644,0.241514,0.000803,-0.000323,0.000234,-1.000000,0.038701,0.137421,0.300400,0.215322,0.140551,0.428429,0.168559,0.141460,0.560977,-0.122347,0.143205,0.486939,-0.123462,0.141639,0.557846,0.231145,0.121925,0.562696,0.039276,0.124455,0.299023,0.039046,0.125859,0.223241,0.039106,0.123891,0.380530,0.367738,0.260377,0.294141,-0.107751,0.133329,0.225601,0.196062,0.128117,0.218746,-0.107403,0.134016,0.377988,-0.107861,0.132250,0.298646,0.198050,0.129555,0.298332,0.197695,0.130889,0.380918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.127236,0.394512,-0.217006,0.111680,0.330585,-0.050510,0.088173,0.384412,-0.197998,0.177197,0.339096,-0.044143,0.143672,0.374089,-0.055938,0.476933,0.381119,0.265528,0.477761,0.395876,0.220328,0.435361,0.359126,0.185967,0.390064,0.373873,0.144491,0.425943,0.374410,0.090022
15,0.062500,-0.812279,-0.121650,0.044013,-0.568741,0.169071,0.315134,0.034754,-0.712315,0.273811,-0.417191,-0.493545,0.341784,0.261679,0.242232,0.000785,-0.000322,0.000243,-1.000000,0.038688,0.137419,0.300397,0.215320,0.140542,0.428421,0.168520,0.141442,0.560974,-0.122360,0.143197,0.486941,-0.123471,0.141634,0.557842,0.231136,0.121913,0.562692,0.039271,0.124441,0.299024,0.039037,0.125853,0.223242,0.039101,0.123870,0.380529,0.367685,0.260117,0.294730,-0.107745,0.133327,0.225610,0.196051,0.128103,0.218752,-0.107401,0.134001,0.377986,-0.107868,0.132233,0.298639,0.198032,0.129536,0.298336,0.197694,0.130875,0.380921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.127466,0.394312,-0.216178,0.111483,0.330132,-0.049852,0.088295,0.384268,-0.197354,0.177063,0.338524,-0.043392,0.143541,0.373581,-0.055137,0.476756,0.381051,0.265978,0.477709,0.395484,0.220902,0.435141,0.358953,0.186417,0.389830,0.373623,0.145045,0.425625,0.374171,0.090490
