Format Version,1.23,Take Name,cap_064,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 09.04.11.889 PM,Total Frames in Take,2291,Total Exported Frames,2291,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.025000,-0.845148,0.233006,-0.251240,-0.410258,-0.050372,0.278726,-0.004593,-0.832084,-0.048929,-0.012511,-0.552345,-0.279804,0.320038,0.063908,-0.001270,-0.001014,0.000177,-0.999999,0.038404,0.138554,0.300526,0.215538,0.141234,0.428302,0.168525,0.141224,0.560780,-0.122366,0.143444,0.486999,-0.123710,0.141841,0.558675,0.231256,0.122181,0.562512,0.039149,0.124436,0.299130,0.038976,0.124021,0.380601,0.038898,0.125740,0.223287,-0.260087,0.318019,0.066538,-0.108023,0.132936,0.225666,-0.107987,0.132762,0.298690,-0.107636,0.133348,0.378034,0.195841,0.128211,0.218733,0.197617,0.131055,0.380960,0.197861,0.129941,0.298322,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.129677,0.412940,-0.147908,-0.017222,0.329975,-0.088502,0.089745,0.413743,-0.168995,0.019186,0.309859,-0.035310,0.010250,0.358792,-0.051408,-0.204181,0.448156,-0.040474,-0.244474,0.460687,-0.062009,-0.292042,0.419260,-0.042067,-0.350982,0.429863,-0.021197,-0.382303,0.429320,-0.078422
7,0.029167,-0.845389,0.232665,-0.251328,-0.409901,-0.049870,0.278310,-0.004850,-0.832026,-0.048454,-0.012761,-0.552469,-0.280133,0.320267,0.063499,-0.001232,-0.000998,0.000154,-0.999999,0.038409,0.138517,0.300516,0.215538,0.141209,0.428290,0.168512,0.141203,0.560787,-0.122359,0.143424,0.486981,-0.123705,0.141808,0.558662,0.231247,0.122188,0.562505,0.039158,0.124427,0.299110,0.038977,0.123996,0.380583,0.038906,0.125722,0.223270,-0.260451,0.318207,0.066165,-0.108041,0.132915,0.225660,-0.107986,0.132746,0.298673,-0.107622,0.133324,0.378010,0.195834,0.128206,0.218713,0.197622,0.131043,0.380934,0.197859,0.129919,0.298303,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.130025,0.412767,-0.148099,-0.016796,0.329650,-0.088762,0.090114,0.413555,-0.169174,0.019692,0.309513,-0.035531,0.010668,0.358473,-0.051629,-0.204341,0.448299,-0.040848,-0.244600,0.460892,-0.062411,-0.292219,0.419481,-0.042504,-0.351178,0.430109,-0.021712,-0.382455,0.429554,-0.078949
8,0.033333,-0.845428,0.232070,-0.251806,-0.409864,-0.049359,0.277909,-0.005086,-0.831962,-0.047871,-0.012910,-0.552613,-0.280503,0.320494,0.063110,0.000077,-0.001070,0.000340,-0.999999,0.038327,0.137853,0.300524,0.215345,0.140763,0.428270,0.168487,0.141195,0.560814,-0.122364,0.143408,0.486982,-0.123702,0.141780,0.558655,0.231213,0.122171,0.562523,0.039149,0.124400,0.299105,0.038963,0.123980,0.380595,0.038889,0.125693,0.223271,-0.260844,0.318376,0.065799,-0.108088,0.132892,0.225668,-0.107990,0.132720,0.298669,-0.107620,0.133298,0.378007,0.195828,0.128186,0.218710,0.197606,0.131022,0.380932,0.197842,0.129882,0.298302,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.130372,0.412530,-0.148339,-0.016315,0.329262,-0.089057,0.090462,0.413299,-0.169394,0.020167,0.309229,-0.035737,0.011102,0.358122,-0.051881,-0.204510,0.448428,-0.041202,-0.244752,0.461065,-0.062823,-0.292412,0.419693,-0.042916,-0.351391,0.430359,-0.022189,-0.382586,0.429824,-0.079470
9,0.037500,-0.845400,0.231331,-0.252673,-0.409807,-0.048857,0.277488,-0.005334,-0.832065,-0.047331,-0.013115,-0.552500,-0.280826,0.320587,0.062640,0.000672,-0.000944,0.000224,-0.999999,0.038362,0.137606,0.300578,0.215291,0.140694,0.428335,0.168465,0.141540,0.560955,-0.122352,0.143367,0.486982,-0.123686,0.141733,0.558647,0.231157,0.122086,0.562640,0.039168,0.124357,0.299098,0.038981,0.123935,0.380592,0.038897,0.125646,0.223262,-0.261195,0.318527,0.065427,-0.108097,0.132856,0.225693,-0.107959,0.132675,0.298661,-0.107611,0.133262,0.377999,0.195846,0.128145,0.218706,0.197627,0.130977,0.380932,0.197854,0.129830,0.298301,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.130732,0.412360,-0.148526,-0.015817,0.328857,-0.089336,0.090826,0.413032,-0.169591,0.020623,0.308940,-0.035941,0.011500,0.357777,-0.052122,-0.204670,0.448527,-0.041555,-0.244850,0.461147,-0.063215,-0.292587,0.419835,-0.043374,-0.351541,0.430521,-0.022671,-0.382698,0.430046,-0.080006
10,0.041667,-0.845609,0.231093,-0.252724,-0.409478,-0.048402,0.277097,-0.005584,-0.831935,-0.046692,-0.013229,-0.552746,-0.281172,0.320756,0.062288,0.000657,-0.000941,0.000202,-0.999999,0.038382,0.137572,0.300584,0.215296,0.140667,0.428345,0.168497,0.141498,0.560955,-0.122331,0.143319,0.486985,-0.123661,0.141688,0.558649,0.231170,0.122058,0.562653,0.039179,0.124303,0.299090,0.039001,0.123904,0.380593,0.038911,0.125589,0.223262,-0.261608,0.318689,0.065049,-0.108100,0.132831,0.225721,-0.107945,0.132618,0.298662,-0.107595,0.133201,0.378008,0.195868,0.128084,0.218701,0.197643,0.130935,0.380922,0.197871,0.129778,0.298291,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.131104,0.412201,-0.148703,-0.015406,0.328562,-0.089557,0.091163,0.412818,-0.169789,0.021056,0.308586,-0.036161,0.011882,0.357455,-0.052335,-0.204813,0.448569,-0.041904,-0.244935,0.461198,-0.063625,-0.292751,0.420002,-0.043770,-0.351708,0.430674,-0.023143,-0.382799,0.430244,-0.080515
11,0.045833,-0.845689,0.230431,-0.253323,-0.409316,-0.047885,0.276711,-0.005830,-0.831568,-0.045903,-0.013278,-0.553364,-0.281559,0.321050,0.062027,0.000633,-0.000925,0.000178,-0.999999,0.038415,0.137563,0.300583,0.215320,0.140660,0.428360,0.168530,0.141476,0.560949,-0.122305,0.143293,0.486980,-0.123633,0.141659,0.558642,0.231192,0.122049,0.562660,0.039211,0.124275,0.299076,0.039027,0.123875,0.380583,0.038942,0.125564,0.223249,-0.261988,0.318885,0.064706,-0.108091,0.132831,0.225720,-0.107917,0.132586,0.298648,-0.107576,0.133171,0.377995,0.195897,0.128042,0.218677,0.197673,0.130900,0.380904,0.197897,0.129752,0.298276,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.131424,0.412061,-0.148895,-0.014928,0.328192,-0.089842,0.091520,0.412644,-0.169971,0.021502,0.308345,-0.036358,0.012354,0.357156,-0.052581,-0.204960,0.448637,-0.042269,-0.245018,0.461230,-0.064062,-0.292860,0.420186,-0.044145,-0.351881,0.430902,-0.023660,-0.382941,0.430507,-0.081026
12,0.050000,-0.845742,0.229857,-0.253863,-0.409194,-0.047420,0.276341,-0.006059,-0.831299,-0.044863,-0.013334,-0.553852,-0.282046,0.321345,0.061737,-0.000477,-0.000915,-0.000051,-0.999999,0.038500,0.138120,0.300541,0.215600,0.141056,0.428268,0.168543,0.141468,0.560938,-0.122283,0.143277,0.486971,-0.123609,0.141661,0.558642,0.231254,0.122113,0.562563,0.039219,0.124262,0.299074,0.039044,0.123887,0.380582,0.038956,0.125554,0.223237,-0.262370,0.319098,0.064360,-0.108063,0.132862,0.225728,-0.107910,0.132565,0.298646,-0.107557,0.133167,0.377991,0.195919,0.128033,0.218658,0.197694,0.130886,0.380885,0.197910,0.129741,0.298262,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.131742,0.411915,-0.149086,-0.014504,0.327849,-0.090102,0.091861,0.412426,-0.170158,0.021950,0.308074,-0.036564,0.012716,0.356869,-0.052781,-0.205090,0.448710,-0.042595,-0.245114,0.461276,-0.064465,-0.293023,0.420434,-0.044535,-0.352085,0.431179,-0.024175,-0.383090,0.430847,-0.081562
13,0.054167,-0.845774,0.229426,-0.254256,-0.409126,-0.046975,0.276023,-0.006270,-0.831278,-0.043911,-0.013325,-0.553960,-0.282462,0.321521,0.061359,-0.000692,-0.000895,-0.000084,-0.999999,0.038552,0.138227,0.300527,0.215693,0.141131,0.428245,0.168580,0.141461,0.560916,-0.122257,0.143274,0.486963,-0.123576,0.141665,0.558630,0.231279,0.122117,0.562566,0.039255,0.124266,0.299054,0.039069,0.123883,0.380574,0.038986,0.125543,0.223216,-0.262751,0.319231,0.064036,-0.108033,0.132873,0.225734,-0.107884,0.132547,0.298632,-0.107531,0.133157,0.377975,0.195952,0.128022,0.218635,0.197734,0.130882,0.380870,0.197940,0.129701,0.298242,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.132090,0.411757,-0.149267,-0.014114,0.327540,-0.090308,0.092224,0.412219,-0.170373,0.022399,0.307840,-0.036781,0.013067,0.356594,-0.052975,-0.205188,0.448761,-0.042896,-0.245182,0.461344,-0.064843,-0.293191,0.420619,-0.044949,-0.352214,0.431441,-0.024663,-0.383178,0.431167,-0.082048
14,0.058333,-0.845822,0.228906,-0.254724,-0.409027,-0.046548,0.275676,-0.006475,-0.831407,-0.043010,-0.013315,-0.553836,-0.282881,0.321641,0.060956,-0.000348,-0.000920,-0.000097,-1.000000,0.038554,0.138072,0.300531,0.215643,0.141060,0.428264,0.168642,0.141537,0.560901,-0.122235,0.143260,0.486960,-0.123555,0.141658,0.558632,0.231291,0.122116,0.562573,0.039270,0.124261,0.299053,0.039094,0.123883,0.380570,0.039000,0.125531,0.223214,-0.263230,0.319399,0.063679,-0.108017,0.132897,0.225748,-0.107881,0.132527,0.298635,-0.107515,0.133154,0.377969,0.195968,0.128013,0.218638,0.197751,0.130865,0.380867,0.197954,0.129693,0.298240,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.132397,0.411591,-0.149458,-0.013715,0.327180,-0.090519,0.092529,0.412038,-0.170545,0.022776,0.307601,-0.036979,0.013411,0.356318,-0.053161,-0.205314,0.448797,-0.043166,-0.245272,0.461467,-0.065185,-0.293345,0.420785,-0.045308,-0.352388,0.431690,-0.025075,-0.383301,0.431507,-0.082526
15,0.062500,-0.845308,0.225735,-0.258317,-0.409599,-0.045717,0.274958,-0.006584,-0.831476,-0.042199,-0.013236,-0.553797,-0.283258,0.321785,0.060593,-0.000637,-0.000915,-0.000102,-0.999999,0.038593,0.138204,0.300522,0.215719,0.141132,0.428251,0.168686,0.141475,0.560870,-0.122211,0.143267,0.486958,-0.123535,0.141663,0.558634,0.231310,0.122126,0.562574,0.039299,0.124274,0.299056,0.039110,0.123883,0.380570,0.039032,0.125543,0.223218,-0.263676,0.319522,0.063332,-0.108008,0.132902,0.225761,-0.107861,0.132537,0.298635,-0.107492,0.133149,0.377971,0.195996,0.128027,0.218635,0.197776,0.130876,0.380868,0.197975,0.129698,0.298244,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.132712,0.411431,-0.149675,-0.012775,0.326006,-0.090555,0.092836,0.411867,-0.170732,0.023193,0.307343,-0.037185,0.013821,0.356041,-0.053423,-0.205438,0.448830,-0.043448,-0.245344,0.461580,-0.065501,-0.293489,0.420991,-0.045664,-0.352554,0.431937,-0.025494,-0.383393,0.431806,-0.082924
16,0.066667,-0.845489,0.225362,-0.258456,-0.409343,-0.045316,0.274599,-0.006799,-0.831569,-0.041264,-0.013131,-0.553731,-0.283694,0.321930,0.060254,-0.000438,-0.000928,-0.000048,-1.000000,0.038564,0.138136,0.300539,0.215652,0.141085,0.428282,0.168675,0.141501,0.560892,-0.122221,0.143306,0.486969,-0.123542,0.141698,0.558647,0.231291,0.122147,0.562578,0.039292,0.124296,0.299071,0.039100,0.123920,0.380577,0.039020,0.125582,0.223235,-0.264106,0.319662,0.063035,-0.108005,0.132921,0.225762,-0.107857,0.132596,0.298646,-0.107495,0.133181,0.377987,0.195978,0.128050,0.218652,0.197764,0.130897,0.380876,0.197970,0.129725,0.298257,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.132991,0.411322,-0.149862,-0.012420,0.325746,-0.090726,0.093111,0.411671,-0.170924,0.023571,0.307038,-0.037389,0.014099,0.355725,-0.053621,-0.205576,0.448860,-0.043690,-0.245449,0.461706,-0.065783,-0.293657,0.421165,-0.045977,-0.352733,0.432222,-0.025866,-0.383511,0.432153,-0.083327
