Format Version,1.23,Take Name,cap_082,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 09.12.47.708 PM,Total Frames in Take,2545,Total Exported Frames,2545,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
645,2.687500,-0.844718,0.181194,-0.050546,-0.501064,-0.091961,0.139976,0.229791,-0.821416,-0.155718,0.376488,-0.399105,-0.206280,0.197304,0.225987,0.000364,-0.001229,0.000107,-0.999999,0.038305,0.137720,0.300720,0.215391,0.140793,0.428361,0.168413,0.141425,0.561001,-0.122298,0.143322,0.486988,-0.123491,0.141603,0.559405,0.231261,0.122166,0.562582,0.038785,0.127134,0.223285,0.039148,0.124931,0.299089,0.038935,0.124307,0.380565,-0.178312,0.192708,0.200168,-0.108012,0.132548,0.298736,0.197581,0.130641,0.380944,-0.107687,0.132591,0.378024,0.197792,0.129654,0.298329,0.195884,0.128186,0.218746,-0.107832,0.137730,0.226335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024193,0.239031,0.011499,-0.091825,0.180658,0.134550,-0.020470,0.244960,0.008988,-0.038861,0.159185,0.169874,-0.048868,0.208839,0.154093,-0.188416,0.337247,0.111729,-0.226203,0.360736,0.127103,-0.256795,0.322982,0.172069,-0.278255,0.335546,0.230089,-0.338351,0.355852,0.214480
646,2.691667,-0.844618,0.181408,-0.049618,-0.501248,-0.091931,0.139962,0.229759,-0.821615,-0.155538,0.376477,-0.398774,-0.206612,0.197094,0.225924,0.000357,-0.001148,0.000146,-0.999999,0.038335,0.137721,0.300723,0.215393,0.140792,0.428345,0.168413,0.141417,0.560996,-0.122291,0.143324,0.486986,-0.123476,0.141614,0.559397,0.231217,0.122136,0.562679,0.038787,0.127140,0.223280,0.039142,0.124935,0.299081,0.038934,0.124305,0.380560,-0.178615,0.192513,0.200151,-0.108010,0.132553,0.298733,0.197582,0.130641,0.380937,-0.107676,0.132606,0.378027,0.197787,0.129651,0.298326,0.195888,0.128197,0.218745,-0.107824,0.137741,0.226336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024048,0.238850,0.011298,-0.091873,0.180643,0.134521,-0.020612,0.244846,0.008855,-0.038895,0.159108,0.169787,-0.048846,0.208741,0.153964,-0.188647,0.337086,0.111761,-0.226424,0.360599,0.127125,-0.257030,0.322834,0.172075,-0.278511,0.335369,0.230092,-0.338570,0.355728,0.214467
647,2.695833,-0.844407,0.181139,-0.049397,-0.501723,-0.091918,0.140025,0.229761,-0.821800,-0.155383,0.376397,-0.398530,-0.206924,0.196892,0.225886,0.000371,-0.001237,0.000117,-0.999999,0.038301,0.137725,0.300717,0.215388,0.140794,0.428354,0.168394,0.141412,0.561004,-0.122295,0.143335,0.486989,-0.123482,0.141618,0.559402,0.231270,0.122186,0.562573,0.038793,0.127147,0.223281,0.039157,0.124948,0.299082,0.038946,0.124313,0.380553,-0.178894,0.192339,0.200133,-0.108005,0.132544,0.298732,0.197578,0.130642,0.380930,-0.107670,0.132611,0.378021,0.197793,0.129661,0.298322,0.195892,0.128197,0.218744,-0.107816,0.137751,0.226330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023875,0.238719,0.011106,-0.091919,0.180611,0.134485,-0.020784,0.244687,0.008712,-0.038935,0.159087,0.169699,-0.048920,0.208784,0.153892,-0.188860,0.336920,0.111777,-0.226633,0.360453,0.127155,-0.257255,0.322696,0.172080,-0.278784,0.335193,0.230096,-0.338803,0.355580,0.214462
648,2.700000,-0.844196,0.180693,-0.049398,-0.502238,-0.091928,0.140097,0.229800,-0.822047,-0.155140,0.376294,-0.398213,-0.207271,0.196665,0.225850,0.000329,-0.001156,0.000166,-0.999999,0.038324,0.137735,0.300738,0.215395,0.140790,0.428363,0.168398,0.141397,0.561013,-0.122304,0.143334,0.487003,-0.123494,0.141624,0.559421,0.231219,0.122140,0.562677,0.038799,0.127171,0.223293,0.039155,0.124951,0.299091,0.038938,0.124315,0.380563,-0.179225,0.192124,0.200116,-0.108000,0.132554,0.298739,0.197580,0.130641,0.380939,-0.107675,0.132598,0.378018,0.197799,0.129661,0.298328,0.195896,0.128207,0.218756,-0.107813,0.137745,0.226350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023672,0.238591,0.010955,-0.092002,0.180540,0.134467,-0.020992,0.244567,0.008581,-0.038984,0.159065,0.169649,-0.049044,0.208904,0.153889,-0.189057,0.336759,0.111808,-0.226834,0.360284,0.127204,-0.257483,0.322527,0.172088,-0.279069,0.335008,0.230115,-0.339042,0.355447,0.214469
649,2.704167,-0.844075,0.179996,-0.049726,-0.502659,-0.091935,0.140131,0.229807,-0.822166,-0.154926,0.376228,-0.398111,-0.207573,0.196491,0.225869,0.000231,-0.001158,0.000184,-0.999999,0.038301,0.137787,0.300755,0.215389,0.140811,0.428369,0.168351,0.141375,0.561049,-0.122334,0.143351,0.487021,-0.123525,0.141643,0.559440,0.231221,0.122147,0.562682,0.038800,0.127202,0.223305,0.039158,0.124983,0.299098,0.038934,0.124332,0.380567,-0.179579,0.191901,0.200126,-0.107997,0.132572,0.298738,0.197587,0.130648,0.380944,-0.107674,0.132616,0.378030,0.197790,0.129661,0.298336,0.195890,0.128214,0.218771,-0.107811,0.137740,0.226361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023453,0.238544,0.010819,-0.092084,0.180449,0.134425,-0.021199,0.244492,0.008451,-0.039032,0.159077,0.169598,-0.049190,0.208993,0.153866,-0.189254,0.336596,0.111827,-0.227027,0.360114,0.127242,-0.257702,0.322400,0.172093,-0.279328,0.334862,0.230131,-0.339298,0.355334,0.214489
650,2.708333,-0.844001,0.179279,-0.050034,-0.503009,-0.091936,0.140140,0.229809,-0.822233,-0.154703,0.376190,-0.398096,-0.207870,0.196313,0.225900,-0.000256,-0.001211,0.000210,-0.999999,0.038323,0.137997,0.300720,0.215463,0.140906,0.428352,0.168514,0.141215,0.560880,-0.122343,0.143358,0.487030,-0.123547,0.141665,0.559451,0.231220,0.122160,0.562670,0.038798,0.127238,0.223308,0.039162,0.125012,0.299093,0.038941,0.124348,0.380561,-0.179944,0.191677,0.200116,-0.107991,0.132581,0.298731,0.197591,0.130660,0.380948,-0.107671,0.132625,0.378027,0.197796,0.129681,0.298331,0.195896,0.128229,0.218764,-0.107806,0.137700,0.226351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023229,0.238522,0.010697,-0.092166,0.180357,0.134398,-0.021404,0.244432,0.008321,-0.039078,0.159085,0.169555,-0.049331,0.209042,0.153827,-0.189463,0.336409,0.111850,-0.227227,0.359926,0.127250,-0.257932,0.322232,0.172080,-0.279581,0.334716,0.230137,-0.339555,0.355213,0.214495
651,2.712500,-0.844023,0.178359,-0.050622,-0.503241,-0.091929,0.140103,0.229765,-0.822370,-0.154347,0.376257,-0.397889,-0.208230,0.196105,0.225875,0.000038,-0.001281,0.000258,-0.999999,0.038281,0.137871,0.300719,0.215410,0.140831,0.428343,0.168530,0.141234,0.560853,-0.122357,0.143376,0.487025,-0.123563,0.141691,0.559449,0.231231,0.122172,0.562659,0.038810,0.127282,0.223292,0.039174,0.125031,0.299073,0.038955,0.124375,0.380542,-0.180274,0.191478,0.200076,-0.107984,0.132596,0.298708,0.197608,0.130672,0.380923,-0.107659,0.132638,0.378003,0.197812,0.129697,0.298309,0.195911,0.128231,0.218743,-0.107800,0.137668,0.226315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023021,0.238578,0.010571,-0.092254,0.180238,0.134338,-0.021613,0.244412,0.008208,-0.039123,0.159147,0.169502,-0.049462,0.209025,0.153731,-0.189675,0.336222,0.111866,-0.227432,0.359729,0.127230,-0.258176,0.322074,0.172056,-0.279834,0.334561,0.230126,-0.339777,0.355127,0.214480
652,2.716667,-0.844111,0.177448,-0.051128,-0.503364,-0.091916,0.140014,0.229703,-0.822397,-0.154127,0.376260,-0.397916,-0.208518,0.195933,0.225889,-0.000250,-0.001231,0.000215,-0.999999,0.038327,0.138016,0.300685,0.215502,0.140927,0.428301,0.168533,0.141225,0.560825,-0.122351,0.143378,0.487012,-0.123562,0.141696,0.559431,0.231247,0.122187,0.562637,0.038817,0.127304,0.223263,0.039187,0.125045,0.299040,0.038966,0.124385,0.380518,-0.180580,0.191280,0.200016,-0.107973,0.132607,0.298691,0.197614,0.130679,0.380908,-0.107640,0.132635,0.377978,0.197830,0.129703,0.298290,0.195931,0.128239,0.218710,-0.107789,0.137626,0.226281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022815,0.238653,0.010450,-0.092349,0.180114,0.134275,-0.021843,0.244385,0.008085,-0.039168,0.159170,0.169444,-0.049588,0.208949,0.153623,-0.189894,0.336032,0.111861,-0.227644,0.359535,0.127209,-0.258399,0.321903,0.172015,-0.280066,0.334412,0.230125,-0.340026,0.355015,0.214436
653,2.720833,-0.844196,0.176497,-0.051778,-0.503489,-0.091913,0.139951,0.229655,-0.822435,-0.153812,0.376201,-0.398015,-0.208827,0.195767,0.225935,0.000073,-0.001386,0.000232,-0.999999,0.038252,0.137875,0.300676,0.215428,0.140840,0.428303,0.168537,0.141236,0.560811,-0.122367,0.143396,0.487002,-0.123569,0.141708,0.559420,0.231298,0.122235,0.562521,0.038833,0.127298,0.223246,0.039198,0.125054,0.299019,0.038967,0.124382,0.380503,-0.180897,0.191087,0.200001,-0.107967,0.132605,0.298670,0.197617,0.130676,0.380894,-0.107631,0.132647,0.377952,0.197834,0.129707,0.298272,0.195929,0.128242,0.218702,-0.107790,0.137565,0.226240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022617,0.238758,0.010362,-0.092432,0.180008,0.134217,-0.022062,0.244380,0.008009,-0.039217,0.159244,0.169393,-0.049720,0.208897,0.153534,-0.190096,0.335831,0.111854,-0.227834,0.359334,0.127189,-0.258636,0.321720,0.171979,-0.280313,0.334281,0.230111,-0.340298,0.354912,0.214387
654,2.725000,-0.843757,0.181317,-0.045418,-0.503126,-0.092372,0.140767,0.229813,-0.822599,-0.153439,0.376173,-0.397847,-0.209184,0.195556,0.225917,-0.000243,-0.001216,0.000232,-0.999999,0.038331,0.138026,0.300657,0.215516,0.140930,0.428275,0.168532,0.141245,0.560802,-0.122361,0.143400,0.486988,-0.123561,0.141703,0.559400,0.231231,0.122189,0.562612,0.038824,0.127275,0.223239,0.039189,0.125034,0.299005,0.038960,0.124366,0.380492,-0.181248,0.190856,0.200023,-0.107966,0.132598,0.298658,0.197619,0.130673,0.380886,-0.107636,0.132645,0.377938,0.197831,0.129700,0.298262,0.195936,0.128236,0.218690,-0.107810,0.137518,0.226212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022424,0.238878,0.010301,-0.093104,0.181729,0.134569,-0.022282,0.244407,0.007955,-0.039271,0.159319,0.169357,-0.049873,0.208901,0.153490,-0.190279,0.335641,0.111843,-0.228021,0.359148,0.127191,-0.258892,0.321528,0.171954,-0.280558,0.334137,0.230089,-0.340535,0.354809,0.214342
655,2.729167,-0.843857,0.180642,-0.045784,-0.503167,-0.092383,0.140746,0.229785,-0.822719,-0.152999,0.376245,-0.397698,-0.209565,0.195351,0.225904,0.000094,-0.001280,0.000274,-0.999999,0.038285,0.137851,0.300654,0.215427,0.140818,0.428271,0.168524,0.141224,0.560793,-0.122351,0.143386,0.486968,-0.123563,0.141704,0.559381,0.231232,0.122191,0.562591,0.038829,0.127256,0.223216,0.039184,0.125021,0.298986,0.038957,0.124362,0.380477,-0.181599,0.190636,0.200065,-0.107972,0.132588,0.298636,0.197609,0.130657,0.380872,-0.107642,0.132627,0.377912,0.197828,0.129690,0.298243,0.195926,0.128230,0.218671,-0.107803,0.137494,0.226179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022252,0.238996,0.010243,-0.093179,0.181692,0.134530,-0.022481,0.244461,0.007899,-0.039319,0.159373,0.169318,-0.050001,0.208930,0.153464,-0.190465,0.335444,0.111827,-0.228241,0.358945,0.127162,-0.259159,0.321350,0.171929,-0.280814,0.333997,0.230055,-0.340742,0.354733,0.214288
656,2.733333,-0.844015,0.180117,-0.046011,-0.503070,-0.092384,0.140725,0.229750,-0.822929,-0.152527,0.376315,-0.397380,-0.209971,0.195126,0.225841,0.000098,-0.001249,0.000281,-0.999999,0.038291,0.137841,0.300635,0.215415,0.140805,0.428268,0.168511,0.141219,0.560775,-0.122352,0.143382,0.486940,-0.123556,0.141690,0.559357,0.231215,0.122178,0.562586,0.038821,0.127223,0.223203,0.039175,0.125017,0.298972,0.038950,0.124349,0.380467,-0.181915,0.190474,0.200098,-0.107979,0.132581,0.298619,0.197602,0.130651,0.380856,-0.107649,0.132622,0.377906,0.197816,0.129678,0.298234,0.195923,0.128210,0.218655,-0.107810,0.137438,0.226169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022109,0.239164,0.010216,-0.093221,0.181698,0.134509,-0.022633,0.244556,0.007861,-0.039364,0.159433,0.169276,-0.050093,0.208953,0.153444,-0.190669,0.335251,0.111812,-0.228441,0.358768,0.127135,-0.259409,0.321180,0.171913,-0.281073,0.333847,0.230002,-0.340936,0.354667,0.214221
657,2.737500,-0.844222,0.179519,-0.046448,-0.502896,-0.092379,0.140678,0.229694,-0.823029,-0.152058,0.376380,-0.397290,-0.210351,0.194937,0.225841,0.000145,-0.001315,0.000244,-0.999999,0.038265,0.137816,0.300607,0.215410,0.140794,0.428245,0.168496,0.141216,0.560763,-0.122354,0.143372,0.486922,-0.123556,0.141676,0.559336,0.231250,0.122210,0.562486,0.038805,0.127204,0.223181,0.039167,0.124993,0.298952,0.038937,0.124338,0.380457,-0.182231,0.190291,0.200129,-0.107996,0.132582,0.298609,0.197592,0.130645,0.380852,-0.107665,0.132621,0.377892,0.197802,0.129685,0.298225,0.195904,0.128220,0.218650,-0.107817,0.137414,0.226148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021996,0.239360,0.010213,-0.093263,0.181672,0.134474,-0.022745,0.244683,0.007849,-0.039393,0.159509,0.169237,-0.050164,0.208971,0.153400,-0.190923,0.335010,0.111805,-0.228615,0.358594,0.127106,-0.259638,0.321045,0.171896,-0.281339,0.333722,0.229951,-0.341161,0.354584,0.214149
658,2.741667,-0.844412,0.179064,-0.046785,-0.502709,-0.092374,0.140668,0.229651,-0.823026,-0.151647,0.376502,-0.397338,-0.210682,0.194780,0.225880,0.000142,-0.001306,0.000232,-0.999999,0.038268,0.137813,0.300600,0.215394,0.140794,0.428251,0.168487,0.141208,0.560756,-0.122350,0.143367,0.486905,-0.123550,0.141671,0.559314,0.231259,0.122215,0.562484,0.038795,0.127168,0.223172,0.039159,0.124987,0.298952,0.038942,0.124332,0.380449,-0.182566,0.190119,0.200179,-0.108000,0.132570,0.298600,0.197586,0.130647,0.380839,-0.107672,0.132624,0.377888,0.197799,0.129672,0.298219,0.195903,0.128205,0.218640,-0.107815,0.137371,0.226146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021907,0.239555,0.010238,-0.093284,0.181691,0.134437,-0.022827,0.244836,0.007845,-0.039407,0.159593,0.169205,-0.050217,0.209033,0.153389,-0.191175,0.334770,0.111803,-0.228790,0.358428,0.127080,-0.259863,0.320900,0.171882,-0.281571,0.333632,0.229906,-0.341361,0.354500,0.214093
659,2.745833,-0.844678,0.178520,-0.047253,-0.502412,-0.092354,0.140627,0.229593,-0.823020,-0.151227,0.376610,-0.397409,-0.210999,0.194650,0.225927,0.000102,-0.001225,0.000257,-0.999999,0.038294,0.137821,0.300606,0.215394,0.140792,0.428241,0.168494,0.141212,0.560759,-0.122345,0.143364,0.486904,-0.123544,0.141655,0.559306,0.231201,0.122169,0.562574,0.038800,0.127165,0.223173,0.039164,0.124971,0.298952,0.038940,0.124318,0.380448,-0.182992,0.189873,0.200250,-0.107999,0.132562,0.298608,0.197584,0.130650,0.380840,-0.107674,0.132610,0.377892,0.197801,0.129686,0.298222,0.195894,0.128196,0.218638,-0.107827,0.137324,0.226127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021833,0.239795,0.010269,-0.093290,0.181682,0.134386,-0.022886,0.245033,0.007881,-0.039411,0.159671,0.169182,-0.050259,0.209109,0.153383,-0.191373,0.334568,0.111793,-0.228980,0.358262,0.127060,-0.260087,0.320786,0.171858,-0.281775,0.333557,0.229870,-0.341549,0.354450,0.214026
660,2.750000,-0.844859,0.178408,-0.047197,-0.502152,-0.092357,0.140705,0.229589,-0.823047,-0.150768,0.376677,-0.397464,-0.211329,0.194521,0.226001,0.000100,-0.001302,0.000208,-0.999999,0.038274,0.137822,0.300614,0.215391,0.140800,0.428261,0.168491,0.141206,0.560781,-0.122339,0.143354,0.486917,-0.123529,0.141647,0.559322,0.231252,0.122210,0.562497,0.038801,0.127145,0.223200,0.039161,0.124972,0.298983,0.038936,0.124327,0.380470,-0.183352,0.189699,0.200354,-0.107999,0.132563,0.298626,0.197585,0.130650,0.380863,-0.107672,0.132613,0.377917,0.197799,0.129669,0.298246,0.195895,0.128196,0.218660,-0.107822,0.137332,0.226162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021778,0.240051,0.010329,-0.093317,0.181841,0.134405,-0.022945,0.245240,0.007924,-0.039408,0.159765,0.169170,-0.050298,0.209271,0.153423,-0.191561,0.334363,0.111804,-0.229161,0.358103,0.127069,-0.260297,0.320700,0.171872,-0.282004,0.333479,0.229851,-0.341736,0.354404,0.213984
661,2.754167,-0.845029,0.178675,-0.046746,-0.501814,-0.092395,0.140835,0.229608,-0.823103,-0.150282,0.376706,-0.397504,-0.211675,0.194388,0.226084,0.000083,-0.001210,0.000222,-0.999999,0.038304,0.137822,0.300654,0.215390,0.140798,0.428303,0.168493,0.141220,0.560812,-0.122332,0.143352,0.486946,-0.123527,0.141626,0.559348,0.231199,0.122171,0.562620,0.038801,0.127133,0.223235,0.039160,0.124961,0.299024,0.038936,0.124326,0.380505,-0.183687,0.189543,0.200429,-0.107994,0.132578,0.298663,0.197588,0.130657,0.380891,-0.107677,0.132613,0.377948,0.197785,0.129662,0.298275,0.195885,0.128193,0.218707,-0.107819,0.137318,0.226191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021758,0.240309,0.010396,-0.093373,0.182095,0.134484,-0.022988,0.245492,0.008002,-0.039401,0.159848,0.169170,-0.050365,0.209471,0.153497,-0.191735,0.334170,0.111833,-0.229348,0.357934,0.127085,-0.260521,0.320602,0.171882,-0.282238,0.333397,0.229854,-0.341947,0.354371,0.213952
662,2.758333,-0.845252,0.178453,-0.046934,-0.501499,-0.092393,0.140911,0.229599,-0.823010,-0.149922,0.376765,-0.397778,-0.211935,0.194305,0.226210,-0.000252,-0.001163,0.000165,-0.999999,0.038349,0.137980,0.300673,0.215468,0.140904,0.428316,0.168501,0.141205,0.560854,-0.122327,0.143331,0.486974,-0.123513,0.141632,0.559378,0.231215,0.122171,0.562641,0.038811,0.127130,0.223274,0.039175,0.124956,0.299068,0.038942,0.124314,0.380534,-0.183988,0.189397,0.200501,-0.107989,0.132570,0.298695,0.197594,0.130646,0.380925,-0.107668,0.132615,0.377996,0.197794,0.129657,0.298311,0.195899,0.128205,0.218740,-0.107816,0.137327,0.226232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021730,0.240599,0.010470,-0.093384,0.182227,0.134487,-0.023013,0.245762,0.008083,-0.039382,0.159948,0.169177,-0.050413,0.209696,0.153559,-0.191920,0.333981,0.111849,-0.229527,0.357770,0.127084,-0.260714,0.320511,0.171894,-0.282433,0.333340,0.229847,-0.342151,0.354333,0.213920
663,2.762500,-0.845597,0.177931,-0.047446,-0.501055,-0.092356,0.140876,0.229529,-0.822942,-0.149501,0.376845,-0.398001,-0.212214,0.194223,0.226306,-0.000299,-0.001173,0.000177,-0.999999,0.038366,0.138004,0.300695,0.215488,0.140911,0.428333,0.168531,0.141204,0.560866,-0.122311,0.143346,0.486999,-0.123499,0.141630,0.559404,0.231237,0.122165,0.562665,0.038823,0.127125,0.223291,0.039188,0.124969,0.299084,0.038958,0.124325,0.380551,-0.184324,0.189226,0.200569,-0.107972,0.132576,0.298715,0.197613,0.130659,0.380937,-0.107653,0.132621,0.378018,0.197820,0.129667,0.298335,0.195919,0.128217,0.218751,-0.107831,0.137284,0.226235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021711,0.240920,0.010555,-0.093357,0.182274,0.134433,-0.023052,0.246031,0.008148,-0.039353,0.160051,0.169162,-0.050433,0.209793,0.153548,-0.192087,0.333799,0.111857,-0.229695,0.357621,0.127048,-0.260920,0.320415,0.171869,-0.282617,0.333301,0.229826,-0.342352,0.354322,0.213875
664,2.766667,-0.845964,0.177053,-0.048499,-0.500646,-0.092320,0.140790,0.229430,-0.822944,-0.148927,0.377063,-0.398005,-0.212553,0.194105,0.226345,-0.000312,-0.001164,0.000173,-0.999999,0.038390,0.138011,0.300699,0.215515,0.140921,0.428341,0.168547,0.141204,0.560862,-0.122291,0.143337,0.487007,-0.123474,0.141639,0.559419,0.231251,0.122164,0.562674,0.038833,0.127135,0.223292,0.039204,0.124979,0.299087,0.038970,0.124331,0.380553,-0.184693,0.189015,0.200633,-0.107967,0.132589,0.298732,0.197629,0.130670,0.380938,-0.107631,0.132637,0.378023,0.197833,0.129680,0.298326,0.195937,0.128220,0.218751,-0.107809,0.137258,0.226242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021689,0.241250,0.010629,-0.093325,0.182218,0.134336,-0.023086,0.246303,0.008200,-0.039337,0.160179,0.169168,-0.050473,0.209845,0.153500,-0.192247,0.333598,0.111834,-0.229847,0.357477,0.126999,-0.261126,0.320322,0.171836,-0.282789,0.333263,0.229790,-0.342517,0.354343,0.213822
665,2.770833,-0.846288,0.176010,-0.049784,-0.500339,-0.092296,0.140749,0.229357,-0.822950,-0.148306,0.377273,-0.398026,-0.212913,0.194004,0.226383,0.000052,-0.001336,0.000209,-0.999999,0.038310,0.137855,0.300712,0.215434,0.140821,0.428360,0.168556,0.141219,0.560857,-0.122297,0.143366,0.487022,-0.123484,0.141658,0.559436,0.231310,0.122209,0.562581,0.038836,0.127163,0.223291,0.039198,0.124989,0.299082,0.038975,0.124348,0.380561,-0.185025,0.188870,0.200678,-0.107960,0.132596,0.298741,0.197631,0.130681,0.380931,-0.107626,0.132641,0.378028,0.197836,0.129686,0.298333,0.195932,0.128246,0.218749,-0.107806,0.137231,0.226240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021645,0.241616,0.010721,-0.093314,0.182177,0.134244,-0.023138,0.246565,0.008268,-0.039322,0.160341,0.169180,-0.050545,0.209971,0.153489,-0.192429,0.333398,0.111805,-0.229992,0.357353,0.126932,-0.261336,0.320248,0.171798,-0.282989,0.333249,0.229739,-0.342682,0.354379,0.213750
666,2.775000,-0.846577,0.175144,-0.050842,-0.500048,-0.092291,0.140711,0.229298,-0.822911,-0.147623,0.377486,-0.398156,-0.213279,0.193912,0.226455,-0.000304,-0.001284,0.000178,-0.999999,0.038344,0.138040,0.300701,0.215510,0.140941,0.428342,0.168544,0.141231,0.560856,-0.122297,0.143375,0.487032,-0.123490,0.141678,0.559446,0.231307,0.122205,0.562578,0.038823,0.127179,0.223295,0.039193,0.125013,0.299086,0.038972,0.124350,0.380557,-0.185331,0.188751,0.200714,-0.107966,0.132615,0.298745,0.197625,0.130684,0.380939,-0.107636,0.132644,0.378035,0.197829,0.129699,0.298330,0.195926,0.128241,0.218749,-0.107812,0.137192,0.226243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021592,0.241954,0.010806,-0.093319,0.182159,0.134190,-0.023192,0.246785,0.008317,-0.039331,0.160472,0.169195,-0.050627,0.210062,0.153483,-0.192619,0.333173,0.111771,-0.230137,0.357207,0.126867,-0.261534,0.320181,0.171762,-0.283190,0.333241,0.229674,-0.342866,0.354428,0.213669
667,2.779167,-0.846789,0.174461,-0.051781,-0.499830,-0.092323,0.140717,0.229263,-0.822823,-0.147025,0.377722,-0.398336,-0.213628,0.193840,0.226518,-0.000263,-0.001296,0.000199,-0.999999,0.038318,0.138026,0.300705,0.215492,0.140930,0.428342,0.168542,0.141223,0.560854,-0.122326,0.143383,0.487036,-0.123527,0.141696,0.559457,0.231283,0.122212,0.562581,0.038814,0.127184,0.223283,0.039184,0.125017,0.299084,0.038960,0.124363,0.380556,-0.185665,0.188613,0.200767,-0.107971,0.132610,0.298743,0.197607,0.130677,0.380938,-0.107641,0.132656,0.378026,0.197821,0.129706,0.298333,0.195912,0.128245,0.218743,-0.107847,0.137136,0.226228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021549,0.242270,0.010904,-0.093353,0.182195,0.134172,-0.023241,0.246959,0.008353,-0.039343,0.160579,0.169208,-0.050746,0.210186,0.153503,-0.192836,0.332958,0.111726,-0.230306,0.357075,0.126783,-0.261749,0.320116,0.171712,-0.283401,0.333246,0.229598,-0.343052,0.354465,0.213584
668,2.783333,-0.846977,0.173921,-0.052518,-0.499623,-0.092353,0.140702,0.229257,-0.822781,-0.146414,0.377967,-0.398416,-0.213984,0.193747,0.226553,-0.000244,-0.001314,0.000204,-0.999999,0.038293,0.138023,0.300710,0.215474,0.140929,0.428346,0.168522,0.141229,0.560856,-0.122348,0.143389,0.487043,-0.123546,0.141704,0.559467,0.231278,0.122216,0.562573,0.038797,0.127191,0.223293,0.039167,0.125014,0.299090,0.038947,0.124352,0.380560,-0.186016,0.188491,0.200815,-0.107992,0.132605,0.298748,0.197597,0.130672,0.380935,-0.107667,0.132656,0.378034,0.197797,0.129697,0.298332,0.195897,0.128222,0.218756,-0.107843,0.137099,0.226234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021508,0.242516,0.011012,-0.093376,0.182210,0.134182,-0.023288,0.247102,0.008421,-0.039372,0.160687,0.169242,-0.050834,0.210233,0.153545,-0.193041,0.332765,0.111659,-0.230468,0.356917,0.126712,-0.261935,0.320053,0.171659,-0.283612,0.333228,0.229520,-0.343226,0.354512,0.213500
