Format Version,1.23,Take Name,cap_041,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 08.51.34.810 PM,Total Frames in Take,2102,Total Exported Frames,2102,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.025000,-0.893081,0.100657,-0.135315,-0.417090,-0.089358,0.147466,0.212462,-0.817781,-0.185536,0.090736,-0.537193,-0.325271,0.370554,0.177869,0.000135,-0.000429,0.000436,-1.000000,0.038615,0.137667,0.300353,0.215366,0.140571,0.428350,0.168457,0.141040,0.560811,-0.122338,0.143248,0.486975,-0.123646,0.141678,0.557862,0.231177,0.121944,0.562618,0.038941,0.124761,0.223171,0.197798,0.129418,0.298303,0.197580,0.130508,0.380900,0.195963,0.127978,0.218644,0.039203,0.123648,0.299015,0.039103,0.123521,0.380598,-0.291641,0.374035,0.168906,-0.107911,0.132280,0.298608,-0.107912,0.132634,0.225447,-0.107464,0.133801,0.377927,,,,,,,,,,,,,,,,,,,0.012833,0.305252,0.023634,-0.092971,0.201948,0.124468,-0.031558,0.300475,0.016893,-0.039105,0.188233,0.162090,-0.059487,0.235284,0.151794,-0.302085,0.504005,0.056719,-0.348028,0.511208,0.049245,-0.382092,0.465705,0.082856,-0.431833,0.469486,0.121520,-0.479457,0.464329,0.077351
7,0.029167,-0.893157,0.100476,-0.135276,-0.416984,-0.089267,0.147156,0.212705,-0.818034,-0.185518,0.090731,-0.536816,-0.325147,0.370277,0.177870,-0.000133,-0.000382,0.000372,-1.000000,0.038679,0.137795,0.300349,0.215466,0.140670,0.428342,0.168484,0.141044,0.560814,-0.122305,0.143225,0.486965,-0.123603,0.141675,0.557855,0.231191,0.121942,0.562634,0.038953,0.124775,0.223180,0.197823,0.129429,0.298309,0.197593,0.130519,0.380905,0.195987,0.127984,0.218654,0.039223,0.123657,0.299033,0.039132,0.123507,0.380586,-0.291550,0.373844,0.169019,-0.107883,0.132270,0.298589,-0.107896,0.132650,0.225453,-0.107441,0.133816,0.377934,,,,,,,,,,,,,,,,,,,0.012835,0.305020,0.023894,-0.092920,0.201666,0.124720,-0.031572,0.300214,0.017166,-0.039048,0.187981,0.162328,-0.059422,0.234967,0.152036,-0.301949,0.503847,0.056844,-0.347875,0.511041,0.049353,-0.381958,0.465509,0.082962,-0.431691,0.469267,0.121618,-0.479337,0.464193,0.077445
8,0.033333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.037500,-0.893341,0.100277,-0.134996,-0.416728,-0.089146,0.146521,0.213162,-0.818456,-0.185371,0.090827,-0.536207,-0.324948,0.369755,0.177924,0.000206,-0.000369,0.000343,-1.000000,0.038706,0.137593,0.300351,0.215413,0.140548,0.428374,0.168505,0.141039,0.560823,-0.122248,0.143169,0.486943,-0.123551,0.141607,0.557843,0.231220,0.121934,0.562640,0.038970,0.124771,0.223193,0.197839,0.129398,0.298322,0.197621,0.130500,0.380911,0.196016,0.127961,0.218665,0.039250,0.123627,0.299043,0.039196,0.123462,0.380560,-0.291406,0.373420,0.169260,-0.107819,0.132226,0.298562,-0.107869,0.132951,0.225614,-0.107427,0.133797,0.377953,,,,,,,,,,,,,,,,,,,0.012783,0.304513,0.024420,-0.092847,0.201122,0.125223,-0.031627,0.299686,0.017681,-0.038973,0.187421,0.162747,-0.059363,0.234340,0.152506,-0.301690,0.503484,0.057094,-0.347622,0.510715,0.049589,-0.381704,0.465124,0.083162,-0.431423,0.468893,0.121832,-0.479117,0.463923,0.077644
10,0.041667,-0.893477,0.100081,-0.134932,-0.416504,-0.089077,0.146179,0.213359,-0.818598,-0.185227,0.090859,-0.536035,-0.324882,0.369549,0.178006,0.000200,-0.000370,0.000342,-1.000000,0.038705,0.137583,0.300349,0.215402,0.140535,0.428371,0.168503,0.141021,0.560822,-0.122238,0.143160,0.486941,-0.123544,0.141590,0.557841,0.231211,0.121927,0.562641,0.038968,0.124765,0.223199,0.197830,0.129385,0.298321,0.197615,0.130496,0.380907,0.196009,0.127950,0.218675,0.039243,0.123613,0.299044,0.039197,0.123445,0.380557,-0.291339,0.373253,0.169368,-0.107817,0.132211,0.298555,-0.107872,0.132948,0.225615,-0.107434,0.133792,0.377965,,,,,,,,,,,,,,,,,,,0.012728,0.304304,0.024669,-0.092816,0.200841,0.125457,-0.031653,0.299462,0.017911,-0.038919,0.187100,0.162958,-0.059366,0.234030,0.152738,-0.301560,0.503321,0.057230,-0.347511,0.510563,0.049734,-0.381595,0.464974,0.083263,-0.431327,0.468755,0.121950,-0.478999,0.463806,0.077755
11,0.045833,-0.893106,0.098758,-0.136601,-0.417071,-0.088924,0.146078,0.213729,-0.818661,-0.185109,0.090940,-0.535965,-0.324807,0.369412,0.178110,-0.000069,-0.000347,0.000316,-1.000000,0.038727,0.137729,0.300328,0.215470,0.140631,0.428336,0.168502,0.141033,0.560804,-0.122238,0.143181,0.486928,-0.123544,0.141604,0.557819,0.231207,0.121933,0.562628,0.038968,0.124776,0.223185,0.197822,0.129413,0.298302,0.197605,0.130508,0.380886,0.195999,0.127962,0.218655,0.039244,0.123619,0.299028,0.039201,0.123464,0.380537,-0.291281,0.373107,0.169437,-0.107819,0.132219,0.298551,-0.107875,0.132952,0.225600,-0.107435,0.133815,0.377950,,,,,,,,,,,,,,,,,,,0.012676,0.304117,0.024876,-0.092769,0.200537,0.125661,-0.031669,0.299265,0.018111,-0.038786,0.187226,0.163418,-0.059368,0.233743,0.152961,-0.301440,0.503182,0.057351,-0.347396,0.510463,0.049859,-0.381502,0.464870,0.083381,-0.431217,0.468664,0.122062,-0.478891,0.463720,0.077877
12,0.050000,-0.893225,0.098371,-0.136793,-0.416845,-0.088857,0.145720,0.213905,-0.818700,-0.184969,0.091000,-0.535944,-0.324750,0.369290,0.178253,-0.000077,-0.000359,0.000313,-1.000000,0.038710,0.137739,0.300322,0.215455,0.140639,0.428327,0.168486,0.141034,0.560792,-0.122248,0.143189,0.486926,-0.123556,0.141609,0.557819,0.231200,0.121945,0.562619,0.038952,0.124778,0.223176,0.197805,0.129407,0.298295,0.197584,0.130502,0.380875,0.195978,0.127973,0.218646,0.039227,0.123616,0.299021,0.039185,0.123490,0.380532,-0.291238,0.372929,0.169516,-0.107826,0.132244,0.298543,-0.107897,0.132953,0.225588,-0.107453,0.133807,0.377938,,,,,,,,,,,,,,,,,,,0.012606,0.303918,0.025112,-0.092756,0.200203,0.125849,-0.031747,0.299029,0.018350,-0.038751,0.186933,0.163609,-0.059380,0.233444,0.153170,-0.301332,0.503050,0.057495,-0.347284,0.510360,0.050013,-0.381412,0.464770,0.083514,-0.431137,0.468584,0.122203,-0.478786,0.463634,0.078021
13,0.054167,-0.893340,0.098119,-0.136732,-0.416678,-0.088780,0.145390,0.214098,-0.818783,-0.184870,0.091131,-0.535828,-0.324675,0.369174,0.178375,-0.000085,-0.000364,0.000345,-1.000000,0.038698,0.137759,0.300317,0.215446,0.140644,0.428318,0.168484,0.141037,0.560789,-0.122259,0.143220,0.486920,-0.123569,0.141631,0.557818,0.231186,0.121954,0.562613,0.038947,0.124790,0.223174,0.197792,0.129414,0.298288,0.197578,0.130509,0.380875,0.195975,0.127986,0.218639,0.039221,0.123621,0.299014,0.039176,0.123521,0.380538,-0.291173,0.372754,0.169593,-0.107830,0.132272,0.298551,-0.107901,0.132962,0.225579,-0.107455,0.133826,0.377933,,,,,,,,,,,,,,,,,,,0.012559,0.303717,0.025329,-0.092737,0.199914,0.126049,-0.031822,0.298760,0.018599,-0.038713,0.186642,0.163802,-0.059348,0.233153,0.153370,-0.301227,0.502941,0.057645,-0.347177,0.510285,0.050168,-0.381320,0.464706,0.083658,-0.431030,0.468518,0.122366,-0.478690,0.463585,0.078179
14,0.058333,-0.893438,0.097955,-0.136502,-0.416581,-0.088741,0.145076,0.214330,-0.818882,-0.184824,0.091291,-0.535667,-0.324593,0.369033,0.178510,0.000227,-0.000380,0.000425,-1.000000,0.038657,0.137610,0.300343,0.215347,0.140534,0.428364,0.168467,0.141035,0.560818,-0.122276,0.143233,0.486941,-0.123593,0.141649,0.557831,0.231170,0.121945,0.562628,0.038922,0.124767,0.223189,0.197775,0.129400,0.298298,0.197555,0.130496,0.380890,0.195951,0.127966,0.218667,0.039203,0.123601,0.299030,0.039156,0.123529,0.380561,-0.291110,0.372563,0.169703,-0.107850,0.132283,0.298570,-0.107924,0.132935,0.225602,-0.107473,0.133799,0.377948,,,,,,,,,,,,,,,,,,,0.012486,0.303484,0.025537,-0.092769,0.199620,0.126301,-0.031924,0.298483,0.018858,-0.038707,0.186350,0.164017,-0.059348,0.232862,0.153594,-0.301140,0.502815,0.057810,-0.347071,0.510200,0.050353,-0.381239,0.464630,0.083840,-0.430930,0.468421,0.122567,-0.478596,0.463509,0.078374
15,0.062500,-0.893515,0.097657,-0.136508,-0.416485,-0.088686,0.144732,0.214546,-0.818876,-0.184732,0.091387,-0.535691,-0.324530,0.368963,0.178694,-0.000113,-0.000365,0.000415,-1.000000,0.038663,0.137778,0.300364,0.215407,0.140630,0.428364,0.168450,0.141020,0.560849,-0.122291,0.143250,0.486969,-0.123611,0.141660,0.557860,0.231160,0.121935,0.562649,0.038910,0.124767,0.223203,0.197765,0.129388,0.298316,0.197550,0.130502,0.380909,0.195938,0.127967,0.218680,0.039193,0.123597,0.299036,0.039136,0.123549,0.380590,-0.291029,0.372392,0.169814,-0.107857,0.132304,0.298595,-0.107938,0.132933,0.225608,-0.107491,0.133791,0.377949,,,,,,,,,,,,,,,,,,,0.012408,0.303215,0.025754,-0.092779,0.199273,0.126530,-0.032003,0.298223,0.019073,-0.038676,0.186045,0.164235,-0.059361,0.232543,0.153816,-0.301068,0.502712,0.057965,-0.346975,0.510126,0.050546,-0.381153,0.464573,0.084028,-0.430836,0.468377,0.122736,-0.478525,0.463463,0.078550
16,0.066667,-0.893595,0.097470,-0.136349,-0.416409,-0.088635,0.144399,0.214768,-0.818901,-0.184602,0.091485,-0.535680,-0.324495,0.368864,0.178866,0.000163,-0.000399,0.000488,-1.000000,0.038617,0.137635,0.300386,0.215316,0.140522,0.428390,0.168444,0.141001,0.560868,-0.122311,0.143252,0.486989,-0.123632,0.141668,0.557882,0.231146,0.121918,0.562661,0.038898,0.124750,0.223210,0.197752,0.129383,0.298331,0.197531,0.130473,0.380920,0.195918,0.127941,0.218691,0.039181,0.123577,0.299048,0.039119,0.123537,0.380611,-0.290966,0.372241,0.169934,-0.107876,0.132317,0.298625,-0.107950,0.132912,0.225615,-0.107504,0.133796,0.377967,,,,,,,,,,,,,,,,,,,0.012328,0.302921,0.025971,-0.092778,0.198946,0.126768,-0.032069,0.297975,0.019262,-0.038658,0.185732,0.164450,-0.059361,0.232223,0.154050,-0.300999,0.502603,0.058117,-0.346893,0.510026,0.050742,-0.381082,0.464498,0.084203,-0.430772,0.468316,0.122898,-0.478457,0.463408,0.078723
17,0.070833,-0.893666,0.097203,-0.136328,-0.416327,-0.088559,0.144054,0.214956,-0.818919,-0.184460,0.091491,-0.535701,-0.324463,0.368786,0.179019,0.000168,-0.000435,0.000514,-1.000000,0.038608,0.137633,0.300391,0.215331,0.140513,0.428384,0.168457,0.140999,0.560855,-0.122322,0.143260,0.487005,-0.123635,0.141677,0.557903,0.231161,0.121905,0.562656,0.038910,0.124739,0.223207,0.197772,0.129380,0.298327,0.197555,0.130479,0.380918,0.195949,0.127948,0.218687,0.039206,0.123576,0.299039,0.039119,0.123526,0.380631,-0.290855,0.372090,0.170038,-0.107895,0.132316,0.298645,-0.107933,0.132919,0.225614,-0.107487,0.133772,0.377952,,,,,,,,,,,,,,,,,,,0.012273,0.302637,0.026166,-0.092756,0.198601,0.126961,-0.032121,0.297703,0.019440,-0.038616,0.185426,0.164631,-0.059337,0.231902,0.154250,-0.300916,0.502504,0.058256,-0.346815,0.509955,0.050902,-0.381002,0.464427,0.084344,-0.430707,0.468270,0.123031,-0.478393,0.463357,0.078840
18,0.075000,-0.893748,0.096959,-0.136371,-0.416193,-0.088494,0.143705,0.215125,-0.818916,-0.184446,0.091481,-0.535712,-0.324394,0.368689,0.179156,0.000172,-0.000459,0.000509,-1.000000,0.038605,0.137621,0.300401,0.215354,0.140505,0.428391,0.168466,0.140986,0.560849,-0.122325,0.143243,0.487026,-0.123640,0.141670,0.557924,0.231179,0.121897,0.562654,0.038920,0.124730,0.223209,0.197779,0.129368,0.298333,0.197560,0.130472,0.380929,0.195951,0.127935,0.218690,0.039207,0.123562,0.299049,0.039108,0.123503,0.380642,-0.290756,0.371954,0.170137,-0.107910,0.132322,0.298658,-0.107926,0.132906,0.225618,-0.107474,0.133759,0.377959,,,,,,,,,,,,,,,,,,,0.012234,0.302384,0.026363,-0.092746,0.198261,0.127140,-0.032160,0.297427,0.019640,-0.038567,0.185114,0.164799,-0.059323,0.231597,0.154440,-0.300832,0.502404,0.058390,-0.346750,0.509860,0.051038,-0.380929,0.464327,0.084478,-0.430638,0.468176,0.123156,-0.478317,0.463256,0.078973
19,0.079167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
