Format Version,1.23,Take Name,cap_036,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 08.47.51.507 PM,Total Frames in Take,1983,Total Exported Frames,1983,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
218,0.908333,-0.636898,0.315598,-0.612938,-0.345059,0.197603,0.135688,0.229630,-0.823516,0.004133,-0.225910,-0.520355,0.099257,0.241756,0.049617,-0.001224,-0.000092,0.000024,-0.999999,0.038827,0.138425,0.300363,0.215526,0.141189,0.428465,0.168529,0.141456,0.560985,-0.122360,0.143235,0.486931,-0.123513,0.141680,0.557714,0.231157,0.121877,0.562686,0.039013,0.123595,0.380608,0.136113,0.247049,0.068079,0.038907,0.125092,0.223272,-0.107743,0.133857,0.225668,0.197567,0.130907,0.380921,0.197888,0.129804,0.298304,0.195375,0.128590,0.218639,0.039148,0.123983,0.299066,-0.107464,0.134045,0.378023,-0.107936,0.132316,0.298709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.423469,0.276567,0.239815,0.282335,0.179439,0.188572,0.412273,0.268651,0.196835,0.266784,0.172899,0.253852,0.271582,0.218672,0.226813,0.188653,0.387988,-0.010785,0.158657,0.396956,-0.046287,0.113959,0.348670,-0.048817,0.051375,0.348600,-0.053271,0.045764,0.349465,-0.118191
219,0.912500,-0.638695,0.318387,-0.609680,-0.344947,0.197973,0.135564,0.229671,-0.823683,0.004050,-0.225926,-0.520085,0.099237,0.241567,0.049749,-0.001183,-0.000095,-0.000005,-0.999999,0.038819,0.138405,0.300376,0.215524,0.141185,0.428477,0.168515,0.141465,0.561002,-0.122364,0.143227,0.486948,-0.123516,0.141665,0.557727,0.231143,0.121894,0.562691,0.039017,0.123603,0.380620,0.136112,0.246879,0.068216,0.038899,0.125120,0.223288,-0.107758,0.133855,0.225672,0.197571,0.130901,0.380932,0.197879,0.129802,0.298318,0.195376,0.128584,0.218639,0.039146,0.123987,0.299082,-0.107481,0.134047,0.378030,-0.107958,0.132320,0.298727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.424533,0.275420,0.239853,0.282620,0.179378,0.188592,0.413130,0.267784,0.196839,0.267350,0.172378,0.253884,0.272476,0.217854,0.226987,0.188591,0.387854,-0.010583,0.158592,0.396830,-0.046068,0.113882,0.348577,-0.048622,0.051312,0.348438,-0.053076,0.045690,0.349354,-0.117989
220,0.916667,-0.639970,0.321265,-0.606658,-0.345244,0.198268,0.135667,0.229762,-0.823787,0.004044,-0.225897,-0.519931,0.099220,0.241409,0.049878,-0.001119,-0.000094,-0.000012,-0.999999,0.038827,0.138364,0.300370,0.215543,0.141162,0.428474,0.168506,0.141461,0.560972,-0.122348,0.143211,0.486947,-0.123503,0.141650,0.557724,0.231141,0.121889,0.562697,0.039039,0.123588,0.380616,0.136119,0.246758,0.068336,0.038912,0.125088,0.223270,-0.107754,0.133858,0.225658,0.197588,0.130884,0.380915,0.197894,0.129777,0.298304,0.195413,0.128532,0.218614,0.039159,0.123959,0.299077,-0.107466,0.134035,0.378022,-0.107951,0.132309,0.298716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.425634,0.274237,0.239973,0.283076,0.179345,0.188637,0.413981,0.266959,0.196882,0.267863,0.171970,0.253994,0.273177,0.217502,0.227265,0.188559,0.387717,-0.010398,0.158564,0.396703,-0.045898,0.113844,0.348483,-0.048469,0.051286,0.348305,-0.052903,0.045640,0.349252,-0.117811
221,0.920833,-0.641261,0.323567,-0.603806,-0.345697,0.198645,0.135609,0.229970,-0.823973,0.004019,-0.225975,-0.519603,0.099207,0.241224,0.049948,-0.001054,-0.000100,-0.000023,-1.000000,0.038830,0.138335,0.300359,0.215545,0.141150,0.428454,0.168521,0.141457,0.560965,-0.122349,0.143210,0.486931,-0.123500,0.141647,0.557716,0.231154,0.121910,0.562689,0.039037,0.123589,0.380605,0.136099,0.246655,0.068454,0.038910,0.125081,0.223257,-0.107746,0.133861,0.225654,0.197593,0.130886,0.380899,0.197893,0.129791,0.298290,0.195434,0.128477,0.218574,0.039164,0.123954,0.299061,-0.107459,0.134038,0.378019,-0.107943,0.132310,0.298705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.426640,0.272995,0.239985,0.283539,0.179072,0.188738,0.414830,0.266103,0.196867,0.268546,0.171534,0.254080,0.273893,0.217106,0.227610,0.188517,0.387594,-0.010211,0.158485,0.396592,-0.045717,0.113801,0.348396,-0.048340,0.051259,0.348188,-0.052746,0.045606,0.349162,-0.117670
222,0.925000,-0.642394,0.326445,-0.600836,-0.346062,0.198899,0.135708,0.230048,-0.824153,0.004020,-0.225912,-0.519345,0.099233,0.241045,0.049997,0.000441,-0.000219,0.000161,-1.000000,0.038745,0.137581,0.300355,0.215288,0.140663,0.428445,0.168555,0.141449,0.560945,-0.122322,0.143173,0.486919,-0.123478,0.141624,0.557703,0.231164,0.121906,0.562687,0.039064,0.123561,0.380574,0.136069,0.246536,0.068577,0.038945,0.125070,0.223226,-0.107708,0.133842,0.225644,0.197628,0.130839,0.380867,0.197921,0.129749,0.298265,0.195494,0.128400,0.218521,0.039187,0.123949,0.299035,-0.107428,0.134016,0.378011,-0.107907,0.132288,0.298687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.427664,0.271801,0.240015,0.283833,0.178933,0.188751,0.415715,0.265208,0.197015,0.269133,0.171155,0.254117,0.274554,0.216769,0.227897,0.188509,0.387455,-0.010058,0.158485,0.396478,-0.045617,0.113808,0.348271,-0.048251,0.051267,0.348074,-0.052605,0.045608,0.349082,-0.117534
223,0.929167,-0.643345,0.329077,-0.598080,-0.346578,0.199062,0.135776,0.230119,-0.824258,0.003988,-0.225902,-0.519183,0.099255,0.240905,0.050070,0.000464,-0.000224,0.000154,-1.000000,0.038767,0.137563,0.300353,0.215283,0.140654,0.428445,0.168620,0.141498,0.560928,-0.122300,0.143164,0.486912,-0.123466,0.141604,0.557699,0.231187,0.121859,0.562700,0.039073,0.123541,0.380563,0.136034,0.246435,0.068686,0.038957,0.125058,0.223216,-0.107688,0.133816,0.225642,0.197649,0.130815,0.380852,0.197941,0.129707,0.298247,0.195541,0.128317,0.218485,0.039208,0.123939,0.299018,-0.107394,0.133989,0.378014,-0.107879,0.132253,0.298683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.428564,0.270618,0.240027,0.284083,0.178777,0.188763,0.416459,0.264271,0.197033,0.269584,0.170731,0.254146,0.275129,0.216435,0.228112,0.188489,0.387351,-0.009924,0.158481,0.396372,-0.045517,0.113821,0.348167,-0.048151,0.051269,0.347966,-0.052477,0.045608,0.349006,-0.117409
224,0.933333,-0.644152,0.331673,-0.595482,-0.347077,0.199196,0.135800,0.230196,-0.824277,0.004043,-0.225835,-0.519183,0.099269,0.240810,0.050161,0.000424,-0.000225,0.000175,-1.000000,0.038794,0.137540,0.300338,0.215294,0.140618,0.428449,0.168681,0.141392,0.560879,-0.122269,0.143128,0.486893,-0.123441,0.141580,0.557689,0.231200,0.121849,0.562699,0.039100,0.123509,0.380552,0.136005,0.246349,0.068785,0.038980,0.125029,0.223196,-0.107645,0.133779,0.225635,0.197678,0.130775,0.380828,0.197960,0.129671,0.298228,0.195582,0.128248,0.218461,0.039247,0.123904,0.299001,-0.107362,0.133966,0.378007,-0.107853,0.132240,0.298670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.429444,0.269422,0.240129,0.284301,0.178563,0.188780,0.417134,0.263327,0.197051,0.269870,0.170294,0.254201,0.275802,0.216011,0.228368,0.188509,0.387257,-0.009823,0.158524,0.396263,-0.045439,0.113855,0.348048,-0.048053,0.051290,0.347880,-0.052371,0.045625,0.348949,-0.117309
225,0.937500,-0.644990,0.333899,-0.593105,-0.347458,0.199278,0.135780,0.230239,-0.824303,0.004075,-0.225757,-0.519174,0.099258,0.240749,0.050242,0.000402,-0.000220,0.000180,-1.000000,0.038792,0.137549,0.300329,0.215274,0.140624,0.428437,0.168689,0.141391,0.560874,-0.122271,0.143126,0.486880,-0.123448,0.141583,0.557676,0.231198,0.121840,0.562701,0.039092,0.123513,0.380535,0.135952,0.246276,0.068873,0.038970,0.125018,0.223186,-0.107946,0.133514,0.225704,0.197670,0.130782,0.380817,0.197963,0.129659,0.298213,0.195595,0.128202,0.218452,0.039238,0.123904,0.298990,-0.107362,0.133968,0.378002,-0.107843,0.132228,0.298660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.430142,0.268326,0.240090,0.284436,0.178328,0.188787,0.417682,0.262497,0.197071,0.270208,0.169884,0.254176,0.276219,0.215654,0.228534,0.188498,0.387196,-0.009744,0.158526,0.396198,-0.045362,0.113855,0.347967,-0.047960,0.051285,0.347835,-0.052268,0.045618,0.348918,-0.117221
226,0.941667,-0.647628,0.336956,-0.589477,-0.345768,0.199446,0.135327,0.229932,-0.824317,0.004151,-0.225666,-0.519190,0.099226,0.240732,0.050310,0.000422,-0.000228,0.000175,-1.000000,0.038779,0.137547,0.300310,0.215259,0.140627,0.428417,0.168671,0.141403,0.560857,-0.122281,0.143131,0.486861,-0.123451,0.141588,0.557659,0.231196,0.121847,0.562676,0.039078,0.123520,0.380522,0.135910,0.246232,0.068930,0.038968,0.125015,0.223163,-0.107959,0.133512,0.225694,0.197666,0.130785,0.380807,0.197947,0.129670,0.298197,0.195586,0.128204,0.218444,0.039224,0.123919,0.298974,-0.107376,0.133975,0.377989,-0.107846,0.132243,0.298646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.430734,0.267310,0.240029,0.284515,0.178151,0.188764,0.418144,0.261696,0.197010,0.270389,0.168601,0.253819,0.276678,0.215248,0.228568,0.188487,0.387165,-0.009686,0.158527,0.396167,-0.045297,0.113838,0.347940,-0.047878,0.051271,0.347827,-0.052189,0.045599,0.348932,-0.117154
227,0.945833,-0.648329,0.338731,-0.587414,-0.346231,0.199386,0.135364,0.229969,-0.824219,0.004242,-0.225651,-0.519352,0.099148,0.240782,0.050422,0.000426,-0.000228,0.000192,-1.000000,0.038745,0.137562,0.300307,0.215244,0.140636,0.428402,0.168635,0.141420,0.560857,-0.122322,0.143156,0.486865,-0.123488,0.141608,0.557655,0.231157,0.121856,0.562676,0.039050,0.123543,0.380525,0.135867,0.246226,0.068992,0.038932,0.125045,0.223175,-0.107693,0.133810,0.225614,0.197629,0.130808,0.380813,0.197914,0.129708,0.298205,0.195526,0.128252,0.218467,0.039182,0.123940,0.298972,-0.107406,0.134000,0.377972,-0.107875,0.132260,0.298645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.431186,0.266462,0.239911,0.284494,0.178022,0.188758,0.418514,0.260986,0.196902,0.270532,0.168240,0.253770,0.276894,0.215024,0.228659,0.188460,0.387171,-0.009620,0.158488,0.396179,-0.045221,0.113802,0.347947,-0.047793,0.051221,0.347860,-0.052124,0.045567,0.348935,-0.117088
228,0.950000,-0.648202,0.339722,-0.586330,-0.347333,0.199250,0.135344,0.230055,-0.824214,0.004235,-0.225604,-0.519381,0.099118,0.240804,0.050499,0.000408,-0.000213,0.000217,-1.000000,0.038720,0.137581,0.300321,0.215238,0.140635,0.428403,0.168529,0.141426,0.560919,-0.122344,0.143180,0.486884,-0.123509,0.141622,0.557658,0.231152,0.121857,0.562666,0.039019,0.123550,0.380542,0.135847,0.246220,0.069049,0.038915,0.125044,0.223194,-0.107724,0.133824,0.225632,0.197608,0.130838,0.380842,0.197892,0.129730,0.298224,0.195477,0.128314,0.218512,0.039160,0.123936,0.298994,-0.107445,0.134006,0.377980,-0.107909,0.132270,0.298651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.431527,0.265637,0.239747,0.284428,0.177634,0.188706,0.418766,0.260245,0.196754,0.270572,0.167972,0.253751,0.276997,0.214821,0.228725,0.188447,0.387180,-0.009564,0.158458,0.396200,-0.045148,0.113762,0.347974,-0.047717,0.051181,0.347874,-0.052055,0.045535,0.348939,-0.117014
229,0.954167,-0.648476,0.340862,-0.584830,-0.348233,0.198957,0.135415,0.230142,-0.824163,0.004215,-0.225556,-0.519483,0.099072,0.240855,0.050603,0.000419,-0.000207,0.000246,-1.000000,0.038696,0.137584,0.300341,0.215230,0.140627,0.428413,0.168490,0.141425,0.560964,-0.122382,0.143200,0.486902,-0.123534,0.141638,0.557676,0.231130,0.121861,0.562676,0.038984,0.123564,0.380572,0.135814,0.246197,0.069098,0.038875,0.125077,0.223236,-0.107764,0.133831,0.225651,0.197554,0.130854,0.380882,0.197857,0.129767,0.298267,0.195375,0.128441,0.218590,0.039125,0.123961,0.299032,-0.107483,0.134018,0.377998,-0.107954,0.132276,0.298683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.431683,0.264908,0.239535,0.284188,0.177472,0.188706,0.418839,0.259602,0.196551,0.270480,0.167734,0.253718,0.276929,0.214679,0.228742,0.188413,0.387197,-0.009504,0.158415,0.396245,-0.045079,0.113713,0.348006,-0.047633,0.051127,0.347905,-0.051971,0.045485,0.348943,-0.116940
230,0.958333,-0.648357,0.341400,-0.583914,-0.349460,0.198562,0.135459,0.230226,-0.824079,0.004155,-0.225457,-0.519659,0.099059,0.240909,0.050710,-0.001213,-0.000093,0.000013,-0.999999,0.038783,0.138391,0.300353,0.215481,0.141162,0.428446,0.168472,0.141429,0.560980,-0.122400,0.143199,0.486928,-0.123554,0.141650,0.557697,0.231119,0.121852,0.562676,0.038970,0.123565,0.380602,0.135819,0.246209,0.069146,0.038860,0.125095,0.223262,-0.107788,0.133825,0.225670,0.197536,0.130877,0.380916,0.197836,0.129776,0.298290,0.195333,0.128501,0.218645,0.039107,0.123975,0.299056,-0.107504,0.134023,0.378025,-0.107985,0.132277,0.298702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.431655,0.264316,0.239209,0.283864,0.177278,0.188669,0.418769,0.258972,0.196240,0.270215,0.167536,0.253664,0.276731,0.214532,0.228675,0.188400,0.387213,-0.009485,0.158403,0.396258,-0.045041,0.113689,0.348026,-0.047561,0.051102,0.347913,-0.051900,0.045439,0.348939,-0.116878
231,0.962500,-0.647372,0.340873,-0.584159,-0.351389,0.198045,0.135474,0.230305,-0.824034,0.004091,-0.225327,-0.519787,0.099044,0.240956,0.050776,-0.001891,-0.000132,0.000201,-0.999998,0.038743,0.138645,0.300337,0.215442,0.141198,0.428458,0.168464,0.141021,0.560862,-0.122443,0.143236,0.486930,-0.123587,0.141688,0.557707,0.231126,0.121870,0.562675,0.038932,0.123578,0.380605,0.135811,0.246232,0.069159,0.038811,0.125031,0.223273,-0.107803,0.133838,0.225690,0.197480,0.130913,0.380939,0.197793,0.129800,0.298304,0.195303,0.128634,0.218663,0.039070,0.123958,0.299067,-0.107534,0.134026,0.378046,-0.108009,0.132285,0.298723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.431357,0.263903,0.238668,0.283425,0.176959,0.188556,0.418528,0.258336,0.195846,0.269822,0.167444,0.253599,0.276342,0.214479,0.228432,0.188384,0.387227,-0.009489,0.158378,0.396278,-0.045034,0.113644,0.348058,-0.047519,0.051072,0.347926,-0.051854,0.045403,0.348938,-0.116828
232,0.966667,-0.643299,0.338035,-0.588208,-0.354838,0.197748,0.135476,0.230154,-0.824008,0.004012,-0.225169,-0.519898,0.099061,0.240980,0.050789,-0.001927,-0.000138,0.000206,-0.999998,0.038741,0.138655,0.300322,0.215435,0.141200,0.428434,0.168472,0.141005,0.560843,-0.122448,0.143232,0.486913,-0.123596,0.141685,0.557695,0.231144,0.121860,0.562670,0.038929,0.123544,0.380616,0.135823,0.246248,0.069160,0.038799,0.124883,0.223256,-0.107777,0.133859,0.225693,0.197465,0.130925,0.380923,0.197780,0.129813,0.298290,0.195295,0.128678,0.218629,0.039062,0.123846,0.299066,-0.107520,0.134036,0.378039,-0.108010,0.132287,0.298720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.431120,0.263965,0.238188,0.283429,0.176419,0.188355,0.418446,0.257781,0.195209,0.269363,0.167642,0.253476,0.276001,0.214550,0.227607,0.188396,0.387224,-0.009535,0.158377,0.396278,-0.045086,0.113628,0.348068,-0.047540,0.051067,0.347925,-0.051854,0.045378,0.348921,-0.116819
233,0.970833,-0.641143,0.335634,-0.590922,-0.356507,0.197670,0.135229,0.230013,-0.824018,0.003873,-0.224997,-0.519957,0.099093,0.240980,0.050771,-0.001964,-0.000153,0.000231,-0.999998,0.038742,0.138671,0.300299,0.215434,0.141201,0.428417,0.168485,0.140993,0.560798,-0.122434,0.143237,0.486899,-0.123599,0.141696,0.557675,0.231155,0.121845,0.562645,0.038932,0.123428,0.380615,0.135837,0.246241,0.069135,0.038807,0.124478,0.223219,-0.107727,0.133877,0.225690,0.197463,0.130930,0.380899,0.197771,0.129817,0.298272,0.195299,0.128709,0.218604,0.039070,0.123624,0.299072,-0.107486,0.134034,0.378033,-0.107969,0.132286,0.298700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.430905,0.264146,0.237690,0.283371,0.175895,0.188109,0.418352,0.257694,0.194789,0.269136,0.167741,0.253319,0.275715,0.214312,0.227065,0.188400,0.387203,-0.009611,0.158360,0.396273,-0.045155,0.113595,0.348066,-0.047586,0.051068,0.347909,-0.051860,0.045347,0.348887,-0.116831
234,0.975000,-0.640812,0.334303,-0.591558,-0.357296,0.197603,0.135150,0.229949,-0.824020,0.003826,-0.224745,-0.520063,0.099112,0.240949,0.050740,-0.000170,-0.000273,0.000480,-1.000000,0.038661,0.137763,0.300281,0.215208,0.140598,0.428350,0.168492,0.140966,0.560793,-0.122411,0.143210,0.486874,-0.123552,0.141665,0.557648,0.231165,0.121837,0.562645,0.038950,0.123326,0.380599,0.135874,0.246222,0.069112,0.038823,0.124315,0.223187,-0.107706,0.133884,0.225663,0.197487,0.130896,0.380873,0.197792,0.129794,0.298249,0.195317,0.128714,0.218559,0.039090,0.123457,0.299059,-0.107449,0.134018,0.378018,-0.107944,0.132277,0.298678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.430655,0.264302,0.237097,0.283287,0.175764,0.187911,0.418153,0.257720,0.194299,0.269049,0.167841,0.253075,0.275586,0.214289,0.226771,0.188427,0.387141,-0.009706,0.158372,0.396218,-0.045246,0.113595,0.348005,-0.047648,0.051058,0.347873,-0.051891,0.045314,0.348830,-0.116852
235,0.979167,-0.639639,0.332129,-0.593194,-0.358711,0.197504,0.135114,0.229942,-0.823989,0.003758,-0.224549,-0.520198,0.099105,0.240911,0.050734,-0.000158,-0.000273,0.000452,-1.000000,0.038654,0.137751,0.300281,0.215195,0.140594,0.428349,0.168469,0.140975,0.560791,-0.122399,0.143201,0.486875,-0.123545,0.141639,0.557648,0.231147,0.121840,0.562645,0.038954,0.123235,0.380589,0.135889,0.246207,0.069106,0.038828,0.124180,0.223201,-0.107707,0.133860,0.225651,0.197499,0.130873,0.380854,0.197790,0.129775,0.298241,0.195356,0.128696,0.218541,0.039099,0.123374,0.299051,-0.107453,0.134019,0.378004,-0.107939,0.132273,0.298671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.430375,0.264627,0.236553,0.283222,0.175608,0.187768,0.417859,0.257790,0.193677,0.268885,0.168058,0.252929,0.275331,0.214371,0.226312,0.188422,0.387071,-0.009786,0.158349,0.396147,-0.045313,0.113578,0.347927,-0.047700,0.051027,0.347824,-0.051910,0.045244,0.348746,-0.116870
236,0.983333,-0.637955,0.329780,-0.595466,-0.360110,0.197427,0.135104,0.229899,-0.823814,0.003707,-0.224388,-0.520545,0.099076,0.240897,0.050789,0.000446,-0.000234,0.000230,-1.000000,0.038663,0.137555,0.300308,0.215179,0.140610,0.428363,0.168474,0.141401,0.560927,-0.122394,0.143181,0.486870,-0.123551,0.141617,0.557652,0.231122,0.121863,0.562645,0.038958,0.123217,0.380592,0.135908,0.246182,0.069105,0.038828,0.124239,0.223186,-0.107738,0.133841,0.225641,0.197513,0.130840,0.380845,0.197790,0.129752,0.298225,0.195369,0.128662,0.218515,0.039110,0.123381,0.299040,-0.107477,0.134018,0.377985,-0.107946,0.132268,0.298656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.430079,0.265083,0.236089,0.283202,0.175428,0.187584,0.417615,0.257937,0.193254,0.268687,0.168380,0.252819,0.275070,0.214470,0.225904,0.188409,0.387002,-0.009867,0.158345,0.396038,-0.045383,0.113570,0.347809,-0.047734,0.050985,0.347747,-0.051923,0.045165,0.348630,-0.116896
237,0.987500,-0.636854,0.327523,-0.597225,-0.361203,0.197338,0.135096,0.229919,-0.823658,0.003622,-0.224303,-0.520829,0.099020,0.240856,0.050837,0.000403,-0.000220,0.000228,-1.000000,0.038645,0.137572,0.300313,0.215156,0.140621,0.428382,0.168439,0.141388,0.560928,-0.122403,0.143173,0.486868,-0.123564,0.141619,0.557659,0.231078,0.121862,0.562650,0.038948,0.123200,0.380596,0.135900,0.246118,0.069097,0.038814,0.124136,0.223186,-0.107775,0.133832,0.225623,0.197510,0.130806,0.380843,0.197781,0.129726,0.298234,0.195374,0.128641,0.218507,0.039093,0.123323,0.299042,-0.107512,0.134018,0.377973,-0.107986,0.132260,0.298645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.429701,0.265601,0.235566,0.283081,0.175311,0.187434,0.417321,0.258194,0.192830,0.268478,0.168699,0.252699,0.274838,0.214565,0.225602,0.188352,0.386925,-0.009929,0.158296,0.395921,-0.045444,0.113518,0.347688,-0.047766,0.050917,0.347645,-0.051942,0.045054,0.348498,-0.116917
238,0.991667,-0.636225,0.325326,-0.598690,-0.361872,0.197264,0.135042,0.229946,-0.823513,0.003585,-0.224187,-0.521108,0.098946,0.240804,0.050870,0.000501,-0.000209,0.000169,-1.000000,0.038636,0.137508,0.300316,0.215147,0.140598,0.428403,0.168409,0.141385,0.560921,-0.122405,0.143131,0.486877,-0.123562,0.141581,0.557652,0.231050,0.121880,0.562652,0.038946,0.123183,0.380599,0.135897,0.246035,0.069080,0.038809,0.124024,0.223200,-0.107807,0.133827,0.225595,0.197511,0.130781,0.380839,0.197777,0.129692,0.298230,0.195369,0.128635,0.218507,0.039102,0.123241,0.299045,-0.107556,0.134017,0.377946,-0.108009,0.132243,0.298624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.429281,0.266175,0.235165,0.282939,0.175245,0.187296,0.416898,0.258539,0.192307,0.268301,0.168977,0.252586,0.274585,0.214707,0.225322,0.188302,0.386837,-0.009996,0.158243,0.395784,-0.045518,0.113459,0.347556,-0.047809,0.050831,0.347537,-0.051972,0.044945,0.348370,-0.116947
239,0.995833,-0.636222,0.323954,-0.599395,-0.361940,0.197144,0.135020,0.229915,-0.823457,0.003478,-0.224094,-0.521237,0.098884,0.240698,0.050880,0.000520,-0.000205,0.000157,-1.000000,0.038622,0.137472,0.300317,0.215141,0.140572,0.428403,0.168368,0.141354,0.560908,-0.122410,0.143100,0.486877,-0.123572,0.141551,0.557660,0.231032,0.121866,0.562665,0.038947,0.123128,0.380614,0.135887,0.245912,0.069057,0.038796,0.123934,0.223225,-0.107831,0.133796,0.225596,0.197505,0.130754,0.380840,0.197759,0.129651,0.298233,0.195361,0.128624,0.218487,0.039084,0.123140,0.299056,-0.107578,0.133984,0.377954,-0.108029,0.132205,0.298633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.428884,0.266666,0.234829,0.282735,0.175325,0.187168,0.416483,0.258895,0.191967,0.268130,0.169152,0.252480,0.274269,0.214871,0.225088,0.188226,0.386729,-0.010049,0.158153,0.395638,-0.045576,0.113374,0.347400,-0.047839,0.050741,0.347400,-0.051988,0.044830,0.348223,-0.116958
240,1.000000,-0.634189,0.321267,-0.601711,-0.364056,0.196934,0.135447,0.230210,-0.823429,0.003302,-0.224038,-0.521307,0.098852,0.240563,0.050889,0.000553,-0.000198,0.000116,-1.000000,0.038627,0.137441,0.300335,0.215139,0.140563,0.428423,0.168372,0.141347,0.560937,-0.122401,0.143069,0.486894,-0.123574,0.141524,0.557672,0.231033,0.121872,0.562680,0.038937,0.123062,0.380626,0.135874,0.245766,0.069035,0.038789,0.123850,0.223246,-0.107812,0.133780,0.225620,0.197500,0.130737,0.380849,0.197760,0.129633,0.298241,0.195366,0.128632,0.218484,0.039086,0.123063,0.299074,-0.107566,0.133976,0.377972,-0.108020,0.132194,0.298650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.428438,0.267242,0.234431,0.282560,0.175413,0.187059,0.416103,0.259383,0.191691,0.268015,0.170246,0.252721,0.273973,0.215026,0.224874,0.188138,0.386615,-0.010103,0.158068,0.395491,-0.045607,0.113300,0.347210,-0.047866,0.050659,0.347249,-0.051986,0.044736,0.348046,-0.116955
