Format Version,1.23,Take Name,cap_051,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 08.57.51.075 PM,Total Frames in Take,2679,Total Exported Frames,2679,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1505,6.270833,-0.796764,-0.273390,0.093489,-0.530741,0.158478,0.183104,0.238527,-0.470655,0.156316,-0.786977,-0.367036,0.168953,0.166878,0.264763,-0.001371,-0.000089,-0.000015,-0.999999,0.038811,0.138543,0.300420,0.215515,0.141296,0.428489,0.168509,0.141486,0.561011,-0.122418,0.143277,0.486934,-0.123490,0.141721,0.557826,0.231135,0.121935,0.562804,0.039125,0.126005,0.380392,0.037431,0.149239,0.225594,0.039223,0.130628,0.299111,0.181964,0.205265,0.241453,-0.107982,0.133204,0.225646,-0.108021,0.132328,0.298558,0.197904,0.131552,0.381111,0.195764,0.154980,0.303024,0.159656,0.173908,0.285995,-0.107504,0.133763,0.377902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038333,0.257954,0.012738,0.078779,0.188560,0.172607,0.008303,0.239373,0.040695,0.141870,0.208022,0.162029,0.099313,0.237875,0.162575,0.200193,0.343562,0.292275,0.225632,0.351561,0.252580,0.235803,0.290563,0.225849,0.230666,0.270404,0.166222,0.291711,0.283426,0.145919
1506,6.275000,-0.796612,-0.273114,0.093077,-0.531182,0.157305,0.183326,0.237771,-0.471678,0.157329,-0.786306,-0.366731,0.168955,0.166653,0.264486,-0.001447,-0.000100,0.000003,-0.999999,0.038791,0.138577,0.300411,0.215479,0.141311,0.428468,0.168500,0.141475,0.561008,-0.122433,0.143282,0.486928,-0.123510,0.141730,0.557814,0.231138,0.121919,0.562796,0.039101,0.126007,0.380372,0.037428,0.149231,0.225604,0.039205,0.130630,0.299106,0.181952,0.205280,0.241470,-0.108011,0.133220,0.225637,-0.108048,0.132319,0.298540,0.197883,0.131569,0.381102,0.195744,0.154995,0.303029,0.159644,0.173883,0.286008,-0.107534,0.133770,0.377890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037399,0.257994,0.011810,0.077661,0.188739,0.171737,0.007354,0.239433,0.039708,0.140799,0.208192,0.161240,0.098228,0.238022,0.161723,0.200168,0.343550,0.292366,0.225182,0.348941,0.251863,0.235774,0.290613,0.225925,0.230646,0.270577,0.166314,0.291666,0.283565,0.145991
1507,6.279167,-0.797341,-0.274212,0.089851,-0.530078,0.155905,0.183130,0.236878,-0.471603,0.158179,-0.786123,-0.366851,0.168783,0.166754,0.264396,-0.001411,-0.000093,0.000004,-0.999999,0.038798,0.138552,0.300388,0.215482,0.141292,0.428444,0.168517,0.141466,0.560987,-0.122442,0.143277,0.486900,-0.123516,0.141719,0.557788,0.231155,0.121916,0.562784,0.039104,0.125999,0.380355,0.037403,0.149301,0.225591,0.039196,0.130631,0.299089,0.181985,0.205240,0.241447,-0.108009,0.133209,0.225615,-0.108057,0.132313,0.298520,0.197885,0.131565,0.381081,0.195745,0.154990,0.303001,0.159638,0.173910,0.285996,-0.107542,0.133753,0.377866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036488,0.258156,0.010803,0.076235,0.188074,0.170562,0.006379,0.239543,0.038646,0.139570,0.208402,0.160410,0.097034,0.238176,0.160816,0.200169,0.343565,0.292447,0.225165,0.349012,0.251948,0.235769,0.290671,0.225997,0.230633,0.270736,0.166416,0.291662,0.283680,0.146068
1508,6.283333,-0.796510,-0.271932,0.091579,-0.532202,0.154373,0.183802,0.236240,-0.471516,0.159039,-0.785902,-0.367066,0.168622,0.166858,0.264351,-0.001468,-0.000088,-0.000009,-0.999999,0.038799,0.138568,0.300389,0.215473,0.141299,0.428450,0.168525,0.141456,0.560997,-0.122457,0.143265,0.486900,-0.123525,0.141705,0.557780,0.231171,0.121905,0.562784,0.039079,0.125981,0.380353,0.037352,0.149390,0.225597,0.039183,0.130635,0.299091,0.182039,0.205141,0.241422,-0.108016,0.133201,0.225609,-0.108071,0.132310,0.298516,0.197856,0.131538,0.381074,0.195740,0.155037,0.303000,0.159605,0.173979,0.286008,-0.107547,0.133751,0.377865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035426,0.258264,0.009676,0.075033,0.189126,0.169890,0.005234,0.239648,0.037484,0.138119,0.208569,0.159618,0.095670,0.238442,0.159878,0.200180,0.343612,0.292535,0.225262,0.348855,0.251970,0.235755,0.290721,0.226083,0.230637,0.270847,0.166510,0.291640,0.283797,0.146144
1509,6.287500,-0.797383,-0.272571,0.088037,-0.531163,0.152534,0.183607,0.235287,-0.470827,0.158275,-0.786517,-0.366963,0.168620,0.167137,0.264641,-0.001465,-0.000095,-0.000003,-0.999999,0.038806,0.138544,0.300393,0.215475,0.141279,0.428447,0.168542,0.141428,0.561003,-0.122457,0.143234,0.486903,-0.123525,0.141695,0.557784,0.231204,0.121877,0.562790,0.039086,0.125962,0.380359,0.037343,0.149435,0.225613,0.039181,0.130625,0.299089,0.182060,0.205155,0.241428,-0.108016,0.133173,0.225613,-0.108068,0.132283,0.298522,0.197858,0.131531,0.381086,0.195742,0.155081,0.303009,0.159584,0.174069,0.286031,-0.107545,0.133740,0.377870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.034340,0.258509,0.008471,0.073274,0.188546,0.168549,0.004041,0.239877,0.036212,0.136564,0.208784,0.158754,0.094120,0.238606,0.158873,0.200215,0.343643,0.292617,0.225465,0.351878,0.252978,0.235771,0.290794,0.226173,0.230646,0.270937,0.166575,0.291640,0.283867,0.146230
1510,6.291667,-0.797503,-0.271364,0.087028,-0.531767,0.150580,0.183809,0.234440,-0.470850,0.158560,-0.786441,-0.366974,0.168557,0.167241,0.264670,-0.001491,-0.000104,0.000014,-0.999999,0.038805,0.138546,0.300411,0.215477,0.141269,0.428466,0.168546,0.141402,0.561018,-0.122462,0.143231,0.486922,-0.123525,0.141693,0.557806,0.231215,0.121866,0.562803,0.039079,0.125966,0.380375,0.037336,0.149513,0.225654,0.039178,0.130641,0.299107,0.182037,0.205277,0.241468,-0.108017,0.133174,0.225639,-0.108079,0.132274,0.298536,0.197852,0.131542,0.381097,0.195715,0.155161,0.303052,0.159565,0.174159,0.286082,-0.107555,0.133729,0.377886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033187,0.258664,0.007222,0.071521,0.188757,0.167421,0.002773,0.240124,0.034854,0.134888,0.208977,0.157846,0.092470,0.238829,0.157814,0.200231,0.343701,0.292713,0.225479,0.351993,0.253088,0.235752,0.290886,0.226271,0.230620,0.271068,0.166661,0.291629,0.283994,0.146321
1511,6.295833,-0.797781,-0.269592,0.086209,-0.532385,0.148422,0.183994,0.233570,-0.470928,0.158796,-0.786293,-0.367089,0.168509,0.167373,0.264716,-0.001503,-0.000105,0.000017,-0.999999,0.038808,0.138560,0.300422,0.215485,0.141276,0.428477,0.168546,0.141418,0.561025,-0.122452,0.143248,0.486931,-0.123514,0.141693,0.557824,0.231204,0.121871,0.562811,0.039083,0.125979,0.380387,0.037330,0.149629,0.225678,0.039190,0.130660,0.299126,0.181998,0.205461,0.241537,-0.108007,0.133182,0.225647,-0.108064,0.132282,0.298557,0.197865,0.131559,0.381112,0.195710,0.155278,0.303085,0.159547,0.174299,0.286128,-0.107549,0.133732,0.377892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031999,0.258958,0.005931,0.069595,0.189101,0.166281,0.001452,0.240492,0.033422,0.133071,0.209180,0.156898,0.090677,0.239020,0.156665,0.200250,0.343825,0.292825,0.225519,0.352082,0.253213,0.235763,0.290995,0.226358,0.230618,0.271213,0.166740,0.291617,0.284102,0.146401
1512,6.300000,-0.798045,-0.267791,0.085169,-0.533065,0.146088,0.184172,0.232654,-0.471079,0.159115,-0.786111,-0.367145,0.168459,0.167505,0.264734,-0.001432,-0.000110,-0.000005,-0.999999,0.038800,0.138543,0.300431,0.215494,0.141283,0.428491,0.168521,0.141450,0.561023,-0.122437,0.143251,0.486945,-0.123509,0.141703,0.557841,0.231172,0.121897,0.562811,0.039097,0.125991,0.380395,0.037312,0.149765,0.225717,0.039199,0.130698,0.299134,0.181982,0.205603,0.241596,-0.108007,0.133191,0.225655,-0.108058,0.132297,0.298572,0.197867,0.131551,0.381132,0.195683,0.155389,0.303122,0.159540,0.174440,0.286174,-0.107534,0.133750,0.377914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030721,0.259222,0.004503,0.067557,0.189389,0.165023,-0.000003,0.240808,0.031891,0.131068,0.209324,0.155912,0.088764,0.239278,0.155521,0.200263,0.343948,0.292953,0.225577,0.352206,0.253327,0.235759,0.291136,0.226449,0.230604,0.271372,0.166805,0.291597,0.284245,0.146460
1513,6.304167,-0.797849,-0.264161,0.086436,-0.534962,0.143619,0.184678,0.231798,-0.471279,0.159202,-0.785981,-0.367131,0.168479,0.167642,0.264795,-0.001455,-0.000157,-0.000005,-0.999999,0.038781,0.138569,0.300415,0.215514,0.141291,0.428498,0.168520,0.141480,0.561016,-0.122418,0.143271,0.486950,-0.123485,0.141708,0.557845,0.231115,0.121912,0.562707,0.039122,0.126001,0.380400,0.037313,0.149883,0.225738,0.039208,0.130741,0.299138,0.181955,0.205756,0.241645,-0.107991,0.133199,0.225666,-0.108037,0.132324,0.298581,0.197897,0.131595,0.381129,0.195669,0.155522,0.303155,0.159534,0.174603,0.286213,-0.107515,0.133754,0.377912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029386,0.259607,0.003023,0.065491,0.190493,0.163992,-0.001488,0.241241,0.030293,0.128976,0.209472,0.154839,0.086700,0.239542,0.154273,0.200284,0.344095,0.293068,0.225627,0.352344,0.253424,0.235773,0.291292,0.226545,0.230595,0.271530,0.166867,0.291587,0.284408,0.146507
1514,6.308333,-0.798338,-0.261787,0.085362,-0.535572,0.140951,0.184805,0.230775,-0.471684,0.159809,-0.785259,-0.367890,0.168320,0.167940,0.264901,-0.001374,-0.000123,-0.000012,-0.999999,0.038802,0.138551,0.300437,0.215521,0.141304,0.428501,0.168515,0.141500,0.561006,-0.122410,0.143283,0.486967,-0.123472,0.141728,0.557856,0.231124,0.121935,0.562809,0.039135,0.126035,0.380407,0.037329,0.149969,0.225750,0.039210,0.130785,0.299146,0.181958,0.205851,0.241668,-0.107980,0.133208,0.225673,-0.108018,0.132331,0.298591,0.197911,0.131620,0.381137,0.195645,0.155682,0.303198,0.159533,0.174743,0.286247,-0.107494,0.133770,0.377931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027982,0.259977,0.001447,0.063128,0.190826,0.162600,-0.003028,0.241718,0.028601,0.126730,0.209654,0.153733,0.084564,0.239760,0.152966,0.200343,0.344635,0.293368,0.225664,0.352513,0.253555,0.235788,0.291514,0.226653,0.230556,0.271717,0.166937,0.291549,0.284600,0.146565
1515,6.312500,-0.799481,-0.260611,0.082215,-0.534933,0.138122,0.184541,0.229612,-0.472254,0.160341,-0.784735,-0.368046,0.168274,0.168033,0.264893,-0.001418,-0.000167,-0.000013,-0.999999,0.038783,0.138579,0.300427,0.215529,0.141311,0.428511,0.168512,0.141518,0.561010,-0.122393,0.143297,0.486968,-0.123458,0.141726,0.557868,0.231088,0.121942,0.562716,0.039149,0.126048,0.380414,0.037316,0.150088,0.225759,0.039237,0.130836,0.299155,0.181891,0.206116,0.241765,-0.107973,0.133227,0.225688,-0.107998,0.132341,0.298599,0.197927,0.131645,0.381152,0.195635,0.155823,0.303252,0.159532,0.174888,0.286310,-0.107487,0.133778,0.377938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026523,0.260351,-0.000157,0.060569,0.190423,0.160913,-0.004686,0.242195,0.026821,0.124374,0.209720,0.152601,0.082308,0.240031,0.151679,0.200403,0.344782,0.293563,0.225580,0.349635,0.252858,0.235793,0.291658,0.226759,0.230502,0.271957,0.167044,0.291502,0.284804,0.146636
1516,6.316667,-0.799576,-0.256409,0.083482,-0.536623,0.135231,0.184897,0.228618,-0.472836,0.160427,-0.784419,-0.367936,0.168283,0.168176,0.264996,-0.001392,-0.000118,-0.000015,-0.999999,0.038807,0.138579,0.300469,0.215524,0.141329,0.428539,0.168518,0.141524,0.561033,-0.122399,0.143303,0.486992,-0.123472,0.141745,0.557893,0.231121,0.121951,0.562843,0.039144,0.126055,0.380434,0.037308,0.150174,0.225808,0.039223,0.130881,0.299194,0.181801,0.206386,0.241894,-0.107980,0.133233,0.225714,-0.108013,0.132358,0.298633,0.197908,0.131672,0.381182,0.195597,0.155955,0.303336,0.159517,0.174999,0.286385,-0.107488,0.133809,0.377964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024964,0.260809,-0.001798,0.058174,0.191492,0.159704,-0.006391,0.242734,0.025049,0.121906,0.209745,0.151418,0.079920,0.240258,0.150303,0.200463,0.344898,0.293788,0.225478,0.349935,0.253142,0.235760,0.291841,0.226928,0.230414,0.272186,0.167162,0.291407,0.285035,0.146711
1517,6.320833,-0.801069,-0.255145,0.079648,-0.535581,0.132072,0.184456,0.227382,-0.473571,0.160563,-0.784007,-0.367807,0.168328,0.168311,0.265097,-0.001748,-0.000089,-0.000041,-0.999999,0.038847,0.138737,0.300488,0.215607,0.141418,0.428547,0.168531,0.141493,0.561068,-0.122395,0.143296,0.487013,-0.123465,0.141736,0.557911,0.231153,0.121928,0.562865,0.039145,0.126055,0.380453,0.037302,0.150260,0.225847,0.039233,0.130916,0.299206,0.181747,0.206585,0.242018,-0.107967,0.133242,0.225732,-0.108006,0.132352,0.298651,0.197920,0.131682,0.381203,0.195576,0.156112,0.303404,0.159501,0.175129,0.286455,-0.107486,0.133798,0.377981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023406,0.261258,-0.003430,0.055251,0.190914,0.157871,-0.008196,0.243286,0.023148,0.119346,0.209812,0.150292,0.077463,0.240416,0.148878,0.200574,0.344997,0.294053,0.225421,0.350211,0.253414,0.235737,0.292038,0.227082,0.230340,0.272402,0.167259,0.291314,0.285283,0.146780
1518,6.325000,-0.801335,-0.250955,0.080548,-0.537025,0.128987,0.184748,0.226307,-0.474318,0.160669,-0.783636,-0.367589,0.168392,0.168446,0.265205,-0.001532,-0.000120,0.000015,-0.999999,0.038827,0.138610,0.300512,0.215521,0.141318,0.428573,0.168562,0.141469,0.561094,-0.122405,0.143286,0.487031,-0.123468,0.141723,0.557927,0.231188,0.121896,0.562888,0.039140,0.126049,0.380471,0.037288,0.150316,0.225866,0.039228,0.130945,0.299225,0.181670,0.206873,0.242151,-0.107976,0.133247,0.225746,-0.108013,0.132348,0.298664,0.197908,0.131692,0.381227,0.195543,0.156286,0.303472,0.159495,0.175254,0.286521,-0.107489,0.133790,0.377996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021759,0.261800,-0.005175,0.052705,0.191982,0.156585,-0.010012,0.243850,0.021280,0.116708,0.209852,0.149015,0.074914,0.240541,0.147479,0.200671,0.345099,0.294322,0.225419,0.350418,0.253650,0.235680,0.292259,0.227245,0.230270,0.272621,0.167368,0.291208,0.285573,0.146859
1519,6.329167,-0.802408,-0.247882,0.079042,-0.537074,0.125667,0.184575,0.225046,-0.475043,0.161074,-0.783127,-0.367562,0.168422,0.168662,0.265276,-0.001516,-0.000108,0.000024,-0.999999,0.038847,0.138586,0.300502,0.215534,0.141295,0.428561,0.168582,0.141446,0.561093,-0.122390,0.143273,0.487015,-0.123463,0.141710,0.557911,0.231211,0.121881,0.562888,0.039152,0.126033,0.380451,0.037274,0.150422,0.225882,0.039227,0.130956,0.299215,0.181676,0.206985,0.242180,-0.107953,0.133217,0.225722,-0.108013,0.132328,0.298650,0.197916,0.131680,0.381218,0.195537,0.156415,0.303479,0.159495,0.175397,0.286565,-0.107484,0.133771,0.377983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020111,0.262315,-0.006931,0.049849,0.192181,0.154880,-0.011889,0.244518,0.019288,0.113915,0.209853,0.147750,0.072274,0.240660,0.145909,0.200798,0.345306,0.294568,0.225485,0.350523,0.253807,0.235671,0.292435,0.227352,0.230186,0.272892,0.167469,0.291153,0.285980,0.146944
1520,6.333333,-0.803469,-0.245022,0.077582,-0.537013,0.122347,0.184407,0.223734,-0.475367,0.162466,-0.782495,-0.367875,0.168144,0.168920,0.265147,-0.001416,-0.000114,0.000007,-0.999999,0.038847,0.138541,0.300485,0.215529,0.141280,0.428539,0.168598,0.141458,0.561068,-0.122396,0.143264,0.486999,-0.123466,0.141707,0.557894,0.231220,0.121894,0.562881,0.039148,0.126029,0.380439,0.037266,0.150502,0.225870,0.039221,0.130974,0.299199,0.181704,0.206979,0.242159,-0.107968,0.133212,0.225703,-0.108009,0.132322,0.298624,0.197908,0.131692,0.381184,0.195507,0.156526,0.303499,0.159481,0.175540,0.286612,-0.107491,0.133772,0.377962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018386,0.262877,-0.008713,0.046941,0.192351,0.153191,-0.013876,0.245143,0.017298,0.111119,0.209836,0.146376,0.069592,0.240845,0.144407,0.200860,0.345432,0.294782,0.225574,0.350612,0.253962,0.235662,0.292587,0.227428,0.230086,0.273273,0.167597,0.291036,0.286231,0.146966
1521,6.337500,-0.804708,-0.241798,0.076354,-0.536795,0.118924,0.184153,0.222365,-0.475955,0.162891,-0.782103,-0.367762,0.168140,0.169074,0.265145,-0.001346,-0.000214,-0.000057,-0.999999,0.038823,0.138521,0.300427,0.215542,0.141278,0.428508,0.168598,0.141465,0.561035,-0.122383,0.143263,0.486968,-0.123447,0.141694,0.557863,0.231275,0.121977,0.562680,0.039165,0.126012,0.380404,0.037255,0.150598,0.225867,0.039241,0.131001,0.299164,0.181725,0.207025,0.242159,-0.107949,0.133197,0.225665,-0.108000,0.132310,0.298584,0.197932,0.131676,0.381154,0.195496,0.156629,0.303502,0.159475,0.175671,0.286648,-0.107475,0.133753,0.377930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016610,0.263504,-0.010496,0.043942,0.192565,0.151373,-0.015883,0.245848,0.015314,0.108234,0.209745,0.145012,0.066866,0.241006,0.142837,0.200925,0.345544,0.294969,0.225639,0.350732,0.254130,0.235689,0.292735,0.227514,0.230009,0.273563,0.167695,0.290947,0.286496,0.146985
1522,6.341667,-0.805907,-0.238518,0.075308,-0.536611,0.115442,0.183919,0.220980,-0.476718,0.162420,-0.781930,-0.367349,0.168311,0.169150,0.265286,-0.001320,-0.000212,-0.000055,-0.999999,0.038816,0.138514,0.300404,0.215540,0.141277,0.428486,0.168587,0.141485,0.561006,-0.122380,0.143267,0.486947,-0.123451,0.141697,0.557843,0.231247,0.121972,0.562661,0.039160,0.126016,0.380390,0.037248,0.150670,0.225878,0.039241,0.131030,0.299160,0.181704,0.207191,0.242241,-0.107962,0.133189,0.225652,-0.107990,0.132322,0.298564,0.197922,0.131680,0.381132,0.195468,0.156765,0.303540,0.159476,0.175791,0.286700,-0.107475,0.133758,0.377904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014731,0.264130,-0.012292,0.040932,0.192815,0.149655,-0.017952,0.246585,0.013285,0.105256,0.209659,0.143576,0.064046,0.241144,0.141292,0.200953,0.345659,0.295169,0.225697,0.350845,0.254313,0.235672,0.292929,0.227634,0.229920,0.273728,0.167756,0.290838,0.286753,0.147014
1523,6.345833,-0.807249,-0.234624,0.074738,-0.536390,0.111842,0.183568,0.219592,-0.477298,0.162196,-0.781759,-0.367060,0.168397,0.169277,0.265393,-0.001348,-0.000163,-0.000032,-0.999999,0.038812,0.138510,0.300398,0.215540,0.141266,0.428465,0.168569,0.141485,0.560988,-0.122378,0.143255,0.486933,-0.123449,0.141682,0.557830,0.231133,0.121922,0.562711,0.039169,0.126001,0.380377,0.037221,0.150778,0.225902,0.039243,0.131052,0.299158,0.181632,0.207415,0.242350,-0.107949,0.133187,0.225636,-0.107981,0.132297,0.298541,0.197939,0.131685,0.381124,0.195457,0.156898,0.303571,0.159476,0.175938,0.286764,-0.107464,0.133748,0.377890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012853,0.264754,-0.014094,0.037749,0.193070,0.147824,-0.020067,0.247370,0.011345,0.102217,0.209490,0.142196,0.061241,0.241220,0.139744,0.200978,0.345796,0.295357,0.225653,0.351140,0.254560,0.235654,0.293111,0.227758,0.229855,0.273975,0.167855,0.290729,0.286993,0.147073
1524,6.350000,-0.808668,-0.231159,0.073403,-0.535942,0.108137,0.183241,0.218225,-0.477992,0.161471,-0.781743,-0.366509,0.168619,0.169369,0.265588,-0.001298,-0.000099,-0.000042,-0.999999,0.038828,0.138498,0.300422,0.215535,0.141276,0.428482,0.168540,0.141502,0.561004,-0.122390,0.143261,0.486938,-0.123461,0.141691,0.557834,0.231134,0.121934,0.562812,0.039156,0.125994,0.380384,0.037218,0.150905,0.225963,0.039244,0.131080,0.299173,0.181574,0.207577,0.242461,-0.107955,0.133172,0.225640,-0.107991,0.132296,0.298552,0.197929,0.131699,0.381134,0.195433,0.157039,0.303630,0.159456,0.176111,0.286861,-0.107482,0.133750,0.377894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010914,0.265423,-0.015856,0.034510,0.193247,0.146054,-0.022207,0.248219,0.009393,0.099083,0.209434,0.140837,0.058285,0.241300,0.138187,0.200995,0.345941,0.295551,0.225625,0.351371,0.254826,0.235604,0.293321,0.227876,0.229782,0.274204,0.167963,0.290621,0.287266,0.147155
1525,6.354167,-0.810068,-0.227368,0.072607,-0.535557,0.104432,0.182912,0.216848,-0.478364,0.161456,-0.781636,-0.366257,0.168660,0.169586,0.265685,-0.001357,-0.000094,-0.000050,-0.999999,0.038821,0.138528,0.300422,0.215530,0.141299,0.428482,0.168518,0.141497,0.561005,-0.122396,0.143257,0.486943,-0.123469,0.141698,0.557829,0.231128,0.121936,0.562813,0.039150,0.126003,0.380394,0.037174,0.151067,0.226020,0.039239,0.131117,0.299176,0.181518,0.207802,0.242570,-0.107963,0.133187,0.225646,-0.108012,0.132312,0.298556,0.197919,0.131728,0.381166,0.195410,0.157193,0.303679,0.159404,0.176377,0.286970,-0.107491,0.133749,0.377896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008963,0.266123,-0.017603,0.031235,0.193474,0.144308,-0.024421,0.249080,0.007411,0.096000,0.209294,0.139477,0.055363,0.241450,0.136684,0.201012,0.346118,0.295709,0.225626,0.351643,0.255052,0.235576,0.293609,0.228015,0.229702,0.274539,0.168114,0.290570,0.287573,0.147265
1526,6.358333,-0.811612,-0.223351,0.071613,-0.535044,0.100524,0.182541,0.215504,-0.478709,0.161792,-0.781267,-0.366447,0.168524,0.169835,0.265755,-0.001389,-0.000098,-0.000007,-0.999999,0.038799,0.138559,0.300425,0.215493,0.141306,0.428494,0.168505,0.141500,0.561019,-0.122429,0.143287,0.486940,-0.123503,0.141731,0.557829,0.231144,0.121931,0.562802,0.039116,0.126024,0.380401,0.037098,0.151276,0.226101,0.039195,0.131161,0.299181,0.181449,0.208016,0.242665,-0.108000,0.133220,0.225654,-0.108040,0.132336,0.298562,0.197882,0.131769,0.381172,0.195374,0.157400,0.303731,0.159333,0.176656,0.287084,-0.107528,0.133784,0.377895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006986,0.266901,-0.019323,0.027856,0.193744,0.142580,-0.026679,0.249994,0.005501,0.092667,0.209179,0.138133,0.052290,0.241527,0.135167,0.201028,0.346313,0.295876,0.225647,0.351789,0.255217,0.235519,0.293859,0.228132,0.229602,0.274820,0.168201,0.290399,0.287798,0.147377
