Format Version,1.23,Take Name,cap_086,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 09.14.35.610 PM,Total Frames in Take,2389,Total Exported Frames,2389,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.025000,-0.862773,0.130979,-0.103715,-0.477190,-0.080072,0.247990,0.105163,-0.808014,-0.149715,0.149915,-0.549749,-0.332806,0.324483,0.132823,0.000290,-0.001307,0.000117,-0.999999,0.038204,0.137857,0.300690,0.215411,0.140918,0.428265,0.168433,0.141587,0.560946,-0.122402,0.143413,0.487005,-0.123747,0.141710,0.559449,0.231205,0.122199,0.562522,0.038864,0.124878,0.223311,0.038982,0.123601,0.380651,-0.300147,0.324173,0.122921,0.195729,0.128277,0.218721,-0.107971,0.133327,0.225731,-0.107990,0.133061,0.298640,-0.107654,0.133052,0.378015,0.197625,0.129616,0.298291,0.039140,0.123846,0.299152,0.197494,0.130692,0.380877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029599,0.371478,-0.103773,-0.082072,0.292598,0.011457,-0.015273,0.370011,-0.108778,-0.027562,0.277274,0.048801,-0.044247,0.324017,0.033245,-0.301605,0.447150,0.002396,-0.346877,0.459485,-0.002946,-0.383941,0.420356,0.035283,-0.430400,0.431859,0.076108,-0.480890,0.429855,0.034508
7,0.029167,-0.862940,0.130995,-0.103167,-0.477002,-0.079955,0.247935,0.105131,-0.808222,-0.149478,0.150052,-0.549471,-0.332857,0.324447,0.132789,0.000230,-0.001206,0.000118,-0.999999,0.038258,0.137874,0.300697,0.215423,0.140932,0.428272,0.168464,0.141584,0.560943,-0.122373,0.143398,0.486989,-0.123728,0.141697,0.559436,0.231167,0.122165,0.562628,0.038881,0.124855,0.223289,0.039004,0.123600,0.380637,-0.300229,0.324118,0.122865,0.195739,0.128280,0.218729,-0.107955,0.133301,0.225712,-0.107988,0.133059,0.298646,-0.107624,0.133033,0.378001,0.197649,0.129627,0.298294,0.039169,0.123837,0.299136,0.197505,0.130693,0.380886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029585,0.371541,-0.103809,-0.082019,0.292644,0.011487,-0.015288,0.370033,-0.108825,-0.027472,0.277209,0.048734,-0.044183,0.323937,0.033199,-0.301593,0.447203,0.002453,-0.346832,0.459514,-0.002920,-0.383915,0.420364,0.035289,-0.430372,0.431932,0.076148,-0.480854,0.430004,0.034524
8,0.033333,-0.863089,0.130686,-0.103138,-0.476824,-0.079829,0.247839,0.105063,-0.808460,-0.149202,0.150235,-0.549146,-0.332933,0.324400,0.132756,0.000283,-0.001184,0.000089,-0.999999,0.038279,0.137843,0.300689,0.215434,0.140923,0.428277,0.168477,0.141572,0.560944,-0.122359,0.143381,0.486971,-0.123709,0.141684,0.559417,0.231171,0.122187,0.562627,0.038901,0.124818,0.223272,0.039026,0.123570,0.380632,-0.300307,0.324060,0.122805,0.195748,0.128280,0.218731,-0.107939,0.133270,0.225698,-0.107982,0.133061,0.298639,-0.107607,0.133004,0.377975,0.197652,0.129631,0.298299,0.039183,0.123814,0.299123,0.197519,0.130706,0.380892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029580,0.371602,-0.103872,-0.081962,0.292588,0.011445,-0.015303,0.370051,-0.108866,-0.027373,0.277175,0.048650,-0.044132,0.323870,0.033159,-0.301578,0.447240,0.002520,-0.346800,0.459536,-0.002878,-0.383911,0.420408,0.035290,-0.430363,0.432003,0.076197,-0.480846,0.430162,0.034576
9,0.037500,-0.863243,0.130332,-0.103151,-0.476639,-0.079678,0.247745,0.104979,-0.808662,-0.148974,0.150405,-0.548863,-0.332974,0.324363,0.132718,0.000216,-0.001167,0.000064,-0.999999,0.038314,0.137863,0.300672,0.215456,0.140935,0.428277,0.168513,0.141566,0.560914,-0.122331,0.143370,0.486951,-0.123675,0.141661,0.559384,0.231191,0.122180,0.562625,0.038924,0.124795,0.223245,0.039058,0.123557,0.380606,-0.300383,0.324010,0.122748,0.195769,0.128295,0.218722,-0.107898,0.133245,0.225664,-0.107945,0.133073,0.298637,-0.107575,0.132975,0.377942,0.197680,0.129633,0.298289,0.039219,0.123790,0.299101,0.197539,0.130715,0.380895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029587,0.371672,-0.103940,-0.081886,0.292525,0.011386,-0.015300,0.370086,-0.108926,-0.027255,0.277146,0.048560,-0.044050,0.323818,0.033093,-0.301560,0.447295,0.002580,-0.346747,0.459552,-0.002862,-0.383885,0.420418,0.035280,-0.430331,0.432074,0.076237,-0.480815,0.430317,0.034619
10,0.041667,-0.863395,0.129898,-0.103302,-0.476450,-0.079535,0.247632,0.104873,-0.808922,-0.148689,0.150694,-0.548478,-0.333046,0.324315,0.132661,0.000193,-0.001146,0.000046,-0.999999,0.038349,0.137878,0.300654,0.215487,0.140952,0.428263,0.168536,0.141570,0.560899,-0.122300,0.143366,0.486932,-0.123647,0.141664,0.559358,0.231206,0.122192,0.562616,0.038952,0.124792,0.223229,0.039075,0.123557,0.380578,-0.300466,0.323945,0.122676,0.195789,0.128307,0.218721,-0.107873,0.133246,0.225640,-0.107942,0.133073,0.298617,-0.107550,0.132981,0.377924,0.197705,0.129640,0.298276,0.039246,0.123787,0.299078,0.197560,0.130720,0.380884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029583,0.371727,-0.104030,-0.081815,0.292420,0.011286,-0.015304,0.370123,-0.109000,-0.027151,0.277110,0.048467,-0.043975,0.323780,0.033025,-0.301533,0.447324,0.002632,-0.346713,0.459607,-0.002843,-0.383885,0.420480,0.035280,-0.430314,0.432163,0.076284,-0.480808,0.430497,0.034691
11,0.045833,-0.863496,0.129562,-0.103298,-0.476360,-0.079392,0.247579,0.104784,-0.809181,-0.148454,0.150897,-0.548104,-0.333107,0.324291,0.132605,0.000227,-0.001207,0.000002,-0.999999,0.038362,0.137878,0.300622,0.215510,0.140963,0.428255,0.168567,0.141580,0.560876,-0.122265,0.143378,0.486900,-0.123615,0.141665,0.559328,0.231279,0.122252,0.562509,0.038984,0.124799,0.223198,0.039097,0.123568,0.380560,-0.300550,0.323882,0.122592,0.195802,0.128324,0.218699,-0.107841,0.133257,0.225615,-0.107923,0.133091,0.298598,-0.107512,0.132990,0.377892,0.197725,0.129653,0.298260,0.039276,0.123802,0.299051,0.197589,0.130729,0.380866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029591,0.371787,-0.104145,-0.081744,0.292380,0.011211,-0.015304,0.370144,-0.109087,-0.027034,0.277093,0.048366,-0.043913,0.323777,0.032955,-0.301525,0.447393,0.002688,-0.346676,0.459678,-0.002803,-0.383887,0.420556,0.035286,-0.430284,0.432265,0.076315,-0.480789,0.430674,0.034744
12,0.050000,-0.863589,0.129193,-0.103334,-0.476282,-0.079265,0.247515,0.104696,-0.809464,-0.148182,0.151211,-0.547673,-0.333192,0.324254,0.132541,0.000318,-0.001133,0.000034,-0.999999,0.038380,0.137856,0.300607,0.215504,0.140966,0.428234,0.168556,0.141633,0.560835,-0.122265,0.143391,0.486885,-0.123613,0.141691,0.559308,0.231228,0.122229,0.562582,0.038992,0.124837,0.223182,0.039101,0.123589,0.380536,-0.300654,0.323830,0.122505,0.195809,0.128329,0.218683,-0.107846,0.133281,0.225604,-0.107924,0.133096,0.298579,-0.107514,0.133018,0.377874,0.197733,0.129670,0.298248,0.039281,0.123831,0.299039,0.197580,0.130739,0.380852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029575,0.371824,-0.104260,-0.081688,0.292306,0.011132,-0.015324,0.370165,-0.109171,-0.026946,0.277077,0.048269,-0.043851,0.323773,0.032873,-0.301514,0.447427,0.002725,-0.346659,0.459773,-0.002764,-0.383903,0.420659,0.035316,-0.430278,0.432365,0.076364,-0.480794,0.430866,0.034813
13,0.054167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.058333,-0.863619,0.128737,-0.102946,-0.476436,-0.079036,0.247521,0.104614,-0.809874,-0.147730,0.151632,-0.547072,-0.333375,0.324261,0.132505,0.000292,-0.001120,0.000086,-0.999999,0.038357,0.137890,0.300600,0.215497,0.140974,0.428219,0.168514,0.141651,0.560837,-0.122297,0.143430,0.486885,-0.123643,0.141722,0.559310,0.231198,0.122220,0.562574,0.038961,0.124853,0.223192,0.039065,0.123615,0.380547,-0.300854,0.323684,0.122331,0.195788,0.128338,0.218680,-0.107868,0.133311,0.225604,-0.107937,0.133099,0.298563,-0.107543,0.133040,0.377868,0.197703,0.129673,0.298229,0.039250,0.123853,0.299045,0.197562,0.130746,0.380840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029535,0.371838,-0.104488,-0.081602,0.292295,0.011057,-0.015402,0.370137,-0.109373,-0.026782,0.277089,0.048111,-0.043740,0.323762,0.032733,-0.301534,0.447496,0.002802,-0.346664,0.459981,-0.002621,-0.383973,0.420912,0.035421,-0.430314,0.432569,0.076470,-0.480850,0.431173,0.034933
15,0.062500,-0.863599,0.128561,-0.102726,-0.476567,-0.078936,0.247536,0.104582,-0.810210,-0.147487,0.151854,-0.546578,-0.333495,0.324220,0.132432,0.000407,-0.001227,0.000069,-0.999999,0.038299,0.137850,0.300599,0.215470,0.140959,0.428216,0.168494,0.141659,0.560849,-0.122321,0.143436,0.486890,-0.123679,0.141742,0.559331,0.231242,0.122268,0.562475,0.038945,0.124884,0.223211,0.039041,0.123633,0.380556,-0.300957,0.323614,0.122257,0.195776,0.128330,0.218662,-0.107883,0.133317,0.225620,-0.107944,0.133102,0.298560,-0.107565,0.133057,0.377889,0.197682,0.129658,0.298228,0.039216,0.123866,0.299058,0.197539,0.130747,0.380835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029511,0.371812,-0.104613,-0.081560,0.292279,0.011027,-0.015433,0.370118,-0.109477,-0.026724,0.277095,0.048046,-0.043683,0.323760,0.032657,-0.301554,0.447523,0.002823,-0.346682,0.460115,-0.002527,-0.384026,0.421061,0.035479,-0.430346,0.432663,0.076503,-0.480880,0.431327,0.034981
