Format Version,1.23,Take Name,cap_055,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 08.59.58.808 PM,Total Frames in Take,1678,Total Exported Frames,1678,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
484,2.016667,-0.830482,0.127985,-0.215858,-0.497318,-0.086457,0.138102,0.248684,-0.812858,-0.252947,0.283721,-0.441341,-0.221092,0.249948,0.193297,0.000206,-0.000576,0.000382,-1.000000,0.038645,0.137726,0.300358,0.215367,0.140658,0.428332,0.168500,0.141108,0.560820,-0.122266,0.143322,0.486971,-0.123401,0.141754,0.557935,0.231284,0.122102,0.562532,0.039192,0.124699,0.299021,0.038781,0.129193,0.223587,0.038834,0.123755,0.380700,0.197780,0.129501,0.298315,0.195956,0.127903,0.218665,-0.191419,0.252919,0.169687,-0.105291,0.155648,0.228245,-0.107476,0.137753,0.298923,-0.107546,0.134064,0.378065,0.197578,0.130619,0.380886,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050561,0.254150,0.051897,-0.073755,0.173578,0.152093,0.007579,0.248029,0.038978,-0.027086,0.167804,0.200206,-0.044295,0.211803,0.177443,-0.232501,0.393896,0.082846,-0.276126,0.405451,0.095551,-0.298807,0.359960,0.137287,-0.327399,0.363745,0.193404,-0.389510,0.368368,0.172980
485,2.020833,-0.830322,0.129826,-0.215841,-0.497116,-0.086387,0.137924,0.248414,-0.812631,-0.252949,0.284945,-0.440969,-0.220415,0.249376,0.193353,0.000100,-0.000588,0.000372,-1.000000,0.038654,0.137787,0.300335,0.215422,0.140703,0.428273,0.168511,0.141122,0.560793,-0.122269,0.143333,0.486960,-0.123397,0.141764,0.557923,0.231291,0.122101,0.562520,0.039203,0.124675,0.298999,0.038821,0.129020,0.223551,0.038843,0.123753,0.380686,0.197787,0.129533,0.298292,0.195969,0.127919,0.218644,-0.190718,0.252390,0.169692,-0.105229,0.155698,0.228076,-0.107362,0.138471,0.298941,-0.107539,0.134124,0.378042,0.197587,0.130630,0.380858,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.051334,0.253801,0.052009,-0.073433,0.173510,0.151878,0.008405,0.247758,0.038960,-0.026934,0.167652,0.200128,-0.043713,0.211307,0.177317,-0.231903,0.393316,0.082886,-0.275476,0.404915,0.095671,-0.298137,0.359508,0.137524,-0.326620,0.363265,0.193688,-0.388713,0.367987,0.173398
486,2.025000,-0.829840,0.131627,-0.215918,-0.497412,-0.086422,0.137919,0.248259,-0.812179,-0.253022,0.286230,-0.440927,-0.219706,0.248880,0.193494,0.000108,-0.000612,0.000351,-1.000000,0.038649,0.137796,0.300344,0.215439,0.140719,0.428277,0.168533,0.141140,0.560797,-0.122282,0.143339,0.486983,-0.123416,0.141771,0.557934,0.231312,0.122123,0.562512,0.039230,0.124713,0.299009,0.038938,0.128891,0.223413,0.038824,0.123770,0.380710,0.197802,0.129528,0.298291,0.195981,0.127926,0.218649,-0.190064,0.251770,0.169714,-0.105183,0.155779,0.228013,-0.107315,0.138907,0.298962,-0.107523,0.134179,0.378053,0.197598,0.130649,0.380872,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.052089,0.253330,0.052103,-0.073154,0.173455,0.151747,0.009135,0.247399,0.038971,-0.026778,0.167444,0.200090,-0.043381,0.211140,0.177238,-0.231312,0.392744,0.082929,-0.274896,0.404350,0.095792,-0.297496,0.359022,0.137733,-0.325790,0.362857,0.193981,-0.387983,0.367615,0.173857
487,2.029167,-0.829362,0.133889,-0.215357,-0.497849,-0.086473,0.137948,0.248165,-0.811780,-0.253094,0.287738,-0.440640,-0.219021,0.248355,0.193534,-0.000211,-0.000586,0.000310,-1.000000,0.038690,0.137945,0.300345,0.215526,0.140813,0.428264,0.168544,0.141128,0.560802,-0.122263,0.143338,0.486988,-0.123402,0.141761,0.557940,0.231330,0.122116,0.562524,0.039243,0.124667,0.299019,0.038971,0.128742,0.223408,0.039017,0.123516,0.380517,0.197813,0.129535,0.298306,0.196000,0.127935,0.218659,-0.188889,0.251547,0.169617,-0.105149,0.155755,0.227986,-0.107283,0.139113,0.298964,-0.107497,0.134217,0.378059,0.197618,0.130653,0.380872,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.052835,0.252708,0.052195,-0.072899,0.173433,0.151686,0.009896,0.246960,0.039014,-0.026628,0.167201,0.200071,-0.042997,0.210939,0.177184,-0.230786,0.392173,0.082935,-0.274322,0.403834,0.095892,-0.296837,0.358528,0.137940,-0.324980,0.362462,0.194239,-0.387187,0.367287,0.174308
488,2.033333,-0.828937,0.136063,-0.214446,-0.498360,-0.086509,0.137962,0.248093,-0.811162,-0.253166,0.289263,-0.440739,-0.218312,0.247879,0.193654,-0.000078,-0.000603,0.000317,-1.000000,0.038694,0.137882,0.300351,0.215499,0.140780,0.428295,0.168577,0.141137,0.560791,-0.122244,0.143328,0.486992,-0.123392,0.141767,0.557945,0.231351,0.122118,0.562519,0.039263,0.124606,0.299019,0.039031,0.128583,0.223356,0.039032,0.123463,0.380516,0.197838,0.129542,0.298307,0.196021,0.127948,0.218662,-0.188757,0.250752,0.169739,-0.105147,0.155660,0.227935,-0.107247,0.139201,0.298969,-0.107470,0.134237,0.378057,0.197639,0.130655,0.380872,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053474,0.252008,0.052233,-0.072693,0.173352,0.151616,0.010535,0.246496,0.038995,-0.026485,0.166912,0.200028,-0.042623,0.210770,0.177134,-0.230266,0.391531,0.082863,-0.273746,0.403304,0.095954,-0.296188,0.358009,0.138111,-0.324167,0.362100,0.194511,-0.386459,0.366913,0.174742
489,2.037500,-0.828514,0.138050,-0.213512,-0.498918,-0.086520,0.137985,0.248032,-0.810765,-0.253354,0.290562,-0.440507,-0.217637,0.247387,0.193633,-0.000227,-0.000587,0.000286,-1.000000,0.038724,0.137953,0.300328,0.215560,0.140827,0.428245,0.168584,0.141140,0.560779,-0.122227,0.143329,0.486969,-0.123369,0.141754,0.557929,0.231357,0.122118,0.562514,0.039270,0.124606,0.299000,0.039057,0.128499,0.223331,0.039049,0.123472,0.380498,0.197841,0.129557,0.298291,0.196028,0.127964,0.218645,-0.188071,0.250240,0.169723,-0.105153,0.155543,0.227873,-0.107249,0.139261,0.298964,-0.107461,0.134259,0.378051,0.197636,0.130666,0.380860,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054071,0.251335,0.052202,-0.072494,0.173277,0.151556,0.011121,0.246032,0.038961,-0.026342,0.166638,0.199990,-0.042273,0.210596,0.177073,-0.229792,0.390972,0.082802,-0.273192,0.402813,0.096006,-0.295590,0.357564,0.138244,-0.323382,0.361690,0.194721,-0.385731,0.366528,0.175066
490,2.041667,-0.828085,0.139885,-0.212715,-0.499460,-0.086561,0.137984,0.247958,-0.812408,-0.254305,0.292712,-0.435479,-0.217315,0.246358,0.192227,-0.000220,-0.000578,0.000271,-1.000000,0.038720,0.137955,0.300313,0.215547,0.140837,0.428230,0.168559,0.141146,0.560760,-0.122223,0.143330,0.486949,-0.123362,0.141753,0.557914,0.231345,0.122131,0.562511,0.039264,0.124610,0.298994,0.039043,0.128470,0.223323,0.039039,0.123472,0.380495,0.197831,0.129568,0.298281,0.196026,0.127972,0.218640,-0.187504,0.249683,0.169711,-0.105188,0.155364,0.227808,-0.107255,0.139348,0.298956,-0.107469,0.134291,0.378037,0.197629,0.130670,0.380849,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054613,0.250669,0.052168,-0.072337,0.173166,0.151451,0.011636,0.245564,0.038898,-0.026238,0.166363,0.199948,-0.041966,0.210414,0.177020,-0.229332,0.390313,0.082659,-0.273376,0.403979,0.096645,-0.294934,0.357031,0.138408,-0.322558,0.361258,0.194915,-0.384913,0.366152,0.175450
491,2.045833,-0.827565,0.141129,-0.212581,-0.500028,-0.086577,0.137963,0.247887,-0.811687,-0.254357,0.294182,-0.435802,-0.216623,0.245904,0.192370,-0.000244,-0.000549,0.000250,-1.000000,0.038730,0.137958,0.300302,0.215533,0.140838,0.428232,0.168548,0.141152,0.560756,-0.122214,0.143324,0.486928,-0.123347,0.141729,0.557891,0.231330,0.122126,0.562510,0.039246,0.124608,0.298984,0.039042,0.128414,0.223306,0.039025,0.123488,0.380491,0.197820,0.129569,0.298278,0.196010,0.127974,0.218632,-0.186339,0.249464,0.169557,-0.105171,0.155316,0.227764,-0.107260,0.139475,0.298954,-0.107484,0.134295,0.378038,0.197613,0.130670,0.380845,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055086,0.250104,0.052140,-0.072149,0.173014,0.151364,0.012133,0.245101,0.038859,-0.026143,0.166158,0.199901,-0.041710,0.210211,0.176940,-0.228845,0.389676,0.082554,-0.272885,0.403480,0.096718,-0.294316,0.356499,0.138521,-0.321759,0.360888,0.195145,-0.384189,0.365747,0.175769
492,2.050000,-0.827177,0.142417,-0.212188,-0.500471,-0.086615,0.137956,0.247828,-0.811282,-0.254118,0.295872,-0.435552,-0.216085,0.245319,0.192404,-0.000098,-0.000524,0.000258,-1.000000,0.038714,0.137876,0.300316,0.215462,0.140781,0.428288,0.168539,0.141153,0.560784,-0.122217,0.143311,0.486926,-0.123372,0.141712,0.557883,0.231306,0.122119,0.562513,0.039225,0.124604,0.298990,0.039031,0.128398,0.223314,0.039006,0.123480,0.380504,0.197794,0.129543,0.298291,0.195983,0.127965,0.218642,-0.186889,0.247832,0.169903,-0.105218,0.155228,0.227735,-0.107286,0.139583,0.298962,-0.107506,0.134313,0.378058,0.197587,0.130655,0.380853,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055498,0.249604,0.052113,-0.072022,0.172907,0.151300,0.012547,0.244731,0.038808,-0.026083,0.165959,0.199876,-0.041492,0.210047,0.176892,-0.228387,0.389027,0.082483,-0.272428,0.403066,0.096853,-0.293705,0.355984,0.138654,-0.321034,0.360488,0.195336,-0.383440,0.365433,0.176194
493,2.054167,-0.826875,0.143536,-0.211754,-0.500835,-0.086658,0.137967,0.247799,-0.810108,-0.253708,0.297674,-0.436747,-0.215398,0.244896,0.192865,-0.000094,-0.000500,0.000258,-1.000000,0.038712,0.137859,0.300325,0.215437,0.140766,0.428311,0.168520,0.141135,0.560806,-0.122223,0.143290,0.486921,-0.123371,0.141702,0.557885,0.231291,0.122105,0.562525,0.039215,0.124598,0.299009,0.039011,0.128391,0.223318,0.038989,0.123474,0.380515,0.197776,0.129531,0.298311,0.195968,0.127934,0.218665,-0.186289,0.247199,0.169866,-0.105236,0.155108,0.227716,-0.107289,0.139630,0.298967,-0.107524,0.134301,0.378051,0.197574,0.130635,0.380872,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055818,0.249208,0.052108,-0.071923,0.172847,0.151266,0.012863,0.244411,0.038787,-0.026052,0.165784,0.199855,-0.041317,0.209946,0.176876,-0.227940,0.388280,0.082377,-0.272018,0.402874,0.097082,-0.293084,0.355480,0.138848,-0.320188,0.360071,0.195570,-0.382719,0.365081,0.176624
494,2.058333,-0.826640,0.144358,-0.211488,-0.501099,-0.086716,0.137991,0.247798,-0.808092,-0.253093,0.299415,-0.439639,-0.214560,0.244485,0.193728,-0.000149,-0.000374,0.000286,-1.000000,0.038728,0.137869,0.300377,0.215415,0.140772,0.428326,0.168494,0.141130,0.560838,-0.122251,0.143284,0.486938,-0.123402,0.141691,0.557905,0.231204,0.122041,0.562749,0.039196,0.124612,0.299026,0.038996,0.128395,0.223343,0.038955,0.123476,0.380545,0.197746,0.129519,0.298331,0.195944,0.127932,0.218691,-0.185782,0.246581,0.169847,-0.105268,0.155063,0.227713,-0.107313,0.139647,0.298987,-0.107540,0.134312,0.378068,0.197557,0.130638,0.380899,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.056038,0.248926,0.052139,-0.071884,0.172821,0.151255,0.013082,0.244201,0.038805,-0.026035,0.165693,0.199869,-0.041212,0.209869,0.176879,-0.227499,0.387529,0.082262,-0.271697,0.402762,0.097390,-0.292492,0.354883,0.138982,-0.319422,0.359583,0.195793,-0.381988,0.364744,0.177053
495,2.062500,-0.826543,0.144798,-0.211492,-0.501130,-0.086751,0.137969,0.247764,-0.807143,-0.253099,0.301067,-0.440250,-0.213821,0.244004,0.193956,-0.000221,-0.000443,0.000306,-1.000000,0.038684,0.137888,0.300376,0.215414,0.140761,0.428344,0.168497,0.141117,0.560845,-0.122276,0.143273,0.486962,-0.123406,0.141685,0.557925,0.231164,0.122013,0.562647,0.039189,0.124625,0.299048,0.038986,0.128460,0.223353,0.038948,0.123471,0.380550,0.197754,0.129508,0.298338,0.195950,0.127924,0.218703,-0.185255,0.245831,0.169791,-0.105295,0.154954,0.227687,-0.107315,0.139638,0.298987,-0.107542,0.134311,0.378080,0.197558,0.130635,0.380905,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.056182,0.248804,0.052173,-0.071855,0.172796,0.151230,0.013231,0.244112,0.038825,-0.026022,0.165635,0.199871,-0.041158,0.209797,0.176864,-0.227028,0.386785,0.082138,-0.271810,0.402751,0.098139,-0.291886,0.354338,0.139135,-0.318631,0.359179,0.196075,-0.381218,0.364354,0.177515
496,2.066667,-0.826425,0.144658,-0.212110,-0.501104,-0.086794,0.137956,0.247734,-0.808442,-0.253646,0.303571,-0.435809,-0.213524,0.242959,0.192719,0.000180,-0.000561,0.000293,-1.000000,0.038640,0.137703,0.300382,0.215363,0.140660,0.428366,0.168497,0.141100,0.560840,-0.122289,0.143262,0.486990,-0.123420,0.141688,0.557954,0.231279,0.122096,0.562563,0.039188,0.124655,0.299053,0.038999,0.128553,0.223358,0.038961,0.123471,0.380552,0.197761,0.129501,0.298346,0.195962,0.127902,0.218700,-0.184709,0.245084,0.169742,-0.105348,0.154880,0.227657,-0.107307,0.139615,0.298996,-0.107532,0.134295,0.378089,0.197575,0.130623,0.380908,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.056234,0.248845,0.052241,-0.071848,0.172773,0.151199,0.013297,0.244117,0.038864,-0.026016,0.165649,0.199902,-0.041210,0.209802,0.176840,-0.226517,0.385933,0.081990,-0.269948,0.399944,0.096544,-0.291281,0.353763,0.139317,-0.317769,0.358759,0.196323,-0.380461,0.364011,0.178009
497,2.070833,-0.826382,0.144088,-0.213087,-0.500924,-0.086819,0.137928,0.247699,-0.805553,-0.252579,0.305357,-0.440506,-0.212551,0.242791,0.194199,0.000152,-0.000572,0.000317,-1.000000,0.038658,0.137708,0.300390,0.215399,0.140654,0.428369,0.168527,0.141082,0.560835,-0.122275,0.143258,0.487008,-0.123414,0.141694,0.557967,0.231304,0.122074,0.562571,0.039216,0.124695,0.299042,0.039008,0.128705,0.223364,0.038983,0.123492,0.380549,0.197809,0.129495,0.298356,0.195993,0.127888,0.218700,-0.182987,0.245369,0.169293,-0.105384,0.154787,0.227638,-0.107297,0.139546,0.298995,-0.107514,0.134305,0.378086,0.197605,0.130618,0.380910,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.056220,0.249059,0.052336,-0.071857,0.172752,0.151167,0.013284,0.244220,0.038918,-0.026030,0.165732,0.199933,-0.041294,0.209838,0.176829,-0.225960,0.385088,0.081882,-0.268881,0.397669,0.096113,-0.290670,0.353235,0.139497,-0.316938,0.358332,0.196609,-0.379672,0.363643,0.178537
498,2.075000,-0.826439,0.143260,-0.214196,-0.500596,-0.086852,0.137892,0.247689,-0.804989,-0.251971,0.307874,-0.440132,-0.212032,0.242007,0.194246,0.000157,-0.000599,0.000330,-1.000000,0.038649,0.137705,0.300413,0.215402,0.140649,0.428385,0.168523,0.141079,0.560851,-0.122277,0.143258,0.487039,-0.123416,0.141702,0.557998,0.231324,0.122067,0.562579,0.039223,0.124773,0.299058,0.039005,0.128906,0.223394,0.038992,0.123519,0.380563,0.197816,0.129484,0.298375,0.196009,0.127874,0.218720,-0.182518,0.244486,0.169238,-0.105440,0.154720,0.227642,-0.107306,0.139486,0.299014,-0.107508,0.134267,0.378102,0.197616,0.130608,0.380930,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.056104,0.249381,0.052469,-0.071883,0.172760,0.151167,0.013194,0.244441,0.039012,-0.026074,0.165864,0.199999,-0.041447,0.209892,0.176851,-0.225433,0.384159,0.081806,-0.268304,0.396912,0.096124,-0.290030,0.352633,0.139678,-0.316044,0.357868,0.196894,-0.378813,0.363363,0.179081
499,2.079167,-0.826634,0.142285,-0.215380,-0.500044,-0.086873,0.137832,0.247671,-0.804555,-0.251059,0.310311,-0.439737,-0.211568,0.241166,0.194344,0.000017,-0.000518,0.000418,-1.000000,0.038664,0.137748,0.300445,0.215412,0.140638,0.428410,0.168523,0.141061,0.560883,-0.122275,0.143262,0.487051,-0.123422,0.141705,0.558016,0.231215,0.121965,0.562681,0.039228,0.124884,0.299080,0.038975,0.129154,0.223434,0.038994,0.123572,0.380576,0.197819,0.129458,0.298396,0.196007,0.127875,0.218739,-0.182084,0.243499,0.169176,-0.105478,0.154643,0.227660,-0.107302,0.139422,0.299019,-0.107291,0.134284,0.377993,0.197615,0.130592,0.380947,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055951,0.249829,0.052646,-0.071910,0.172781,0.151190,0.013060,0.244768,0.039122,-0.026135,0.166010,0.200055,-0.041619,0.209988,0.176901,-0.224845,0.383238,0.081726,-0.267633,0.396084,0.096177,-0.289368,0.351980,0.139899,-0.315116,0.357392,0.197193,-0.377995,0.363134,0.179586
500,2.083333,-0.826844,0.141236,-0.216547,-0.499489,-0.086919,0.137849,0.247663,-0.803831,-0.250154,0.313088,-0.439608,-0.211062,0.240371,0.194492,0.000097,-0.000529,0.000450,-1.000000,0.038644,0.137720,0.300455,0.215390,0.140621,0.428418,0.168508,0.141049,0.560891,-0.122292,0.143271,0.487064,-0.123436,0.141735,0.558026,0.231210,0.121978,0.562690,0.039210,0.125001,0.299086,0.038935,0.129457,0.223509,0.038975,0.123653,0.380574,0.197806,0.129455,0.298398,0.196003,0.127869,0.218751,-0.182924,0.241417,0.169536,-0.105518,0.154627,0.227681,-0.107329,0.139395,0.299031,-0.107378,0.134401,0.378089,0.197603,0.130593,0.380960,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055737,0.250353,0.052804,-0.071956,0.172872,0.151208,0.012860,0.245193,0.039258,-0.026228,0.166231,0.200117,-0.041845,0.210188,0.176958,-0.224293,0.382219,0.081592,-0.266964,0.395230,0.096198,-0.288699,0.351387,0.140085,-0.314214,0.356978,0.197482,-0.377070,0.362883,0.180165
501,2.087500,-0.827032,0.139796,-0.218201,-0.498862,-0.086939,0.137882,0.247624,-0.803487,-0.248838,0.315826,-0.439025,-0.210701,0.239465,0.194533,0.000156,-0.000472,0.000446,-1.000000,0.038668,0.137715,0.300454,0.215384,0.140634,0.428406,0.168496,0.141081,0.560878,-0.122294,0.143301,0.487041,-0.123438,0.141745,0.558008,0.231228,0.122000,0.562771,0.039211,0.125158,0.299073,0.038889,0.129795,0.223559,0.038964,0.123753,0.380558,0.197799,0.129476,0.298379,0.196003,0.127880,0.218740,-0.182598,0.240333,0.169480,-0.105549,0.154641,0.227683,-0.107360,0.139404,0.299012,-0.107425,0.134454,0.378131,0.197600,0.130605,0.380944,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055488,0.251037,0.052971,-0.071996,0.172975,0.151210,0.012677,0.245686,0.039377,-0.026314,0.166540,0.200146,-0.042080,0.210428,0.176996,-0.223712,0.381188,0.081438,-0.266227,0.394439,0.096206,-0.287996,0.350788,0.140274,-0.313265,0.356534,0.197749,-0.376229,0.362746,0.180607
502,2.091667,-0.827234,0.138303,-0.219940,-0.498179,-0.086962,0.137925,0.247570,-0.802724,-0.247719,0.318553,-0.439083,-0.210121,0.238661,0.194787,0.000227,-0.000588,0.000395,-1.000000,0.038616,0.137727,0.300399,0.215358,0.140660,0.428371,0.168497,0.141120,0.560857,-0.122316,0.143335,0.487016,-0.123447,0.141772,0.557980,0.231277,0.122105,0.562566,0.039194,0.125288,0.299036,0.038861,0.130114,0.223577,0.038939,0.123849,0.380529,0.197784,0.129512,0.298346,0.195975,0.127895,0.218709,-0.182337,0.239209,0.169424,-0.105585,0.154718,0.227678,-0.107393,0.139465,0.298996,-0.107453,0.134477,0.378108,0.197580,0.130624,0.380909,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055237,0.251767,0.053161,-0.072026,0.173108,0.151196,0.012468,0.246225,0.039479,-0.026414,0.166883,0.200181,-0.042317,0.210668,0.177021,-0.223089,0.380066,0.081278,-0.265438,0.393618,0.096236,-0.287083,0.350152,0.140669,-0.312281,0.356059,0.197980,-0.375268,0.362555,0.181148
503,2.095833,-0.827613,0.136773,-0.221534,-0.497264,-0.086928,0.137923,0.247512,-0.802296,-0.246073,0.321328,-0.438767,-0.209806,0.237718,0.194944,0.000224,-0.000572,0.000390,-1.000000,0.038624,0.137736,0.300367,0.215359,0.140668,0.428349,0.168499,0.141129,0.560830,-0.122311,0.143346,0.486980,-0.123450,0.141774,0.557941,0.231273,0.122119,0.562536,0.039174,0.125421,0.299009,0.038838,0.130393,0.223601,0.038940,0.123912,0.380498,0.197775,0.129531,0.298321,0.195980,0.127919,0.218682,-0.182088,0.238053,0.169434,-0.105584,0.154806,0.227659,-0.107390,0.139497,0.298977,-0.107455,0.134485,0.378085,0.197570,0.130633,0.380885,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054975,0.252585,0.053357,-0.072043,0.173250,0.151192,0.012253,0.246847,0.039615,-0.026487,0.167212,0.200231,-0.042509,0.210899,0.177069,-0.222462,0.378940,0.081157,-0.264674,0.392698,0.096237,-0.286394,0.349497,0.140820,-0.311348,0.355630,0.198250,-0.374350,0.362421,0.181542
504,2.100000,-0.827908,0.135437,-0.222942,-0.496510,-0.086916,0.137977,0.247510,-0.801708,-0.244474,0.324317,-0.438537,-0.209414,0.236766,0.195140,-0.000064,-0.000549,0.000309,-1.000000,0.038646,0.137877,0.300357,0.215430,0.140774,0.428326,0.168496,0.141143,0.560816,-0.122318,0.143336,0.486975,-0.123454,0.141756,0.557936,0.231278,0.122127,0.562541,0.039180,0.125499,0.299007,0.038835,0.130588,0.223611,0.038942,0.123957,0.380492,0.197774,0.129539,0.298317,0.195980,0.127915,0.218676,-0.181842,0.236889,0.169476,-0.105596,0.154937,0.227694,-0.107391,0.139563,0.298975,-0.107466,0.134468,0.378074,0.197565,0.130642,0.380881,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054729,0.253329,0.053573,-0.072067,0.173425,0.151237,0.012064,0.247413,0.039758,-0.026540,0.167518,0.200309,-0.042730,0.211178,0.177168,-0.221781,0.377753,0.081024,-0.263871,0.391758,0.096237,-0.285691,0.348792,0.141020,-0.310340,0.355210,0.198510,-0.373370,0.362244,0.182060
505,2.104167,-0.828310,0.133933,-0.224535,-0.495528,-0.086866,0.137979,0.247507,-0.801345,-0.242818,0.327141,-0.438024,-0.209054,0.235762,0.195273,-0.000062,-0.000523,0.000269,-1.000000,0.038676,0.137859,0.300362,0.215446,0.140770,0.428331,0.168513,0.141143,0.560837,-0.122296,0.143308,0.486970,-0.123429,0.141723,0.557929,0.231292,0.122121,0.562557,0.039188,0.125534,0.299020,0.038874,0.130730,0.223601,0.038956,0.123955,0.380501,0.197783,0.129536,0.298322,0.195998,0.127924,0.218683,-0.181613,0.235652,0.169609,-0.105569,0.155111,0.227736,-0.107376,0.139586,0.298993,-0.107445,0.134445,0.378075,0.197578,0.130636,0.380891,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054475,0.254184,0.053853,-0.072058,0.173616,0.151293,0.011872,0.248037,0.039976,-0.026558,0.167822,0.200405,-0.042950,0.211444,0.177280,-0.221096,0.376597,0.080921,-0.263037,0.390842,0.096256,-0.284908,0.348086,0.141213,-0.309348,0.354736,0.198766,-0.372408,0.362091,0.182544
506,2.108333,-0.828646,0.132780,-0.225941,-0.494638,-0.086873,0.138039,0.247524,-0.800856,-0.241021,0.330076,-0.437708,-0.208710,0.234790,0.195498,-0.000197,-0.000447,0.000313,-1.000000,0.038708,0.137893,0.300387,0.215465,0.140768,0.428353,0.168527,0.141134,0.560852,-0.122270,0.143289,0.486977,-0.123403,0.141704,0.557940,0.231198,0.122025,0.562654,0.039201,0.125572,0.299042,0.038880,0.130817,0.223659,0.038968,0.123963,0.380518,0.197808,0.129524,0.298345,0.196016,0.127922,0.218708,-0.181429,0.234429,0.169785,-0.105554,0.155307,0.227798,-0.107375,0.139618,0.299011,-0.107420,0.134433,0.378086,0.197592,0.130630,0.380911,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054270,0.254938,0.054165,-0.072066,0.173823,0.151366,0.011713,0.248675,0.040211,-0.026602,0.168145,0.200523,-0.043176,0.211741,0.177421,-0.220382,0.375388,0.080827,-0.262211,0.389931,0.096279,-0.284191,0.347396,0.141467,-0.308327,0.354315,0.199021,-0.371406,0.361955,0.183024
507,2.112500,-0.828971,0.131438,-0.227623,-0.493678,-0.086827,0.138062,0.247528,-0.800678,-0.238840,0.333593,-0.436561,-0.208557,0.233503,0.195463,-0.000136,-0.000429,0.000253,-1.000000,0.038765,0.137853,0.300396,0.215503,0.140765,0.428367,0.168552,0.141122,0.560866,-0.122224,0.143256,0.486976,-0.123360,0.141680,0.557941,0.231291,0.122056,0.562678,0.039235,0.125570,0.299062,0.039239,0.131069,0.223507,0.038988,0.123952,0.380522,0.197843,0.129508,0.298353,0.196042,0.127905,0.218720,-0.181244,0.233216,0.169940,-0.105515,0.155485,0.227849,-0.107348,0.139603,0.299019,-0.107376,0.134392,0.378082,0.197630,0.130634,0.380923,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054097,0.255765,0.054494,-0.072034,0.174026,0.151434,0.011605,0.249293,0.040457,-0.026601,0.168475,0.200647,-0.043359,0.211987,0.177549,-0.219689,0.374111,0.080707,-0.261378,0.388936,0.096247,-0.283532,0.346250,0.141466,-0.307256,0.353910,0.199315,-0.370346,0.361852,0.183513
