Format Version,1.23,Take Name,cap_109,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 09.45.29.743 PM,Total Frames in Take,1981,Total Exported Frames,1981,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.025000,-0.735455,-0.109356,0.042692,-0.667327,0.136804,0.352608,-0.055212,-0.660898,0.286025,-0.531082,-0.446492,0.308851,0.217239,0.150005,0.000018,0.000662,0.000355,-1.000000,0.039038,0.138146,0.299962,0.215568,0.141190,0.428278,0.168441,0.141625,0.560901,-0.122454,0.143347,0.486907,-0.124071,0.142359,0.556403,0.231259,0.122124,0.562549,0.038937,0.127514,0.223245,0.039079,0.125676,0.298971,0.038922,0.124540,0.380424,0.319078,0.221647,0.206043,0.195854,0.128658,0.218708,-0.107979,0.132895,0.298674,-0.107690,0.133213,0.377906,0.197879,0.130251,0.298234,0.215299,0.131365,0.536999,0.197614,0.131139,0.380852,-0.107981,0.133858,0.225675,,,,,,,,,,,,,0.103502,0.367336,-0.318982,0.082054,0.345873,-0.142734,0.063649,0.361171,-0.299408,0.148280,0.354815,-0.136481,0.113517,0.387328,-0.157835,0.421531,0.350850,0.199392,0.431360,0.364940,0.155407,0.402661,0.322774,0.113486,0.367614,0.331790,0.061809,0.415218,0.334518,0.017292
7,0.029167,-0.734815,-0.105019,0.046653,-0.668462,0.136567,0.353124,-0.054887,-0.660730,0.286387,-0.530633,-0.447043,0.308749,0.217556,0.150144,0.000022,0.000672,0.000345,-1.000000,0.039057,0.138137,0.299949,0.215586,0.141183,0.428271,0.168458,0.141622,0.560893,-0.122441,0.143339,0.486889,-0.124061,0.142347,0.556390,0.231273,0.122122,0.562537,0.038962,0.127511,0.223221,0.039095,0.125657,0.298950,0.038945,0.124522,0.380404,0.319130,0.221869,0.206149,0.195873,0.128631,0.218699,-0.107952,0.132908,0.298656,-0.107670,0.133210,0.377887,0.197895,0.130230,0.298224,0.215307,0.131364,0.536980,0.197627,0.131115,0.380838,-0.107965,0.133849,0.225655,,,,,,,,,,,,,0.103465,0.367501,-0.318750,0.081502,0.347004,-0.142242,0.063622,0.361349,-0.299145,0.148359,0.354874,-0.136275,0.113596,0.387401,-0.157630,0.421635,0.351037,0.199462,0.431509,0.365047,0.155464,0.402715,0.322935,0.113550,0.367655,0.331984,0.061905,0.415238,0.334648,0.017357
8,0.033333,-0.734976,-0.105202,0.046905,-0.668238,0.136695,0.353159,-0.054702,-0.660739,0.286370,-0.530391,-0.447328,0.308775,0.217807,0.150295,0.000037,0.000671,0.000355,-1.000000,0.039067,0.138132,0.299918,0.215600,0.141179,0.428239,0.168472,0.141621,0.560859,-0.122433,0.143341,0.486856,-0.124056,0.142353,0.556361,0.231280,0.122120,0.562506,0.038979,0.127503,0.223193,0.039110,0.125649,0.298915,0.038954,0.124526,0.380376,0.319106,0.222337,0.206294,0.195878,0.128636,0.218665,-0.107940,0.132904,0.298637,-0.107666,0.133202,0.377850,0.197909,0.130243,0.298194,0.215291,0.131398,0.536934,0.197641,0.131131,0.380815,-0.107947,0.133854,0.225629,,,,,,,,,,,,,0.103418,0.367679,-0.318527,0.081562,0.347083,-0.142031,0.063600,0.361516,-0.298899,0.148427,0.354959,-0.136093,0.113678,0.387478,-0.157433,0.421762,0.351233,0.199511,0.431620,0.365247,0.155534,0.402750,0.323136,0.113626,0.367693,0.332171,0.061989,0.415257,0.334823,0.017424
9,0.037500,-0.735950,-0.109476,0.043843,-0.666687,0.137178,0.352717,-0.054652,-0.660698,0.286490,-0.530152,-0.447594,0.308768,0.218070,0.150406,-0.000013,0.000666,0.000328,-1.000000,0.039082,0.138164,0.299883,0.215628,0.141211,0.428185,0.168489,0.141641,0.560824,-0.122419,0.143344,0.486821,-0.124039,0.142352,0.556336,0.231293,0.122129,0.562481,0.039000,0.127522,0.223157,0.039130,0.125651,0.298876,0.038971,0.124526,0.380343,0.319135,0.222565,0.206381,0.195895,0.128642,0.218628,-0.107922,0.132919,0.298601,-0.107643,0.133195,0.377805,0.197922,0.130237,0.298165,0.215313,0.131439,0.536890,0.197648,0.131132,0.380781,-0.107928,0.133855,0.225592,,,,,,,,,,,,,0.103384,0.367868,-0.318326,0.082235,0.346189,-0.142083,0.063566,0.361720,-0.298658,0.148494,0.355036,-0.135925,0.113755,0.387576,-0.157234,0.421851,0.351422,0.199566,0.431737,0.365425,0.155594,0.402798,0.323346,0.113694,0.367722,0.332365,0.062064,0.415294,0.335007,0.017485
10,0.041667,-0.736102,-0.109396,0.044251,-0.666505,0.137260,0.352772,-0.054473,-0.660625,0.286457,-0.530079,-0.447810,0.308786,0.218337,0.150541,-0.000015,0.000673,0.000338,-1.000000,0.039081,0.138182,0.299857,0.215624,0.141224,0.428159,0.168490,0.141659,0.560797,-0.122415,0.143368,0.486795,-0.124042,0.142368,0.556307,0.231273,0.122142,0.562461,0.038998,0.127529,0.223134,0.039127,0.125683,0.298853,0.038970,0.124546,0.380318,0.319137,0.222782,0.206514,0.195897,0.128656,0.218604,-0.107925,0.132926,0.298585,-0.107648,0.133204,0.377778,0.197922,0.130260,0.298136,0.215282,0.131435,0.536869,0.197649,0.131142,0.380759,-0.107926,0.133885,0.225564,,,,,,,,,,,,,0.103349,0.368041,-0.318122,0.082261,0.346314,-0.141886,0.063519,0.361927,-0.298425,0.148536,0.355129,-0.135755,0.113813,0.387673,-0.157033,0.421935,0.351641,0.199611,0.431796,0.365671,0.155676,0.402827,0.323580,0.113780,0.367754,0.332581,0.062139,0.415327,0.335199,0.017552
11,0.045833,-0.736195,-0.109382,0.044656,-0.666377,0.137355,0.352837,-0.054287,-0.660543,0.286473,-0.530005,-0.448008,0.308784,0.218576,0.150672,0.001221,0.000582,0.000522,-0.999999,0.038993,0.137573,0.299864,0.215403,0.140819,0.428179,0.168482,0.141668,0.560787,-0.122413,0.143368,0.486795,-0.124041,0.142366,0.556302,0.231261,0.122137,0.562455,0.038991,0.127538,0.223122,0.039125,0.125682,0.298849,0.038976,0.124560,0.380311,0.319152,0.222983,0.206615,0.195897,0.128665,0.218604,-0.107926,0.132936,0.298564,-0.107641,0.133225,0.377774,0.197926,0.130255,0.298136,0.215279,0.131449,0.536860,0.197643,0.131144,0.380759,-0.107926,0.133885,0.225546,,,,,,,,,,,,,0.103305,0.368166,-0.317942,0.082307,0.346420,-0.141667,0.063464,0.362107,-0.298188,0.148583,0.355209,-0.135573,0.113863,0.387782,-0.156800,0.421995,0.351845,0.199689,0.431839,0.365879,0.155759,0.402856,0.323760,0.113869,0.367777,0.332784,0.062238,0.415357,0.335367,0.017622
12,0.050000,-0.735432,-0.104834,0.048816,-0.667657,0.137070,0.353416,-0.053964,-0.660517,0.286543,-0.529843,-0.448193,0.308770,0.218814,0.150815,0.001270,0.000557,0.000536,-0.999999,0.038972,0.137561,0.299874,0.215388,0.140815,0.428167,0.168464,0.141666,0.560800,-0.122419,0.143379,0.486810,-0.124042,0.142385,0.556324,0.231248,0.122156,0.562460,0.038978,0.127544,0.223132,0.039130,0.125697,0.298867,0.038965,0.124564,0.380333,0.319131,0.223213,0.206748,0.195890,0.128664,0.218631,-0.107943,0.132941,0.298577,-0.107652,0.133215,0.377793,0.197922,0.130265,0.298149,0.215275,0.131405,0.536885,0.197645,0.131156,0.380779,-0.107946,0.133888,0.225555,,,,,,,,,,,,,0.103227,0.368303,-0.317738,0.081723,0.347619,-0.141178,0.063410,0.362274,-0.297934,0.148597,0.355274,-0.135406,0.113908,0.387890,-0.156561,0.422060,0.352031,0.199779,0.431893,0.366063,0.155861,0.402868,0.323953,0.113988,0.367798,0.332983,0.062351,0.415365,0.335550,0.017735
13,0.054167,-0.735550,-0.104824,0.049211,-0.667500,0.137152,0.353455,-0.053761,-0.660611,0.286599,-0.529696,-0.448193,0.308793,0.219008,0.150926,0.001197,0.000612,0.000615,-0.999999,0.038961,0.137563,0.299918,0.215348,0.140780,0.428224,0.168453,0.141647,0.560826,-0.122421,0.143368,0.486842,-0.124044,0.142373,0.556352,0.231133,0.122052,0.562556,0.038962,0.127525,0.223148,0.039120,0.125691,0.298908,0.038967,0.124551,0.380364,0.319125,0.223399,0.206861,0.195892,0.128660,0.218661,-0.107946,0.132933,0.298599,-0.107666,0.133224,0.377829,0.197922,0.130256,0.298178,0.215288,0.131406,0.536931,0.197645,0.131161,0.380805,-0.107966,0.133866,0.225573,,,,,,,,,,,,,0.103148,0.368449,-0.317507,0.081752,0.347722,-0.140946,0.063366,0.362420,-0.297694,0.148627,0.355326,-0.135208,0.113955,0.387978,-0.156331,0.422106,0.352197,0.199879,0.431944,0.366233,0.155964,0.402892,0.324136,0.114102,0.367829,0.333189,0.062480,0.415370,0.335760,0.017870
14,0.058333,-0.735860,-0.104082,0.049709,-0.667238,0.137107,0.353448,-0.053587,-0.660726,0.286741,-0.529486,-0.448181,0.308789,0.219214,0.151022,0.001254,0.000604,0.000640,-0.999999,0.038952,0.137530,0.299950,0.215331,0.140751,0.428252,0.168463,0.141648,0.560866,-0.122433,0.143368,0.486873,-0.124052,0.142374,0.556382,0.231127,0.122033,0.562583,0.038946,0.127518,0.223177,0.039111,0.125695,0.298946,0.038950,0.124565,0.380399,0.318999,0.223761,0.207050,0.195885,0.128675,0.218693,-0.107959,0.132927,0.298631,-0.107662,0.133243,0.377871,0.197904,0.130262,0.298221,0.215262,0.131362,0.536976,0.197630,0.131166,0.380837,-0.107978,0.133862,0.225603,,,,,,,,,,,,,0.103073,0.368588,-0.317264,0.081730,0.347824,-0.140664,0.063476,0.362800,-0.297785,0.148646,0.355381,-0.135001,0.113985,0.388076,-0.156107,0.422146,0.352358,0.199964,0.431981,0.366385,0.156074,0.402917,0.324320,0.114211,0.367839,0.333419,0.062624,0.415372,0.335986,0.018013
15,0.062500,-0.735865,-0.104189,0.049962,-0.667196,0.137188,0.353544,-0.053395,-0.660678,0.287013,-0.529188,-0.448428,0.308718,0.219489,0.151142,0.001267,0.000593,0.000643,-0.999999,0.038946,0.137520,0.299972,0.215324,0.140744,0.428276,0.168467,0.141643,0.560879,-0.122431,0.143363,0.486901,-0.124054,0.142372,0.556404,0.231126,0.122028,0.562602,0.038944,0.127523,0.223204,0.039101,0.125691,0.298964,0.038949,0.124561,0.380423,0.318968,0.223978,0.207148,0.195875,0.128668,0.218709,-0.107962,0.132913,0.298644,-0.107675,0.133233,0.377896,0.197896,0.130261,0.298238,0.215280,0.131329,0.537007,0.197636,0.131160,0.380853,-0.107988,0.133855,0.225637,,,,,,,,,,,,,0.103008,0.368689,-0.317054,0.081777,0.347929,-0.140448,0.063433,0.362924,-0.297565,0.148677,0.355477,-0.134802,0.114018,0.388185,-0.155897,0.422198,0.352525,0.200069,0.432041,0.366549,0.156163,0.402946,0.324501,0.114312,0.367849,0.333661,0.062758,0.415381,0.336169,0.018124
16,0.066667,-0.735647,-0.105036,0.049970,-0.667303,0.137341,0.353692,-0.053177,-0.660560,0.287274,-0.528914,-0.448759,0.308626,0.219785,0.151267,0.000754,0.000513,0.000744,-0.999999,0.038928,0.137683,0.299946,0.215337,0.140745,0.428288,0.168438,0.141213,0.560758,-0.122444,0.143362,0.486913,-0.124064,0.142368,0.556413,0.231248,0.122120,0.562537,0.038939,0.127530,0.223225,0.039089,0.125706,0.298980,0.038937,0.124550,0.380426,0.318921,0.224226,0.207242,0.195863,0.128673,0.218711,-0.107988,0.132900,0.298676,-0.107688,0.133233,0.377920,0.197879,0.130266,0.298244,0.215290,0.131372,0.537012,0.197620,0.131156,0.380856,-0.107995,0.133857,0.225655,,,,,,,,,,,,,0.102955,0.368772,-0.316863,0.081802,0.348003,-0.140286,0.063216,0.362787,-0.297030,0.148709,0.355579,-0.134621,0.114037,0.388302,-0.155696,0.422244,0.352711,0.200165,0.432089,0.366715,0.156230,0.402958,0.324702,0.114407,0.367858,0.333892,0.062877,0.415384,0.336342,0.018211
17,0.070833,-0.736334,-0.109240,0.046848,-0.666097,0.137762,0.353357,-0.053109,-0.660553,0.287542,-0.528358,-0.449253,0.308547,0.220084,0.151352,0.000694,0.000519,0.000746,-0.999999,0.038941,0.137689,0.299964,0.215357,0.140738,0.428310,0.168450,0.141180,0.560771,-0.122438,0.143340,0.486931,-0.124055,0.142349,0.556432,0.231256,0.122094,0.562558,0.038944,0.127512,0.223241,0.039096,0.125670,0.298983,0.038941,0.124540,0.380442,0.318739,0.224687,0.207430,0.195867,0.128653,0.218715,-0.107969,0.132871,0.298698,-0.107687,0.133215,0.377933,0.197890,0.130253,0.298248,0.215305,0.131334,0.537037,0.197621,0.131138,0.380864,-0.107983,0.133852,0.225688,,,,,,,,,,,,,0.102914,0.368834,-0.316698,0.082433,0.347127,-0.140273,0.063181,0.362868,-0.296826,0.148744,0.355660,-0.134448,0.114057,0.388441,-0.155487,0.422296,0.352905,0.200275,0.432246,0.366808,0.155958,0.402992,0.324873,0.114491,0.367891,0.334089,0.062967,0.415410,0.336513,0.018294
