Format Version,1.23,Take Name,cap_022,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 08.32.33.444 PM,Total Frames in Take,2877,Total Exported Frames,2877,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1477,6.154167,-0.843630,0.000615,-0.098657,-0.527783,0.170749,0.135499,0.259844,-0.491325,0.275512,-0.741561,-0.364391,0.185398,0.163942,0.262870,-0.001658,-0.000210,0.000231,-0.999999,0.038831,0.138569,0.300440,0.215498,0.141155,0.428555,0.168546,0.141479,0.561061,-0.122335,0.143256,0.487079,-0.123356,0.141668,0.557769,0.231261,0.121574,0.562658,0.039190,0.125599,0.380486,0.197935,0.130496,0.381139,0.039379,0.129075,0.299109,0.186427,0.191080,0.234715,0.196303,0.148263,0.301341,0.038407,0.142537,0.224686,-0.107902,0.132415,0.298668,-0.107835,0.132283,0.225754,-0.107419,0.132975,0.378042,0.174550,0.168762,0.287314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.224125,0.246189,0.023401,0.147723,0.164573,0.162829,0.180480,0.235516,0.025905,0.208407,0.165069,0.192954,0.179640,0.207097,0.175474,0.238914,0.324588,0.328542,0.266948,0.335583,0.291863,0.269211,0.282582,0.251766,0.262918,0.277573,0.189246,0.325790,0.285528,0.172138
1478,6.158333,-0.843384,-0.006805,-0.102132,-0.527471,0.170477,0.135645,0.259938,-0.491583,0.275967,-0.741159,-0.364514,0.185284,0.163972,0.262813,-0.001808,-0.000271,0.000260,-0.999998,0.038788,0.138651,0.300427,0.215473,0.141181,0.428560,0.168500,0.141487,0.561051,-0.122349,0.143291,0.487085,-0.123381,0.141684,0.557774,0.231292,0.121562,0.562562,0.039161,0.125632,0.380507,0.197899,0.130540,0.381162,0.039351,0.129083,0.299121,0.186378,0.191040,0.234710,0.196302,0.148242,0.301324,0.038407,0.142585,0.224718,-0.107926,0.132456,0.298690,-0.107851,0.132300,0.225765,-0.107466,0.133011,0.378044,0.174516,0.168754,0.287334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.221614,0.246898,0.023329,0.146830,0.164253,0.163003,0.178134,0.235488,0.025870,0.207520,0.165754,0.192805,0.177991,0.207270,0.175451,0.238970,0.324501,0.328601,0.266938,0.335573,0.291919,0.269208,0.282535,0.251776,0.262838,0.277626,0.189275,0.325737,0.285525,0.172122
1479,6.162500,-0.843419,-0.013504,-0.104933,-0.526736,0.170260,0.135605,0.260077,-0.491767,0.276386,-0.740794,-0.364693,0.185168,0.163996,0.262791,-0.001758,-0.000219,0.000290,-0.999998,0.038794,0.138656,0.300456,0.215462,0.141198,0.428576,0.168499,0.141516,0.561076,-0.122372,0.143319,0.487098,-0.123391,0.141728,0.557785,0.231252,0.121568,0.562660,0.039139,0.125663,0.380527,0.197883,0.130588,0.381175,0.039339,0.129094,0.299135,0.186363,0.191001,0.234722,0.196277,0.148241,0.301335,0.038402,0.142504,0.224726,-0.107948,0.132486,0.298702,-0.107868,0.132329,0.225770,-0.107509,0.133052,0.378044,0.174475,0.168765,0.287370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.219212,0.247583,0.023339,0.146003,0.163865,0.163193,0.175917,0.235541,0.025967,0.206640,0.166234,0.192942,0.176606,0.207302,0.175515,0.239029,0.324420,0.328665,0.266950,0.335522,0.292011,0.269208,0.282490,0.251800,0.262776,0.277652,0.189322,0.325691,0.285497,0.172122
1480,6.166667,-0.843101,-0.020908,-0.108849,-0.526208,0.170029,0.135759,0.260301,-0.492150,0.276650,-0.740438,-0.364697,0.185131,0.163946,0.262792,-0.001849,-0.000157,0.000296,-0.999998,0.038796,0.138712,0.300484,0.215441,0.141236,0.428594,0.168472,0.141504,0.561102,-0.122397,0.143341,0.487108,-0.123414,0.141743,0.557795,0.231221,0.121581,0.562760,0.039120,0.125675,0.380535,0.197855,0.130611,0.381204,0.039329,0.129089,0.299158,0.186267,0.191172,0.234807,0.196236,0.148257,0.301373,0.038389,0.142435,0.224730,-0.107963,0.132506,0.298720,-0.107884,0.132343,0.225788,-0.107522,0.133062,0.378059,0.174452,0.168721,0.287417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.216828,0.248307,0.023385,0.145252,0.163492,0.163409,0.173766,0.235564,0.026110,0.205853,0.166797,0.193028,0.174966,0.207662,0.175752,0.239083,0.324303,0.328757,0.266994,0.335412,0.292136,0.269211,0.282423,0.251822,0.262713,0.277638,0.189371,0.325626,0.285481,0.172115
1481,6.170833,-0.842946,-0.026960,-0.111569,-0.525611,0.169723,0.135934,0.260593,-0.492575,0.276900,-0.740088,-0.364645,0.185119,0.163879,0.262784,-0.002374,-0.000194,0.000473,-0.999997,0.038784,0.138894,0.300461,0.215427,0.141242,0.428596,0.168512,0.141124,0.560968,-0.122399,0.143361,0.487105,-0.123429,0.141778,0.557794,0.231229,0.121599,0.562761,0.039115,0.125688,0.380539,0.197840,0.130643,0.381208,0.039322,0.129081,0.299173,0.186949,0.189763,0.234271,0.196210,0.148290,0.301403,0.038383,0.142345,0.224733,-0.107971,0.132529,0.298716,-0.107888,0.132354,0.225791,-0.107556,0.133160,0.378071,0.174447,0.168640,0.287456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.214597,0.249016,0.023576,0.144358,0.163311,0.163719,0.171742,0.235680,0.026317,0.205100,0.167355,0.193201,0.173531,0.207899,0.176082,0.239165,0.324166,0.328842,0.267026,0.335298,0.292241,0.269216,0.282342,0.251852,0.262663,0.277626,0.189411,0.325570,0.285474,0.172113
1482,6.175000,-0.842912,-0.032827,-0.114224,-0.524761,0.169448,0.135884,0.260793,-0.493011,0.277070,-0.739780,-0.364550,0.185128,0.163780,0.262781,-0.001882,-0.000149,0.000316,-0.999998,0.038795,0.138744,0.300475,0.215427,0.141253,0.428585,0.168496,0.141490,0.561109,-0.122409,0.143366,0.487093,-0.123428,0.141772,0.557778,0.231217,0.121608,0.562748,0.039111,0.125685,0.380538,0.197840,0.130631,0.381204,0.039317,0.129054,0.299158,0.186955,0.189662,0.234268,0.196233,0.148173,0.301381,0.038398,0.142276,0.224712,-0.107974,0.132522,0.298703,-0.107884,0.132346,0.225774,-0.107540,0.133147,0.378071,0.174486,0.168488,0.287454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.212473,0.249554,0.023724,0.143632,0.162955,0.164002,0.169756,0.235729,0.026555,0.204225,0.167835,0.193363,0.172183,0.207859,0.176241,0.239209,0.324021,0.328930,0.267078,0.335155,0.292348,0.269226,0.282258,0.251876,0.262618,0.277587,0.189447,0.325502,0.285453,0.172077
1483,6.179167,-0.842750,-0.038740,-0.117092,-0.523985,0.169271,0.135866,0.261075,-0.493553,0.277144,-0.739501,-0.364329,0.185204,0.163647,0.262758,-0.001818,-0.000136,0.000285,-0.999998,0.038820,0.138709,0.300444,0.215441,0.141247,0.428553,0.168526,0.141499,0.561090,-0.122393,0.143344,0.487058,-0.123412,0.141760,0.557737,0.231235,0.121616,0.562726,0.039123,0.125670,0.380497,0.197847,0.130625,0.381172,0.039333,0.129009,0.299120,0.186953,0.189588,0.234228,0.196266,0.148068,0.301353,0.038453,0.142176,0.224672,-0.107960,0.132506,0.298672,-0.107879,0.132330,0.225737,-0.107476,0.133094,0.378057,0.174549,0.168324,0.287426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.210482,0.250068,0.023918,0.142948,0.162519,0.164311,0.167948,0.235707,0.026865,0.203524,0.168282,0.193560,0.170931,0.207961,0.176565,0.239288,0.323854,0.328998,0.267128,0.335020,0.292407,0.269242,0.282160,0.251879,0.262596,0.277542,0.189451,0.325447,0.285453,0.172036
1484,6.183333,-0.842647,-0.043738,-0.118813,-0.523371,0.169078,0.135865,0.261392,-0.494357,0.276662,-0.739545,-0.363513,0.185451,0.163347,0.262718,-0.001830,-0.000177,0.000275,-0.999998,0.038821,0.138696,0.300395,0.215456,0.141228,0.428516,0.168550,0.141503,0.561063,-0.122377,0.143321,0.487019,-0.123394,0.141736,0.557699,0.231258,0.121589,0.562608,0.039141,0.125639,0.380458,0.197874,0.130593,0.381121,0.039346,0.128977,0.299072,0.186993,0.189475,0.234173,0.196317,0.147871,0.301260,0.038485,0.142044,0.224604,-0.107934,0.132487,0.298621,-0.107859,0.132313,0.225695,-0.107491,0.133033,0.377959,0.174610,0.168156,0.287375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.208577,0.250439,0.024144,0.142293,0.162242,0.164684,0.166126,0.235673,0.027147,0.202827,0.168614,0.193777,0.169747,0.207979,0.176902,0.239376,0.323654,0.329074,0.266575,0.335110,0.292096,0.269259,0.282049,0.251873,0.262571,0.277471,0.189437,0.325387,0.285453,0.171968
1485,6.187500,-0.842541,-0.048442,-0.120568,-0.522725,0.168839,0.135813,0.261763,-0.495005,0.276697,-0.739249,-0.363208,0.185574,0.163183,0.262687,-0.001728,-0.000169,0.000243,-0.999999,0.038847,0.138643,0.300352,0.215489,0.141206,0.428466,0.168568,0.141510,0.561023,-0.122345,0.143309,0.486977,-0.123379,0.141713,0.557655,0.231272,0.121610,0.562575,0.039170,0.125608,0.380413,0.197903,0.130572,0.381066,0.039376,0.128932,0.299023,0.187031,0.189360,0.234112,0.196384,0.147712,0.301188,0.038529,0.141902,0.224527,-0.107917,0.132451,0.298571,-0.107834,0.132286,0.225646,-0.107468,0.133023,0.377910,0.174688,0.167978,0.287324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.206723,0.250788,0.024455,0.141598,0.161960,0.165124,0.164423,0.235571,0.027560,0.202105,0.168946,0.194077,0.168680,0.207826,0.177211,0.239479,0.323448,0.329150,0.266680,0.334922,0.292155,0.269288,0.281944,0.251878,0.262567,0.277433,0.189434,0.325330,0.285457,0.171906
1486,6.191667,-0.842232,-0.053340,-0.122580,-0.522279,0.168664,0.135793,0.262214,-0.495749,0.276405,-0.739069,-0.362782,0.185784,0.162951,0.262735,-0.001613,-0.000164,0.000227,-0.999999,0.038858,0.138578,0.300335,0.215502,0.141177,0.428438,0.168576,0.141498,0.561000,-0.122330,0.143282,0.486957,-0.123362,0.141701,0.557638,0.231262,0.121620,0.562575,0.039198,0.125561,0.380388,0.197931,0.130534,0.381033,0.039389,0.128877,0.298993,0.187077,0.189188,0.234077,0.196335,0.147718,0.301197,0.038523,0.141577,0.224414,-0.107878,0.132420,0.298537,-0.107817,0.132275,0.225629,-0.107445,0.133001,0.377892,0.174770,0.167788,0.287308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.204948,0.250996,0.024734,0.141069,0.161562,0.165587,0.162798,0.235394,0.027944,0.201403,0.169191,0.194460,0.167538,0.207872,0.177716,0.239593,0.323234,0.329241,0.266801,0.334672,0.292243,0.269313,0.281835,0.251893,0.262558,0.277351,0.189446,0.325267,0.285451,0.171866
1487,6.195833,-0.841744,-0.057656,-0.123757,-0.522328,0.168418,0.135838,0.262822,-0.496420,0.276434,-0.738724,-0.362543,0.185901,0.162786,0.262738,-0.001518,-0.000148,0.000221,-0.999999,0.038877,0.138526,0.300321,0.215521,0.141147,0.428428,0.168572,0.141495,0.560980,-0.122299,0.143273,0.486937,-0.123344,0.141687,0.557627,0.231256,0.121627,0.562577,0.039218,0.125529,0.380364,0.197959,0.130512,0.381017,0.039423,0.128831,0.298974,0.187134,0.189077,0.234045,0.196310,0.147691,0.301219,0.038609,0.141671,0.224437,-0.107851,0.132401,0.298520,-0.107799,0.132251,0.225619,-0.107424,0.132971,0.377869,0.174828,0.167631,0.287295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.203289,0.251128,0.025113,0.140347,0.161288,0.166176,0.160982,0.234845,0.028452,0.200734,0.169282,0.194865,0.166504,0.207841,0.178243,0.239712,0.323026,0.329346,0.266930,0.334448,0.292305,0.269347,0.281741,0.251924,0.262545,0.277298,0.189461,0.325211,0.285429,0.171840
1488,6.200000,-0.841433,-0.061810,-0.125428,-0.521956,0.168164,0.135774,0.263320,-0.496805,0.278084,-0.737451,-0.363345,0.185584,0.162910,0.262579,-0.001296,-0.000106,0.000166,-0.999999,0.038904,0.138429,0.300333,0.215523,0.141130,0.428418,0.168626,0.141575,0.560960,-0.122284,0.143253,0.486938,-0.123332,0.141662,0.557624,0.231221,0.121627,0.562684,0.039237,0.125492,0.380347,0.197975,0.130487,0.381000,0.039444,0.128806,0.298972,0.187188,0.188989,0.234034,0.196280,0.147698,0.301226,0.038607,0.141507,0.224398,-0.107828,0.132386,0.298503,-0.107804,0.132233,0.225618,-0.107408,0.132938,0.377857,0.174908,0.167442,0.287272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.201659,0.251218,0.025545,0.139746,0.160877,0.166671,0.159479,0.234577,0.028892,0.199988,0.169518,0.195289,0.165577,0.207755,0.178731,0.239830,0.322818,0.329476,0.267729,0.333976,0.292770,0.269372,0.281644,0.251962,0.262531,0.277246,0.189474,0.325153,0.285419,0.171824
1489,6.204167,-0.840954,-0.065562,-0.126906,-0.521913,0.167880,0.135747,0.263844,-0.497937,0.275426,-0.738543,-0.361599,0.186469,0.162290,0.262961,-0.001394,-0.000113,0.000193,-0.999999,0.038915,0.138450,0.300315,0.215535,0.141123,0.428412,0.168641,0.141493,0.560895,-0.122268,0.143241,0.486922,-0.123310,0.141656,0.557617,0.231226,0.121619,0.562683,0.039250,0.125480,0.380337,0.197989,0.130481,0.380989,0.039446,0.128779,0.298961,0.187199,0.188938,0.234008,0.196303,0.147599,0.301175,0.038618,0.141467,0.224380,-0.107820,0.132366,0.298497,-0.107794,0.132245,0.225608,-0.107391,0.132935,0.377848,0.174949,0.167363,0.287260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.200194,0.251084,0.025860,0.139134,0.160444,0.167197,0.158093,0.234265,0.029373,0.199369,0.169759,0.195673,0.164524,0.207638,0.179225,0.239966,0.322658,0.329607,0.267169,0.334091,0.292473,0.269393,0.281580,0.251994,0.262659,0.277028,0.189480,0.325104,0.285435,0.171811
1490,6.208333,-0.840568,-0.068583,-0.126962,-0.522132,0.167655,0.135778,0.264420,-0.498560,0.275821,-0.738017,-0.361512,0.186454,0.162239,0.262944,-0.001454,-0.000166,0.000203,-0.999999,0.038899,0.138474,0.300307,0.215537,0.141124,0.428420,0.168643,0.141487,0.560902,-0.122264,0.143239,0.486932,-0.123315,0.141659,0.557622,0.231259,0.121607,0.562597,0.039241,0.125469,0.380350,0.197990,0.130474,0.380990,0.039446,0.128773,0.298966,0.187193,0.188898,0.234034,0.196346,0.147467,0.301120,0.038613,0.141441,0.224385,-0.107823,0.132367,0.298505,-0.107791,0.132231,0.225619,-0.107390,0.132937,0.377853,0.174971,0.167296,0.287264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.198656,0.250939,0.026179,0.138485,0.160227,0.167842,0.156688,0.233873,0.029837,0.198787,0.169852,0.196141,0.163733,0.207396,0.179605,0.240055,0.322491,0.329781,0.267247,0.333995,0.292592,0.269398,0.281529,0.252057,0.262605,0.277049,0.189537,0.325025,0.285470,0.171794
1491,6.212500,-0.840002,-0.071778,-0.127729,-0.522428,0.167308,0.135843,0.265009,-0.499118,0.276149,-0.737518,-0.361512,0.186424,0.162242,0.262980,-0.001424,-0.000118,0.000181,-0.999999,0.038903,0.138482,0.300347,0.215524,0.141150,0.428435,0.168615,0.141559,0.560955,-0.122278,0.143255,0.486957,-0.123319,0.141663,0.557645,0.231228,0.121600,0.562695,0.039236,0.125494,0.380369,0.197976,0.130499,0.381011,0.039434,0.128770,0.298982,0.187163,0.188940,0.234070,0.196315,0.147494,0.301142,0.038606,0.141439,0.224401,-0.107839,0.132384,0.298523,-0.107798,0.132251,0.225640,-0.107394,0.132948,0.377880,0.174966,0.167299,0.287298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.197136,0.250778,0.026527,0.137849,0.159918,0.168439,0.155307,0.233420,0.030244,0.198029,0.169919,0.196570,0.162811,0.207396,0.180120,0.240164,0.322399,0.329944,0.267299,0.333949,0.292766,0.269411,0.281510,0.252133,0.262534,0.277099,0.189607,0.324948,0.285521,0.171826
1492,6.216667,-0.839228,-0.074999,-0.128194,-0.523104,0.167079,0.136018,0.265622,-0.499424,0.278185,-0.736020,-0.362578,0.185934,0.162564,0.262852,-0.001586,-0.000162,0.000237,-0.999999,0.038863,0.138555,0.300377,0.215504,0.141157,0.428479,0.168566,0.141493,0.561009,-0.122307,0.143281,0.487000,-0.123347,0.141685,0.557687,0.231251,0.121604,0.562646,0.039203,0.125523,0.380418,0.197949,0.130509,0.381049,0.039409,0.128794,0.299029,0.187085,0.189006,0.234124,0.196304,0.147470,0.301159,0.038580,0.141462,0.224458,-0.107858,0.132413,0.298573,-0.107821,0.132267,0.225675,-0.107419,0.132988,0.377926,0.174928,0.167334,0.287382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.195699,0.250445,0.026787,0.137258,0.159707,0.169044,0.153961,0.232904,0.030702,0.197423,0.170229,0.196979,0.162045,0.207094,0.180493,0.240283,0.322314,0.330142,0.267979,0.333702,0.293324,0.269412,0.281502,0.252231,0.262467,0.277189,0.189700,0.324849,0.285593,0.171878
1493,6.220833,-0.838331,-0.078466,-0.129213,-0.523782,0.166794,0.136227,0.266225,-0.500084,0.277459,-0.736164,-0.361933,0.186143,0.162426,0.263022,-0.001638,-0.000133,0.000236,-0.999999,0.038860,0.138591,0.300432,0.215495,0.141188,0.428523,0.168554,0.141495,0.561053,-0.122328,0.143293,0.487047,-0.123356,0.141699,0.557735,0.231226,0.121612,0.562747,0.039184,0.125554,0.380470,0.197926,0.130550,0.381105,0.039388,0.128830,0.299072,0.187002,0.189115,0.234231,0.196294,0.147496,0.301192,0.038557,0.141501,0.224530,-0.107884,0.132443,0.298636,-0.107831,0.132291,0.225719,-0.107443,0.133007,0.377972,0.174885,0.167423,0.287471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.194242,0.250218,0.027079,0.136649,0.159446,0.169627,0.152644,0.232305,0.031001,0.196802,0.170342,0.197355,0.161150,0.207118,0.180959,0.240421,0.322236,0.330353,0.267370,0.333974,0.293179,0.269425,0.281534,0.252341,0.262396,0.277301,0.189810,0.324760,0.285618,0.171919
1494,6.225000,-0.837637,-0.081587,-0.129710,-0.524292,0.166617,0.136272,0.266689,-0.500565,0.277968,-0.735547,-0.362131,0.186035,0.162533,0.263079,-0.001710,-0.000145,0.000253,-0.999999,0.038843,0.138626,0.300481,0.215477,0.141200,0.428579,0.168541,0.141468,0.561104,-0.122343,0.143299,0.487095,-0.123374,0.141714,0.557792,0.231229,0.121616,0.562777,0.039160,0.125584,0.380530,0.197897,0.130573,0.381171,0.039367,0.128844,0.299127,0.186896,0.189277,0.234317,0.196277,0.147525,0.301219,0.038475,0.141399,0.224553,-0.107911,0.132468,0.298702,-0.107842,0.132301,0.225778,-0.107467,0.133010,0.378029,0.174858,0.167488,0.287564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.192919,0.249867,0.027202,0.136157,0.159103,0.170175,0.151387,0.231740,0.031291,0.196168,0.170563,0.197737,0.160461,0.206761,0.181181,0.240565,0.322196,0.330530,0.267430,0.333984,0.293364,0.269426,0.281563,0.252451,0.262323,0.277428,0.189940,0.324673,0.285704,0.171988
1495,6.229167,-0.837306,-0.083546,-0.129319,-0.524610,0.166379,0.136351,0.267078,-0.501172,0.278384,-0.734901,-0.362283,0.185988,0.162631,0.263143,-0.001746,-0.000159,0.000284,-0.999998,0.038828,0.138650,0.300507,0.215465,0.141204,0.428605,0.168535,0.141476,0.561129,-0.122363,0.143318,0.487126,-0.123384,0.141730,0.557818,0.231234,0.121600,0.562793,0.039141,0.125612,0.380556,0.197881,0.130590,0.381208,0.039354,0.128873,0.299163,0.186817,0.189452,0.234392,0.196276,0.147589,0.301236,0.038504,0.141672,0.224645,-0.107935,0.132484,0.298737,-0.107857,0.132314,0.225816,-0.107486,0.133035,0.378066,0.174827,0.167590,0.287641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.191572,0.249538,0.027345,0.135568,0.158931,0.170634,0.150466,0.231591,0.031559,0.195745,0.170679,0.198032,0.159731,0.206652,0.181478,0.240726,0.322165,0.330727,0.267536,0.334021,0.293529,0.269459,0.281609,0.252547,0.262269,0.277548,0.190048,0.324602,0.285808,0.172027
1496,6.233333,-0.836860,-0.085744,-0.128736,-0.525110,0.166277,0.136332,0.267373,-0.501902,0.278795,-0.734183,-0.362413,0.185952,0.162737,0.263185,-0.001844,-0.000221,0.000272,-0.999998,0.038798,0.138698,0.300494,0.215456,0.141228,0.428615,0.168522,0.141485,0.561122,-0.122370,0.143315,0.487135,-0.123397,0.141735,0.557821,0.231264,0.121595,0.562689,0.039125,0.125623,0.380560,0.197863,0.130610,0.381214,0.039339,0.128902,0.299159,0.186791,0.189547,0.234461,0.196315,0.147518,0.301198,0.038488,0.141793,0.224680,-0.107960,0.132494,0.298743,-0.107872,0.132322,0.225820,-0.107504,0.133035,0.378067,0.174829,0.167674,0.287687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.190379,0.249128,0.027364,0.135042,0.158671,0.170995,0.149348,0.231069,0.031721,0.195307,0.170721,0.198224,0.159244,0.206269,0.181559,0.240910,0.322133,0.330901,0.267663,0.334046,0.293677,0.269495,0.281665,0.252626,0.262197,0.277702,0.190136,0.324514,0.285947,0.172021
1497,6.237500,-0.836514,-0.087975,-0.128147,-0.525436,0.166253,0.136248,0.267572,-0.502608,0.279242,-0.733451,-0.362573,0.185913,0.162887,0.263207,0.001659,-0.000211,-0.001054,-0.999998,0.038678,0.137523,0.300468,0.215458,0.141223,0.428588,0.168517,0.141499,0.561091,-0.122378,0.143329,0.487110,-0.123399,0.141739,0.557804,0.230552,0.123934,0.562634,0.039126,0.125648,0.380545,0.197861,0.130625,0.381191,0.039336,0.128934,0.299134,0.186750,0.189760,0.234505,0.196355,0.147522,0.301140,0.038450,0.141880,0.224657,-0.107957,0.132515,0.298724,-0.107875,0.132344,0.225803,-0.107501,0.133053,0.378052,0.174849,0.167769,0.287711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.189223,0.248728,0.027292,0.134637,0.158381,0.171276,0.148286,0.230596,0.031876,0.194880,0.170728,0.198350,0.158828,0.205844,0.181545,0.241093,0.322150,0.331062,0.267810,0.334092,0.293807,0.269543,0.281752,0.252683,0.262148,0.277900,0.190220,0.324428,0.286107,0.172004
1498,6.241667,-0.836084,-0.089812,-0.127554,-0.525954,0.166120,0.136244,0.267800,-0.503511,0.279261,-0.732814,-0.362592,0.186016,0.162959,0.263306,-0.001849,-0.000295,0.000269,-0.999998,0.038778,0.138715,0.300436,0.215460,0.141230,0.428561,0.168526,0.141513,0.561075,-0.122374,0.143340,0.487096,-0.123392,0.141736,0.557785,0.231314,0.121610,0.562551,0.039133,0.125646,0.380522,0.197868,0.130612,0.381167,0.039330,0.128953,0.299107,0.186698,0.189916,0.234556,0.196367,0.147478,0.301090,0.038470,0.142004,0.224656,-0.107951,0.132508,0.298700,-0.107869,0.132321,0.225777,-0.107489,0.133049,0.378033,0.174902,0.167830,0.287757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.188148,0.248318,0.027239,0.134275,0.158110,0.171519,0.147283,0.230097,0.031946,0.194414,0.170578,0.198449,0.158292,0.205757,0.181717,0.241362,0.322144,0.331188,0.268007,0.334063,0.293943,0.269611,0.281824,0.252744,0.262111,0.278067,0.190295,0.324342,0.286285,0.171958
