Format Version,1.23,Take Name,cap_100,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 09.40.32.191 PM,Total Frames in Take,2426,Total Exported Frames,2426,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1441,6.004167,-0.729660,-0.328547,0.384075,-0.460586,-0.097309,0.140000,0.362510,,,,,,,,0.000974,0.000425,0.000486,-0.999999,0.039000,0.137688,0.300029,0.215502,0.140890,0.428272,0.168476,0.141634,0.560907,-0.122309,0.143365,0.487047,-0.123909,0.142358,0.556517,0.231308,0.122156,0.562546,0.027101,0.149626,0.266985,0.197697,0.130902,0.380921,0.197953,0.130040,0.298287,0.196089,0.130154,0.218810,0.215240,0.131630,0.537119,0.039325,0.128726,0.298925,0.039026,0.125097,0.380357,-0.106899,0.139392,0.378367,,,,-0.103656,0.168927,0.229678,-0.106342,0.149591,0.299710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.309249,0.228602,0.227220,-0.198146,0.159488,0.349331,-0.321453,0.218709,0.269432,-0.149268,0.164302,0.304112,-0.178901,0.202898,0.322430,0.023718,0.305419,0.200739,,,,0.043764,0.256534,0.122348,-0.006343,0.201248,0.098617,0.025648,0.219197,0.046242
1442,6.008333,-0.729606,-0.327800,0.384529,-0.460825,-0.097267,0.139989,0.362564,,,,,,,,0.000971,0.000426,0.000486,-0.999999,0.038998,0.137684,0.300029,0.215493,0.140885,0.428274,0.168486,0.141629,0.560905,-0.122310,0.143361,0.487040,-0.123908,0.142351,0.556522,0.231299,0.122152,0.562548,0.028296,0.149679,0.266806,0.197684,0.130895,0.380931,0.197941,0.130036,0.298293,0.196083,0.130150,0.218814,0.215235,0.131620,0.537134,0.039316,0.128708,0.298931,0.039022,0.125082,0.380363,-0.106904,0.139399,0.378363,,,,-0.103663,0.168908,0.229676,-0.106331,0.149581,0.299718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.309064,0.228693,0.227133,-0.198076,0.159596,0.349352,-0.321301,0.218866,0.269352,-0.149191,0.164285,0.304113,-0.178771,0.202939,0.322400,0.024510,0.305330,0.200244,,,,0.044501,0.256379,0.121933,-0.005555,0.200947,0.098392,0.026282,0.219238,0.046141
1443,6.012500,-0.729801,-0.327307,0.384516,-0.460877,-0.097231,0.139965,0.362585,,,,,,,,0.000963,0.000451,0.000492,-0.999999,0.039010,0.137685,0.300025,0.215497,0.140883,0.428283,0.168482,0.141626,0.560901,-0.122298,0.143360,0.487031,-0.123914,0.142351,0.556509,0.231298,0.122145,0.562554,0.029398,0.149744,0.266674,0.197686,0.130892,0.380931,0.197944,0.130031,0.298295,0.196082,0.130152,0.218808,0.215228,0.131585,0.537136,0.039321,0.128689,0.298931,0.039021,0.125078,0.380356,-0.106890,0.139398,0.378356,,,,-0.103661,0.168856,0.229664,-0.106321,0.149560,0.299708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.308861,0.228800,0.226991,-0.198025,0.159648,0.349310,-0.321144,0.218992,0.269207,-0.149092,0.164287,0.304084,-0.178658,0.202969,0.322348,0.025378,0.305281,0.199697,,,,0.045343,0.256259,0.121486,-0.004595,0.200503,0.098109,0.026964,0.219211,0.046044
1444,6.016667,-0.729946,-0.326735,0.384563,-0.461015,-0.097198,0.139964,0.362598,,,,,,,,0.000991,0.000445,0.000487,-0.999999,0.039014,0.137674,0.300020,0.215497,0.140880,0.428276,0.168505,0.141633,0.560899,-0.122296,0.143356,0.487027,-0.123901,0.142352,0.556503,0.231293,0.122148,0.562547,0.030663,0.149979,0.266550,0.197693,0.130895,0.380931,0.197947,0.130028,0.298292,0.196085,0.130149,0.218809,0.215238,0.131623,0.537127,0.039331,0.128678,0.298924,0.039019,0.125069,0.380355,-0.106887,0.139409,0.378355,,,,-0.103664,0.168798,0.229641,-0.106315,0.149540,0.299695,,,,,,,,,,,,,,,,,,,,,,,,,0.045290,0.280159,0.251967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.308644,0.228899,0.226802,-0.197968,0.159726,0.349251,-0.320989,0.219148,0.269053,-0.148986,0.164306,0.304038,-0.178568,0.203013,0.322275,0.026220,0.305231,0.199093,,,,0.046273,0.256087,0.120968,-0.003692,0.200222,0.098005,0.027698,0.218925,0.045848
1445,6.020833,-0.730115,-0.326364,0.384453,-0.461101,-0.097176,0.139981,0.362573,,,,,,,,0.000929,0.000454,0.000475,-0.999999,0.039019,0.137717,0.300011,0.215502,0.140913,0.428265,0.168500,0.141642,0.560904,-0.122297,0.143370,0.487012,-0.123900,0.142363,0.556496,0.231299,0.122166,0.562537,0.031863,0.150136,0.266377,0.197696,0.130913,0.380924,0.197958,0.130046,0.298281,0.196093,0.130179,0.218796,0.215242,0.131631,0.537114,0.039340,0.128684,0.298918,0.039029,0.125081,0.380336,-0.106885,0.139440,0.378333,,,,-0.103657,0.168760,0.229608,-0.106313,0.149527,0.299670,,,,,,,,,,,,,,,,,,,,,,,,,0.045977,0.280741,0.252411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.308477,0.229006,0.226601,-0.197930,0.159799,0.349160,-0.320859,0.219243,0.268878,-0.148905,0.164338,0.303969,-0.178501,0.203054,0.322175,0.027010,0.305302,0.198553,,,,0.047078,0.255997,0.120562,-0.002764,0.199840,0.097776,0.028400,0.218665,0.045705
1446,6.025000,-0.730237,-0.325977,0.384360,-0.461260,-0.097159,0.140012,0.362536,,,,,,,,0.000876,0.000460,0.000461,-0.999999,0.039030,0.137761,0.300000,0.215514,0.140949,0.428252,0.168512,0.141659,0.560897,-0.122288,0.143389,0.486997,-0.123894,0.142376,0.556486,0.231303,0.122190,0.562526,0.033091,0.150411,0.266277,0.197707,0.130922,0.380921,0.197975,0.130059,0.298281,0.196110,0.130202,0.218793,0.215227,0.131662,0.537078,0.039353,0.128684,0.298914,0.039030,0.125104,0.380323,-0.106874,0.139452,0.378328,,,,-0.103656,0.168721,0.229586,-0.106320,0.149523,0.299643,,,,,,,,,,,,,,,,,,,,,,,,,0.046654,0.280958,0.252437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.308355,0.229079,0.226388,-0.197901,0.159854,0.349043,-0.320715,0.219345,0.268655,-0.148826,0.164375,0.303910,-0.178435,0.203108,0.322039,0.027880,0.305351,0.197931,,,,0.047906,0.255993,0.120196,-0.001855,0.199492,0.097583,0.029140,0.218391,0.045607
1447,6.029167,-0.730343,-0.325404,0.384334,-0.461517,-0.097164,0.140029,0.362502,,,,,,,,0.000840,0.000466,0.000455,-0.999999,0.039043,0.137785,0.299980,0.215540,0.140971,0.428233,0.168495,0.141667,0.560872,-0.122277,0.143389,0.486986,-0.123884,0.142390,0.556462,0.231320,0.122192,0.562510,0.034352,0.150764,0.266165,0.197732,0.130942,0.380899,0.198002,0.130080,0.298252,0.196129,0.130228,0.218774,0.215238,0.131669,0.537027,0.039381,0.128689,0.298891,0.039040,0.125122,0.380299,-0.106864,0.139469,0.378317,,,,-0.103638,0.168704,0.229552,-0.106327,0.149522,0.299613,,,,,,,,,,,,,,,,,,,,,,,,,0.047429,0.281222,0.252490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.308206,0.229141,0.226135,-0.197867,0.159923,0.348903,-0.320583,0.219463,0.268364,-0.148757,0.164381,0.303841,-0.178377,0.203158,0.321882,0.028734,0.305395,0.197305,,,,0.048788,0.255905,0.119678,-0.000866,0.199207,0.097387,0.029937,0.218094,0.045432
1448,6.033333,-0.730366,-0.324815,0.384355,-0.461879,-0.097157,0.140053,0.362478,,,,,,,,0.000849,0.000451,0.000454,-1.000000,0.039051,0.137784,0.299975,0.215551,0.140969,0.428225,0.168510,0.141666,0.560863,-0.122268,0.143396,0.486975,-0.123874,0.142389,0.556470,0.231348,0.122201,0.562500,0.035596,0.151037,0.266095,0.197750,0.130947,0.380896,0.198025,0.130085,0.298250,0.196148,0.130221,0.218765,0.215239,0.131700,0.537003,0.039392,0.128699,0.298881,0.039046,0.125122,0.380286,-0.106849,0.139470,0.378314,,,,-0.103629,0.168696,0.229534,-0.106331,0.149518,0.299591,,,,,,,,,,,,,,,,,,,,,,,,,0.048203,0.281216,0.252203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.308038,0.229155,0.225869,-0.197843,0.159977,0.348780,-0.320456,0.219541,0.268094,-0.148674,0.164372,0.303769,-0.178312,0.203213,0.321715,0.029564,0.305494,0.196721,,,,0.049688,0.255839,0.119176,0.000094,0.198839,0.097197,0.030563,0.217983,0.045403
1449,6.037500,-0.730431,-0.324250,0.384371,-0.462159,-0.097165,0.140067,0.362439,,,,,,,,0.000894,0.000449,0.000459,-0.999999,0.039053,0.137775,0.299967,0.215562,0.140968,0.428220,0.168507,0.141683,0.560858,-0.122266,0.143406,0.486970,-0.123868,0.142403,0.556461,0.231348,0.122213,0.562480,0.036813,0.151394,0.266013,0.197758,0.130951,0.380890,0.198036,0.130084,0.298240,0.196161,0.130228,0.218759,0.215233,0.131695,0.536985,0.039399,0.128712,0.298869,0.039056,0.125132,0.380277,-0.106849,0.139476,0.378305,,,,-0.103612,0.168718,0.229533,-0.106334,0.149528,0.299589,,,,,,,,,,,,,,,,,,,,,,,,,0.048978,0.281521,0.252315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.307868,0.229201,0.225584,-0.197815,0.160038,0.348652,-0.320358,0.219634,0.267856,-0.148616,0.164371,0.303682,-0.178267,0.203257,0.321555,0.030461,0.305686,0.196120,,,,0.050501,0.255864,0.118754,0.001029,0.198537,0.097002,0.031239,0.218070,0.045428
1450,6.041667,-0.730390,-0.323630,0.384599,-0.462469,-0.097182,0.140079,0.362381,,,,,,,,0.000888,0.000455,0.000470,-0.999999,0.039045,0.137788,0.299960,0.215555,0.140975,0.428214,0.168499,0.141695,0.560850,-0.122277,0.143423,0.486962,-0.123880,0.142414,0.556453,0.231332,0.122217,0.562479,0.038099,0.151842,0.265951,0.197743,0.130948,0.380886,0.198023,0.130093,0.298237,0.196152,0.130212,0.218751,0.215228,0.131727,0.536973,0.039383,0.128735,0.298856,0.039055,0.125146,0.380267,-0.106855,0.139476,0.378306,,,,-0.103621,0.168759,0.229528,-0.106336,0.149550,0.299593,,,,,,,,,,,,,,,,,,,,,,,,,0.049724,0.281888,0.252465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.307735,0.229246,0.225347,-0.197819,0.160130,0.348515,-0.320264,0.219714,0.267627,-0.148598,0.164352,0.303578,-0.178218,0.203305,0.321386,0.031300,0.305810,0.195543,,,,0.051416,0.255915,0.118316,0.002029,0.198272,0.096826,0.031820,0.218309,0.045500
1451,6.045833,-0.730384,-0.323090,0.384752,-0.462729,-0.097217,0.140088,0.362284,-0.642480,-0.115218,-0.639181,-0.406683,0.031306,0.128139,0.233489,0.000326,0.000426,0.000645,-1.000000,0.039015,0.137987,0.299909,0.215534,0.140985,0.428193,0.168479,0.141307,0.560687,-0.122291,0.143453,0.486937,-0.123898,0.142438,0.556425,0.231317,0.122240,0.562453,0.039363,0.152230,0.265848,0.197737,0.130972,0.380865,0.198002,0.130102,0.298210,0.196133,0.130216,0.218729,0.215209,0.131747,0.536952,0.039377,0.128778,0.298837,0.039041,0.125161,0.380250,-0.106869,0.139481,0.378282,,,,-0.103633,0.168802,0.229512,-0.106347,0.149587,0.299577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.307642,0.229295,0.225082,-0.197832,0.160203,0.348360,-0.320189,0.219785,0.267363,-0.148596,0.164342,0.303440,-0.178198,0.203339,0.321185,0.032146,0.305959,0.194924,,,,0.052352,0.255890,0.117796,0.002967,0.198046,0.096666,0.036009,0.205355,0.041673
1452,6.050000,-0.730318,-0.322589,0.384988,-0.462986,-0.097262,0.140097,0.362163,-0.642231,-0.117147,-0.638754,-0.407197,0.032539,0.128380,0.233482,0.000334,0.000432,0.000670,-1.000000,0.038992,0.137995,0.299897,0.215506,0.140986,0.428176,0.168464,0.141313,0.560680,-0.122316,0.143473,0.486928,-0.123929,0.142459,0.556405,0.231288,0.122242,0.562449,0.040564,0.152659,0.265750,0.197710,0.130975,0.380854,0.197974,0.130105,0.298193,0.196113,0.130222,0.218720,0.215198,0.131756,0.536943,0.039342,0.128799,0.298819,0.039035,0.125180,0.380241,-0.106896,0.139473,0.378263,,,,-0.103652,0.168857,0.229519,-0.106364,0.149597,0.299578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.307595,0.229333,0.224823,-0.197861,0.160262,0.348210,-0.320166,0.219847,0.267102,-0.148622,0.164323,0.303276,-0.178161,0.203383,0.320988,0.033039,0.306081,0.194333,,,,0.053176,0.255940,0.117318,0.003921,0.197797,0.096387,0.036749,0.204909,0.041450
1453,6.054167,-0.730282,-0.322272,0.385142,-0.463136,-0.097331,0.140098,0.362018,-0.641781,-0.119006,-0.638337,-0.408020,0.033645,0.128723,0.233578,0.000349,0.000428,0.000683,-1.000000,0.038962,0.137998,0.299897,0.215469,0.140989,0.428167,0.168443,0.141317,0.560680,-0.122343,0.143486,0.486929,-0.123958,0.142472,0.556403,0.231260,0.122249,0.562456,0.041775,0.153070,0.265668,0.197682,0.130976,0.380847,0.197940,0.130105,0.298187,0.196091,0.130225,0.218715,0.215208,0.131754,0.536950,0.039321,0.128820,0.298812,0.039014,0.125189,0.380239,-0.106930,0.139463,0.378257,,,,-0.103679,0.168887,0.229516,-0.106372,0.149611,0.299587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.307597,0.229350,0.224602,-0.197902,0.160312,0.348039,-0.320187,0.219891,0.266867,-0.148696,0.164312,0.303095,-0.178188,0.203390,0.320815,0.033881,0.306273,0.193775,,,,0.054000,0.256113,0.116813,0.004862,0.197647,0.096184,0.037453,0.204431,0.041277
1454,6.058333,-0.730135,-0.322044,0.385429,-0.463287,-0.097399,0.140093,0.361860,-0.641174,-0.120452,-0.638000,-0.409077,0.034639,0.129110,0.233682,0.000456,0.000420,0.000700,-1.000000,0.038922,0.137935,0.299922,0.215394,0.140942,0.428216,0.168411,0.141303,0.560706,-0.122366,0.143476,0.486949,-0.123978,0.142464,0.556422,0.231231,0.122245,0.562463,0.042998,0.153441,0.265638,0.197653,0.130967,0.380860,0.197914,0.130099,0.298209,0.196061,0.130200,0.218736,0.215173,0.131711,0.536996,0.039286,0.128815,0.298823,0.038986,0.125173,0.380263,-0.106969,0.139427,0.378265,,,,-0.103712,0.168830,0.229529,-0.106402,0.149557,0.299612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.307661,0.229327,0.224419,-0.197968,0.160340,0.347899,-0.320253,0.219900,0.266699,-0.148779,0.164283,0.302904,-0.178223,0.203390,0.320657,0.034786,0.306520,0.193221,,,,0.054899,0.256193,0.116343,0.005794,0.197525,0.095987,0.038240,0.204057,0.041173
1455,6.062500,-0.729996,-0.321963,0.385692,-0.463344,-0.097475,0.140064,0.361681,-0.641260,-0.122715,-0.637271,-0.409405,0.036016,0.129371,0.233774,0.000472,0.000425,0.000697,-1.000000,0.038915,0.137905,0.299943,0.215383,0.140916,0.428240,0.168408,0.141282,0.560731,-0.122380,0.143451,0.486962,-0.123988,0.142440,0.556444,0.231221,0.122224,0.562483,0.044171,0.153891,0.265588,0.197641,0.130939,0.380879,0.197898,0.130078,0.298225,0.196046,0.130178,0.218753,0.215165,0.131674,0.537052,0.039277,0.128775,0.298853,0.038979,0.125157,0.380282,-0.106981,0.139390,0.378281,,,,-0.103746,0.168722,0.229531,-0.106410,0.149499,0.299636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.307780,0.229276,0.224277,-0.198034,0.160328,0.347738,-0.320344,0.219888,0.266560,-0.148885,0.164236,0.302726,-0.178285,0.203363,0.320508,0.035694,0.306648,0.192763,,,,0.055875,0.256175,0.115938,0.006782,0.197385,0.095853,0.038870,0.203579,0.041005
1456,6.066667,-0.729889,-0.322040,0.385881,-0.463301,-0.097562,0.140025,0.361481,-0.641255,-0.124294,-0.636690,-0.409841,0.037227,0.129598,0.233771,0.000352,0.000474,0.000753,-1.000000,0.038908,0.137919,0.299982,0.215370,0.140895,0.428258,0.168401,0.141261,0.560760,-0.122392,0.143425,0.486994,-0.123997,0.142414,0.556474,0.231119,0.122111,0.562590,0.045359,0.154227,0.265482,0.197628,0.130910,0.380894,0.197900,0.130061,0.298255,0.196033,0.130168,0.218775,0.215147,0.131675,0.537086,0.039268,0.128750,0.298878,0.038966,0.125137,0.380309,-0.106995,0.139321,0.378307,,,,-0.103774,0.168585,0.229534,-0.106437,0.149425,0.299661,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039518,0.134828,0.223321,0.017218,0.280877,0.163304,,,,,,,,,,,,,,,,,,,,,,,,,-0.307932,0.229230,0.224163,-0.198139,0.160298,0.347585,-0.320460,0.219840,0.266456,-0.149005,0.164199,0.302535,-0.178379,0.203315,0.320350,0.036649,0.306762,0.192281,,,,0.056850,0.256332,0.115530,0.007726,0.197255,0.095659,0.039575,0.203257,0.040880
1457,6.070833,-0.729807,-0.322277,0.385927,-0.463228,-0.097656,0.139996,0.361283,,,,,,,,0.000369,0.000479,0.000740,-1.000000,0.038915,0.137894,0.300002,0.215374,0.140883,0.428280,0.168403,0.141251,0.560771,-0.122385,0.143393,0.487017,-0.123987,0.142400,0.556488,0.231121,0.122091,0.562620,0.046646,0.154620,0.265394,0.197636,0.130907,0.380917,0.197892,0.130047,0.298274,0.196039,0.130176,0.218790,0.215142,0.131683,0.537116,0.039264,0.128722,0.298897,0.038961,0.125119,0.380327,-0.106997,0.139296,0.378310,,,,-0.103793,0.168441,0.229531,-0.106443,0.149320,0.299656,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039795,0.135083,0.222997,0.018190,0.280913,0.163010,,,,,,,,,,,,,,,,,,,,,,,,,-0.308107,0.229163,0.224061,-0.198242,0.160266,0.347417,-0.320610,0.219760,0.266370,-0.149118,0.164160,0.302359,-0.178530,0.203250,0.320209,0.037662,0.306968,0.191911,,,,0.057713,0.256474,0.115205,0.008670,0.197182,0.095519,,,
1458,6.075000,-0.729724,-0.322792,0.385726,-0.463167,-0.097732,0.139998,0.361099,,,,,,,,0.001034,0.000446,0.000497,-0.999999,0.038939,0.137672,0.300034,0.215393,0.140884,0.428313,0.168404,0.141643,0.560911,-0.122364,0.143376,0.487035,-0.123973,0.142378,0.556512,0.231258,0.122172,0.562551,0.047831,0.154886,0.265300,0.197648,0.130908,0.380938,0.197899,0.130045,0.298293,0.196040,0.130163,0.218809,0.215157,0.131686,0.537121,0.039286,0.128689,0.298921,0.038969,0.125114,0.380348,-0.106986,0.139225,0.378342,,,,-0.103819,0.168239,0.229508,-0.106472,0.149203,0.299655,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039904,0.134605,0.222885,0.019102,0.280951,0.162762,,,,,,,,,,,,,,,,,,,,,,,,,-0.308311,0.229047,0.223998,-0.198346,0.160194,0.347271,-0.320784,0.219598,0.266283,-0.149224,0.164156,0.302215,-0.178679,0.203172,0.320066,0.038628,0.307088,0.191595,,,,0.058643,0.256656,0.114888,0.009593,0.197240,0.095356,,,
1459,6.079167,-0.728029,-0.320707,0.387990,-0.465387,-0.098087,0.140363,0.361433,-0.642350,-0.649396,-0.369369,0.170992,0.203404,0.278586,0.115726,0.000878,0.000453,0.000481,-0.999999,0.038968,0.137736,0.300038,0.215459,0.140918,0.428304,0.168424,0.141629,0.560919,-0.122350,0.143368,0.487046,-0.123954,0.142364,0.556521,0.231271,0.122158,0.562557,0.049093,0.155082,0.265135,0.197666,0.130917,0.380941,0.197922,0.130055,0.298304,0.196033,0.129815,0.219129,0.215183,0.131687,0.537130,0.039293,0.128672,0.298939,0.038978,0.125101,0.380362,-0.106980,0.139185,0.378346,,,,-0.103822,0.168053,0.229470,-0.106477,0.149088,0.299627,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039862,0.133103,0.223031,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.308517,0.228890,0.223943,-0.200113,0.163526,0.348571,-0.320998,0.219379,0.266202,-0.149342,0.164116,0.302072,-0.178858,0.203085,0.319934,0.039661,0.307264,0.191289,0.020030,0.280951,0.162454,0.059658,0.256690,0.114698,0.010553,0.197211,0.095233,,,
1460,6.083333,-0.728059,-0.321541,0.387476,-0.465193,-0.098168,0.140336,0.361271,,,,,,,,0.000879,0.000456,0.000461,-0.999999,0.038987,0.137719,0.300052,0.215476,0.140908,0.428323,0.168448,0.141616,0.560927,-0.122330,0.143345,0.487059,-0.123936,0.142341,0.556535,0.231283,0.122149,0.562574,0.050393,0.155289,0.264968,0.197675,0.130905,0.380957,0.197933,0.130048,0.298327,0.196048,0.129816,0.219153,0.215191,0.131702,0.537146,0.039307,0.128627,0.298954,0.038984,0.125087,0.380379,-0.106970,0.139145,0.378356,,,,-0.103841,0.167854,0.229443,-0.106483,0.148971,0.299617,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038688,0.137481,0.223639,0.021045,0.280965,0.162236,,,,,,,,,,,,,,,,,,,,,,,,,-0.308749,0.228718,0.223925,-0.200241,0.163365,0.348450,-0.321227,0.219147,0.266169,-0.149452,0.164096,0.301962,-0.179040,0.202973,0.319848,0.040596,0.307222,0.190888,,,,0.060657,0.256808,0.114422,0.011489,0.197210,0.095157,,,
1461,6.087500,-0.728053,-0.322493,0.386932,-0.464996,-0.098245,0.140315,0.361105,,,,,,,,0.000889,0.000445,0.000448,-0.999999,0.038998,0.137702,0.300056,0.215486,0.140901,0.428320,0.168472,0.141610,0.560922,-0.122312,0.143324,0.487064,-0.123922,0.142327,0.556545,0.231291,0.122137,0.562582,0.051663,0.155400,0.264870,0.197682,0.130907,0.380972,0.197941,0.130040,0.298334,0.196050,0.129808,0.219164,0.215193,0.131657,0.537159,0.039314,0.128608,0.298962,0.038992,0.125077,0.380389,-0.106946,0.139087,0.378355,,,,-0.103846,0.167699,0.229423,-0.106467,0.148861,0.299618,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038679,0.137409,0.223646,0.022014,0.281025,0.162086,,,,,,,,,,,,,,,,,,,,,,,,,-0.309033,0.228520,0.223918,-0.200341,0.163242,0.348366,-0.321467,0.218871,0.266156,-0.149594,0.164067,0.301851,-0.179214,0.202869,0.319787,0.041626,0.307217,0.190727,,,,0.061575,0.256875,0.114238,0.012406,0.197190,0.095098,,,
1462,6.091667,-0.727835,-0.323215,0.386681,-0.465044,-0.098338,0.140347,0.360990,-0.642483,-0.649547,-0.368142,0.172558,0.206166,0.279018,0.114544,0.000907,0.000454,0.000472,-0.999999,0.039001,0.137695,0.300055,0.215473,0.140887,0.428333,0.168483,0.141605,0.560921,-0.122304,0.143336,0.487057,-0.123922,0.142331,0.556541,0.231284,0.122135,0.562581,0.053025,0.155465,0.264760,0.197674,0.130905,0.380974,0.197932,0.130024,0.298341,0.196046,0.129803,0.219170,0.215190,0.131660,0.537170,0.039308,0.128589,0.298963,0.038992,0.125068,0.380398,-0.106948,0.139061,0.378349,,,,-0.103861,0.167607,0.229410,-0.106464,0.148792,0.299623,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038645,0.136460,0.223581,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.309324,0.228309,0.223933,-0.200461,0.163089,0.348312,-0.321703,0.218608,0.266172,-0.149746,0.164050,0.301751,-0.179406,0.202775,0.319751,0.042685,0.307338,0.190596,0.022935,0.281063,0.161916,0.062422,0.256969,0.114152,0.013319,0.197247,0.095010,,,
1463,6.095833,-0.729358,-0.326659,0.383727,-0.462693,-0.098187,0.139986,0.360363,-0.642950,-0.648751,-0.368873,0.172252,0.207236,0.278789,0.114547,0.000906,0.000457,0.000466,-0.999999,0.039002,0.137709,0.300035,0.215481,0.140905,0.428299,0.168479,0.141614,0.560910,-0.122312,0.143347,0.487038,-0.123921,0.142346,0.556518,0.231283,0.122155,0.562568,0.054380,0.155506,0.264506,0.197677,0.130903,0.380947,0.197931,0.130036,0.298314,0.196060,0.130175,0.218830,0.215202,0.131660,0.537141,0.039304,0.128581,0.298934,0.038997,0.125074,0.380379,-0.106953,0.139035,0.378319,,,,-0.103873,0.167548,0.229375,-0.106466,0.148746,0.299602,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039222,0.135922,0.223203,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.309588,0.228133,0.223931,-0.198966,0.159517,0.346777,-0.321958,0.218363,0.266190,-0.149920,0.164046,0.301648,-0.179642,0.202719,0.319715,0.043766,0.307366,0.190490,0.023855,0.281120,0.161788,0.063442,0.257056,0.114049,0.014224,0.197296,0.094949,0.048058,0.206212,0.039423
1464,6.100000,-0.729413,-0.327672,0.382957,-0.462527,-0.098312,0.140011,0.360267,,,,,,,,0.000925,0.000454,0.000476,-0.999999,0.038991,0.137721,0.300011,0.215466,0.140918,0.428267,0.168472,0.141638,0.560891,-0.122320,0.143370,0.487011,-0.123930,0.142369,0.556497,0.231276,0.122168,0.562547,0.055729,0.155380,0.264292,0.197662,0.130915,0.380929,0.197923,0.130051,0.298282,0.196057,0.130196,0.218799,0.215211,0.131672,0.537105,0.039295,0.128597,0.298909,0.038997,0.125085,0.380352,-0.106970,0.139011,0.378295,,,,-0.103875,0.167543,0.229355,-0.106474,0.148723,0.299584,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039811,0.135409,0.222819,0.024748,0.281320,0.161834,,,,,,,,,,,,,,,,,,,,,,,,,-0.309870,0.227937,0.223955,-0.199125,0.159333,0.346711,-0.322237,0.218091,0.266182,-0.150100,0.164059,0.301583,-0.179879,0.202670,0.319702,0.044856,0.307317,0.190428,,,,0.064286,0.257124,0.113922,0.015094,0.197385,0.094853,0.048539,0.206147,0.039183
