Format Version,1.23,Take Name,cap_010,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 08.17.20.874 PM,Total Frames in Take,2286,Total Exported Frames,2286,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1393,5.804167,-0.878177,-0.096905,0.003832,-0.468401,0.187478,0.134586,0.232800,-0.856558,-0.451521,-0.208627,-0.137518,-0.095554,0.199593,0.254859,-0.000152,-0.000038,-0.000185,-1.000000,0.038794,0.137990,0.300247,0.215610,0.141109,0.428261,0.168531,0.141527,0.560941,-0.122393,0.143113,0.486983,-0.123933,0.141775,0.557419,0.231240,0.122158,0.562617,-0.081901,0.213236,0.260230,0.197859,0.130584,0.380903,0.039956,0.143228,0.300353,0.039105,0.128792,0.380324,0.041420,0.165841,0.228084,,,,-0.103290,0.174416,0.306703,-0.106840,0.143404,0.379513,0.198298,0.131400,0.298457,0.197018,0.142904,0.219450,,,,,,,,,,,,,,,,,,,,,,,,,-0.203511,0.301918,0.305441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.166266,0.273801,0.006618,0.136254,0.171538,0.150437,0.125199,0.259724,0.019724,0.202760,0.175014,0.162786,0.169140,0.214440,0.158468,-0.184850,0.356198,0.279152,,,,-0.217516,0.278327,0.241648,-0.249294,0.224796,0.252097,-0.293750,0.230071,0.204432
1394,5.808333,-0.878271,-0.097230,0.003133,-0.468162,0.187434,0.134488,0.233076,-0.856804,-0.451089,-0.208509,-0.137585,-0.095586,0.199574,0.254895,-0.000427,-0.000023,-0.000220,-1.000000,0.038827,0.138125,0.300260,0.215678,0.141198,0.428266,0.168535,0.141523,0.560960,-0.122371,0.143111,0.486995,-0.123923,0.141779,0.557443,0.231265,0.122154,0.562625,-0.081886,0.213231,0.260240,0.197863,0.130600,0.380920,0.039974,0.143197,0.300349,0.039101,0.128800,0.380347,0.041421,0.165780,0.228082,,,,-0.103295,0.174384,0.306694,-0.106827,0.143362,0.379516,0.198312,0.131407,0.298471,0.197026,0.142882,0.219477,,,,,,,,,,,,,,,,,,,,,,,,,-0.203367,0.302054,0.305498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.166239,0.273836,0.006920,0.136279,0.171430,0.150644,0.125171,0.259699,0.020038,0.202694,0.174930,0.163194,0.169091,0.214391,0.158772,-0.184718,0.356275,0.279198,,,,-0.217474,0.278424,0.241713,-0.249284,0.224932,0.252159,-0.293773,0.230262,0.204479
1395,5.812500,-0.878275,-0.097558,0.002551,-0.468090,0.187416,0.134507,0.233409,-0.857097,-0.450561,-0.208349,-0.137732,-0.095616,0.199510,0.254954,-0.000203,-0.000052,-0.000179,-1.000000,0.038804,0.138008,0.300283,0.215616,0.141120,0.428294,0.168539,0.141516,0.560976,-0.122374,0.143099,0.487019,-0.123917,0.141784,0.557463,0.231270,0.122139,0.562645,-0.081872,0.213158,0.260225,0.197857,0.130592,0.380943,0.039959,0.143129,0.300353,0.039100,0.128802,0.380377,0.041406,0.165640,0.228052,,,,-0.103295,0.174328,0.306690,-0.106830,0.143358,0.379526,0.198323,0.131412,0.298489,0.197010,0.142788,0.219490,,,,,,,,,,,,,,,,,,,,,,,,,-0.203232,0.302175,0.305548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.166219,0.273879,0.007262,0.136274,0.171417,0.150928,0.125163,0.259709,0.020375,0.202677,0.174997,0.163572,0.169048,0.214390,0.159100,-0.184537,0.356348,0.279249,,,,-0.217424,0.278480,0.241802,-0.249260,0.225061,0.252230,-0.293768,0.230480,0.204548
1396,5.816667,-0.878280,-0.097750,0.002187,-0.468043,0.187409,0.134613,0.233738,-0.857440,-0.450044,-0.208049,-0.137740,-0.095601,0.199461,0.254941,-0.000271,-0.000056,-0.000172,-1.000000,0.038799,0.138053,0.300293,0.215610,0.141148,0.428306,0.168539,0.141539,0.560978,-0.122370,0.143114,0.487026,-0.123925,0.141799,0.557482,0.231262,0.122129,0.562653,-0.081826,0.213088,0.260202,0.197845,0.130615,0.380944,0.039949,0.143018,0.300337,0.039097,0.128808,0.380387,0.041370,0.165384,0.228016,,,,-0.103293,0.174263,0.306665,-0.106832,0.143365,0.379545,0.198306,0.131391,0.298486,0.196995,0.142741,0.219519,,,,,,,,,,,,,,,,,,,,,,,,,-0.203047,0.302298,0.305608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.166221,0.274005,0.007612,0.136249,0.171535,0.151232,0.125181,0.259784,0.020713,0.202708,0.175148,0.163878,0.169001,0.214462,0.159450,-0.184310,0.356413,0.279277,,,,-0.217332,0.278565,0.241872,-0.249195,0.225209,0.252295,-0.293729,0.230726,0.204627
1397,5.820833,-0.878394,-0.097866,0.001954,-0.467806,0.187423,0.134640,0.234074,-0.857755,-0.449506,-0.207795,-0.137917,-0.095569,0.199391,0.254978,-0.000187,-0.000120,-0.000221,-1.000000,0.038762,0.138025,0.300290,0.215590,0.141151,0.428317,0.168517,0.141559,0.560984,-0.122393,0.143103,0.487041,-0.123933,0.141800,0.557494,0.231291,0.122179,0.562573,-0.081771,0.212989,0.260191,0.197835,0.130625,0.380946,0.039910,0.142834,0.300317,0.039090,0.128797,0.380399,0.041295,0.165019,0.227964,,,,-0.103295,0.174199,0.306661,-0.106852,0.143326,0.379557,0.198274,0.131378,0.298495,0.196994,0.142844,0.219570,,,,,,,,,,,,,,,,,,,,,,,,,-0.202820,0.302422,0.305707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.166233,0.274143,0.008036,0.136327,0.171629,0.151593,0.125210,0.259908,0.021102,0.202706,0.175213,0.164214,0.168956,0.214502,0.159825,-0.184058,0.356467,0.279295,,,,-0.217206,0.278648,0.241941,-0.249117,0.225351,0.252360,-0.293672,0.230915,0.204703
1398,5.825000,-0.878573,-0.097561,0.002225,-0.467532,0.187433,0.134678,0.234387,-0.858051,-0.448929,-0.207610,-0.138238,-0.095521,0.199295,0.255054,-0.000221,-0.000066,-0.000171,-1.000000,0.038764,0.138040,0.300304,0.215569,0.141150,0.428313,0.168509,0.141562,0.560984,-0.122404,0.143119,0.487042,-0.123947,0.141813,0.557490,0.231236,0.122134,0.562667,-0.081702,0.212873,0.260158,0.197809,0.130632,0.380932,0.039874,0.142688,0.300289,0.039081,0.128786,0.380409,0.041216,0.164601,0.227861,,,,-0.103290,0.174077,0.306620,-0.106876,0.143288,0.379538,0.198256,0.131367,0.298492,0.196992,0.142938,0.219591,,,,,,,,,,,,,,,,,,,,,,,,,-0.202613,0.302528,0.305762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.166288,0.274327,0.008459,0.136370,0.171799,0.151918,0.125284,0.260111,0.021509,0.202715,0.175283,0.164541,0.169012,0.214576,0.160197,-0.183797,0.356494,0.279292,,,,-0.217037,0.278724,0.242004,-0.249017,0.225476,0.252425,-0.293596,0.231089,0.204753
1399,5.829167,-0.878806,-0.097639,0.001759,-0.467079,0.187459,0.134657,0.234711,-0.858429,-0.448288,-0.207251,-0.138511,-0.095486,0.199164,0.255089,-0.000198,-0.000129,-0.000221,-1.000000,0.038724,0.138035,0.300291,0.215552,0.141158,0.428317,0.168498,0.141572,0.560980,-0.122441,0.143110,0.487052,-0.123962,0.141802,0.557486,0.231254,0.122176,0.562574,-0.081635,0.212699,0.260139,0.197792,0.130633,0.380931,0.039818,0.142537,0.300277,0.039067,0.128770,0.380413,0.041130,0.164170,0.227755,,,,-0.103301,0.173907,0.306592,-0.106899,0.143198,0.379524,0.198227,0.131367,0.298491,0.196961,0.142986,0.219611,,,,,,,,,,,,,,,,,,,,,,,,,-0.202372,0.302636,0.305783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.166384,0.274536,0.008913,0.136451,0.171831,0.152242,0.125381,0.260306,0.021922,0.202759,0.175324,0.164930,0.169038,0.214652,0.160611,-0.183476,0.356531,0.279293,,,,-0.216900,0.278786,0.242058,-0.248932,0.225588,0.252503,-0.293518,0.231271,0.204835
1400,5.833333,-0.879009,-0.097167,0.001929,-0.466796,0.187455,0.134710,0.235073,-0.858949,-0.447474,-0.206759,-0.138655,-0.095459,0.198990,0.255043,-0.000223,-0.000128,-0.000206,-1.000000,0.038707,0.138051,0.300286,0.215543,0.141164,0.428309,0.168479,0.141561,0.560977,-0.122456,0.143120,0.487050,-0.123990,0.141816,0.557482,0.231242,0.122181,0.562569,-0.081570,0.212522,0.260094,0.197784,0.130630,0.380927,0.039787,0.142366,0.300250,0.039070,0.128758,0.380410,0.041080,0.163766,0.227646,,,,-0.103319,0.173699,0.306540,-0.106916,0.143090,0.379479,0.198219,0.131360,0.298495,0.196984,0.143073,0.219616,,,,,,,,,,,,,,,,,,,,,,,,,-0.202094,0.302741,0.305772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.166518,0.274784,0.009382,0.136464,0.172068,0.152618,0.125533,0.260544,0.022326,0.202878,0.175373,0.165368,0.169093,0.214720,0.160997,-0.183103,0.356551,0.279280,,,,-0.216734,0.278841,0.242082,-0.248842,0.225726,0.252565,-0.293442,0.231536,0.204914
1401,5.837500,-0.879407,-0.096538,0.002314,-0.466175,0.187480,0.134684,0.235342,-0.859487,-0.446600,-0.206222,-0.138936,-0.095449,0.198785,0.255011,-0.000240,-0.000066,-0.000180,-1.000000,0.038723,0.138045,0.300301,0.215533,0.141154,0.428306,0.168484,0.141570,0.560978,-0.122459,0.143113,0.487054,-0.123980,0.141802,0.557473,0.231182,0.122123,0.562671,-0.081521,0.212298,0.260041,0.197783,0.130614,0.380918,0.039753,0.142183,0.300207,0.039074,0.128720,0.380396,0.041069,0.163376,0.227544,,,,-0.103347,0.173488,0.306488,-0.106946,0.142945,0.379441,0.198219,0.131322,0.298498,0.196985,0.143189,0.219645,,,,,,,,,,,,,,,,,,,,,,,,,-0.201801,0.302842,0.305765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.166723,0.275087,0.009880,0.136497,0.172253,0.152937,0.125704,0.260900,0.022794,0.202980,0.175445,0.165677,0.169223,0.214805,0.161368,-0.182712,0.356551,0.279231,,,,-0.216578,0.278903,0.242105,-0.248762,0.225865,0.252621,-0.293375,0.231768,0.204989
1402,5.841667,-0.879795,-0.095193,0.003656,-0.465711,0.187509,0.134764,0.235625,-0.860095,-0.445616,-0.205645,-0.139187,-0.095430,0.198562,0.254944,-0.000225,-0.000060,-0.000177,-1.000000,0.038740,0.138049,0.300296,0.215553,0.141159,0.428300,0.168497,0.141573,0.560970,-0.122446,0.143130,0.487047,-0.123960,0.141811,0.557468,0.231187,0.122143,0.562674,-0.081463,0.212109,0.259984,0.197803,0.130637,0.380911,0.039759,0.142038,0.300181,0.039084,0.128683,0.380391,0.041029,0.163048,0.227459,,,,-0.103385,0.173284,0.306411,-0.106927,0.142866,0.379412,0.198223,0.131335,0.298495,0.197019,0.143361,0.219672,,,,,,,,,,,,,,,,,,,,,,,,,-0.201491,0.302953,0.305773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.166990,0.275465,0.010340,0.136532,0.172616,0.153295,0.125965,0.261359,0.023266,0.203080,0.175541,0.165954,0.169489,0.215016,0.161767,-0.182264,0.356556,0.279171,,,,-0.216403,0.278981,0.242103,-0.248670,0.226030,0.252656,-0.293296,0.232012,0.205052
1403,5.845833,-0.880260,-0.093998,0.004802,-0.465063,0.187572,0.134761,0.235879,-0.860647,-0.444710,-0.205143,-0.139413,-0.095396,0.198360,0.254900,-0.000230,-0.000062,-0.000163,-1.000000,0.038763,0.138045,0.300299,0.215572,0.141146,0.428303,0.168535,0.141564,0.560971,-0.122428,0.143133,0.487054,-0.123930,0.141803,0.557466,0.231204,0.122132,0.562681,-0.081393,0.211863,0.259918,0.197835,0.130611,0.380921,0.039759,0.141893,0.300160,0.039115,0.128659,0.380380,0.040966,0.162707,0.227381,,,,-0.103395,0.173099,0.306362,-0.106935,0.142775,0.379399,0.198236,0.131342,0.298503,0.197026,0.143495,0.219705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.167273,0.275846,0.010794,0.136648,0.172889,0.153676,0.126236,0.261843,0.023748,0.203189,0.175583,0.166244,0.169736,0.215162,0.162143,-0.181833,0.356575,0.279141,,,,-0.216215,0.279058,0.242105,-0.248578,0.226172,0.252699,-0.293213,0.232219,0.205123
1404,5.850000,-0.880681,-0.093034,0.005678,-0.464449,0.187688,0.134811,0.236184,-0.861233,-0.443815,-0.204597,-0.139449,-0.095323,0.198182,0.254800,-0.000216,-0.000061,-0.000153,-1.000000,0.038792,0.138035,0.300307,0.215603,0.141137,0.428308,0.168554,0.141549,0.560981,-0.122400,0.143129,0.487066,-0.123895,0.141807,0.557469,0.231229,0.122132,0.562689,-0.081313,0.211609,0.259828,0.197876,0.130607,0.380929,0.039775,0.141720,0.300146,0.039146,0.128631,0.380361,0.040941,0.162252,0.227300,,,,-0.103386,0.172872,0.306296,-0.106901,0.142713,0.379394,0.198259,0.131338,0.298525,0.197068,0.143667,0.219728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.167570,0.276242,0.011325,0.136756,0.173221,0.154068,0.126524,0.262333,0.024224,0.203440,0.175666,0.166624,0.169982,0.215318,0.162544,-0.181400,0.356587,0.279110,,,,-0.215929,0.279169,0.242114,-0.248461,0.226313,0.252737,-0.293133,0.232474,0.205203
1405,5.854167,-0.881184,-0.092056,0.006388,-0.463681,0.187773,0.134815,0.236458,-0.861813,-0.442850,-0.204062,-0.139715,-0.095262,0.197960,0.254750,-0.000212,-0.000056,-0.000163,-1.000000,0.038827,0.138021,0.300314,0.215644,0.141122,0.428315,0.168591,0.141538,0.560988,-0.122379,0.143124,0.487073,-0.123849,0.141781,0.557473,0.231249,0.122131,0.562699,-0.081238,0.211352,0.259741,0.197906,0.130589,0.380933,0.039798,0.141549,0.300123,0.039169,0.128576,0.380354,0.040925,0.161799,0.227194,,,,-0.103384,0.172644,0.306212,-0.106882,0.142626,0.379378,0.198299,0.131326,0.298527,0.197107,0.143828,0.219762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.167900,0.276666,0.011860,0.136917,0.173511,0.154452,0.126830,0.262846,0.024738,0.203599,0.175749,0.166947,0.170201,0.215466,0.162945,-0.180940,0.356583,0.279059,,,,-0.215663,0.279242,0.242104,-0.248345,0.226467,0.252770,-0.293026,0.232694,0.205282
1406,5.858333,-0.881712,-0.090646,0.007767,-0.462932,0.187838,0.134828,0.236637,-0.862400,-0.441843,-0.203539,-0.140044,-0.095221,0.197725,0.254684,-0.000165,-0.000060,-0.000158,-1.000000,0.038853,0.137992,0.300294,0.215673,0.141106,0.428296,0.168608,0.141529,0.560972,-0.122347,0.143110,0.487048,-0.123821,0.141785,0.557461,0.231283,0.122127,0.562673,-0.081152,0.211080,0.259609,0.197939,0.130578,0.380919,0.039816,0.141365,0.300072,0.039197,0.128546,0.380330,0.040949,0.161403,0.227061,,,,-0.103365,0.172452,0.306130,-0.106847,0.142597,0.379341,0.198327,0.131314,0.298507,0.197145,0.144018,0.219770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.168219,0.277115,0.012300,0.136994,0.173842,0.154756,0.127158,0.263385,0.025245,0.203729,0.175830,0.167192,0.170515,0.215662,0.163171,-0.180465,0.356598,0.278985,,,,-0.215449,0.279285,0.242053,-0.248234,0.226639,0.252770,-0.292928,0.232898,0.205320
1407,5.862500,-0.882248,-0.089504,0.008871,-0.462115,0.187947,0.134818,0.236822,-0.862985,-0.440928,-0.202922,-0.140220,-0.095197,0.197509,0.254568,-0.000159,-0.000058,-0.000164,-1.000000,0.038860,0.137992,0.300269,0.215680,0.141115,0.428272,0.168619,0.141533,0.560936,-0.122340,0.143102,0.487021,-0.123817,0.141793,0.557438,0.231282,0.122128,0.562656,-0.081090,0.210857,0.259496,0.197937,0.130582,0.380906,0.039805,0.141216,0.300014,0.039204,0.128533,0.380308,0.040927,0.161033,0.226939,,,,-0.103362,0.172252,0.306041,-0.106847,0.142558,0.379297,0.198335,0.131328,0.298482,0.197179,0.144205,0.219809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.168554,0.277522,0.012723,0.137118,0.174039,0.155033,0.127448,0.263961,0.025728,0.203854,0.175922,0.167410,0.170865,0.215891,0.163576,-0.180031,0.356592,0.278907,,,,-0.215285,0.279326,0.242007,-0.248136,0.226816,0.252773,-0.292849,0.233103,0.205378
1408,5.866667,-0.882781,-0.088535,0.009532,-0.461268,0.188016,0.134838,0.237019,-0.863539,-0.440112,-0.202357,-0.140193,-0.095179,0.197347,0.254408,-0.000136,-0.000110,-0.000188,-1.000000,0.038835,0.138013,0.300228,0.215670,0.141135,0.428244,0.168600,0.141561,0.560923,-0.122348,0.143136,0.486989,-0.123832,0.141810,0.557413,0.231325,0.122191,0.562532,-0.081029,0.210642,0.259381,0.197925,0.130614,0.380883,0.039894,0.141277,0.299963,0.039192,0.128539,0.380286,0.040886,0.160714,0.226835,,,,-0.103354,0.172076,0.305924,-0.106858,0.142543,0.379249,0.198337,0.131366,0.298455,0.197196,0.144422,0.219815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.168890,0.277992,0.013232,0.137251,0.174299,0.155338,0.127735,0.264517,0.026167,0.203983,0.176016,0.167641,0.171105,0.216152,0.163937,-0.179682,0.356603,0.278850,,,,-0.215102,0.279355,0.241940,-0.248054,0.227009,0.252767,-0.292782,0.233384,0.205436
1409,5.870833,-0.883339,-0.087420,0.010407,-0.460393,0.188043,0.134823,0.237195,-0.864041,-0.439391,-0.201762,-0.140218,-0.095171,0.197203,0.254267,-0.000113,-0.000099,-0.000190,-1.000000,0.038815,0.138017,0.300210,0.215639,0.141147,0.428237,0.168573,0.141571,0.560908,-0.122364,0.143144,0.486965,-0.123862,0.141831,0.557393,0.231305,0.122212,0.562514,-0.080986,0.210407,0.259285,0.197893,0.130627,0.380881,0.039863,0.141161,0.299929,0.039164,0.128535,0.380280,0.040831,0.160425,0.226757,,,,-0.103373,0.171906,0.305849,-0.106871,0.142540,0.379222,0.198312,0.131390,0.298447,0.197166,0.144600,0.219814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.169175,0.278442,0.013693,0.137350,0.174557,0.155646,0.128014,0.265094,0.026618,0.204079,0.176080,0.167872,0.171308,0.216347,0.164270,-0.179359,0.356621,0.278780,,,,-0.214948,0.279411,0.241898,-0.247997,0.227162,0.252772,-0.292734,0.233625,0.205504
1410,5.875000,-0.883863,-0.086358,0.011278,-0.459566,0.188073,0.134807,0.237365,-0.864531,-0.438680,-0.201182,-0.140258,-0.095174,0.197068,0.254138,-0.000460,-0.000094,0.000010,-1.000000,0.038810,0.138243,0.300209,0.215613,0.141159,0.428233,0.168543,0.141587,0.560904,-0.122277,0.143406,0.486986,-0.123903,0.141840,0.557385,0.231280,0.122211,0.562504,-0.080935,0.210216,0.259209,0.197868,0.130637,0.380875,0.039837,0.141069,0.299905,0.039137,0.128536,0.380287,0.040785,0.160170,0.226676,,,,-0.103373,0.171777,0.305776,-0.106884,0.142515,0.379190,0.198303,0.131429,0.298429,0.197142,0.144756,0.219814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.169457,0.278878,0.014123,0.137445,0.174857,0.155925,0.128261,0.265610,0.027074,0.204186,0.176146,0.168098,0.171489,0.216477,0.164594,-0.179073,0.356638,0.278710,,,,-0.214768,0.279478,0.241856,-0.247953,0.227313,0.252793,-0.292720,0.233881,0.205570
1411,5.879167,-0.884358,-0.085174,0.012308,-0.458808,0.188082,0.134800,0.237585,-0.864959,-0.438044,-0.200670,-0.140340,-0.095170,0.196931,0.254048,-0.000485,-0.000038,0.000035,-1.000000,0.038800,0.138241,0.300232,0.215585,0.141153,0.428241,0.168512,0.141585,0.560915,-0.122302,0.143396,0.486996,-0.123931,0.141833,0.557391,0.231217,0.122161,0.562603,-0.080902,0.210048,0.259170,0.197827,0.130626,0.380887,0.039807,0.140957,0.299898,0.039109,0.128517,0.380309,0.040724,0.159910,0.226632,,,,-0.103457,0.171818,0.305768,-0.106907,0.142467,0.379179,0.198286,0.131430,0.298442,0.197131,0.144901,0.219829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.169735,0.279280,0.014562,0.137485,0.175125,0.156249,0.128503,0.266132,0.027589,0.204279,0.176225,0.168388,0.171698,0.216618,0.164935,-0.178790,0.356650,0.278660,,,,-0.214612,0.279542,0.241829,-0.247920,0.227416,0.252821,-0.292691,0.234062,0.205644
1412,5.883333,-0.884730,-0.083504,0.014165,-0.458345,0.188071,0.134900,0.237834,-0.865403,-0.437428,-0.200159,-0.140255,-0.095170,0.196816,0.253919,-0.000531,-0.000048,0.000045,-1.000000,0.038780,0.138256,0.300247,0.215566,0.141152,0.428262,0.168491,0.141568,0.560934,-0.122319,0.143395,0.487014,-0.123953,0.141833,0.557409,0.231218,0.122153,0.562600,-0.080880,0.209896,0.259129,0.197814,0.130628,0.380909,0.039800,0.140890,0.299897,0.039093,0.128504,0.380327,0.040696,0.159717,0.226598,,,,-0.103465,0.171703,0.305737,-0.106926,0.142427,0.379179,0.198280,0.131442,0.298457,0.197128,0.145014,0.219857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.169999,0.279687,0.015005,0.137490,0.175618,0.156606,0.128724,0.266619,0.027999,0.204371,0.176289,0.168624,0.171951,0.216802,0.165317,-0.178531,0.356659,0.278623,,,,-0.214466,0.279621,0.241811,-0.247877,0.227524,0.252857,-0.292684,0.234290,0.205701
1413,5.887500,-0.885204,-0.082474,0.015523,-0.457571,0.188167,0.134913,0.237988,-0.865763,-0.436812,-0.199857,-0.140379,-0.095182,0.196688,0.253889,-0.000539,-0.000045,0.000047,-1.000000,0.038777,0.138250,0.300265,0.215568,0.141143,0.428277,0.168486,0.141563,0.560958,-0.122321,0.143388,0.487035,-0.123957,0.141821,0.557424,0.231208,0.122138,0.562616,-0.080874,0.209766,0.259111,0.197809,0.130601,0.380937,0.039789,0.140831,0.299907,0.039078,0.128481,0.380344,0.040664,0.159540,0.226573,,,,-0.103465,0.171598,0.305730,-0.106924,0.142398,0.379188,0.198271,0.131446,0.298474,0.197115,0.145105,0.219883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.170184,0.280116,0.015424,0.137582,0.175946,0.156938,0.128924,0.267151,0.028417,0.204521,0.176350,0.168840,0.172171,0.216934,0.165588,-0.178297,0.356648,0.278600,,,,-0.214349,0.279688,0.241814,-0.247846,0.227630,0.252883,-0.292661,0.234444,0.205745
1414,5.891667,-0.885705,-0.081424,0.016841,-0.456741,0.188216,0.134905,0.238067,-0.866074,-0.436199,-0.199710,-0.140579,-0.095206,0.196561,0.253885,-0.000510,-0.000055,0.000030,-1.000000,0.038784,0.138226,0.300283,0.215570,0.141130,0.428298,0.168495,0.141549,0.560977,-0.122309,0.143370,0.487051,-0.123947,0.141808,0.557445,0.231229,0.122144,0.562624,-0.080864,0.209657,0.259070,0.197823,0.130606,0.380940,0.039792,0.140793,0.299920,0.039083,0.128481,0.380354,0.040666,0.159409,0.226557,,,,-0.103469,0.171523,0.305706,-0.106902,0.142377,0.379198,0.198294,0.131453,0.298483,0.197127,0.145184,0.219907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.170358,0.280535,0.015774,0.137646,0.176242,0.157171,0.129086,0.267689,0.028807,0.204596,0.176419,0.168968,0.172367,0.217074,0.165812,-0.178082,0.356639,0.278573,,,,-0.214265,0.279749,0.241806,-0.247818,0.227713,0.252890,-0.292641,0.234583,0.205727
1415,5.895833,-0.886287,-0.080909,0.017264,-0.455688,0.188264,0.134813,0.238115,-0.866291,-0.435696,-0.199667,-0.140860,-0.095229,0.196448,0.253939,-0.000551,-0.000066,0.000041,-1.000000,0.038797,0.138227,0.300304,0.215591,0.141118,0.428312,0.168511,0.141526,0.560984,-0.122295,0.143361,0.487076,-0.123928,0.141789,0.557475,0.231249,0.122118,0.562652,-0.080869,0.209553,0.259054,0.197837,0.130587,0.380966,0.039800,0.140753,0.299933,0.039089,0.128460,0.380372,0.040664,0.159300,0.226554,,,,-0.103465,0.171458,0.305712,-0.106897,0.142375,0.379229,0.198297,0.131451,0.298509,0.197218,0.145364,0.219882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.170514,0.280956,0.016167,0.137727,0.176359,0.157329,0.129248,0.268179,0.029218,0.204636,0.176478,0.169092,0.172521,0.217218,0.166049,-0.177911,0.356620,0.278559,,,,-0.214208,0.279793,0.241825,-0.247793,0.227780,0.252903,-0.292612,0.234671,0.205715
