Format Version,1.23,Take Name,cap_101,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 09.40.54.644 PM,Total Frames in Take,1941,Total Exported Frames,1941,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.025000,-0.772551,-0.061376,-0.006835,-0.631942,0.205960,0.328012,-0.056376,-0.587538,0.262144,-0.607396,-0.465993,0.329695,0.249096,0.124909,-0.000678,0.000643,0.000554,-0.999999,0.039082,0.138438,0.299931,0.215645,0.141261,0.428267,0.168496,0.141261,0.560758,-0.122420,0.143409,0.486899,-0.124032,0.142434,0.556399,0.231314,0.122146,0.562552,0.197663,0.131335,0.380872,0.333397,0.260612,0.180199,0.038978,0.124469,0.380433,-0.107852,0.133088,0.298650,0.039012,0.126886,0.223227,0.215360,0.131497,0.537008,-0.107433,0.134087,0.377952,-0.107750,0.134589,0.225701,0.039273,0.125207,0.299029,0.195827,0.129047,0.218748,0.197931,0.130387,0.298262,,,,,,,,,,,,,,,,,,,,,,0.208091,0.371645,-0.319186,0.163250,0.331773,-0.150485,0.165903,0.364203,-0.305692,0.227995,0.338554,-0.134760,0.196931,0.374261,-0.156580,0.430354,0.394380,0.167445,0.446382,0.401370,0.123863,0.425227,0.352056,0.085455,0.397960,0.351008,0.028573,0.451590,0.349285,-0.008462
7,0.029167,-0.772550,-0.061365,-0.006877,-0.631944,0.205928,0.328014,-0.056419,-0.587469,0.261990,-0.607572,-0.465938,0.329700,0.249089,0.124918,-0.000678,0.000649,0.000553,-0.999999,0.039086,0.138451,0.299907,0.215639,0.141276,0.428249,0.168502,0.141271,0.560738,-0.122411,0.143419,0.486872,-0.124027,0.142451,0.556373,0.231306,0.122162,0.562529,0.197661,0.131339,0.380852,0.333380,0.260629,0.180202,0.038982,0.124484,0.380410,-0.107867,0.133092,0.298630,0.039018,0.126909,0.223198,0.215357,0.131505,0.536985,-0.107432,0.134099,0.377934,-0.107746,0.134612,0.225682,0.039269,0.125220,0.299004,0.195831,0.129064,0.218724,0.197942,0.130396,0.298237,,,,,,,,,,,,,,,,,,,,,,0.208078,0.371648,-0.319225,0.163221,0.331776,-0.150538,0.165889,0.364201,-0.305730,0.227971,0.338556,-0.134804,0.196902,0.374265,-0.156624,0.430295,0.394419,0.167428,0.446333,0.401409,0.123856,0.425202,0.352075,0.085455,0.397943,0.350999,0.028563,0.451577,0.349287,-0.008470
8,0.033333,-0.772542,-0.061406,-0.007013,-0.631948,0.205875,0.327991,-0.056461,-0.587408,0.261879,-0.607735,-0.465864,0.329685,0.249069,0.124918,-0.000664,0.000629,0.000532,-1.000000,0.039058,0.138446,0.299902,0.215617,0.141279,0.428230,0.168474,0.141280,0.560731,-0.122423,0.143417,0.486874,-0.124033,0.142439,0.556376,0.231278,0.122173,0.562518,0.197656,0.131345,0.380848,0.333348,0.260633,0.180208,0.038978,0.124481,0.380406,-0.107877,0.133111,0.298618,0.038998,0.126912,0.223188,0.215349,0.131527,0.536975,-0.107447,0.134108,0.377912,-0.107771,0.134616,0.225662,0.039246,0.125233,0.298984,0.195835,0.129055,0.218720,0.197933,0.130399,0.298235,,,,,,,,,,,,,,,,,,,,,,0.208056,0.371617,-0.319262,0.163188,0.331733,-0.150604,0.165865,0.364173,-0.305770,0.227921,0.338538,-0.134841,0.196861,0.374254,-0.156664,0.430218,0.394434,0.167414,0.446268,0.401437,0.123849,0.425163,0.352072,0.085457,0.397911,0.350992,0.028564,0.451555,0.349282,-0.008467
9,0.037500,-0.772530,-0.061260,-0.006932,-0.631978,0.205831,0.327976,-0.056495,-0.587343,0.261704,-0.607916,-0.465809,0.329693,0.249040,0.124956,-0.000042,0.000651,0.000377,-1.000000,0.039058,0.138237,0.299932,0.215596,0.141267,0.428230,0.168451,0.141686,0.560869,-0.122414,0.143406,0.486882,-0.124026,0.142440,0.556383,0.231258,0.122161,0.562521,0.197662,0.131335,0.380857,0.333333,0.260640,0.180240,0.038980,0.124476,0.380414,-0.107888,0.133092,0.298616,0.038982,0.126908,0.223178,0.215364,0.131506,0.536987,-0.107462,0.134107,0.377911,-0.107789,0.134606,0.225657,0.039226,0.125229,0.298970,0.195845,0.129048,0.218729,0.197940,0.130382,0.298247,,,,,,,,,,,,,,,,,,,,,,0.208045,0.371596,-0.319288,0.163140,0.331728,-0.150625,0.165846,0.364147,-0.305819,0.227886,0.338517,-0.134871,0.196850,0.374221,-0.156723,0.430156,0.394455,0.167416,0.446210,0.401457,0.123861,0.425149,0.352064,0.085479,0.397892,0.350972,0.028584,0.451537,0.349255,-0.008438
10,0.041667,-0.772477,-0.061324,-0.007159,-0.632035,0.205759,0.327957,-0.056508,-0.587259,0.261603,-0.608059,-0.465785,0.329664,0.249022,0.124984,0.000665,0.000517,0.000757,-0.999999,0.038934,0.137773,0.299939,0.215331,0.140815,0.428277,0.168435,0.141255,0.560756,-0.122421,0.143411,0.486905,-0.124041,0.142427,0.556405,0.231234,0.122151,0.562531,0.197654,0.131327,0.380879,0.333300,0.260648,0.180278,0.038971,0.124460,0.380441,-0.107899,0.133085,0.298622,0.038965,0.126884,0.223180,0.215335,0.131493,0.537020,-0.107477,0.134089,0.377908,-0.107821,0.134582,0.225658,0.039195,0.125218,0.298976,0.195832,0.129024,0.218757,0.197929,0.130378,0.298262,,,,,,,,,,,,,,,,,,,,,,0.208036,0.371543,-0.319315,0.163090,0.331681,-0.150658,0.165824,0.364075,-0.305851,0.227841,0.338488,-0.134891,0.196781,0.374199,-0.156715,0.430076,0.394458,0.167421,0.446155,0.401469,0.123861,0.425107,0.352062,0.085504,0.397853,0.350948,0.028609,0.451513,0.349233,-0.008410
11,0.045833,-0.772459,-0.061349,-0.007272,-0.632052,0.205718,0.327936,-0.056533,-0.587129,0.261552,-0.608157,-0.465849,0.329619,0.249035,0.125018,0.001306,0.000522,0.000601,-0.999999,0.038934,0.137558,0.299974,0.215323,0.140800,0.428282,0.168445,0.141667,0.560895,-0.122426,0.143402,0.486922,-0.124041,0.142428,0.556421,0.231227,0.122143,0.562526,0.197654,0.131328,0.380894,0.333274,0.260657,0.180312,0.038971,0.124456,0.380452,-0.107911,0.133083,0.298623,0.038953,0.126874,0.223181,0.215324,0.131469,0.537036,-0.107494,0.134080,0.377914,-0.107833,0.134571,0.225662,0.039182,0.125211,0.298984,0.195829,0.129037,0.218764,0.197934,0.130381,0.298281,,,,,,,,,,,,,,,,,,,,,,0.208026,0.371514,-0.319344,0.163059,0.331645,-0.150682,0.165810,0.364038,-0.305898,0.227813,0.338463,-0.134905,0.196746,0.374179,-0.156740,0.430016,0.394488,0.167427,0.446105,0.401476,0.123866,0.425079,0.352063,0.085524,0.397828,0.350939,0.028633,0.451488,0.349203,-0.008383
12,0.050000,-0.772420,-0.061304,-0.007368,-0.632104,0.205653,0.327925,-0.056551,-0.587090,0.261470,-0.608243,-0.465832,0.329590,0.249023,0.125042,0.001293,0.000525,0.000609,-0.999999,0.038926,0.137564,0.299984,0.215312,0.140799,0.428289,0.168435,0.141659,0.560911,-0.122433,0.143408,0.486927,-0.124048,0.142430,0.556433,0.231218,0.122144,0.562539,0.197649,0.131329,0.380896,0.333240,0.260685,0.180346,0.038965,0.124459,0.380473,-0.107928,0.133078,0.298628,0.038944,0.126872,0.223191,0.215329,0.131491,0.537051,-0.107500,0.134072,0.377922,-0.107841,0.134561,0.225670,0.039168,0.125200,0.298991,0.195811,0.129052,0.218779,0.197923,0.130381,0.298292,,,,,,,,,,,,,,,,,,,,,,0.208016,0.371471,-0.319373,0.163013,0.331619,-0.150704,0.165795,0.363998,-0.305928,0.227764,0.338446,-0.134922,0.196698,0.374157,-0.156760,0.429958,0.394492,0.167436,0.446054,0.401489,0.123867,0.425025,0.352067,0.085540,0.397787,0.350920,0.028651,0.451459,0.349195,-0.008366
13,0.054167,-0.772400,-0.061327,-0.007477,-0.632124,0.205619,0.327917,-0.056576,-0.587030,0.261386,-0.608308,-0.465870,0.329567,0.249030,0.125071,0.001303,0.000519,0.000614,-0.999999,0.038935,0.137553,0.299989,0.215332,0.140792,0.428300,0.168447,0.141658,0.560911,-0.122433,0.143395,0.486940,-0.124042,0.142432,0.556435,0.231235,0.122129,0.562535,0.197648,0.131319,0.380897,0.333221,0.260688,0.180374,0.038962,0.124456,0.380468,-0.107912,0.133072,0.298644,0.038950,0.126874,0.223202,0.215326,0.131476,0.537072,-0.107494,0.134064,0.377936,-0.107841,0.134557,0.225676,0.039182,0.125197,0.298999,0.195817,0.129044,0.218783,0.197921,0.130377,0.298294,,,,,,,,,,,,,,,,,,,,,,0.208011,0.371455,-0.319405,0.162993,0.331601,-0.150728,0.165787,0.363973,-0.305974,0.227741,0.338437,-0.134933,0.196670,0.374139,-0.156789,0.429919,0.394511,0.167430,0.446019,0.401500,0.123861,0.424998,0.352082,0.085550,0.397760,0.350907,0.028661,0.451435,0.349178,-0.008346
14,0.058333,-0.772368,-0.061345,-0.007654,-0.632160,0.205567,0.327900,-0.056590,-0.586963,0.261317,-0.608330,-0.465964,0.329532,0.249040,0.125103,0.001292,0.000531,0.000625,-0.999999,0.038952,0.137549,0.300000,0.215349,0.140782,0.428314,0.168470,0.141645,0.560916,-0.122428,0.143392,0.486948,-0.124035,0.142426,0.556443,0.231245,0.122115,0.562561,0.197653,0.131330,0.380901,0.333208,0.260709,0.180405,0.038963,0.124458,0.380478,-0.107906,0.133055,0.298658,0.038961,0.126866,0.223218,0.215350,0.131461,0.537087,-0.107474,0.134057,0.377963,-0.107827,0.134545,0.225694,0.039190,0.125188,0.299010,0.195816,0.129036,0.218784,0.197917,0.130372,0.298295,,,,,,,,,,,,,,,,,,,,,,0.208016,0.371426,-0.319431,0.162965,0.331571,-0.150741,0.165789,0.363922,-0.306018,0.227709,0.338416,-0.134939,0.196631,0.374107,-0.156799,0.429888,0.394532,0.167433,0.445998,0.401505,0.123843,0.424962,0.352074,0.085553,0.397732,0.350887,0.028668,0.451406,0.349150,-0.008340
15,0.062500,-0.772362,-0.061421,-0.007855,-0.632157,0.205539,0.327876,-0.056618,-0.586914,0.261163,-0.608420,-0.465994,0.329543,0.249030,0.125138,0.001253,0.000533,0.000622,-0.999999,0.038971,0.137556,0.300005,0.215367,0.140782,0.428329,0.168468,0.141630,0.560909,-0.122405,0.143379,0.486953,-0.124021,0.142416,0.556450,0.231282,0.122101,0.562566,0.197665,0.131317,0.380896,0.333190,0.260713,0.180424,0.038979,0.124442,0.380475,-0.107881,0.133044,0.298673,0.038977,0.126857,0.223219,0.215377,0.131482,0.537082,-0.107453,0.134019,0.377980,-0.107801,0.134550,0.225706,0.039206,0.125182,0.299016,0.195841,0.129022,0.218779,0.197941,0.130368,0.298298,,,,,,,,,,,,,,,,,,,,,,0.208024,0.371404,-0.319469,0.162959,0.331526,-0.150786,0.165801,0.363894,-0.306058,0.227689,0.338402,-0.134949,0.196612,0.374090,-0.156818,0.429870,0.394557,0.167430,0.445974,0.401522,0.123825,0.424953,0.352068,0.085555,0.397722,0.350864,0.028670,0.451398,0.349119,-0.008331
16,0.066667,-0.772326,-0.061450,-0.008049,-0.632196,0.205486,0.327859,-0.056632,-0.586791,0.261140,-0.608461,-0.466109,0.329501,0.249045,0.125165,0.000016,0.000620,0.000432,-1.000000,0.039064,0.138158,0.300009,0.215610,0.141184,0.428298,0.168487,0.141621,0.560932,-0.122397,0.143366,0.486971,-0.124016,0.142410,0.556469,0.231278,0.122092,0.562591,0.197680,0.131306,0.380908,0.333188,0.260725,0.180462,0.038993,0.124434,0.380491,-0.107865,0.133048,0.298696,0.038987,0.126849,0.223237,0.215369,0.131470,0.537112,-0.107449,0.134014,0.377999,-0.107796,0.134538,0.225722,0.039211,0.125177,0.299025,0.195845,0.129018,0.218785,0.197943,0.130350,0.298313,,,,,,,,,,,,,,,,,,,,,,0.208029,0.371366,-0.319493,0.162931,0.331484,-0.150804,0.165799,0.363852,-0.306100,0.227651,0.338389,-0.134940,0.196579,0.374058,-0.156841,0.429833,0.394576,0.167429,0.445967,0.401511,0.123809,0.424928,0.352064,0.085569,0.397702,0.350832,0.028677,0.451390,0.349088,-0.008319
17,0.070833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.075000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
