Format Version,1.23,Take Name,cap_024,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 08.33.37.909 PM,Total Frames in Take,3087,Total Exported Frames,3087,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
713,2.970833,-0.695004,-0.296608,0.418855,-0.503541,-0.102852,0.138431,0.230467,-0.779308,0.043406,-0.416028,-0.466602,-0.023334,0.155370,0.238222,0.000619,-0.000403,0.000186,-1.000000,0.038733,0.137628,0.300281,,,,0.215381,0.140714,0.428298,0.168501,0.141514,0.560870,-0.122278,0.143342,0.486964,-0.123330,0.141738,0.557638,0.231271,0.122122,0.562494,0.039011,0.123950,0.380463,0.197602,0.130293,0.380895,0.039278,0.125018,0.298946,,,,0.197869,0.129604,0.298264,0.039563,0.127351,0.223258,,,,-0.107988,0.132249,0.298454,0.196002,0.127661,0.218659,-0.107449,0.133797,0.377791,0.011623,0.167899,0.276659,,,,-0.108410,0.138130,0.225668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.315586,0.212327,0.087794,-0.203153,0.158664,0.216458,-0.327000,0.208280,0.131222,-0.155716,0.155077,0.169826,-0.184345,0.197130,0.183743,0.056465,0.317377,0.219271,0.040444,0.324924,0.175635,0.007927,0.272445,0.155730,-0.047492,0.262527,0.127987,-0.029819,0.268616,0.065009
714,2.975000,-0.694844,-0.297796,0.418770,-0.503131,-0.102835,0.138478,0.230494,-0.779154,0.043064,-0.416298,-0.466648,-0.023326,0.155327,0.238285,0.000639,-0.000417,0.000180,-1.000000,0.038719,0.137624,0.300276,,,,0.215363,0.140718,0.428291,0.168499,0.141520,0.560856,-0.122285,0.143345,0.486959,-0.123330,0.141742,0.557638,0.231265,0.122134,0.562488,0.039003,0.123940,0.380454,0.197589,0.130303,0.380885,0.039272,0.125011,0.298943,,,,0.197858,0.129617,0.298262,0.039427,0.127174,0.223315,,,,-0.107985,0.132253,0.298458,0.195997,0.127672,0.218652,-0.107443,0.133797,0.377789,0.011592,0.167884,0.276722,,,,-0.108436,0.138175,0.225667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.315878,0.212257,0.088221,-0.203196,0.158566,0.216662,-0.327270,0.208152,0.131687,-0.155809,0.155148,0.169965,-0.184448,0.197121,0.183966,0.056337,0.317381,0.219294,0.040347,0.324903,0.175598,0.007906,0.272317,0.155681,-0.047548,0.262410,0.127987,-0.029844,0.268484,0.065063
715,2.979167,-0.694706,-0.299037,0.418575,-0.502748,-0.102812,0.138488,0.230561,-0.779046,0.042728,-0.416575,-0.466613,-0.023320,0.155271,0.238344,0.000559,-0.000423,0.000167,-1.000000,0.038711,0.137668,0.300277,,,,0.215378,0.140750,0.428262,0.168493,0.141527,0.560862,-0.122298,0.143349,0.486962,-0.123338,0.141744,0.557649,0.231247,0.122134,0.562499,0.038991,0.123920,0.380459,0.197570,0.130292,0.380880,0.039257,0.124971,0.298952,,,,0.197824,0.129618,0.298263,0.039289,0.126994,0.223358,,,,-0.107978,0.132259,0.298480,0.195974,0.127673,0.218664,-0.107433,0.133803,0.377802,0.011572,0.167886,0.276817,,,,-0.108454,0.138195,0.225696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.316143,0.212130,0.088695,-0.203232,0.158427,0.216890,-0.327501,0.207927,0.132164,-0.155913,0.155174,0.170133,-0.184573,0.197062,0.184213,0.056189,0.317348,0.219306,0.040243,0.324888,0.175586,0.007858,0.272242,0.155685,-0.047627,0.262287,0.128005,-0.029875,0.268377,0.065120
716,2.983333,-0.694741,-0.300511,0.418008,-0.502292,-0.102786,0.138507,0.230682,-0.778997,0.042321,-0.416832,-0.466501,-0.023270,0.155199,0.238405,0.000666,-0.000425,0.000191,-1.000000,0.038688,0.137614,0.300302,,,,0.215318,0.140705,0.428320,0.168481,0.141526,0.560875,-0.122309,0.143359,0.486983,-0.123352,0.141737,0.557667,0.231236,0.122133,0.562516,0.038971,0.123894,0.380485,0.197550,0.130304,0.380891,0.039233,0.124932,0.298973,,,,0.197797,0.129622,0.298280,0.039134,0.126795,0.223416,,,,-0.107970,0.132268,0.298524,0.195949,0.127662,0.218688,-0.107430,0.133812,0.377847,0.011558,0.167883,0.276929,,,,-0.108470,0.138224,0.225736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.316415,0.211998,0.089186,-0.203269,0.158261,0.217153,-0.327710,0.207665,0.132648,-0.155974,0.155212,0.170337,-0.184727,0.196997,0.184539,0.056061,0.317335,0.219339,0.040131,0.324854,0.175570,0.007824,0.272181,0.155710,-0.047686,0.262160,0.128034,-0.029902,0.268280,0.065205
717,2.987500,-0.694812,-0.301938,0.417508,-0.501753,-0.102757,0.138461,0.230829,-0.778918,0.042015,-0.417060,-0.466457,-0.023268,0.155145,0.238496,0.000700,-0.000433,0.000201,-1.000000,0.038668,0.137597,0.300335,,,,0.215294,0.140694,0.428355,0.168466,0.141521,0.560900,-0.122327,0.143357,0.487016,-0.123364,0.141742,0.557702,0.231220,0.122133,0.562549,0.038963,0.123861,0.380521,0.197533,0.130287,0.380917,0.039212,0.124899,0.299006,,,,0.197775,0.129599,0.298302,0.039002,0.126640,0.223483,,,,-0.107962,0.132274,0.298578,0.195917,0.127660,0.218720,-0.107428,0.133809,0.377893,0.011546,0.167876,0.277041,,,,-0.108462,0.138325,0.225811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.316680,0.211847,0.089705,-0.203291,0.158040,0.217459,-0.327913,0.207404,0.133186,-0.156054,0.155221,0.170570,-0.184847,0.196878,0.184906,0.055933,0.317314,0.219387,0.040020,0.324817,0.175575,0.007743,0.272173,0.155777,-0.047757,0.262041,0.128083,-0.029929,0.268201,0.065312
718,2.991667,-0.694955,-0.303639,0.416588,-0.501294,-0.102687,0.138482,0.231026,-0.778796,0.041779,-0.417249,-0.466514,-0.023281,0.155107,0.238600,0.000327,-0.000363,0.000224,-1.000000,0.038696,0.137754,0.300375,,,,0.215374,0.140767,0.428362,0.168461,0.141530,0.560943,-0.122329,0.143356,0.487049,-0.123355,0.141727,0.557744,0.231125,0.122027,0.562652,0.038959,0.123846,0.380547,0.197531,0.130286,0.380939,0.039204,0.124887,0.299041,,,,0.197783,0.129593,0.298332,0.038917,0.126519,0.223554,,,,-0.107958,0.132292,0.298633,0.195921,0.127651,0.218751,-0.107422,0.133832,0.377941,0.011544,0.167860,0.277143,,,,-0.108452,0.138417,0.225866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.316908,0.211687,0.090225,-0.203273,0.157827,0.217771,-0.328116,0.207029,0.133696,-0.156073,0.155259,0.170869,-0.184942,0.196774,0.185297,0.055832,0.317285,0.219431,0.039936,0.324777,0.175589,0.007652,0.272208,0.155847,-0.047791,0.261941,0.128125,-0.029962,0.268099,0.065394
719,2.995833,-0.695023,-0.305469,0.415614,-0.500895,-0.102571,0.138503,0.231227,-0.778850,0.041460,-0.417405,-0.466313,-0.023224,0.155007,0.238642,0.000287,-0.000380,0.000224,-1.000000,0.038699,0.137764,0.300410,,,,0.215381,0.140768,0.428397,0.168471,0.141523,0.560966,-0.122314,0.143348,0.487092,-0.123348,0.141719,0.557784,0.231136,0.122012,0.562678,0.038974,0.123836,0.380574,0.197547,0.130266,0.380960,0.039221,0.124886,0.299075,,,,0.197786,0.129577,0.298356,0.038891,0.126478,0.223625,,,,-0.107972,0.132307,0.298675,0.195931,0.127631,0.218780,-0.107418,0.133842,0.377976,0.011528,0.167827,0.277228,,,,-0.108317,0.138453,0.225903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.317104,0.211430,0.090782,-0.203218,0.157572,0.218094,-0.328293,0.206594,0.134226,-0.156064,0.155281,0.171161,-0.185032,0.196651,0.185700,0.055745,0.317259,0.219490,0.039856,0.324732,0.175619,0.007605,0.272118,0.155884,-0.047839,0.261819,0.128176,-0.030000,0.268022,0.065472
720,3.000000,-0.695136,-0.307257,0.414586,-0.500498,-0.102445,0.138532,0.231434,-0.778825,0.041225,-0.417597,-0.466203,-0.023205,0.154950,0.238684,0.000251,-0.000373,0.000230,-1.000000,0.038716,0.137781,0.300434,,,,0.215408,0.140777,0.428426,0.168483,0.141525,0.560995,-0.122310,0.143345,0.487111,-0.123330,0.141726,0.557810,0.231144,0.122001,0.562695,0.038990,0.123829,0.380594,0.197570,0.130281,0.380989,0.039230,0.124879,0.299093,,,,0.197817,0.129579,0.298370,0.038909,0.126478,0.223663,,,,-0.107984,0.132329,0.298700,0.195944,0.127644,0.218799,-0.107430,0.133859,0.378011,0.011514,0.167812,0.277288,,,,-0.108310,0.138507,0.225890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.317294,0.211167,0.091283,-0.203138,0.157326,0.218404,-0.328434,0.206211,0.134733,-0.156008,0.155306,0.171431,-0.185120,0.196542,0.186142,0.055657,0.317246,0.219533,0.039780,0.324714,0.175650,0.007544,0.272086,0.155910,-0.047872,0.261738,0.128212,-0.030028,0.267954,0.065515
721,3.004167,-0.695225,-0.309304,0.413481,-0.500027,-0.102277,0.138567,0.231614,-0.779295,0.040885,-0.417654,-0.465394,-0.023028,0.154777,0.238573,0.000630,-0.000425,0.000280,-1.000000,0.038692,0.137595,0.300456,,,,0.215344,0.140659,0.428451,0.168491,0.141519,0.561006,-0.122288,0.143336,0.487139,-0.123325,0.141734,0.557837,0.231170,0.122008,0.562698,0.038996,0.123822,0.380615,0.197580,0.130271,0.380996,0.039244,0.124875,0.299107,,,,0.197828,0.129587,0.298387,0.038956,0.126487,0.223697,,,,-0.107981,0.132328,0.298709,0.195961,0.127639,0.218815,-0.107430,0.133867,0.378011,0.011469,0.167782,0.277350,,,,-0.108313,0.138645,0.225918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.317492,0.210886,0.091853,-0.203062,0.157065,0.218706,-0.328551,0.205743,0.135284,-0.155940,0.155325,0.171683,-0.185184,0.196435,0.186589,0.055573,0.317218,0.219565,0.039688,0.324673,0.175691,0.007490,0.272003,0.155916,-0.047914,0.261669,0.128248,-0.029904,0.268077,0.065790
722,3.008333,-0.695313,-0.311352,0.412366,-0.499555,-0.102108,0.138595,0.231779,-0.779221,0.040798,-0.417840,-0.465360,-0.023059,0.154714,0.238595,0.000605,-0.000425,0.000270,-1.000000,0.038705,0.137602,0.300468,,,,0.215361,0.140662,0.428464,0.168495,0.141521,0.561018,-0.122282,0.143334,0.487151,-0.123306,0.141721,0.557849,0.231186,0.122004,0.562708,0.039010,0.123799,0.380622,0.197609,0.130275,0.381007,0.039254,0.124859,0.299120,,,,0.197854,0.129579,0.298406,0.039011,0.126488,0.223707,,,,-0.107990,0.132341,0.298714,0.195973,0.127633,0.218819,-0.107435,0.133865,0.378022,0.011426,0.167734,0.277375,,,,-0.108300,0.138674,0.225898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.317658,0.210614,0.092395,-0.202968,0.156803,0.218991,-0.328714,0.205255,0.135831,-0.155852,0.155333,0.171946,-0.185262,0.196308,0.186990,0.055492,0.317202,0.219594,0.039621,0.324622,0.175721,0.007442,0.271883,0.155922,-0.047947,0.261586,0.128260,-0.029915,0.267999,0.065806
723,3.012500,-0.695299,-0.313224,0.411436,-0.499170,-0.101905,0.138608,0.231947,-0.779104,0.040731,-0.418099,-0.465329,-0.023115,0.154656,0.238623,0.000627,-0.000419,0.000269,-1.000000,0.038720,0.137571,0.300474,,,,0.215379,0.140638,0.428470,0.168517,0.141506,0.561025,-0.122263,0.143307,0.487159,-0.123301,0.141703,0.557851,0.231188,0.121980,0.562715,0.039028,0.123750,0.380629,0.197611,0.130250,0.381016,0.039262,0.124809,0.299129,,,,0.197863,0.129558,0.298410,0.039043,0.126458,0.223678,,,,-0.107977,0.132313,0.298712,0.195977,0.127610,0.218832,-0.107426,0.133845,0.378022,0.011368,0.167654,0.277396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.317801,0.210286,0.092922,-0.202870,0.156506,0.219301,-0.328823,0.204812,0.136379,-0.155710,0.155354,0.172213,-0.185270,0.196155,0.187352,0.055402,0.317174,0.219617,0.039512,0.324563,0.175763,0.007365,0.271835,0.155960,-0.047979,0.261512,0.128264,-0.029941,0.267911,0.065800
724,3.016667,-0.695273,-0.315021,0.410596,-0.498767,-0.101686,0.138582,0.232113,-0.778966,0.040698,-0.418388,-0.465304,-0.023186,0.154604,0.238622,0.000632,-0.000404,0.000254,-1.000000,0.038734,0.137564,0.300466,,,,0.215384,0.140638,0.428468,0.168528,0.141501,0.561031,-0.122260,0.143297,0.487146,-0.123296,0.141696,0.557834,0.231197,0.121986,0.562709,0.039032,0.123722,0.380623,0.197622,0.130255,0.381010,0.039272,0.124782,0.299119,,,,0.197867,0.129547,0.298406,0.039106,0.126503,0.223630,,,,-0.107983,0.132296,0.298704,0.195983,0.127604,0.218815,-0.107416,0.133823,0.378008,0.011292,0.167575,0.277399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.317930,0.209965,0.093471,-0.202737,0.156200,0.219641,-0.328859,0.204332,0.136914,-0.155600,0.155333,0.172448,-0.185265,0.195983,0.187722,0.055308,0.317154,0.219622,0.039406,0.324518,0.175784,0.007293,0.271772,0.155980,-0.048028,0.261437,0.128235,-0.029959,0.267834,0.065759
725,3.020833,-0.695095,-0.316583,0.409915,-0.498586,-0.101463,0.138584,0.232277,-0.778840,0.040685,-0.418680,-0.465253,-0.023263,0.154563,0.238589,0.000703,-0.000464,0.000214,-1.000000,0.038725,0.137552,0.300414,,,,0.215381,0.140643,0.428420,0.168517,0.141491,0.560987,-0.122254,0.143314,0.487108,-0.123294,0.141703,0.557795,0.231291,0.122071,0.562597,0.039030,0.123728,0.380597,0.197612,0.130241,0.380982,0.039270,0.124782,0.299082,,,,0.197859,0.129543,0.298376,0.039156,0.126566,0.223565,,,,-0.107953,0.132285,0.298655,0.195990,0.127599,0.218793,-0.107407,0.133807,0.377958,0.011193,0.167506,0.277375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.318016,0.209596,0.093945,-0.202568,0.155943,0.219913,-0.328912,0.203866,0.137396,-0.155501,0.155288,0.172675,-0.185226,0.195834,0.188086,0.055207,0.317141,0.219610,0.039300,0.324499,0.175793,0.007234,0.271681,0.155958,-0.048081,0.261385,0.128184,-0.029984,0.267772,0.065694
726,3.025000,-0.694736,-0.318096,0.409476,-0.498484,-0.101211,0.138634,0.232374,-0.778809,0.040669,-0.418939,-0.465072,-0.023313,0.154501,0.238488,0.000619,-0.000457,0.000186,-1.000000,0.038737,0.137608,0.300359,,,,0.215425,0.140695,0.428334,0.168518,0.141510,0.560938,-0.122256,0.143322,0.487057,-0.123287,0.141715,0.557745,0.231288,0.122089,0.562561,0.039025,0.123741,0.380549,0.197613,0.130263,0.380940,0.039277,0.124800,0.299031,,,,0.197865,0.129580,0.298332,0.039226,0.126690,0.223478,,,,-0.107939,0.132269,0.298587,0.195996,0.127620,0.218746,-0.107405,0.133800,0.377909,0.011097,0.167450,0.277320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.318143,0.209232,0.094382,-0.202373,0.155720,0.220159,-0.328931,0.203445,0.137885,-0.155376,0.155279,0.172866,-0.185186,0.195726,0.188365,0.055103,0.317133,0.219583,0.039201,0.324485,0.175776,0.007192,0.271563,0.155871,-0.048134,0.261346,0.128115,-0.029997,0.267740,0.065609
727,3.029167,-0.694430,-0.319582,0.408963,-0.498380,-0.100951,0.138701,0.232479,-0.778760,0.040694,-0.419187,-0.464928,-0.023377,0.154429,0.238394,0.000555,-0.000441,0.000182,-1.000000,0.038751,0.137641,0.300315,,,,0.215425,0.140714,0.428292,0.168526,0.141505,0.560895,-0.122238,0.143330,0.487009,-0.123280,0.141713,0.557693,0.231289,0.122095,0.562528,0.039029,0.123765,0.380516,0.197597,0.130268,0.380909,0.039282,0.124832,0.298986,,,,0.197860,0.129582,0.298298,0.039263,0.126780,0.223419,,,,-0.107932,0.132269,0.298532,0.196006,0.127631,0.218702,-0.107394,0.133792,0.377853,0.010989,0.167425,0.277283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.318196,0.208889,0.094857,-0.202176,0.155513,0.220411,-0.328972,0.203047,0.138297,-0.155238,0.155302,0.173049,-0.185111,0.195627,0.188623,0.055005,0.317108,0.219555,0.039109,0.324466,0.175769,0.007169,0.271385,0.155794,-0.048186,0.261307,0.128040,-0.030015,0.267689,0.065529
728,3.033333,-0.694124,-0.320970,0.408623,-0.498194,-0.100711,0.138744,0.232562,-0.778619,0.040839,-0.419517,-0.464856,-0.023491,0.154389,0.238330,0.000602,-0.000434,0.000184,-1.000000,0.038761,0.137620,0.300285,,,,0.215423,0.140702,0.428265,0.168547,0.141508,0.560865,-0.122230,0.143331,0.486975,-0.123273,0.141712,0.557658,0.231289,0.122098,0.562506,0.039032,0.123774,0.380486,0.197609,0.130266,0.380890,0.039296,0.124845,0.298962,,,,0.197872,0.129578,0.298274,0.039328,0.126874,0.223356,,,,-0.107918,0.132247,0.298498,0.196011,0.127623,0.218669,-0.107386,0.133772,0.377819,0.010873,0.167386,0.277242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.318273,0.208638,0.095310,-0.201998,0.155346,0.220650,-0.329003,0.202647,0.138770,-0.155127,0.155287,0.173231,-0.185057,0.195542,0.188861,0.054889,0.317081,0.219554,0.039023,0.324442,0.175777,0.007101,0.271337,0.155772,-0.048224,0.261274,0.127966,-0.030028,0.267662,0.065446
729,3.037500,-0.693826,-0.322125,0.408431,-0.498022,-0.100505,0.138779,0.232677,-0.778233,0.041135,-0.419919,-0.465112,-0.023704,0.154408,0.238349,0.000710,-0.000416,0.000189,-1.000000,0.038767,0.137555,0.300276,,,,0.215388,0.140662,0.428300,0.168555,0.141498,0.560850,-0.122220,0.143307,0.486950,-0.123267,0.141706,0.557642,0.231289,0.122090,0.562490,0.039035,0.123775,0.380479,0.197613,0.130253,0.380889,0.039298,0.124854,0.298956,,,,0.197874,0.129570,0.298259,0.039363,0.126918,0.223295,,,,-0.107904,0.132246,0.298487,0.196012,0.127612,0.218655,-0.107373,0.133759,0.377805,0.010756,0.167357,0.277216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.318362,0.208412,0.095779,-0.201855,0.155200,0.220907,-0.329046,0.202355,0.139223,-0.155006,0.155285,0.173443,-0.184996,0.195465,0.189117,0.054774,0.317052,0.219555,0.038932,0.324396,0.175787,0.007011,0.271339,0.155801,-0.048274,0.261230,0.127893,-0.030001,0.267594,0.065367
730,3.041667,-0.693465,-0.322950,0.408527,-0.497912,-0.100359,0.138795,0.232794,-0.777969,0.041346,-0.420281,-0.465208,-0.023865,0.154422,0.238342,0.000722,-0.000417,0.000202,-1.000000,0.038776,0.137552,0.300267,,,,0.215391,0.140654,0.428285,0.168580,0.141504,0.560861,-0.122214,0.143318,0.486941,-0.123262,0.141709,0.557627,0.231300,0.122087,0.562474,0.039042,0.123767,0.380472,0.197627,0.130253,0.380882,0.039314,0.124845,0.298950,,,,0.197887,0.129569,0.298256,0.039418,0.126962,0.223253,,,,-0.107902,0.132255,0.298485,0.196031,0.127613,0.218643,-0.107365,0.133771,0.377804,0.010621,0.167328,0.277183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.318494,0.208207,0.096215,-0.201746,0.155090,0.221157,-0.329093,0.202155,0.139660,-0.154952,0.155261,0.173638,-0.184969,0.195407,0.189381,0.054656,0.317032,0.219555,0.038854,0.324370,0.175793,0.006905,0.271440,0.155845,-0.048320,0.261195,0.127821,-0.029998,0.267576,0.065298
731,3.045833,-0.693102,-0.323901,0.408664,-0.497686,-0.100236,0.138831,0.232885,-0.777739,0.041585,-0.420606,-0.465278,-0.024039,0.154421,0.238327,0.000708,-0.000413,0.000208,-1.000000,0.038776,0.137559,0.300275,,,,0.215406,0.140657,0.428297,0.168567,0.141502,0.560862,-0.122216,0.143317,0.486949,-0.123265,0.141713,0.557639,0.231294,0.122082,0.562482,0.039043,0.123751,0.380473,0.197631,0.130247,0.380891,0.039325,0.124834,0.298955,,,,0.197882,0.129552,0.298264,0.039419,0.126953,0.223225,,,,-0.107894,0.132275,0.298501,0.196029,0.127603,0.218653,-0.107367,0.133788,0.377813,0.010475,0.167324,0.277177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.318655,0.208047,0.096686,-0.201676,0.155010,0.221422,-0.329181,0.201975,0.140174,-0.154954,0.155282,0.173804,-0.184990,0.195356,0.189649,0.054534,0.317016,0.219570,0.038761,0.324340,0.175812,0.006804,0.271462,0.155870,-0.048377,0.261173,0.127768,-0.030008,0.267557,0.065233
732,3.050000,-0.692788,-0.324627,0.408901,-0.497456,-0.100197,0.138853,0.232977,-0.777627,0.041689,-0.420877,-0.465211,-0.024149,0.154413,0.238274,0.000758,-0.000422,0.000199,-1.000000,0.038766,0.137561,0.300287,,,,0.215393,0.140673,0.428300,0.168564,0.141532,0.560885,-0.122233,0.143338,0.486964,-0.123279,0.141737,0.557647,0.231308,0.122115,0.562489,0.039053,0.123779,0.380478,0.197633,0.130269,0.380892,0.039329,0.124855,0.298964,,,,0.197891,0.129581,0.298260,0.039408,0.126962,0.223231,,,,-0.107920,0.132305,0.298519,0.196034,0.127623,0.218646,-0.107386,0.133817,0.377833,0.010333,0.167336,0.277146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.318867,0.207952,0.097114,-0.201664,0.154968,0.221674,-0.329327,0.201864,0.140635,-0.155007,0.155283,0.173958,-0.185066,0.195325,0.189917,0.054408,0.317029,0.219583,0.038674,0.324337,0.175802,0.006728,0.271492,0.155859,-0.048435,0.261160,0.127700,-0.030034,0.267562,0.065179
733,3.054167,-0.692620,-0.325431,0.409182,-0.496933,-0.100196,0.138844,0.233012,-0.777581,0.041717,-0.421100,-0.465084,-0.024235,0.154407,0.238213,0.000382,-0.000412,0.000144,-1.000000,0.038771,0.137760,0.300299,,,,0.215473,0.140808,0.428281,0.168545,0.141547,0.560908,-0.122255,0.143355,0.486990,-0.123293,0.141746,0.557670,0.231288,0.122128,0.562500,0.039043,0.123818,0.380484,0.197627,0.130301,0.380901,0.039314,0.124903,0.298973,,,,0.197885,0.129616,0.298276,0.039381,0.126994,0.223263,,,,-0.107932,0.132306,0.298542,0.196027,0.127656,0.218657,-0.107397,0.133834,0.377852,0.010175,0.167356,0.277127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.319143,0.207987,0.097592,-0.201685,0.154934,0.221904,-0.329512,0.201819,0.141100,-0.155096,0.155297,0.174099,-0.185173,0.195304,0.190154,0.054276,0.317059,0.219595,0.038572,0.324363,0.175797,0.006671,0.271448,0.155801,-0.048505,0.261172,0.127653,-0.030067,0.267581,0.065152
734,3.058333,-0.692141,-0.325770,0.410017,-0.496690,-0.100224,0.138845,0.233028,-0.777533,0.041716,-0.421314,-0.464970,-0.024309,0.154395,0.238157,0.000364,-0.000420,0.000145,-1.000000,0.038758,0.137781,0.300315,,,,0.215475,0.140824,0.428300,0.168522,0.141559,0.560923,-0.122279,0.143368,0.487008,-0.123311,0.141761,0.557692,0.231300,0.122138,0.562506,0.039041,0.123857,0.380490,0.197630,0.130327,0.380905,0.039320,0.124952,0.298986,,,,0.197884,0.129632,0.298278,0.039353,0.127025,0.223304,,,,-0.107953,0.132326,0.298569,0.196027,0.127664,0.218674,-0.107425,0.133860,0.377878,0.010029,0.167394,0.277113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.319415,0.208001,0.098017,-0.201753,0.154972,0.222124,-0.329729,0.201819,0.141573,-0.155221,0.155258,0.174196,-0.185269,0.195332,0.190340,0.054150,0.317096,0.219618,0.038478,0.324384,0.175786,0.006617,0.271408,0.155729,-0.048581,0.261168,0.127608,-0.030092,0.267583,0.065128
735,3.062500,-0.691542,-0.325926,0.411113,-0.496516,-0.100245,0.138860,0.233058,-0.777475,0.041776,-0.421493,-0.464900,-0.024413,0.154372,0.238106,0.000369,-0.000434,0.000147,-1.000000,0.038743,0.137769,0.300343,,,,0.215467,0.140813,0.428315,0.168517,0.141554,0.560953,-0.122297,0.143360,0.487038,-0.123321,0.141752,0.557726,0.231301,0.122124,0.562532,0.039033,0.123882,0.380520,0.197621,0.130307,0.380921,0.039311,0.124998,0.299004,,,,0.197877,0.129621,0.298302,0.039293,0.127023,0.223381,,,,-0.107976,0.132332,0.298604,0.196025,0.127672,0.218706,-0.107434,0.133867,0.377916,0.009859,0.167400,0.277102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.319701,0.208010,0.098504,-0.201800,0.155035,0.222371,-0.329933,0.201914,0.142048,-0.155336,0.155259,0.174338,-0.185354,0.195351,0.190507,0.054027,0.317091,0.219644,0.038382,0.324407,0.175779,0.006563,0.271317,0.155656,-0.048667,0.261167,0.127559,-0.030137,0.267559,0.065108
