Format Version,1.23,Take Name,cap_092,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 09.17.53.907 PM,Total Frames in Take,2381,Total Exported Frames,2381,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.025000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.029167,-0.844351,0.146721,-0.098687,-0.505772,0.099208,0.306511,0.001778,-0.816954,-0.072030,0.073709,-0.567419,-0.272382,0.326796,0.015611,-0.000762,-0.001049,-0.000073,-0.999999,0.038390,0.138381,0.300693,0.215611,0.141290,0.428291,0.168504,0.141605,0.560961,-0.122346,0.143399,0.487006,-0.123743,0.141647,0.559835,0.231237,0.122220,0.562566,0.038888,0.126401,0.223244,0.039182,0.124900,0.299102,0.038976,0.124278,0.380555,-0.233981,0.325661,0.012130,-0.107968,0.133702,0.225705,0.195877,0.128561,0.218707,0.197859,0.130324,0.298263,0.197673,0.131111,0.380923,-0.107585,0.133577,0.378027,-0.107925,0.133284,0.298678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.214323,0.411764,-0.214071,0.099284,0.344868,-0.094683,0.169427,0.412319,-0.219077,0.152760,0.329987,-0.056013,0.138593,0.376638,-0.074409,-0.208931,0.445233,-0.106719,-0.251487,0.459105,-0.122096,-0.297271,0.421763,-0.092046,-0.350980,0.436477,-0.062522,-0.391621,0.435417,-0.113742
8,0.033333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.037500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.041667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.045833,-0.844694,0.147471,-0.098845,-0.504949,0.097871,0.306164,0.002075,-0.817112,-0.072037,0.071336,-0.567494,-0.273378,0.326979,0.015015,-0.000738,-0.001044,-0.000056,-0.999999,0.038413,0.138361,0.300687,0.215642,0.141267,0.428280,0.168527,0.141591,0.560961,-0.122326,0.143399,0.487004,-0.123726,0.141633,0.559828,0.231251,0.122211,0.562560,0.038910,0.126391,0.223241,0.039210,0.124874,0.299110,0.039003,0.124262,0.380550,-0.234960,0.326020,0.011728,-0.107942,0.133693,0.225701,0.195894,0.128559,0.218711,0.197884,0.130313,0.298262,0.197712,0.131089,0.380924,-0.107571,0.133570,0.378013,-0.107893,0.133281,0.298667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.213345,0.411762,-0.213446,0.098067,0.344757,-0.094304,0.168445,0.412259,-0.218479,0.151555,0.329711,-0.055632,0.137381,0.376346,-0.073942,-0.209744,0.445652,-0.107019,-0.252310,0.459393,-0.122543,-0.298131,0.421895,-0.092721,-0.351931,0.436500,-0.063359,-0.392436,0.435334,-0.114776
12,0.050000,-0.844776,0.147454,-0.099044,-0.504778,0.097541,0.306068,0.002164,-0.817092,-0.072129,0.070654,-0.567597,-0.273637,0.327051,0.014880,-0.000712,-0.001032,-0.000055,-0.999999,0.038411,0.138349,0.300687,0.215634,0.141262,0.428292,0.168513,0.141589,0.560966,-0.122330,0.143394,0.487000,-0.123738,0.141640,0.559839,0.231250,0.122215,0.562556,0.038912,0.126391,0.223244,0.039205,0.124874,0.299115,0.038990,0.124260,0.380557,-0.235207,0.326105,0.011611,-0.107950,0.133689,0.225712,0.195889,0.128546,0.218725,0.197876,0.130311,0.298270,0.197708,0.131090,0.380937,-0.107579,0.133566,0.378020,-0.107921,0.133283,0.298672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.213068,0.411781,-0.213285,0.097732,0.344697,-0.094185,0.168164,0.412231,-0.218316,0.151254,0.329658,-0.055533,0.137060,0.376273,-0.073836,-0.209969,0.445756,-0.107096,-0.252558,0.459496,-0.122673,-0.298369,0.421939,-0.092901,-0.352234,0.436498,-0.063564,-0.392654,0.435267,-0.115047
13,0.054167,-0.844899,0.147432,-0.099426,-0.504504,0.097195,0.305935,0.002209,-0.817298,-0.072197,0.070102,-0.567360,-0.273876,0.327038,0.014644,-0.000755,-0.000949,-0.000038,-0.999999,0.038442,0.138362,0.300689,0.215638,0.141269,0.428277,0.168521,0.141593,0.560964,-0.122326,0.143388,0.486993,-0.123743,0.141634,0.559829,0.231214,0.122173,0.562648,0.038913,0.126390,0.223232,0.039211,0.124865,0.299104,0.038995,0.124256,0.380550,-0.235397,0.326205,0.011487,-0.107943,0.133693,0.225696,0.195898,0.128555,0.218719,0.197876,0.130307,0.298263,0.197711,0.131097,0.380932,-0.107575,0.133566,0.378010,-0.107925,0.133280,0.298666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.212823,0.411822,-0.213122,0.097422,0.344624,-0.094110,0.167919,0.412232,-0.218183,0.150945,0.329590,-0.055441,0.136717,0.376164,-0.073722,-0.210184,0.445863,-0.107195,-0.252781,0.459599,-0.122799,-0.298577,0.422000,-0.093096,-0.352493,0.436485,-0.063775,-0.392852,0.435258,-0.115310
14,0.058333,-0.845007,0.147437,-0.099818,-0.504243,0.096818,0.305808,0.002260,-0.817396,-0.072351,0.069597,-0.567261,-0.274083,0.327053,0.014449,-0.000504,-0.001005,0.000018,-0.999999,0.038393,0.138243,0.300694,0.215573,0.141188,0.428285,0.168493,0.141588,0.560960,-0.122337,0.143395,0.486986,-0.123754,0.141649,0.559822,0.231212,0.122174,0.562629,0.038909,0.126389,0.223229,0.039204,0.124870,0.299103,0.038979,0.124261,0.380550,-0.235615,0.326292,0.011363,-0.107946,0.133697,0.225695,0.195886,0.128571,0.218717,0.197874,0.130325,0.298262,0.197708,0.131099,0.380932,-0.107585,0.133575,0.378002,-0.107929,0.133269,0.298662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.212545,0.411859,-0.212952,0.097101,0.344541,-0.094026,0.167668,0.412221,-0.218039,0.150591,0.329496,-0.055348,0.136352,0.376100,-0.073604,-0.210405,0.445969,-0.107307,-0.253010,0.459676,-0.122927,-0.298786,0.422048,-0.093270,-0.352731,0.436461,-0.063980,-0.393063,0.435225,-0.115546
15,0.062500,-0.845133,0.146920,-0.100786,-0.503991,0.096498,0.305643,0.002285,-0.817430,-0.072397,0.069077,-0.567270,-0.274299,0.327114,0.014274,-0.000723,-0.000935,-0.000005,-0.999999,0.038436,0.138372,0.300657,0.215635,0.141276,0.428257,0.168496,0.141615,0.560935,-0.122345,0.143419,0.486960,-0.123752,0.141674,0.559799,0.231212,0.122184,0.562614,0.038911,0.126404,0.223210,0.039205,0.124889,0.299076,0.038988,0.124270,0.380522,-0.235823,0.326401,0.011228,-0.107933,0.133703,0.225666,0.195880,0.128573,0.218706,0.197878,0.130336,0.298243,0.197704,0.131112,0.380915,-0.107587,0.133606,0.377974,-0.107933,0.133295,0.298638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.212265,0.411913,-0.212788,0.096824,0.344336,-0.094023,0.167397,0.412268,-0.217903,0.150279,0.329443,-0.055264,0.135999,0.376084,-0.073486,-0.210613,0.446094,-0.107437,-0.253199,0.459755,-0.123045,-0.298959,0.422098,-0.093455,-0.352968,0.436487,-0.064223,-0.393246,0.435224,-0.115797
16,0.066667,-0.845268,0.146839,-0.101063,-0.503733,0.096153,0.305514,0.002345,-0.817522,-0.072512,0.068641,-0.567175,-0.274509,0.327154,0.014062,-0.000726,-0.001023,-0.000034,-0.999999,0.038397,0.138390,0.300623,0.215629,0.141294,0.428233,0.168487,0.141622,0.560903,-0.122356,0.143427,0.486934,-0.123770,0.141697,0.559771,0.231246,0.122231,0.562491,0.038902,0.126417,0.223190,0.039195,0.124902,0.299045,0.038976,0.124285,0.380498,-0.236039,0.326497,0.011085,-0.107949,0.133724,0.225645,0.195876,0.128586,0.218680,0.197872,0.130342,0.298223,0.197699,0.131129,0.380887,-0.107590,0.133628,0.377950,-0.107933,0.133312,0.298615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.211946,0.411952,-0.212630,0.096503,0.344258,-0.093942,0.167109,0.412266,-0.217748,0.149946,0.329377,-0.055188,0.135650,0.376007,-0.073371,-0.210843,0.446226,-0.107576,-0.253405,0.459829,-0.123189,-0.299155,0.422179,-0.093670,-0.353218,0.436496,-0.064427,-0.393456,0.435230,-0.116045
17,0.070833,-0.845407,0.147093,-0.100963,-0.503446,0.095762,0.305440,0.002397,-0.817688,-0.072535,0.068297,-0.566974,-0.274729,0.327174,0.013818,-0.000712,-0.001020,-0.000044,-0.999999,0.038409,0.138401,0.300586,0.215637,0.141310,0.428197,0.168495,0.141644,0.560866,-0.122344,0.143445,0.486897,-0.123758,0.141700,0.559737,0.231259,0.122254,0.562455,0.038906,0.126420,0.223158,0.039205,0.124922,0.299010,0.038985,0.124315,0.380461,-0.236241,0.326620,0.010900,-0.107944,0.133740,0.225606,0.195888,0.128617,0.218639,0.197871,0.130356,0.298186,0.197696,0.131138,0.380857,-0.107589,0.133630,0.377916,-0.107935,0.133329,0.298585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.211652,0.411993,-0.212506,0.096097,0.344247,-0.093809,0.166812,0.412320,-0.217617,0.149601,0.329332,-0.055119,0.135279,0.375941,-0.073278,-0.211037,0.446346,-0.107720,-0.253598,0.459929,-0.123332,-0.299357,0.422242,-0.093899,-0.353436,0.436547,-0.064627,-0.393660,0.435274,-0.116298
18,0.075000,-0.845548,0.147098,-0.101203,-0.503159,0.095385,0.305314,0.002461,-0.817647,-0.072665,0.067780,-0.567079,-0.274927,0.327251,0.013669,-0.000698,-0.001035,-0.000044,-0.999999,0.038396,0.138390,0.300581,0.215625,0.141304,0.428189,0.168495,0.141636,0.560856,-0.122352,0.143437,0.486891,-0.123768,0.141705,0.559729,0.231252,0.122252,0.562449,0.038908,0.126419,0.223154,0.039202,0.124915,0.299004,0.038976,0.124301,0.380455,-0.236458,0.326717,0.010755,-0.107950,0.133737,0.225596,0.195882,0.128605,0.218635,0.197869,0.130346,0.298182,0.197698,0.131128,0.380845,-0.107593,0.133630,0.377907,-0.107933,0.133318,0.298575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.211361,0.412021,-0.212332,0.095761,0.344183,-0.093722,0.166485,0.412347,-0.217465,0.149247,0.329262,-0.055015,0.134899,0.375855,-0.073150,-0.211247,0.446461,-0.107846,-0.253796,0.460014,-0.123487,-0.299549,0.422274,-0.094067,-0.353683,0.436549,-0.064841,-0.393862,0.435243,-0.116548
