Format Version,1.23,Take Name,cap_104,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 09.42.14.010 PM,Total Frames in Take,4117,Total Exported Frames,4117,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
926,3.858333,-0.848416,-0.070904,0.036365,-0.523298,0.176488,0.136493,0.230597,-0.517131,0.230054,-0.712722,-0.414340,0.229084,0.181684,0.267960,-0.000755,0.000809,0.000359,-0.999999,0.039108,0.138490,0.300162,0.215475,0.141382,0.428537,0.168496,0.141596,0.561073,-0.122401,0.143338,0.487048,-0.124020,0.142364,0.556556,0.231216,0.121993,0.562875,0.039005,0.123798,0.380688,0.038929,0.125445,0.223383,0.039150,0.124277,0.299185,0.215369,0.131423,0.537193,0.219418,0.197890,0.320911,0.197465,0.130722,0.298270,0.194632,0.138433,0.219632,-0.107889,0.132857,0.298721,-0.107706,0.134322,0.225814,0.197631,0.131142,0.381037,-0.107480,0.133283,0.378117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.158528,0.246139,-0.011472,0.126163,0.165851,0.144809,0.117572,0.237066,0.004532,0.191950,0.166419,0.155299,0.161680,0.207426,0.146818,0.296500,0.343890,0.312961,0.318692,0.351241,0.272117,0.314323,0.295842,0.236482,0.300023,0.285774,0.175815,0.360281,0.289889,0.150172
927,3.862500,-0.848273,-0.071448,0.037936,-0.523345,0.176527,0.136465,0.230587,-0.517102,0.231335,-0.712613,-0.413851,0.228575,0.181408,0.267585,-0.000814,0.000771,0.000380,-0.999999,0.039083,0.138527,0.300140,0.215481,0.141388,0.428535,0.168483,0.141608,0.561063,-0.122393,0.143360,0.487043,-0.124020,0.142374,0.556551,0.231171,0.121992,0.562776,0.039008,0.123807,0.380682,0.038925,0.125439,0.223385,0.039150,0.124281,0.299178,0.215358,0.131421,0.537187,0.218938,0.197565,0.320679,0.197476,0.130726,0.298254,0.194647,0.138400,0.219597,-0.107880,0.132873,0.298718,-0.107708,0.134331,0.225813,0.197632,0.131153,0.381028,-0.107493,0.133310,0.378110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.157854,0.246036,-0.011462,0.125929,0.165838,0.144950,0.116953,0.236976,0.004667,0.191795,0.166344,0.155238,0.161499,0.207357,0.146821,0.296018,0.343429,0.313070,0.318271,0.350900,0.272245,0.313968,0.295595,0.236477,0.299686,0.285679,0.175795,0.360014,0.289777,0.150169
928,3.866667,-0.847947,-0.072572,0.038724,-0.523660,0.176548,0.136472,0.230563,-0.517316,0.232844,-0.712305,-0.413267,0.228077,0.181123,0.267149,-0.000701,0.000797,0.000347,-0.999999,0.039094,0.138491,0.300143,0.215472,0.141396,0.428518,0.168490,0.141628,0.561042,-0.122406,0.143364,0.487034,-0.124026,0.142378,0.556546,0.231193,0.122030,0.562853,0.038998,0.123819,0.380669,0.038923,0.125473,0.223377,0.039139,0.124303,0.299163,0.215366,0.131433,0.537171,0.218449,0.197283,0.320362,0.197458,0.130760,0.298241,0.194625,0.138419,0.219595,-0.107877,0.132893,0.298707,-0.107708,0.134344,0.225802,0.197629,0.131157,0.381019,-0.107497,0.133334,0.378099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.157153,0.245814,-0.011540,0.125693,0.165706,0.145050,0.116288,0.236705,0.004691,0.191624,0.166276,0.155147,0.161217,0.207284,0.146771,0.295588,0.343033,0.313161,0.317869,0.350525,0.272357,0.313597,0.295320,0.236485,0.299333,0.285627,0.175780,0.359762,0.289729,0.150193
929,3.870833,-0.847786,-0.072781,0.041594,-0.523672,0.176810,0.136039,0.230319,-0.517446,0.234524,-0.711951,-0.412764,0.227532,0.180856,0.266667,-0.000790,0.000749,0.000360,-0.999999,0.039057,0.138539,0.300110,0.215468,0.141410,0.428499,0.168473,0.141641,0.561022,-0.122410,0.143378,0.487019,-0.124026,0.142385,0.556533,0.231140,0.122023,0.562737,0.039001,0.123828,0.380653,0.038925,0.125482,0.223358,0.039134,0.124319,0.299147,0.215360,0.131405,0.537153,0.217880,0.196847,0.320065,0.197475,0.130749,0.298228,0.194646,0.138412,0.219576,-0.107891,0.132892,0.298690,-0.107712,0.134370,0.225788,0.197626,0.131171,0.381003,-0.107513,0.133351,0.378075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.156466,0.245403,-0.011667,0.125456,0.165487,0.145094,0.115627,0.236239,0.004627,0.191462,0.166137,0.155050,0.161465,0.206354,0.146244,0.295124,0.342575,0.313242,0.317503,0.350171,0.272452,0.313231,0.295017,0.236465,0.299012,0.285580,0.175743,0.359502,0.289660,0.150219
930,3.875000,-0.847099,-0.074308,0.041670,-0.524562,0.176786,0.136067,0.230332,-0.519042,0.241319,-0.708054,-0.413546,0.226093,0.180621,0.265154,-0.001318,0.000667,0.000468,-0.999999,0.039029,0.138720,0.300061,0.215457,0.141427,0.428490,0.168458,0.141243,0.560872,-0.122418,0.143385,0.487009,-0.124033,0.142394,0.556514,0.231220,0.122101,0.562650,0.038988,0.123849,0.380645,0.038910,0.125499,0.223355,0.039129,0.124334,0.299139,0.215345,0.131376,0.537156,0.217549,0.196267,0.319671,0.197438,0.130785,0.298227,0.194617,0.138455,0.219574,-0.107909,0.132908,0.298680,-0.107723,0.134367,0.225776,0.197622,0.131184,0.380992,-0.107532,0.133371,0.378063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.155722,0.244821,-0.011828,0.125171,0.165198,0.145100,0.114988,0.235657,0.004567,0.191232,0.166154,0.154995,0.161158,0.206065,0.146057,0.294660,0.342176,0.313327,0.317928,0.347544,0.272072,0.312874,0.294751,0.236447,0.298692,0.285473,0.175723,0.359193,0.289651,0.150295
931,3.879167,-0.846295,-0.076514,0.040560,-0.525628,0.176755,0.136092,0.230347,-0.518139,0.236186,-0.711944,-0.410955,0.226918,0.180067,0.266026,-0.001033,0.000768,0.000344,-0.999999,0.039060,0.138655,0.300101,0.215508,0.141480,0.428488,0.168451,0.141640,0.561018,-0.122417,0.143379,0.487012,-0.124036,0.142389,0.556528,0.231114,0.122007,0.562722,0.038992,0.123834,0.380650,0.038907,0.125499,0.223362,0.039123,0.124325,0.299146,0.215336,0.131349,0.537164,0.216979,0.195977,0.319388,0.197453,0.130751,0.298249,0.194631,0.138430,0.219584,-0.107908,0.132900,0.298685,-0.107725,0.134374,0.225782,0.197613,0.131168,0.381000,-0.107535,0.133354,0.378064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.155089,0.244199,-0.012067,0.124963,0.164754,0.145069,0.114334,0.234829,0.004373,0.190993,0.166081,0.154945,0.160764,0.205830,0.145919,0.294159,0.341736,0.313422,0.316646,0.349548,0.272708,0.312519,0.294444,0.236454,0.298417,0.285309,0.175697,0.358893,0.289553,0.150358
932,3.883333,-0.845438,-0.078655,0.039613,-0.526762,0.176736,0.136139,0.230376,-0.516107,0.236135,-0.713490,-0.410859,0.226274,0.179962,0.265961,-0.000782,0.000800,0.000370,-0.999999,0.039064,0.138522,0.300135,0.215455,0.141403,0.428514,0.168432,0.141615,0.561033,-0.122425,0.143361,0.487030,-0.124039,0.142384,0.556539,0.231144,0.122004,0.562834,0.038982,0.123827,0.380666,0.038897,0.125484,0.223379,0.039120,0.124306,0.299166,0.215323,0.131353,0.537197,0.216399,0.195599,0.319089,0.197439,0.130742,0.298281,0.194617,0.138470,0.219630,-0.107900,0.132882,0.298697,-0.107730,0.134351,0.225800,0.197614,0.131159,0.381017,-0.107543,0.133324,0.378066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.154411,0.243514,-0.012316,0.124787,0.164312,0.145039,0.113711,0.234036,0.004176,0.190754,0.166008,0.154942,0.160363,0.205618,0.145799,0.293631,0.340892,0.313354,0.316242,0.349169,0.272837,0.312097,0.294199,0.236513,0.298090,0.285091,0.175663,0.358569,0.289399,0.150438
933,3.887500,-0.844529,-0.081339,0.037781,-0.527947,0.176740,0.136141,0.230378,-0.517606,0.237123,-0.712774,-0.409647,0.226164,0.179376,0.265594,-0.000786,0.000801,0.000362,-0.999999,0.039065,0.138502,0.300144,0.215458,0.141384,0.428522,0.168436,0.141592,0.561044,-0.122428,0.143338,0.487034,-0.124042,0.142359,0.556553,0.231146,0.121988,0.562843,0.038990,0.123800,0.380675,0.038901,0.125441,0.223382,0.039132,0.124279,0.299167,0.215323,0.131307,0.537210,0.215880,0.194953,0.318745,0.197454,0.130703,0.298286,0.194627,0.138444,0.219640,-0.107904,0.132863,0.298699,-0.107736,0.134324,0.225802,0.197622,0.131131,0.381025,-0.107542,0.133292,0.378076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.153782,0.242789,-0.012613,0.124642,0.163760,0.144941,0.113163,0.233029,0.003924,0.190506,0.165962,0.154909,0.159970,0.205282,0.145615,0.293206,0.340881,0.313496,0.315822,0.348800,0.272970,0.311679,0.293970,0.236522,0.297760,0.284846,0.175600,0.358304,0.289317,0.150491
934,3.891667,-0.843649,-0.083264,0.036593,-0.529135,0.176644,0.136046,0.230344,-0.517560,0.238388,-0.712713,-0.409077,0.225658,0.179065,0.265159,-0.000781,0.000807,0.000370,-0.999999,0.039073,0.138489,0.300128,0.215461,0.141369,0.428508,0.168445,0.141576,0.561036,-0.122426,0.143331,0.487018,-0.124044,0.142351,0.556531,0.231159,0.121977,0.562829,0.038989,0.123789,0.380663,0.038902,0.125426,0.223372,0.039123,0.124261,0.299150,0.215324,0.131291,0.537196,0.215343,0.194710,0.318436,0.197462,0.130669,0.298273,0.194618,0.138432,0.219628,-0.107906,0.132847,0.298683,-0.107740,0.134314,0.225785,0.197618,0.131112,0.381010,-0.107526,0.133279,0.378057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.153217,0.241937,-0.012930,0.124414,0.163197,0.144840,0.112637,0.232055,0.003650,0.190250,0.165835,0.154798,0.159555,0.204827,0.145359,0.292710,0.340501,0.313536,0.315361,0.348463,0.273064,0.311262,0.293669,0.236463,0.297436,0.284692,0.175501,0.358028,0.289191,0.150503
935,3.895833,-0.842675,-0.085375,0.035228,-0.530443,0.176590,0.136042,0.230295,-0.517435,0.239438,-0.712638,-0.408750,0.225169,0.178826,0.264783,-0.000756,0.000810,0.000368,-0.999999,0.039085,0.138459,0.300108,0.215467,0.141347,0.428484,0.168469,0.141556,0.561019,-0.122421,0.143310,0.486992,-0.124039,0.142336,0.556510,0.231175,0.121964,0.562815,0.038996,0.123772,0.380643,0.038908,0.125396,0.223335,0.039138,0.124234,0.299130,0.215363,0.131308,0.537156,0.214801,0.194336,0.318079,0.197475,0.130638,0.298248,0.194632,0.138391,0.219588,-0.107899,0.132832,0.298656,-0.107733,0.134296,0.225758,0.197627,0.131096,0.380985,-0.107512,0.133264,0.378044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.152660,0.241146,-0.013254,0.124238,0.162689,0.144731,0.112122,0.231033,0.003257,0.190012,0.165681,0.154644,0.159191,0.204481,0.145121,0.292281,0.340150,0.313526,0.314999,0.348167,0.273076,0.310861,0.293398,0.236384,0.297122,0.284543,0.175390,0.357763,0.289068,0.150481
936,3.900000,-0.841677,-0.087098,0.034206,-0.531812,0.176545,0.136071,0.230254,-0.518721,0.245960,-0.708849,-0.409835,0.223699,0.178639,0.263286,-0.000719,0.000802,0.000345,-0.999999,0.039091,0.138430,0.300098,0.215478,0.141335,0.428470,0.168481,0.141554,0.561002,-0.122419,0.143290,0.486987,-0.124035,0.142316,0.556500,0.231194,0.121963,0.562808,0.038997,0.123762,0.380635,0.038905,0.125373,0.223321,0.039134,0.124231,0.299122,0.215370,0.131313,0.537139,0.214287,0.193742,0.317685,0.197486,0.130596,0.298219,0.194654,0.138343,0.219574,-0.107894,0.132826,0.298641,-0.107728,0.134276,0.225745,0.197622,0.131059,0.380971,-0.107495,0.133238,0.378037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.152189,0.240315,-0.013633,0.124107,0.162236,0.144593,0.111679,0.230103,0.002943,0.189913,0.165453,0.154510,0.158813,0.204206,0.144901,0.291818,0.339768,0.313545,0.315442,0.345680,0.272613,0.310459,0.293144,0.236326,0.296842,0.284374,0.175302,0.357487,0.288924,0.150457
937,3.904167,-0.840618,-0.089202,0.032447,-0.533246,0.176557,0.136127,0.230267,-0.518441,0.246542,-0.709216,-0.409206,0.223335,0.178258,0.262976,-0.000781,0.000765,0.000356,-0.999999,0.039070,0.138432,0.300083,0.215477,0.141313,0.428474,0.168480,0.141529,0.561003,-0.122409,0.143265,0.486984,-0.124032,0.142293,0.556500,0.231156,0.121927,0.562718,0.039007,0.123741,0.380635,0.038919,0.125354,0.223322,0.039143,0.124195,0.299118,0.215361,0.131260,0.537157,0.213698,0.193622,0.317369,0.197505,0.130555,0.298213,0.194684,0.138284,0.219551,-0.107895,0.132805,0.298645,-0.107721,0.134255,0.225746,0.197635,0.131041,0.380973,-0.107497,0.133227,0.378029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.151821,0.239498,-0.013945,0.124054,0.161747,0.144461,0.111370,0.229051,0.002608,0.189797,0.165324,0.154439,0.158529,0.203919,0.144693,0.291322,0.339344,0.313504,0.314993,0.345328,0.272656,0.310057,0.292887,0.236287,0.296599,0.284099,0.175206,0.357226,0.288716,0.150459
938,3.908333,-0.839603,-0.090710,0.031111,-0.534669,0.176492,0.136172,0.230311,-0.518031,0.247185,-0.709370,-0.409068,0.222862,0.178010,0.262730,-0.000705,0.000800,0.000363,-0.999999,0.039086,0.138393,0.300107,0.215473,0.141296,0.428482,0.168475,0.141519,0.561005,-0.122414,0.143263,0.486993,-0.124031,0.142292,0.556517,0.231174,0.121927,0.562817,0.039006,0.123739,0.380644,0.038910,0.125333,0.223329,0.039140,0.124186,0.299125,0.215365,0.131252,0.537174,0.213080,0.193397,0.317014,0.197506,0.130544,0.298224,0.194685,0.138264,0.219566,-0.107892,0.132782,0.298652,-0.107726,0.134236,0.225762,0.197634,0.131033,0.380975,-0.107503,0.133206,0.378033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.151519,0.238645,-0.014253,0.123950,0.161306,0.144380,0.111111,0.228133,0.002328,0.189699,0.165227,0.154400,0.158228,0.203568,0.144493,0.290869,0.339028,0.313449,0.314599,0.345050,0.272688,0.309712,0.292594,0.236238,0.296314,0.283890,0.175111,0.356928,0.288445,0.150447
939,3.912500,-0.838293,-0.093603,0.026446,-0.536473,0.176092,0.136683,0.230585,-0.517537,0.248172,-0.709510,-0.408854,0.222330,0.177780,0.262383,-0.000658,0.000801,0.000359,-0.999999,0.039083,0.138359,0.300122,0.215478,0.141273,0.428500,0.168454,0.141506,0.561022,-0.122406,0.143246,0.487009,-0.124027,0.142280,0.556535,0.231159,0.121926,0.562824,0.039012,0.123729,0.380654,0.038916,0.125330,0.223342,0.039150,0.124183,0.299144,0.215337,0.131199,0.537197,0.212627,0.192877,0.316702,0.197508,0.130527,0.298244,0.194678,0.138277,0.219582,-0.107875,0.132784,0.298665,-0.107719,0.134225,0.225771,0.197636,0.131023,0.380994,-0.107517,0.133203,0.378041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.151321,0.237951,-0.014505,0.123891,0.160847,0.144281,0.110917,0.227279,0.001978,0.189655,0.165069,0.154365,0.157253,0.204205,0.144857,0.290356,0.338691,0.313436,0.314203,0.344730,0.272680,0.309353,0.292309,0.236159,0.296026,0.283708,0.175017,0.356665,0.288219,0.150441
940,3.916667,-0.837613,-0.094205,0.025737,-0.537465,0.176020,0.136571,0.230547,-0.517261,0.248805,-0.709501,-0.408835,0.221830,0.177574,0.262151,-0.000658,0.000797,0.000349,-0.999999,0.039074,0.138360,0.300134,0.215478,0.141277,0.428515,0.168438,0.141505,0.561024,-0.122414,0.143243,0.487024,-0.124029,0.142278,0.556550,0.231149,0.121933,0.562832,0.039013,0.123727,0.380672,0.038907,0.125338,0.223361,0.039146,0.124187,0.299159,0.215350,0.131186,0.537228,0.211987,0.192755,0.316463,0.197486,0.130554,0.298262,0.194664,0.138284,0.219606,-0.107883,0.132773,0.298685,-0.107730,0.134226,0.225794,0.197628,0.131030,0.381012,-0.107529,0.133213,0.378047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.151198,0.237239,-0.014803,0.123861,0.160442,0.144147,0.110837,0.226544,0.001667,0.189673,0.164684,0.154303,0.157019,0.203978,0.144687,0.289934,0.338429,0.313367,0.313790,0.344436,0.272667,0.309009,0.291998,0.236064,0.295638,0.283530,0.174936,0.356392,0.287992,0.150429
941,3.920833,-0.836795,-0.095157,0.024351,-0.538634,0.175997,0.136614,0.230570,-0.516881,0.249776,-0.709424,-0.408856,0.221243,0.177395,0.261826,-0.000683,0.000798,0.000355,-0.999999,0.039076,0.138372,0.300149,0.215482,0.141280,0.428528,0.168435,0.141513,0.561049,-0.122410,0.143247,0.487038,-0.124027,0.142277,0.556566,0.231151,0.121921,0.562841,0.039011,0.123732,0.380683,0.038909,0.125346,0.223370,0.039145,0.124200,0.299180,0.215350,0.131179,0.537228,0.211394,0.192737,0.316287,0.197488,0.130566,0.298274,0.194663,0.138304,0.219626,-0.107892,0.132785,0.298705,-0.107731,0.134224,0.225810,0.197638,0.131031,0.381021,-0.107526,0.133206,0.378065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.151205,0.236596,-0.015048,0.123880,0.160120,0.144028,0.110860,0.225766,0.001360,0.189674,0.164576,0.154263,0.156905,0.203730,0.144513,0.289505,0.338090,0.313265,0.313379,0.344145,0.272608,0.308588,0.291714,0.235991,0.295280,0.283362,0.174827,0.356122,0.287765,0.150443
942,3.925000,-0.836133,-0.095552,0.023320,-0.539636,0.175965,0.136636,0.230570,-0.514701,0.244912,-0.713414,-0.407606,0.221611,0.177151,0.262814,-0.000715,0.000800,0.000367,-0.999999,0.039075,0.138392,0.300159,0.215476,0.141290,0.428546,0.168442,0.141510,0.561054,-0.122422,0.143254,0.487047,-0.124030,0.142291,0.556571,0.231154,0.121920,0.562853,0.039005,0.123740,0.380687,0.038904,0.125364,0.223384,0.039142,0.124213,0.299196,0.215350,0.131178,0.537236,0.210767,0.192574,0.316048,0.197462,0.130601,0.298285,0.194652,0.138317,0.219640,-0.107903,0.132787,0.298718,-0.107731,0.134237,0.225822,0.197628,0.131042,0.381030,-0.107532,0.133212,0.378082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.151332,0.236075,-0.015281,0.123900,0.159887,0.143923,0.110996,0.225126,0.001063,0.189700,0.164484,0.154227,0.156894,0.203468,0.144305,0.289003,0.337739,0.313194,0.312132,0.345932,0.272982,0.308155,0.291470,0.235904,0.294900,0.283195,0.175025,0.355855,0.287496,0.150438
943,3.929167,-0.835607,-0.095423,0.022605,-0.540504,0.175930,0.136624,0.230589,-0.515939,0.250755,-0.709814,-0.408771,0.220288,0.176924,0.261475,-0.000743,0.000807,0.000368,-0.999999,0.039089,0.138393,0.300185,0.215484,0.141284,0.428570,0.168456,0.141493,0.561085,-0.122411,0.143246,0.487069,-0.124025,0.142279,0.556597,0.231175,0.121908,0.562885,0.039002,0.123741,0.380713,0.038906,0.125395,0.223408,0.039144,0.124223,0.299223,0.215348,0.131174,0.537253,0.210422,0.192040,0.315746,0.197464,0.130609,0.298310,0.194660,0.138336,0.219671,-0.107891,0.132789,0.298744,-0.107732,0.134231,0.225853,0.197630,0.131034,0.381062,-0.107514,0.133198,0.378113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.151603,0.235573,-0.015513,0.123984,0.159682,0.143821,0.111236,0.224644,0.000849,0.189772,0.164342,0.154212,0.156912,0.203264,0.144169,0.288558,0.337441,0.313100,0.312614,0.343550,0.272480,0.307782,0.291224,0.235852,0.294646,0.282874,0.174940,0.355594,0.287218,0.150435
944,3.933333,-0.835081,-0.095356,0.021293,-0.541381,0.175873,0.136701,0.230669,-0.513528,0.245035,-0.714095,-0.407817,0.220780,0.176627,0.262647,-0.000776,0.000808,0.000382,-0.999999,0.039101,0.138404,0.300217,0.215503,0.141279,0.428610,0.168472,0.141486,0.561117,-0.122414,0.143254,0.487101,-0.124018,0.142273,0.556627,0.231191,0.121897,0.562908,0.039014,0.123745,0.380744,0.038922,0.125461,0.223444,0.039151,0.124256,0.299254,0.215370,0.131158,0.537291,0.209838,0.191791,0.315628,0.197459,0.130620,0.298342,0.194658,0.138383,0.219703,-0.107890,0.132783,0.298781,-0.107728,0.134213,0.225878,0.197637,0.131047,0.381093,-0.107500,0.133180,0.378145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.151994,0.235168,-0.015677,0.124098,0.159524,0.143728,0.111605,0.224230,0.000632,0.189847,0.164331,0.154293,0.156983,0.203129,0.144070,0.288156,0.337176,0.313015,0.311410,0.345353,0.272858,0.307417,0.290900,0.235781,0.294351,0.282496,0.174864,0.355307,0.286778,0.150404
945,3.937500,-0.834798,-0.095247,0.019826,-0.541893,0.175840,0.136725,0.230704,-0.513125,0.244655,-0.714681,-0.407527,0.220528,0.176215,0.262582,-0.000776,0.000809,0.000391,-0.999999,0.039115,0.138390,0.300241,0.215512,0.141263,0.428634,0.168487,0.141467,0.561140,-0.122403,0.143241,0.487122,-0.124009,0.142264,0.556651,0.231215,0.121880,0.562936,0.039015,0.123748,0.380757,0.038929,0.125520,0.223462,0.039162,0.124288,0.299267,0.215372,0.131185,0.537310,0.209431,0.191555,0.315502,0.197472,0.130610,0.298357,0.194685,0.138361,0.219719,-0.107889,0.132775,0.298800,-0.107722,0.134200,0.225894,0.197641,0.131038,0.381116,-0.107494,0.133179,0.378175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.152495,0.234921,-0.015787,0.124294,0.159381,0.143607,0.112024,0.223977,0.000428,0.189914,0.164359,0.154340,0.157115,0.203009,0.143977,0.287748,0.336876,0.312885,0.311000,0.345007,0.272762,0.307037,0.290561,0.235704,0.294053,0.282064,0.174779,0.355065,0.286441,0.150367
946,3.941667,-0.834123,-0.096655,0.016278,-0.542800,0.175898,0.137159,0.230864,-0.514550,0.250808,-0.710758,-0.408848,0.219132,0.175951,0.261152,-0.000793,0.000815,0.000378,-0.999999,0.039123,0.138399,0.300235,0.215518,0.141277,0.428625,0.168499,0.141469,0.561140,-0.122403,0.143231,0.487116,-0.124009,0.142269,0.556641,0.231222,0.121881,0.562938,0.039018,0.123776,0.380748,0.038928,0.125599,0.223454,0.039168,0.124329,0.299253,0.215399,0.131192,0.537295,0.208935,0.191299,0.315256,0.197470,0.130623,0.298335,0.194693,0.138385,0.219704,-0.107895,0.132767,0.298792,-0.107724,0.134186,0.225889,0.197652,0.131041,0.381105,-0.107481,0.133175,0.378178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.153045,0.234743,-0.015885,0.124506,0.159307,0.143465,0.112591,0.223760,0.000189,0.189996,0.165131,0.154571,0.157285,0.202951,0.143891,0.287314,0.336544,0.312718,0.311412,0.342548,0.272180,0.306651,0.290249,0.235592,0.293778,0.281718,0.174670,0.354787,0.286078,0.150293
947,3.945833,-0.834093,-0.095810,0.015543,-0.543018,0.175921,0.137115,0.230855,-0.514345,0.250706,-0.711183,-0.408430,0.218888,0.175504,0.260926,-0.000727,0.000805,0.000378,-0.999999,0.039124,0.138371,0.300207,0.215506,0.141263,0.428587,0.168512,0.141474,0.561108,-0.122390,0.143236,0.487090,-0.124006,0.142266,0.556610,0.231237,0.121890,0.562917,0.039026,0.123798,0.380724,0.038945,0.125683,0.223416,0.039184,0.124387,0.299221,0.215424,0.131208,0.537263,0.208647,0.190591,0.314984,0.197497,0.130605,0.298302,0.194716,0.138385,0.219688,-0.107886,0.132764,0.298767,-0.107727,0.134188,0.225865,0.197655,0.131030,0.381080,-0.107472,0.133179,0.378157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.153670,0.234629,-0.015961,0.124748,0.159289,0.143321,0.113167,0.223696,0.000028,0.190161,0.165122,0.154614,0.157538,0.202845,0.143784,0.286864,0.336171,0.312523,0.310995,0.342163,0.271986,0.306330,0.289879,0.235425,0.293512,0.281337,0.174509,0.354529,0.285754,0.150197
948,3.950000,-0.834158,-0.094622,0.015200,-0.543136,0.175948,0.137103,0.230840,-0.514338,0.250564,-0.711826,-0.407403,0.218773,0.174835,0.260558,-0.000670,0.000807,0.000370,-0.999999,0.039130,0.138349,0.300182,0.215515,0.141255,0.428558,0.168526,0.141493,0.561086,-0.122386,0.143238,0.487063,-0.124004,0.142264,0.556587,0.231230,0.121897,0.562895,0.039033,0.123809,0.380690,0.038955,0.125757,0.223388,0.039184,0.124425,0.299195,0.215454,0.131207,0.537221,0.208284,0.190318,0.314802,0.197520,0.130579,0.298268,0.194735,0.138408,0.219646,-0.107872,0.132779,0.298741,-0.107715,0.134189,0.225831,0.197666,0.131030,0.381052,-0.107464,0.133185,0.378133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.154332,0.234633,-0.016058,0.124990,0.159355,0.143186,0.113752,0.223759,-0.000108,0.190337,0.165098,0.154648,0.157847,0.202845,0.143750,0.286375,0.335427,0.312223,0.310635,0.341859,0.271835,0.306003,0.289443,0.235229,0.293231,0.280918,0.174327,0.354286,0.285393,0.150087
