Format Version,1.23,Take Name,cap_108,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 09.45.05.342 PM,Total Frames in Take,2254,Total Exported Frames,2254,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
8,0.033333,-0.826657,-0.004111,0.054444,-0.560052,0.124121,0.309108,0.001485,-0.598518,0.259461,-0.566789,-0.503197,0.299521,0.235377,0.225648,0.001183,0.000628,0.000573,-0.999999,0.038951,0.137539,0.300020,0.215316,0.140770,0.428344,0.168449,0.141634,0.560922,-0.122423,0.143322,0.486938,-0.124046,0.142331,0.556447,0.231085,0.122031,0.562661,0.038935,0.126810,0.223217,0.039211,0.125191,0.299083,0.038962,0.124358,0.380488,0.308834,0.247186,0.280312,-0.107941,0.134242,0.225676,-0.107960,0.132818,0.298698,0.195841,0.128438,0.218750,0.197899,0.130246,0.298271,-0.107563,0.133564,0.378017,0.215294,0.131301,0.537077,0.197616,0.131138,0.380865,,,,,,,,,,,,,,,,,,,,,,,,,0.129253,0.396864,-0.250064,0.081106,0.336438,-0.088436,0.086834,0.394465,-0.236232,0.146408,0.329534,-0.074856,0.121499,0.372462,-0.088882,0.413695,0.373025,0.256970,0.426633,0.378601,0.212121,0.398752,0.330472,0.176592,0.366758,0.330741,0.122177,0.416894,0.324485,0.080906
9,0.037500,-0.826420,-0.005304,0.052620,-0.560566,0.124053,0.309499,0.001898,-0.599262,0.259373,-0.566074,-0.503161,0.299360,0.235101,0.226112,-0.000065,0.000728,0.000407,-1.000000,0.039050,0.138148,0.299999,0.215562,0.141168,0.428310,0.168450,0.141615,0.560916,-0.122424,0.143317,0.486926,-0.124047,0.142338,0.556435,0.231116,0.122017,0.562660,0.038974,0.126786,0.223213,0.039248,0.125178,0.299080,0.038966,0.124354,0.380471,0.308785,0.246754,0.280671,-0.107912,0.134237,0.225681,-0.107946,0.132802,0.298685,0.195843,0.128427,0.218744,0.197899,0.130247,0.298265,-0.107539,0.133538,0.378008,0.215286,0.131337,0.537059,0.197616,0.131138,0.380858,,,,,,,,,,,,,,,,,,,,,,,,,0.129231,0.396944,-0.249773,0.081172,0.336419,-0.088157,0.086810,0.394612,-0.235868,0.146078,0.330244,-0.074383,0.121555,0.372477,-0.088601,0.413607,0.372685,0.257375,0.426484,0.378321,0.212533,0.398526,0.330240,0.176967,0.366440,0.330557,0.122622,0.416475,0.324336,0.081248
10,0.041667,-0.826565,-0.005591,0.052599,-0.560350,0.124149,0.309481,0.002184,-0.599876,0.259515,-0.565381,-0.503135,0.299142,0.234861,0.226522,-0.000094,0.000763,0.000428,-1.000000,0.039083,0.138156,0.300002,0.215597,0.141158,0.428329,0.168483,0.141604,0.560936,-0.122422,0.143326,0.486918,-0.124045,0.142334,0.556427,0.231131,0.122004,0.562666,0.039013,0.126756,0.223229,0.039267,0.125156,0.299088,0.038964,0.124347,0.380471,0.308764,0.246388,0.281165,-0.107879,0.134229,0.225685,-0.107927,0.132787,0.298692,0.195847,0.128438,0.218745,0.197899,0.130235,0.298255,-0.107517,0.133538,0.378008,0.215268,0.131355,0.537047,0.197621,0.131135,0.380854,,,,,,,,,,,,,,,,,,,,,,,,,0.129211,0.397047,-0.249442,0.081245,0.336392,-0.087823,0.086820,0.394724,-0.235533,0.146070,0.330349,-0.074084,0.121613,0.372519,-0.088295,0.413509,0.372348,0.257812,0.426332,0.378042,0.212964,0.398282,0.330025,0.177351,0.366149,0.330383,0.123029,0.416074,0.324205,0.081555
11,0.045833,-0.826718,-0.005972,0.052446,-0.560135,0.124239,0.309460,0.002477,-0.600435,0.259063,-0.564631,-0.503544,0.299002,0.234754,0.227167,-0.000139,0.000776,0.000425,-1.000000,0.039105,0.138175,0.299996,0.215624,0.141165,0.428330,0.168499,0.141595,0.560941,-0.122425,0.143327,0.486901,-0.124043,0.142332,0.556420,0.231171,0.122004,0.562656,0.039040,0.126748,0.223237,0.039285,0.125152,0.299085,0.038964,0.124349,0.380460,0.308681,0.246032,0.281568,-0.107850,0.134227,0.225690,-0.107911,0.132790,0.298696,0.195848,0.128444,0.218736,0.197902,0.130239,0.298252,-0.107497,0.133526,0.378005,0.215264,0.131347,0.537033,0.197632,0.131126,0.380848,,,,,,,,,,,,,,,,,,,,,,,,,0.129169,0.397180,-0.249069,0.081308,0.336385,-0.087510,0.086827,0.394799,-0.235204,0.146081,0.330416,-0.073760,0.121676,0.372530,-0.088004,0.413544,0.372482,0.258298,0.426189,0.377754,0.213386,0.398042,0.329802,0.177717,0.365818,0.330199,0.123490,0.415653,0.324109,0.081925
12,0.050000,-0.826863,-0.006130,0.052549,-0.559909,0.124303,0.309435,0.002767,-0.601194,0.258881,-0.564032,-0.503403,0.298847,0.234480,0.227629,-0.000088,0.000787,0.000417,-1.000000,0.039124,0.138154,0.299983,0.215638,0.141163,0.428321,0.168525,0.141602,0.560927,-0.122418,0.143318,0.486883,-0.124043,0.142339,0.556402,0.231192,0.122010,0.562654,0.039063,0.126731,0.223220,0.039304,0.125154,0.299077,0.038977,0.124347,0.380443,0.308635,0.245731,0.281975,-0.107835,0.134231,0.225689,-0.107900,0.132771,0.298683,0.195839,0.128448,0.218726,0.197905,0.130236,0.298234,-0.107489,0.133531,0.377995,0.215278,0.131352,0.537006,0.197631,0.131128,0.380835,,,,,,,,,,,,,,,,,,,,,,,,,0.129141,0.397283,-0.248716,0.081336,0.336399,-0.087220,0.086802,0.394894,-0.234829,0.146051,0.330511,-0.073446,0.121738,0.372523,-0.087710,0.413436,0.372211,0.258716,0.425968,0.377496,0.213791,0.397792,0.329601,0.178099,0.365437,0.330042,0.123949,0.415273,0.324012,0.082260
13,0.054167,-0.827029,-0.006361,0.052654,-0.559652,0.124370,0.309416,0.003047,-0.601735,0.258902,-0.563467,-0.503378,0.298611,0.234276,0.228044,-0.000059,0.000734,0.000358,-1.000000,0.039116,0.138159,0.299951,0.215643,0.141185,0.428302,0.168511,0.141605,0.560897,-0.122422,0.143326,0.486868,-0.124039,0.142337,0.556381,0.231281,0.122086,0.562565,0.039068,0.126735,0.223201,0.039311,0.125161,0.299058,0.038971,0.124354,0.380425,0.308547,0.245454,0.282379,-0.107823,0.134239,0.225667,-0.107897,0.132793,0.298666,0.195837,0.128461,0.218702,0.197908,0.130241,0.298213,-0.107479,0.133533,0.377977,0.215293,0.131364,0.536985,0.197634,0.131144,0.380813,,,,,,,,,,,,,,,,,,,,,,,,,0.129101,0.397406,-0.248405,0.081359,0.336420,-0.086933,0.086751,0.395009,-0.234458,0.145989,0.330679,-0.073151,0.121765,0.372526,-0.087356,0.413304,0.371927,0.259131,0.425730,0.377292,0.214182,0.397523,0.329428,0.178496,0.365110,0.329914,0.124327,0.414862,0.323882,0.082582
14,0.058333,-0.827182,-0.006575,0.052839,-0.559405,0.124426,0.309394,0.003322,-0.602475,0.258709,-0.562927,-0.503196,0.298474,0.234017,0.228443,-0.000063,0.000726,0.000356,-1.000000,0.039102,0.138170,0.299945,0.215627,0.141195,0.428291,0.168491,0.141618,0.560887,-0.122417,0.143336,0.486868,-0.124038,0.142343,0.556376,0.231259,0.122094,0.562557,0.039066,0.126720,0.223191,0.039285,0.125170,0.299049,0.038975,0.124357,0.380429,0.308411,0.245218,0.282875,-0.107848,0.134240,0.225657,-0.107907,0.132804,0.298658,0.195834,0.128467,0.218709,0.197905,0.130251,0.298211,-0.107496,0.133556,0.377971,0.215294,0.131390,0.536985,0.197626,0.131137,0.380816,,,,,,,,,,,,,,,,,,,,,,,,,0.129012,0.397538,-0.248077,0.081336,0.336437,-0.086617,0.086686,0.395106,-0.234112,0.145924,0.330823,-0.072850,0.121800,0.372532,-0.087062,0.413165,0.371659,0.259480,0.425536,0.377097,0.214485,0.397273,0.329208,0.178851,0.364781,0.329804,0.124747,0.414488,0.323811,0.082902
15,0.062500,-0.827318,-0.006673,0.053294,-0.559160,0.124501,0.309378,0.003617,-0.603849,0.258404,-0.562532,-0.502147,0.298497,0.233446,0.228692,-0.000036,0.000702,0.000333,-1.000000,0.039062,0.138166,0.299953,0.215580,0.141208,0.428295,0.168448,0.141634,0.560891,-0.122428,0.143330,0.486882,-0.124043,0.142350,0.556392,0.231217,0.122113,0.562550,0.039035,0.126719,0.223184,0.039261,0.125181,0.299050,0.038969,0.124360,0.380439,0.308338,0.244928,0.283282,-0.107883,0.134249,0.225647,-0.107935,0.132816,0.298660,0.195819,0.128482,0.218720,0.197904,0.130246,0.298236,-0.107524,0.133564,0.377971,0.215286,0.131361,0.536994,0.197627,0.131142,0.380830,,,,,,,,,,,,,,,,,,,,,,,,,0.128925,0.397677,-0.247757,0.081338,0.336488,-0.086254,0.086586,0.395223,-0.233735,0.145887,0.330900,-0.072527,0.121835,0.372537,-0.086756,0.412920,0.370981,0.259758,0.425313,0.376910,0.214810,0.397061,0.329001,0.179192,0.364442,0.329658,0.125162,0.414080,0.323761,0.083247
16,0.066667,-0.827591,-0.006679,0.054094,-0.558679,0.124620,0.309221,0.003877,-0.604781,0.257869,-0.562037,-0.501855,0.298424,0.233131,0.229178,-0.000136,0.000731,0.000375,-1.000000,0.039028,0.138189,0.299978,0.215533,0.141200,0.428298,0.168421,0.141623,0.560892,-0.122441,0.143327,0.486903,-0.124055,0.142328,0.556417,0.231083,0.122041,0.562636,0.039007,0.126702,0.223185,0.039222,0.125191,0.299056,0.038948,0.124354,0.380462,0.308302,0.244648,0.283790,-0.107926,0.134256,0.225652,-0.107963,0.132812,0.298668,0.195804,0.128490,0.218748,0.197893,0.130249,0.298255,-0.107559,0.133567,0.377979,0.215289,0.131359,0.537022,0.197617,0.131138,0.380849,,,,,,,,,,,,,,,,,,,,,,,,,0.128826,0.397785,-0.247412,0.081360,0.336473,-0.085900,0.086476,0.395332,-0.233338,0.145820,0.330976,-0.072223,0.121856,0.372493,-0.086434,0.412747,0.370764,0.260121,0.425090,0.376699,0.215158,0.396804,0.328822,0.179561,0.364047,0.329504,0.125648,0.413645,0.323719,0.083571
17,0.070833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.075000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.079167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
