Format Version,1.23,Take Name,cap_096,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 09.20.51.514 PM,Total Frames in Take,2036,Total Exported Frames,2036,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.025000,-0.723473,-0.156368,0.100768,-0.664817,0.000520,0.353557,-0.007072,-0.723603,0.245032,-0.349986,-0.542095,0.295985,0.297993,0.210907,-0.001154,-0.000847,-0.000050,-0.999999,0.038423,0.138636,0.300655,0.215500,0.141453,0.428380,0.168473,0.141639,0.560958,-0.122501,0.143483,0.486908,-0.123640,0.141701,0.560111,0.231233,0.122255,0.562534,0.330886,0.296746,0.259328,0.038993,0.124394,0.380542,0.197868,0.130321,0.298309,0.039096,0.125095,0.299029,-0.108006,0.132987,0.298567,0.038847,0.126560,0.223213,0.195494,0.129117,0.218669,-0.107887,0.133747,0.225660,-0.107675,0.133158,0.377910,0.197575,0.131173,0.380925,,,,,,,,,,,,,,,,,,,-0.071666,0.363049,-0.263253,-0.066692,0.345365,-0.085300,-0.108288,0.357745,-0.237607,-0.000326,0.354036,-0.089228,-0.037689,0.386395,-0.105761,0.439539,0.409394,0.206894,0.433983,0.422143,0.161922,0.384222,0.386865,0.136149,0.334083,0.402689,0.101895,0.360440,0.398670,0.042408
7,0.029167,-0.724167,-0.156566,0.101497,-0.663904,0.001311,0.353011,-0.006756,-0.723296,0.245087,-0.351455,-0.541531,0.295683,0.297790,0.210736,-0.001109,-0.000811,-0.000046,-0.999999,0.038449,0.138605,0.300639,0.215514,0.141432,0.428366,0.168482,0.141630,0.560957,-0.122484,0.143470,0.486900,-0.123620,0.141680,0.560113,0.231236,0.122247,0.562530,0.330468,0.296437,0.259254,0.039010,0.124386,0.380534,0.197882,0.130305,0.298296,0.039113,0.125089,0.299020,-0.107984,0.132981,0.298557,0.038861,0.126561,0.223208,0.195528,0.129089,0.218637,-0.107869,0.133742,0.225658,-0.107648,0.133147,0.377903,0.197598,0.131168,0.380915,,,,,,,,,,,,,,,,,,,-0.071242,0.363116,-0.262797,-0.066011,0.345074,-0.084928,-0.107835,0.357774,-0.237136,0.000337,0.353650,-0.088911,-0.037003,0.386089,-0.105292,0.439025,0.409467,0.207094,0.433605,0.422147,0.162077,0.383985,0.386788,0.136196,0.333885,0.402532,0.101820,0.360402,0.398571,0.042381
8,0.033333,-0.724780,-0.156626,0.102571,-0.663055,0.002134,0.352478,-0.006444,-0.723270,0.244966,-0.353022,-0.540600,0.295458,0.297418,0.210480,-0.001056,-0.000824,-0.000016,-0.999999,0.038447,0.138562,0.300638,0.215516,0.141392,0.428356,0.168486,0.141609,0.560948,-0.122481,0.143462,0.486902,-0.123613,0.141663,0.560103,0.231238,0.122222,0.562537,0.330071,0.296272,0.259132,0.039017,0.124377,0.380533,0.197888,0.130290,0.298284,0.039113,0.125068,0.299012,-0.107986,0.132963,0.298547,0.038857,0.126545,0.223206,0.195547,0.129039,0.218602,-0.107876,0.133736,0.225649,-0.107648,0.133126,0.377897,0.197611,0.131145,0.380902,,,,,,,,,,,,,,,,,,,-0.070871,0.363115,-0.262341,-0.065326,0.344774,-0.084522,-0.107395,0.357862,-0.236612,0.001016,0.353271,-0.088582,-0.036315,0.385790,-0.104862,0.438522,0.409470,0.207273,0.433203,0.422140,0.162225,0.383732,0.386649,0.136219,0.333685,0.402308,0.101709,0.360355,0.398454,0.042339
9,0.037500,-0.725448,-0.156836,0.103822,-0.662079,0.003062,0.351924,-0.006147,-0.723250,0.244838,-0.354719,-0.539573,0.295237,0.297023,0.210183,-0.000973,-0.000820,0.000012,-0.999999,0.038470,0.138514,0.300621,0.215534,0.141356,0.428331,0.168515,0.141597,0.560930,-0.122454,0.143456,0.486888,-0.123591,0.141659,0.560084,0.231247,0.122207,0.562532,0.329602,0.296109,0.258994,0.039032,0.124365,0.380505,0.197910,0.130273,0.298271,0.039134,0.125054,0.298993,-0.107953,0.132955,0.298542,0.038875,0.126541,0.223187,0.195575,0.129012,0.218575,-0.107852,0.133716,0.225638,-0.107625,0.133110,0.377877,0.197622,0.131120,0.380885,,,,,,,,,,,,,,,,,,,-0.070492,0.363193,-0.261875,-0.064614,0.344478,-0.084095,-0.107002,0.357938,-0.236067,0.001778,0.352871,-0.088280,-0.035526,0.385532,-0.104380,0.438000,0.409472,0.207458,0.432784,0.422141,0.162379,0.383484,0.386537,0.136224,0.333484,0.402072,0.101564,0.360316,0.398337,0.042278
10,0.041667,-0.726084,-0.157228,0.104775,-0.661139,0.003963,0.351383,-0.005866,-0.722989,0.244810,-0.356590,-0.538701,0.294914,0.296695,0.209882,-0.000726,-0.000842,0.000049,-0.999999,0.038453,0.138395,0.300619,0.215497,0.141283,0.428336,0.168518,0.141594,0.560919,-0.122442,0.143453,0.486888,-0.123587,0.141650,0.560087,0.231235,0.122214,0.562523,0.329192,0.295945,0.258750,0.039038,0.124361,0.380505,0.197916,0.130277,0.298267,0.039140,0.125062,0.298993,-0.107950,0.132958,0.298541,0.038884,0.126535,0.223187,0.195596,0.128974,0.218564,-0.107849,0.133712,0.225634,-0.107616,0.133111,0.377880,0.197629,0.131133,0.380882,,,,,,,,,,,,,,,,,,,-0.070125,0.363278,-0.261405,-0.063859,0.344200,-0.083673,-0.106549,0.357934,-0.235560,0.002481,0.352478,-0.087999,-0.034789,0.385210,-0.103958,0.437383,0.409517,0.207652,0.432297,0.422149,0.162505,0.383219,0.386431,0.136238,0.333230,0.401851,0.101374,0.360274,0.398194,0.042203
11,0.045833,-0.726715,-0.157143,0.106414,-0.660202,0.004936,0.350842,-0.005564,-0.722944,0.244560,-0.358466,-0.537629,0.294680,0.296303,0.209562,-0.000833,-0.000782,0.000032,-0.999999,0.038493,0.138459,0.300590,0.215549,0.141331,0.428298,0.168518,0.141608,0.560904,-0.122434,0.143463,0.486881,-0.123581,0.141657,0.560075,0.231241,0.122225,0.562523,0.328816,0.295795,0.258594,0.039037,0.124381,0.380490,0.197926,0.130283,0.298264,0.039157,0.125062,0.298983,-0.107934,0.132961,0.298527,0.038900,0.126546,0.223178,0.195606,0.128987,0.218552,-0.107836,0.133732,0.225631,-0.107601,0.133109,0.377878,0.197635,0.131125,0.380879,,,,,,,,,,,,,,,,,,,-0.069733,0.363331,-0.260909,-0.063056,0.343979,-0.083221,-0.106124,0.358103,-0.234990,0.003263,0.352071,-0.087695,-0.034003,0.384933,-0.103482,0.436808,0.409547,0.207800,0.431792,0.422225,0.162637,0.382936,0.386351,0.136244,0.332990,0.401632,0.101206,0.360236,0.398059,0.042128
12,0.050000,-0.727304,-0.157312,0.108022,-0.659252,0.005947,0.350315,-0.005285,-0.722654,0.244456,-0.360245,-0.536877,0.294350,0.296023,0.209287,-0.000785,-0.000814,0.000038,-0.999999,0.038461,0.138446,0.300599,0.215523,0.141328,0.428293,0.168504,0.141617,0.560907,-0.122444,0.143467,0.486890,-0.123601,0.141683,0.560072,0.231219,0.122232,0.562525,0.328303,0.295488,0.258446,0.039022,0.124386,0.380492,0.197912,0.130293,0.298267,0.039142,0.125085,0.298992,-0.107944,0.132965,0.298534,0.038887,0.126552,0.223185,0.195574,0.129041,0.218546,-0.107843,0.133741,0.225640,-0.107617,0.133129,0.377881,0.197629,0.131145,0.380875,,,,,,,,,,,,,,,,,,,-0.069404,0.363415,-0.260398,-0.062284,0.343749,-0.082773,-0.105701,0.358204,-0.234385,0.004049,0.351694,-0.087418,-0.033173,0.384642,-0.103034,0.436185,0.409611,0.207936,0.431296,0.422272,0.162741,0.382619,0.386284,0.136219,0.332734,0.401427,0.101040,0.360165,0.397909,0.042042
13,0.054167,-0.727888,-0.157705,0.109442,-0.658278,0.006979,0.349775,-0.004998,-0.722414,0.244217,-0.362037,-0.536103,0.294073,0.295712,0.209027,-0.000713,-0.000821,0.000047,-0.999999,0.038456,0.138428,0.300596,0.215526,0.141324,0.428286,0.168491,0.141645,0.560908,-0.122445,0.143480,0.486895,-0.123611,0.141697,0.560070,0.231221,0.122241,0.562514,0.327808,0.295190,0.258311,0.039022,0.124401,0.380494,0.197914,0.130309,0.298277,0.039142,0.125109,0.299006,-0.107951,0.132987,0.298546,0.038883,0.126570,0.223198,0.195566,0.129058,0.218583,-0.107835,0.133752,0.225646,-0.107614,0.133146,0.377892,0.197627,0.131161,0.380891,,,,,,,,,,,,,,,,,,,-0.069056,0.363483,-0.259874,-0.061486,0.343464,-0.082296,-0.105297,0.358257,-0.233794,0.004856,0.351307,-0.087115,-0.032334,0.384351,-0.102582,0.435589,0.409679,0.208056,0.430791,0.422321,0.162847,0.382351,0.386188,0.136205,0.332462,0.401223,0.100883,0.360099,0.397738,0.041944
14,0.058333,-0.728554,-0.158131,0.110739,-0.657222,0.007994,0.349206,-0.004674,-0.722220,0.243742,-0.363962,-0.535276,0.293846,0.295342,0.208808,-0.000666,-0.000844,0.000061,-1.000000,0.038439,0.138410,0.300624,0.215519,0.141308,0.428306,0.168480,0.141635,0.560944,-0.122460,0.143495,0.486916,-0.123621,0.141697,0.560097,0.231227,0.122260,0.562526,0.327445,0.295008,0.258178,0.039009,0.124395,0.380526,0.197896,0.130312,0.298307,0.039128,0.125101,0.299033,-0.107961,0.132995,0.298572,0.038870,0.126569,0.223218,0.195542,0.129095,0.218627,-0.107863,0.133764,0.225669,-0.107633,0.133147,0.377917,0.197612,0.131180,0.380918,,,,,,,,,,,,,,,,,,,-0.068697,0.363577,-0.259323,-0.060704,0.343152,-0.081806,-0.104855,0.358325,-0.233131,0.005640,0.350919,-0.086792,-0.031498,0.384052,-0.102090,0.434998,0.409759,0.208178,0.430271,0.422383,0.162999,0.382044,0.386084,0.136227,0.332203,0.400951,0.100721,0.359983,0.397539,0.041853
15,0.062500,-0.729157,-0.158554,0.112138,-0.656213,0.009055,0.348696,-0.004368,-0.721727,0.243388,-0.365746,-0.534885,0.293555,0.295118,0.208647,-0.000631,-0.000737,0.000092,-1.000000,0.038477,0.138388,0.300642,0.215532,0.141297,0.428319,0.168487,0.141646,0.560969,-0.122475,0.143481,0.486929,-0.123623,0.141705,0.560117,0.231189,0.122213,0.562635,0.327100,0.294806,0.257947,0.039007,0.124405,0.380544,0.197897,0.130323,0.298326,0.039124,0.125103,0.299052,-0.107973,0.132991,0.298594,0.038872,0.126572,0.223231,0.195537,0.129103,0.218669,-0.107859,0.133766,0.225681,-0.107639,0.133161,0.377930,0.197616,0.131192,0.380937,,,,,,,,,,,,,,,,,,,-0.068323,0.363670,-0.258769,-0.059845,0.342900,-0.081315,-0.104414,0.358459,-0.232494,0.006456,0.350597,-0.086453,-0.030649,0.383756,-0.101635,0.434417,0.409889,0.208258,0.429782,0.422424,0.163093,0.381759,0.385996,0.136214,0.331945,0.400713,0.100553,0.359888,0.397300,0.041751
16,0.066667,-0.729667,-0.159261,0.113222,-0.655288,0.010098,0.348233,-0.004053,-0.721375,0.242924,-0.367568,-0.534321,0.293307,0.294830,0.208438,-0.000600,-0.000717,0.000093,-1.000000,0.038489,0.138383,0.300646,0.215546,0.141298,0.428332,0.168485,0.141649,0.560983,-0.122482,0.143492,0.486929,-0.123621,0.141709,0.560131,0.231203,0.122233,0.562639,0.326773,0.294678,0.257803,0.039013,0.124402,0.380560,0.197886,0.130331,0.298324,0.039117,0.125105,0.299052,-0.107978,0.132992,0.298596,0.038862,0.126583,0.223235,0.195502,0.129149,0.218697,-0.107865,0.133773,0.225684,-0.107656,0.133174,0.377933,0.197597,0.131207,0.380949,,,,,,,,,,,,,,,,,,,-0.067930,0.363722,-0.258213,-0.059004,0.342620,-0.080828,-0.103992,0.358524,-0.231835,0.007239,0.350340,-0.086126,-0.029813,0.383450,-0.101174,0.433837,0.409986,0.208305,0.429267,0.422501,0.163169,0.381488,0.385883,0.136190,0.331675,0.400483,0.100348,0.359770,0.397061,0.041616
17,0.070833,-0.730223,-0.160203,0.113991,-0.654306,0.011137,0.347769,-0.003754,-0.721112,0.242270,-0.369447,-0.533678,0.293141,0.294524,0.208193,-0.000625,-0.000705,0.000103,-1.000000,0.038523,0.138394,0.300630,0.215581,0.141300,0.428324,0.168516,0.141652,0.560967,-0.122469,0.143495,0.486904,-0.123592,0.141714,0.560118,0.231236,0.122219,0.562629,0.326342,0.294469,0.257648,0.039035,0.124419,0.380548,0.197900,0.130342,0.298304,0.039131,0.125103,0.299022,-0.107970,0.132992,0.298574,0.038872,0.126578,0.223210,0.195513,0.129169,0.218670,-0.107854,0.133766,0.225655,-0.107642,0.133164,0.377904,0.197618,0.131204,0.380920,,,,,,,,,,,,,,,,,,,-0.067552,0.363802,-0.257714,-0.058186,0.342292,-0.080389,-0.103523,0.358560,-0.231172,0.008020,0.350128,-0.085768,-0.028938,0.383129,-0.100739,0.433294,0.410152,0.208324,0.428788,0.422621,0.163184,0.381213,0.385774,0.136098,0.331437,0.400246,0.100106,0.359672,0.396846,0.041468
