Format Version,1.23,Take Name,cap_112,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 09.46.57.742 PM,Total Frames in Take,1958,Total Exported Frames,1958,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.025000,-0.801652,-0.075560,0.117432,-0.581252,0.170263,0.303905,0.012570,-0.712915,0.252603,-0.424436,-0.497794,0.326383,0.228019,0.232264,-0.000084,0.000737,0.000441,-1.000000,0.039091,0.138160,0.300065,0.215620,0.141157,0.428370,0.168504,0.141612,0.560993,-0.122427,0.143346,0.486984,-0.124032,0.142340,0.556502,0.231177,0.122007,0.562733,0.215369,0.131533,0.537202,0.351709,0.229883,0.283035,0.038983,0.124340,0.380528,0.195841,0.128819,0.218843,0.197650,0.131194,0.380937,0.197915,0.130229,0.298335,0.038891,0.126456,0.223251,0.039165,0.124976,0.299060,-0.107830,0.133850,0.225741,-0.107517,0.133287,0.378066,-0.107862,0.133124,0.298710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.124196,0.376340,-0.239795,0.109929,0.323663,-0.069233,0.085251,0.373068,-0.217395,0.176328,0.321550,-0.067521,0.147745,0.361219,-0.079007,0.457597,0.352320,0.250854,0.457219,0.365968,0.205624,0.415626,0.326815,0.172527,0.369286,0.338969,0.131455,0.404326,0.338922,0.076268
7,0.029167,-0.802089,-0.072378,0.121686,-0.580178,0.170297,0.303025,0.012341,-0.712932,0.252603,-0.424398,-0.497802,0.326417,0.228035,0.232321,0.000050,0.000685,0.000361,-1.000000,0.039082,0.138130,0.300016,0.215608,0.141180,0.428336,0.168498,0.141645,0.560952,-0.122422,0.143350,0.486946,-0.124034,0.142353,0.556461,0.231259,0.122109,0.562625,0.215370,0.131613,0.537150,0.352007,0.229633,0.282963,0.038984,0.124343,0.380490,0.195841,0.128823,0.218800,0.197643,0.131183,0.380907,0.197921,0.130235,0.298302,0.038891,0.126460,0.223221,0.039163,0.124975,0.299013,-0.107836,0.133873,0.225697,-0.107525,0.133301,0.378020,-0.107871,0.133148,0.298671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.124199,0.376335,-0.239752,0.109940,0.323670,-0.069187,0.085242,0.373064,-0.217352,0.176843,0.319632,-0.067966,0.147748,0.361243,-0.078972,0.457643,0.352333,0.250943,0.457257,0.365990,0.205660,0.415661,0.326833,0.172571,0.369321,0.338986,0.131503,0.404342,0.338931,0.076321
8,0.033333,-0.802079,-0.072375,0.121817,-0.580166,0.170332,0.303030,0.012369,-0.713007,0.252478,-0.424448,-0.497714,0.326497,0.228013,0.232365,0.001291,0.000594,0.000531,-0.999999,0.038991,0.137526,0.299987,0.215380,0.140786,0.428318,0.168480,0.141650,0.560902,-0.122415,0.143352,0.486911,-0.124032,0.142355,0.556419,0.231244,0.122129,0.562586,0.215381,0.131603,0.537095,0.352126,0.229520,0.282986,0.038996,0.124344,0.380447,0.195857,0.128815,0.218758,0.197659,0.131184,0.380870,0.197925,0.130234,0.298263,0.038900,0.126465,0.223183,0.039173,0.124974,0.298977,-0.107839,0.133896,0.225648,-0.107540,0.133315,0.377971,-0.107870,0.133167,0.298632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.124182,0.376350,-0.239710,0.109958,0.323690,-0.069151,0.085247,0.373073,-0.217315,0.176876,0.319618,-0.067937,0.147765,0.361265,-0.078937,0.457676,0.352359,0.250983,0.457277,0.366010,0.205698,0.415716,0.326832,0.172615,0.369364,0.338998,0.131562,0.404369,0.338945,0.076369
9,0.037500,-0.802065,-0.072435,0.121876,-0.580165,0.170356,0.303026,0.012418,-0.713097,0.252382,-0.424451,-0.497633,0.326559,0.227984,0.232434,0.000059,0.000662,0.000315,-1.000000,0.039057,0.138141,0.299952,0.215595,0.141210,0.428242,0.168467,0.141656,0.560888,-0.122420,0.143350,0.486891,-0.124035,0.142354,0.556409,0.231230,0.122155,0.562562,0.215367,0.131665,0.537078,0.352345,0.229319,0.282974,0.038995,0.124338,0.380430,0.195845,0.128820,0.218747,0.197648,0.131182,0.380858,0.197929,0.130231,0.298250,0.038893,0.126455,0.223168,0.039175,0.124977,0.298963,-0.107850,0.133893,0.225624,-0.107547,0.133317,0.377947,-0.107881,0.133171,0.298606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.124161,0.376336,-0.239643,0.109963,0.323682,-0.069088,0.085234,0.373071,-0.217255,0.176890,0.319619,-0.067896,0.147770,0.361257,-0.078888,0.457706,0.352357,0.251038,0.457297,0.366020,0.205771,0.415742,0.326827,0.172687,0.369388,0.338996,0.131646,0.404382,0.338958,0.076435
10,0.041667,-0.802066,-0.072526,0.121954,-0.580136,0.170405,0.303017,0.012482,-0.713148,0.252293,-0.424435,-0.497618,0.326622,0.227974,0.232539,0.001209,0.000642,0.000571,-0.999999,0.038974,0.137549,0.299980,0.215347,0.140787,0.428292,0.168463,0.141652,0.560886,-0.122422,0.143346,0.486891,-0.124035,0.142350,0.556406,0.231113,0.122061,0.562644,0.215349,0.131612,0.537087,0.352417,0.229220,0.283188,0.038995,0.124337,0.380434,0.195857,0.128806,0.218753,0.197655,0.131171,0.380870,0.197925,0.130222,0.298246,0.038898,0.126453,0.223164,0.039177,0.124965,0.298963,-0.107858,0.133899,0.225612,-0.107551,0.133320,0.377935,-0.107889,0.133179,0.298595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.124144,0.376341,-0.239561,0.109982,0.323675,-0.069017,0.085224,0.373070,-0.217173,0.176930,0.319610,-0.067822,0.147800,0.361257,-0.078818,0.457750,0.352365,0.251111,0.457330,0.366019,0.205866,0.415793,0.326841,0.172776,0.369423,0.338995,0.131752,0.404403,0.338959,0.076526
11,0.045833,-0.802087,-0.072604,0.122036,-0.580079,0.170439,0.302987,0.012556,-0.713359,0.252159,-0.424271,-0.497523,0.326709,0.227938,0.232652,0.001358,0.000578,0.000538,-0.999999,0.038958,0.137495,0.299987,0.215341,0.140767,0.428302,0.168462,0.141650,0.560915,-0.122435,0.143353,0.486907,-0.124050,0.142356,0.556427,0.231207,0.122135,0.562580,0.215330,0.131606,0.537121,0.352302,0.229427,0.283405,0.038985,0.124342,0.380454,0.195847,0.128808,0.218780,0.197644,0.131171,0.380885,0.197918,0.130224,0.298273,0.038894,0.126459,0.223191,0.039166,0.124962,0.298986,-0.107875,0.133881,0.225631,-0.107559,0.133305,0.377952,-0.107898,0.133156,0.298612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.124117,0.376342,-0.239463,0.110006,0.323653,-0.068920,0.085211,0.373068,-0.217074,0.176939,0.319591,-0.067745,0.147811,0.361237,-0.078738,0.457855,0.352360,0.251225,0.457345,0.366019,0.205952,0.415824,0.326848,0.172881,0.369428,0.339001,0.131865,0.404397,0.338980,0.076627
12,0.050000,-0.802217,-0.072292,0.123096,-0.579715,0.170638,0.302762,0.012583,-0.713495,0.252079,-0.424265,-0.497373,0.326784,0.227903,0.232731,0.001197,0.000650,0.000592,-0.999999,0.038974,0.137549,0.300002,0.215363,0.140773,0.428305,0.168447,0.141639,0.560929,-0.122434,0.143353,0.486907,-0.124048,0.142347,0.556431,0.231118,0.122050,0.562659,0.215309,0.131555,0.537141,0.352363,0.229430,0.283499,0.038978,0.124342,0.380463,0.195844,0.128813,0.218797,0.197642,0.131182,0.380893,0.197916,0.130220,0.298279,0.038883,0.126462,0.223195,0.039165,0.124970,0.298996,-0.107858,0.133876,0.225633,-0.107554,0.133300,0.377958,-0.107893,0.133155,0.298626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.124088,0.376356,-0.239363,0.110037,0.323647,-0.068830,0.085205,0.373094,-0.216970,0.175553,0.322545,-0.066302,0.147843,0.361228,-0.078657,0.457895,0.352351,0.251333,0.457376,0.366035,0.206047,0.415857,0.326873,0.172974,0.369461,0.339001,0.131968,0.404415,0.339007,0.076731
13,0.054167,-0.802133,-0.072760,0.122362,-0.579928,0.170544,0.302948,0.012691,-0.713524,0.252077,-0.424119,-0.497457,0.326797,0.227939,0.232844,0.000008,0.000782,0.000403,-1.000000,0.039082,0.138152,0.300017,0.215573,0.141195,0.428295,0.168464,0.141647,0.560936,-0.122449,0.143363,0.486917,-0.124055,0.142368,0.556436,0.231165,0.122067,0.562770,0.215317,0.131606,0.537126,0.352600,0.229202,0.283492,0.038962,0.124354,0.380470,0.195829,0.128819,0.218797,0.197631,0.131194,0.380902,0.197900,0.130242,0.298281,0.038869,0.126466,0.223197,0.039156,0.124980,0.299002,-0.107868,0.133894,0.225654,-0.107557,0.133321,0.377971,-0.107900,0.133170,0.298644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.124048,0.376371,-0.239261,0.110058,0.323641,-0.068739,0.085173,0.373121,-0.216854,0.176980,0.319589,-0.067612,0.147861,0.361217,-0.078581,0.457938,0.352361,0.251412,0.457411,0.366041,0.206119,0.415867,0.326901,0.173062,0.369474,0.339019,0.132066,0.404403,0.339028,0.076819
14,0.058333,-0.802266,-0.071851,0.123838,-0.579544,0.170624,0.302706,0.012727,-0.713554,0.251931,-0.424002,-0.497588,0.326860,0.227978,0.232986,-0.000046,0.000744,0.000413,-1.000000,0.039069,0.138174,0.300005,0.215586,0.141190,0.428308,0.168470,0.141648,0.560944,-0.122437,0.143366,0.486923,-0.124049,0.142363,0.556435,0.231146,0.122058,0.562674,0.215348,0.131613,0.537111,0.352822,0.229092,0.283590,0.038975,0.124365,0.380470,0.195838,0.128830,0.218796,0.197640,0.131194,0.380898,0.197906,0.130242,0.298281,0.038876,0.126468,0.223201,0.039154,0.124977,0.299002,-0.107857,0.133897,0.225667,-0.107545,0.133317,0.377985,-0.107894,0.133165,0.298651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.124003,0.376435,-0.239136,0.109961,0.323731,-0.068696,0.085161,0.373149,-0.216741,0.175640,0.322440,-0.066256,0.147898,0.361211,-0.078497,0.458030,0.352417,0.251474,0.457446,0.366056,0.206182,0.415901,0.326926,0.173148,0.369494,0.339033,0.132158,0.404409,0.339040,0.076901
15,0.062500,-0.802302,-0.071817,0.124051,-0.579452,0.170654,0.302658,0.012786,-0.713557,0.251942,-0.423839,-0.497717,0.326873,0.228020,0.233114,0.000066,0.000683,0.000354,-1.000000,0.039070,0.138139,0.300007,0.215596,0.141192,0.428322,0.168485,0.141643,0.560951,-0.122439,0.143368,0.486937,-0.124047,0.142366,0.556449,0.231259,0.122147,0.562615,0.215367,0.131622,0.537130,0.352931,0.229013,0.283624,0.038973,0.124366,0.380482,0.195829,0.128838,0.218801,0.197637,0.131193,0.380906,0.197904,0.130248,0.298298,0.038873,0.126472,0.223213,0.039151,0.124982,0.299012,-0.107853,0.133903,0.225689,-0.107536,0.133319,0.378008,-0.107873,0.133165,0.298667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.123987,0.376442,-0.239076,0.109976,0.323716,-0.068612,0.085139,0.373164,-0.216632,0.175661,0.322386,-0.066217,0.147916,0.361182,-0.078412,0.458091,0.352425,0.251566,0.457492,0.366053,0.206252,0.415924,0.326943,0.173247,0.369501,0.339048,0.132253,0.404413,0.339048,0.077001
16,0.066667,-0.802361,-0.071839,0.124237,-0.579328,0.170704,0.302601,0.012848,-0.713598,0.251835,-0.423813,-0.497735,0.326938,0.228023,0.233231,0.000035,0.000678,0.000355,-1.000000,0.039075,0.138143,0.300021,0.215609,0.141186,0.428342,0.168480,0.141641,0.560951,-0.122428,0.143360,0.486954,-0.124036,0.142352,0.556470,0.231264,0.122125,0.562623,0.215381,0.131588,0.537139,0.353272,0.228501,0.283521,0.038986,0.124357,0.380494,0.195842,0.128844,0.218813,0.197648,0.131193,0.380911,0.197914,0.130237,0.298301,0.038887,0.126470,0.223222,0.039159,0.124981,0.299023,-0.107838,0.133885,0.225701,-0.107517,0.133312,0.378027,-0.107874,0.133150,0.298676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.123973,0.376459,-0.239002,0.110011,0.323697,-0.068522,0.085123,0.373182,-0.216530,0.175691,0.322355,-0.066159,0.147945,0.361142,-0.078308,0.458136,0.352443,0.251654,0.457532,0.366077,0.206319,0.415972,0.326944,0.173351,0.369535,0.339056,0.132354,0.404432,0.339053,0.077099
