Format Version,1.23,Take Name,cap_008,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 08.16.30.979 PM,Total Frames in Take,2501,Total Exported Frames,2501,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1085,4.520833,-0.918368,-0.054469,0.012029,-0.391775,0.012828,0.146583,0.245631,-0.854430,-0.453785,-0.128934,-0.217729,-0.095897,0.189262,0.250605,-0.000735,0.000016,-0.000026,-1.000000,0.038851,0.138384,0.300178,0.215655,0.141252,0.428214,0.168529,0.141577,0.560909,-0.122276,0.143418,0.486994,-0.123952,0.141846,0.557260,0.231266,0.122228,0.562519,0.198197,0.129378,0.298315,0.197883,0.130658,0.380883,0.196306,0.133393,0.218819,0.039829,0.137506,0.299569,0.040762,0.154325,0.225762,-0.106103,0.145349,0.379241,-0.102773,0.171179,0.304952,,,,0.039135,0.127565,0.380299,-0.080840,0.203540,0.251974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008172,0.323426,0.046692,-0.033394,0.202086,0.170618,-0.034001,0.310830,0.056552,0.033336,0.196472,0.183533,0.002757,0.238962,0.185748,-0.176602,0.352112,0.246163,,,,-0.216568,0.272213,0.229422,-0.248243,0.221629,0.251293,-0.295767,0.219415,0.206496
1086,4.525000,-0.918335,-0.054929,0.012422,-0.391778,0.013723,0.146601,0.245553,-0.854383,-0.455164,-0.127993,-0.215575,-0.095892,0.189253,0.249815,-0.000707,0.000009,-0.000026,-1.000000,0.038835,0.138371,0.300188,0.215642,0.141243,0.428226,0.168514,0.141577,0.560919,-0.122295,0.143418,0.487007,-0.123957,0.141844,0.557269,0.231251,0.122233,0.562519,0.198197,0.129378,0.298325,0.197871,0.130652,0.380896,0.196290,0.133324,0.218835,0.039822,0.137476,0.299581,0.040769,0.154369,0.225783,-0.106127,0.145391,0.379221,-0.102796,0.171126,0.304937,,,,0.039120,0.127560,0.380314,-0.080867,0.203459,0.251957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008750,0.323455,0.046639,-0.032695,0.202073,0.170599,-0.033380,0.310770,0.056486,0.034193,0.196496,0.183393,0.003555,0.238988,0.185693,-0.176579,0.352063,0.246186,-0.220288,0.334422,0.237037,-0.216565,0.272185,0.229426,-0.248263,0.221597,0.251268,-0.295780,0.219414,0.206479
1087,4.529167,-0.918288,-0.055455,0.013097,-0.391790,0.014713,0.146626,0.245469,-0.854631,-0.453412,-0.129073,-0.217633,-0.095944,0.189096,0.250606,-0.000699,0.000067,-0.000011,-1.000000,0.038858,0.138357,0.300219,0.215643,0.141238,0.428243,0.168527,0.141587,0.560935,-0.122285,0.143403,0.487023,-0.123955,0.141840,0.557283,0.231212,0.122187,0.562631,0.198192,0.129377,0.298345,0.197876,0.130658,0.380913,0.196290,0.133289,0.218845,0.039831,0.137449,0.299593,0.040781,0.154418,0.225826,-0.106134,0.145363,0.379215,-0.102811,0.171053,0.304933,,,,0.039123,0.127540,0.380321,-0.080879,0.203377,0.251953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009346,0.323451,0.046549,-0.031949,0.202254,0.170662,-0.032755,0.310713,0.056451,0.035168,0.196492,0.183224,0.004322,0.238957,0.185610,-0.176535,0.352007,0.246223,,,,-0.216558,0.272164,0.229431,-0.248272,0.221583,0.251264,-0.295781,0.219416,0.206466
1088,4.533333,-0.918600,-0.059905,0.007286,-0.390554,0.016158,0.146233,0.245008,-0.854562,-0.454763,-0.128194,-0.215596,-0.095943,0.189083,0.249868,-0.000472,0.000052,0.000025,-1.000000,0.038842,0.138236,0.300246,0.215588,0.141155,0.428282,0.168519,0.141572,0.560956,-0.122286,0.143396,0.487039,-0.123949,0.141834,0.557313,0.231223,0.122183,0.562657,0.198200,0.129365,0.298372,0.197881,0.130650,0.380940,0.196296,0.133262,0.218863,0.039827,0.137435,0.299619,0.040808,0.154495,0.225873,-0.105388,0.145730,0.378518,-0.102813,0.170977,0.304949,,,,0.039127,0.127522,0.380346,-0.080906,0.203283,0.251965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009969,0.323447,0.046457,-0.030292,0.200997,0.169878,-0.032113,0.310616,0.056327,0.036028,0.196552,0.183083,0.005104,0.238984,0.185552,-0.176507,0.351955,0.246263,-0.220232,0.334360,0.237072,-0.216571,0.272134,0.229448,-0.248288,0.221556,0.251259,-0.295799,0.219412,0.206454
1089,4.537500,-0.918641,-0.061203,0.006098,-0.390276,0.017186,0.146203,0.244801,-0.854809,-0.453010,-0.129318,-0.217626,-0.096015,0.188932,0.250648,-0.000800,0.000077,-0.000003,-1.000000,0.038880,0.138388,0.300269,0.215673,0.141239,0.428322,0.168535,0.141560,0.560978,-0.122276,0.143397,0.487064,-0.123934,0.141824,0.557342,0.231233,0.122166,0.562666,0.198218,0.129362,0.298380,0.197897,0.130643,0.380960,0.196309,0.133217,0.218872,0.039835,0.137445,0.299635,0.040839,0.154583,0.225915,-0.105376,0.145714,0.378516,-0.102827,0.170934,0.304953,,,,0.039138,0.127514,0.380363,-0.080914,0.203220,0.251969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010644,0.323526,0.046318,-0.029405,0.200801,0.169659,-0.031409,0.310598,0.056198,0.037005,0.196631,0.182928,0.005878,0.238994,0.185431,-0.176488,0.351910,0.246298,,,,-0.216586,0.272111,0.229434,-0.248318,0.221547,0.251239,-0.295819,0.219412,0.206416
1090,4.541667,-0.918253,-0.062270,0.004166,-0.391047,0.017865,0.146671,0.244913,-0.854716,-0.454519,-0.128487,-0.215325,-0.096010,0.188976,0.249819,-0.000512,0.000038,0.000026,-1.000000,0.038850,0.138243,0.300286,0.215604,0.141154,0.428320,0.168534,0.141561,0.560996,-0.122274,0.143380,0.487085,-0.123936,0.141829,0.557356,0.231240,0.122163,0.562684,0.198220,0.129355,0.298391,0.197888,0.130652,0.380971,0.196297,0.133254,0.218890,0.039826,0.137477,0.299644,0.040845,0.154639,0.225940,-0.105333,0.145764,0.378476,-0.102828,0.170909,0.304966,,,,0.039139,0.127520,0.380370,-0.080936,0.203175,0.251973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011311,0.323539,0.046192,-0.028635,0.200767,0.169493,-0.030768,0.310593,0.056092,0.037836,0.196685,0.182788,0.006103,0.240118,0.185477,-0.176504,0.351882,0.246339,-0.220283,0.334321,0.237107,-0.216623,0.272134,0.229434,-0.248341,0.221506,0.251201,-0.295848,0.219434,0.206364
1091,4.545833,-0.918426,-0.063398,0.002370,-0.390473,0.018755,0.146575,0.244596,-0.854972,-0.452855,-0.129659,-0.217102,-0.096038,0.188837,0.250504,-0.000564,0.000030,0.000040,-1.000000,0.038852,0.138268,0.300283,0.215608,0.141162,0.428318,0.168536,0.141567,0.560989,-0.122269,0.143387,0.487088,-0.123927,0.141831,0.557356,0.231245,0.122143,0.562677,0.198227,0.129358,0.298400,0.197898,0.130657,0.380976,0.196311,0.133323,0.218886,0.039834,0.137516,0.299645,0.040855,0.154694,0.225955,-0.105293,0.145817,0.378440,-0.102839,0.170890,0.304957,,,,0.039139,0.127534,0.380378,-0.080947,0.203166,0.251980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012041,0.323599,0.046065,-0.027717,0.200430,0.169103,-0.029963,0.310689,0.055953,0.038631,0.196753,0.182551,0.006801,0.240303,0.185330,-0.176522,0.351865,0.246368,,,,-0.216649,0.272137,0.229405,-0.248344,0.221471,0.251145,-0.295857,0.219437,0.206280
1092,4.550000,-0.918563,-0.062729,0.003466,-0.390249,0.019434,0.146553,0.244331,-0.854737,-0.454550,-0.128948,-0.214899,-0.096036,0.188961,0.249713,-0.000587,0.000032,0.000034,-1.000000,0.038842,0.138278,0.300278,0.215599,0.141171,0.428314,0.168528,0.141572,0.560979,-0.122280,0.143383,0.487078,-0.123942,0.141830,0.557355,0.231232,0.122138,0.562675,0.198218,0.129344,0.298386,0.197885,0.130650,0.380967,0.196307,0.133352,0.218879,0.039826,0.137558,0.299642,0.040835,0.154703,0.225943,-0.104885,0.145213,0.378342,-0.102853,0.170902,0.304948,,,,0.039128,0.127542,0.380375,-0.080969,0.203175,0.251987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012814,0.323680,0.045912,-0.027025,0.200606,0.168905,-0.029253,0.310773,0.055797,0.039360,0.196640,0.182258,0.007508,0.240441,0.185147,-0.176580,0.351845,0.246394,-0.220374,0.334305,0.237124,-0.216696,0.272134,0.229399,-0.248380,0.221437,0.251087,-0.295877,0.219418,0.206209
1093,4.554167,-0.918718,-0.062358,0.003796,-0.389941,0.020124,0.146520,0.244017,-0.854861,-0.453003,-0.130256,-0.216876,-0.096049,0.188849,0.250471,-0.000534,-0.000036,-0.000004,-1.000000,0.038813,0.138263,0.300245,0.215588,0.141164,0.428292,0.168518,0.141565,0.560961,-0.122286,0.143394,0.487064,-0.123955,0.141819,0.557338,0.231276,0.122203,0.562555,0.198203,0.129360,0.298364,0.197871,0.130649,0.380941,0.196294,0.133400,0.218870,0.039821,0.137579,0.299635,0.040817,0.154690,0.225902,-0.105290,0.145897,0.378422,-0.102866,0.170918,0.304931,,,,0.039116,0.127549,0.380366,-0.080981,0.203211,0.251989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013591,0.323784,0.045692,-0.026290,0.200643,0.168605,-0.028473,0.310907,0.055577,0.040040,0.196588,0.181980,0.008277,0.240579,0.184993,-0.176644,0.351850,0.246419,,,,-0.216716,0.272120,0.229377,-0.248391,0.221388,0.251019,-0.295864,0.219359,0.206124
1094,4.558333,-0.918879,-0.062485,0.003641,-0.389543,0.020865,0.146444,0.243679,-0.854564,-0.454835,-0.129617,-0.214582,-0.095999,0.189000,0.249687,-0.000558,-0.000024,0.000010,-1.000000,0.038791,0.138276,0.300239,0.215562,0.141169,0.428293,0.168497,0.141561,0.560957,-0.122314,0.143397,0.487057,-0.123987,0.141829,0.557325,0.231250,0.122196,0.562554,0.198172,0.129350,0.298363,0.197847,0.130646,0.380938,0.196269,0.133446,0.218869,0.039798,0.137609,0.299627,0.040777,0.154636,0.225883,-0.105324,0.145881,0.378416,-0.102892,0.170933,0.304929,,,,0.039098,0.127569,0.380361,-0.081010,0.203254,0.251999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014341,0.323852,0.045466,-0.025527,0.200584,0.168296,-0.027782,0.310980,0.055362,0.040761,0.196583,0.181674,0.008873,0.240799,0.184866,-0.176714,0.351849,0.246456,-0.220472,0.334206,0.237179,-0.216754,0.272105,0.229383,-0.248401,0.221339,0.250975,-0.295848,0.219291,0.206061
1095,4.562500,-0.919034,-0.062184,0.004182,-0.389220,0.021596,0.146356,0.243333,-0.854601,-0.453378,-0.130923,-0.216712,-0.095999,0.188939,0.250492,-0.000550,0.000040,0.000041,-1.000000,0.038804,0.138269,0.300240,0.215555,0.141160,0.428277,0.168495,0.141570,0.560945,-0.122316,0.143406,0.487044,-0.123993,0.141829,0.557305,0.231193,0.122161,0.562640,0.198162,0.129349,0.298350,0.197836,0.130645,0.380928,0.196271,0.133454,0.218858,0.039795,0.137608,0.299617,0.040756,0.154585,0.225855,-0.105342,0.145881,0.378425,-0.102905,0.170959,0.304919,,,,0.039101,0.127579,0.380352,-0.081005,0.203308,0.252012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015076,0.323922,0.045229,-0.024844,0.200556,0.168045,-0.027008,0.311016,0.055128,0.041470,0.196545,0.181366,0.009631,0.241047,0.184629,-0.176792,0.351857,0.246483,,,,-0.216759,0.272092,0.229374,-0.248393,0.221297,0.250922,-0.295811,0.219245,0.205993
1096,4.566667,-0.919350,-0.061623,0.004450,-0.388559,0.022180,0.146130,0.242891,-0.854344,-0.455204,-0.130231,-0.214303,-0.095937,0.189104,0.249668,-0.000552,-0.000003,0.000016,-1.000000,0.038788,0.138269,0.300217,0.215551,0.141160,0.428272,0.168489,0.141558,0.560944,-0.122323,0.143400,0.487032,-0.123996,0.141823,0.557292,0.231226,0.122192,0.562545,0.198159,0.129343,0.298342,0.197841,0.130646,0.380921,0.196265,0.133437,0.218850,0.039791,0.137590,0.299611,0.040747,0.154529,0.225837,-0.105376,0.145856,0.378495,-0.102894,0.170991,0.304922,,,,0.039097,0.127574,0.380340,-0.080995,0.203368,0.252037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015829,0.324033,0.044992,-0.024009,0.200553,0.167682,-0.026244,0.311089,0.054880,0.041902,0.196363,0.181082,0.010282,0.241236,0.184412,-0.176845,0.351875,0.246518,-0.220568,0.334172,0.237203,-0.216773,0.272098,0.229373,-0.248389,0.221266,0.250874,-0.295787,0.219207,0.205933
1097,4.570833,-0.919314,-0.060360,0.006917,-0.388806,0.022841,0.146275,0.242660,-0.854425,-0.453633,-0.131509,-0.216518,-0.095937,0.189035,0.250498,-0.000564,0.000059,0.000030,-1.000000,0.038822,0.138276,0.300222,0.215564,0.141169,0.428261,0.168507,0.141574,0.560930,-0.122301,0.143403,0.487020,-0.123981,0.141826,0.557282,0.231194,0.122163,0.562636,0.198160,0.129337,0.298331,0.197854,0.130646,0.380908,0.196275,0.133425,0.218843,0.039811,0.137566,0.299595,0.040758,0.154477,0.225814,-0.105354,0.145863,0.378501,-0.102873,0.171003,0.304916,,,,0.039118,0.127570,0.380328,-0.080960,0.203424,0.252047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016552,0.324098,0.044734,-0.023418,0.201005,0.167543,-0.025560,0.311171,0.054615,0.042644,0.196316,0.180723,0.011002,0.241418,0.184228,-0.176874,0.351894,0.246547,,,,-0.216761,0.272103,0.229363,-0.248366,0.221255,0.250834,-0.295742,0.219200,0.205871
1098,4.575000,-0.919580,-0.060780,0.006611,-0.388116,0.023698,0.146088,0.242162,-0.854213,-0.455373,-0.130809,-0.214112,-0.095861,0.189183,0.249691,-0.000518,0.000044,0.000031,-1.000000,0.038820,0.138257,0.300230,0.215568,0.141163,0.428262,0.168511,0.141571,0.560940,-0.122298,0.143398,0.487032,-0.123970,0.141836,0.557295,0.231196,0.122172,0.562636,0.198172,0.129357,0.298336,0.197861,0.130649,0.380917,0.196278,0.133391,0.218853,0.039811,0.137537,0.299606,0.040753,0.154438,0.225811,-0.105341,0.145854,0.378547,-0.102853,0.171043,0.304932,,,,0.039125,0.127571,0.380335,-0.080941,0.203473,0.252084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017244,0.324233,0.044451,-0.022599,0.200886,0.167160,-0.024828,0.311286,0.054313,0.043399,0.196348,0.180399,0.011642,0.241657,0.183984,-0.176890,0.351910,0.246603,-0.220585,0.334151,0.237240,-0.216755,0.272108,0.229374,-0.248344,0.221256,0.250790,-0.295697,0.219175,0.205840
1099,4.579167,-0.919679,-0.060931,0.006999,-0.387852,0.024524,0.146016,0.241745,-0.854335,-0.453732,-0.132021,-0.216357,-0.095867,0.189109,0.250534,-0.000767,0.000068,0.000006,-1.000000,0.038862,0.138377,0.300235,0.215647,0.141236,0.428257,0.168521,0.141565,0.560951,-0.122276,0.143402,0.487038,-0.123949,0.141834,0.557302,0.231218,0.122166,0.562648,0.198192,0.129353,0.298354,0.197889,0.130654,0.380930,0.196304,0.133363,0.218857,0.039831,0.137492,0.299607,0.040779,0.154385,0.225805,-0.105347,0.145831,0.378580,-0.102818,0.171062,0.304946,,,,0.039135,0.127559,0.380337,-0.080904,0.203500,0.252104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017918,0.324313,0.044123,-0.021916,0.200905,0.166833,-0.024179,0.311327,0.054029,0.044176,0.196442,0.180025,0.012271,0.241889,0.183749,-0.176877,0.351921,0.246643,,,,-0.216730,0.272104,0.229369,-0.248318,0.221273,0.250762,-0.295652,0.219176,0.205800
1100,4.583333,-0.919652,-0.061022,0.007305,-0.387896,0.025361,0.146034,0.241386,-0.854231,-0.455280,-0.131186,-0.214007,-0.095825,0.189207,0.249723,-0.000783,0.000057,-0.000018,-1.000000,0.038876,0.138375,0.300246,0.215672,0.141241,0.428270,0.168541,0.141561,0.560961,-0.122264,0.143380,0.487050,-0.123928,0.141822,0.557322,0.231235,0.122163,0.562647,0.198218,0.129355,0.298371,0.197907,0.130644,0.380950,0.196322,0.133302,0.218861,0.039835,0.137459,0.299620,0.040803,0.154355,0.225813,-0.105337,0.145788,0.378633,-0.102783,0.171042,0.304963,,,,0.039143,0.127536,0.380347,-0.080875,0.203507,0.252128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018576,0.324368,0.043814,-0.021133,0.201063,0.166495,-0.023451,0.311360,0.053651,0.044929,0.196532,0.179687,0.012863,0.242167,0.183450,-0.176846,0.351923,0.246684,-0.220563,0.334180,0.237272,-0.216723,0.272131,0.229380,-0.248302,0.221290,0.250745,-0.295636,0.219205,0.205783
1101,4.587500,-0.919581,-0.061169,0.007453,-0.388039,0.026125,0.146155,0.241034,-0.854510,-0.453500,-0.132174,-0.216056,-0.095823,0.189078,0.250473,-0.000805,0.000060,-0.000000,-1.000000,0.038899,0.138375,0.300252,0.215695,0.141228,0.428276,0.168557,0.141544,0.560971,-0.122245,0.143378,0.487055,-0.123906,0.141815,0.557326,0.231263,0.122145,0.562653,0.198245,0.129343,0.298371,0.197929,0.130635,0.380949,0.196339,0.133246,0.218853,0.039848,0.137436,0.299616,0.040820,0.154280,0.225805,-0.106055,0.145330,0.379254,-0.102756,0.171024,0.304963,,,,0.039166,0.127501,0.380351,-0.080842,0.203488,0.252137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019227,0.324464,0.043426,-0.020449,0.201220,0.166124,-0.022795,0.311385,0.053267,0.045690,0.196634,0.179323,0.013440,0.242510,0.183245,-0.176784,0.351940,0.246715,,,,-0.216695,0.272167,0.229389,-0.248269,0.221319,0.250726,-0.295607,0.219276,0.205759
1102,4.591667,-0.919773,-0.062432,0.005875,-0.387408,0.026975,0.145994,0.240480,-0.854476,-0.455057,-0.131168,-0.213516,-0.095787,0.189205,0.249588,-0.000745,0.000049,-0.000007,-1.000000,0.038897,0.138349,0.300263,0.215697,0.141221,0.428287,0.168563,0.141555,0.560978,-0.122243,0.143372,0.487066,-0.123904,0.141819,0.557343,0.231264,0.122152,0.562656,0.198252,0.129355,0.298378,0.197926,0.130636,0.380964,0.196335,0.133245,0.218852,0.039846,0.137423,0.299621,0.040822,0.154254,0.225810,-0.106071,0.145334,0.379253,-0.102749,0.171014,0.304956,,,,0.039168,0.127504,0.380359,-0.080830,0.203477,0.252141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019829,0.324567,0.043066,-0.019613,0.200912,0.165611,-0.022191,0.311420,0.052874,0.046429,0.196656,0.178901,0.013993,0.242782,0.182971,-0.176727,0.351941,0.246742,-0.220465,0.334301,0.237339,-0.216665,0.272211,0.229397,-0.248248,0.221350,0.250723,-0.295594,0.219362,0.205751
1103,4.595833,-0.920079,-0.062803,0.006372,-0.386613,0.027853,0.145730,0.239728,-0.854815,-0.453115,-0.132128,-0.215686,-0.095807,0.189018,0.250358,-0.000771,0.000051,-0.000002,-1.000000,0.038894,0.138376,0.300253,0.215684,0.141238,0.428278,0.168556,0.141571,0.560968,-0.122240,0.143394,0.487053,-0.123904,0.141831,0.557333,0.231264,0.122161,0.562649,0.198240,0.129360,0.298364,0.197928,0.130656,0.380953,0.196339,0.133234,0.218841,0.039845,0.137435,0.299613,0.040819,0.154247,0.225796,-0.105346,0.145713,0.378614,-0.102761,0.170982,0.304937,,,,0.039154,0.127519,0.380351,-0.080833,0.203447,0.252124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020401,0.324685,0.042649,-0.018901,0.200907,0.165155,-0.021610,0.311487,0.052453,0.047170,0.196782,0.178441,0.016362,0.238646,0.180926,-0.176650,0.351953,0.246757,,,,-0.216628,0.272254,0.229391,-0.248228,0.221384,0.250701,-0.295581,0.219450,0.205732
1104,4.600000,-0.920067,-0.063637,0.005878,-0.386514,0.028646,0.145791,0.239255,-0.854798,-0.454613,-0.131115,-0.213205,-0.095798,0.189164,0.249476,-0.000533,-0.000025,0.000010,-1.000000,0.038835,0.138282,0.300232,0.215603,0.141181,0.428280,0.168537,0.141583,0.560955,-0.122269,0.143414,0.487046,-0.123931,0.141846,0.557321,0.231288,0.122215,0.562549,0.198219,0.129364,0.298359,0.197894,0.130666,0.380945,0.196312,0.133258,0.218842,0.039830,0.137438,0.299605,0.040778,0.154192,0.225765,-0.106103,0.145341,0.379211,-0.102793,0.170962,0.304919,,,,0.039136,0.127542,0.380343,-0.080849,0.203411,0.252104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020899,0.324758,0.042240,-0.018190,0.200931,0.164640,-0.021102,0.311489,0.052033,0.047851,0.196922,0.178031,0.017033,0.238667,0.180425,-0.176594,0.351971,0.246768,-0.220304,0.334415,0.237373,-0.216603,0.272303,0.229387,-0.248228,0.221453,0.250683,-0.295586,0.219564,0.205707
1105,4.604167,-0.920075,-0.064630,0.004692,-0.386345,0.029402,0.145849,0.238747,-0.855144,-0.452595,-0.132116,-0.215479,-0.095831,0.188978,0.250282,-0.000799,0.000002,-0.000016,-1.000000,0.038848,0.138425,0.300211,0.215656,0.141276,0.428253,0.168531,0.141599,0.560936,-0.122280,0.143430,0.487028,-0.123943,0.141862,0.557299,0.231272,0.122215,0.562536,0.198200,0.129378,0.298340,0.197885,0.130685,0.380918,0.196299,0.133299,0.218835,0.039818,0.137443,0.299596,0.040746,0.154123,0.225734,-0.106148,0.145342,0.379160,-0.102810,0.170929,0.304896,,,,0.039135,0.127565,0.380324,-0.080849,0.203369,0.252073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021427,0.324895,0.041774,-0.017471,0.200915,0.164105,-0.020520,0.311513,0.051529,0.048568,0.197075,0.177553,0.017583,0.238670,0.179991,-0.176509,0.351979,0.246772,,,,-0.216548,0.272355,0.229388,-0.248202,0.221509,0.250667,-0.295568,0.219676,0.205680
1106,4.608333,-0.920055,-0.065826,0.003456,-0.386204,0.030200,0.145885,0.238236,-0.855109,-0.454033,-0.131114,-0.213193,-0.095805,0.189076,0.249473,-0.000531,-0.000023,0.000018,-1.000000,0.038805,0.138305,0.300215,0.215572,0.141200,0.428257,0.168511,0.141610,0.560938,-0.122295,0.143445,0.487033,-0.123970,0.141869,0.557300,0.231257,0.122233,0.562538,0.198187,0.129385,0.298348,0.197857,0.130682,0.380919,0.196275,0.133267,0.218830,0.039812,0.137443,0.299596,0.040713,0.154012,0.225701,-0.106189,0.145309,0.379171,-0.102831,0.170886,0.304888,,,,0.039117,0.127575,0.380329,-0.080851,0.203324,0.252064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021930,0.324964,0.041324,-0.016758,0.200765,0.163565,-0.019997,0.311502,0.051034,0.049276,0.197208,0.177092,0.018179,0.238744,0.179478,-0.176420,0.351994,0.246806,-0.220096,0.334496,0.237395,-0.216509,0.272403,0.229397,-0.248197,0.221558,0.250673,-0.295557,0.219774,0.205680
1107,4.612500,-0.920001,-0.066857,0.002318,-0.386164,0.030953,0.145969,0.237759,-0.855424,-0.452034,-0.132145,-0.215529,-0.095825,0.188892,0.250331,-0.000560,0.000048,0.000045,-1.000000,0.038824,0.138305,0.300233,0.215568,0.141195,0.428269,0.168515,0.141611,0.560946,-0.122293,0.143433,0.487032,-0.123972,0.141864,0.557297,0.231193,0.122179,0.562635,0.198172,0.129379,0.298348,0.197858,0.130690,0.380922,0.196271,0.133244,0.218839,0.039803,0.137394,0.299594,0.040678,0.153882,0.225678,-0.106208,0.145356,0.379167,-0.102843,0.170865,0.304879,,,,0.039124,0.127569,0.380336,-0.080842,0.203272,0.252057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022444,0.325066,0.040885,-0.016049,0.200761,0.163022,-0.019474,0.311456,0.050525,0.049986,0.197304,0.176648,0.018723,0.238846,0.179004,-0.176312,0.351999,0.246838,,,,-0.216449,0.272450,0.229408,-0.248155,0.221610,0.250694,-0.295525,0.219848,0.205681
