Format Version,1.23,Take Name,cap_079,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 09.11.39.510 PM,Total Frames in Take,1366,Total Exported Frames,1366,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.025000,-0.827046,0.210245,-0.205340,-0.479195,-0.096573,0.140925,0.216108,-0.809795,-0.165863,0.174687,-0.534982,-0.250465,0.332423,0.190647,0.000194,-0.001155,0.000093,-0.999999,0.038308,0.137894,0.300692,0.215424,0.140949,0.428306,0.168478,0.141586,0.560961,-0.122372,0.143389,0.486999,-0.123592,0.141720,0.559273,0.231168,0.122177,0.562658,0.038739,0.125956,0.223218,0.039076,0.124499,0.299088,0.038953,0.124118,0.380587,-0.108155,0.133264,0.225755,-0.108007,0.132736,0.298709,0.197693,0.129755,0.298296,0.195760,0.128297,0.218732,-0.107651,0.133993,0.378045,0.197503,0.130781,0.380909,-0.217715,0.332557,0.178373,,,,,,,,,,,,,,,,,,,,,,,,,0.069368,0.247982,0.037263,-0.072011,0.179914,0.123314,0.027168,0.248680,0.021187,-0.030357,0.164969,0.173750,-0.039310,0.211765,0.153146,-0.226574,0.458101,0.061622,-0.272046,0.470638,0.058961,-0.306702,0.430380,0.098583,-0.350647,0.441734,0.142530,-0.403659,0.441097,0.104261
7,0.029167,-0.827746,0.209189,-0.204794,-0.478681,-0.096235,0.139994,0.216408,-0.810031,-0.165740,0.175064,-0.534540,-0.250577,0.332209,0.190752,0.000243,-0.001176,0.000082,-0.999999,0.038296,0.137869,0.300702,0.215420,0.140939,0.428310,0.168471,0.141578,0.560973,-0.122380,0.143384,0.487011,-0.123603,0.141718,0.559286,0.231177,0.122194,0.562654,0.038731,0.125967,0.223232,0.039073,0.124491,0.299097,0.038946,0.124111,0.380594,-0.108170,0.133289,0.225769,-0.108010,0.132736,0.298712,0.197697,0.129751,0.298305,0.195756,0.128291,0.218732,-0.107647,0.133988,0.378047,0.197504,0.130779,0.380916,-0.217811,0.332396,0.178557,,,,,,,,,,,,,,,,,,,,,,,,,0.069161,0.247558,0.037388,-0.071943,0.179128,0.123602,0.026929,0.248230,0.021378,-0.030132,0.164197,0.173954,-0.039212,0.211050,0.153432,-0.226645,0.457958,0.061833,-0.272131,0.470555,0.059181,-0.306773,0.430293,0.098778,-0.350692,0.441646,0.142778,-0.403731,0.441078,0.104545
8,0.033333,-0.828414,0.208386,-0.203997,-0.478216,-0.095874,0.139164,0.216687,-0.810103,-0.165646,0.175305,-0.534380,-0.250649,0.332074,0.190932,0.000171,-0.001172,0.000086,-0.999999,0.038305,0.137906,0.300703,0.215443,0.140960,0.428304,0.168473,0.141577,0.560979,-0.122374,0.143384,0.487017,-0.123607,0.141731,0.559292,0.231186,0.122185,0.562656,0.038754,0.125971,0.223232,0.039095,0.124502,0.299083,0.038948,0.124120,0.380599,-0.108153,0.133286,0.225753,-0.107981,0.132751,0.298710,0.197708,0.129761,0.298296,0.195772,0.128302,0.218738,-0.107635,0.134013,0.378045,0.197524,0.130787,0.380906,-0.217899,0.332254,0.178724,,,,,,,,,,,,,,,,,,,,,,,,,0.069020,0.247124,0.037469,-0.071802,0.178452,0.123870,0.026749,0.247827,0.021534,-0.029877,0.163488,0.174130,-0.039085,0.210383,0.153700,-0.226690,0.457838,0.062037,-0.272197,0.470456,0.059415,-0.306826,0.430204,0.098976,-0.350722,0.441584,0.143015,-0.403757,0.441026,0.104794
9,0.037500,-0.828326,0.207523,-0.204227,-0.478645,-0.095640,0.138639,0.216940,-0.810212,-0.165537,0.175528,-0.534175,-0.250748,0.331927,0.191104,0.000214,-0.001165,0.000081,-0.999999,0.038311,0.137886,0.300709,0.215453,0.140952,0.428319,0.168473,0.141581,0.560988,-0.122371,0.143379,0.487017,-0.123619,0.141732,0.559298,0.231198,0.122189,0.562655,0.038763,0.125948,0.223232,0.039110,0.124494,0.299094,0.038950,0.124112,0.380606,-0.108154,0.133273,0.225748,-0.107973,0.132744,0.298709,0.197720,0.129756,0.298304,0.195788,0.128303,0.218746,-0.107613,0.133978,0.378038,0.197537,0.130781,0.380921,-0.218010,0.332097,0.178899,,,,,,,,,,,,,,,,,,,,,,,,,0.068987,0.246659,0.037490,-0.071697,0.177888,0.124069,0.026724,0.247197,0.021577,-0.029712,0.163027,0.174324,-0.038969,0.209792,0.153815,-0.226742,0.457710,0.062241,-0.272287,0.470377,0.059657,-0.306899,0.430118,0.099196,-0.350767,0.441515,0.143247,-0.403808,0.440977,0.105034
10,0.041667,-0.826673,0.208561,-0.204586,-0.480894,-0.095811,0.139013,0.217159,-0.810417,-0.165346,0.175824,-0.533826,-0.250862,0.331746,0.191223,0.000236,-0.001162,0.000070,-0.999999,0.038328,0.137867,0.300704,0.215473,0.140941,0.428309,0.168484,0.141573,0.560979,-0.122362,0.143366,0.487019,-0.123600,0.141719,0.559288,0.231216,0.122188,0.562661,0.038782,0.125921,0.223222,0.039131,0.124473,0.299089,0.038966,0.124096,0.380605,-0.108156,0.133271,0.225734,-0.107949,0.132732,0.298697,0.197738,0.129749,0.298305,0.195809,0.128301,0.218736,-0.107590,0.133985,0.378031,0.197559,0.130774,0.380911,-0.218119,0.331918,0.179068,,,,,,,,,,,,,,,,,,,,,,,,,0.069380,0.245625,0.037393,-0.071631,0.177723,0.124120,0.027123,0.246223,0.021431,-0.029737,0.163007,0.174499,-0.038850,0.209668,0.153749,-0.226775,0.457577,0.062421,-0.272348,0.470309,0.059881,-0.306967,0.430033,0.099404,-0.350800,0.441452,0.143453,-0.403871,0.440969,0.105272
11,0.045833,-0.826411,0.211845,-0.200733,-0.481532,-0.095896,0.139225,0.217459,-0.810618,-0.165131,0.176151,-0.533480,-0.250999,0.331546,0.191345,0.000237,-0.001162,0.000072,-0.999999,0.038338,0.137852,0.300694,0.215485,0.140923,0.428304,0.168487,0.141558,0.560974,-0.122347,0.143358,0.487009,-0.123595,0.141702,0.559273,0.231235,0.122178,0.562643,0.038797,0.125909,0.223218,0.039147,0.124463,0.299079,0.038977,0.124084,0.380592,-0.108155,0.133268,0.225722,-0.107946,0.132726,0.298688,0.197757,0.129731,0.298295,0.195816,0.128285,0.218729,-0.107580,0.133962,0.378014,0.197568,0.130765,0.380908,-0.218239,0.331753,0.179212,,,,,,,,,,,,,,,,,,,,,,,,,0.069690,0.244551,0.037295,-0.071665,0.177844,0.124409,0.027404,0.245602,0.021505,-0.029741,0.162655,0.174621,-0.038485,0.209455,0.153958,-0.226836,0.457433,0.062601,-0.272406,0.470204,0.060092,-0.307045,0.429941,0.099604,-0.350857,0.441364,0.143685,-0.403962,0.440961,0.105509
12,0.050000,-0.826609,0.214939,-0.196545,-0.481549,-0.095868,0.139233,0.217783,-0.810709,-0.164926,0.176406,-0.533320,-0.251114,0.331389,0.191507,0.000223,-0.001137,0.000079,-0.999999,0.038358,0.137857,0.300669,0.215498,0.140923,0.428284,0.168501,0.141566,0.560950,-0.122339,0.143356,0.486984,-0.123573,0.141698,0.559239,0.231222,0.122162,0.562634,0.038806,0.125943,0.223194,0.039144,0.124472,0.299055,0.038984,0.124096,0.380567,-0.108141,0.133255,0.225684,-0.107938,0.132733,0.298663,0.197757,0.129732,0.298275,0.195823,0.128284,0.218716,-0.107582,0.133964,0.377996,0.197571,0.130762,0.380892,-0.218346,0.331594,0.179341,,,,,,,,,,,,,,,,,,,,,,,,,0.069933,0.243629,0.037296,-0.071688,0.177890,0.124752,0.027609,0.245114,0.021670,-0.029681,0.162171,0.174748,-0.038037,0.209213,0.154272,-0.226894,0.457293,0.062774,-0.272444,0.470080,0.060289,-0.307094,0.429836,0.099791,-0.350924,0.441285,0.143907,-0.404039,0.440936,0.105728
13,0.054167,-0.826677,0.216499,-0.194011,-0.481761,-0.095830,0.139060,0.218104,-0.810772,-0.164743,0.176618,-0.533211,-0.251235,0.331245,0.191681,0.000299,-0.001141,0.000083,-0.999999,0.038350,0.137843,0.300643,0.215482,0.140927,0.428263,0.168489,0.141596,0.560914,-0.122336,0.143375,0.486962,-0.123569,0.141720,0.559211,0.231215,0.122184,0.562610,0.038784,0.125939,0.223175,0.039137,0.124470,0.299036,0.038986,0.124102,0.380541,-0.108149,0.133244,0.225664,-0.107955,0.132728,0.298642,0.197752,0.129740,0.298257,0.195813,0.128278,0.218686,-0.107593,0.133969,0.377977,0.197555,0.130759,0.380879,-0.218477,0.331424,0.179477,,,,,,,,,,,,,,,,,,,,,,,,,0.070002,0.242893,0.037275,-0.071726,0.177722,0.125056,0.027650,0.244586,0.021781,-0.029668,0.161737,0.174921,-0.037817,0.208808,0.154567,-0.226971,0.457157,0.062946,-0.272483,0.469950,0.060489,-0.307170,0.429739,0.099977,-0.350999,0.441203,0.144118,-0.404119,0.440889,0.105941
14,0.058333,-0.826162,0.216912,-0.193574,-0.482634,-0.095842,0.138950,0.218352,-0.810850,-0.164630,0.176868,-0.533045,-0.251328,0.331109,0.191819,0.000354,-0.001205,0.000059,-0.999999,0.038330,0.137833,0.300600,0.215468,0.140927,0.428234,0.168488,0.141607,0.560872,-0.122333,0.143391,0.486924,-0.123553,0.141724,0.559179,0.231250,0.122233,0.562501,0.038788,0.125951,0.223145,0.039121,0.124483,0.299001,0.038988,0.124119,0.380507,-0.108150,0.133217,0.225629,-0.107955,0.132735,0.298616,0.197729,0.129750,0.298226,0.195804,0.128284,0.218659,-0.107599,0.133986,0.377940,0.197543,0.130770,0.380843,-0.218592,0.331266,0.179621,,,,,,,,,,,,,,,,,,,,,,,,,0.070088,0.242199,0.037260,-0.071714,0.177407,0.125207,0.027701,0.243987,0.021800,-0.029675,0.161462,0.175115,-0.037747,0.208498,0.154699,-0.227039,0.457035,0.063105,-0.272537,0.469863,0.060660,-0.307234,0.429650,0.100151,-0.351056,0.441134,0.144326,-0.404180,0.440853,0.106147
15,0.062500,-0.825309,0.217509,-0.193663,-0.483787,-0.095937,0.139049,0.218503,-0.810855,-0.164565,0.177093,-0.532982,-0.251416,0.330998,0.191998,0.000338,-0.001195,0.000088,-0.999999,0.038328,0.137857,0.300574,0.215460,0.140941,0.428208,0.168490,0.141622,0.560843,-0.122333,0.143412,0.486894,-0.123563,0.141753,0.559155,0.231233,0.122228,0.562487,0.038770,0.125952,0.223125,0.039116,0.124492,0.298971,0.038987,0.124135,0.380480,-0.108152,0.133230,0.225607,-0.107968,0.132741,0.298592,0.197726,0.129750,0.298205,0.195794,0.128284,0.218636,-0.107617,0.133978,0.377908,0.197527,0.130775,0.380814,-0.218732,0.331113,0.179752,,,,,,,,,,,,,,,,,,,,,,,,,0.070252,0.241563,0.037250,-0.071681,0.177231,0.125266,0.027895,0.243354,0.021761,-0.029719,0.161323,0.175243,-0.037667,0.208353,0.154701,-0.227125,0.456922,0.063275,-0.272595,0.469752,0.060853,-0.307323,0.429567,0.100341,-0.351127,0.441061,0.144536,-0.404253,0.440794,0.106388
16,0.066667,-0.825013,0.218816,-0.192465,-0.484180,-0.095979,0.139072,0.218657,-0.810845,-0.164453,0.177356,-0.532945,-0.251516,0.330901,0.192190,0.000446,-0.001196,0.000073,-0.999999,0.038330,0.137821,0.300558,0.215455,0.140934,0.428198,0.168488,0.141646,0.560827,-0.122327,0.143418,0.486875,-0.123549,0.141759,0.559138,0.231236,0.122258,0.562469,0.038771,0.125960,0.223116,0.039110,0.124497,0.298958,0.038999,0.124145,0.380464,-0.108149,0.133239,0.225595,-0.107967,0.132746,0.298578,0.197723,0.129767,0.298193,0.195789,0.128295,0.218625,-0.107612,0.133983,0.377897,0.197524,0.130785,0.380812,-0.218884,0.330944,0.179895,,,,,,,,,,,,,,,,,,,,,,,,,0.070426,0.240991,0.037290,-0.071631,0.177176,0.125418,0.028086,0.242962,0.021821,-0.029715,0.161107,0.175337,-0.037533,0.208181,0.154820,-0.227208,0.456812,0.063456,-0.272666,0.469645,0.061035,-0.307415,0.429492,0.100539,-0.351187,0.441006,0.144742,-0.404330,0.440765,0.106633
17,0.070833,-0.824781,0.220250,-0.190965,-0.484519,-0.095993,0.139101,0.218849,-0.810921,-0.164341,0.177632,-0.532772,-0.251655,0.330775,0.192379,0.000420,-0.001129,0.000114,-0.999999,0.038336,0.137823,0.300589,0.215447,0.140926,0.428210,0.168479,0.141640,0.560853,-0.122345,0.143414,0.486900,-0.123565,0.141760,0.559159,0.231173,0.122209,0.562575,0.038760,0.125942,0.223130,0.039098,0.124478,0.298986,0.038980,0.124137,0.380486,-0.108158,0.133241,0.225616,-0.107978,0.132746,0.298598,0.197718,0.129755,0.298212,0.195780,0.128285,0.218640,-0.107614,0.133978,0.377909,0.197518,0.130782,0.380828,-0.219041,0.330779,0.180080,,,,,,,,,,,,,,,,,,,,,,,,,0.070630,0.240408,0.037329,-0.071594,0.177139,0.125604,0.028255,0.242586,0.021922,-0.029685,0.160896,0.175456,-0.037354,0.207995,0.154972,-0.227323,0.456701,0.063671,-0.272770,0.469545,0.061262,-0.307548,0.429457,0.100770,-0.351285,0.440932,0.144980,-0.404414,0.440735,0.106910
