Format Version,1.23,Take Name,cap_071,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 09.07.04.126 PM,Total Frames in Take,2026,Total Exported Frames,2026,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
201,0.837500,-0.835882,0.180770,-0.142609,-0.498283,-0.073147,0.243772,0.091604,-0.800414,-0.152470,0.297673,-0.497475,-0.288357,0.289178,0.184339,0.000570,-0.001041,0.000166,-0.999999,0.038446,0.137665,0.300612,0.215446,0.140766,0.428317,0.168556,0.141540,0.560941,-0.122280,0.143347,0.486974,-0.123442,0.141727,0.558855,0.231245,0.122123,0.562641,0.039321,0.124886,0.299029,0.039072,0.124174,0.380495,0.038922,0.126169,0.223137,-0.243362,0.283400,0.152974,-0.107885,0.132596,0.298584,-0.107502,0.133552,0.377873,0.197884,0.129586,0.298288,0.195939,0.127991,0.218629,-0.108030,0.132494,0.225638,0.197632,0.130696,0.380921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067027,0.347062,-0.110038,-0.061829,0.282162,-0.004008,0.022992,0.347729,-0.120242,-0.012949,0.266260,0.040154,-0.024643,0.312807,0.020035,-0.270485,0.412073,0.051817,-0.312908,0.431820,0.058113,-0.345104,0.396986,0.104127,-0.376940,0.414257,0.155891,-0.435922,0.422942,0.129067
202,0.841667,-0.835760,0.180039,-0.142765,-0.498708,-0.072963,0.243116,0.092630,-0.800391,-0.152556,0.297373,-0.497665,-0.288295,0.289052,0.184561,0.000613,-0.001126,0.000132,-0.999999,0.038404,0.137690,0.300590,0.215425,0.140803,0.428295,0.168536,0.141582,0.560934,-0.122279,0.143381,0.486973,-0.123451,0.141764,0.558854,0.231267,0.122204,0.562528,0.039322,0.124925,0.299027,0.039064,0.124204,0.380485,0.038918,0.126204,0.223131,-0.243379,0.283153,0.153039,-0.107895,0.132652,0.298589,-0.107508,0.133595,0.377876,0.197865,0.129621,0.298272,0.195927,0.128018,0.218616,-0.108035,0.132523,0.225622,0.197620,0.130728,0.380894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.066992,0.346329,-0.109230,-0.061720,0.281372,-0.003035,0.022895,0.346959,-0.119337,-0.012850,0.265650,0.041070,-0.024576,0.312191,0.020998,-0.270461,0.411926,0.052008,-0.312884,0.431663,0.058299,-0.345002,0.396811,0.104362,-0.376950,0.414045,0.156023,-0.435936,0.422765,0.129195
203,0.845833,-0.835642,0.179961,-0.141734,-0.499228,-0.072794,0.242611,0.093796,-0.800641,-0.152514,0.297158,-0.497404,-0.288331,0.288805,0.184661,0.000614,-0.001128,0.000143,-0.999999,0.038395,0.137727,0.300583,0.215407,0.140839,0.428291,0.168516,0.141630,0.560925,-0.122278,0.143419,0.486966,-0.123452,0.141806,0.558850,0.231262,0.122225,0.562519,0.039312,0.124966,0.299027,0.039054,0.124256,0.380482,0.038912,0.126239,0.223135,-0.243401,0.282899,0.153097,-0.107887,0.132689,0.298590,-0.107507,0.133629,0.377879,0.197850,0.129656,0.298262,0.195922,0.128054,0.218604,-0.108041,0.132569,0.225622,0.197599,0.130757,0.380883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.066835,0.345520,-0.108379,-0.061709,0.280809,-0.001898,0.022813,0.346246,-0.118465,-0.012713,0.265034,0.042116,-0.024513,0.311570,0.022008,-0.270420,0.411787,0.052196,-0.312839,0.431491,0.058488,-0.344994,0.396622,0.104504,-0.376967,0.413828,0.156172,-0.435948,0.422576,0.129337
204,0.850000,-0.835336,0.179245,-0.141672,-0.500015,-0.072607,0.242055,0.094993,-0.800899,-0.152519,0.296999,-0.497081,-0.288358,0.288520,0.184761,0.000592,-0.001138,0.000128,-0.999999,0.038383,0.137760,0.300595,0.215405,0.140873,0.428294,0.168497,0.141651,0.560938,-0.122284,0.143435,0.486981,-0.123456,0.141826,0.558872,0.231259,0.122255,0.562525,0.039292,0.124998,0.299040,0.039032,0.124283,0.380491,0.038909,0.126258,0.223137,-0.243406,0.282650,0.153178,-0.107897,0.132715,0.298610,-0.107510,0.133658,0.377894,0.197833,0.129682,0.298263,0.195910,0.128081,0.218603,-0.108038,0.132588,0.225628,0.197600,0.130784,0.380889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.066753,0.344697,-0.107495,-0.061646,0.280056,-0.000818,0.022649,0.345372,-0.117508,-0.012624,0.264467,0.043182,-0.024395,0.310957,0.023048,-0.270385,0.411613,0.052416,-0.312811,0.431304,0.058691,-0.344995,0.396415,0.104650,-0.376978,0.413581,0.156359,-0.435933,0.422345,0.129513
205,0.854167,-0.835210,0.179991,-0.139887,-0.500459,-0.072540,0.241560,0.096244,-0.801337,-0.152537,0.296884,-0.496439,-0.288398,0.288126,0.184783,0.000348,-0.001128,0.000107,-0.999999,0.038406,0.137876,0.300608,0.215487,0.140944,0.428286,0.168507,0.141650,0.560952,-0.122288,0.143434,0.487004,-0.123464,0.141829,0.558887,0.231268,0.122236,0.562544,0.039294,0.124993,0.299060,0.039029,0.124281,0.380519,0.038915,0.126260,0.223151,-0.243435,0.282344,0.153287,-0.107897,0.132702,0.298628,-0.107512,0.133653,0.377918,0.197847,0.129674,0.298271,0.195905,0.128066,0.218620,-0.108017,0.132590,0.225652,0.197612,0.130767,0.380900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.066658,0.343809,-0.106579,-0.061722,0.279588,0.000445,0.022594,0.344529,-0.116517,-0.012554,0.263750,0.044296,-0.024329,0.310239,0.024164,-0.270337,0.411403,0.052640,-0.312773,0.431116,0.058911,-0.344990,0.396171,0.104806,-0.376967,0.413266,0.156560,-0.435903,0.422079,0.129706
206,0.858333,-0.834858,0.179905,-0.139381,-0.501218,-0.072441,0.241021,0.097483,-0.801757,-0.152447,0.296715,-0.495889,-0.288465,0.287727,0.184856,0.000273,-0.001063,0.000130,-0.999999,0.038416,0.137884,0.300641,0.215492,0.140932,0.428305,0.168502,0.141622,0.560985,-0.122317,0.143422,0.487021,-0.123486,0.141801,0.558910,0.231227,0.122183,0.562648,0.039273,0.124971,0.299090,0.039016,0.124250,0.380535,0.038908,0.126240,0.223162,-0.243459,0.281996,0.153384,-0.107921,0.132676,0.298654,-0.107540,0.133635,0.377936,0.197847,0.129654,0.298295,0.195909,0.128049,0.218645,-0.108023,0.132573,0.225668,0.197611,0.130750,0.380913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.066595,0.342873,-0.105662,-0.061715,0.278877,0.001615,0.022541,0.343620,-0.115509,-0.012512,0.263098,0.045445,-0.024240,0.309579,0.025243,-0.270295,0.411139,0.052901,-0.312734,0.430915,0.059172,-0.344978,0.395893,0.104967,-0.376960,0.412963,0.156753,-0.435876,0.421793,0.129888
207,0.862500,-0.834593,0.181062,-0.137243,-0.501833,-0.072442,0.240622,0.098800,-0.802118,-0.152396,0.296529,-0.495431,-0.288505,0.287342,0.184918,0.000251,-0.001059,0.000118,-0.999999,0.038404,0.137876,0.300653,0.215479,0.140922,0.428318,0.168487,0.141600,0.561000,-0.122335,0.143404,0.487027,-0.123503,0.141777,0.558925,0.231225,0.122174,0.562658,0.039259,0.124943,0.299095,0.039001,0.124232,0.380547,0.038899,0.126234,0.223174,-0.243477,0.281625,0.153478,-0.107923,0.132657,0.298659,-0.107545,0.133611,0.377937,0.197836,0.129639,0.298309,0.195898,0.128037,0.218657,-0.108031,0.132574,0.225690,0.197605,0.130751,0.380927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.066534,0.341903,-0.104673,-0.061811,0.278535,0.002963,0.022435,0.342684,-0.114494,-0.012491,0.262392,0.046566,-0.024194,0.308835,0.026362,-0.270259,0.410900,0.053094,-0.312667,0.430676,0.059403,-0.344969,0.395614,0.105139,-0.376938,0.412640,0.156914,-0.435852,0.421500,0.130021
208,0.866667,-0.834257,0.180774,-0.137246,-0.502494,-0.072404,0.239954,0.100057,-0.802489,-0.152307,0.296330,-0.494978,-0.288560,0.286948,0.184992,0.000247,-0.001059,0.000113,-0.999999,0.038393,0.137860,0.300653,0.215471,0.140906,0.428316,0.168483,0.141573,0.560998,-0.122354,0.143388,0.487027,-0.123520,0.141757,0.558924,0.231217,0.122167,0.562663,0.039247,0.124930,0.299094,0.038992,0.124213,0.380541,0.038885,0.126228,0.223176,-0.243489,0.281263,0.153564,-0.107953,0.132638,0.298654,-0.107557,0.133590,0.377934,0.197826,0.129613,0.298307,0.195889,0.128025,0.218662,-0.108048,0.132552,0.225679,0.197591,0.130738,0.380931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.066470,0.340921,-0.103634,-0.061846,0.277655,0.004140,0.022358,0.341737,-0.113415,-0.012482,0.261686,0.047753,-0.024165,0.308116,0.027514,-0.270199,0.410654,0.053288,-0.312616,0.430424,0.059636,-0.344948,0.395330,0.105314,-0.376940,0.412302,0.157089,-0.435833,0.421213,0.130157
209,0.870833,-0.833886,0.181254,-0.136365,-0.503176,-0.072447,0.239407,0.101321,-0.802862,-0.152296,0.296140,-0.494490,-0.288565,0.286539,0.185026,0.000547,-0.001077,0.000126,-0.999999,0.038376,0.137688,0.300644,0.215391,0.140795,0.428330,0.168483,0.141548,0.560979,-0.122346,0.143352,0.487014,-0.123505,0.141726,0.558898,0.231227,0.122161,0.562654,0.039255,0.124893,0.299073,0.039004,0.124192,0.380523,0.038884,0.126211,0.223165,-0.243501,0.280867,0.153632,-0.107935,0.132605,0.298629,-0.107557,0.133564,0.377911,0.197825,0.129609,0.298301,0.195904,0.128010,0.218656,-0.108054,0.132550,0.225675,0.197593,0.130719,0.380926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.066379,0.339854,-0.102644,-0.061879,0.276978,0.005333,0.022284,0.340800,-0.112356,-0.012563,0.260971,0.048945,-0.024157,0.307391,0.028655,-0.270125,0.410412,0.053457,-0.312532,0.430153,0.059853,-0.344905,0.395043,0.105462,-0.376901,0.411944,0.157242,-0.435780,0.420897,0.130280
210,0.875000,-0.833630,0.181307,-0.136130,-0.503645,-0.072490,0.238696,0.102580,-0.803143,-0.152366,0.295970,-0.494113,-0.288535,0.286158,0.185073,0.000202,-0.001039,0.000080,-1.000000,0.038407,0.137835,0.300618,0.215462,0.140884,0.428287,0.168489,0.141525,0.560962,-0.122345,0.143333,0.486986,-0.123496,0.141702,0.558878,0.231211,0.122134,0.562646,0.039261,0.124882,0.299045,0.039014,0.124171,0.380509,0.038886,0.126183,0.223141,-0.243535,0.280469,0.153714,-0.107945,0.132570,0.298603,-0.107559,0.133533,0.377888,0.197822,0.129592,0.298283,0.195892,0.128013,0.218627,-0.108059,0.132535,0.225652,0.197582,0.130713,0.380899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.066314,0.338865,-0.101536,-0.061935,0.276164,0.006563,0.022186,0.339851,-0.111230,-0.012623,0.260169,0.050165,-0.024196,0.306599,0.029800,-0.270070,0.410165,0.053650,-0.312458,0.429882,0.060027,-0.344858,0.394746,0.105596,-0.376862,0.411592,0.157369,-0.435723,0.420575,0.130439
211,0.879167,-0.833280,0.181248,-0.136357,-0.504183,-0.072565,0.238019,0.103830,-0.803396,-0.152372,0.295832,-0.493782,-0.288519,0.285792,0.185149,0.000509,-0.001049,0.000095,-0.999999,0.038389,0.137674,0.300604,0.215376,0.140785,0.428302,0.168499,0.141514,0.560927,-0.122336,0.143314,0.486965,-0.123486,0.141681,0.558850,0.231204,0.122144,0.562641,0.039269,0.124856,0.299015,0.039015,0.124167,0.380483,0.038873,0.126172,0.223135,-0.243589,0.280114,0.153798,-0.107937,0.132551,0.298575,-0.107545,0.133496,0.377862,0.197803,0.129600,0.298269,0.195874,0.128012,0.218611,-0.108072,0.132527,0.225641,0.197560,0.130696,0.380889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.066274,0.337835,-0.100408,-0.061974,0.275274,0.007711,0.022136,0.338980,-0.110087,-0.012725,0.259453,0.051438,-0.024220,0.305908,0.031011,-0.270016,0.409889,0.053852,-0.312387,0.429639,0.060203,-0.344807,0.394453,0.105753,-0.376825,0.411263,0.157509,-0.435669,0.420269,0.130598
212,0.883333,-0.833017,0.181480,-0.136022,-0.504624,-0.072689,0.237279,0.105112,-0.803924,-0.152205,0.295719,-0.493042,-0.288584,0.285318,0.185156,0.000203,-0.001012,0.000042,-1.000000,0.038420,0.137811,0.300593,0.215445,0.140875,0.428284,0.168504,0.141502,0.560929,-0.122335,0.143296,0.486950,-0.123485,0.141666,0.558844,0.231197,0.122133,0.562639,0.039260,0.124842,0.299008,0.039019,0.124152,0.380480,0.038867,0.126158,0.223131,-0.243606,0.279753,0.153892,-0.107934,0.132519,0.298567,-0.107548,0.133492,0.377853,0.197797,0.129590,0.298266,0.195849,0.127989,0.218616,-0.108068,0.132505,0.225641,0.197555,0.130707,0.380892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.066175,0.336806,-0.099270,-0.062068,0.274463,0.008924,0.021983,0.337962,-0.108914,-0.012875,0.258627,0.052682,-0.024302,0.305036,0.032240,-0.269932,0.409607,0.054081,-0.312302,0.429388,0.060442,-0.344757,0.394164,0.105910,-0.376769,0.410896,0.157688,-0.435613,0.419993,0.130753
213,0.887500,-0.832665,0.181990,-0.135639,-0.505124,-0.072845,0.236615,0.106447,-0.804454,-0.152125,0.295608,-0.492267,-0.288612,0.284837,0.185151,0.000221,-0.001008,0.000043,-0.999999,0.038437,0.137769,0.300592,0.215451,0.140837,0.428291,0.168524,0.141465,0.560923,-0.122310,0.143263,0.486949,-0.123471,0.141635,0.558836,0.231214,0.122104,0.562643,0.039274,0.124813,0.298998,0.039031,0.124124,0.380477,0.038878,0.126139,0.223131,-0.243574,0.279339,0.153992,-0.107915,0.132490,0.298557,-0.107529,0.133446,0.377841,0.197812,0.129543,0.298272,0.195871,0.127965,0.218612,-0.108054,0.132457,0.225643,0.197571,0.130668,0.380899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.066126,0.335741,-0.098036,-0.062211,0.273707,0.010251,0.021942,0.336976,-0.107706,-0.012971,0.257796,0.054004,-0.024399,0.304235,0.033449,-0.269828,0.409352,0.054300,-0.312205,0.429124,0.060691,-0.344697,0.393873,0.106058,-0.376685,0.410515,0.157902,-0.435545,0.419701,0.130913
214,0.891667,-0.832445,0.182403,-0.135179,-0.505461,-0.072994,0.235894,0.107770,-0.804747,-0.151932,0.295456,-0.491940,-0.288638,0.284465,0.185281,0.000543,-0.001034,0.000104,-0.999999,0.038420,0.137592,0.300595,0.215394,0.140711,0.428301,0.168530,0.141451,0.560923,-0.122306,0.143243,0.486948,-0.123465,0.141625,0.558834,0.231224,0.122072,0.562638,0.039282,0.124791,0.298999,0.039042,0.124106,0.380468,0.038875,0.126104,0.223119,-0.243549,0.278930,0.154090,-0.107904,0.132482,0.298560,-0.107525,0.133437,0.377843,0.197829,0.129527,0.298265,0.195891,0.127939,0.218613,-0.108051,0.132434,0.225635,0.197583,0.130655,0.380897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.066013,0.334766,-0.096834,-0.062355,0.272931,0.011561,0.021863,0.336004,-0.106486,-0.013137,0.256980,0.055291,-0.024469,0.303363,0.034722,-0.269726,0.409061,0.054549,-0.312114,0.428871,0.060908,-0.344640,0.393569,0.106233,-0.376641,0.410212,0.158080,-0.435476,0.419431,0.131075
215,0.895833,-0.832076,0.182639,-0.135467,-0.505906,-0.073221,0.235167,0.109108,-0.804716,-0.151871,0.295231,-0.492144,-0.288554,0.284241,0.185568,0.000204,-0.001089,0.000034,-0.999999,0.038427,0.137777,0.300573,0.215478,0.140832,0.428281,0.168534,0.141463,0.560916,-0.122312,0.143265,0.486951,-0.123461,0.141632,0.558832,0.231288,0.122116,0.562531,0.039287,0.124818,0.298997,0.039037,0.124120,0.380470,0.038881,0.126125,0.223108,-0.243548,0.278567,0.154179,-0.107912,0.132501,0.298564,-0.107520,0.133463,0.377843,0.197831,0.129530,0.298255,0.195894,0.127950,0.218592,-0.108047,0.132442,0.225629,0.197587,0.130655,0.380882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065963,0.333811,-0.095536,-0.062534,0.272134,0.012851,0.021813,0.334922,-0.105175,-0.013296,0.256149,0.056635,-0.024631,0.302526,0.036029,-0.269635,0.408819,0.054768,-0.312007,0.428612,0.061140,-0.344489,0.393249,0.106523,-0.376605,0.409948,0.158252,-0.435415,0.419198,0.131250
216,0.900000,-0.831909,0.182086,-0.136487,-0.506106,-0.073392,0.234251,0.110363,-0.805082,-0.151763,0.295193,-0.491602,-0.288578,0.283851,0.185646,0.000216,-0.001096,0.000052,-0.999999,0.038410,0.137799,0.300576,0.215483,0.140853,0.428269,0.168509,0.141490,0.560922,-0.122320,0.143293,0.486959,-0.123481,0.141670,0.558845,0.231272,0.122133,0.562529,0.039270,0.124847,0.299008,0.039025,0.124146,0.380474,0.038879,0.126129,0.223107,-0.243555,0.278232,0.154251,-0.107932,0.132534,0.298567,-0.107534,0.133497,0.377859,0.197833,0.129550,0.298255,0.195901,0.127964,0.218589,-0.108040,0.132462,0.225613,0.197587,0.130679,0.380882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065813,0.332858,-0.094218,-0.062630,0.271060,0.014045,0.021690,0.334034,-0.103919,-0.013488,0.255306,0.057942,-0.024813,0.301736,0.037312,-0.269549,0.408577,0.055001,-0.311929,0.428377,0.061371,-0.344433,0.392984,0.106714,-0.376555,0.409633,0.158465,-0.435354,0.418961,0.131459
217,0.904167,-0.831665,0.182562,-0.136399,-0.506359,-0.073660,0.233529,0.111723,-0.805541,-0.151622,0.295113,-0.490941,-0.288598,0.283417,0.185706,0.000251,-0.001104,0.000059,-0.999999,0.038409,0.137802,0.300587,0.215486,0.140862,0.428278,0.168517,0.141514,0.560939,-0.122319,0.143312,0.486971,-0.123488,0.141694,0.558858,0.231275,0.122151,0.562531,0.039271,0.124872,0.299025,0.039026,0.124167,0.380486,0.038896,0.126147,0.223110,-0.243532,0.277832,0.154359,-0.107931,0.132575,0.298576,-0.107531,0.133528,0.377873,0.197848,0.129568,0.298258,0.195910,0.127975,0.218595,-0.108042,0.132476,0.225614,0.197603,0.130691,0.380890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065740,0.331942,-0.092887,-0.062861,0.270300,0.015442,0.021598,0.333065,-0.102573,-0.013711,0.254485,0.059296,-0.024998,0.300887,0.038625,-0.269433,0.408288,0.055267,-0.311817,0.428163,0.061622,-0.344357,0.392721,0.106902,-0.376475,0.409298,0.158690,-0.435270,0.418693,0.131669
218,0.908333,-0.831617,0.183527,-0.135409,-0.506355,-0.073916,0.232793,0.113115,-0.806018,-0.151464,0.295037,-0.490252,-0.288627,0.282971,0.185777,0.000580,-0.001135,0.000119,-0.999999,0.038378,0.137658,0.300612,0.215417,0.140767,0.428310,0.168504,0.141539,0.560960,-0.122319,0.143333,0.486994,-0.123490,0.141711,0.558886,0.231273,0.122158,0.562542,0.039268,0.124877,0.299049,0.039020,0.124167,0.380510,0.038893,0.126145,0.223116,-0.243558,0.277379,0.154470,-0.107932,0.132586,0.298605,-0.107531,0.133542,0.377888,0.197851,0.129559,0.298270,0.195902,0.127969,0.218610,-0.108051,0.132456,0.225614,0.197607,0.130687,0.380900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065598,0.331012,-0.091519,-0.063124,0.269666,0.016870,0.021500,0.332161,-0.101216,-0.013879,0.253581,0.060676,-0.025183,0.300001,0.039993,-0.269322,0.408008,0.055541,-0.311687,0.427927,0.061903,-0.344289,0.392447,0.107090,-0.376409,0.408969,0.158929,-0.435177,0.418415,0.131904
219,0.912500,-0.831507,0.183614,-0.135816,-0.506395,-0.074173,0.231893,0.114458,-0.806329,-0.151464,0.294997,-0.489764,-0.288581,0.282582,0.185873,0.000590,-0.001074,0.000158,-0.999999,0.038385,0.137678,0.300649,0.215398,0.140784,0.428330,0.168495,0.141570,0.560989,-0.122323,0.143367,0.487014,-0.123496,0.141743,0.558912,0.231219,0.122148,0.562656,0.039270,0.124905,0.299082,0.039018,0.124199,0.380540,0.038890,0.126155,0.223137,-0.243570,0.276956,0.154565,-0.107922,0.132614,0.298636,-0.107544,0.133570,0.377909,0.197833,0.129588,0.298298,0.195895,0.127970,0.218642,-0.108048,0.132466,0.225641,0.197598,0.130706,0.380922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065480,0.330070,-0.090102,-0.063289,0.268725,0.018219,0.021388,0.331217,-0.099824,-0.014118,0.252697,0.062026,-0.025399,0.299104,0.041385,-0.269218,0.407753,0.055777,-0.311562,0.427675,0.062167,-0.344215,0.392182,0.107282,-0.376321,0.408650,0.159155,-0.435069,0.418114,0.132148
220,0.916667,-0.831442,0.183817,-0.135884,-0.506410,-0.074443,0.231050,0.115832,-0.806784,-0.151197,0.294994,-0.489099,-0.288637,0.282141,0.185945,0.000363,-0.001030,0.000145,-0.999999,0.038402,0.137825,0.300677,0.215434,0.140887,0.428390,0.168479,0.141615,0.561017,-0.122335,0.143406,0.487038,-0.123501,0.141788,0.558931,0.231199,0.122163,0.562681,0.039263,0.124930,0.299106,0.039001,0.124229,0.380551,0.038886,0.126188,0.223165,-0.243553,0.276561,0.154667,-0.107932,0.132640,0.298653,-0.107549,0.133603,0.377931,0.197813,0.129614,0.298310,0.195887,0.128006,0.218670,-0.108054,0.132498,0.225668,0.197580,0.130736,0.380940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065322,0.329186,-0.088679,-0.063533,0.267872,0.019628,0.021221,0.330334,-0.098463,-0.014365,0.251811,0.063427,-0.025627,0.298249,0.042756,-0.269104,0.407491,0.056006,-0.311437,0.427409,0.062443,-0.344140,0.391898,0.107491,-0.376245,0.408328,0.159369,-0.434982,0.417894,0.132351
221,0.920833,-0.831476,0.184001,-0.136172,-0.506210,-0.074666,0.230101,0.117145,-0.807170,-0.151026,0.294898,-0.488573,-0.288621,0.281722,0.186021,0.000543,-0.001044,0.000163,-0.999999,0.038407,0.137755,0.300674,0.215415,0.140850,0.428396,0.168498,0.141629,0.561011,-0.122319,0.143417,0.487032,-0.123484,0.141807,0.558924,0.231224,0.122188,0.562674,0.039283,0.124957,0.299099,0.039015,0.124248,0.380546,0.038903,0.126221,0.223175,-0.243527,0.276205,0.154744,-0.107920,0.132668,0.298650,-0.107528,0.133619,0.377925,0.197832,0.129628,0.298316,0.195896,0.128022,0.218669,-0.108036,0.132529,0.225669,0.197596,0.130757,0.380944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065213,0.328268,-0.087225,-0.063663,0.266947,0.020907,0.021142,0.329469,-0.097013,-0.014540,0.250889,0.064789,-0.025801,0.297369,0.044146,-0.268948,0.407230,0.056226,-0.311295,0.427143,0.062661,-0.344018,0.391584,0.107695,-0.376146,0.407980,0.159556,-0.434867,0.417649,0.132524
222,0.925000,-0.831432,0.183652,-0.137069,-0.506167,-0.074885,0.229098,0.118447,-0.807644,-0.150706,0.294809,-0.487942,-0.288655,0.281267,0.186079,0.000326,-0.001042,0.000112,-0.999999,0.038444,0.137871,0.300648,0.215505,0.140941,0.428324,0.168518,0.141633,0.560996,-0.122299,0.143420,0.487019,-0.123461,0.141815,0.558907,0.231248,0.122210,0.562666,0.039301,0.124970,0.299080,0.039038,0.124249,0.380524,0.038920,0.126237,0.223164,-0.243478,0.275811,0.154838,-0.107893,0.132677,0.298637,-0.107513,0.133627,0.377921,0.197869,0.129642,0.298298,0.195939,0.128047,0.218644,-0.108012,0.132546,0.225653,0.197625,0.130755,0.380930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065090,0.327368,-0.085812,-0.063803,0.265874,0.022141,0.020992,0.328545,-0.095623,-0.014795,0.250002,0.066169,-0.025958,0.296418,0.045531,-0.268775,0.406915,0.056476,-0.311140,0.426878,0.062885,-0.343924,0.391304,0.107865,-0.376031,0.407633,0.159739,-0.434742,0.417397,0.132677
223,0.929167,-0.831454,0.183348,-0.138011,-0.505985,-0.075091,0.228033,0.119733,-0.808050,-0.150392,0.294765,-0.487392,-0.288674,0.280814,0.186146,0.000301,-0.001099,0.000066,-0.999999,0.038461,0.137877,0.300610,0.215537,0.140948,0.428295,0.168556,0.141626,0.560969,-0.122270,0.143405,0.486991,-0.123430,0.141796,0.558879,0.231327,0.122236,0.562559,0.039332,0.124968,0.299052,0.039071,0.124239,0.380507,0.038948,0.126255,0.223146,-0.243446,0.275409,0.154910,-0.107878,0.132670,0.298615,-0.107488,0.133619,0.377901,0.197903,0.129640,0.298289,0.195963,0.128047,0.218625,-0.107993,0.132574,0.225645,0.197658,0.130759,0.380911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.064981,0.326427,-0.084357,-0.063927,0.264747,0.023384,0.020916,0.327654,-0.094190,-0.014968,0.249029,0.067522,-0.026154,0.295508,0.046920,-0.268619,0.406595,0.056708,-0.310968,0.426569,0.063091,-0.343813,0.390989,0.108019,-0.375924,0.407288,0.159900,-0.434615,0.417142,0.132849
224,0.933333,-0.831462,0.183836,-0.137736,-0.505869,-0.075347,0.227121,0.121092,-0.808319,-0.150265,0.294803,-0.486962,-0.288635,0.280397,0.186229,0.000237,-0.001090,0.000071,-0.999999,0.038473,0.137888,0.300600,0.215550,0.140942,0.428293,0.168561,0.141597,0.560953,-0.122259,0.143392,0.486983,-0.123419,0.141779,0.558864,0.231330,0.122216,0.562551,0.039336,0.124933,0.299037,0.039087,0.124220,0.380492,0.038952,0.126240,0.223147,-0.243428,0.274947,0.154994,-0.107878,0.132654,0.298602,-0.107487,0.133607,0.377893,0.197911,0.129638,0.298275,0.195976,0.128046,0.218625,-0.107981,0.132570,0.225634,0.197666,0.130746,0.380901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.064851,0.325443,-0.082956,-0.064141,0.263825,0.024727,0.020767,0.326747,-0.092765,-0.015220,0.248084,0.068896,-0.026298,0.294610,0.048339,-0.268492,0.406294,0.056906,-0.310820,0.426264,0.063289,-0.343715,0.390665,0.108173,-0.375809,0.406950,0.160114,-0.434498,0.416856,0.133037
