Format Version,1.23,Take Name,cap_110,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 09.45.49.457 PM,Total Frames in Take,2386,Total Exported Frames,2386,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.025000,-0.792366,-0.220269,0.057972,-0.565930,0.154010,0.248155,0.102910,-0.582596,0.224100,-0.638425,-0.450305,0.270746,0.195828,0.231086,0.000360,0.000692,0.000418,-1.000000,0.039021,0.137914,0.299983,0.215237,0.141021,0.428397,0.168585,0.141614,0.560845,-0.122358,0.143287,0.486872,-0.123996,0.142282,0.556380,0.231123,0.122006,0.562665,0.039036,0.124584,0.380398,0.272419,0.209973,0.285514,0.039195,0.125670,0.298934,0.038944,0.127533,0.223116,-0.107930,0.133443,0.225633,-0.107542,0.133163,0.377941,0.195696,0.128795,0.218522,-0.107875,0.132958,0.298612,0.215242,0.131312,0.537096,0.197699,0.131032,0.380824,0.197995,0.130171,0.298207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067500,0.314921,-0.140035,0.083744,0.252785,0.026824,0.033238,0.298816,-0.115551,0.148560,0.269518,0.023733,0.107625,0.300829,0.017242,0.357304,0.351319,0.267733,0.373278,0.357925,0.224007,0.357302,0.304995,0.187910,0.331259,0.298789,0.130709,0.385515,0.300067,0.094506
7,0.029167,-0.792385,-0.219998,0.058073,-0.565998,0.153927,0.248204,0.102942,-0.582508,0.224103,-0.638440,-0.450395,0.270682,0.195855,0.231104,-0.000873,0.000806,0.000252,-0.999999,0.039103,0.138536,0.299987,0.215526,0.141431,0.428359,0.168512,0.141621,0.560898,-0.122384,0.143305,0.486889,-0.124016,0.142306,0.556395,0.231114,0.122015,0.562671,0.039013,0.124596,0.380418,0.272387,0.210005,0.285534,0.039181,0.125682,0.298951,0.038934,0.127551,0.223143,-0.107941,0.133447,0.225651,-0.107549,0.133161,0.377952,0.195664,0.128829,0.218557,-0.107886,0.132974,0.298627,0.215242,0.131334,0.537108,0.197685,0.131059,0.380840,0.197976,0.130188,0.298221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067494,0.314974,-0.140028,0.083677,0.252852,0.026844,0.033227,0.298897,-0.115548,0.148505,0.269549,0.023756,0.107578,0.300904,0.017260,0.357262,0.351341,0.267731,0.373233,0.357934,0.224007,0.357258,0.305004,0.187914,0.331224,0.298790,0.130717,0.385475,0.300051,0.094503
8,0.033333,-0.792400,-0.219742,0.058192,-0.566064,0.153858,0.248267,0.102980,-0.582467,0.224000,-0.638508,-0.450404,0.270666,0.195866,0.231141,-0.000861,0.000843,0.000264,-0.999999,0.039115,0.138546,0.300021,0.215514,0.141447,0.428381,0.168499,0.141626,0.560922,-0.122399,0.143326,0.486904,-0.124031,0.142327,0.556421,0.231145,0.122026,0.562770,0.039005,0.124615,0.380436,0.272354,0.210015,0.285562,0.039167,0.125707,0.298982,0.038925,0.127582,0.223171,-0.107945,0.133470,0.225662,-0.107558,0.133189,0.377971,0.195641,0.128876,0.218604,-0.107897,0.132991,0.298644,0.215228,0.131290,0.537139,0.197673,0.131080,0.380876,0.197971,0.130229,0.298255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067492,0.315048,-0.140012,0.083616,0.252945,0.026873,0.033214,0.298983,-0.115536,0.148463,0.269600,0.023787,0.107548,0.300976,0.017281,0.357225,0.351355,0.267735,0.373185,0.357959,0.224014,0.357235,0.305033,0.187931,0.331196,0.298795,0.130739,0.385446,0.300041,0.094517
9,0.037500,-0.792398,-0.219431,0.058365,-0.566171,0.153760,0.248343,0.103032,-0.582404,0.223965,-0.638561,-0.450428,0.270608,0.195904,0.231172,-0.000904,0.000830,0.000262,-0.999999,0.039086,0.138600,0.300040,0.215492,0.141490,0.428406,0.168468,0.141657,0.560946,-0.122434,0.143360,0.486926,-0.124061,0.142364,0.556444,0.231146,0.122059,0.562767,0.038973,0.124649,0.380461,0.272314,0.210056,0.285595,0.039134,0.125754,0.299016,0.038889,0.127638,0.223205,-0.107964,0.133496,0.225693,-0.107592,0.133219,0.377997,0.195587,0.128947,0.218658,-0.107923,0.133011,0.298670,0.215222,0.131311,0.537129,0.197652,0.131124,0.380906,0.197926,0.130258,0.298290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067465,0.315112,-0.139996,0.083535,0.253048,0.026909,0.033186,0.299076,-0.115507,0.148388,0.269650,0.023831,0.107494,0.301065,0.017321,0.357166,0.351389,0.267746,0.373114,0.358000,0.224029,0.357182,0.305067,0.187956,0.331134,0.298824,0.130765,0.385407,0.300059,0.094535
10,0.041667,-0.792401,-0.219343,0.058211,-0.566216,0.153663,0.248432,0.103083,-0.582410,0.223821,-0.638654,-0.450358,0.270607,0.195915,0.231196,-0.001573,0.000752,0.000456,-0.999998,0.039037,0.138838,0.300006,0.215477,0.141500,0.428416,0.168459,0.141259,0.560826,-0.122451,0.143384,0.486934,-0.124068,0.142388,0.556443,0.231119,0.122053,0.562668,0.038955,0.124686,0.380472,0.272300,0.210085,0.285606,0.039116,0.125795,0.299025,0.038865,0.127682,0.223221,-0.107969,0.133525,0.225704,-0.107602,0.133244,0.378007,0.195509,0.129066,0.218669,-0.107951,0.133030,0.298684,0.215247,0.131320,0.537114,0.197637,0.131177,0.380913,0.197914,0.130314,0.298299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067452,0.315188,-0.139984,0.083485,0.253132,0.026923,0.033166,0.299169,-0.115487,0.148283,0.269750,0.023894,0.107442,0.301140,0.017346,0.357115,0.351427,0.267747,0.373049,0.358053,0.224034,0.357151,0.305096,0.187957,0.331097,0.298854,0.130784,0.385372,0.300083,0.094539
11,0.045833,-0.792446,-0.219218,0.058189,-0.566203,0.153578,0.248488,0.103112,-0.582490,0.223610,-0.638748,-0.450227,0.270624,0.195904,0.231224,-0.001610,0.000675,0.000413,-0.999998,0.039003,0.138895,0.299996,0.215458,0.141553,0.428427,0.168443,0.141260,0.560796,-0.122492,0.143424,0.486947,-0.124085,0.142415,0.556448,0.231213,0.122153,0.562590,0.038916,0.124739,0.380496,0.272255,0.210122,0.285619,0.039081,0.125847,0.299041,0.038826,0.127736,0.223243,-0.107993,0.133552,0.225728,-0.107620,0.133276,0.378032,0.195430,0.129185,0.218708,-0.107972,0.133048,0.298704,0.215258,0.131351,0.537074,0.197606,0.131220,0.380929,0.197884,0.130363,0.298325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067426,0.315265,-0.139965,0.083425,0.253201,0.026925,0.033127,0.299271,-0.115470,0.148205,0.269810,0.023925,0.107381,0.301222,0.017374,0.357061,0.351455,0.267747,0.372977,0.358101,0.224027,0.357101,0.305125,0.187964,0.331043,0.298870,0.130798,0.385323,0.300121,0.094550
12,0.050000,-0.792469,-0.219105,0.058194,-0.566215,0.153520,0.248546,0.103138,-0.582493,0.223453,-0.638847,-0.450161,0.270638,0.195906,0.231247,-0.001634,0.000660,0.000427,-0.999998,0.038995,0.138908,0.300004,0.215445,0.141556,0.428438,0.168451,0.141254,0.560790,-0.122501,0.143433,0.486964,-0.124093,0.142423,0.556453,0.231226,0.122149,0.562597,0.038907,0.124765,0.380512,0.272235,0.210169,0.285630,0.039077,0.125862,0.299051,0.038819,0.127760,0.223265,-0.107991,0.133566,0.225742,-0.107624,0.133293,0.378052,0.195383,0.129266,0.218726,-0.107987,0.133044,0.298716,0.215269,0.131328,0.537073,0.197590,0.131259,0.380941,0.197875,0.130393,0.298346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067410,0.315346,-0.139942,0.083376,0.253278,0.026942,0.033110,0.299341,-0.115460,0.148157,0.269866,0.023951,0.107349,0.301287,0.017389,0.357027,0.351482,0.267743,0.372926,0.358143,0.224014,0.357073,0.305147,0.187971,0.331017,0.298882,0.130805,0.385306,0.300139,0.094563
13,0.054167,-0.792502,-0.219030,0.058190,-0.566198,0.153459,0.248583,0.103164,-0.582456,0.223439,-0.638885,-0.450163,0.270602,0.195919,0.231249,-0.001721,0.000656,0.000448,-0.999998,0.038979,0.138964,0.300020,0.215432,0.141588,0.428458,0.168445,0.141267,0.560801,-0.122523,0.143449,0.486980,-0.124109,0.142451,0.556473,0.231211,0.122137,0.562607,0.038881,0.124790,0.380533,0.272281,0.209317,0.285308,0.039050,0.125884,0.299070,0.038799,0.127779,0.223284,-0.108012,0.133564,0.225752,-0.107640,0.133305,0.378069,0.195358,0.129310,0.218752,-0.107995,0.133051,0.298731,0.215277,0.131316,0.537082,0.197563,0.131281,0.380966,0.197854,0.130419,0.298362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067382,0.315403,-0.139921,0.083328,0.253322,0.026961,0.033073,0.299410,-0.115439,0.148097,0.269909,0.023973,0.107304,0.301341,0.017416,0.356985,0.351495,0.267740,0.372882,0.358155,0.224008,0.357040,0.305169,0.187974,0.330984,0.298891,0.130804,0.385279,0.300142,0.094578
14,0.058333,-0.792543,-0.218922,0.058252,-0.566176,0.153426,0.248600,0.103168,-0.582453,0.223393,-0.638915,-0.450146,0.270603,0.195905,0.231237,-0.001706,0.000654,0.000450,-0.999998,0.038984,0.138947,0.300026,0.215439,0.141570,0.428463,0.168443,0.141252,0.560810,-0.122511,0.143446,0.486985,-0.124101,0.142436,0.556483,0.231216,0.122136,0.562610,0.038885,0.124776,0.380533,0.272259,0.209326,0.285293,0.039061,0.125874,0.299080,0.038810,0.127769,0.223288,-0.108005,0.133553,0.225756,-0.107635,0.133291,0.378069,0.195361,0.129285,0.218753,-0.107990,0.133045,0.298741,0.215270,0.131295,0.537114,0.197570,0.131263,0.380964,0.197861,0.130406,0.298364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067372,0.315453,-0.139916,0.083297,0.253364,0.026960,0.033057,0.299467,-0.115435,0.148078,0.269929,0.023982,0.107284,0.301373,0.017423,0.356964,0.351496,0.267722,0.372871,0.358149,0.223985,0.357032,0.305161,0.187952,0.330980,0.298877,0.130789,0.385266,0.300130,0.094568
15,0.062500,-0.792576,-0.218813,0.058303,-0.566167,0.153383,0.248608,0.103177,-0.582388,0.223392,-0.638950,-0.450181,0.270583,0.195898,0.231222,-0.001793,0.000719,0.000519,-0.999998,0.038989,0.138962,0.300044,0.215439,0.141550,0.428476,0.168430,0.141240,0.560819,-0.122513,0.143439,0.486991,-0.124099,0.142430,0.556486,0.231111,0.122042,0.562689,0.038893,0.124765,0.380546,0.272190,0.210179,0.285618,0.039059,0.125853,0.299086,0.038801,0.127759,0.223292,-0.108017,0.133535,0.225762,-0.107640,0.133269,0.378072,0.195377,0.129240,0.218741,-0.107993,0.133033,0.298746,0.215252,0.131319,0.537128,0.197580,0.131245,0.380970,0.197858,0.130377,0.298364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067354,0.315486,-0.139915,0.083265,0.253394,0.026968,0.033035,0.299510,-0.115431,0.148039,0.269940,0.023993,0.107256,0.301386,0.017432,0.356946,0.351489,0.267693,0.372862,0.358131,0.223953,0.357016,0.305145,0.187946,0.330970,0.298854,0.130770,0.385272,0.300114,0.094552
