Format Version,1.23,Take Name,cap_060,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 09.01.41.809 PM,Total Frames in Take,1950,Total Exported Frames,1950,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.025000,-0.842365,0.175125,0.022088,-0.509180,0.028284,0.367907,-0.095651,-0.764495,-0.255318,0.157031,-0.570703,-0.329916,0.431039,-0.034727,-0.000765,-0.000794,-0.000066,-0.999999,0.038573,0.138286,0.300509,0.215646,0.141166,0.428302,0.168534,0.141499,0.560943,-0.122292,0.143299,0.486984,-0.123573,0.141703,0.558485,0.231288,0.122109,0.562551,0.039089,0.123760,0.380589,0.039269,0.124159,0.299087,0.039018,0.125411,0.223256,-0.288772,0.438847,-0.055591,0.197802,0.129529,0.298303,0.195794,0.128025,0.218647,-0.107955,0.133124,0.225648,-0.107468,0.133631,0.377967,-0.107884,0.132437,0.298644,0.197699,0.130948,0.380940,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.121219,0.463043,-0.326825,0.017846,0.410896,-0.189194,0.077001,0.470669,-0.323642,0.074715,0.384664,-0.161639,0.065292,0.433778,-0.176463,-0.338966,0.548691,-0.172921,-0.386147,0.552342,-0.172458,-0.409848,0.509880,-0.127941,-0.452021,0.515523,-0.081627,-0.506328,0.502046,-0.115839
7,0.029167,-0.842271,0.175222,0.022156,-0.509300,0.028293,0.367987,-0.096189,-0.764311,-0.254962,0.156988,-0.571120,-0.330452,0.431184,-0.035029,-0.000681,-0.000783,-0.000052,-1.000000,0.038574,0.138270,0.300486,0.215640,0.141163,0.428282,0.168534,0.141519,0.560924,-0.122288,0.143326,0.486959,-0.123577,0.141729,0.558455,0.231277,0.122139,0.562536,0.039086,0.123778,0.380564,0.039273,0.124170,0.299062,0.039020,0.125418,0.223235,-0.289278,0.439171,-0.056089,0.197799,0.129537,0.298287,0.195790,0.128048,0.218638,-0.107957,0.133140,0.225624,-0.107473,0.133647,0.377941,-0.107892,0.132466,0.298610,0.197708,0.130961,0.380918,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.121254,0.462993,-0.327360,0.017925,0.410812,-0.189775,0.077007,0.470795,-0.324379,0.074722,0.384728,-0.162129,0.065299,0.433809,-0.176951,-0.339403,0.548726,-0.173326,-0.386538,0.552360,-0.172918,-0.410315,0.509938,-0.128390,-0.452508,0.515666,-0.082081,-0.506795,0.502169,-0.116297
8,0.033333,-0.842199,0.174971,0.021960,-0.509513,0.028358,0.368020,-0.096643,-0.764238,-0.254764,0.157259,-0.571232,-0.330916,0.431245,-0.035428,-0.000657,-0.000781,-0.000057,-0.999999,0.038578,0.138266,0.300463,0.215650,0.141169,0.428251,0.168543,0.141522,0.560903,-0.122290,0.143329,0.486936,-0.123567,0.141737,0.558430,0.231264,0.122156,0.562517,0.039093,0.123782,0.380542,0.039278,0.124176,0.299036,0.039031,0.125409,0.223206,-0.289793,0.439261,-0.056444,0.197797,0.129550,0.298268,0.195787,0.128048,0.218616,-0.107957,0.133152,0.225610,-0.107450,0.133656,0.377919,-0.107888,0.132475,0.298585,0.197717,0.130944,0.380899,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.121263,0.463004,-0.327885,0.017970,0.410823,-0.190276,0.077004,0.470654,-0.324769,0.074774,0.384763,-0.162660,0.065328,0.433859,-0.177436,-0.339794,0.548758,-0.173772,-0.386974,0.552398,-0.173393,-0.410740,0.509940,-0.128817,-0.452950,0.515783,-0.082471,-0.507242,0.502306,-0.116696
9,0.037500,-0.842205,0.175124,0.022400,-0.509432,0.028394,0.368056,-0.097169,-0.764095,-0.254849,0.157214,-0.571398,-0.331357,0.431385,-0.035827,-0.000659,-0.000777,-0.000060,-1.000000,0.038575,0.138257,0.300448,0.215646,0.141160,0.428237,0.168531,0.141514,0.560887,-0.122288,0.143318,0.486917,-0.123573,0.141724,0.558421,0.231261,0.122145,0.562506,0.039089,0.123777,0.380528,0.039280,0.124156,0.299030,0.039025,0.125398,0.223192,-0.291281,0.441873,-0.055371,0.197797,0.129542,0.298259,0.195786,0.128029,0.218613,-0.107963,0.133143,0.225600,-0.107456,0.133645,0.377897,-0.107881,0.132457,0.298563,0.197715,0.130925,0.380886,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.121229,0.462984,-0.328418,0.017887,0.411004,-0.190623,0.077010,0.470799,-0.325424,0.074792,0.384763,-0.163176,0.065366,0.433872,-0.177943,-0.340281,0.548843,-0.174225,-0.387431,0.552478,-0.173840,-0.411203,0.510021,-0.129231,-0.453424,0.515863,-0.082908,-0.507712,0.502365,-0.117117
10,0.041667,-0.842083,0.175021,0.022349,-0.509672,0.028440,0.368136,-0.097638,-0.763976,-0.254679,0.157147,-0.571651,-0.331868,0.431517,-0.036189,-0.000612,-0.000765,-0.000060,-1.000000,0.038587,0.138225,0.300431,0.215655,0.141138,0.428222,0.168534,0.141515,0.560870,-0.122278,0.143307,0.486895,-0.123565,0.141712,0.558399,0.231265,0.122132,0.562498,0.039097,0.123770,0.380518,0.039289,0.124156,0.299016,0.039030,0.125381,0.223172,-0.291681,0.441932,-0.055770,0.197794,0.129542,0.298246,0.195791,0.128027,0.218596,-0.107964,0.133127,0.225579,-0.107451,0.133627,0.377883,-0.107882,0.132425,0.298542,0.197726,0.130926,0.380869,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.121230,0.462994,-0.328974,0.017910,0.411041,-0.191164,0.077011,0.470693,-0.325846,0.074825,0.384820,-0.163683,0.065404,0.433928,-0.178478,-0.340730,0.548892,-0.174657,-0.387870,0.552521,-0.174291,-0.411696,0.510161,-0.129663,-0.453902,0.515949,-0.083361,-0.508198,0.502454,-0.117582
11,0.045833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.054167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.058333,-0.841793,0.174836,0.022655,-0.510200,0.028609,0.368435,-0.099570,-0.763134,-0.255407,0.157722,-0.572291,-0.333585,0.432257,-0.037793,-0.000536,-0.000808,-0.000032,-1.000000,0.038534,0.138185,0.300460,0.215593,0.141104,0.428238,0.168508,0.141507,0.560898,-0.122313,0.143311,0.486936,-0.123609,0.141716,0.558434,0.231258,0.122125,0.562508,0.039061,0.123760,0.380550,0.039245,0.124163,0.299048,0.039001,0.125400,0.223220,-0.293452,0.442558,-0.057466,0.197797,0.129534,0.298252,0.195795,0.128024,0.218599,-0.107959,0.133117,0.225595,-0.107486,0.133640,0.377924,-0.107924,0.132472,0.298588,0.197682,0.130936,0.380913,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.121185,0.462997,-0.331051,0.018096,0.411007,-0.193315,0.076972,0.470855,-0.327990,0.074965,0.385074,-0.165618,0.065494,0.434157,-0.180483,-0.342803,0.549353,-0.176474,-0.389957,0.552901,-0.176040,-0.413629,0.510633,-0.131321,-0.455808,0.516459,-0.084929,-0.510118,0.502852,-0.119025
15,0.062500,-0.841714,0.174559,0.022349,-0.510438,0.028650,0.368504,-0.100041,-0.763092,-0.255783,0.158025,-0.572096,-0.333981,0.432369,-0.038283,-0.000564,-0.000816,-0.000022,-1.000000,0.038523,0.138204,0.300495,0.215583,0.141111,0.428276,0.168501,0.141509,0.560937,-0.122325,0.143321,0.486969,-0.123625,0.141725,0.558473,0.231266,0.122125,0.562529,0.039045,0.123766,0.380577,0.039228,0.124174,0.299082,0.038974,0.125405,0.223255,-0.293908,0.442829,-0.057908,0.197788,0.129525,0.298277,0.195775,0.128024,0.218628,-0.107975,0.133114,0.225622,-0.107507,0.133640,0.377955,-0.107941,0.132449,0.298633,0.197663,0.130943,0.380944,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.121206,0.462999,-0.331547,0.018143,0.410954,-0.193853,0.076937,0.470840,-0.328507,0.074984,0.385141,-0.166083,0.065525,0.434233,-0.180998,-0.343348,0.549487,-0.176926,-0.390516,0.553050,-0.176458,-0.414144,0.510742,-0.131722,-0.456267,0.516567,-0.085256,-0.510604,0.502933,-0.119334
16,0.066667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.070833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.075000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.079167,-0.841064,0.175013,0.023871,-0.511285,0.028879,0.369072,-0.101787,-0.761414,-0.257295,0.158970,-0.573390,-0.335465,0.433484,-0.039719,-0.000781,-0.000822,-0.000066,-0.999999,0.038506,0.138316,0.300589,0.215583,0.141190,0.428385,0.168471,0.141521,0.561026,-0.122352,0.143323,0.487060,-0.123635,0.141727,0.558581,0.231263,0.122133,0.562600,0.039020,0.123792,0.380669,0.039212,0.124194,0.299174,0.038945,0.125423,0.223330,-0.295537,0.443746,-0.059667,0.197766,0.129561,0.298371,0.195750,0.128049,0.218718,-0.107991,0.133147,0.225711,-0.107534,0.133650,0.378065,-0.107968,0.132454,0.298751,0.197630,0.130971,0.381022,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.121112,0.462977,-0.333682,0.018177,0.411612,-0.195468,0.076892,0.470911,-0.330563,0.075109,0.385455,-0.167946,0.065672,0.434478,-0.183003,-0.345538,0.550043,-0.178775,-0.392700,0.553488,-0.178174,-0.416147,0.511275,-0.133236,-0.458169,0.517203,-0.086782,-0.512410,0.503282,-0.120365
20,0.083333,-0.840909,0.174850,0.023908,-0.511594,0.028980,0.369186,-0.102264,-0.761075,-0.257652,0.159078,-0.573650,-0.335838,0.433723,-0.040118,-0.000745,-0.000823,-0.000074,-0.999999,0.038514,0.138299,0.300579,0.215590,0.141184,0.428372,0.168487,0.141518,0.561013,-0.122344,0.143322,0.487055,-0.123625,0.141722,0.558567,0.231265,0.122145,0.562596,0.039029,0.123802,0.380654,0.039216,0.124194,0.299160,0.038956,0.125418,0.223314,-0.295875,0.443963,-0.060075,0.197764,0.129576,0.298359,0.195759,0.128062,0.218702,-0.107986,0.133158,0.225706,-0.107535,0.133642,0.378050,-0.107970,0.132456,0.298728,0.197638,0.130966,0.381009,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.121100,0.462986,-0.334277,0.018292,0.411579,-0.196053,0.076908,0.470869,-0.331105,0.075171,0.385546,-0.168443,0.065738,0.434565,-0.183498,-0.346058,0.550172,-0.179252,-0.393239,0.553582,-0.178622,-0.416611,0.511402,-0.133663,-0.458644,0.517321,-0.087189,-0.512868,0.503344,-0.120692
21,0.087500,-0.840851,0.174246,0.023342,-0.511921,0.029094,0.369222,-0.102750,-0.760734,-0.258241,0.159159,-0.573815,-0.336171,0.433964,-0.040579,-0.000788,-0.000829,-0.000084,-0.999999,0.038528,0.138306,0.300556,0.215626,0.141186,0.428320,0.168497,0.141502,0.560992,-0.122333,0.143306,0.487037,-0.123612,0.141706,0.558550,0.231275,0.122132,0.562585,0.039042,0.123786,0.380641,0.039227,0.124177,0.299140,0.038969,0.125413,0.223300,-0.296299,0.444199,-0.060553,0.197782,0.129566,0.298348,0.195777,0.128063,0.218690,-0.107976,0.133159,0.225694,-0.107522,0.133616,0.378039,-0.107950,0.132424,0.298709,0.197647,0.130943,0.380988,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.121086,0.463012,-0.334808,0.018344,0.411503,-0.196583,0.076934,0.470787,-0.331688,0.075249,0.385603,-0.168919,0.065811,0.434618,-0.184009,-0.346638,0.550340,-0.179746,-0.393807,0.553720,-0.179122,-0.417087,0.511457,-0.134089,-0.459104,0.517430,-0.087579,-0.513335,0.503371,-0.121049
