Format Version,1.23,Take Name,cap_099,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 09.22.08.276 PM,Total Frames in Take,1950,Total Exported Frames,1950,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.025000,-0.753287,-0.118509,0.071714,-0.642939,0.109048,0.364773,-0.080601,-0.641528,0.262752,-0.523082,-0.495770,0.323954,0.265095,0.169876,-0.000240,0.000148,0.000333,-1.000000,0.038828,0.138253,0.300200,0.215552,0.141201,0.428287,0.168500,0.141601,0.560956,-0.122476,0.143447,0.486906,0.231200,0.122148,0.562651,0.038929,0.124450,0.380478,-0.124216,0.141639,0.561792,0.039104,0.125328,0.299019,0.038835,0.127025,0.223185,-0.107809,0.134519,0.225664,0.338382,0.273029,0.224680,0.197889,0.130331,0.298292,0.195774,0.128788,0.218781,-0.107607,0.134017,0.377905,0.197745,0.131122,0.380940,-0.107941,0.132975,0.298665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.061036,0.394946,-0.340828,0.049148,0.364476,-0.164945,0.022233,0.388920,-0.319197,0.115853,0.371106,-0.162186,0.081027,0.405768,-0.179607,0.443411,0.398360,0.200828,0.452176,0.407075,0.155553,0.420119,0.362518,0.119208,0.383301,0.367389,0.068265,0.429181,0.363849,0.022111
7,0.029167,-0.753501,-0.119077,0.071307,-0.642629,0.109148,0.364605,-0.080453,-0.641498,0.262491,-0.523067,-0.495964,0.323987,0.265044,0.170056,-0.000313,0.000149,0.000302,-1.000000,0.038832,0.138278,0.300218,0.215555,0.141219,0.428302,0.168499,0.141600,0.560973,-0.122468,0.143434,0.486926,0.231207,0.122141,0.562670,0.038934,0.124448,0.380491,-0.124201,0.141623,0.561816,0.039117,0.125318,0.299025,0.038837,0.127026,0.223199,-0.107804,0.134526,0.225687,0.338449,0.272997,0.224855,0.197894,0.130319,0.298300,0.195773,0.128777,0.218789,-0.107597,0.133999,0.377927,0.197752,0.131116,0.380954,-0.107927,0.132967,0.298676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.061055,0.394941,-0.340645,0.049208,0.364262,-0.164811,0.022253,0.388872,-0.319008,0.115932,0.371031,-0.162010,0.081100,0.405694,-0.179416,0.443442,0.398338,0.200896,0.452194,0.407035,0.155612,0.420122,0.362443,0.119308,0.383289,0.367288,0.068361,0.429147,0.363733,0.022192
8,0.033333,-0.753506,-0.118877,0.071788,-0.642607,0.109260,0.364551,-0.080275,-0.641402,0.262288,-0.523042,-0.496222,0.323998,0.265025,0.170235,-0.000282,0.000142,0.000338,-1.000000,0.038843,0.138265,0.300231,0.215562,0.141202,0.428323,0.168519,0.141597,0.560976,-0.122455,0.143444,0.486938,0.231221,0.122129,0.562679,0.038939,0.124452,0.380506,-0.124188,0.141623,0.561832,0.039117,0.125336,0.299044,0.038845,0.127028,0.223209,-0.107800,0.134529,0.225691,0.338466,0.272951,0.225014,0.197898,0.130337,0.298317,0.195777,0.128786,0.218805,-0.107585,0.134005,0.377944,0.197760,0.131134,0.380959,-0.107933,0.132977,0.298695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.061068,0.394941,-0.340473,0.049309,0.364309,-0.164555,0.022278,0.388843,-0.318823,0.116007,0.370949,-0.161842,0.081178,0.405608,-0.179216,0.443474,0.398320,0.200956,0.452208,0.406998,0.155664,0.420128,0.362384,0.119406,0.383280,0.367203,0.068460,0.429130,0.363611,0.022285
9,0.037500,-0.753675,-0.119055,0.071800,-0.642374,0.109349,0.364413,-0.080115,-0.641349,0.262091,-0.523011,-0.496426,0.324018,0.264985,0.170384,-0.000227,0.000074,0.000325,-1.000000,0.038832,0.138255,0.300222,0.215571,0.141201,0.428322,0.168530,0.141611,0.560982,-0.122447,0.143453,0.486944,0.231262,0.122167,0.562588,0.038951,0.124447,0.380505,-0.124169,0.141622,0.561842,0.039130,0.125328,0.299050,0.038853,0.127024,0.223219,-0.107802,0.134516,0.225702,0.338511,0.272949,0.225166,0.197908,0.130333,0.298322,0.195791,0.128777,0.218813,-0.107580,0.134006,0.377952,0.197754,0.131116,0.380959,-0.107921,0.132962,0.298705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.061085,0.394956,-0.340292,0.049380,0.364219,-0.164370,0.022290,0.388823,-0.318631,0.116067,0.370860,-0.161688,0.081234,0.405518,-0.179009,0.443497,0.398296,0.201015,0.452235,0.406958,0.155702,0.420143,0.362306,0.119475,0.383264,0.367116,0.068538,0.429112,0.363489,0.022358
10,0.041667,-0.753871,-0.119246,0.071845,-0.642104,0.109448,0.364270,-0.079973,-0.641301,0.261856,-0.523029,-0.496594,0.324044,0.264942,0.170527,-0.000247,0.000080,0.000299,-1.000000,0.038833,0.138270,0.300213,0.215571,0.141220,0.428314,0.168524,0.141620,0.560965,-0.122437,0.143452,0.486937,0.231256,0.122182,0.562590,0.038950,0.124456,0.380498,-0.124160,0.141621,0.561833,0.039131,0.125340,0.299034,0.038854,0.127041,0.223207,-0.107804,0.134537,0.225697,0.338538,0.272930,0.225295,0.197907,0.130340,0.298314,0.195786,0.128793,0.218795,-0.107589,0.134018,0.377948,0.197761,0.131142,0.380950,-0.107918,0.132990,0.298692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.061087,0.394977,-0.340124,0.049454,0.364124,-0.164205,0.022306,0.388834,-0.318432,0.116134,0.370777,-0.161541,0.081288,0.405430,-0.178832,0.443515,0.398283,0.201065,0.452244,0.406928,0.155738,0.420141,0.362246,0.119546,0.383256,0.367026,0.068609,0.429085,0.363382,0.022424
11,0.045833,-0.754089,-0.119387,0.071889,-0.641817,0.109537,0.364109,-0.079838,-0.641193,0.261751,-0.522980,-0.496840,0.324033,0.264932,0.170657,-0.000257,0.000077,0.000295,-1.000000,0.038832,0.138288,0.300197,0.215569,0.141237,0.428293,0.168528,0.141628,0.560950,-0.122434,0.143465,0.486921,0.231252,0.122203,0.562572,0.038958,0.124466,0.380477,-0.124156,0.141628,0.561819,0.039132,0.125337,0.299014,0.038853,0.127048,0.223192,-0.107789,0.134550,0.225681,0.338586,0.272921,0.225406,0.197913,0.130347,0.298295,0.195799,0.128797,0.218776,-0.107578,0.134015,0.377935,0.197754,0.131140,0.380935,-0.107912,0.132995,0.298680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.061092,0.395003,-0.339959,0.049525,0.364027,-0.164049,0.022329,0.388842,-0.318259,0.116197,0.370683,-0.161388,0.081346,0.405317,-0.178668,0.443539,0.398268,0.201116,0.452268,0.406885,0.155769,0.420138,0.362180,0.119606,0.383246,0.366950,0.068680,0.429074,0.363279,0.022472
12,0.050000,-0.754295,-0.119373,0.072097,-0.641554,0.109628,0.363948,-0.079709,-0.641124,0.261634,-0.522968,-0.497003,0.324035,0.264902,0.170770,-0.000262,0.000084,0.000299,-1.000000,0.038834,0.138304,0.300178,0.215571,0.141252,0.428280,0.168524,0.141659,0.560928,-0.122432,0.143477,0.486903,0.231245,0.122197,0.562556,0.038961,0.124473,0.380458,-0.124158,0.141644,0.561795,0.039133,0.125354,0.298986,0.038861,0.127058,0.223171,-0.107799,0.134569,0.225665,0.338614,0.272891,0.225520,0.197924,0.130360,0.298273,0.195791,0.128816,0.218754,-0.107567,0.134021,0.377914,0.197755,0.131178,0.380919,-0.107917,0.133023,0.298657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.061109,0.395028,-0.339798,0.049585,0.363946,-0.163907,0.022350,0.388853,-0.318078,0.116264,0.370575,-0.161244,0.081426,0.405215,-0.178518,0.443557,0.398238,0.201155,0.452277,0.406844,0.155810,0.420138,0.362118,0.119669,0.383239,0.366878,0.068743,0.429062,0.363183,0.022527
13,0.054167,-0.754530,-0.119470,0.072162,-0.641252,0.109715,0.363755,-0.079580,-0.641052,0.261472,-0.522984,-0.497165,0.324046,0.264855,0.170893,-0.000228,0.000094,0.000294,-1.000000,0.038841,0.138294,0.300169,0.215574,0.141253,0.428267,0.168534,0.141659,0.560926,-0.122432,0.143480,0.486889,0.231243,0.122215,0.562557,0.038964,0.124465,0.380448,-0.124151,0.141657,0.561778,0.039140,0.125355,0.298985,0.038865,0.127043,0.223157,-0.107784,0.134568,0.225656,0.338638,0.272878,0.225625,0.197926,0.130349,0.298268,0.195794,0.128800,0.218742,-0.107569,0.134024,0.377904,0.197762,0.131167,0.380911,-0.107915,0.133013,0.298643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.061125,0.395025,-0.339637,0.049656,0.363813,-0.163780,0.022373,0.388856,-0.317895,0.116321,0.370456,-0.161089,0.081494,0.405086,-0.178363,0.443566,0.398207,0.201196,0.452287,0.406795,0.155855,0.420142,0.362045,0.119730,0.383235,0.366787,0.068813,0.429042,0.363072,0.022580
14,0.058333,-0.754725,-0.119437,0.072324,-0.641010,0.109798,0.363574,-0.079438,-0.640960,0.261430,-0.522926,-0.497367,0.324013,0.264827,0.171019,-0.000240,0.000092,0.000310,-1.000000,0.038835,0.138298,0.300166,0.215563,0.141248,0.428260,0.168530,0.141658,0.560933,-0.122434,0.143484,0.486884,0.231239,0.122202,0.562549,0.038958,0.124466,0.380454,-0.124164,0.141656,0.561775,0.039131,0.125343,0.298978,0.038863,0.127038,0.223158,-0.107787,0.134578,0.225655,0.338648,0.272850,0.225737,0.197925,0.130348,0.298272,0.195805,0.128808,0.218743,-0.107574,0.134029,0.377895,0.197759,0.131173,0.380913,-0.107906,0.133027,0.298642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.061172,0.395008,-0.339457,0.049709,0.363701,-0.163633,0.022407,0.388841,-0.317694,0.116400,0.370314,-0.160954,0.081556,0.404978,-0.178208,0.443571,0.398153,0.201254,0.452293,0.406732,0.155919,0.420121,0.361970,0.119805,0.383225,0.366706,0.068899,0.429010,0.362967,0.022648
15,0.062500,-0.754940,-0.119531,0.072373,-0.640734,0.109881,0.363377,-0.079283,-0.640922,0.261331,-0.522930,-0.497463,0.324008,0.264755,0.171140,0.001377,-0.000034,0.000659,-0.999999,0.038715,0.137563,0.300209,0.215316,0.140797,0.428320,0.168521,0.141645,0.560942,-0.122446,0.143474,0.486895,0.231238,0.122211,0.562564,0.038949,0.124450,0.380461,-0.124176,0.141660,0.561784,0.039131,0.125338,0.298993,0.038857,0.127028,0.223168,-0.107801,0.134562,0.225664,0.338641,0.272816,0.225861,0.197918,0.130332,0.298275,0.195797,0.128797,0.218760,-0.107590,0.134018,0.377900,0.197755,0.131156,0.380928,-0.107920,0.133020,0.298651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.061204,0.394986,-0.339257,0.049771,0.363566,-0.163483,0.022438,0.388810,-0.317475,0.116467,0.370171,-0.160808,0.081606,0.404854,-0.178020,0.443566,0.398083,0.201314,0.452290,0.406661,0.156002,0.420114,0.361886,0.119888,0.383206,0.366607,0.068982,0.428984,0.362854,0.022730
16,0.066667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.070833,-0.754381,-0.115515,0.076158,-0.641689,0.109696,0.363515,-0.078819,-0.640907,0.261098,-0.522928,-0.497607,0.323996,0.264616,0.171379,-0.000016,0.000165,0.000399,-1.000000,0.038813,0.138183,0.300207,0.215492,0.141164,0.428334,0.168491,0.141636,0.560955,-0.122476,0.143481,0.486894,0.231181,0.122166,0.562657,0.038921,0.124463,0.380469,-0.124210,0.141660,0.561782,0.039115,0.125336,0.299001,0.038844,0.127025,0.223176,-0.107815,0.134547,0.225669,0.338638,0.272722,0.226077,0.197900,0.130331,0.298287,0.195770,0.128806,0.218776,-0.107608,0.134017,0.377892,0.197747,0.131160,0.380942,-0.107928,0.133017,0.298659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.061264,0.394950,-0.338867,0.049307,0.364345,-0.162859,0.022469,0.388752,-0.317093,0.116586,0.369926,-0.160523,0.081734,0.404620,-0.177684,0.443529,0.397961,0.201457,0.452277,0.406550,0.156152,0.420073,0.361737,0.120046,0.383146,0.366427,0.069153,0.428907,0.362659,0.022905
