Format Version,1.23,Take Name,cap_028,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 08.37.01.942 PM,Total Frames in Take,2470,Total Exported Frames,2470,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1267,5.279167,-0.885335,-0.000175,-0.133431,-0.445396,0.165393,0.132762,0.216514,-0.858145,-0.455851,-0.232593,-0.041087,-0.091954,0.180240,0.285290,0.000581,-0.000484,0.000308,-1.000000,0.038606,0.137605,0.300385,0.215312,0.140633,0.428345,0.168474,0.141500,0.560912,-0.122445,0.143367,0.487125,-0.123367,0.141698,0.557744,0.231115,0.121990,0.562627,0.039548,0.134252,0.299430,-0.078224,0.194488,0.292068,0.041284,0.152895,0.226092,0.038834,0.125801,0.380379,0.197814,0.129554,0.298272,0.197518,0.130250,0.380880,-0.106120,0.145406,0.380080,-0.101371,0.176771,0.306692,,,,0.195939,0.127614,0.218651,,,,,,,,,,,,,,,,,,,-0.094007,0.207264,0.241290,,,,,,,,,,,,,0.139789,0.131628,0.246505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.222796,0.287298,0.007346,0.144893,0.177803,0.125408,0.179405,0.274654,0.005284,0.203724,0.176664,0.158585,0.174532,0.218159,0.146473,-0.186954,0.324876,0.342232,,,,-0.218935,0.251991,0.292225,-0.246426,0.196705,0.293716,-0.293624,0.208877,0.249742
1268,5.283333,-0.885289,0.000147,-0.132851,-0.445662,0.165384,0.132754,0.216519,-0.858221,-0.455898,-0.232283,-0.040713,-0.091951,0.180272,0.285159,0.000546,-0.000473,0.000319,-1.000000,0.038610,0.137623,0.300374,0.215318,0.140640,0.428336,0.168467,0.141494,0.560910,-0.122452,0.143373,0.487112,-0.123369,0.141705,0.557728,0.231121,0.121987,0.562616,0.039563,0.134252,0.299415,-0.078497,0.194076,0.292110,0.041284,0.152877,0.226070,0.038832,0.125801,0.380372,0.197828,0.129542,0.298265,0.197522,0.130238,0.380870,-0.106126,0.145380,0.380073,-0.101392,0.176777,0.306699,,,,0.195949,0.127605,0.218632,,,,,,,,,,,,,,,,,,,-0.094003,0.207253,0.241272,,,,,,,,,,,,,0.139796,0.131620,0.246487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.222812,0.287158,0.007232,0.144885,0.177782,0.125410,0.179405,0.274533,0.005199,0.203704,0.176551,0.158564,0.174578,0.218129,0.146448,-0.186915,0.324880,0.342251,,,,-0.218918,0.251990,0.292232,-0.246425,0.196716,0.293728,-0.293640,0.208954,0.249795
1269,5.287500,-0.885250,0.000290,-0.132339,-0.445892,0.165425,0.132761,0.216514,-0.858328,-0.455912,-0.231967,-0.040108,-0.091960,0.180319,0.284965,0.000558,-0.000477,0.000322,-1.000000,0.038606,0.137625,0.300368,0.215313,0.140645,0.428326,0.168471,0.141504,0.560907,-0.122453,0.143377,0.487112,-0.123377,0.141717,0.557718,0.231119,0.121990,0.562610,0.039569,0.134248,0.299407,-0.078241,0.194440,0.292085,0.041287,0.152859,0.226063,0.038832,0.125807,0.380366,0.197823,0.129546,0.298263,0.197524,0.130239,0.380868,-0.106129,0.145355,0.380078,-0.101395,0.176742,0.306697,,,,0.195954,0.127606,0.218633,,,,,,,,,,,,,,,,,,,-0.094018,0.207230,0.241253,,,,,,,,,,,,,0.139792,0.131644,0.246440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.222811,0.287030,0.007135,0.144856,0.177765,0.125408,0.179403,0.274440,0.005124,0.203763,0.176539,0.158481,0.174627,0.218078,0.146413,-0.186880,0.324873,0.342288,,,,-0.218887,0.252030,0.292234,-0.246435,0.196728,0.293724,-0.293683,0.209028,0.249846
1270,5.291667,-0.885211,0.000543,-0.131834,-0.446117,0.165447,0.132761,0.216520,-0.858414,-0.455815,-0.231886,-0.039834,-0.091966,0.180311,0.284883,0.000529,-0.000485,0.000303,-1.000000,0.038617,0.137645,0.300362,0.215335,0.140667,0.428316,0.168476,0.141511,0.560902,-0.122444,0.143375,0.487108,-0.123356,0.141722,0.557716,0.231138,0.122003,0.562595,0.039592,0.134252,0.299402,-0.078228,0.194392,0.292075,0.041300,0.152867,0.226053,0.038850,0.125810,0.380353,0.197850,0.129554,0.298254,0.197540,0.130252,0.380864,-0.106115,0.145375,0.380049,-0.101403,0.176705,0.306672,,,,0.195975,0.127619,0.218618,,,,,,,,,,,,,,,,,,,-0.094013,0.207184,0.241224,,,,,,,,,,,,,0.139821,0.131676,0.246405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.222842,0.286912,0.007035,0.144858,0.177754,0.125411,0.179427,0.274343,0.005062,0.203792,0.176469,0.158451,0.174681,0.218044,0.146394,-0.186840,0.324862,0.342318,,,,-0.218868,0.252042,0.292233,-0.246447,0.196728,0.293707,-0.293688,0.209061,0.249871
1271,5.295833,-0.885176,0.000794,-0.131245,-0.446360,0.165475,0.132771,0.216534,-0.858537,-0.455579,-0.231921,-0.039682,-0.091995,0.180259,0.284849,-0.000688,-0.000401,0.000118,-1.000000,0.038710,0.138239,0.300354,0.215564,0.141060,0.428295,0.168490,0.141508,0.560912,-0.122434,0.143371,0.487110,-0.123345,0.141712,0.557721,0.231155,0.121996,0.562591,0.039608,0.134234,0.299392,-0.078226,0.194334,0.292089,0.041311,0.152857,0.226050,0.038866,0.125805,0.380358,0.197875,0.129546,0.298257,0.197567,0.130259,0.380873,-0.106110,0.145380,0.380022,-0.101410,0.176646,0.306653,,,,0.195985,0.127609,0.218615,,,,,,,,,,,,,,,,,,,-0.094012,0.207144,0.241204,,,,,,,,,,,,,0.139843,0.131725,0.246382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.222854,0.286783,0.006948,0.144840,0.177757,0.125425,0.179439,0.274248,0.005009,0.203830,0.176433,0.158410,0.174744,0.217997,0.146366,-0.186800,0.324831,0.342355,,,,-0.218844,0.252068,0.292240,-0.246471,0.196731,0.293698,-0.293709,0.209089,0.249880
1272,5.300000,-0.885160,0.001011,-0.130806,-0.446520,0.165503,0.132761,0.216537,-0.858615,-0.455406,-0.232002,-0.039497,-0.091996,0.180190,0.284816,-0.000670,-0.000387,0.000129,-1.000000,0.038735,0.138218,0.300360,0.215596,0.141042,0.428299,0.168497,0.141491,0.560917,-0.122415,0.143357,0.487117,-0.123328,0.141707,0.557721,0.231172,0.121981,0.562607,0.039633,0.134219,0.299398,-0.078225,0.194259,0.292081,0.041333,0.152805,0.226043,0.038889,0.125798,0.380357,0.197897,0.129533,0.298261,0.197584,0.130249,0.380880,-0.106083,0.145376,0.380017,-0.101433,0.176654,0.306661,,,,0.196012,0.127608,0.218623,,,,,,,,,,,,,,,,,,,-0.094015,0.207080,0.241191,,,,,,,,,,,,,0.139867,0.131711,0.246385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.222892,0.286677,0.006873,0.144846,0.177735,0.125436,0.179461,0.274181,0.004969,0.203862,0.176388,0.158374,0.174799,0.217953,0.146352,-0.186755,0.324771,0.342399,,,,-0.218834,0.252012,0.292247,-0.246469,0.196697,0.293678,-0.293712,0.209100,0.249870
1273,5.304167,-0.885177,0.001278,-0.130282,-0.446639,0.165515,0.132731,0.216544,-0.858676,-0.455236,-0.232130,-0.039389,-0.092022,0.180132,0.284818,-0.000655,-0.000395,0.000114,-1.000000,0.038734,0.138202,0.300365,0.215598,0.141034,0.428307,0.168505,0.141479,0.560921,-0.122417,0.143342,0.487130,-0.123333,0.141695,0.557722,0.231181,0.121985,0.562603,0.039631,0.134202,0.299403,-0.078233,0.194192,0.292077,0.041327,0.152777,0.226053,0.038886,0.125784,0.380366,0.197898,0.129529,0.298268,0.197594,0.130228,0.380886,-0.106091,0.145345,0.380014,-0.101474,0.176636,0.306669,,,,0.196008,0.127583,0.218630,,,,,,,,,,,,,,,,,,,-0.094024,0.207009,0.241182,,,,,,,,,,,,,0.139876,0.131727,0.246367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.222908,0.286566,0.006812,0.144829,0.177718,0.125453,0.179467,0.274121,0.004944,0.203880,0.176328,0.158359,0.174846,0.217877,0.146345,-0.186745,0.324717,0.342446,,,,-0.218830,0.252001,0.292270,-0.246493,0.196677,0.293668,-0.293721,0.209108,0.249864
1274,5.308333,-0.885161,0.001467,-0.129923,-0.446775,0.165524,0.132728,0.216542,-0.858680,-0.455158,-0.232293,-0.039229,-0.092025,0.180078,0.284801,-0.000667,-0.000394,0.000116,-1.000000,0.038733,0.138196,0.300356,0.215594,0.141025,0.428300,0.168502,0.141479,0.560914,-0.122414,0.143331,0.487119,-0.123334,0.141683,0.557714,0.231177,0.121962,0.562593,0.039630,0.134189,0.299396,-0.078253,0.194139,0.292050,0.041331,0.152766,0.226043,0.038886,0.125768,0.380358,0.197894,0.129526,0.298262,0.197595,0.130232,0.380880,-0.106091,0.145329,0.379998,-0.101482,0.176566,0.306629,,,,0.196008,0.127581,0.218614,,,,,,,,,,,,,,,,,,,-0.094052,0.206943,0.241147,,,,,,,,,,,,,0.139889,0.131753,0.246402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.222923,0.286471,0.006753,0.144837,0.177696,0.125455,0.179479,0.274073,0.004908,0.203884,0.176283,0.158322,0.174881,0.217872,0.146325,-0.186743,0.324646,0.342486,,,,-0.218824,0.251958,0.292277,-0.246499,0.196621,0.293635,-0.293713,0.209101,0.249820
1275,5.312500,-0.885164,0.001691,-0.129493,-0.446892,0.165522,0.132729,0.216529,-0.858687,-0.455019,-0.232557,-0.039135,-0.092043,0.180041,0.284806,0.000530,-0.000478,0.000299,-1.000000,0.038637,0.137611,0.300352,0.215367,0.140635,0.428305,0.168488,0.141471,0.560895,-0.122432,0.143340,0.487104,-0.123345,0.141689,0.557702,0.231154,0.121978,0.562586,0.039615,0.134200,0.299382,-0.078280,0.194092,0.292009,0.041307,0.152731,0.226012,0.038870,0.125776,0.380342,0.197870,0.129522,0.298242,0.197566,0.130224,0.380854,-0.106123,0.145328,0.379949,-0.101464,0.176419,0.306554,,,,0.195990,0.127583,0.218599,,,,,,,,,,,,,,,,,,,-0.094084,0.206870,0.241113,,,,,,,,,,,,,0.139919,0.131844,0.246391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.222930,0.286392,0.006685,0.144827,0.177707,0.125451,0.179468,0.274033,0.004873,0.203884,0.176243,0.158285,0.174901,0.217850,0.146279,-0.186765,0.324590,0.342515,,,,-0.218818,0.251953,0.292270,-0.246508,0.196610,0.293597,-0.293730,0.209096,0.249762
1276,5.316667,-0.885155,0.001890,-0.129149,-0.447010,0.165526,0.132749,0.216522,-0.858664,-0.454926,-0.232832,-0.039090,-0.092058,0.179986,0.284820,0.000661,-0.000539,0.000239,-1.000000,0.038613,0.137578,0.300318,0.215344,0.140641,0.428280,0.168469,0.141487,0.560868,-0.122451,0.143356,0.487078,-0.123361,0.141696,0.557680,0.231243,0.122074,0.562491,0.039589,0.134198,0.299360,-0.078321,0.194056,0.291964,0.041272,0.152697,0.225986,0.038853,0.125793,0.380331,0.197844,0.129538,0.298217,0.197538,0.130227,0.380829,-0.106166,0.145259,0.379980,-0.101468,0.176325,0.306485,,,,0.195971,0.127599,0.218566,,,,,,,,,,,,,,,,,,,-0.094125,0.206843,0.241076,,,,,,,,,,,,,0.139939,0.131809,0.246359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.222951,0.286331,0.006627,0.144834,0.177722,0.125450,0.179477,0.274015,0.004842,0.203895,0.176215,0.158255,0.174923,0.217870,0.146244,-0.186785,0.324531,0.342542,,,,-0.218820,0.251915,0.292271,-0.246526,0.196559,0.293543,-0.293728,0.209096,0.249680
1277,5.320833,-0.885160,0.002075,-0.128860,-0.447083,0.165525,0.132744,0.216527,-0.858614,-0.454858,-0.233171,-0.038945,-0.092075,0.179950,0.284845,0.000658,-0.000548,0.000254,-1.000000,0.038584,0.137592,0.300315,0.215304,0.140649,0.428278,0.168456,0.141494,0.560859,-0.122473,0.143374,0.487076,-0.123383,0.141712,0.557680,0.231216,0.122081,0.562491,0.039557,0.134200,0.299363,-0.078629,0.193652,0.291977,0.041233,0.152664,0.225988,0.038823,0.125789,0.380332,0.197813,0.129551,0.298216,0.197510,0.130255,0.380826,-0.106200,0.145304,0.379917,-0.101475,0.176255,0.306467,,,,0.195940,0.127590,0.218575,,,,,,,,,,,,,,,,,,,-0.094173,0.206790,0.241058,,,,,,,,,,,,,0.139925,0.131734,0.246367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.222972,0.286261,0.006605,0.144841,0.177715,0.125467,0.179484,0.274001,0.004836,0.203893,0.176188,0.158242,0.174946,0.217856,0.146226,-0.186831,0.324460,0.342607,,,,-0.218829,0.251889,0.292285,-0.246550,0.196507,0.293501,-0.293724,0.209078,0.249622
1278,5.325000,-0.885159,0.002340,-0.128498,-0.447187,0.165534,0.132751,0.216560,-0.858579,-0.454657,-0.233662,-0.039126,-0.092094,0.179848,0.284988,0.000575,-0.000483,0.000331,-1.000000,0.038577,0.137610,0.300342,0.215287,0.140627,0.428299,0.168437,0.141494,0.560872,-0.122484,0.143381,0.487094,-0.123390,0.141704,0.557688,0.231094,0.121985,0.562586,0.039529,0.134196,0.299379,-0.078666,0.193611,0.291978,0.041210,0.152638,0.225998,0.038809,0.125790,0.380345,0.197794,0.129550,0.298237,0.197497,0.130236,0.380835,-0.106243,0.145219,0.380002,-0.101532,0.176334,0.306507,,,,0.195919,0.127580,0.218593,,,,,,,,,,,,,,,,,,,-0.094206,0.206733,0.241059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.223017,0.286194,0.006593,0.144863,0.177727,0.125504,0.179528,0.273969,0.004858,0.203906,0.176150,0.158247,0.174991,0.217862,0.146241,-0.186863,0.324373,0.342675,,,,-0.218839,0.251818,0.292323,-0.246561,0.196467,0.293489,-0.293712,0.209050,0.249558
1279,5.329167,-0.885197,0.002772,-0.128034,-0.447242,0.165525,0.132729,0.216597,-0.858597,-0.454360,-0.234160,-0.039212,-0.092142,0.179731,0.285120,0.000569,-0.000477,0.000316,-1.000000,0.038573,0.137600,0.300372,0.215277,0.140623,0.428330,0.168440,0.141479,0.560901,-0.122488,0.143361,0.487117,-0.123398,0.141690,0.557720,0.231081,0.121981,0.562620,0.039516,0.134182,0.299410,-0.078687,0.193555,0.291994,0.041181,0.152592,0.226028,0.038800,0.125765,0.380374,0.197784,0.129531,0.298264,0.197482,0.130213,0.380863,-0.106259,0.145141,0.380104,-0.101610,0.176420,0.306578,,,,0.195911,0.127558,0.218635,,,,,,,,,,,,,,,,,,,-0.094218,0.206677,0.241082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.223093,0.286113,0.006613,0.144867,0.177734,0.125554,0.179598,0.273941,0.004898,0.203919,0.176090,0.158269,0.175058,0.217826,0.146273,-0.186900,0.324262,0.342770,,,,-0.218855,0.251775,0.292377,-0.246600,0.196442,0.293486,-0.293714,0.209039,0.249515
1280,5.333333,-0.885247,0.003327,-0.127460,-0.447304,0.165544,0.132717,0.216632,-0.858587,-0.454107,-0.234681,-0.039253,-0.092156,0.179632,0.285229,0.000540,-0.000481,0.000322,-1.000000,0.038585,0.137593,0.300404,0.215289,0.140607,0.428362,0.168454,0.141456,0.560935,-0.122479,0.143346,0.487150,-0.123382,0.141670,0.557753,0.231096,0.121958,0.562650,0.039538,0.134166,0.299438,-0.078694,0.193495,0.292019,0.041180,0.152561,0.226048,0.038805,0.125747,0.380396,0.197793,0.129512,0.298294,0.197501,0.130202,0.380886,-0.106254,0.145119,0.380115,-0.101644,0.176450,0.306615,,,,0.195911,0.127544,0.218658,,,,,,,,,,,,,,,,,,,-0.094227,0.206620,0.241099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.223234,0.286026,0.006632,0.144900,0.177751,0.125595,0.179713,0.273928,0.004937,0.203976,0.176021,0.158292,0.175171,0.217819,0.146313,-0.186910,0.324179,0.342855,,,,-0.218861,0.251727,0.292414,-0.246612,0.196382,0.293452,-0.293698,0.208993,0.249452
1281,5.337500,-0.885336,0.003954,-0.126861,-0.447293,0.165567,0.132686,0.216649,-0.858596,-0.453802,-0.235237,-0.039253,-0.092186,0.179547,0.285337,0.000592,-0.000497,0.000324,-1.000000,0.038587,0.137563,0.300433,0.215296,0.140585,0.428394,0.168462,0.141456,0.560957,-0.122479,0.143341,0.487182,-0.123371,0.141661,0.557787,0.231114,0.121952,0.562669,0.039539,0.134149,0.299473,-0.078683,0.193448,0.292039,0.041176,0.152537,0.226074,0.038813,0.125747,0.380416,0.197801,0.129498,0.298318,0.197513,0.130191,0.380909,-0.106241,0.145173,0.380009,-0.101655,0.176355,0.306579,,,,0.195914,0.127555,0.218692,,,,,,,,,,,,,,,,,,,-0.094235,0.206586,0.241124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.223408,0.285951,0.006662,0.144933,0.177773,0.125623,0.179847,0.273927,0.004995,0.204041,0.175965,0.158298,0.175311,0.217780,0.146348,-0.186938,0.324091,0.342950,,,,-0.218871,0.251702,0.292437,-0.246629,0.196373,0.293429,-0.293701,0.208969,0.249394
1282,5.341667,-0.885418,0.004640,-0.126203,-0.447310,0.165616,0.132676,0.216658,-0.858604,-0.453639,-0.235568,-0.038980,-0.092191,0.179501,0.285310,0.000556,-0.000510,0.000320,-1.000000,0.038603,0.137577,0.300441,0.215331,0.140599,0.428398,0.168479,0.141457,0.560957,-0.122457,0.143325,0.487196,-0.123351,0.141671,0.557805,0.231132,0.121939,0.562669,0.039561,0.134139,0.299473,-0.078680,0.193416,0.292030,0.041200,0.152518,0.226082,0.038840,0.125748,0.380427,0.197831,0.129506,0.298322,0.197541,0.130208,0.380921,-0.106215,0.145091,0.380137,-0.101646,0.176225,0.306519,,,,0.195944,0.127568,0.218708,,,,,,,,,,,,,,,,,,,-0.094225,0.206558,0.241121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.223616,0.285891,0.006679,0.144993,0.177818,0.125650,0.180024,0.273933,0.005026,0.204128,0.175915,0.158308,0.175503,0.217753,0.146354,-0.186939,0.324020,0.343017,,,,-0.218868,0.251677,0.292429,-0.246636,0.196325,0.293367,-0.293701,0.208973,0.249319
1283,5.345833,-0.885785,0.008202,-0.121913,-0.447721,0.165307,0.132991,0.216700,-0.858620,-0.453473,-0.235858,-0.038795,-0.092209,0.179467,0.285293,0.000539,-0.000519,0.000311,-1.000000,0.038616,0.137588,0.300446,0.215354,0.140611,0.428396,0.168495,0.141460,0.560962,-0.122450,0.143322,0.487208,-0.123338,0.141673,0.557810,0.231156,0.121943,0.562670,0.039570,0.134136,0.299476,-0.078385,0.193785,0.291982,0.041206,0.152513,0.226083,0.038851,0.125750,0.380424,0.197855,0.129511,0.298324,0.197551,0.130214,0.380918,-0.106201,0.145081,0.380157,-0.101618,0.176078,0.306437,,,,0.195954,0.127574,0.218704,,,,,,,,,,,,,,,,,,,-0.094218,0.206530,0.241118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.223837,0.285808,0.006681,0.144632,0.178817,0.125615,0.180227,0.273973,0.005057,0.204234,0.175831,0.158287,0.175691,0.217762,0.146385,-0.186947,0.323971,0.343066,,,,-0.218851,0.251681,0.292420,-0.246658,0.196305,0.293306,-0.293700,0.208994,0.249256
1284,5.350000,-0.885890,0.009075,-0.121021,-0.447739,0.165379,0.132984,0.216703,-0.858641,-0.453282,-0.236157,-0.038752,-0.092210,0.179410,0.285311,0.000671,-0.000589,0.000224,-1.000000,0.038619,0.137543,0.300428,0.215373,0.140614,0.428389,0.168506,0.141466,0.560950,-0.122434,0.143316,0.487205,-0.123330,0.141663,0.557810,0.231271,0.122045,0.562577,0.039587,0.134142,0.299469,-0.078388,0.193749,0.291970,0.041216,0.152498,0.226070,0.038868,0.125752,0.380421,0.197867,0.129526,0.298318,0.197575,0.130216,0.380916,-0.106191,0.145058,0.380170,-0.101601,0.176009,0.306389,,,,0.195971,0.127575,0.218699,,,,,,,,,,,,,,,,,,,-0.094221,0.206498,0.241091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.224081,0.285720,0.006668,0.144730,0.178870,0.125631,0.180468,0.273999,0.005090,0.204360,0.175737,0.158280,0.175909,0.217776,0.146418,-0.186938,0.323921,0.343100,,,,-0.218814,0.251666,0.292407,-0.246657,0.196288,0.293258,-0.293691,0.208993,0.249196
1285,5.354167,-0.886016,0.010251,-0.119703,-0.447819,0.165421,0.132996,0.216744,-0.858678,-0.453128,-0.236324,-0.038719,-0.092222,0.179374,0.285331,-0.000613,-0.000441,0.000125,-1.000000,0.038699,0.138157,0.300433,0.215578,0.140992,0.428361,0.168503,0.141458,0.560957,-0.122443,0.143330,0.487209,-0.123338,0.141662,0.557812,0.231160,0.121959,0.562671,0.039587,0.134127,0.299474,-0.078402,0.193714,0.291974,0.041200,0.152485,0.226068,0.038857,0.125766,0.380424,0.197864,0.129515,0.298326,0.197567,0.130226,0.380917,-0.106206,0.145056,0.380173,-0.101630,0.176026,0.306416,,,,0.195963,0.127582,0.218708,,,,,,,,,,,,,,,,,,,-0.094232,0.206447,0.241081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.224330,0.285601,0.006679,0.144810,0.178987,0.125726,0.180712,0.274025,0.005134,0.204473,0.175616,0.158290,0.176123,0.217776,0.146458,-0.186931,0.323888,0.343131,,,,-0.218787,0.251679,0.292423,-0.246668,0.196296,0.293240,-0.293682,0.209010,0.249180
1286,5.358333,-0.886104,0.011651,-0.118000,-0.448063,0.165477,0.133085,0.216829,-0.858713,-0.453043,-0.236361,-0.038712,-0.092218,0.179349,0.285322,0.000544,-0.000506,0.000297,-1.000000,0.038618,0.137587,0.300436,0.215344,0.140610,0.428392,0.168499,0.141466,0.560959,-0.122447,0.143332,0.487189,-0.123343,0.141658,0.557797,0.231145,0.121957,0.562663,0.039575,0.134124,0.299463,-0.078702,0.193303,0.292017,0.041192,0.152452,0.226051,0.038841,0.125768,0.380418,0.197846,0.129503,0.298321,0.197551,0.130216,0.380911,-0.106222,0.145058,0.380145,-0.101664,0.176101,0.306452,,,,0.195962,0.127576,0.218701,,,,,,,,,,,,,,,,,,,-0.094256,0.206415,0.241047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.224629,0.285458,0.006685,0.144894,0.179198,0.125874,0.180968,0.274039,0.005179,0.204627,0.175540,0.158283,0.176360,0.217802,0.146516,-0.186904,0.323879,0.343130,,,,-0.218772,0.251662,0.292424,-0.246666,0.196303,0.293215,-0.293665,0.209037,0.249169
1287,5.362500,-0.886225,0.013048,-0.116211,-0.448251,0.165565,0.133128,0.216882,-0.858792,-0.452941,-0.236291,-0.038569,-0.092219,0.179364,0.285247,0.000542,-0.000495,0.000312,-1.000000,0.038605,0.137601,0.300409,0.215323,0.140620,0.428360,0.168474,0.141465,0.560935,-0.122463,0.143347,0.487160,-0.123358,0.141681,0.557765,0.231129,0.121969,0.562651,0.039564,0.134119,0.299442,-0.078719,0.193269,0.291993,0.041177,0.152427,0.226020,0.038839,0.125768,0.380397,0.197830,0.129530,0.298300,0.197531,0.130223,0.380896,-0.106231,0.145066,0.380105,-0.101652,0.176038,0.306433,,,,0.195947,0.127591,0.218669,,,,,,,,,,,,,,,,,,,-0.094273,0.206397,0.241011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.224950,0.285283,0.006651,0.144988,0.179336,0.125987,0.181212,0.274053,0.005219,0.204790,0.175438,0.158252,0.176644,0.217808,0.146557,-0.186867,0.323891,0.343114,,,,-0.218731,0.251714,0.292406,-0.246666,0.196350,0.293185,-0.293664,0.209097,0.249165
