Format Version,1.23,Take Name,cap_088,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 09.15.27.177 PM,Total Frames in Take,2445,Total Exported Frames,2445,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.025000,-0.845479,0.189443,-0.085306,-0.491935,-0.044645,0.296655,0.006281,-0.826466,-0.201774,0.191315,-0.489530,-0.295989,0.327610,0.092727,0.000667,-0.001317,0.000128,-0.999999,0.038281,0.137666,0.300733,0.215422,0.140834,0.428314,0.168526,0.141585,0.560954,-0.122323,0.143367,0.486991,-0.123545,0.141652,0.559779,0.231276,0.122208,0.562547,-0.253370,0.331502,0.071576,0.039195,0.124517,0.299122,0.039009,0.124038,0.380593,0.038930,0.125929,0.223267,0.195818,0.128369,0.218699,-0.107587,0.133225,0.378011,0.197558,0.130796,0.380936,0.197714,0.130080,0.298296,-0.107906,0.133162,0.298659,-0.107905,0.133386,0.225752,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.084360,0.399943,-0.202693,-0.039200,0.338590,-0.088357,0.039816,0.403835,-0.208836,0.012406,0.317608,-0.049410,0.002180,0.365702,-0.066446,-0.283765,0.465687,-0.024673,-0.329563,0.477456,-0.022598,-0.360610,0.433110,0.015218,-0.401141,0.438740,0.063144,-0.456720,0.440538,0.028923
7,0.029167,-0.845476,0.189563,-0.085094,-0.491929,-0.044692,0.296713,0.006361,-0.826369,-0.201629,0.191521,-0.489673,-0.295988,0.327687,0.092802,0.000329,-0.001226,0.000097,-0.999999,0.038320,0.137839,0.300695,0.215487,0.140939,0.428285,0.168506,0.141578,0.560934,-0.122340,0.143379,0.486979,-0.123566,0.141658,0.559764,0.231261,0.122217,0.562528,-0.253372,0.331506,0.071585,0.039190,0.124523,0.299114,0.038990,0.124050,0.380579,0.038915,0.125926,0.223251,0.195813,0.128367,0.218677,-0.107601,0.133223,0.378000,0.197552,0.130798,0.380908,0.197699,0.130078,0.298278,-0.107921,0.133176,0.298641,-0.107916,0.133385,0.225736,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.084316,0.399982,-0.202631,-0.039243,0.338675,-0.088258,0.039759,0.403872,-0.208775,0.012362,0.317640,-0.049349,0.002119,0.365733,-0.066373,-0.283739,0.465702,-0.024674,-0.329530,0.477491,-0.022577,-0.360581,0.433169,0.015264,-0.401100,0.438842,0.063177,-0.456709,0.440647,0.028977
8,0.033333,-0.845483,0.189318,-0.085332,-0.491972,-0.044721,0.296709,0.006432,-0.826421,-0.201462,0.191768,-0.489557,-0.296006,0.327700,0.092798,0.000656,-0.001312,0.000147,-0.999999,0.038248,0.137675,0.300701,0.215390,0.140833,0.428279,0.168496,0.141575,0.560923,-0.122360,0.143380,0.486959,-0.123584,0.141658,0.559752,0.231237,0.122211,0.562521,-0.253393,0.331502,0.071588,0.039171,0.124518,0.299091,0.038976,0.124056,0.380566,0.038897,0.125934,0.223236,0.195795,0.128362,0.218658,-0.107615,0.133222,0.377984,0.197520,0.130789,0.380899,0.197680,0.130068,0.298261,-0.107945,0.133162,0.298631,-0.107941,0.133397,0.225712,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.084248,0.400006,-0.202561,-0.039259,0.338639,-0.088192,0.039685,0.403890,-0.208710,0.012302,0.317675,-0.049286,0.002061,0.365755,-0.066300,-0.283716,0.465711,-0.024693,-0.329482,0.477535,-0.022551,-0.360553,0.433237,0.015310,-0.401061,0.438907,0.063209,-0.456701,0.440764,0.029015
9,0.037500,-0.845489,0.189394,-0.085139,-0.491964,-0.044772,0.296761,0.006512,-0.826472,-0.201273,0.192051,-0.489438,-0.296032,0.327718,0.092796,0.000429,-0.001232,0.000122,-0.999999,0.038278,0.137809,0.300663,0.215437,0.140925,0.428246,0.168479,0.141598,0.560909,-0.122375,0.143398,0.486935,-0.123601,0.141683,0.559729,0.231216,0.122228,0.562500,-0.253407,0.331505,0.071578,0.039152,0.124526,0.299080,0.038953,0.124065,0.380551,0.038878,0.125941,0.223217,0.195773,0.128346,0.218639,-0.107630,0.133234,0.377965,0.197499,0.130805,0.380883,0.197666,0.130084,0.298247,-0.107950,0.133173,0.298601,-0.107962,0.133401,0.225696,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.084191,0.400054,-0.202504,-0.039308,0.338714,-0.088086,0.039611,0.403932,-0.208649,0.012241,0.317698,-0.049212,0.001996,0.365786,-0.066245,-0.283692,0.465724,-0.024702,-0.329447,0.477577,-0.022522,-0.360524,0.433317,0.015349,-0.401019,0.438988,0.063242,-0.456687,0.440898,0.029064
10,0.041667,-0.845519,0.189119,-0.085372,-0.491979,-0.044791,0.296766,0.006592,-0.826492,-0.201086,0.192327,-0.489374,-0.296047,0.327750,0.092810,0.000429,-0.001240,0.000119,-0.999999,0.038260,0.137826,0.300654,0.215417,0.140945,0.428237,0.168466,0.141619,0.560893,-0.122388,0.143414,0.486926,-0.123615,0.141702,0.559714,0.231204,0.122242,0.562494,-0.253414,0.331524,0.071584,0.039140,0.124552,0.299062,0.038952,0.124086,0.380542,0.038866,0.125957,0.223215,0.195750,0.128358,0.218625,-0.107637,0.133245,0.377952,0.197475,0.130808,0.380869,0.197651,0.130088,0.298242,-0.107961,0.133184,0.298598,-0.107975,0.133419,0.225683,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.084114,0.400103,-0.202424,-0.039330,0.338696,-0.088017,0.039543,0.403981,-0.208569,0.012206,0.317743,-0.049137,0.001935,0.365834,-0.066155,-0.283656,0.465739,-0.024711,-0.329407,0.477619,-0.022505,-0.360491,0.433395,0.015395,-0.400971,0.439069,0.063276,-0.456661,0.441032,0.029110
11,0.045833,-0.845534,0.189190,-0.085167,-0.491962,-0.044829,0.296830,0.006690,-0.826521,-0.200951,0.192630,-0.489261,-0.296054,0.327780,0.092813,0.000391,-0.001233,0.000133,-0.999999,0.038255,0.137860,0.300646,0.215415,0.140967,0.428223,0.168455,0.141628,0.560890,-0.122402,0.143432,0.486920,-0.123617,0.141729,0.559716,0.231194,0.122250,0.562486,-0.253410,0.331541,0.071588,0.039132,0.124578,0.299063,0.038940,0.124109,0.380536,0.038854,0.125982,0.223207,0.195754,0.128376,0.218623,-0.107654,0.133259,0.377956,0.197473,0.130827,0.380868,0.197645,0.130102,0.298226,-0.107963,0.133183,0.298585,-0.107973,0.133438,0.225685,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.084063,0.400168,-0.202351,-0.039382,0.338787,-0.087900,0.039477,0.404040,-0.208483,0.012168,0.317783,-0.049045,0.001881,0.365881,-0.066076,-0.283629,0.465764,-0.024708,-0.329374,0.477672,-0.022483,-0.360470,0.433476,0.015432,-0.400928,0.439156,0.063323,-0.456629,0.441155,0.029185
12,0.050000,-0.845543,0.189294,-0.084916,-0.491949,-0.044859,0.296886,0.006799,-0.826482,-0.200860,0.192888,-0.489262,-0.296031,0.327808,0.092855,0.000427,-0.001234,0.000120,-0.999999,0.038263,0.137834,0.300659,0.215427,0.140952,0.428236,0.168466,0.141630,0.560908,-0.122393,0.143418,0.486933,-0.123618,0.141709,0.559727,0.231202,0.122246,0.562495,-0.253399,0.331536,0.071607,0.039139,0.124565,0.299076,0.038949,0.124100,0.380547,0.038862,0.125976,0.223218,0.195765,0.128375,0.218630,-0.107641,0.133256,0.377965,0.197492,0.130822,0.380869,0.197652,0.130096,0.298238,-0.107961,0.133183,0.298597,-0.107968,0.133430,0.225695,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.084006,0.400211,-0.202266,-0.039429,0.338869,-0.087784,0.039428,0.404085,-0.208391,0.012138,0.317809,-0.048942,0.001849,0.365920,-0.065987,-0.283591,0.465763,-0.024693,-0.329331,0.477692,-0.022459,-0.360437,0.433525,0.015470,-0.400874,0.439218,0.063388,-0.456581,0.441228,0.029264
13,0.054167,-0.845550,0.189426,-0.084660,-0.491931,-0.044889,0.296948,0.006922,-0.826535,-0.200697,0.193233,-0.489102,-0.296039,0.327792,0.092861,0.000394,-0.001147,0.000149,-0.999999,0.038305,0.137832,0.300686,0.215446,0.140943,0.428258,0.168469,0.141617,0.560928,-0.122384,0.143404,0.486960,-0.123610,0.141696,0.559754,0.231185,0.122196,0.562602,-0.253376,0.331540,0.071638,0.039149,0.124563,0.299100,0.038951,0.124083,0.380560,0.038868,0.125964,0.223242,0.195780,0.128366,0.218651,-0.107638,0.133237,0.377994,0.197513,0.130812,0.380893,0.197669,0.130101,0.298257,-0.107942,0.133192,0.298623,-0.107955,0.133426,0.225720,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083969,0.400255,-0.202160,-0.039483,0.338960,-0.087658,0.039379,0.404130,-0.208273,0.012119,0.317850,-0.048828,0.001826,0.365948,-0.065885,-0.283550,0.465749,-0.024667,-0.329297,0.477713,-0.022427,-0.360414,0.433570,0.015509,-0.400814,0.439277,0.063460,-0.456531,0.441325,0.029351
14,0.058333,-0.845562,0.189315,-0.084746,-0.491939,-0.044917,0.296973,0.007049,-0.826556,-0.200587,0.193548,-0.488988,-0.296021,0.327764,0.092874,0.000357,-0.001146,0.000134,-0.999999,0.038322,0.137827,0.300718,0.215469,0.140932,0.428290,0.168482,0.141583,0.560960,-0.122367,0.143384,0.486995,-0.123600,0.141667,0.559783,0.231205,0.122191,0.562631,-0.253357,0.331528,0.071680,0.039169,0.124534,0.299135,0.038967,0.124069,0.380590,0.038890,0.125942,0.223267,0.195803,0.128360,0.218680,-0.107618,0.133223,0.378027,0.197533,0.130800,0.380926,0.197689,0.130086,0.298285,-0.107922,0.133180,0.298655,-0.107946,0.133410,0.225753,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083918,0.400300,-0.202037,-0.039522,0.338974,-0.087531,0.039332,0.404176,-0.208148,0.012085,0.317894,-0.048700,0.001784,0.365980,-0.065759,-0.283508,0.465725,-0.024639,-0.329256,0.477702,-0.022407,-0.360371,0.433573,0.015543,-0.400749,0.439306,0.063532,-0.456482,0.441397,0.029449
15,0.062500,-0.845559,0.189352,-0.084617,-0.491951,-0.044939,0.297028,0.007169,-0.826504,-0.200514,0.193814,-0.489000,-0.295988,0.327784,0.092905,0.000344,-0.001130,0.000115,-0.999999,0.038345,0.137817,0.300727,0.215490,0.140927,0.428304,0.168494,0.141572,0.560974,-0.122357,0.143357,0.487001,-0.123582,0.141650,0.559796,0.231221,0.122178,0.562644,-0.253337,0.331513,0.071693,0.039182,0.124510,0.299143,0.038981,0.124045,0.380608,0.038901,0.125925,0.223284,0.195816,0.128360,0.218705,-0.107615,0.133205,0.378035,0.197553,0.130801,0.380939,0.197701,0.130080,0.298302,-0.107906,0.133173,0.298665,-0.107928,0.133384,0.225777,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083875,0.400343,-0.201935,-0.039560,0.339046,-0.087417,0.039293,0.404212,-0.208034,0.012072,0.317938,-0.048589,0.001757,0.366010,-0.065659,-0.283464,0.465720,-0.024632,-0.329217,0.477704,-0.022401,-0.360338,0.433606,0.015562,-0.400689,0.439356,0.063589,-0.456422,0.441454,0.029518
16,0.066667,-0.845586,0.189125,-0.084869,-0.491949,-0.044963,0.297013,0.007238,-0.826495,-0.200363,0.194106,-0.488962,-0.295970,0.327776,0.092904,0.000290,-0.001133,0.000117,-0.999999,0.038365,0.137824,0.300729,0.215506,0.140919,0.428306,0.168521,0.141551,0.560973,-0.122330,0.143348,0.487002,-0.123561,0.141627,0.559792,0.231238,0.122157,0.562649,-0.253334,0.331484,0.071693,0.039196,0.124495,0.299140,0.039007,0.124026,0.380605,0.038918,0.125903,0.223273,0.195832,0.128357,0.218708,-0.107600,0.133198,0.378027,0.197569,0.130783,0.380941,0.197712,0.130065,0.298299,-0.107897,0.133169,0.298675,-0.107911,0.133365,0.225774,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083824,0.400380,-0.201851,-0.039594,0.339009,-0.087364,0.039236,0.404236,-0.207949,0.012033,0.317961,-0.048504,0.001726,0.366033,-0.065588,-0.283410,0.465698,-0.024646,-0.329161,0.477695,-0.022414,-0.360291,0.433614,0.015562,-0.400620,0.439405,0.063615,-0.456355,0.441529,0.029561
