Format Version,1.23,Take Name,cap_035,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 08.47.12.649 PM,Total Frames in Take,3165,Total Exported Frames,3165,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
539,2.245833,-0.858498,0.076282,-0.076362,-0.501330,-0.087143,0.137556,0.207164,-0.779180,-0.281498,0.309175,-0.466957,-0.278828,0.264848,0.190701,-0.000306,-0.000317,0.000397,-1.000000,0.038731,0.137981,0.300180,0.215471,0.140804,0.428192,0.168476,0.141131,0.560659,-0.122315,0.143358,0.486833,-0.123467,0.141776,0.557594,0.231184,0.122030,0.562508,0.038994,0.123695,0.380402,0.039202,0.124195,0.298884,0.195957,0.127627,0.218521,-0.107890,0.132517,0.298446,0.038930,0.125462,0.223039,0.197581,0.130599,0.380798,-0.107969,0.131745,0.225517,-0.107534,0.133259,0.377814,0.197787,0.129501,0.298176,-0.248197,0.268601,0.163647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.007782,0.256009,-0.017880,-0.101574,0.176826,0.112111,-0.052779,0.251767,-0.017916,-0.042754,0.166720,0.144286,-0.063974,0.211932,0.128631,-0.305970,0.399234,0.071962,-0.350110,0.410871,0.087525,-0.366473,0.366360,0.133810,-0.391225,0.372670,0.191049,-0.454743,0.372212,0.174979
540,2.250000,-0.857945,0.076180,-0.076791,-0.502225,-0.087434,0.138296,0.207189,-0.779294,-0.281530,0.308875,-0.466945,-0.279125,0.264862,0.190791,-0.000261,-0.000329,0.000404,-1.000000,0.038713,0.137971,0.300183,0.215462,0.140804,0.428187,0.168463,0.141142,0.560670,-0.122340,0.143364,0.486835,-0.123488,0.141794,0.557603,0.231186,0.122039,0.562503,0.038987,0.123688,0.380395,0.039204,0.124196,0.298884,0.195952,0.127627,0.218521,-0.107890,0.132531,0.298449,0.038919,0.125459,0.223028,0.197575,0.130587,0.380801,-0.107966,0.131766,0.225508,-0.107555,0.133268,0.377828,0.197780,0.129494,0.298172,-0.248483,0.268646,0.163731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.007991,0.256319,-0.018066,-0.101827,0.177371,0.112061,-0.052969,0.252007,-0.018156,-0.043015,0.167318,0.144261,-0.064260,0.212508,0.128538,-0.306231,0.399276,0.072074,-0.350421,0.410912,0.087644,-0.366773,0.366380,0.133911,-0.391533,0.372647,0.191090,-0.455058,0.372181,0.175003
541,2.254167,-0.857206,0.076293,-0.077166,-0.503410,-0.087784,0.139121,0.207289,-0.779354,-0.281649,0.308531,-0.467001,-0.279404,0.264865,0.190908,-0.000269,-0.000347,0.000419,-1.000000,0.038691,0.137968,0.300200,0.215453,0.140794,0.428204,0.168460,0.141132,0.560681,-0.122361,0.143360,0.486861,-0.123512,0.141794,0.557625,0.231175,0.122024,0.562509,0.038970,0.123679,0.380417,0.039187,0.124181,0.298907,0.195941,0.127615,0.218534,-0.107898,0.132522,0.298467,0.038900,0.125453,0.223050,0.197566,0.130572,0.380816,-0.107980,0.131757,0.225529,-0.107591,0.133256,0.377851,0.197761,0.129480,0.298184,-0.248749,0.268680,0.163839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.008182,0.256511,-0.018239,-0.102121,0.177931,0.112062,-0.053136,0.252177,-0.018321,-0.043321,0.167981,0.144297,-0.064534,0.213093,0.128403,-0.306526,0.399305,0.072207,-0.350739,0.410922,0.087760,-0.367050,0.366334,0.134010,-0.391889,0.372589,0.191176,-0.455365,0.372107,0.175058
542,2.258333,-0.856413,0.077034,-0.076860,-0.504693,-0.088153,0.140024,0.207407,-0.779560,-0.281795,0.308256,-0.466750,-0.279684,0.264823,0.190920,-0.000238,-0.000334,0.000420,-1.000000,0.038695,0.137941,0.300224,0.215446,0.140773,0.428227,0.168465,0.141132,0.560720,-0.122356,0.143348,0.486877,-0.123511,0.141780,0.557643,0.231165,0.122006,0.562534,0.038974,0.123678,0.380440,0.039188,0.124165,0.298916,0.195936,0.127611,0.218553,-0.107903,0.132518,0.298485,0.038902,0.125443,0.223070,0.197565,0.130569,0.380832,-0.107978,0.131732,0.225537,-0.107593,0.133246,0.377877,0.197759,0.129470,0.298206,-0.249018,0.268682,0.163990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.008294,0.256640,-0.018431,-0.102407,0.178616,0.112080,-0.053259,0.252347,-0.018504,-0.043611,0.168611,0.144331,-0.064766,0.213723,0.128288,-0.306829,0.399329,0.072328,-0.350999,0.410984,0.087862,-0.367316,0.366300,0.134065,-0.392208,0.372530,0.191270,-0.455672,0.372042,0.175115
543,2.262500,-0.855628,0.077770,-0.076611,-0.505947,-0.088533,0.140880,0.207521,-0.779675,-0.281806,0.307867,-0.466809,-0.279928,0.264723,0.191004,-0.000219,-0.000343,0.000423,-1.000000,0.038691,0.137915,0.300249,0.215441,0.140748,0.428257,0.168453,0.141101,0.560734,-0.122353,0.143333,0.486913,-0.123512,0.141763,0.557664,0.231178,0.122000,0.562557,0.038970,0.123652,0.380470,0.039171,0.124161,0.298953,0.195918,0.127589,0.218587,-0.107914,0.132505,0.298515,0.038888,0.125424,0.223108,0.197551,0.130555,0.380854,-0.107996,0.131725,0.225571,-0.107575,0.133235,0.377901,0.197744,0.129448,0.298234,-0.249298,0.268679,0.164137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.008410,0.256706,-0.018603,-0.102683,0.179233,0.112053,-0.053394,0.252508,-0.018675,-0.043928,0.169203,0.144391,-0.064979,0.214334,0.128182,-0.307119,0.399362,0.072469,-0.351268,0.410975,0.087949,-0.367421,0.365928,0.133986,-0.392518,0.372463,0.191361,-0.455990,0.371966,0.175148
544,2.266667,-0.854759,0.078728,-0.076287,-0.507316,-0.088962,0.141824,0.207648,-0.779631,-0.282025,0.307533,-0.466970,-0.280129,0.264764,0.191116,-0.000210,-0.000340,0.000417,-1.000000,0.038703,0.137890,0.300270,0.215439,0.140726,0.428278,0.168464,0.141086,0.560753,-0.122336,0.143313,0.486931,-0.123486,0.141736,0.557682,0.231177,0.121981,0.562585,0.038967,0.123653,0.380499,0.039167,0.124153,0.298971,0.195916,0.127576,0.218612,-0.107913,0.132503,0.298544,0.038896,0.125418,0.223145,0.197552,0.130548,0.380859,-0.107993,0.131718,0.225596,-0.107552,0.133210,0.377913,0.197743,0.129453,0.298258,-0.249553,0.268688,0.164280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.008507,0.256761,-0.018778,-0.102971,0.179937,0.112032,-0.053500,0.252692,-0.018860,-0.044262,0.169839,0.144466,-0.065221,0.214994,0.128069,-0.307380,0.399395,0.072587,-0.351548,0.410966,0.087999,-0.367680,0.365901,0.134086,-0.392799,0.372400,0.191453,-0.456254,0.371880,0.175160
545,2.270833,-0.853973,0.079491,-0.076183,-0.508535,-0.089376,0.142638,0.207770,-0.779738,-0.282237,0.307116,-0.466937,-0.280362,0.264763,0.191195,-0.000218,-0.000329,0.000394,-1.000000,0.038708,0.137880,0.300296,0.215426,0.140719,0.428309,0.168452,0.141078,0.560784,-0.122320,0.143300,0.486948,-0.123465,0.141706,0.557708,0.231165,0.121980,0.562613,0.038950,0.123624,0.380521,0.039145,0.124144,0.299004,0.195888,0.127556,0.218650,-0.107924,0.132502,0.298587,0.038865,0.125399,0.223175,0.197540,0.130534,0.380880,-0.108025,0.131718,0.225638,-0.107536,0.133201,0.377937,0.197736,0.129444,0.298286,-0.249853,0.268692,0.164403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.008614,0.256787,-0.018912,-0.103263,0.180500,0.112017,-0.053617,0.252849,-0.019005,-0.044606,0.170412,0.144579,-0.065438,0.215551,0.127953,-0.307641,0.399441,0.072746,-0.351829,0.410942,0.088078,-0.367944,0.365882,0.134186,-0.393100,0.372308,0.191546,-0.456526,0.371790,0.175169
546,2.275000,-0.853156,0.080053,-0.076479,-0.509772,-0.089798,0.143449,0.207913,-0.779924,-0.282375,0.306752,-0.466784,-0.280612,0.264710,0.191252,0.000111,-0.000349,0.000451,-1.000000,0.038694,0.137693,0.300326,0.215349,0.140584,0.428365,0.168456,0.141058,0.560798,-0.122290,0.143275,0.486969,-0.123445,0.141685,0.557737,0.231165,0.121947,0.562640,0.038946,0.123611,0.380536,0.039145,0.124128,0.299030,0.195886,0.127550,0.218678,-0.107940,0.132471,0.298626,0.038858,0.125396,0.223198,0.197541,0.130526,0.380899,-0.108037,0.131698,0.225665,-0.107507,0.133174,0.377956,0.197726,0.129421,0.298306,-0.251234,0.267645,0.164943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.008712,0.256838,-0.019013,-0.103550,0.181010,0.112003,-0.053710,0.252991,-0.019130,-0.044974,0.171011,0.144721,-0.065655,0.216122,0.127885,-0.307895,0.399447,0.072908,-0.352061,0.410924,0.088164,-0.368216,0.365854,0.134301,-0.393381,0.372201,0.191636,-0.456788,0.371688,0.175173
547,2.279167,-0.852507,0.081198,-0.076076,-0.510736,-0.090280,0.144190,0.208062,-0.780007,-0.282496,0.306397,-0.466804,-0.280854,0.264682,0.191388,-0.000146,-0.000318,0.000387,-1.000000,0.038715,0.137800,0.300354,0.215395,0.140659,0.428384,0.168440,0.141040,0.560839,-0.122271,0.143248,0.486990,-0.123438,0.141657,0.557771,0.231147,0.121943,0.562674,0.038921,0.123583,0.380596,0.039112,0.124099,0.299081,0.195850,0.127547,0.218713,-0.107965,0.132459,0.298681,0.038828,0.125372,0.223235,0.197512,0.130506,0.380935,-0.108063,0.131676,0.225702,-0.107496,0.133152,0.377974,0.197693,0.129409,0.298340,-0.251563,0.267569,0.165112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.008816,0.256905,-0.019040,-0.103905,0.181613,0.112048,-0.053809,0.253146,-0.019181,-0.045338,0.171493,0.144849,-0.065905,0.216632,0.127866,-0.308158,0.399448,0.073080,-0.352303,0.410905,0.088282,-0.368481,0.365788,0.134444,-0.393672,0.372111,0.191765,-0.457070,0.371581,0.175223
548,2.283333,-0.851885,0.082643,-0.075424,-0.511637,-0.090805,0.144951,0.208241,-0.780110,-0.282682,0.306113,-0.466705,-0.281073,0.264630,0.191474,-0.000130,-0.000310,0.000396,-1.000000,0.038716,0.137780,0.300378,0.215380,0.140637,0.428417,0.168428,0.141031,0.560868,-0.122263,0.143239,0.487012,-0.123429,0.141645,0.557787,0.231143,0.121926,0.562695,0.038919,0.123577,0.380623,0.039103,0.124093,0.299110,0.195831,0.127537,0.218747,-0.107983,0.132458,0.298720,0.038817,0.125364,0.223256,0.197505,0.130501,0.380967,-0.108087,0.131685,0.225743,-0.107488,0.133142,0.377997,0.197682,0.129399,0.298364,-0.251858,0.267524,0.165245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.008902,0.256987,-0.019023,-0.104280,0.182289,0.112134,-0.053897,0.253332,-0.019182,-0.045723,0.171974,0.144998,-0.066175,0.217146,0.127908,-0.308398,0.399465,0.073222,-0.352537,0.410877,0.088407,-0.368744,0.365721,0.134569,-0.393940,0.372009,0.191887,-0.457319,0.371453,0.175299
549,2.287500,-0.851441,0.083571,-0.075448,-0.512223,-0.091299,0.145538,0.208368,-0.780170,-0.283769,0.305849,-0.466119,-0.281145,0.264698,0.191289,-0.000335,-0.000174,0.000762,-1.000000,0.038713,0.137958,0.300339,0.215296,0.140531,0.428448,0.168417,0.141015,0.560887,-0.122461,0.143659,0.486781,-0.123437,0.141644,0.557803,0.231132,0.121940,0.562715,0.038908,0.123571,0.380656,0.039088,0.124087,0.299143,0.195819,0.127527,0.218764,-0.107993,0.132450,0.298753,0.038802,0.125350,0.223276,0.197477,0.130488,0.380991,-0.108102,0.131657,0.225768,-0.107488,0.133135,0.378009,0.197674,0.129405,0.298384,-0.252106,0.267492,0.165343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.008987,0.257145,-0.018961,-0.104611,0.182774,0.112206,-0.053990,0.253539,-0.019146,-0.046124,0.172394,0.145128,-0.066459,0.217594,0.127941,-0.308769,0.399874,0.073191,-0.352812,0.410856,0.088554,-0.369018,0.365683,0.134705,-0.394224,0.371904,0.192015,-0.457562,0.371312,0.175419
550,2.291667,-0.851159,0.084198,-0.075919,-0.512518,-0.091773,0.145997,0.208450,-0.780276,-0.284099,0.305561,-0.465929,-0.281344,0.264674,0.191327,0.000377,-0.000252,0.000460,-1.000000,0.038626,0.137733,0.300308,0.215298,0.140539,0.428448,0.168423,0.141032,0.560885,-0.122457,0.143674,0.486784,-0.123442,0.141643,0.557804,0.230856,0.122444,0.562529,0.038914,0.123581,0.380650,0.039087,0.124088,0.299141,0.195818,0.127534,0.218768,-0.107987,0.132450,0.298753,0.038809,0.125358,0.223275,0.197482,0.130490,0.380991,-0.108096,0.131678,0.225760,-0.107495,0.133137,0.378009,0.197670,0.129396,0.298374,-0.252320,0.267466,0.165402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.009061,0.257370,-0.018852,-0.104916,0.183148,0.112235,-0.054065,0.253794,-0.019073,-0.046509,0.172770,0.145253,-0.066751,0.218000,0.127992,-0.309036,0.399935,0.073338,-0.353081,0.410839,0.088680,-0.369287,0.365650,0.134815,-0.394478,0.371807,0.192125,-0.457826,0.371201,0.175513
551,2.295833,-0.851127,0.084440,-0.076765,-0.512406,-0.092223,0.146277,0.208518,-0.780434,-0.284354,0.305275,-0.465696,-0.281577,0.264635,0.191392,-0.000681,-0.000178,0.000709,-1.000000,0.038724,0.138145,0.300339,0.215377,0.140663,0.428428,0.168422,0.141041,0.560880,-0.122470,0.143673,0.486804,-0.123450,0.141660,0.557813,0.231131,0.121948,0.562708,0.038907,0.123582,0.380647,0.039093,0.124109,0.299142,0.195749,0.127091,0.219101,-0.107991,0.132464,0.298749,0.038809,0.125383,0.223273,0.197485,0.130511,0.380986,-0.108096,0.131697,0.225757,-0.107501,0.133150,0.378019,0.197670,0.129414,0.298369,-0.252537,0.267469,0.165459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.009172,0.257698,-0.018629,-0.105204,0.183417,0.112285,-0.054180,0.254108,-0.018949,-0.046882,0.173072,0.145394,-0.067087,0.218308,0.128116,-0.309318,0.399969,0.073521,-0.353360,0.410844,0.088852,-0.369548,0.365632,0.134945,-0.394741,0.371714,0.192259,-0.458136,0.371109,0.175658
552,2.300000,-0.851171,0.084685,-0.077705,-0.512150,-0.092698,0.146513,0.208619,-0.780708,-0.284418,0.305115,-0.465302,-0.281867,0.264536,0.191440,-0.000132,-0.000333,0.000392,-1.000000,0.038704,0.137810,0.300396,0.215393,0.140670,0.428426,0.168439,0.141055,0.560880,-0.122291,0.143261,0.487040,-0.123443,0.141678,0.557812,0.231150,0.121957,0.562704,0.038926,0.123606,0.380634,0.039115,0.124127,0.299135,0.195779,0.127128,0.219091,-0.107965,0.132493,0.298736,0.038832,0.125397,0.223269,0.197513,0.130525,0.380975,-0.108067,0.131717,0.225759,-0.107502,0.133168,0.378019,0.197696,0.129438,0.298368,-0.252735,0.267477,0.165510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.009268,0.258063,-0.018343,-0.105532,0.183657,0.112392,-0.054293,0.254460,-0.018749,-0.047254,0.173365,0.145578,-0.067452,0.218595,0.128310,-0.309578,0.399998,0.073733,-0.353629,0.410832,0.089013,-0.369801,0.365598,0.135081,-0.395009,0.371621,0.192388,-0.458411,0.371086,0.175805
553,2.304167,-0.851279,0.084796,-0.078615,-0.511814,-0.093149,0.146652,0.208771,-0.781014,-0.283595,0.305105,-0.465298,-0.282307,0.264280,0.191743,-0.000149,-0.000348,0.000386,-1.000000,0.038705,0.137828,0.300400,0.215410,0.140684,0.428429,0.168454,0.141071,0.560876,-0.122299,0.143274,0.487055,-0.123448,0.141683,0.557817,0.231168,0.121965,0.562700,0.038942,0.123614,0.380626,0.039140,0.124136,0.299124,0.195812,0.127144,0.219080,-0.107946,0.132498,0.298717,0.038852,0.125403,0.223268,0.197533,0.130543,0.380976,-0.108039,0.131726,0.225748,-0.107514,0.133170,0.378030,0.197722,0.129436,0.298373,-0.252924,0.267445,0.165566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.009401,0.258392,-0.018016,-0.105857,0.183842,0.112566,-0.054441,0.254770,-0.018494,-0.047598,0.173591,0.145800,-0.067865,0.218765,0.128593,-0.309679,0.399576,0.074065,-0.353903,0.410821,0.089237,-0.370064,0.365565,0.135224,-0.395256,0.371524,0.192524,-0.458668,0.371019,0.175962
554,2.308333,-0.851509,0.084415,-0.079940,-0.511289,-0.093512,0.146697,0.208902,-0.781240,-0.283746,0.304868,-0.464982,-0.282547,0.264194,0.191785,0.000145,-0.000372,0.000429,-1.000000,0.038701,0.137689,0.300385,0.215380,0.140599,0.428421,0.168484,0.141080,0.560851,-0.122295,0.143270,0.487039,-0.123444,0.141698,0.557800,0.231195,0.121965,0.562682,0.038981,0.123627,0.380596,0.039178,0.124140,0.299084,0.195924,0.127564,0.218734,-0.107911,0.132482,0.298670,0.038889,0.125415,0.223251,0.197574,0.130539,0.380959,-0.108001,0.131718,0.225721,-0.107517,0.133188,0.378027,0.197759,0.129430,0.298365,-0.253098,0.267412,0.165619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.009584,0.258828,-0.017627,-0.106148,0.183965,0.112734,-0.054564,0.255077,-0.018233,-0.047860,0.173781,0.146032,-0.068254,0.218904,0.128851,-0.309912,0.399579,0.074213,-0.354169,0.410839,0.089436,-0.370292,0.365535,0.135342,-0.395515,0.371420,0.192628,-0.458924,0.370918,0.176080
555,2.312500,-0.851834,0.083623,-0.081477,-0.510634,-0.093816,0.146637,0.209037,-0.781425,-0.283865,0.304724,-0.464693,-0.282794,0.264105,0.191816,-0.000290,-0.000351,0.000397,-1.000000,0.038731,0.137918,0.300342,0.215477,0.140744,0.428359,0.168498,0.141088,0.560818,-0.122308,0.143298,0.487009,-0.123452,0.141722,0.557759,0.231211,0.121966,0.562642,0.039009,0.123623,0.380562,0.039196,0.124155,0.299044,0.195950,0.127568,0.218696,-0.107885,0.132487,0.298623,0.038914,0.125407,0.223216,0.197593,0.130559,0.380926,-0.107971,0.131712,0.225685,-0.107526,0.133193,0.377998,0.197786,0.129450,0.298326,-0.252189,0.268359,0.165244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.009820,0.259292,-0.017217,-0.106428,0.183954,0.112906,-0.054754,0.255361,-0.017933,-0.048122,0.173923,0.146265,-0.068613,0.219019,0.129123,-0.310147,0.399581,0.074349,-0.354444,0.410812,0.089616,-0.370538,0.365487,0.135432,-0.395751,0.371338,0.192704,-0.459193,0.370838,0.176217
556,2.316667,-0.852177,0.082843,-0.082769,-0.509982,-0.094085,0.146560,0.209195,-0.782306,-0.283473,0.305156,-0.463162,-0.283313,0.263636,0.191461,-0.000307,-0.000361,0.000398,-1.000000,0.038734,0.137943,0.300286,0.215495,0.140768,0.428294,0.168502,0.141095,0.560750,-0.122308,0.143313,0.486957,-0.123451,0.141745,0.557710,0.231225,0.121985,0.562590,0.039019,0.123640,0.380509,0.039213,0.124166,0.298980,0.195978,0.127602,0.218624,-0.107873,0.132508,0.298542,0.038942,0.125444,0.223153,0.197611,0.130573,0.380878,-0.107945,0.131730,0.225614,-0.107536,0.133191,0.377953,0.197808,0.129471,0.298273,-0.252331,0.268328,0.165263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.010051,0.259686,-0.016844,-0.106643,0.183938,0.113092,-0.055013,0.255672,-0.017581,-0.048388,0.174072,0.146510,-0.068989,0.219079,0.129423,-0.310362,0.399554,0.074445,-0.354680,0.410800,0.089759,-0.370928,0.365245,0.135204,-0.395979,0.371279,0.192776,-0.459446,0.370798,0.176330
557,2.320833,-0.852468,0.081435,-0.084701,-0.509404,-0.094313,0.146419,0.209388,-0.783143,-0.282489,0.305231,-0.462300,-0.283969,0.263313,0.191428,-0.000277,-0.000357,0.000398,-1.000000,0.038726,0.137958,0.300229,0.215492,0.140792,0.428237,0.168498,0.141120,0.560693,-0.122321,0.143335,0.486899,-0.123470,0.141779,0.557655,0.231214,0.122017,0.562537,0.039015,0.123658,0.380439,0.039211,0.124184,0.298924,0.195973,0.127620,0.218558,-0.107875,0.132526,0.298485,0.038949,0.125453,0.223079,0.197600,0.130584,0.380830,-0.107944,0.131746,0.225562,-0.107563,0.133253,0.377892,0.197805,0.129493,0.298218,-0.252518,0.268299,0.165306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.010331,0.260061,-0.016439,-0.106814,0.183779,0.113275,-0.055329,0.255907,-0.017239,-0.048647,0.174181,0.146794,-0.069413,0.219137,0.129785,-0.310602,0.399543,0.074557,-0.354912,0.410762,0.089902,-0.371166,0.365193,0.135276,-0.396255,0.371210,0.192859,-0.459977,0.371047,0.176253
558,2.325000,-0.852764,0.080222,-0.086084,-0.508869,-0.094467,0.146299,0.209621,-0.782405,-0.284205,0.304580,-0.462926,-0.283706,0.263783,0.191576,-0.000251,-0.000358,0.000406,-1.000000,0.038716,0.137964,0.300179,0.215486,0.140800,0.428182,0.168489,0.141144,0.560638,-0.122332,0.143358,0.486843,-0.123483,0.141795,0.557612,0.231202,0.122029,0.562494,0.039011,0.123683,0.380384,0.039213,0.124201,0.298873,0.195968,0.127636,0.218507,-0.107869,0.132531,0.298436,0.038942,0.125466,0.223026,0.197595,0.130593,0.380783,-0.107943,0.131750,0.225505,-0.107558,0.133267,0.377839,0.197796,0.129513,0.298163,-0.252695,0.268274,0.165352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.010638,0.260433,-0.016029,-0.107005,0.183665,0.113553,-0.055600,0.256098,-0.016878,-0.048846,0.174281,0.147077,-0.069725,0.219178,0.130111,-0.310828,0.399539,0.074672,-0.355120,0.410717,0.090022,-0.371653,0.365867,0.135580,-0.396517,0.371115,0.192945,-0.459983,0.370588,0.176539
559,2.329167,-0.852817,0.079307,-0.087019,-0.508765,-0.094624,0.146312,0.209975,-0.781807,-0.284339,0.303868,-0.464320,-0.283722,0.263965,0.192173,-0.000242,-0.000339,0.000416,-1.000000,0.038701,0.137963,0.300156,0.215462,0.140799,0.428157,0.168466,0.141141,0.560630,-0.122351,0.143363,0.486816,-0.123500,0.141803,0.557578,0.231174,0.122033,0.562479,0.038991,0.123699,0.380367,0.039193,0.124192,0.298859,0.195951,0.127641,0.218488,-0.107888,0.132531,0.298427,0.038924,0.125470,0.223005,0.197573,0.130599,0.380769,-0.107971,0.131762,0.225487,-0.107575,0.133278,0.377806,0.197773,0.129512,0.298148,-0.252942,0.268217,0.165443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.010927,0.260684,-0.015640,-0.107203,0.183657,0.113931,-0.055870,0.256159,-0.016536,-0.049030,0.174390,0.147442,-0.070026,0.219235,0.130497,-0.311038,0.399494,0.074804,-0.355322,0.410643,0.090186,-0.371657,0.365645,0.136007,-0.396800,0.371003,0.193061,-0.460233,0.370440,0.176648
560,2.333333,-0.852848,0.078723,-0.087312,-0.508753,-0.094732,0.146331,0.210390,-0.781754,-0.284380,0.303679,-0.464508,-0.283913,0.263924,0.192364,-0.000272,-0.000320,0.000407,-1.000000,0.038700,0.137963,0.300147,0.215430,0.140791,0.428157,0.168453,0.141128,0.560634,-0.122348,0.143354,0.486796,-0.123505,0.141779,0.557560,0.231167,0.122022,0.562476,0.038978,0.123686,0.380367,0.039185,0.124181,0.298853,0.195937,0.127635,0.218485,-0.107898,0.132527,0.298428,0.038903,0.125457,0.223004,0.197546,0.130585,0.380772,-0.107987,0.131735,0.225472,-0.107560,0.133249,0.377785,0.197755,0.129497,0.298141,-0.253173,0.268157,0.165566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.011189,0.260824,-0.015229,-0.107366,0.183683,0.114413,-0.056140,0.256187,-0.016178,-0.049171,0.174452,0.147830,-0.070268,0.219243,0.130881,-0.311222,0.399450,0.074943,-0.355541,0.410549,0.090335,-0.371895,0.365551,0.136155,-0.397025,0.370927,0.193173,-0.460446,0.370314,0.176757
561,2.337500,-0.852889,0.078397,-0.087250,-0.508745,-0.094855,0.146345,0.210832,-0.781791,-0.284459,0.303474,-0.464532,-0.284126,0.263852,0.192515,-0.000254,-0.000296,0.000397,-1.000000,0.038692,0.137944,0.300149,0.215410,0.140777,0.428168,0.168423,0.141118,0.560646,-0.122355,0.143346,0.486793,-0.123511,0.141760,0.557552,0.231142,0.122025,0.562484,0.038955,0.123680,0.380391,0.039158,0.124172,0.298873,0.195911,0.127618,0.218496,-0.107917,0.132515,0.298447,0.038876,0.125443,0.223020,0.197524,0.130571,0.380782,-0.108017,0.131718,0.225479,-0.107564,0.133243,0.377781,0.197723,0.129485,0.298159,-0.253438,0.268083,0.165736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.011463,0.260865,-0.014815,-0.107529,0.183709,0.114889,-0.056423,0.256248,-0.015763,-0.049322,0.174488,0.148267,-0.070498,0.219245,0.131274,-0.311440,0.399408,0.075108,-0.355766,0.410461,0.090503,-0.372141,0.365451,0.136298,-0.397263,0.370834,0.193300,-0.460664,0.370175,0.176849
