Format Version,1.23,Take Name,cap_065,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 09.04.41.746 PM,Total Frames in Take,1805,Total Exported Frames,1805,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1101,4.587500,-0.818001,0.118036,-0.020396,-0.562607,0.164711,0.136530,0.259940,-0.608672,-0.069831,0.650702,-0.448585,-0.094309,0.187350,0.285355,0.000234,-0.000998,0.000045,-0.999999,0.038441,0.137817,0.300521,0.215507,0.140872,0.428259,0.168553,0.141509,0.560893,-0.122318,0.143320,0.486935,-0.123641,0.141710,0.558654,0.231288,0.122171,0.562512,0.040056,0.143745,0.300526,0.039014,0.127955,0.380294,0.042851,0.174439,0.231674,,,,0.197276,0.146937,0.220763,0.198161,0.129698,0.298333,0.197731,0.130745,0.380884,-0.104415,0.170350,0.305775,-0.096705,0.216101,0.249293,-0.107140,0.140711,0.378807,,,,0.075750,0.129760,0.418293,,,,,,,,,,0.244598,0.212772,0.017529,0.149036,0.164921,0.161307,0.199624,0.215183,0.020229,0.208504,0.150927,0.191620,0.193151,0.196234,0.171035,-0.123129,0.270226,0.126157,-0.142706,0.308643,0.144641,,,,-0.133383,0.335985,0.259387,-0.188821,0.370355,0.264433
1102,4.591667,-0.818987,0.119155,-0.021604,-0.560888,0.164587,0.136579,0.260124,-0.610364,-0.066787,0.651412,-0.445711,-0.095792,0.186889,0.285438,0.000258,-0.000983,0.000043,-1.000000,0.038465,0.137790,0.300506,0.215521,0.140854,0.428244,0.168576,0.141501,0.560883,-0.122300,0.143297,0.486920,-0.123619,0.141697,0.558627,0.231301,0.122149,0.562512,0.040067,0.143722,0.300543,0.039021,0.127950,0.380287,0.042857,0.174455,0.231660,,,,0.197370,0.147139,0.220827,0.198185,0.129694,0.298334,0.197747,0.130745,0.380877,-0.104421,0.170333,0.305766,-0.096701,0.216104,0.249276,-0.107126,0.140683,0.378800,,,,0.075909,0.129569,0.418272,,,,,,,,,,0.245358,0.213792,0.018287,0.149241,0.165479,0.161588,0.200401,0.216023,0.020794,0.208720,0.151167,0.192055,0.193269,0.196506,0.171491,-0.123052,0.270169,0.126090,-0.142585,0.308646,0.144558,-0.149045,0.299578,0.210096,-0.133221,0.336008,0.259306,-0.188610,0.370430,0.264337
1103,4.595833,-0.819899,0.118747,-0.024297,-0.559530,0.164566,0.136666,0.260328,-0.608495,-0.069090,0.651265,-0.448124,-0.094266,0.187307,0.285282,0.000559,-0.000943,0.000107,-0.999999,0.038462,0.137619,0.300535,0.215451,0.140735,0.428282,0.168577,0.141486,0.560894,-0.122301,0.143275,0.486924,-0.123614,0.141682,0.558634,0.231259,0.122102,0.562606,0.040072,0.143702,0.300572,0.039021,0.127934,0.380288,0.042833,0.174462,0.231660,,,,0.197446,0.147338,0.220922,0.198190,0.129689,0.298327,0.197762,0.130734,0.380891,-0.104432,0.170325,0.305771,-0.096719,0.216088,0.249248,-0.107122,0.140638,0.378802,,,,0.075909,0.129537,0.418269,,,,,,,,,,0.246083,0.214874,0.019032,0.149473,0.165846,0.161816,0.201064,0.216813,0.021347,0.208990,0.151581,0.192475,0.193346,0.196890,0.171984,-0.122954,0.270145,0.126052,-0.142492,0.308602,0.144490,,,,-0.133053,0.335995,0.259244,-0.188415,0.370492,0.264267
1104,4.600000,-0.820927,0.117207,-0.028269,-0.558160,0.164635,0.136624,0.260484,-0.610064,-0.066218,0.652009,-0.445334,-0.095707,0.186830,0.285386,0.000351,-0.000906,0.000075,-1.000000,0.038479,0.137721,0.300551,0.215489,0.140804,0.428312,0.168567,0.141491,0.560916,-0.122303,0.143271,0.486933,-0.123625,0.141684,0.558648,0.231250,0.122098,0.562623,0.040052,0.143756,0.300594,0.039015,0.127933,0.380302,0.042819,0.174446,0.231658,,,,0.197508,0.147558,0.221021,0.198194,0.129687,0.298357,0.197754,0.130729,0.380907,-0.104443,0.170286,0.305782,-0.096736,0.216054,0.249237,-0.107137,0.140597,0.378819,,,,0.075769,0.129675,0.418428,,,,,,,,,,0.246798,0.215968,0.019815,0.149827,0.165946,0.161942,0.201746,0.217623,0.021925,0.209320,0.152069,0.192861,0.193404,0.197228,0.172419,-0.122906,0.270099,0.125995,-0.142418,0.308552,0.144427,-0.148855,0.299514,0.210072,-0.132907,0.335990,0.259191,-0.188213,0.370551,0.264217
1105,4.604167,-0.822051,0.116810,-0.031170,-0.556432,0.164611,0.136615,0.260560,-0.608179,-0.068364,0.652048,-0.447524,-0.094291,0.187214,0.285220,0.000342,-0.000919,0.000070,-1.000000,0.038452,0.137736,0.300562,0.215473,0.140815,0.428319,0.168534,0.141490,0.560928,-0.122325,0.143286,0.486952,-0.123646,0.141690,0.558662,0.231237,0.122122,0.562622,0.040063,0.143781,0.300612,0.038993,0.127945,0.380312,0.042779,0.174444,0.231646,,,,0.197529,0.147803,0.221102,0.198171,0.129693,0.298362,0.197744,0.130737,0.380917,-0.104474,0.170231,0.305770,-0.096796,0.215982,0.249231,-0.107162,0.140556,0.378819,,,,0.075716,0.129694,0.418500,,,,,,,,,,0.247551,0.217141,0.020528,0.150104,0.166176,0.162070,0.202505,0.218579,0.022408,0.209513,0.152485,0.193199,0.193576,0.197653,0.172879,-0.122886,0.270036,0.125949,-0.142371,0.308511,0.144380,,,,-0.132767,0.335972,0.259135,-0.188019,0.370618,0.264174
1106,4.608333,-0.823230,0.115450,-0.034939,-0.554745,0.164664,0.136526,0.260602,-0.609526,-0.065580,0.652893,-0.444869,-0.095665,0.186760,0.285334,0.000373,-0.000929,0.000089,-1.000000,0.038447,0.137732,0.300559,0.215469,0.140814,0.428316,0.168542,0.141514,0.560918,-0.122324,0.143296,0.486952,-0.123653,0.141709,0.558664,0.231236,0.122111,0.562618,0.040061,0.143814,0.300604,0.038998,0.127957,0.380296,0.042757,0.174387,0.231610,,,,0.197577,0.148100,0.221181,0.198188,0.129712,0.298352,0.197750,0.130737,0.380900,-0.104498,0.170139,0.305732,-0.096858,0.215892,0.249210,-0.107168,0.140535,0.378801,,,,0.075665,0.129708,0.418557,,,,,,,,,,0.248257,0.218367,0.021275,0.150448,0.166291,0.162110,0.203160,0.219485,0.022899,0.209777,0.152937,0.193507,0.193688,0.198024,0.173254,-0.122868,0.269954,0.125908,-0.142322,0.308441,0.144331,-0.148689,0.299512,0.209978,-0.132580,0.335963,0.259064,-0.187805,0.370665,0.264132
1107,4.612500,-0.824474,0.114215,-0.038804,-0.552894,0.164717,0.136360,0.260548,-0.606742,-0.068002,0.653316,-0.447681,-0.094015,0.187234,0.285264,0.000280,-0.001009,0.000067,-1.000000,0.038429,0.137799,0.300535,0.215520,0.140861,0.428257,0.168538,0.141527,0.560915,-0.122322,0.143319,0.486959,-0.123666,0.141728,0.558671,0.231284,0.122152,0.562516,0.040066,0.143831,0.300593,0.039000,0.127955,0.380288,0.042733,0.174361,0.231575,,,,0.197602,0.148420,0.221262,0.198176,0.129714,0.298345,0.197748,0.130737,0.380888,-0.104534,0.170053,0.305687,-0.096924,0.215791,0.249217,-0.107163,0.140487,0.378778,,,,0.075631,0.129669,0.418609,,,,,,,,,,0.249021,0.219587,0.021912,0.150910,0.166341,0.162065,0.203910,0.220412,0.023388,0.210011,0.153307,0.193779,0.193791,0.198367,0.173549,-0.122924,0.269782,0.125893,-0.142472,0.308256,0.144318,,,,-0.132400,0.335943,0.258998,-0.187573,0.370741,0.264104
1108,4.616667,-0.825650,0.111573,-0.044412,-0.551254,0.164838,0.136127,0.260514,-0.608696,-0.064506,0.654242,-0.444180,-0.095748,0.186618,0.285357,0.000621,-0.001048,0.000131,-0.999999,0.038396,0.137638,0.300555,0.215439,0.140749,0.428291,0.168530,0.141531,0.560931,-0.122327,0.143330,0.486976,-0.123668,0.141740,0.558691,0.231300,0.122153,0.562517,0.040066,0.143860,0.300604,0.039010,0.127951,0.380290,0.042711,0.174313,0.231565,,,,0.197620,0.148721,0.221367,0.198189,0.129736,0.298342,0.197735,0.130731,0.380896,-0.104556,0.169947,0.305662,-0.097003,0.215647,0.249201,-0.107168,0.140404,0.378778,,,,0.075636,0.129667,0.418606,,,,,,,,,,0.249791,0.220837,0.022651,0.151484,0.166138,0.161979,0.204639,0.221255,0.023811,0.210273,0.153675,0.194125,0.193824,0.198802,0.173879,-0.122983,0.269629,0.125893,-0.142271,0.308243,0.144287,-0.148486,0.299499,0.209821,-0.132224,0.335885,0.258940,-0.187339,0.370793,0.264098
1109,4.620833,-0.826744,0.109873,-0.049042,-0.549562,0.164910,0.136018,0.260449,-0.606564,-0.066528,0.654608,-0.446254,-0.094398,0.186903,0.285260,0.000606,-0.001058,0.000137,-0.999999,0.038368,0.137641,0.300585,0.215417,0.140744,0.428311,0.168501,0.141537,0.560958,-0.122349,0.143332,0.487010,-0.123693,0.141731,0.558725,0.231280,0.122137,0.562546,0.040045,0.143828,0.300622,0.038992,0.127942,0.380310,0.042668,0.174308,0.231571,,,,0.197627,0.148972,0.221470,0.198163,0.129715,0.298375,0.197725,0.130728,0.380919,-0.104610,0.169842,0.305659,-0.097077,0.215529,0.249204,-0.107193,0.140361,0.378785,,,,0.075616,0.129679,0.418613,,,,,,,,,,0.250577,0.222027,0.023291,0.151885,0.166140,0.161897,0.205458,0.222239,0.024248,0.210637,0.154136,0.194420,0.193858,0.199211,0.174188,-0.123099,0.269444,0.125883,-0.142270,0.308139,0.144271,,,,-0.132072,0.335811,0.258900,-0.187133,0.370816,0.264106
1110,4.625000,-0.827753,0.109206,-0.052873,-0.547817,0.164844,0.135985,0.260363,-0.607905,-0.063593,0.655671,-0.443287,-0.095901,0.186355,0.285353,0.000564,-0.001060,0.000149,-0.999999,0.038357,0.137653,0.300603,0.215404,0.140742,0.428332,0.168500,0.141528,0.560975,-0.122360,0.143332,0.487027,-0.123696,0.141724,0.558746,0.231260,0.122119,0.562564,0.040021,0.143817,0.300639,0.038986,0.127939,0.380328,0.042644,0.174300,0.231597,,,,0.197641,0.149187,0.221560,0.198151,0.129716,0.298388,0.197711,0.130719,0.380932,-0.104651,0.169768,0.305669,-0.097143,0.215427,0.249193,-0.107214,0.140292,0.378804,,,,0.075590,0.129646,0.418578,,,,,,,,,,0.251441,0.223243,0.024015,0.152216,0.166401,0.161864,0.206260,0.223135,0.024667,0.210893,0.154579,0.194639,0.193904,0.199544,0.174426,-0.123216,0.269273,0.125881,-0.142268,0.308041,0.144251,-0.148387,0.299320,0.209794,-0.131907,0.335735,0.258870,-0.186926,0.370818,0.264110
1111,4.629167,-0.828587,0.109635,-0.055386,-0.546220,0.164735,0.136142,0.260248,-0.605788,-0.065695,0.656022,-0.445354,-0.094554,0.186631,0.285239,0.000268,-0.001049,0.000096,-0.999999,0.038374,0.137802,0.300608,0.215469,0.140844,0.428318,0.168497,0.141531,0.560986,-0.122361,0.143335,0.487040,-0.123699,0.141722,0.558759,0.231263,0.122129,0.562569,0.040020,0.143814,0.300663,0.038978,0.127940,0.380342,0.042628,0.174310,0.231608,,,,0.197666,0.149388,0.221632,0.198134,0.129720,0.298393,0.197720,0.130733,0.380937,-0.104675,0.169665,0.305642,-0.097183,0.215340,0.249173,-0.107233,0.140242,0.378801,,,,0.075594,0.129674,0.418533,,,,,,,,,,0.252276,0.224429,0.024637,0.152505,0.166982,0.161799,0.207090,0.223986,0.025033,0.211100,0.155074,0.194774,0.194035,0.199877,0.174607,-0.123351,0.269084,0.125849,-0.142284,0.307947,0.144222,,,,-0.131753,0.335658,0.258852,-0.186748,0.370818,0.264112
1112,4.633333,-0.829610,0.108629,-0.060047,-0.544372,0.164688,0.136046,0.260045,-0.607196,-0.062771,0.657058,-0.442321,-0.096098,0.186076,0.285303,0.000583,-0.001063,0.000129,-0.999999,0.038353,0.137645,0.300609,0.215388,0.140743,0.428340,0.168502,0.141538,0.560979,-0.122360,0.143330,0.487035,-0.123697,0.141715,0.558747,0.231262,0.122129,0.562568,0.040018,0.143825,0.300670,0.038977,0.127940,0.380346,0.042606,0.174287,0.231606,,,,0.197669,0.149581,0.221701,0.198128,0.129742,0.298398,0.197699,0.130726,0.380947,-0.104687,0.169518,0.305616,-0.097229,0.215220,0.249154,-0.107248,0.140213,0.378791,,,,0.075564,0.129718,0.418479,,,,,,,,,,0.253204,0.225691,0.025304,0.152930,0.167097,0.161576,0.208033,0.224914,0.025389,0.211350,0.155475,0.195007,0.194136,0.200283,0.174796,-0.123498,0.268925,0.125837,-0.142299,0.307869,0.144209,-0.148321,0.299171,0.209726,-0.131631,0.335574,0.258817,-0.186571,0.370807,0.264106
1113,4.637500,-0.830629,0.106953,-0.065181,-0.542557,0.164742,0.135855,0.259755,-0.605260,-0.064924,0.657283,-0.444324,-0.094810,0.186340,0.285167,0.000612,-0.001064,0.000140,-0.999999,0.038345,0.137631,0.300608,0.215368,0.140729,0.428339,0.168498,0.141540,0.560976,-0.122366,0.143339,0.487026,-0.123698,0.141710,0.558749,0.231250,0.122127,0.562572,0.039986,0.143845,0.300672,0.038978,0.127948,0.380342,0.042605,0.174271,0.231590,,,,0.197680,0.149766,0.221758,0.198111,0.129746,0.298389,0.197676,0.130729,0.380935,-0.104711,0.169400,0.305575,-0.097243,0.215123,0.249113,-0.107268,0.140203,0.378786,,,,0.075546,0.129732,0.418487,,,,,,,,,,0.254063,0.226889,0.025870,0.153480,0.167017,0.161263,0.208938,0.225828,0.025655,0.211593,0.155881,0.195134,0.194245,0.200636,0.174905,-0.123654,0.268787,0.125810,-0.142325,0.307812,0.144193,,,,-0.131545,0.335510,0.258790,-0.186428,0.370778,0.264096
1114,4.641667,-0.831431,0.103843,-0.071474,-0.541139,0.165104,0.135711,0.259558,-0.606716,-0.062183,0.658186,-0.441384,-0.096310,0.185829,0.285211,0.000565,-0.001049,0.000128,-0.999999,0.038354,0.137649,0.300593,0.215365,0.140744,0.428331,0.168504,0.141528,0.560956,-0.122357,0.143331,0.487011,-0.123683,0.141706,0.558726,0.231236,0.122131,0.562571,0.039991,0.143859,0.300681,0.038981,0.127957,0.380334,0.042609,0.174292,0.231594,,,,0.197743,0.150040,0.221771,0.198108,0.129763,0.298393,0.197679,0.130741,0.380926,-0.104710,0.169292,0.305536,-0.097266,0.215048,0.249083,-0.107263,0.140184,0.378763,,,,0.075582,0.129744,0.418471,,,,,,,,,,0.255048,0.228109,0.026430,0.154449,0.166786,0.161192,0.209842,0.226682,0.025924,0.211963,0.156424,0.195191,0.194341,0.201048,0.174997,-0.123768,0.268688,0.125771,-0.142347,0.307761,0.144190,-0.148303,0.299082,0.209673,-0.131465,0.335441,0.258756,-0.186292,0.370755,0.264097
1115,4.645833,-0.832271,0.103730,-0.074926,-0.539399,0.165129,0.135759,0.259284,-0.604909,-0.064807,0.658098,-0.443612,-0.094873,0.186142,0.285023,0.000545,-0.001028,0.000099,-0.999999,0.038372,0.137665,0.300584,0.215375,0.140767,0.428326,0.168519,0.141534,0.560952,-0.122352,0.143326,0.486993,-0.123670,0.141707,0.558712,0.231242,0.122149,0.562575,0.039994,0.143875,0.300679,0.038986,0.127992,0.380332,0.042605,0.174359,0.231601,,,,0.197754,0.150234,0.221820,0.198118,0.129782,0.298390,0.197695,0.130756,0.380932,-0.104734,0.169238,0.305500,-0.097278,0.215019,0.249123,-0.107246,0.140170,0.378750,,,,0.075602,0.129770,0.418491,,,,,,,,,,0.256029,0.229326,0.026945,0.154796,0.167160,0.160971,0.210881,0.227599,0.026171,0.212374,0.156893,0.195276,0.194550,0.201381,0.175108,-0.123815,0.268680,0.125726,-0.142363,0.307748,0.144172,,,,-0.131392,0.335397,0.258737,-0.186189,0.370726,0.264122
1116,4.650000,-0.832902,0.104273,-0.077637,-0.537935,0.165062,0.135913,0.259053,-0.607642,-0.061607,0.658570,-0.439615,-0.096828,0.185402,0.285036,0.000292,-0.000939,0.000104,-1.000000,0.038419,0.137779,0.300600,0.215413,0.140829,0.428361,0.168533,0.141520,0.560949,-0.122339,0.143332,0.486986,-0.123662,0.141702,0.558711,0.231207,0.122113,0.562662,0.039991,0.143907,0.300693,0.038993,0.128003,0.380343,0.042603,0.174391,0.231613,,,,0.197770,0.150386,0.221877,0.198127,0.129791,0.298403,0.197700,0.130757,0.380943,-0.104753,0.169197,0.305478,-0.097302,0.214978,0.249018,-0.107244,0.140198,0.378764,,,,0.075630,0.129786,0.418512,,,,,,,,,,0.256999,0.230396,0.027500,0.155078,0.167659,0.160801,0.211821,0.228377,0.026377,0.212711,0.157286,0.195349,0.194739,0.201766,0.175177,-0.123806,0.268740,0.125697,-0.142364,0.307759,0.144169,-0.148286,0.298967,0.209760,-0.131480,0.335185,0.258968,-0.186109,0.370715,0.264157
1117,4.654167,-0.833556,0.105097,-0.080054,-0.536405,0.165042,0.136078,0.258750,-0.606314,-0.064013,0.658231,-0.441608,-0.095566,0.185693,0.284864,0.000315,-0.000922,0.000087,-1.000000,0.038430,0.137763,0.300609,0.215424,0.140828,0.428373,0.168533,0.141512,0.560966,-0.122335,0.143313,0.486992,-0.123660,0.141702,0.558713,0.231207,0.122121,0.562676,0.040005,0.143939,0.300711,0.038999,0.128004,0.380347,0.042601,0.174433,0.231615,,,,0.197808,0.150474,0.221900,0.198155,0.129802,0.298407,0.197718,0.130756,0.380947,-0.104752,0.169175,0.305462,-0.097322,0.214925,0.248982,-0.107236,0.140206,0.378780,,,,0.075662,0.129777,0.418546,,,,,,,,,,0.258003,0.231464,0.027943,0.155504,0.168209,0.160590,0.212879,0.229185,0.026586,0.213045,0.157650,0.195329,0.194961,0.202167,0.175189,-0.123773,0.268809,0.125680,-0.142361,0.307778,0.144182,,,,-0.131464,0.335153,0.258985,-0.186080,0.370708,0.264224
1118,4.658333,-0.834294,0.105006,-0.083461,-0.534754,0.165100,0.136002,0.258391,-0.607963,-0.062108,0.658388,-0.439374,-0.096742,0.185347,0.284935,0.000317,-0.000919,0.000063,-1.000000,0.038453,0.137751,0.300598,0.215461,0.140831,0.428360,0.168546,0.141503,0.560960,-0.122318,0.143283,0.486981,-0.123646,0.141695,0.558704,0.231238,0.122116,0.562661,0.040023,0.143975,0.300717,0.039013,0.128007,0.380335,0.042624,0.174467,0.231599,,,,0.197849,0.150520,0.221905,0.198187,0.129803,0.298402,0.197752,0.130753,0.380937,-0.104748,0.169122,0.305418,-0.097305,0.214920,0.248952,-0.107207,0.140223,0.378779,,,,0.075723,0.129766,0.418562,,,,,,,,,,0.258993,0.232469,0.028425,0.155918,0.168500,0.160295,0.213902,0.229925,0.026703,0.213447,0.157874,0.195370,0.195202,0.202432,0.175152,-0.123667,0.268936,0.125682,-0.142350,0.307809,0.144203,-0.148280,0.298969,0.209859,-0.131452,0.335128,0.259017,-0.186060,0.370687,0.264270
1119,4.662500,-0.834888,0.104582,-0.087084,-0.533330,0.165247,0.135974,0.257989,-0.606607,-0.064853,0.657774,-0.441764,-0.095307,0.185740,0.284768,0.000222,-0.000995,0.000012,-1.000000,0.038457,0.137806,0.300552,0.215544,0.140875,0.428290,0.168557,0.141501,0.560931,-0.122312,0.143281,0.486972,-0.123639,0.141696,0.558683,0.231316,0.122160,0.562536,0.040071,0.144018,0.300710,0.039037,0.128018,0.380302,0.042634,0.174534,0.231580,,,,0.197906,0.150606,0.221904,0.198230,0.129800,0.298365,0.197784,0.130765,0.380913,-0.104747,0.169129,0.305367,-0.097325,0.214937,0.248935,-0.107169,0.140221,0.378740,,,,0.075798,0.129728,0.418574,,,,,,,,,,0.259991,0.233442,0.028749,0.156403,0.168822,0.159959,0.214950,0.230591,0.026788,0.213864,0.158188,0.195295,0.195482,0.202665,0.175079,-0.123545,0.269085,0.125679,-0.142348,0.307848,0.144236,,,,-0.131446,0.335131,0.259074,-0.186088,0.370685,0.264323
1120,4.666667,-0.835294,0.104114,-0.090597,-0.532199,0.165455,0.136060,0.257635,-0.607610,-0.063601,0.657954,-0.440296,-0.096207,0.185568,0.284872,0.000232,-0.000992,0.000016,-1.000000,0.038467,0.137814,0.300532,0.215561,0.140886,0.428264,0.168559,0.141512,0.560912,-0.122306,0.143292,0.486953,-0.123640,0.141713,0.558662,0.231332,0.122171,0.562519,0.040100,0.144066,0.300694,0.039041,0.128039,0.380282,0.042648,0.174631,0.231586,,,,0.197915,0.150949,0.222038,0.198249,0.129827,0.298343,0.197802,0.130764,0.380896,-0.104746,0.169147,0.305337,-0.097330,0.214956,0.248925,-0.107142,0.140242,0.378714,,,,0.075821,0.129729,0.418601,,,,,,,,,,0.261027,0.234305,0.029102,0.156907,0.169179,0.159655,0.215954,0.231237,0.026876,0.214332,0.158640,0.195150,0.195828,0.202926,0.175001,-0.123455,0.269262,0.125690,-0.142570,0.307829,0.144278,-0.148251,0.299078,0.209911,-0.131461,0.335167,0.259127,-0.186133,0.370702,0.264386
1121,4.670833,-0.835900,0.099332,-0.099527,-0.530565,0.165932,0.135280,0.257006,-0.606081,-0.066311,0.657458,-0.442739,-0.094825,0.186003,0.284741,0.000258,-0.000996,0.000030,-0.999999,0.038451,0.137809,0.300526,0.215556,0.140882,0.428260,0.168541,0.141520,0.560906,-0.122320,0.143298,0.486951,-0.123660,0.141727,0.558656,0.231321,0.122171,0.562507,0.040093,0.144084,0.300694,0.039031,0.128047,0.380269,0.042636,0.174731,0.231607,,,,0.197922,0.151039,0.222061,0.198241,0.129820,0.298337,0.197790,0.130765,0.380887,-0.104758,0.169177,0.305330,-0.097353,0.215022,0.248933,-0.107154,0.140261,0.378713,,,,0.075826,0.129714,0.418618,,,,,,,,,,0.261983,0.235108,0.029381,0.158009,0.167502,0.158571,0.216958,0.231880,0.026963,0.214787,0.158959,0.195150,0.196179,0.203165,0.174926,-0.123451,0.269400,0.125704,-0.142637,0.307889,0.144318,,,,-0.131517,0.335209,0.259187,-0.186230,0.370728,0.264468
1122,4.675000,-0.836356,0.100523,-0.100797,-0.529381,0.166044,0.135427,0.256685,-0.607536,-0.064391,0.657689,-0.440681,-0.096086,0.185723,0.284894,0.000267,-0.001001,0.000032,-0.999999,0.038437,0.137806,0.300532,0.215548,0.140879,0.428255,0.168525,0.141530,0.560916,-0.122332,0.143306,0.486955,-0.123672,0.141724,0.558668,0.231309,0.122169,0.562512,0.039911,0.144220,0.300450,0.039014,0.128042,0.380271,0.042647,0.174818,0.231642,,,,0.197913,0.151145,0.222099,0.198226,0.129817,0.298334,0.197774,0.130754,0.380892,-0.104770,0.169205,0.305350,-0.097360,0.215074,0.248946,-0.107174,0.140240,0.378711,,,,0.075807,0.129744,0.418617,,,,,,,,,,0.262883,0.235859,0.029681,0.158502,0.168079,0.158321,0.217957,0.232485,0.027013,0.215205,0.159193,0.195091,0.196499,0.203376,0.174841,-0.123528,0.269482,0.125736,-0.142712,0.307960,0.144388,-0.148401,0.299151,0.210056,-0.131573,0.335282,0.259233,-0.186350,0.370741,0.264553
1123,4.679167,-0.836612,0.099642,-0.104234,-0.528476,0.166336,0.135364,0.256383,-0.605919,-0.066924,0.657313,-0.443083,-0.094797,0.186150,0.284809,0.000322,-0.001010,0.000059,-1.000000,0.038411,0.137773,0.300538,0.215519,0.140846,0.428258,0.168507,0.141520,0.560931,-0.122350,0.143306,0.486962,-0.123695,0.141721,0.558676,0.231287,0.122155,0.562507,0.039894,0.144225,0.300471,0.039008,0.128031,0.380282,0.042650,0.174919,0.231688,,,,0.197905,0.151238,0.222150,0.198211,0.129806,0.298350,0.197766,0.130751,0.380893,-0.104760,0.169235,0.305380,-0.097376,0.215105,0.248985,-0.107200,0.140224,0.378724,,,,0.075773,0.129727,0.418609,,,,,,,,,,0.263816,0.236520,0.029976,0.159110,0.168053,0.158034,0.218805,0.232891,0.027081,0.215669,0.159468,0.194979,0.196829,0.203568,0.174757,-0.123657,0.269520,0.125782,-0.142796,0.308022,0.144457,,,,-0.131692,0.335326,0.259296,-0.186487,0.370752,0.264656
1124,4.683333,-0.837029,0.098807,-0.107548,-0.527308,0.166690,0.135185,0.256021,-0.607463,-0.064663,0.657646,-0.440806,-0.096223,0.185823,0.285010,0.000272,-0.000948,0.000108,-1.000000,0.038409,0.137784,0.300557,0.215487,0.140835,0.428262,0.168489,0.141521,0.560930,-0.122362,0.143317,0.486963,-0.123700,0.141713,0.558679,0.231207,0.122092,0.562617,0.039892,0.144199,0.300521,0.038995,0.128009,0.380290,0.042665,0.175042,0.231752,,,,0.197898,0.151326,0.222190,0.198173,0.129795,0.298349,0.197726,0.130719,0.380903,-0.104762,0.169260,0.305423,-0.097393,0.215164,0.249020,-0.107222,0.140205,0.378737,,,,0.075715,0.129739,0.418618,,,,,,,,,,0.264671,0.237139,0.030238,0.159805,0.167875,0.157634,0.219769,0.233416,0.027138,0.216108,0.159619,0.194933,0.197295,0.203808,0.174659,-0.123831,0.269534,0.125849,-0.142869,0.308081,0.144533,-0.148575,0.299257,0.210184,-0.131817,0.335396,0.259391,-0.186628,0.370779,0.264765
1125,4.687500,-0.837363,0.099209,-0.109062,-0.526389,0.166940,0.135216,0.255806,-0.606163,-0.067069,0.657142,-0.442982,-0.095067,0.186223,0.284939,0.000668,-0.000972,0.000202,-0.999999,0.038352,0.137603,0.300570,0.215342,0.140700,0.428317,0.168471,0.141538,0.560935,-0.122381,0.143349,0.486961,-0.123730,0.141731,0.558683,0.231186,0.122089,0.562610,0.039842,0.144211,0.300558,0.038986,0.128004,0.380287,0.042676,0.175193,0.231806,,,,0.197890,0.151446,0.222226,0.198147,0.129798,0.298340,0.197709,0.130718,0.380894,-0.104775,0.169307,0.305443,-0.097424,0.215244,0.249075,-0.107252,0.140187,0.378716,,,,0.075671,0.129745,0.418597,,,,,,,,,,0.265498,0.237743,0.030507,0.160359,0.168160,0.157476,0.220593,0.233826,0.027202,0.216511,0.159728,0.194971,0.197683,0.203988,0.174607,-0.123929,0.269625,0.125907,-0.142951,0.308177,0.144607,,,,-0.131985,0.335453,0.259503,-0.186799,0.370803,0.264898
