Format Version,1.23,Take Name,cap_040,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 08.50.36.742 PM,Total Frames in Take,2726,Total Exported Frames,2726,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1200,5.000000,-0.836410,0.047470,-0.260664,-0.479811,0.197829,0.135493,0.246660,-0.401383,0.285106,-0.780866,-0.384518,0.216864,0.159345,0.297095,-0.000562,-0.000060,-0.000284,-1.000000,0.038733,0.138265,0.300491,0.215737,0.141169,0.428512,0.168511,0.140854,0.560956,-0.122297,0.143275,0.487094,-0.123741,0.141672,0.557903,0.230014,0.123928,0.563034,0.039083,0.123719,0.380636,0.193853,0.175482,0.339717,0.197144,0.131625,0.380976,0.039249,0.124643,0.299130,-0.107875,0.132445,0.298771,-0.107793,0.133257,0.225741,-0.107401,0.134095,0.378088,0.195367,0.137983,0.219314,0.197977,0.130510,0.298481,0.039015,0.126171,0.223337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.310250,0.273246,0.048046,0.203328,0.172054,0.149790,0.269210,0.258182,0.035102,0.250454,0.175050,0.197652,0.225399,0.214568,0.174339,0.269790,0.322579,0.356595,0.303390,0.328906,0.324114,0.309363,0.271752,0.290100,0.312806,0.261103,0.228153,0.378317,0.263992,0.221287
1201,5.004167,-0.837081,0.048341,-0.257963,-0.480015,0.197653,0.135419,0.246742,-0.401331,0.285165,-0.780977,-0.384303,0.216738,0.159294,0.297006,-0.002754,-0.000137,0.000532,-0.999996,0.038830,0.138924,0.300457,0.215740,0.141162,0.428510,0.168505,0.140850,0.560950,-0.122289,0.143257,0.487091,-0.123738,0.141660,0.557898,0.231229,0.121477,0.562770,0.039089,0.123725,0.380624,0.193667,0.175489,0.339592,0.197166,0.131594,0.380960,0.039253,0.124644,0.299119,-0.107862,0.132427,0.298761,-0.107792,0.133246,0.225741,-0.107395,0.134087,0.378084,0.195362,0.138255,0.219335,0.197978,0.130563,0.298477,0.039017,0.126182,0.223325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.309735,0.272666,0.047645,0.202965,0.171913,0.149931,0.268812,0.258371,0.035125,0.250200,0.174912,0.197635,0.225200,0.214404,0.174337,0.269664,0.322434,0.356536,0.303227,0.328832,0.324140,0.309191,0.271752,0.290064,0.312679,0.261112,0.228098,0.378152,0.264016,0.221264
1202,5.008333,-0.836458,0.047493,-0.256604,-0.481910,0.197492,0.135508,0.247128,-0.401478,0.285361,-0.780920,-0.384119,0.216591,0.159252,0.296880,-0.002766,-0.000120,0.000514,-0.999996,0.038853,0.138920,0.300444,0.215767,0.141155,0.428483,0.168516,0.140857,0.560953,-0.122267,0.143252,0.487086,-0.123722,0.141629,0.557872,0.231231,0.121467,0.562770,0.039106,0.123724,0.380607,0.193544,0.175450,0.339483,0.197228,0.131482,0.380925,0.039279,0.124673,0.299097,-0.107846,0.132424,0.298746,-0.108054,0.132896,0.225752,-0.107371,0.134082,0.378077,0.195344,0.138658,0.219323,0.197997,0.130612,0.298455,0.039025,0.126206,0.223312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.309227,0.272044,0.047259,0.202527,0.171703,0.150118,0.267988,0.257254,0.034750,0.249915,0.174695,0.197639,0.224973,0.214200,0.174359,0.269487,0.322365,0.356520,0.303089,0.328758,0.324125,0.309011,0.271740,0.290019,0.312508,0.261122,0.228004,0.377995,0.264045,0.221212
1203,5.012500,-0.836401,0.047763,-0.254968,-0.482848,0.197184,0.135445,0.247335,-0.401779,0.282082,-0.782489,-0.383034,0.217251,0.158632,0.297581,0.000057,-0.000283,0.000581,-1.000000,0.038682,0.137654,0.300487,0.215190,0.140483,0.428555,0.168559,0.141377,0.561084,-0.122249,0.143243,0.487077,-0.123700,0.141608,0.557854,0.231228,0.121481,0.562768,0.039113,0.123755,0.380589,0.193378,0.175430,0.339397,0.197274,0.131451,0.380899,0.039293,0.124720,0.299068,-0.107827,0.132401,0.298732,-0.107756,0.133215,0.225721,-0.107354,0.134045,0.378069,0.195316,0.139019,0.219319,0.198018,0.130736,0.298434,0.039033,0.126278,0.223283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.308766,0.271439,0.046985,0.202105,0.171546,0.150276,0.267431,0.256751,0.034588,0.249538,0.174420,0.197720,0.224681,0.213911,0.174367,0.269315,0.322304,0.356495,0.302936,0.328725,0.324108,0.308840,0.271715,0.289987,0.312761,0.260575,0.228000,0.377813,0.263992,0.221143
1204,5.016667,-0.836348,0.047783,-0.252784,-0.484085,0.197009,0.135449,0.247634,-0.401856,0.282184,-0.782460,-0.382937,0.217115,0.158570,0.297504,0.000007,-0.000280,0.000550,-1.000000,0.038704,0.137655,0.300486,0.215198,0.140483,0.428561,0.168597,0.141347,0.561082,-0.122208,0.143211,0.487082,-0.123689,0.141577,0.557845,0.231235,0.121477,0.562761,0.039128,0.123755,0.380574,0.193194,0.175388,0.339324,0.197323,0.131382,0.380878,0.039311,0.124712,0.299052,-0.107808,0.132356,0.298728,-0.107732,0.133179,0.225721,-0.107331,0.134032,0.378068,0.195287,0.139332,0.219344,0.198027,0.130822,0.298418,0.039050,0.126273,0.223257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.308225,0.270714,0.046599,0.201676,0.171326,0.150469,0.266785,0.256185,0.034437,0.249277,0.174221,0.197744,0.224460,0.213696,0.174414,0.269155,0.322232,0.356471,0.302825,0.328618,0.324090,0.308681,0.271665,0.289942,0.312615,0.260550,0.227956,0.377662,0.263968,0.221105
1205,5.020833,-0.836267,0.047210,-0.251464,-0.484969,0.196883,0.135376,0.247855,-0.401333,0.284144,-0.781920,-0.383137,0.216663,0.158736,0.296914,0.000053,-0.000267,0.000524,-1.000000,0.038723,0.137622,0.300484,0.215207,0.140471,0.428570,0.168617,0.141346,0.561078,-0.122188,0.143187,0.487073,-0.123679,0.141559,0.557840,0.231243,0.121478,0.562765,0.039147,0.123734,0.380567,0.192984,0.175340,0.339255,0.197339,0.131367,0.380862,0.039328,0.124670,0.299040,-0.107792,0.132338,0.298722,-0.107717,0.133165,0.225710,-0.107309,0.134008,0.378069,0.195269,0.139733,0.219399,0.198041,0.130784,0.298406,0.039072,0.126254,0.223253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.307620,0.270172,0.046271,0.201291,0.171031,0.150586,0.266169,0.255724,0.034269,0.249041,0.174045,0.197747,0.224209,0.213505,0.174446,0.268990,0.322167,0.356435,0.302658,0.328558,0.324056,0.308513,0.271614,0.289910,0.312776,0.260688,0.227822,0.377446,0.263861,0.221059
1206,5.025000,-0.835908,0.046566,-0.250434,-0.486181,0.196658,0.135408,0.248118,-0.401443,0.284203,-0.781882,-0.383056,0.216486,0.158659,0.296844,0.000140,-0.000271,0.000482,-1.000000,0.038739,0.137588,0.300484,0.215213,0.140470,0.428576,0.168677,0.141417,0.561071,-0.122187,0.143181,0.487073,-0.123670,0.141538,0.557834,0.231254,0.121469,0.562770,0.039154,0.123723,0.380562,0.192728,0.175298,0.339217,0.197359,0.131316,0.380863,0.039340,0.124661,0.299037,-0.107792,0.132322,0.298718,-0.107720,0.133145,0.225701,-0.107309,0.133995,0.378061,0.195269,0.139963,0.219417,0.198050,0.130844,0.298398,0.039083,0.126240,0.223236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.307038,0.269587,0.045927,0.200848,0.170722,0.150735,0.265498,0.255203,0.034070,0.248719,0.173929,0.197793,0.223879,0.213396,0.174451,0.268739,0.322120,0.356426,0.302501,0.328487,0.324005,0.308320,0.271561,0.289860,0.312596,0.260631,0.227761,0.377237,0.263799,0.221012
1207,5.029167,-0.836226,0.046711,-0.248995,-0.486360,0.196419,0.135328,0.248146,-0.401420,0.284168,-0.781894,-0.383083,0.216286,0.158639,0.296796,0.000055,-0.000279,0.000512,-1.000000,0.038713,0.137627,0.300466,0.215206,0.140477,0.428542,0.168608,0.141349,0.561066,-0.122209,0.143196,0.487066,-0.123678,0.141557,0.557816,0.231251,0.121497,0.562743,0.039134,0.123737,0.380545,0.192500,0.175268,0.339131,0.197350,0.131333,0.380858,0.039323,0.124678,0.299017,-0.107809,0.132318,0.298698,-0.107734,0.133155,0.225685,-0.107315,0.134009,0.378047,0.195242,0.140231,0.219430,0.198025,0.130945,0.298383,0.039054,0.126225,0.223217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.306428,0.269178,0.045626,0.200444,0.170531,0.150835,0.265097,0.255302,0.033981,0.248432,0.173840,0.197691,0.223519,0.213274,0.174432,0.268548,0.322131,0.356361,0.302295,0.328459,0.323940,0.308110,0.271524,0.289804,0.312415,0.260604,0.227698,0.377030,0.263773,0.220957
1208,5.033333,-0.835714,0.045351,-0.248099,-0.487825,0.196291,0.135442,0.248431,-0.401326,0.284129,-0.781987,-0.383020,0.216091,0.158603,0.296720,0.000050,-0.000281,0.000535,-1.000000,0.038698,0.137645,0.300448,0.215200,0.140488,0.428519,0.168583,0.141370,0.561045,-0.122232,0.143218,0.487047,-0.123692,0.141580,0.557804,0.231249,0.121491,0.562729,0.039129,0.123757,0.380533,0.192290,0.175119,0.338978,0.197324,0.131371,0.380848,0.039311,0.124718,0.299006,-0.107834,0.132345,0.298685,-0.107750,0.133167,0.225659,-0.107342,0.134025,0.378022,0.195198,0.140439,0.219440,0.198032,0.130968,0.298362,0.039049,0.126333,0.223199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.305737,0.268834,0.045259,0.200022,0.170467,0.150878,0.264175,0.254389,0.033663,0.248167,0.173736,0.197653,0.223195,0.213169,0.174399,0.268319,0.322133,0.356272,0.302068,0.328446,0.323836,0.307883,0.271473,0.289747,0.312227,0.260573,0.227630,0.376838,0.263767,0.220906
1209,5.037500,-0.836172,0.045681,-0.246245,-0.487948,0.196064,0.135367,0.248471,-0.401004,0.284424,-0.782028,-0.383054,0.215807,0.158639,0.296562,-0.001547,-0.000222,0.000406,-0.999999,0.038753,0.138436,0.300407,0.215459,0.140967,0.428501,0.168559,0.141398,0.561035,-0.122261,0.143254,0.487032,-0.123712,0.141613,0.557795,0.231205,0.121421,0.562590,0.039103,0.123761,0.380526,0.192000,0.175202,0.338848,0.197268,0.131435,0.380855,0.039287,0.124734,0.298997,-0.107862,0.132373,0.298672,-0.107768,0.133191,0.225648,-0.107362,0.134054,0.378008,0.195137,0.140682,0.219457,0.198006,0.131058,0.298355,0.039026,0.126322,0.223199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.305102,0.268450,0.044938,0.199621,0.170354,0.150985,0.263735,0.254535,0.033559,0.247856,0.173584,0.197657,0.222878,0.213045,0.174361,0.268082,0.322125,0.356184,0.301809,0.328473,0.323738,0.307645,0.271469,0.289674,0.312042,0.260568,0.227568,0.376664,0.263758,0.220880
1210,5.041667,-0.836115,0.044672,-0.245468,-0.488531,0.195962,0.135343,0.248679,-0.401327,0.282501,-0.782642,-0.382887,0.215845,0.158399,0.297044,-0.002361,-0.000260,0.000618,-0.999997,0.038715,0.138717,0.300386,0.215445,0.140996,0.428510,0.168523,0.140900,0.560882,-0.122290,0.143260,0.487038,-0.123735,0.141636,0.557806,0.231198,0.121409,0.562588,0.039086,0.123768,0.380542,0.191721,0.175246,0.338752,0.197219,0.131493,0.380890,0.039265,0.124724,0.299011,-0.107888,0.132405,0.298683,-0.107797,0.133210,0.225656,-0.107401,0.134063,0.378016,0.195104,0.140847,0.219480,0.197979,0.131149,0.298366,0.039003,0.126262,0.223222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.304477,0.268221,0.044687,0.199285,0.170211,0.151186,0.263059,0.254229,0.033426,0.247622,0.173512,0.197648,0.222502,0.212907,0.174413,0.267826,0.322116,0.356094,0.301572,0.328451,0.323672,0.307432,0.271434,0.289623,0.311515,0.260349,0.227621,0.376497,0.263743,0.220863
1211,5.045833,-0.836346,0.043989,-0.244004,-0.488929,0.195954,0.135351,0.248844,-0.401102,0.282561,-0.782767,-0.382822,0.215624,0.158395,0.296966,0.001407,-0.000072,-0.000693,-0.999999,0.038596,0.137484,0.300457,0.215423,0.141020,0.428533,0.168496,0.141429,0.561066,-0.122314,0.143286,0.487051,-0.123775,0.141679,0.557832,0.230181,0.123407,0.562753,0.039062,0.123778,0.380575,0.191460,0.175276,0.338671,0.197151,0.131591,0.380938,0.039230,0.124702,0.299054,-0.107915,0.132419,0.298711,-0.107821,0.133225,0.225682,-0.107424,0.134074,0.378043,0.195035,0.140949,0.219539,0.197957,0.131117,0.298396,0.038987,0.126208,0.223257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.303841,0.268020,0.044415,0.198980,0.170134,0.151320,0.262419,0.254089,0.033309,0.247462,0.173470,0.197607,0.222288,0.212873,0.174437,0.267585,0.322124,0.356024,0.301319,0.328437,0.323634,0.307217,0.271427,0.289582,0.311323,0.260345,0.227582,0.376319,0.263737,0.220863
1212,5.050000,-0.836578,0.043357,-0.242828,-0.489174,0.195909,0.135348,0.248937,-0.400812,0.282892,-0.782800,-0.382812,0.215344,0.158417,0.296819,0.000758,-0.000146,-0.000543,-1.000000,0.038622,0.137739,0.300479,0.215405,0.141055,0.428566,0.168505,0.140894,0.560937,-0.122323,0.143302,0.487082,-0.123804,0.141720,0.557879,0.230484,0.123846,0.562876,0.039047,0.123744,0.380610,0.191209,0.175321,0.338601,0.197096,0.131700,0.380998,0.039208,0.124632,0.299099,-0.107923,0.132443,0.298744,-0.107823,0.133243,0.225717,-0.107441,0.134104,0.378069,0.194925,0.141005,0.219616,0.197925,0.130970,0.298440,0.038978,0.126109,0.223313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.303254,0.267916,0.044176,0.198649,0.170086,0.151375,0.261824,0.253986,0.033163,0.247316,0.173435,0.197548,0.222050,0.212848,0.174441,0.267336,0.322108,0.355956,0.301069,0.328421,0.323610,0.306988,0.271413,0.289533,0.311137,0.260348,0.227532,0.376133,0.263718,0.220859
1213,5.054167,-0.836599,0.042448,-0.242118,-0.489571,0.195900,0.135396,0.249015,-0.400586,0.283114,-0.782885,-0.382712,0.215109,0.158409,0.296683,0.000958,-0.000141,-0.000608,-0.999999,0.038605,0.137698,0.300505,0.215384,0.141089,0.428588,0.168491,0.140994,0.560976,-0.122326,0.143318,0.487104,-0.123823,0.141758,0.557903,0.230445,0.123892,0.562898,0.039018,0.123700,0.380651,0.190984,0.175348,0.338512,0.197057,0.131760,0.381028,0.039185,0.124493,0.299142,-0.107922,0.132458,0.298777,-0.107816,0.133268,0.225740,-0.107444,0.134113,0.378096,0.194860,0.141041,0.219632,0.197891,0.131051,0.298460,0.038964,0.125872,0.223357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.302755,0.267817,0.043901,0.198421,0.170028,0.151397,0.261247,0.253844,0.032990,0.247192,0.173454,0.197463,0.221811,0.212871,0.174397,0.267091,0.322073,0.355878,0.300808,0.328422,0.323586,0.306776,0.271396,0.289475,0.310945,0.260339,0.227478,0.375965,0.263718,0.220838
1214,5.058333,-0.836856,0.041722,-0.241265,-0.489615,0.195922,0.135387,0.249035,-0.400576,0.282794,-0.783186,-0.382344,0.215042,0.158291,0.296648,0.000939,-0.000154,-0.000620,-0.999999,0.038605,0.137707,0.300527,0.215385,0.141102,0.428608,0.168507,0.140996,0.560995,-0.122315,0.143305,0.487137,-0.123820,0.141763,0.557922,0.230441,0.123898,0.562908,0.039025,0.123606,0.380676,0.190765,0.175333,0.338419,0.197047,0.131776,0.381046,0.039171,0.124300,0.299176,-0.107914,0.132450,0.298798,-0.107802,0.133273,0.225765,-0.107431,0.134123,0.378116,0.194829,0.141037,0.219640,0.197876,0.131127,0.298490,0.038948,0.125560,0.223381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.302237,0.267841,0.043669,0.198209,0.170006,0.151420,0.260760,0.253820,0.032853,0.247083,0.173427,0.197352,0.221633,0.212904,0.174347,0.266879,0.322031,0.355791,0.300576,0.328373,0.323524,0.306564,0.271358,0.289396,0.310778,0.260287,0.227417,0.375806,0.263762,0.220834
1215,5.062500,-0.837337,0.041327,-0.239892,-0.489500,0.195978,0.135356,0.249032,-0.400259,0.283438,-0.783057,-0.382462,0.214701,0.158279,0.296385,0.000923,-0.000170,-0.000621,-0.999999,0.038609,0.137709,0.300536,0.215397,0.141096,0.428612,0.168518,0.140990,0.561003,-0.122301,0.143301,0.487149,-0.123817,0.141752,0.557940,0.230449,0.123907,0.562905,0.039037,0.123542,0.380696,0.190539,0.175308,0.338263,0.197033,0.131814,0.381046,0.039181,0.124187,0.299189,-0.107910,0.132461,0.298821,-0.107796,0.133273,0.225781,-0.107416,0.134112,0.378142,0.194819,0.141019,0.219647,0.197853,0.131154,0.298494,0.038951,0.125451,0.223393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.301768,0.267846,0.043426,0.197999,0.170003,0.151413,0.260258,0.253903,0.032743,0.247006,0.173406,0.197237,0.221530,0.212917,0.174317,0.266633,0.321878,0.355691,0.300338,0.328372,0.323416,0.306367,0.271289,0.289305,0.310600,0.260214,0.227305,0.375618,0.263635,0.220774
1216,5.066667,-0.837909,0.041269,-0.238126,-0.489389,0.196025,0.135346,0.249027,-0.400131,0.283644,-0.783079,-0.382399,0.214515,0.158208,0.296210,0.000965,-0.000168,-0.000629,-0.999999,0.038631,0.137657,0.300538,0.215417,0.141056,0.428619,0.168531,0.140968,0.561014,-0.122280,0.143266,0.487153,-0.123786,0.141716,0.557939,0.230473,0.123862,0.562893,0.039054,0.123515,0.380694,0.190359,0.175225,0.338075,0.197067,0.131746,0.381022,0.039200,0.124196,0.299183,-0.107878,0.132431,0.298819,-0.107763,0.133245,0.225781,-0.107385,0.134087,0.378144,0.194835,0.140970,0.219649,0.197884,0.131123,0.298473,0.038975,0.125465,0.223385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.301346,0.267861,0.043178,0.197784,0.170074,0.151436,0.259774,0.253982,0.032633,0.246915,0.173366,0.197105,0.221469,0.212921,0.174293,0.266441,0.321789,0.355585,0.300146,0.328329,0.323291,0.306189,0.271205,0.289200,0.310458,0.260132,0.227195,0.375478,0.263571,0.220703
1217,5.070833,-0.838540,0.041336,-0.236095,-0.489287,0.196097,0.135355,0.249035,-0.400044,0.283828,-0.783098,-0.382313,0.214332,0.158118,0.296031,0.000215,-0.000349,0.000646,-1.000000,0.038637,0.137610,0.300531,0.215200,0.140466,0.428554,0.168532,0.141415,0.561144,-0.122261,0.143253,0.487145,-0.123757,0.141688,0.557924,0.231237,0.121470,0.562766,0.039067,0.123534,0.380677,0.190179,0.175129,0.337844,0.197123,0.131687,0.380986,0.039221,0.124207,0.299162,-0.107859,0.132415,0.298801,-0.107754,0.133242,0.225771,-0.107368,0.134070,0.378139,0.194852,0.140958,0.219607,0.197898,0.131145,0.298460,0.038994,0.125500,0.223364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.300949,0.267911,0.042943,0.197553,0.170171,0.151513,0.259299,0.254052,0.032493,0.246848,0.173315,0.196961,0.221459,0.212950,0.174277,0.266232,0.321678,0.355468,0.299973,0.328221,0.323173,0.306021,0.271115,0.289096,0.310308,0.260069,0.227082,0.375318,0.263486,0.220606
1218,5.075000,-0.838712,0.040906,-0.234281,-0.489899,0.196190,0.135431,0.249146,-0.400076,0.283664,-0.783265,-0.382061,0.214265,0.157953,0.295906,0.000141,-0.000321,0.000608,-1.000000,0.038665,0.137625,0.300518,0.215204,0.140472,0.428558,0.168565,0.141400,0.561119,-0.122253,0.143240,0.487122,-0.123726,0.141641,0.557900,0.231239,0.121466,0.562780,0.039092,0.123550,0.380658,0.190047,0.174894,0.337598,0.197221,0.131555,0.380936,0.039250,0.124198,0.299140,-0.107839,0.132385,0.298775,-0.107753,0.133217,0.225743,-0.107358,0.134052,0.378116,0.194901,0.140923,0.219562,0.197922,0.131180,0.298435,0.039011,0.125484,0.223335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.300601,0.267823,0.042671,0.197301,0.170246,0.151494,0.258591,0.253607,0.032244,0.246801,0.173256,0.196833,0.221482,0.212931,0.174251,0.266017,0.321573,0.355328,0.299836,0.328090,0.323042,0.305872,0.271007,0.288969,0.310178,0.259966,0.226951,0.375186,0.263414,0.220493
1219,5.079167,-0.839602,0.041520,-0.231303,-0.489739,0.196294,0.135399,0.249097,-0.399682,0.284463,-0.782984,-0.382454,0.213875,0.157968,0.295582,0.000106,-0.000294,0.000561,-1.000000,0.038689,0.137627,0.300498,0.215208,0.140476,0.428561,0.168582,0.141402,0.561085,-0.122242,0.143229,0.487091,-0.123698,0.141596,0.557871,0.231236,0.121471,0.562779,0.039126,0.123565,0.380636,0.189923,0.174548,0.337332,0.197300,0.131449,0.380875,0.039281,0.124216,0.299102,-0.107821,0.132370,0.298737,-0.107744,0.133208,0.225712,-0.107349,0.134038,0.378080,0.194968,0.140870,0.219500,0.197952,0.131271,0.298409,0.039033,0.125518,0.223306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.300211,0.267655,0.042321,0.197104,0.170320,0.151482,0.258096,0.253776,0.032164,0.246770,0.173186,0.196577,0.221527,0.212928,0.174212,0.265809,0.321464,0.355175,0.299667,0.327999,0.322900,0.305711,0.270891,0.288817,0.310037,0.259876,0.226808,0.375030,0.263195,0.220309
1220,5.083333,-0.840367,0.041889,-0.228670,-0.489632,0.196404,0.135392,0.249062,-0.400955,0.280747,-0.784083,-0.381615,0.214434,0.157282,0.296348,-0.000053,-0.000347,0.000571,-1.000000,0.038685,0.137679,0.300446,0.215218,0.140476,0.428549,0.168663,0.141392,0.561003,-0.122222,0.143227,0.487051,-0.123670,0.141558,0.557846,0.231197,0.121425,0.562659,0.039158,0.123565,0.380594,0.189780,0.174354,0.337113,0.197376,0.131343,0.380825,0.039327,0.124250,0.299050,-0.107815,0.132362,0.298702,-0.108037,0.132915,0.225746,-0.107342,0.134029,0.378047,0.195017,0.140814,0.219440,0.197981,0.131325,0.298372,0.039082,0.125584,0.223260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.299802,0.267601,0.041960,0.196893,0.170428,0.151490,0.257635,0.253885,0.032045,0.246723,0.173113,0.196396,0.221584,0.212911,0.174155,0.265608,0.321325,0.354999,0.299535,0.327809,0.322723,0.305544,0.270760,0.288643,0.309547,0.259323,0.226647,0.374876,0.263136,0.220163
1221,5.087500,-0.841197,0.042218,-0.225909,-0.489460,0.196533,0.135379,0.249016,-0.400989,0.280748,-0.784198,-0.381343,0.214324,0.157148,0.296159,-0.000029,-0.000334,0.000552,-1.000000,0.038703,0.137668,0.300418,0.215215,0.140478,0.428535,0.168672,0.141396,0.560971,-0.122205,0.143220,0.487013,-0.123650,0.141553,0.557816,0.231212,0.121438,0.562640,0.039171,0.123575,0.380568,0.189623,0.174212,0.336892,0.197421,0.131303,0.380785,0.039361,0.124301,0.299009,-0.107801,0.132361,0.298670,-0.108034,0.132917,0.225723,-0.107336,0.134020,0.378013,0.195056,0.140821,0.219400,0.198002,0.131348,0.298347,0.039105,0.125660,0.223228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.299395,0.267574,0.041613,0.196679,0.170545,0.151491,0.257087,0.254014,0.031908,0.246692,0.173044,0.196184,0.221631,0.212914,0.174092,0.265401,0.321224,0.354847,0.299365,0.327611,0.322577,0.305366,0.270663,0.288469,0.309405,0.259295,0.226546,0.374711,0.263103,0.220019
1222,5.091667,-0.841984,0.042545,-0.223133,-0.489350,0.196643,0.135386,0.248974,-0.401142,0.280640,-0.784355,-0.380937,0.214245,0.156971,0.295987,-0.000062,-0.000327,0.000547,-1.000000,0.038701,0.137693,0.300407,0.215207,0.140500,0.428531,0.168671,0.141408,0.560953,-0.122206,0.143225,0.487000,-0.123653,0.141564,0.557804,0.231201,0.121441,0.562634,0.039173,0.123576,0.380552,0.189459,0.174112,0.336672,0.196719,0.131909,0.381137,0.039362,0.124334,0.298992,-0.107792,0.132365,0.298660,-0.108045,0.132918,0.225707,-0.107340,0.134028,0.378002,0.195070,0.140793,0.219378,0.198008,0.131372,0.298338,0.039101,0.125713,0.223211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.298972,0.267529,0.041286,0.196458,0.170691,0.151502,0.256515,0.254131,0.031724,0.246653,0.172978,0.195968,0.221648,0.212918,0.174016,0.265168,0.321108,0.354707,0.299163,0.327391,0.322458,0.305169,0.270592,0.288316,0.309226,0.259234,0.226400,0.374541,0.263092,0.219892
