Format Version,1.23,Take Name,cap_033,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 08.45.50.409 PM,Total Frames in Take,2710,Total Exported Frames,2710,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.025000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.029167,-0.838164,0.123995,-0.230781,-0.478380,0.012214,0.290905,0.105892,-0.801650,-0.261872,0.125819,-0.522446,-0.341801,0.384290,0.185749,0.000817,-0.000330,0.000002,-1.000000,0.038689,0.137435,0.300271,0.215404,0.140727,0.428263,0.168498,0.141507,0.560850,-0.122445,0.143006,0.486884,-0.123437,0.141732,0.557665,0.231150,0.121992,0.562575,0.039254,0.124565,0.299009,0.039053,0.123967,0.380511,0.038832,0.125710,0.223161,-0.301034,0.394302,0.166866,0.195828,0.127626,0.218619,-0.107551,0.133230,0.377907,-0.107959,0.132216,0.298590,-0.107796,0.132034,0.225617,0.197674,0.129403,0.298248,0.197530,0.130563,0.380817,,,,,,,,,,,,,,,,,,,,,,,,,0.149783,0.417965,-0.083778,0.025722,0.330118,0.010890,0.107241,0.410674,-0.097924,0.071565,0.324235,0.059888,0.053709,0.367891,0.038096,-0.348781,0.519295,0.064426,-0.395981,0.522437,0.063982,-0.420237,0.474016,0.101509,-0.463862,0.473251,0.147040,-0.516863,0.463774,0.110223
8,0.033333,-0.838148,0.123996,-0.230836,-0.478381,0.012236,0.290891,0.105830,-0.801648,-0.261762,0.125807,-0.522508,-0.341828,0.384327,0.185779,0.000800,-0.000307,0.000007,-1.000000,0.038710,0.137429,0.300259,0.215414,0.140717,0.428260,0.168503,0.141486,0.560848,-0.122429,0.142991,0.486861,-0.123426,0.141723,0.557649,0.231161,0.121976,0.562570,0.039277,0.124547,0.298997,0.039072,0.123957,0.380508,0.038853,0.125694,0.223148,-0.301045,0.394329,0.166870,0.195846,0.127609,0.218605,-0.107527,0.133224,0.377888,-0.107943,0.132202,0.298574,-0.107788,0.132019,0.225600,0.197688,0.129385,0.298242,0.197545,0.130543,0.380827,,,,,,,,,,,,,,,,,,,,,,,,,0.149827,0.417952,-0.083831,0.025745,0.330094,0.010813,0.107270,0.410656,-0.097981,0.071597,0.324217,0.059837,0.053736,0.367892,0.038046,-0.348768,0.519312,0.064438,-0.395964,0.522471,0.063987,-0.420235,0.474057,0.101512,-0.463877,0.473302,0.147035,-0.516863,0.463823,0.110222
9,0.037500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.041667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.045833,-0.838150,0.124115,-0.230754,-0.478386,0.012291,0.290928,0.105678,-0.801601,-0.261358,0.125758,-0.522793,-0.341965,0.384503,0.185875,0.000709,-0.000289,0.000003,-1.000000,0.038758,0.137462,0.300243,0.215474,0.140726,0.428245,0.168525,0.141463,0.560851,-0.122388,0.142990,0.486831,-0.123394,0.141710,0.557639,0.231207,0.121973,0.562544,0.039303,0.124524,0.299006,0.039098,0.123928,0.380507,0.038903,0.125690,0.223118,-0.301310,0.393981,0.166515,0.195923,0.127588,0.218596,-0.107511,0.133210,0.377884,-0.107918,0.132178,0.298565,-0.107808,0.132030,0.225568,0.197751,0.129373,0.298232,0.197600,0.130566,0.380836,,,,,,,,,,,,,,,,,,,,,,,,,0.149905,0.417958,-0.083976,0.025772,0.330116,0.010630,0.107355,0.410679,-0.098108,0.071685,0.324247,0.059699,0.053828,0.367941,0.037900,-0.348747,0.519401,0.064476,-0.395972,0.522617,0.063947,-0.420280,0.474230,0.101496,-0.463941,0.473516,0.147004,-0.516905,0.464037,0.110168
12,0.050000,-0.838113,0.124053,-0.230800,-0.478444,0.012319,0.290951,0.105642,-0.801594,-0.261241,0.125778,-0.522858,-0.342004,0.384578,0.185871,0.001039,-0.000310,0.000035,-0.999999,0.038746,0.137292,0.300242,0.215412,0.140624,0.428258,0.168542,0.141468,0.560841,-0.122375,0.142961,0.486821,-0.123388,0.141711,0.557638,0.231218,0.121957,0.562543,0.039320,0.124524,0.299003,0.039112,0.123928,0.380505,0.038915,0.125682,0.223110,-0.301339,0.394025,0.166506,0.195936,0.127585,0.218586,-0.107505,0.133203,0.377881,-0.107901,0.132183,0.298560,-0.107804,0.132023,0.225556,0.197774,0.129377,0.298229,0.197609,0.130556,0.380829,,,,,,,,,,,,,,,,,,,,,,,,,0.149919,0.417963,-0.084031,0.025792,0.330121,0.010584,0.107373,0.410679,-0.098158,0.071710,0.324270,0.059662,0.053856,0.367960,0.037844,-0.348746,0.519453,0.064464,-0.395973,0.522689,0.063907,-0.420288,0.474300,0.101457,-0.463961,0.473614,0.146973,-0.516918,0.464133,0.110137
13,0.054167,-0.838123,0.124102,-0.230688,-0.478468,0.012317,0.290976,0.105616,-0.801642,-0.261138,0.125874,-0.522812,-0.342048,0.384621,0.185838,0.000709,-0.000293,-0.000012,-1.000000,0.038762,0.137450,0.300244,0.215492,0.140728,0.428241,0.168522,0.141463,0.560846,-0.122385,0.142957,0.486834,-0.123390,0.141706,0.557648,0.231212,0.121951,0.562548,0.039296,0.124528,0.299008,0.039106,0.123928,0.380510,0.038901,0.125684,0.223120,-0.301376,0.394098,0.166530,0.195931,0.127589,0.218587,-0.107515,0.133201,0.377887,-0.107925,0.132177,0.298570,-0.107817,0.132029,0.225565,0.197762,0.129381,0.298232,0.197605,0.130557,0.380830,,,,,,,,,,,,,,,,,,,,,,,,,0.149918,0.417964,-0.084073,0.025788,0.330151,0.010555,0.107358,0.410686,-0.098199,0.071707,0.324284,0.059628,0.053857,0.367971,0.037814,-0.348755,0.519507,0.064433,-0.395979,0.522756,0.063887,-0.420313,0.474368,0.101436,-0.463982,0.473695,0.146952,-0.516937,0.464229,0.110118
14,0.058333,-0.838110,0.124186,-0.230432,-0.478592,0.012326,0.291019,0.105611,-0.801641,-0.261048,0.125932,-0.522845,-0.342077,0.384682,0.185823,0.001055,-0.000324,0.000043,-0.999999,0.038724,0.137279,0.300261,0.215388,0.140608,0.428271,0.168521,0.141463,0.560852,-0.122387,0.142965,0.486851,-0.123394,0.141699,0.557653,0.231202,0.121952,0.562561,0.039287,0.124527,0.299012,0.039093,0.123927,0.380512,0.038886,0.125676,0.223136,-0.301396,0.394164,0.166570,0.195905,0.127583,0.218606,-0.107519,0.133203,0.377905,-0.107925,0.132179,0.298580,-0.107811,0.132035,0.225590,0.197744,0.129362,0.298241,0.197585,0.130549,0.380834,,,,,,,,,,,,,,,,,,,,,,,,,0.149928,0.417907,-0.084169,0.025797,0.330163,0.010549,0.107341,0.410688,-0.098242,0.071707,0.324300,0.059596,0.053853,0.367988,0.037792,-0.348763,0.519552,0.064401,-0.395975,0.522816,0.063856,-0.420320,0.474440,0.101415,-0.463998,0.473773,0.146923,-0.516939,0.464317,0.110088
15,0.062500,-0.838161,0.124265,-0.230214,-0.478588,0.012312,0.291038,0.105601,-0.801604,-0.260991,0.126030,-0.522907,-0.342104,0.384759,0.185827,0.001067,-0.000339,0.000059,-0.999999,0.038685,0.137274,0.300281,0.215351,0.140604,0.428285,0.168493,0.141463,0.560865,-0.122425,0.142965,0.486876,-0.123421,0.141711,0.557677,0.231172,0.121942,0.562581,0.039265,0.124522,0.299029,0.039068,0.123933,0.380525,0.038847,0.125657,0.223157,-0.301252,0.394715,0.166984,0.195863,0.127578,0.218623,-0.107545,0.133202,0.377916,-0.107953,0.132178,0.298603,-0.107821,0.132037,0.225622,0.197695,0.129366,0.298259,0.197553,0.130539,0.380843,,,,,,,,,,,,,,,,,,,,,,,,,0.149903,0.417916,-0.084205,0.025785,0.330204,0.010556,0.107300,0.410704,-0.098274,0.071675,0.324302,0.059568,0.053834,0.367992,0.037779,-0.348784,0.519609,0.064372,-0.395985,0.522876,0.063838,-0.420334,0.474505,0.101413,-0.464019,0.473860,0.146917,-0.516955,0.464409,0.110086
16,0.066667,-0.838154,0.124262,-0.230131,-0.478640,0.012304,0.291061,0.105590,-0.801642,-0.260907,0.126171,-0.522857,-0.342127,0.384801,0.185788,0.000827,-0.000326,0.000012,-1.000000,0.038684,0.137388,0.300293,0.215397,0.140682,0.428284,0.168484,0.141465,0.560878,-0.122454,0.142960,0.486902,-0.123445,0.141700,0.557687,0.231151,0.121941,0.562597,0.039250,0.124530,0.299034,0.039054,0.123934,0.380537,0.038825,0.125653,0.223173,-0.301295,0.394776,0.167010,0.195823,0.127574,0.218638,-0.107552,0.133189,0.377935,-0.107963,0.132185,0.298617,-0.107818,0.132031,0.225653,0.197669,0.129360,0.298273,0.197524,0.130528,0.380840,,,,,,,,,,,,,,,,,,,,,,,,,0.149887,0.417922,-0.084248,0.025781,0.330231,0.010562,0.107270,0.410696,-0.098316,0.071652,0.324311,0.059539,0.053815,0.367992,0.037753,-0.348789,0.519663,0.064328,-0.395975,0.522933,0.063816,-0.420337,0.474577,0.101395,-0.464026,0.473935,0.146899,-0.516961,0.464511,0.110074
17,0.070833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.075000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.079167,-0.838217,0.124399,-0.229667,-0.478717,0.012305,0.291137,0.105571,-0.801569,-0.260648,0.126474,-0.523024,-0.342212,0.385030,0.185773,0.000932,-0.000356,0.000028,-1.000000,0.038647,0.137342,0.300356,0.215371,0.140655,0.428345,0.168465,0.141475,0.560922,-0.122480,0.142965,0.486973,-0.123466,0.141706,0.557761,0.231122,0.121944,0.562650,0.039213,0.124541,0.299094,0.039021,0.123935,0.380584,0.038793,0.125647,0.223216,-0.301379,0.394973,0.167081,0.195780,0.127573,0.218699,-0.107575,0.133181,0.377998,-0.108002,0.132188,0.298689,-0.107832,0.132070,0.225762,0.197640,0.129367,0.298315,0.197492,0.130518,0.380882,,,,,,,,,,,,,,,,,,,,,,,,,0.149855,0.417954,-0.084354,0.025754,0.330334,0.010578,0.107215,0.410705,-0.098396,0.071632,0.324338,0.059468,0.053809,0.368028,0.037699,-0.348811,0.519811,0.064235,-0.396000,0.523137,0.063734,-0.420365,0.474807,0.101351,-0.464057,0.474224,0.146850,-0.516995,0.464812,0.110022
20,0.083333,-0.838271,0.124525,-0.229434,-0.478701,0.012323,0.291146,0.105572,-0.801619,-0.260576,0.126543,-0.522967,-0.342226,0.385057,0.185751,0.000956,-0.000362,0.000013,-1.000000,0.038662,0.137311,0.300391,0.215382,0.140636,0.428381,0.168478,0.141462,0.560968,-0.122453,0.142930,0.487005,-0.123442,0.141688,0.557801,0.231139,0.121927,0.562671,0.039228,0.124517,0.299122,0.039039,0.123917,0.380615,0.038802,0.125640,0.223253,-0.301369,0.395031,0.167121,0.195797,0.127562,0.218738,-0.107557,0.133171,0.378031,-0.107984,0.132171,0.298716,-0.107821,0.132072,0.225785,0.197652,0.129347,0.298348,0.197507,0.130508,0.380923,,,,,,,,,,,,,,,,,,,,,,,,,0.149873,0.417948,-0.084370,0.025755,0.330361,0.010590,0.107226,0.410712,-0.098401,0.071657,0.324334,0.059455,0.053833,0.368024,0.037700,-0.348798,0.519854,0.064230,-0.395994,0.523186,0.063720,-0.420358,0.474858,0.101341,-0.464055,0.474279,0.146842,-0.516993,0.464892,0.110018
21,0.087500,-0.838326,0.124657,-0.229238,-0.478665,0.012332,0.291153,0.105558,-0.801549,-0.260528,0.126559,-0.523094,-0.342236,0.385128,0.185785,0.000860,-0.000361,0.000014,-1.000000,0.038678,0.137346,0.300422,0.215401,0.140642,0.428417,0.168496,0.141445,0.560996,-0.122443,0.142938,0.487041,-0.123429,0.141668,0.557829,0.231154,0.121917,0.562699,0.039249,0.124502,0.299164,0.039052,0.123907,0.380643,0.038811,0.125641,0.223286,-0.301365,0.395111,0.167157,0.195806,0.127551,0.218772,-0.107550,0.133155,0.378058,-0.107977,0.132150,0.298743,-0.107835,0.132071,0.225807,0.197662,0.129346,0.298371,0.197530,0.130511,0.380956,,,,,,,,,,,,,,,,,,,,,,,,,0.149884,0.417943,-0.084386,0.025757,0.330386,0.010576,0.107239,0.410729,-0.098411,0.071672,0.324324,0.059443,0.053853,0.368030,0.037696,-0.348791,0.519891,0.064234,-0.396000,0.523216,0.063701,-0.420364,0.474910,0.101340,-0.464053,0.474338,0.146845,-0.516992,0.464948,0.110012
