Format Version,1.23,Take Name,cap_103,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 09.41.46.775 PM,Total Frames in Take,2426,Total Exported Frames,2426,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.025000,-0.771536,-0.080879,0.069148,-0.627223,0.136485,0.314336,0.006037,-0.672896,0.294836,-0.509468,-0.448023,0.325650,0.275283,0.227883,-0.000646,0.000656,0.000678,-0.999999,0.039057,0.138379,0.300045,0.215604,0.141175,0.428375,0.168481,0.141637,0.560990,-0.122431,0.143361,0.486994,-0.124042,0.142392,0.556504,0.231234,0.121681,0.562591,0.215323,0.131309,0.537157,0.038961,0.124385,0.380550,0.038850,0.126750,0.223253,0.338932,0.276036,0.282787,0.197621,0.131194,0.380948,0.195769,0.129703,0.218847,0.197881,0.130235,0.298353,0.039139,0.125056,0.299064,-0.107497,0.134044,0.378128,-0.107789,0.134766,0.225770,-0.107900,0.133064,0.298739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.104034,0.358036,-0.254712,0.081125,0.321149,-0.081165,0.063869,0.353317,-0.235241,0.147837,0.323546,-0.074887,0.116245,0.361024,-0.092199,0.443290,0.404526,0.277431,0.452139,0.419563,0.233220,0.420960,0.379457,0.191356,0.384351,0.390988,0.141248,0.430539,0.393915,0.095204
7,0.029167,-0.771617,-0.080935,0.069221,-0.627109,0.136425,0.314262,0.006095,-0.672987,0.294749,-0.509566,-0.447832,0.325603,0.275181,0.227876,0.002222,0.000682,-0.000460,-0.999997,0.038914,0.137417,0.300022,0.215582,0.141187,0.428363,0.168483,0.141244,0.560839,-0.122442,0.143380,0.486992,-0.124050,0.142405,0.556493,0.230426,0.124004,0.562629,0.215324,0.131306,0.537129,0.038953,0.124413,0.380540,0.038837,0.126780,0.223248,0.338881,0.275952,0.282766,0.197608,0.131221,0.380947,0.195744,0.129731,0.218845,0.197874,0.130279,0.298352,0.039123,0.125068,0.299051,-0.107520,0.134062,0.378128,-0.107793,0.134795,0.225763,-0.107923,0.133096,0.298724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.103930,0.358038,-0.254639,0.081052,0.321102,-0.081090,0.063760,0.353312,-0.235159,0.147768,0.323485,-0.074821,0.116160,0.360985,-0.092132,0.443182,0.404460,0.277450,0.452032,0.419525,0.233254,0.420862,0.379407,0.191377,0.384251,0.390926,0.141260,0.430456,0.393882,0.095240
8,0.033333,-0.771705,-0.080957,0.069245,-0.626995,0.136346,0.314172,0.006157,-0.672980,0.294714,-0.509691,-0.447723,0.325533,0.275088,0.227865,-0.001340,0.000539,0.000865,-0.999999,0.038989,0.138631,0.299978,0.215556,0.141197,0.428338,0.168449,0.141229,0.560806,-0.122452,0.143392,0.486982,-0.124055,0.142416,0.556478,0.231266,0.121686,0.562469,0.215324,0.131327,0.537097,0.038946,0.124422,0.380528,0.038839,0.126781,0.223243,0.338832,0.275851,0.282778,0.197601,0.131220,0.380935,0.195745,0.129746,0.218836,0.197858,0.130271,0.298348,0.039112,0.125078,0.299044,-0.107534,0.134080,0.378105,-0.107806,0.134802,0.225748,-0.107946,0.133102,0.298704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.103837,0.358028,-0.254566,0.080986,0.321047,-0.081013,0.063663,0.353287,-0.235083,0.147676,0.323405,-0.074758,0.116062,0.360927,-0.092059,0.443067,0.404401,0.277465,0.451926,0.419464,0.233280,0.420774,0.379340,0.191387,0.384164,0.390850,0.141261,0.430384,0.393819,0.095260
9,0.037500,-0.771803,-0.081046,0.069092,-0.626880,0.136249,0.314074,0.006223,-0.673023,0.294599,-0.509838,-0.447567,0.325497,0.274968,0.227858,-0.001315,0.000528,0.000843,-0.999999,0.038980,0.138624,0.299967,0.215546,0.141206,0.428318,0.168445,0.141233,0.560792,-0.122460,0.143386,0.486973,-0.124058,0.142418,0.556470,0.231269,0.121705,0.562463,0.215329,0.131349,0.537095,0.038941,0.124427,0.380524,0.038836,0.126781,0.223233,0.338781,0.275752,0.282781,0.197596,0.131220,0.380931,0.195747,0.129735,0.218823,0.197863,0.130275,0.298340,0.039116,0.125076,0.299027,-0.107530,0.134073,0.378086,-0.107815,0.134811,0.225736,-0.107954,0.133095,0.298690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.103754,0.358013,-0.254494,0.080864,0.320951,-0.080951,0.063587,0.353244,-0.235007,0.147604,0.323343,-0.074679,0.115979,0.360858,-0.091986,0.442963,0.404341,0.277470,0.451825,0.419392,0.233303,0.420685,0.379271,0.191398,0.384083,0.390753,0.141268,0.430319,0.393759,0.095288
10,0.041667,-0.771848,-0.081175,0.068959,-0.626822,0.136178,0.313992,0.006309,-0.672958,0.294561,-0.509970,-0.447540,0.325431,0.274863,0.227867,-0.001280,0.000541,0.000838,-0.999999,0.038989,0.138597,0.299972,0.215546,0.141189,0.428322,0.168455,0.141241,0.560819,-0.122445,0.143368,0.486966,-0.124059,0.142406,0.556476,0.231262,0.121687,0.562462,0.215311,0.131338,0.537102,0.038947,0.124410,0.380522,0.038839,0.126769,0.223225,0.338675,0.275600,0.282757,0.197613,0.131213,0.380933,0.195752,0.129729,0.218826,0.197871,0.130258,0.298335,0.039127,0.125057,0.299029,-0.107538,0.134069,0.378084,-0.107822,0.134790,0.225725,-0.107938,0.133094,0.298689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.103682,0.357970,-0.254412,0.080803,0.320866,-0.080852,0.063506,0.353183,-0.234925,0.147524,0.323281,-0.074593,0.115894,0.360784,-0.091883,0.442863,0.404276,0.277484,0.451739,0.419295,0.233323,0.420614,0.379179,0.191411,0.384017,0.390640,0.141270,0.430265,0.393652,0.095318
11,0.045833,-0.771881,-0.081343,0.068770,-0.626781,0.136114,0.313919,0.006405,-0.673000,0.294402,-0.510153,-0.447373,0.325417,0.274704,0.227867,0.000678,0.000604,0.000870,-0.999999,0.038957,0.137732,0.300040,0.215346,0.140758,0.428345,0.168434,0.141623,0.560969,-0.122446,0.143364,0.486967,-0.124057,0.142400,0.556478,0.231189,0.121700,0.562653,0.215304,0.131316,0.537117,0.038952,0.124397,0.380525,0.038843,0.126751,0.223224,0.338583,0.275469,0.282796,0.197616,0.131194,0.380929,0.195766,0.129705,0.218835,0.197874,0.130237,0.298340,0.039129,0.125051,0.299045,-0.107532,0.134047,0.378081,-0.107815,0.134765,0.225734,-0.107938,0.133069,0.298693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.103623,0.357918,-0.254315,0.080748,0.320780,-0.080758,0.063437,0.353121,-0.234826,0.147457,0.323237,-0.074497,0.115817,0.360706,-0.091782,0.442763,0.404181,0.277489,0.451644,0.419206,0.233339,0.420544,0.379078,0.191433,0.383950,0.390512,0.141278,0.430208,0.393553,0.095347
12,0.050000,-0.772069,-0.080899,0.068686,-0.626616,0.135957,0.313807,0.006441,-0.672962,0.294303,-0.510332,-0.447291,0.325376,0.274570,0.227871,0.000925,0.000607,0.000896,-0.999999,0.038953,0.137595,0.300052,0.215307,0.140664,0.428379,0.168446,0.141609,0.560969,-0.122436,0.143345,0.486971,-0.124058,0.142379,0.556482,0.231178,0.121691,0.562668,0.215288,0.131303,0.537139,0.038963,0.124368,0.380527,0.038853,0.126732,0.223222,0.338514,0.275361,0.282811,0.197631,0.131172,0.380929,0.195768,0.129674,0.218829,0.197887,0.130202,0.298335,0.039139,0.125028,0.299045,-0.107516,0.134029,0.378077,-0.107799,0.134755,0.225743,-0.107919,0.133061,0.298698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.103559,0.357855,-0.254209,0.080689,0.320691,-0.080677,0.063531,0.353280,-0.235072,0.147386,0.323183,-0.074411,0.115749,0.360638,-0.091679,0.442655,0.404097,0.277516,0.451560,0.419115,0.233350,0.420486,0.378979,0.191452,0.383881,0.390384,0.141271,0.430152,0.393437,0.095365
13,0.054167,-0.772001,-0.080549,0.069063,-0.626704,0.135885,0.313797,0.006545,-0.672947,0.294208,-0.510494,-0.447192,0.325332,0.274452,0.227859,0.000887,0.000622,0.000897,-0.999999,0.038966,0.137607,0.300047,0.215324,0.140668,0.428378,0.168457,0.141591,0.560969,-0.122434,0.143339,0.486962,-0.124053,0.142377,0.556474,0.231174,0.121688,0.562669,0.215296,0.131327,0.537129,0.038969,0.124360,0.380516,0.038856,0.126734,0.223214,0.338447,0.275261,0.282810,0.197628,0.131152,0.380923,0.195778,0.129667,0.218821,0.197894,0.130193,0.298321,0.039147,0.125014,0.299041,-0.107509,0.134024,0.378082,-0.107790,0.134748,0.225740,-0.107917,0.133049,0.298694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.103496,0.357805,-0.254130,0.080609,0.320731,-0.080538,0.063475,0.353252,-0.234967,0.147324,0.323134,-0.074332,0.115687,0.360592,-0.091586,0.442558,0.404040,0.277533,0.451447,0.419031,0.233341,0.420427,0.378893,0.191459,0.383809,0.390288,0.141259,0.430092,0.393344,0.095363
14,0.058333,-0.771901,-0.081202,0.068890,-0.626761,0.135909,0.313762,0.006675,-0.672909,0.294141,-0.510641,-0.447124,0.325279,0.274348,0.227842,-0.000564,0.000735,0.000661,-0.999999,0.039075,0.138320,0.300022,0.215610,0.141147,0.428336,0.168473,0.141595,0.560969,-0.122430,0.143331,0.486951,-0.124055,0.142367,0.556460,0.231164,0.121694,0.562652,0.215297,0.131343,0.537122,0.038972,0.124358,0.380500,0.038863,0.126716,0.223203,0.338386,0.275151,0.282810,0.197630,0.131145,0.380906,0.195782,0.129658,0.218800,0.197889,0.130179,0.298306,0.039152,0.125007,0.299020,-0.107493,0.134020,0.378076,-0.107771,0.134741,0.225740,-0.107893,0.133047,0.298689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.103438,0.357788,-0.254041,0.080546,0.320663,-0.080478,0.063254,0.352975,-0.234542,0.147243,0.323078,-0.074274,0.115623,0.360548,-0.091489,0.442461,0.403978,0.277540,0.451339,0.418950,0.233322,0.420368,0.378816,0.191460,0.383743,0.390196,0.141248,0.430034,0.393255,0.095349
15,0.062500,-0.771955,-0.081252,0.068813,-0.626697,0.135839,0.313703,0.006755,-0.672835,0.294087,-0.510843,-0.447041,0.325211,0.274245,0.227820,-0.000655,0.000640,0.000644,-0.999999,0.039052,0.138362,0.299982,0.215616,0.141159,0.428329,0.168482,0.141611,0.560950,-0.122425,0.143331,0.486937,-0.124058,0.142361,0.556444,0.231239,0.121690,0.562469,0.215307,0.131331,0.537104,0.038974,0.124360,0.380488,0.038854,0.126718,0.223187,0.338327,0.275052,0.282795,0.197632,0.131141,0.380898,0.195779,0.129662,0.218782,0.197892,0.130181,0.298293,0.039146,0.125007,0.299004,-0.107493,0.134032,0.378080,-0.107771,0.134757,0.225731,-0.107901,0.133052,0.298684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.103370,0.357766,-0.253952,0.080476,0.320605,-0.080417,0.063194,0.352953,-0.234454,0.147173,0.323037,-0.074191,0.115559,0.360515,-0.091391,0.442331,0.403915,0.277562,0.451225,0.418878,0.233309,0.420299,0.378749,0.191464,0.383668,0.390100,0.141233,0.429971,0.393166,0.095333
