Format Version,1.23,Take Name,cap_097,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 09.21.09.409 PM,Total Frames in Take,1846,Total Exported Frames,1846,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.025000,-0.801935,-0.108403,0.017502,-0.587233,0.164188,0.255538,0.046385,-0.597585,0.271562,-0.612340,-0.440665,0.253048,0.166639,0.263380,-0.001155,-0.000364,0.000114,-0.999999,0.038608,0.138595,0.300633,0.215424,0.141388,0.428486,0.168521,0.141586,0.561014,-0.122429,0.143437,0.486968,-0.123697,0.141680,0.560463,0.231157,0.122096,0.562729,0.254976,0.175958,0.318390,0.038977,0.124566,0.380509,0.039273,0.125265,0.299089,-0.107910,0.133225,0.225697,-0.107891,0.133050,0.298675,0.195850,0.128615,0.218797,0.197629,0.131161,0.380972,0.197665,0.130662,0.298152,-0.107540,0.133274,0.378011,0.038887,0.127048,0.223221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.137353,0.325379,-0.209416,0.111854,0.267017,-0.042068,0.097131,0.314712,-0.192324,0.177568,0.274824,-0.032363,0.142987,0.311022,-0.046988,0.348580,0.312341,0.314434,0.365195,0.322216,0.271121,0.345963,0.274165,0.230610,0.319647,0.275081,0.173257,0.374013,0.276612,0.137271
7,0.029167,-0.801930,-0.108486,0.017625,-0.587221,0.164132,0.255500,0.046471,-0.597375,0.271543,-0.612749,-0.440392,0.252952,0.166459,0.263283,-0.001141,-0.000431,0.000079,-0.999999,0.038576,0.138604,0.300612,0.215415,0.141403,0.428484,0.168505,0.141600,0.560990,-0.122428,0.143441,0.486955,-0.123701,0.141698,0.560450,0.231169,0.122142,0.562630,0.254788,0.175762,0.318309,0.038978,0.124584,0.380502,0.039246,0.125292,0.299069,-0.107918,0.133251,0.225679,-0.107902,0.133077,0.298659,0.195846,0.128644,0.218789,0.197632,0.131173,0.380955,0.197646,0.130712,0.298137,-0.107558,0.133290,0.377996,0.038883,0.127063,0.223215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.137214,0.325352,-0.209323,0.111782,0.266993,-0.041959,0.097008,0.314661,-0.192237,0.177487,0.274771,-0.032276,0.142900,0.310983,-0.046891,0.348357,0.312246,0.314398,0.364990,0.322098,0.271122,0.345833,0.274013,0.230573,0.319577,0.274940,0.173214,0.373945,0.276497,0.137259
8,0.033333,-0.801958,-0.108497,0.017855,-0.587174,0.164066,0.255431,0.046563,-0.597268,0.271517,-0.613124,-0.440033,0.252872,0.166267,0.263182,-0.001151,-0.000419,0.000071,-0.999999,0.038566,0.138623,0.300604,0.215402,0.141424,0.428480,0.168487,0.141618,0.560980,-0.122439,0.143452,0.486958,-0.123712,0.141708,0.560453,0.231150,0.122156,0.562627,0.254638,0.175609,0.318242,0.038962,0.124598,0.380508,0.039209,0.125322,0.299049,-0.107941,0.133264,0.225679,-0.107923,0.133096,0.298658,0.195834,0.128658,0.218796,0.197621,0.131194,0.380961,0.197627,0.130734,0.298147,-0.107581,0.133299,0.377997,0.038864,0.127072,0.223220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.137064,0.325312,-0.209205,0.111687,0.266947,-0.041839,0.096862,0.314617,-0.192131,0.177389,0.274702,-0.032186,0.142819,0.310920,-0.046793,0.348130,0.312128,0.314371,0.364789,0.321984,0.271139,0.345708,0.273888,0.230547,0.319477,0.274807,0.173171,0.373875,0.276410,0.137256
9,0.037500,-0.801978,-0.108717,0.017962,-0.587103,0.164054,0.255380,0.046656,-0.597344,0.269898,-0.614786,-0.438604,0.253254,0.165803,0.263283,-0.001145,-0.000439,0.000081,-0.999999,0.038553,0.138630,0.300613,0.215398,0.141427,0.428483,0.168478,0.141627,0.560992,-0.122447,0.143466,0.486966,-0.123717,0.141719,0.560457,0.231151,0.122163,0.562620,0.254536,0.175381,0.318117,0.038960,0.124619,0.380513,0.039188,0.125352,0.299059,-0.107950,0.133276,0.225676,-0.107935,0.133098,0.298665,0.195825,0.128679,0.218814,0.197610,0.131209,0.380966,0.197597,0.130787,0.298168,-0.107593,0.133315,0.377998,0.038871,0.127099,0.223228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.136928,0.325295,-0.209105,0.111630,0.266905,-0.041706,0.096728,0.314581,-0.192001,0.177346,0.274671,-0.032087,0.142746,0.310851,-0.046699,0.347919,0.312005,0.314347,0.364208,0.322324,0.271461,0.345579,0.273774,0.230534,0.319386,0.274672,0.173128,0.373809,0.276305,0.137261
10,0.041667,-0.802030,-0.108794,0.018149,-0.587011,0.164017,0.255298,0.046766,-0.597145,0.269914,-0.615121,-0.438396,0.253129,0.165639,0.263220,-0.001196,-0.000372,0.000131,-0.999999,0.038557,0.138655,0.300654,0.215365,0.141429,0.428545,0.168471,0.141626,0.561017,-0.122465,0.143483,0.486986,-0.123727,0.141736,0.560482,0.231107,0.122124,0.562722,0.254373,0.175248,0.318054,0.038942,0.124626,0.380544,0.039172,0.125361,0.299086,-0.107957,0.133269,0.225714,-0.107946,0.133093,0.298689,0.195806,0.128699,0.218851,0.197596,0.131223,0.380998,0.197577,0.130821,0.298219,-0.107601,0.133317,0.378025,0.038846,0.127107,0.223260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.136795,0.325260,-0.208952,0.111550,0.266851,-0.041568,0.096603,0.314541,-0.191852,0.177284,0.274606,-0.031994,0.142674,0.310777,-0.046581,0.347716,0.311871,0.314318,0.364001,0.322201,0.271490,0.345435,0.273650,0.230528,0.319281,0.274527,0.173103,0.373732,0.276184,0.137278
11,0.045833,-0.802067,-0.108841,0.018429,-0.586943,0.164006,0.255236,0.046877,-0.596957,0.269831,-0.615436,-0.438260,0.253024,0.165483,0.263187,-0.001299,-0.000401,0.000118,-0.999999,0.038542,0.138700,0.300675,0.215357,0.141452,0.428559,0.168467,0.141621,0.561038,-0.122475,0.143486,0.486994,-0.123734,0.141742,0.560500,0.231119,0.122119,0.562724,0.254148,0.175076,0.318000,0.038925,0.124638,0.380556,0.039175,0.125371,0.299114,-0.107946,0.133283,0.225721,-0.107936,0.133088,0.298703,0.195807,0.128715,0.218875,0.197600,0.131242,0.381014,0.197553,0.130852,0.298257,-0.107586,0.133325,0.378047,0.038851,0.127099,0.223271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.136680,0.325232,-0.208788,0.111500,0.266822,-0.041435,0.096485,0.314507,-0.191682,0.177230,0.274550,-0.031908,0.142627,0.310727,-0.046477,0.347545,0.311758,0.314291,0.363814,0.322092,0.271492,0.345286,0.273531,0.230529,0.319187,0.274366,0.173062,0.373649,0.276058,0.137281
12,0.050000,-0.802129,-0.108949,0.018568,-0.586835,0.163973,0.255147,0.046978,-0.596827,0.269778,-0.615689,-0.438115,0.252904,0.165322,0.263130,-0.001284,-0.000428,0.000130,-0.999999,0.038530,0.138697,0.300691,0.215354,0.141447,0.428567,0.168466,0.141624,0.561050,-0.122490,0.143495,0.486988,-0.123746,0.141751,0.560500,0.231136,0.122119,0.562734,0.253986,0.174950,0.317928,0.038909,0.124648,0.380560,0.039170,0.125391,0.299128,-0.107945,0.133280,0.225732,-0.107939,0.133087,0.298708,0.195786,0.128716,0.218877,0.197578,0.131241,0.381021,0.197536,0.130874,0.298280,-0.107587,0.133327,0.378058,0.038831,0.127104,0.223268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.136558,0.325190,-0.208630,0.111438,0.266754,-0.041321,0.096367,0.314470,-0.191524,0.177157,0.274485,-0.031832,0.142556,0.310662,-0.046373,0.347374,0.311638,0.314255,0.363615,0.321973,0.271477,0.345130,0.273404,0.230501,0.319061,0.274214,0.173013,0.373561,0.275930,0.137268
13,0.054167,-0.802165,-0.108920,0.018862,-0.586781,0.163954,0.255077,0.047053,-0.596836,0.269577,-0.615982,-0.437815,0.252867,0.165119,0.263039,-0.001293,-0.000532,0.000095,-0.999999,0.038498,0.138703,0.300694,0.215346,0.141462,0.428528,0.168489,0.141631,0.561034,-0.122485,0.143492,0.486955,-0.123751,0.141756,0.560466,0.231167,0.122135,0.562713,0.253857,0.174803,0.317820,0.038922,0.124652,0.380532,0.039183,0.125403,0.299107,-0.107918,0.133299,0.225719,-0.107918,0.133091,0.298703,0.195796,0.128720,0.218848,0.197581,0.131248,0.381000,0.197539,0.130878,0.298265,-0.107561,0.133332,0.378034,0.038840,0.127105,0.223245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.136449,0.325123,-0.208529,0.111399,0.266706,-0.041239,0.096276,0.314463,-0.191393,0.177105,0.274421,-0.031766,0.142504,0.310610,-0.046294,0.347221,0.311553,0.314206,0.363415,0.321850,0.271403,0.344993,0.273282,0.230448,0.318951,0.274060,0.172928,0.373497,0.275825,0.137231
14,0.058333,-0.802311,-0.109217,0.018683,-0.586532,0.163923,0.254960,0.047127,-0.596762,0.269460,-0.616280,-0.437568,0.252781,0.164934,0.262946,-0.001232,-0.000579,0.000097,-0.999999,0.038480,0.138671,0.300686,0.215345,0.141442,0.428500,0.168496,0.141626,0.561018,-0.122493,0.143492,0.486934,-0.123759,0.141740,0.560439,0.231178,0.122140,0.562694,0.253740,0.174658,0.317656,0.038912,0.124640,0.380506,0.039183,0.125413,0.299091,-0.107900,0.133297,0.225699,-0.107911,0.133095,0.298682,0.195792,0.128713,0.218819,0.197581,0.131239,0.380974,0.197549,0.130847,0.298249,-0.107550,0.133324,0.378017,0.038842,0.127101,0.223225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.136346,0.325149,-0.208369,0.111349,0.266618,-0.041152,0.096180,0.314439,-0.191281,0.177049,0.274361,-0.031700,0.142427,0.310536,-0.046198,0.347022,0.311428,0.314150,0.363218,0.321733,0.271342,0.344840,0.273168,0.230398,0.318846,0.273908,0.172855,0.373393,0.275711,0.137197
15,0.062500,-0.802414,-0.109368,0.018628,-0.586365,0.163892,0.254862,0.047202,-0.596547,0.269599,-0.616460,-0.437522,0.252625,0.164811,0.262836,-0.001221,-0.000532,0.000097,-0.999999,0.038513,0.138662,0.300640,0.215379,0.141439,0.428435,0.168505,0.141622,0.560997,-0.122485,0.143488,0.486912,-0.123746,0.141726,0.560408,0.231184,0.122139,0.562678,0.253642,0.174507,0.317578,0.038931,0.124619,0.380475,0.039186,0.125442,0.299067,-0.107887,0.133275,0.225669,-0.107898,0.133095,0.298656,0.195814,0.128689,0.218788,0.197605,0.131217,0.380943,0.197573,0.130817,0.298214,-0.107541,0.133321,0.377981,0.038859,0.127081,0.223196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.136267,0.325138,-0.208272,0.111305,0.266536,-0.041065,0.096105,0.314431,-0.191158,0.177002,0.274309,-0.031615,0.142367,0.310461,-0.046107,0.346827,0.311288,0.314086,0.363082,0.321610,0.271289,0.344712,0.273035,0.230332,0.318758,0.273774,0.172792,0.373317,0.275578,0.137151
16,0.066667,-0.802496,-0.109593,0.018519,-0.586214,0.163860,0.254763,0.047283,-0.596255,0.269840,-0.616621,-0.437544,0.252408,0.164723,0.262729,-0.001150,-0.000485,0.000100,-0.999999,0.038532,0.138624,0.300608,0.215383,0.141419,0.428412,0.168501,0.141613,0.560979,-0.122476,0.143472,0.486893,-0.123747,0.141728,0.560395,0.231171,0.122141,0.562661,0.253461,0.174312,0.317511,0.038935,0.124611,0.380459,0.039177,0.125432,0.299038,-0.107888,0.133259,0.225645,-0.107902,0.133078,0.298633,0.195812,0.128672,0.218768,0.197591,0.131199,0.380927,0.197601,0.130753,0.298199,-0.107550,0.133319,0.377956,0.038857,0.127061,0.223174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.136175,0.325104,-0.208171,0.111260,0.266433,-0.040978,0.096013,0.314410,-0.191045,0.176955,0.274253,-0.031525,0.142294,0.310389,-0.045996,0.346598,0.311150,0.314049,0.362926,0.321506,0.271245,0.344563,0.272907,0.230277,0.318648,0.273667,0.172744,0.373225,0.275442,0.137107
