Format Version,1.23,Take Name,cap_084,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 09.13.45.377 PM,Total Frames in Take,1942,Total Exported Frames,1942,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.025000,0.854192,-0.159204,0.054154,0.492014,-0.070194,0.233029,0.140112,-0.848282,-0.153230,0.208819,-0.461881,-0.317663,0.318064,0.131315,0.000340,-0.001139,0.000101,-0.999999,0.038364,0.137819,0.300628,0.215525,0.140914,0.428229,0.168494,0.141605,0.560879,-0.122332,0.143374,0.486926,-0.123541,0.141678,0.559384,0.231220,0.122165,0.562577,0.039226,0.124655,0.299054,0.039009,0.124115,0.380526,0.038950,0.126091,0.223207,-0.281074,0.317342,0.114784,0.197754,0.129524,0.298239,0.195752,0.128328,0.218676,0.197607,0.130671,0.380842,-0.107613,0.132729,0.377890,-0.107934,0.133320,0.225620,-0.107934,0.132912,0.298623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038338,0.342237,-0.077284,-0.073491,0.276359,0.045861,-0.006665,0.345350,-0.079493,-0.018652,0.256218,0.080217,-0.031246,0.304234,0.064964,-0.287342,0.458387,0.019999,-0.331474,0.475323,0.022016,-0.368195,0.433503,0.057514,-0.408617,0.441811,0.105006,-0.463031,0.451472,0.070232
7,0.029167,0.854217,-0.159108,0.053892,0.492030,-0.070067,0.232979,0.140032,-0.848375,-0.153269,0.208998,-0.461615,-0.317683,0.317976,0.131131,0.000251,-0.001115,0.000087,-0.999999,0.038389,0.137858,0.300630,0.215551,0.140933,0.428262,0.168505,0.141580,0.560889,-0.122333,0.143373,0.486915,-0.123531,0.141677,0.559375,0.231243,0.122180,0.562567,0.039237,0.124656,0.299052,0.039024,0.124125,0.380519,0.038957,0.126097,0.223207,-0.281086,0.317253,0.114603,0.197781,0.129550,0.298234,0.195770,0.128333,0.218667,0.197623,0.130691,0.380841,-0.107597,0.132737,0.377887,-0.107911,0.133324,0.225618,-0.107929,0.132921,0.298615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038356,0.342193,-0.077421,-0.073429,0.276310,0.045782,-0.006643,0.345311,-0.079609,-0.018543,0.256157,0.080102,-0.031157,0.304206,0.064896,-0.287375,0.458347,0.019882,-0.331492,0.475287,0.021905,-0.368220,0.433478,0.057406,-0.408616,0.441750,0.104921,-0.463042,0.451451,0.070173
8,0.033333,0.854246,-0.158903,0.053685,0.492069,-0.069942,0.232920,0.139966,-0.848398,-0.153326,0.209189,-0.461467,-0.317692,0.317893,0.130964,0.000302,-0.001134,0.000077,-0.999999,0.038373,0.137844,0.300613,0.215544,0.140937,0.428211,0.168485,0.141605,0.560868,-0.122337,0.143376,0.486912,-0.123537,0.141679,0.559366,0.231243,0.122187,0.562563,0.039230,0.124658,0.299040,0.039022,0.124135,0.380509,0.038955,0.126087,0.223201,-0.281124,0.317163,0.114427,0.197775,0.129550,0.298227,0.195771,0.128345,0.218653,0.197620,0.130688,0.380832,-0.107597,0.132732,0.377879,-0.107915,0.133335,0.225612,-0.107945,0.132903,0.298605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038338,0.342146,-0.077545,-0.073364,0.276248,0.045706,-0.006663,0.345259,-0.079703,-0.018450,0.256097,0.079996,-0.031087,0.304174,0.064818,-0.287413,0.458290,0.019750,-0.331519,0.475225,0.021767,-0.368241,0.433416,0.057273,-0.408619,0.441686,0.104826,-0.463061,0.451413,0.070110
9,0.037500,0.854298,-0.158625,0.053444,0.492094,-0.069787,0.232869,0.139897,-0.848443,-0.153412,0.209370,-0.461274,-0.317686,0.317819,0.130754,0.000288,-0.001220,0.000055,-0.999999,0.038351,0.137861,0.300592,0.215532,0.140946,0.428199,0.168514,0.141598,0.560862,-0.122332,0.143395,0.486890,-0.123526,0.141684,0.559347,0.231280,0.122235,0.562459,0.039234,0.124671,0.299019,0.039024,0.124144,0.380488,0.038957,0.126110,0.223184,-0.281155,0.317062,0.114233,0.197776,0.129573,0.298211,0.195773,0.128353,0.218639,0.197619,0.130698,0.380809,-0.107601,0.132755,0.377864,-0.107916,0.133342,0.225592,-0.107933,0.132930,0.298584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038318,0.342137,-0.077685,-0.073283,0.276208,0.045637,-0.006694,0.345228,-0.079804,-0.018333,0.256035,0.079894,-0.031014,0.304161,0.064724,-0.287443,0.458262,0.019571,-0.331531,0.475174,0.021618,-0.368257,0.433391,0.057129,-0.408612,0.441622,0.104701,-0.463068,0.451379,0.070007
10,0.041667,0.854379,-0.158146,0.053388,0.492114,-0.069637,0.232770,0.139843,-0.848445,-0.153477,0.209549,-0.461167,-0.317687,0.317739,0.130577,0.000338,-0.001222,0.000043,-0.999999,0.038341,0.137848,0.300584,0.215523,0.140950,0.428198,0.168493,0.141623,0.560841,-0.122334,0.143393,0.486892,-0.123528,0.141693,0.559332,0.231274,0.122243,0.562452,0.039229,0.124685,0.299012,0.039010,0.124153,0.380482,0.038944,0.126109,0.223176,-0.281208,0.316970,0.114060,0.197752,0.129577,0.298212,0.195744,0.128361,0.218643,0.197598,0.130707,0.380800,-0.107621,0.132766,0.377870,-0.107932,0.133338,0.225581,-0.107933,0.132935,0.298578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038256,0.342124,-0.077802,-0.073211,0.276105,0.045587,-0.006765,0.345183,-0.079890,-0.018246,0.255978,0.079813,-0.030964,0.304095,0.064643,-0.287485,0.458204,0.019397,-0.331548,0.475099,0.021481,-0.368269,0.433329,0.056988,-0.408613,0.441556,0.104581,-0.463087,0.451328,0.069909
11,0.045833,0.854467,-0.157690,0.053249,0.492123,-0.069482,0.232687,0.139801,-0.848503,-0.153528,0.209686,-0.460982,-0.317689,0.317664,0.130384,0.000298,-0.001233,0.000058,-0.999999,0.038329,0.137881,0.300591,0.215499,0.140970,0.428196,0.168508,0.141623,0.560852,-0.122341,0.143414,0.486894,-0.123525,0.141717,0.559333,0.231250,0.122255,0.562462,0.039223,0.124697,0.299010,0.039006,0.124174,0.380484,0.038935,0.126128,0.223169,-0.281234,0.316878,0.113885,0.197731,0.129591,0.298213,0.195733,0.128371,0.218640,0.197578,0.130719,0.380798,-0.107640,0.132765,0.377880,-0.107941,0.133352,0.225574,-0.107929,0.132955,0.298582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038186,0.342133,-0.077899,-0.073136,0.276042,0.045549,-0.006848,0.345151,-0.079977,-0.018150,0.255913,0.079750,-0.030913,0.304048,0.064561,-0.287497,0.458165,0.019222,-0.331562,0.475066,0.021365,-0.368277,0.433281,0.056864,-0.408610,0.441506,0.104455,-0.463089,0.451288,0.069799
12,0.050000,0.854548,-0.157110,0.053199,0.492173,-0.069330,0.232584,0.139792,-0.848431,-0.153526,0.209826,-0.461050,-0.317692,0.317595,0.130299,0.000285,-0.001249,0.000054,-0.999999,0.038304,0.137883,0.300615,0.215460,0.140969,0.428225,0.168499,0.141613,0.560872,-0.122353,0.143413,0.486908,-0.123543,0.141713,0.559358,0.231238,0.122256,0.562480,0.039208,0.124691,0.299028,0.038986,0.124173,0.380503,0.038919,0.126122,0.223183,-0.281286,0.316754,0.113722,0.197695,0.129584,0.298237,0.195710,0.128374,0.218655,0.197547,0.130703,0.380828,-0.107665,0.132775,0.377916,-0.107956,0.133352,0.225600,-0.107942,0.132954,0.298600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038082,0.342129,-0.077974,-0.073071,0.275951,0.045539,-0.006960,0.345079,-0.080028,-0.018062,0.255852,0.079699,-0.030888,0.303973,0.064509,-0.287520,0.458081,0.019086,-0.331564,0.474964,0.021248,-0.368290,0.433192,0.056771,-0.408615,0.441435,0.104371,-0.463112,0.451232,0.069721
13,0.054167,0.854610,-0.156611,0.053021,0.492244,-0.069170,0.232513,0.139796,-0.848522,-0.153525,0.209989,-0.460808,-0.317717,0.317483,0.130125,0.000287,-0.001261,0.000054,-0.999999,0.038291,0.137877,0.300642,0.215445,0.140964,0.428247,0.168490,0.141606,0.560896,-0.122356,0.143406,0.486939,-0.123536,0.141709,0.559390,0.231225,0.122252,0.562501,0.039201,0.124700,0.299051,0.038980,0.124171,0.380527,0.038912,0.126122,0.223203,-0.281322,0.316622,0.113562,0.197689,0.129581,0.298258,0.195699,0.128359,0.218678,0.197534,0.130704,0.380843,-0.107678,0.132766,0.377958,-0.107968,0.133355,0.225631,-0.107943,0.132954,0.298633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037981,0.342116,-0.078059,-0.073011,0.275890,0.045537,-0.007061,0.345036,-0.080064,-0.017958,0.255814,0.079674,-0.030848,0.303910,0.064450,-0.287535,0.458003,0.018954,-0.331581,0.474918,0.021151,-0.368295,0.433122,0.056676,-0.408619,0.441358,0.104284,-0.463126,0.451191,0.069645
14,0.058333,0.854670,-0.156096,0.052902,0.492315,-0.069036,0.232429,0.139809,-0.848602,-0.153497,0.210131,-0.460606,-0.317753,0.317366,0.129979,0.000280,-0.001268,0.000067,-0.999999,0.038288,0.137874,0.300673,0.215446,0.140953,0.428273,0.168490,0.141607,0.560931,-0.122354,0.143408,0.486971,-0.123545,0.141698,0.559434,0.231226,0.122235,0.562525,0.039187,0.124701,0.299088,0.038974,0.124154,0.380568,0.038904,0.126098,0.223239,-0.281364,0.316457,0.113410,0.197676,0.129561,0.298292,0.195691,0.128346,0.218713,0.197528,0.130691,0.380869,-0.107692,0.132761,0.377992,-0.107983,0.133337,0.225659,-0.107943,0.132934,0.298666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037858,0.342094,-0.078122,-0.072967,0.275815,0.045537,-0.007178,0.344976,-0.080094,-0.017879,0.255762,0.079655,-0.030833,0.303841,0.064408,-0.287553,0.457915,0.018861,-0.331599,0.474844,0.021056,-0.368322,0.433052,0.056578,-0.408625,0.441274,0.104208,-0.463135,0.451134,0.069589
15,0.062500,0.854701,-0.155678,0.052716,0.492414,-0.068898,0.232378,0.139815,-0.848669,-0.153536,0.210266,-0.460409,-0.317764,0.317264,0.129822,0.000271,-0.001279,0.000071,-0.999999,0.038290,0.137875,0.300698,0.215454,0.140952,0.428293,0.168499,0.141609,0.560950,-0.122355,0.143404,0.486998,-0.123541,0.141698,0.559462,0.231242,0.122220,0.562550,0.039190,0.124700,0.299112,0.038982,0.124156,0.380581,0.038911,0.126108,0.223259,-0.281376,0.316327,0.113252,0.197691,0.129569,0.298308,0.195696,0.128343,0.218735,0.197545,0.130691,0.380880,-0.107681,0.132754,0.378011,-0.107980,0.133339,0.225691,-0.107943,0.132945,0.298701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037764,0.342082,-0.078200,-0.072940,0.275769,0.045534,-0.007267,0.344915,-0.080143,-0.017780,0.255716,0.079628,-0.030790,0.303804,0.064357,-0.287566,0.457842,0.018756,-0.331628,0.474794,0.020951,-0.368339,0.432988,0.056473,-0.408621,0.441195,0.104130,-0.463134,0.451074,0.069517
16,0.066667,0.854768,-0.154995,0.052900,0.492493,-0.068757,0.232275,0.139815,-0.848674,-0.153564,0.210376,-0.460340,-0.317770,0.317152,0.129709,0.000257,-0.001294,0.000061,-0.999999,0.038284,0.137872,0.300724,0.215451,0.140949,0.428320,0.168496,0.141596,0.560969,-0.122353,0.143391,0.487027,-0.123544,0.141689,0.559497,0.231250,0.122217,0.562567,0.039187,0.124698,0.299146,0.038976,0.124151,0.380608,0.038903,0.126099,0.223285,-0.281403,0.316185,0.113103,0.197691,0.129566,0.298324,0.195691,0.128340,0.218754,0.197546,0.130703,0.380907,-0.107678,0.132770,0.378044,-0.107984,0.133349,0.225716,-0.107953,0.132930,0.298730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037675,0.342082,-0.078261,-0.072903,0.275648,0.045516,-0.007374,0.344843,-0.080169,-0.017689,0.255680,0.079607,-0.030765,0.303730,0.064313,-0.287582,0.457741,0.018661,-0.331655,0.474698,0.020852,-0.368352,0.432871,0.056372,-0.408623,0.441100,0.104055,-0.463137,0.450982,0.069456
