Format Version,1.23,Take Name,cap_093,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 09.18.19.376 PM,Total Frames in Take,2070,Total Exported Frames,2070,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.025000,-0.853423,0.130749,-0.109314,-0.492570,-0.062063,0.313385,0.011293,-0.777353,-0.085479,0.233699,-0.577755,-0.322106,0.332068,0.131538,0.000751,-0.001264,0.000182,-0.999999,0.038191,0.137591,0.300786,0.215316,0.140766,0.428364,0.168463,0.141548,0.560984,-0.122385,0.143353,0.487016,-0.123829,0.141602,0.559891,0.231180,0.122148,0.562658,0.039131,0.124301,0.299146,0.038953,0.123911,0.380623,0.038848,0.125565,0.223295,-0.108007,0.133219,0.225745,-0.287568,0.325265,0.118938,0.195781,0.128279,0.218726,-0.108011,0.133153,0.298803,0.197486,0.130688,0.380935,-0.107634,0.133302,0.378040,0.197632,0.129926,0.298307,,,,,,,,,,,,,,,,,,,0.049314,0.429266,-0.201305,-0.063392,0.354527,-0.083847,0.004231,0.427316,-0.206611,-0.009189,0.340449,-0.045714,-0.025727,0.386749,-0.063162,-0.280086,0.430763,-0.014895,-0.323130,0.450834,-0.019452,-0.363140,0.423552,0.025350,-0.403540,0.448068,0.066697,-0.456669,0.450154,0.028745
7,0.029167,-0.853395,0.130776,-0.108886,-0.492706,-0.061965,0.313398,0.011477,-0.777237,-0.085505,0.233677,-0.577917,-0.322140,0.332072,0.131682,0.000299,-0.001102,0.000132,-0.999999,0.038304,0.137818,0.300724,0.215454,0.140911,0.428301,0.168476,0.141543,0.560966,-0.122369,0.143355,0.486997,-0.123813,0.141602,0.559877,0.231200,0.122155,0.562644,0.039152,0.124289,0.299131,0.038972,0.123906,0.380606,0.038871,0.125570,0.223281,-0.107979,0.133215,0.225729,-0.287614,0.325208,0.119013,0.195797,0.128278,0.218714,-0.108002,0.133170,0.298796,0.197511,0.130691,0.380923,-0.107616,0.133292,0.378032,0.197660,0.129945,0.298297,,,,,,,,,,,,,,,,,,,0.049309,0.429200,-0.201230,-0.063348,0.354528,-0.083668,0.004237,0.427258,-0.206488,-0.009119,0.340427,-0.045574,-0.025648,0.386734,-0.063004,-0.280128,0.430759,-0.014784,-0.323172,0.450750,-0.019375,-0.363202,0.423511,0.025450,-0.403609,0.448024,0.066815,-0.456722,0.450123,0.028865
8,0.033333,-0.853355,0.130268,-0.109251,-0.492829,-0.061847,0.313313,0.011613,-0.776855,-0.085582,0.233685,-0.578414,-0.322119,0.332157,0.131894,0.000347,-0.001187,0.000077,-0.999999,0.038301,0.137799,0.300700,0.215488,0.140912,0.428282,0.168501,0.141547,0.560952,-0.122347,0.143344,0.486983,-0.123803,0.141593,0.559861,0.231269,0.122204,0.562531,0.039164,0.124286,0.299117,0.038996,0.123895,0.380587,0.038890,0.125548,0.223265,-0.107967,0.133203,0.225712,-0.287656,0.325136,0.119080,0.195816,0.128274,0.218697,-0.107991,0.133172,0.298783,0.197538,0.130688,0.380908,-0.107610,0.133289,0.378006,0.197677,0.129942,0.298279,,,,,,,,,,,,,,,,,,,0.049306,0.429111,-0.201152,-0.063273,0.354346,-0.083590,0.004234,0.427183,-0.206372,-0.009051,0.340407,-0.045441,-0.025571,0.386708,-0.062860,-0.280158,0.430748,-0.014678,-0.323205,0.450594,-0.019349,-0.363265,0.423465,0.025530,-0.403662,0.447976,0.066941,-0.456781,0.450082,0.028994
9,0.037500,-0.853285,0.130095,-0.109184,-0.493010,-0.061752,0.313303,0.011782,-0.776713,-0.085689,0.233672,-0.578594,-0.322111,0.332166,0.132033,0.000358,-0.001186,0.000080,-0.999999,0.038327,0.137785,0.300676,0.215511,0.140902,0.428259,0.168535,0.141541,0.560916,-0.122324,0.143334,0.486961,-0.123765,0.141585,0.559836,0.231284,0.122191,0.562518,0.039195,0.124275,0.299096,0.039015,0.123889,0.380568,0.038923,0.125544,0.223241,-0.107929,0.133191,0.225679,-0.287699,0.325069,0.119158,0.195840,0.128283,0.218666,-0.107972,0.133157,0.298763,0.197556,0.130667,0.380883,-0.107576,0.133281,0.377988,0.197698,0.129935,0.298260,,,,,,,,,,,,,,,,,,,0.049311,0.429021,-0.201081,-0.063211,0.354274,-0.083447,0.004246,0.427116,-0.206261,-0.008989,0.340389,-0.045296,-0.025507,0.386695,-0.062715,-0.280192,0.430737,-0.014575,-0.323248,0.450516,-0.019269,-0.363310,0.423424,0.025623,-0.403698,0.447930,0.067057,-0.456823,0.450027,0.029116
10,0.041667,-0.853190,0.129758,-0.109402,-0.493214,-0.061677,0.313259,0.011950,-0.776769,-0.085776,0.233635,-0.578522,-0.322149,0.332100,0.132134,0.000348,-0.001174,0.000084,-0.999999,0.038339,0.137776,0.300674,0.215516,0.140889,0.428261,0.168532,0.141527,0.560915,-0.122312,0.143324,0.486955,-0.123757,0.141572,0.559829,0.231295,0.122174,0.562523,0.039206,0.124263,0.299087,0.039024,0.123878,0.380566,0.038917,0.125529,0.223236,-0.107921,0.133190,0.225673,-0.287764,0.324991,0.119252,0.195839,0.128265,0.218674,-0.107969,0.133163,0.298762,0.197551,0.130657,0.380884,-0.107569,0.133281,0.377974,0.197700,0.129933,0.298262,,,,,,,,,,,,,,,,,,,0.049303,0.428920,-0.201000,-0.063161,0.354138,-0.083322,0.004244,0.427021,-0.206160,-0.008959,0.340353,-0.045130,-0.025463,0.386655,-0.062556,-0.280229,0.430720,-0.014451,-0.323322,0.450469,-0.019142,-0.363365,0.423389,0.025728,-0.403756,0.447861,0.067195,-0.456876,0.449971,0.029251
11,0.045833,-0.853093,0.129961,-0.108882,-0.493444,-0.061638,0.313314,0.012145,-0.777185,-0.085814,0.233605,-0.577968,-0.322246,0.331915,0.132126,0.000700,-0.001283,0.000127,-0.999999,0.038277,0.137611,0.300689,0.215429,0.140786,0.428274,0.168549,0.141544,0.560905,-0.122301,0.143337,0.486936,-0.123744,0.141579,0.559805,0.231279,0.122178,0.562512,0.039219,0.124257,0.299071,0.039030,0.123882,0.380546,0.038933,0.125540,0.223217,-0.107919,0.133187,0.225654,-0.287811,0.324929,0.119335,0.195846,0.128274,0.218663,-0.107965,0.133170,0.298758,0.197550,0.130662,0.380878,-0.107554,0.133273,0.377949,0.197690,0.129920,0.298254,,,,,,,,,,,,,,,,,,,0.049302,0.428818,-0.200925,-0.063157,0.354177,-0.083109,0.004239,0.426943,-0.206059,-0.008923,0.340335,-0.044986,-0.025433,0.386641,-0.062419,-0.280273,0.430706,-0.014343,-0.323407,0.450521,-0.018946,-0.363412,0.423350,0.025849,-0.403810,0.447801,0.067319,-0.456926,0.449921,0.029372
12,0.050000,-0.852998,0.129892,-0.108777,-0.493650,-0.061603,0.313332,0.012302,-0.777357,-0.085904,0.233577,-0.577736,-0.322307,0.331833,0.132169,0.000746,-0.001285,0.000122,-0.999999,0.038265,0.137608,0.300674,0.215413,0.140797,0.428262,0.168544,0.141557,0.560882,-0.122311,0.143350,0.486917,-0.123748,0.141602,0.559788,0.231263,0.122207,0.562502,0.039209,0.124270,0.299043,0.039021,0.123900,0.380528,0.038920,0.125552,0.223197,-0.107927,0.133192,0.225629,-0.287861,0.324887,0.119408,0.195820,0.128284,0.218656,-0.107986,0.133187,0.298751,0.197535,0.130678,0.380866,-0.107562,0.133284,0.377924,0.197689,0.129942,0.298241,,,,,,,,,,,,,,,,,,,0.049285,0.428736,-0.200853,-0.063158,0.354143,-0.082960,0.004222,0.426868,-0.205967,-0.008905,0.340334,-0.044858,-0.025409,0.386621,-0.062309,-0.280333,0.430712,-0.014247,-0.323484,0.450538,-0.018825,-0.363474,0.423319,0.025953,-0.403875,0.447759,0.067432,-0.456997,0.449899,0.029485
13,0.054167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.058333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.062500,-0.852714,0.130269,-0.108064,-0.494198,-0.061593,0.313439,0.012783,-0.777037,-0.086230,0.233317,-0.578223,-0.322336,0.331891,0.132605,0.000424,-0.001188,0.000108,-0.999999,0.038295,0.137806,0.300632,0.215464,0.140928,0.428215,0.168505,0.141597,0.560872,-0.122341,0.143395,0.486906,-0.123783,0.141642,0.559779,0.231244,0.122230,0.562483,0.039173,0.124318,0.299041,0.038991,0.123938,0.380525,0.038895,0.125600,0.223194,-0.107953,0.133231,0.225629,-0.288011,0.324760,0.119666,0.195797,0.128303,0.218630,-0.108027,0.133257,0.298766,0.197502,0.130705,0.380849,-0.107587,0.133333,0.377926,0.197664,0.129957,0.298221,,,,,,,,,,,,,,,,,,,0.049255,0.428462,-0.200568,-0.063163,0.354159,-0.082509,0.004222,0.426675,-0.205670,-0.008916,0.340319,-0.044464,-0.025350,0.386594,-0.061925,-0.280549,0.430687,-0.013912,-0.323468,0.450417,-0.018585,-0.363646,0.423270,0.026330,-0.404098,0.447639,0.067807,-0.457220,0.449775,0.029864
16,0.066667,-0.852643,0.130454,-0.107887,-0.494309,-0.061619,0.313439,0.012945,-0.777197,-0.086319,0.233304,-0.577999,-0.322410,0.331803,0.132696,0.000409,-0.001182,0.000102,-0.999999,0.038288,0.137803,0.300650,0.215471,0.140923,0.428231,0.168489,0.141588,0.560900,-0.122364,0.143381,0.486933,-0.123806,0.141629,0.559810,0.231245,0.122222,0.562492,0.039164,0.124313,0.299063,0.038973,0.123929,0.380546,0.038881,0.125592,0.223215,-0.107972,0.133228,0.225653,-0.288066,0.324707,0.119773,0.195796,0.128299,0.218646,-0.108055,0.133269,0.298798,0.197507,0.130694,0.380857,-0.107605,0.133329,0.377959,0.197663,0.129958,0.298229,,,,,,,,,,,,,,,,,,,0.049254,0.428361,-0.200425,-0.063189,0.354140,-0.082359,0.004228,0.426602,-0.205538,-0.008932,0.340285,-0.044315,-0.025332,0.386566,-0.061789,-0.280621,0.430658,-0.013770,-0.323560,0.450434,-0.018419,-0.363731,0.423273,0.026480,-0.404177,0.447583,0.067973,-0.457298,0.449721,0.030020
17,0.070833,-0.852562,0.131336,-0.106827,-0.494446,-0.061696,0.313553,0.013161,-0.777260,-0.086431,0.233214,-0.577934,-0.322453,0.331761,0.132835,0.000375,-0.001089,0.000143,-0.999999,0.038322,0.137801,0.300683,0.215476,0.140911,0.428261,0.168495,0.141580,0.560930,-0.122360,0.143368,0.486961,-0.123807,0.141618,0.559847,0.231206,0.122161,0.562606,0.039166,0.124313,0.299097,0.038977,0.123914,0.380572,0.038875,0.125585,0.223246,-0.107976,0.133236,0.225690,-0.288111,0.324659,0.119898,0.195815,0.128309,0.218671,-0.107967,0.132966,0.298636,0.197517,0.130690,0.380886,-0.107616,0.133326,0.377985,0.197670,0.129948,0.298254,,,,,,,,,,,,,,,,,,,0.049274,0.428258,-0.200275,-0.063273,0.354325,-0.082108,0.004243,0.426541,-0.205391,-0.008956,0.340246,-0.044142,-0.025316,0.386555,-0.061633,-0.280691,0.430633,-0.013589,-0.323636,0.450441,-0.018258,-0.363793,0.423261,0.026639,-0.404236,0.447532,0.068125,-0.457374,0.449673,0.030189
18,0.075000,-0.852492,0.132020,-0.106136,-0.494534,-0.061777,0.313610,0.013352,-0.777339,-0.086493,0.233179,-0.577833,-0.322520,0.331703,0.132979,0.000360,-0.001092,0.000149,-0.999999,0.038318,0.137799,0.300714,0.215481,0.140904,0.428281,0.168481,0.141562,0.560965,-0.122369,0.143358,0.486998,-0.123818,0.141619,0.559884,0.231213,0.122151,0.562636,0.039160,0.124308,0.299140,0.038970,0.123901,0.380609,0.038872,0.125568,0.223287,-0.107979,0.133230,0.225736,-0.288159,0.324611,0.120029,0.195812,0.128288,0.218698,-0.107965,0.132955,0.298667,0.197524,0.130673,0.380912,-0.107616,0.133307,0.378027,0.197672,0.129935,0.298283,,,,,,,,,,,,,,,,,,,0.049301,0.428140,-0.200111,-0.063340,0.354415,-0.081901,0.004264,0.426487,-0.205234,-0.008994,0.340203,-0.043975,-0.025305,0.386526,-0.061478,-0.280774,0.430608,-0.013405,-0.323729,0.450432,-0.018077,-0.363869,0.423239,0.026815,-0.404293,0.447482,0.068291,-0.457438,0.449625,0.030353
