Format Version,1.23,Take Name,cap_013,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 08.19.47.175 PM,Total Frames in Take,3582,Total Exported Frames,3582,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1734,7.225000,-0.874262,-0.047184,0.237851,-0.420555,-0.115447,0.139440,0.228824,-0.707906,0.140497,0.390730,-0.571367,0.123101,0.150713,0.243804,-0.000577,-0.000122,0.000046,-1.000000,0.038822,0.138233,0.300325,0.215580,0.141119,0.428313,0.168524,0.141524,0.560980,-0.122252,0.143360,0.487082,-0.123691,0.141776,0.557530,0.231219,0.122105,0.562677,0.197816,0.133157,0.381131,,,,0.039412,0.125760,0.299071,0.039180,0.124233,0.380508,0.038713,0.130422,0.223373,-0.107393,0.133668,0.378015,-0.107958,0.131258,0.225738,0.187969,0.178732,0.226233,0.194950,0.152646,0.301348,-0.107852,0.131929,0.298747,,,,,,,,,,,,,,,,,,,,,,,,,-0.112893,0.194348,0.197386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.173051,0.298659,0.023153,-0.178813,0.197080,0.169838,-0.208330,0.296051,0.050766,,,,,,,0.198882,0.185214,0.082214,0.171163,0.222020,0.072220,0.126148,0.228204,0.120211,0.106404,0.277013,0.154332,0.059220,0.298987,0.114537
1735,7.229167,-0.874218,-0.047936,0.236820,-0.421142,-0.115476,0.139385,0.228793,-0.707785,0.140653,0.390773,-0.571449,0.123146,0.150736,0.243785,-0.000591,-0.000116,0.000058,-1.000000,0.038805,0.138247,0.300308,0.215561,0.141127,0.428300,0.168501,0.141534,0.560969,-0.122276,0.143369,0.487061,-0.123709,0.141791,0.557512,0.231203,0.122101,0.562655,0.197803,0.133150,0.381116,,,,0.039401,0.125803,0.299061,0.039171,0.124261,0.380497,0.038716,0.130476,0.223358,-0.107410,0.133676,0.377996,-0.107954,0.131253,0.225712,0.188013,0.178667,0.226212,0.194980,0.152627,0.301346,-0.107860,0.131935,0.298732,,,,,,,,,,,,,,,,,,,,,,,,,-0.113077,0.194234,0.197243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.173225,0.298342,0.022948,-0.178912,0.196825,0.169705,-0.208530,0.295661,0.050524,,,,,,,0.198937,0.185157,0.082172,0.171248,0.221964,0.072177,0.126198,0.228180,0.120167,0.106475,0.277021,0.154260,0.059297,0.298979,0.114477
1736,7.233333,-0.874178,-0.048667,0.235923,-0.421645,-0.115523,0.139315,0.228733,-0.707711,0.140711,0.390746,-0.571544,0.123218,0.150763,0.243762,-0.000850,-0.000097,0.000018,-1.000000,0.038814,0.138378,0.300295,0.215612,0.141216,0.428280,0.168484,0.141532,0.560964,-0.122289,0.143371,0.487053,-0.123726,0.141796,0.557502,0.231200,0.122108,0.562642,0.197781,0.133132,0.381120,,,,0.039384,0.125833,0.299052,0.039156,0.124268,0.380486,0.038699,0.130545,0.223348,-0.107436,0.133685,0.377985,-0.107957,0.131263,0.225694,0.188049,0.178637,0.226186,0.194988,0.152605,0.301329,-0.107880,0.131935,0.298719,,,,,,,,,,,,,,,,,,,,,,,,,-0.113254,0.194088,0.197090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.173443,0.298049,0.022752,-0.179032,0.196572,0.169570,-0.208746,0.295295,0.050287,,,,,,,0.199025,0.185162,0.082129,0.171325,0.221918,0.072146,0.126250,0.228164,0.120126,0.106547,0.277031,0.154198,0.059377,0.298981,0.114419
1737,7.237500,-0.874128,-0.049443,0.235191,-0.422068,-0.115522,0.139230,0.228621,-0.707712,0.140706,0.390588,-0.571653,0.123317,0.150793,0.243732,-0.000556,-0.000176,0.000018,-1.000000,0.038783,0.138260,0.300265,0.215554,0.141149,0.428272,0.168498,0.141544,0.560950,-0.122285,0.143390,0.487030,-0.123726,0.141808,0.557484,0.231258,0.122183,0.562525,0.197801,0.133138,0.381106,,,,0.039390,0.125868,0.299039,0.039161,0.124305,0.380467,0.038698,0.130595,0.223319,-0.107422,0.133683,0.377968,-0.107942,0.131270,0.225670,0.188091,0.178587,0.226139,0.195001,0.152581,0.301298,-0.107871,0.131957,0.298698,,,,,,,,,,,,,,,,,,,,,,,,,-0.113415,0.193954,0.196902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.173649,0.297768,0.022542,-0.179111,0.196308,0.169422,-0.208981,0.294964,0.050042,,,,,,,0.199176,0.185218,0.082091,0.171426,0.221896,0.072123,0.126311,0.228133,0.120082,0.106630,0.277059,0.154140,0.059479,0.298982,0.114351
1738,7.241667,-0.874077,-0.050535,0.233848,-0.422790,-0.115523,0.139269,0.228624,-0.707599,0.140576,0.390418,-0.571941,0.123479,0.150858,0.243747,-0.000496,-0.000185,-0.000004,-1.000000,0.038788,0.138226,0.300259,0.215565,0.141137,0.428266,0.168495,0.141544,0.560944,-0.122276,0.143374,0.487027,-0.123710,0.141797,0.557480,0.231274,0.122195,0.562510,0.197807,0.133134,0.381100,,,,0.039392,0.125879,0.299033,0.039170,0.124300,0.380455,0.038688,0.130613,0.223298,-0.107418,0.133679,0.377965,-0.107916,0.131283,0.225669,0.188124,0.178583,0.226110,0.195014,0.152562,0.301272,-0.107860,0.131940,0.298693,,,,,,,,,,,,,,,,,,,,,,,,,-0.113556,0.193818,0.196760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.173872,0.297474,0.022347,-0.179213,0.196076,0.169313,-0.209263,0.294585,0.049792,,,,,,,0.199333,0.185282,0.082075,0.171510,0.221864,0.072117,0.126401,0.228147,0.120051,0.106711,0.277064,0.154095,0.059566,0.298958,0.114302
1739,7.245833,-0.873920,-0.051643,0.232443,-0.423754,-0.115510,0.139368,0.228690,-0.707523,0.140539,0.390229,-0.572173,0.123612,0.150904,0.243765,-0.000510,-0.000115,0.000028,-1.000000,0.038834,0.138220,0.300272,0.215596,0.141130,0.428261,0.168521,0.141540,0.560948,-0.122251,0.143362,0.487022,-0.123689,0.141800,0.557475,0.231248,0.122142,0.562611,0.197836,0.133099,0.381093,,,,0.039427,0.125882,0.299023,0.039195,0.124296,0.380452,0.038708,0.130640,0.223279,-0.107391,0.133658,0.377958,-0.107889,0.131284,0.225675,0.188150,0.178547,0.226092,0.195056,0.152535,0.301259,-0.107848,0.131943,0.298675,,,,,,,,,,,,,,,,,,,,,,,,,-0.113706,0.193691,0.196575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.174120,0.297124,0.022147,-0.179314,0.195882,0.169210,-0.209517,0.294134,0.049533,,,,,,,0.199499,0.185313,0.082071,0.171617,0.221823,0.072113,0.126487,0.228120,0.120036,0.106795,0.277074,0.154063,0.059657,0.298938,0.114247
1740,7.250000,-0.873670,-0.052060,0.232322,-0.424284,-0.115558,0.139293,0.228639,-0.707504,0.140530,0.390030,-0.572334,0.123701,0.150923,0.243777,-0.000505,-0.000111,0.000022,-1.000000,0.038855,0.138209,0.300276,0.215623,0.141123,0.428269,0.168535,0.141522,0.560950,-0.122234,0.143348,0.487027,-0.123665,0.141793,0.557478,0.231258,0.122144,0.562614,0.197862,0.133089,0.381087,,,,0.039449,0.125888,0.299029,0.039211,0.124294,0.380452,0.038712,0.130654,0.223277,-0.107366,0.133661,0.377964,-0.107873,0.131284,0.225686,0.188177,0.178517,0.226087,0.195064,0.152529,0.301262,-0.107841,0.131921,0.298679,,,,,,,,,,,,,,,,,,,,,,,,,-0.113879,0.193543,0.196412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.174385,0.296792,0.021963,-0.179435,0.195678,0.169123,-0.209770,0.293792,0.049351,,,,,,,0.199642,0.185345,0.082084,0.171689,0.221782,0.072124,0.126546,0.228084,0.120029,0.106867,0.277055,0.154029,0.059735,0.298916,0.114200
1741,7.254167,-0.873624,-0.052904,0.231482,-0.424732,-0.115614,0.139237,0.228589,-0.707518,0.140559,0.389850,-0.572432,0.123765,0.150945,0.243768,-0.000457,-0.000115,0.000033,-1.000000,0.038878,0.138186,0.300265,0.215644,0.141107,0.428262,0.168569,0.141528,0.560927,-0.122204,0.143352,0.487016,-0.123639,0.141792,0.557472,0.231271,0.122140,0.562608,0.197890,0.133064,0.381066,,,,0.039474,0.125911,0.299013,0.039232,0.124303,0.380434,0.038735,0.130685,0.223252,-0.107336,0.133647,0.377952,-0.107855,0.131292,0.225681,0.188182,0.178505,0.226070,0.195079,0.152514,0.301246,-0.107814,0.131924,0.298659,,,,,,,,,,,,,,,,,,,,,,,,,-0.114022,0.193408,0.196262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.174662,0.296531,0.021803,-0.179583,0.195446,0.169008,-0.210052,0.293440,0.049182,,,,,,,0.199757,0.185363,0.082083,0.171764,0.221773,0.072119,0.126615,0.228084,0.120009,0.106933,0.277047,0.154000,0.059805,0.298899,0.114129
1742,7.258333,-0.873701,-0.054189,0.230144,-0.425139,-0.115612,0.139187,0.228554,-0.707496,0.140706,0.389709,-0.572520,0.123758,0.150983,0.243767,-0.000468,-0.000115,0.000030,-1.000000,0.038880,0.138201,0.300248,0.215649,0.141122,0.428240,0.168576,0.141539,0.560902,-0.122206,0.143360,0.487002,-0.123637,0.141801,0.557454,0.231270,0.122146,0.562602,0.197896,0.133069,0.381048,,,,0.039471,0.125941,0.298996,0.039238,0.124322,0.380425,0.038738,0.130719,0.223232,-0.107332,0.133651,0.377934,-0.107860,0.131293,0.225667,0.188183,0.178498,0.226049,0.195086,0.152519,0.301215,-0.107808,0.131918,0.298643,,,,,,,,,,,,,,,,,,,,,,,,,-0.114169,0.193287,0.196114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.174940,0.296298,0.021688,-0.179705,0.195176,0.168892,-0.210364,0.293059,0.049052,,,,,,,0.199814,0.185375,0.082098,0.171800,0.221758,0.072114,0.126622,0.228050,0.119988,0.106963,0.277071,0.153956,0.059857,0.298893,0.114055
1743,7.262500,-0.873642,-0.055047,0.229550,-0.425471,-0.115608,0.139123,0.228486,-0.707454,0.140866,0.389609,-0.572600,0.123740,0.151034,0.243761,-0.000446,-0.000166,0.000000,-1.000000,0.038864,0.138209,0.300212,0.215649,0.141133,0.428215,0.168568,0.141553,0.560884,-0.122202,0.143377,0.486976,-0.123641,0.141805,0.557433,0.231309,0.122199,0.562491,0.197899,0.133076,0.381024,,,,0.039465,0.125967,0.298975,0.039235,0.124346,0.380406,0.038749,0.130736,0.223216,-0.107335,0.133674,0.377910,-0.107875,0.131316,0.225649,0.188196,0.178507,0.226033,0.195110,0.152543,0.301184,-0.107801,0.131942,0.298622,,,,,,,,,,,,,,,,,,,,,,,,,-0.114286,0.193214,0.196002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.175213,0.296072,0.021574,-0.179804,0.194962,0.168796,-0.210632,0.292759,0.048927,,,,,,,0.199829,0.185352,0.082109,0.171834,0.221758,0.072096,0.126675,0.228085,0.119942,0.106960,0.277091,0.153905,0.059879,0.298900,0.113996
1744,7.266667,-0.873426,-0.055538,0.229713,-0.425764,-0.115602,0.139063,0.228430,-0.707480,0.141133,0.389616,-0.572497,0.123636,0.151026,0.243753,-0.000409,-0.000166,0.000003,-1.000000,0.038846,0.138199,0.300209,0.215625,0.141131,0.428214,0.168555,0.141568,0.560883,-0.122218,0.143384,0.486971,-0.123657,0.141812,0.557431,0.231287,0.122205,0.562489,0.197883,0.133098,0.381026,,,,0.039448,0.125978,0.298966,0.039210,0.124357,0.380405,0.038741,0.130751,0.223218,-0.107356,0.133687,0.377912,-0.107902,0.131302,0.225652,0.188195,0.178511,0.226047,0.195111,0.152537,0.301194,-0.107816,0.131941,0.298626,,,,,,,,,,,,,,,,,,,,,,,,,-0.114397,0.193128,0.195942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.175500,0.295860,0.021483,-0.179890,0.194810,0.168770,-0.210902,0.292532,0.048865,,,,,,,0.199771,0.185282,0.082134,0.171836,0.221749,0.072105,0.126670,0.228082,0.119926,0.106942,0.277093,0.153882,0.059888,0.298891,0.113966
1745,7.270833,-0.873250,-0.055876,0.229974,-0.425939,-0.115604,0.138990,0.228391,-0.707633,0.141366,0.389610,-0.572254,0.123506,0.150944,0.243723,-0.000436,-0.000163,0.000014,-1.000000,0.038834,0.138200,0.300222,0.215607,0.141122,0.428225,0.168542,0.141545,0.560897,-0.122231,0.143376,0.486983,-0.123669,0.141805,0.557440,0.231276,0.122190,0.562506,0.197865,0.133073,0.381034,,,,0.039441,0.125980,0.298983,0.039201,0.124354,0.380415,0.038755,0.130755,0.223242,-0.107360,0.133674,0.377920,-0.107917,0.131280,0.225655,0.188194,0.178514,0.226076,0.195129,0.152532,0.301221,-0.107823,0.131942,0.298637,,,,,,,,,,,,,,,,,,,,,,,,,-0.114481,0.193089,0.195911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.175738,0.295685,0.021446,-0.179963,0.194681,0.168771,-0.211130,0.292368,0.048840,,,,,,,0.199714,0.185201,0.082148,0.171840,0.221727,0.072117,0.126636,0.228031,0.119932,0.106909,0.277063,0.153880,0.059884,0.298866,0.113958
1746,7.275000,-0.873040,-0.056071,0.230309,-0.426163,-0.115658,0.138988,0.228441,-0.707677,0.141626,0.389673,-0.572093,0.123379,0.150897,0.243734,-0.000449,-0.000162,0.000014,-1.000000,0.038809,0.138193,0.300250,0.215582,0.141112,0.428251,0.168522,0.141541,0.560928,-0.122257,0.143365,0.487018,-0.123692,0.141790,0.557460,0.231246,0.122170,0.562533,0.197842,0.133066,0.381068,,,,0.039421,0.125967,0.299015,0.039180,0.124344,0.380440,0.038732,0.130764,0.223285,-0.107387,0.133662,0.377945,-0.107947,0.131278,0.225685,0.188171,0.178518,0.226116,0.195103,0.152546,0.301262,-0.107844,0.131930,0.298674,,,,,,,,,,,,,,,,,,,,,,,,,-0.114576,0.193046,0.195892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.175991,0.295558,0.021474,-0.180073,0.194634,0.168846,-0.211363,0.292263,0.048879,,,,,,,0.199622,0.185105,0.082192,0.171822,0.221688,0.072139,0.126618,0.228010,0.119950,0.106872,0.277030,0.153904,0.059860,0.298857,0.113964
1747,7.279167,-0.872845,-0.056455,0.230370,-0.426478,-0.115702,0.139061,0.228542,-0.707743,0.141671,0.389606,-0.572046,0.123327,0.150868,0.243750,-0.000525,-0.000106,0.000038,-1.000000,0.038815,0.138222,0.300294,0.215571,0.141123,0.428289,0.168505,0.141538,0.560958,-0.122267,0.143365,0.487048,-0.123704,0.141790,0.557491,0.231199,0.122129,0.562646,0.197836,0.133079,0.381099,,,,0.039412,0.125962,0.299045,0.039175,0.124340,0.380470,0.038725,0.130765,0.223330,-0.107407,0.133674,0.377971,-0.107956,0.131253,0.225707,0.188158,0.178535,0.226154,0.195092,0.152556,0.301303,-0.107862,0.131937,0.298711,,,,,,,,,,,,,,,,,,,,,,,,,-0.114662,0.193015,0.195932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.176259,0.295466,0.021525,-0.180192,0.194637,0.168932,-0.211612,0.292156,0.048953,,,,,,,0.199598,0.185075,0.082230,0.171812,0.221690,0.072165,0.126599,0.227995,0.119978,0.106844,0.277006,0.153930,0.059823,0.298842,0.113975
1748,7.283333,-0.872709,-0.056807,0.230612,-0.426579,-0.115754,0.139100,0.228601,-0.707727,0.141706,0.389589,-0.572069,0.123289,0.150861,0.243789,-0.000578,-0.000110,0.000047,-1.000000,0.038801,0.138241,0.300331,0.215559,0.141127,0.428323,0.168488,0.141537,0.560999,-0.122281,0.143365,0.487082,-0.123714,0.141786,0.557533,0.231195,0.122107,0.562677,0.197802,0.133084,0.381141,,,,0.039403,0.125962,0.299081,0.039156,0.124336,0.380508,0.038695,0.130777,0.223372,-0.107425,0.133682,0.378016,-0.107959,0.131247,0.225747,0.188130,0.178549,0.226188,0.195059,0.152590,0.301353,-0.107874,0.131933,0.298750,,,,,,,,,,,,,,,,,,,,,,,,,-0.114740,0.193010,0.195989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.176545,0.295449,0.021600,-0.180319,0.194641,0.169028,-0.211872,0.292113,0.049073,,,,,,,0.199567,0.185029,0.082276,0.171793,0.221684,0.072189,0.126570,0.227986,0.120010,0.106808,0.276994,0.153954,0.059783,0.298824,0.114011
1749,7.287500,-0.872493,-0.057027,0.231223,-0.426660,-0.115767,0.139137,0.228630,-0.707621,0.141614,0.389524,-0.572267,0.123333,0.150893,0.243845,-0.000606,-0.000125,0.000057,-1.000000,0.038809,0.138240,0.300357,0.215577,0.141118,0.428345,0.168498,0.141519,0.561022,-0.122272,0.143352,0.487111,-0.123703,0.141781,0.557567,0.231218,0.122086,0.562695,0.197795,0.133083,0.381170,,,,0.039408,0.125951,0.299111,0.039165,0.124320,0.380530,0.038672,0.130767,0.223401,-0.107420,0.133674,0.378052,-0.107947,0.131259,0.225762,0.188119,0.178575,0.226201,0.195052,0.152622,0.301370,-0.107881,0.131922,0.298780,,,,,,,,,,,,,,,,,,,,,,,,,-0.114833,0.193003,0.196038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.176827,0.295430,0.021667,-0.180411,0.194673,0.169117,-0.212109,0.292094,0.049196,,,,,,,0.199585,0.185033,0.082318,0.171781,0.221666,0.072202,0.126564,0.227970,0.120036,0.106798,0.276985,0.153966,0.059752,0.298808,0.114033
1750,7.291667,-0.872265,-0.057093,0.232152,-0.426615,-0.115795,0.139120,0.228613,-0.707390,0.141523,0.389540,-0.572564,0.123399,0.150952,0.243920,-0.000605,-0.000146,0.000046,-1.000000,0.038812,0.138229,0.300378,0.215586,0.141112,0.428370,0.168509,0.141512,0.561030,-0.122267,0.143334,0.487136,-0.123695,0.141770,0.557598,0.231245,0.122076,0.562702,0.197800,0.133105,0.381187,,,,0.039415,0.125913,0.299137,0.039171,0.124297,0.380549,0.038658,0.130751,0.223417,-0.107400,0.133652,0.378075,-0.107931,0.131254,0.225787,0.188103,0.178602,0.226203,0.195023,0.152642,0.301371,-0.107880,0.131895,0.298806,,,,,,,,,,,,,,,,,,,,,,,,,-0.114909,0.193020,0.196105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.177107,0.295410,0.021726,-0.180509,0.194696,0.169194,-0.212367,0.292104,0.049335,,,,,,,0.199579,0.184996,0.082360,0.171753,0.221643,0.072196,0.126581,0.227974,0.120052,0.106792,0.276971,0.153978,0.059712,0.298780,0.114046
1751,7.295833,-0.872086,-0.057297,0.232812,-0.426592,-0.115798,0.139132,0.228632,-0.707336,0.141466,0.389510,-0.572665,0.123409,0.150947,0.243938,-0.000596,-0.000224,0.000010,-1.000000,0.038803,0.138215,0.300371,0.215604,0.141105,0.428369,0.168520,0.141497,0.561040,-0.122255,0.143312,0.487147,-0.123673,0.141754,0.557616,0.231311,0.122100,0.562603,0.197809,0.133107,0.381191,,,,0.039425,0.125880,0.299146,0.039188,0.124266,0.380560,0.038666,0.130716,0.223412,-0.107394,0.133624,0.378088,-0.107905,0.131264,0.225798,0.188102,0.178614,0.226204,0.195030,0.152680,0.301368,-0.107867,0.131883,0.298814,,,,,,,,,,,,,,,,,,,,,,,,,-0.114997,0.193042,0.196145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.177368,0.295404,0.021834,-0.180584,0.194728,0.169282,-0.212596,0.292119,0.049479,,,,,,,0.199563,0.184978,0.082379,0.171730,0.221629,0.072191,0.126569,0.227940,0.120057,0.106778,0.276944,0.153971,0.059680,0.298747,0.114048
1752,7.300000,-0.871934,-0.057638,0.233386,-0.426543,-0.115776,0.139165,0.228666,-0.707190,0.141394,0.389589,-0.572809,0.123413,0.150960,0.243964,-0.000611,-0.000224,0.000017,-1.000000,0.038806,0.138211,0.300378,0.215609,0.141094,0.428378,0.168516,0.141480,0.561042,-0.122250,0.143304,0.487161,-0.123676,0.141745,0.557619,0.231317,0.122086,0.562612,0.197814,0.133137,0.381204,,,,0.039430,0.125841,0.299154,0.039189,0.124245,0.380571,0.038668,0.130659,0.223417,-0.107387,0.133613,0.378097,-0.107909,0.131240,0.225806,0.188076,0.178627,0.226215,0.195011,0.152704,0.301375,-0.107871,0.131876,0.298820,,,,,,,,,,,,,,,,,,,,,,,,,-0.115062,0.193085,0.196197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.177646,0.295438,0.021963,-0.180651,0.194765,0.169397,-0.212832,0.292145,0.049659,,,,,,,0.199504,0.184950,0.082368,0.171677,0.221589,0.072178,0.126523,0.227928,0.120053,0.106740,0.276929,0.153971,0.059627,0.298711,0.114054
1753,7.304167,-0.871920,-0.058182,0.233531,-0.426421,-0.115722,0.139203,0.228693,-0.707230,0.141390,0.389687,-0.572694,0.123344,0.150908,0.243922,-0.000591,-0.000216,0.000006,-1.000000,0.038808,0.138209,0.300361,0.215607,0.141098,0.428364,0.168529,0.141491,0.561023,-0.122252,0.143312,0.487138,-0.123680,0.141743,0.557600,0.231308,0.122103,0.562600,0.197801,0.133159,0.381187,,,,0.039428,0.125827,0.299135,0.039186,0.124243,0.380559,0.038679,0.130589,0.223409,-0.107392,0.133614,0.378079,-0.107911,0.131229,0.225786,0.188064,0.178636,0.226209,0.195013,0.152740,0.301365,-0.107859,0.131888,0.298802,,,,,,,,,,,,,,,,,,,,,,,,,-0.115124,0.193129,0.196229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.177878,0.295521,0.022109,-0.180688,0.194789,0.169484,-0.213009,0.292173,0.049832,,,,,,,0.199412,0.184917,0.082332,0.171608,0.221580,0.072153,0.126477,0.227906,0.120019,0.106684,0.276907,0.153967,0.059576,0.298686,0.114047
1754,7.308333,-0.871891,-0.058429,0.234148,-0.426105,-0.115675,0.139186,0.228668,-0.707141,0.141301,0.389812,-0.572741,0.123311,0.150903,0.243889,-0.000578,-0.000197,0.000018,-1.000000,0.038801,0.138218,0.300329,0.215590,0.141107,0.428327,0.168520,0.141500,0.560999,-0.122261,0.143332,0.487103,-0.123692,0.141762,0.557559,0.231279,0.122118,0.562586,0.197797,0.133192,0.381157,,,,0.039413,0.125809,0.299103,0.039172,0.124252,0.380529,0.038691,0.130523,0.223375,-0.107391,0.133643,0.378041,-0.107935,0.131250,0.225756,0.188035,0.178666,0.226177,0.194999,0.152773,0.301338,-0.107871,0.131902,0.298766,,,,,,,,,,,,,,,,,,,,,,,,,-0.115170,0.193171,0.196284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.178074,0.295647,0.022245,-0.180709,0.194818,0.169585,-0.213157,0.292277,0.050027,,,,,,,0.199308,0.184919,0.082266,0.171514,0.221554,0.072108,0.126406,0.227878,0.119976,0.106618,0.276901,0.153932,0.059503,0.298670,0.114024
