Format Version,1.23,Take Name,cap_043,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 08.52.33.943 PM,Total Frames in Take,2501,Total Exported Frames,2501,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.025000,-0.854411,0.174733,-0.063406,-0.485211,-0.070593,0.301677,0.039071,-0.796440,-0.142458,0.233635,-0.539262,-0.322356,0.333848,0.065853,0.000717,-0.000392,0.000183,-1.000000,0.038674,0.137658,0.300317,0.215424,0.140653,0.428388,0.168656,0.141435,0.560850,-0.122399,0.143630,0.486741,-0.123350,0.141613,0.557958,0.230897,0.122465,0.562508,0.039342,0.124549,0.299014,0.039115,0.123950,0.380534,-0.291322,0.329655,0.051611,-0.108083,0.132975,0.225675,0.197530,0.130457,0.380930,0.039058,0.125986,0.223187,0.197729,0.129347,0.298357,0.195878,0.127642,0.218776,-0.107433,0.133986,0.377972,-0.107908,0.132171,0.298629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046926,0.411430,-0.173310,-0.070188,0.346206,-0.054665,0.002051,0.414956,-0.177071,-0.016496,0.324374,-0.018850,-0.028079,0.373113,-0.034149,-0.296668,0.450719,-0.071090,-0.340854,0.467194,-0.070905,-0.376146,0.432728,-0.026925,-0.415329,0.449937,0.019314,-0.470857,0.452787,-0.014984
7,0.029167,-0.854451,0.174279,-0.064396,-0.485173,-0.070858,0.301513,0.039139,-0.796381,-0.142415,0.233494,-0.539422,-0.322385,0.333808,0.065920,0.000494,-0.000454,0.000182,-1.000000,0.038744,0.137552,0.300401,0.215416,0.140631,0.428398,0.168673,0.141408,0.560845,-0.122203,0.143201,0.486962,-0.123339,0.141599,0.557949,0.231166,0.121939,0.562688,0.039359,0.124521,0.298999,0.039125,0.123936,0.380526,-0.291373,0.329620,0.051670,-0.108092,0.132951,0.225691,0.197529,0.130448,0.380942,0.039064,0.125955,0.223184,0.197724,0.129326,0.298368,0.195878,0.127619,0.218784,-0.107412,0.133954,0.377970,-0.107897,0.132134,0.298619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046731,0.411386,-0.173137,-0.070377,0.345991,-0.054616,0.001859,0.414879,-0.176946,-0.016756,0.324300,-0.018729,-0.028382,0.373008,-0.034025,-0.296672,0.450652,-0.071048,-0.340861,0.467094,-0.070895,-0.376173,0.432662,-0.026899,-0.415369,0.449854,0.019319,-0.470885,0.452705,-0.014987
8,0.033333,-0.854404,0.174317,-0.064832,-0.485184,-0.071154,0.301438,0.039241,-0.796388,-0.142395,0.233334,-0.539486,-0.322413,0.333770,0.065973,0.000494,-0.000453,0.000174,-1.000000,0.038764,0.137532,0.300403,0.215444,0.140614,0.428401,0.168684,0.141387,0.560852,-0.122186,0.143176,0.486968,-0.123322,0.141578,0.557951,0.231192,0.121924,0.562686,0.039385,0.124505,0.299005,0.039147,0.123913,0.380531,-0.291385,0.329586,0.051705,-0.108057,0.132946,0.225687,0.197559,0.130448,0.380939,0.039089,0.125937,0.223183,0.197752,0.129304,0.298368,0.195917,0.127592,0.218789,-0.107399,0.133925,0.377969,-0.107872,0.132123,0.298623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046582,0.411333,-0.172986,-0.070656,0.345937,-0.054481,0.001717,0.414780,-0.176852,-0.016973,0.324225,-0.018577,-0.028686,0.372883,-0.033895,-0.296670,0.450604,-0.070990,-0.340883,0.467060,-0.070869,-0.376188,0.432604,-0.026857,-0.415405,0.449796,0.019341,-0.470904,0.452639,-0.014991
9,0.037500,-0.854368,0.174144,-0.065516,-0.485219,-0.071431,0.301315,0.039328,-0.796322,-0.142425,0.233221,-0.539624,-0.322424,0.333755,0.066057,0.000790,-0.000472,0.000226,-1.000000,0.038758,0.137365,0.300412,0.215400,0.140497,0.428422,0.168692,0.141371,0.560858,-0.122171,0.143150,0.486976,-0.123310,0.141568,0.557950,0.231214,0.121893,0.562686,0.039393,0.124478,0.299017,0.039164,0.123880,0.380534,-0.291390,0.329552,0.051742,-0.108043,0.132903,0.225681,0.197588,0.130429,0.380954,0.039108,0.125910,0.223193,0.197784,0.129262,0.298369,0.195951,0.127558,0.218788,-0.107380,0.133923,0.377964,-0.107868,0.132102,0.298627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046431,0.411254,-0.172835,-0.070957,0.345833,-0.054359,0.001562,0.414637,-0.176758,-0.017181,0.324135,-0.018464,-0.028970,0.372747,-0.033768,-0.296683,0.450559,-0.070923,-0.340915,0.467025,-0.070834,-0.376206,0.432522,-0.026801,-0.415444,0.449754,0.019381,-0.470925,0.452569,-0.014958
10,0.041667,-0.854304,0.173898,-0.066297,-0.485312,-0.071689,0.301263,0.039391,-0.796533,-0.141221,0.233301,-0.539595,-0.322841,0.333570,0.066277,0.000410,-0.000446,0.000195,-1.000000,0.038787,0.137575,0.300391,0.215496,0.140637,0.428379,0.168689,0.141389,0.560858,-0.122181,0.143174,0.486964,-0.123325,0.141605,0.557933,0.231233,0.121898,0.562665,0.039386,0.124500,0.299017,0.039167,0.123910,0.380538,-0.291403,0.329585,0.051747,-0.108004,0.132934,0.225648,0.197619,0.130456,0.380933,0.039104,0.125940,0.223198,0.197807,0.129282,0.298354,0.195981,0.127570,0.218762,-0.107369,0.133948,0.377944,-0.107874,0.132130,0.298615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046287,0.411234,-0.172721,-0.071212,0.345764,-0.054287,0.001420,0.414555,-0.176696,-0.017393,0.324124,-0.018357,-0.029232,0.372674,-0.033681,-0.296771,0.450023,-0.070488,-0.340956,0.467042,-0.070789,-0.376248,0.432527,-0.026751,-0.415492,0.449754,0.019410,-0.470961,0.452559,-0.014937
11,0.045833,-0.854255,0.173402,-0.067468,-0.485416,-0.071964,0.301156,0.039426,-0.796306,-0.142290,0.232979,-0.539788,-0.322565,0.333799,0.066218,0.000639,-0.000450,0.000271,-1.000000,0.038724,0.137502,0.300393,0.215402,0.140578,0.428364,0.168578,0.141421,0.560918,-0.122225,0.143236,0.486957,-0.123361,0.141650,0.557922,0.231212,0.121926,0.562644,0.039333,0.124534,0.299025,0.039126,0.123933,0.380535,-0.291432,0.329625,0.051761,-0.108007,0.132964,0.225626,0.197596,0.130464,0.380907,0.039076,0.125992,0.223202,0.197792,0.129303,0.298343,0.195969,0.127594,0.218732,-0.107404,0.133988,0.377938,-0.107908,0.132174,0.298603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046120,0.411213,-0.172593,-0.071419,0.345560,-0.054268,0.001250,0.414447,-0.176655,-0.017642,0.324093,-0.018281,-0.029545,0.372605,-0.033593,-0.296750,0.450552,-0.070764,-0.341011,0.467059,-0.070732,-0.376313,0.432526,-0.026696,-0.415569,0.449780,0.019452,-0.471018,0.452561,-0.014912
12,0.050000,-0.854242,0.172774,-0.068886,-0.485464,-0.072217,0.301015,0.039428,-0.796572,-0.141037,0.233068,-0.539687,-0.323028,0.333619,0.066423,0.000614,-0.000445,0.000272,-1.000000,0.038697,0.137557,0.300375,0.215400,0.140630,0.428337,0.168522,0.141460,0.560926,-0.122275,0.143272,0.486949,-0.123402,0.141707,0.557894,0.231215,0.121965,0.562612,0.039295,0.124576,0.299040,0.039084,0.123976,0.380525,-0.291467,0.329645,0.051769,-0.108018,0.132992,0.225595,0.197588,0.130486,0.380890,0.039035,0.126042,0.223199,0.197786,0.129349,0.298319,0.195963,0.127636,0.218691,-0.107449,0.134030,0.377939,-0.107967,0.132231,0.298611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045987,0.411203,-0.172476,-0.071557,0.345253,-0.054309,0.001109,0.414377,-0.176587,-0.017879,0.324066,-0.018215,-0.029851,0.372548,-0.033534,-0.296880,0.450038,-0.070333,-0.341069,0.467096,-0.070669,-0.376363,0.432540,-0.026651,-0.415655,0.449812,0.019485,-0.471084,0.452593,-0.014904
13,0.054167,-0.854210,0.172286,-0.069952,-0.485540,-0.072459,0.300867,0.039460,-0.796727,-0.140928,0.232963,-0.539531,-0.323143,0.333578,0.066430,0.000646,-0.000463,0.000293,-1.000000,0.038654,0.137563,0.300363,0.215390,0.140634,0.428315,0.168468,0.141477,0.560909,-0.122324,0.143299,0.486942,-0.123447,0.141734,0.557895,0.231197,0.121980,0.562589,0.039247,0.124594,0.299044,0.039032,0.124000,0.380531,-0.291515,0.329629,0.051777,-0.108036,0.132987,0.225572,0.197577,0.130495,0.380878,0.038994,0.126061,0.223198,0.197775,0.129343,0.298290,0.195950,0.127628,0.218675,-0.107498,0.134045,0.377939,-0.108021,0.132248,0.298621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045828,0.411134,-0.172357,-0.071746,0.345034,-0.054289,0.000948,0.414249,-0.176534,-0.018082,0.323983,-0.018147,-0.030152,0.372446,-0.033470,-0.296935,0.450031,-0.070284,-0.341123,0.467136,-0.070596,-0.376424,0.432532,-0.026617,-0.415736,0.449822,0.019502,-0.471144,0.452596,-0.014906
14,0.058333,-0.854193,0.172038,-0.070809,-0.485534,-0.072710,0.300738,0.039472,-0.796847,-0.140800,0.232844,-0.539438,-0.323247,0.333565,0.066428,0.000061,-0.000527,0.000472,-1.000000,0.038610,0.137762,0.300321,0.215387,0.140645,0.428289,0.168482,0.141087,0.560740,-0.122366,0.143309,0.486936,-0.123489,0.141760,0.557894,0.231189,0.121976,0.562563,0.039211,0.124620,0.299044,0.038993,0.124018,0.380521,-0.291548,0.329622,0.051774,-0.108023,0.132985,0.225527,0.197569,0.130493,0.380851,0.038966,0.126073,0.223195,0.197775,0.129343,0.298259,0.195948,0.127640,0.218641,-0.107538,0.134073,0.377946,-0.108053,0.132265,0.298619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045707,0.411079,-0.172249,-0.071953,0.344880,-0.054283,0.000825,0.414145,-0.176474,-0.018281,0.323913,-0.018080,-0.030412,0.372331,-0.033414,-0.296981,0.450028,-0.070251,-0.341169,0.467175,-0.070553,-0.376466,0.432541,-0.026613,-0.415799,0.449845,0.019495,-0.471194,0.452616,-0.014948
15,0.062500,-0.854235,0.172023,-0.071229,-0.485405,-0.072965,0.300602,0.039498,-0.796884,-0.140755,0.232737,-0.539442,-0.323311,0.333571,0.066430,0.000069,-0.000568,0.000486,-1.000000,0.038567,0.137771,0.300313,0.215365,0.140649,0.428261,0.168479,0.141091,0.560724,-0.122406,0.143333,0.486940,-0.123525,0.141772,0.557900,0.231166,0.121992,0.562541,0.039175,0.124642,0.299054,0.038964,0.124022,0.380521,-0.291590,0.329626,0.051790,-0.108044,0.132982,0.225516,0.197552,0.130484,0.380834,0.038929,0.126082,0.223195,0.197748,0.129355,0.298241,0.195931,0.127646,0.218628,-0.107582,0.134075,0.377946,-0.108085,0.132285,0.298623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045558,0.411029,-0.172125,-0.072174,0.344774,-0.054225,0.000689,0.414067,-0.176403,-0.018496,0.323786,-0.018009,-0.030657,0.372233,-0.033347,-0.297028,0.450031,-0.070250,-0.341204,0.467193,-0.070530,-0.376505,0.432552,-0.026619,-0.415855,0.449856,0.019482,-0.471242,0.452610,-0.014989
16,0.066667,-0.854310,0.172025,-0.071560,-0.485223,-0.073166,0.300466,0.039522,-0.796931,-0.140695,0.232663,-0.539419,-0.323350,0.333562,0.066404,0.000077,-0.000570,0.000495,-1.000000,0.038563,0.137771,0.300296,0.215366,0.140648,0.428239,0.168475,0.141087,0.560700,-0.122417,0.143340,0.486929,-0.123535,0.141781,0.557879,0.231174,0.121995,0.562532,0.039161,0.124650,0.299040,0.038960,0.124043,0.380503,-0.291610,0.329645,0.051793,-0.108027,0.132997,0.225486,0.197551,0.130498,0.380812,0.038920,0.126098,0.223174,0.197757,0.129374,0.298224,0.195934,0.127667,0.218602,-0.107581,0.134096,0.377934,-0.108091,0.132293,0.298606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045442,0.410996,-0.171990,-0.072348,0.344680,-0.054186,0.000581,0.414012,-0.176303,-0.018664,0.323682,-0.017937,-0.030834,0.372129,-0.033289,-0.297046,0.450032,-0.070265,-0.341203,0.467194,-0.070541,-0.376517,0.432554,-0.026651,-0.415882,0.449859,0.019452,-0.471255,0.452609,-0.015041
