Format Version,1.23,Take Name,cap_078,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 09.10.51.749 PM,Total Frames in Take,1980,Total Exported Frames,1980,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.025000,-0.839027,0.204647,-0.117885,-0.490159,-0.049881,0.284921,0.047995,-0.827497,-0.181435,-0.084391,-0.524603,-0.329919,0.334306,0.071077,-0.000795,-0.001112,-0.000116,-0.999999,0.038419,0.138376,0.300629,0.215634,0.141276,0.428259,0.168513,0.141581,0.560937,-0.122319,0.143364,0.486983,-0.123524,0.141717,0.559186,0.231254,0.122214,0.562531,0.038936,0.126272,0.223242,0.039226,0.124775,0.299103,0.039003,0.124132,0.380553,-0.294334,0.345768,0.073132,0.197905,0.129903,0.298274,-0.108091,0.133024,0.225726,0.195891,0.128325,0.218719,0.197694,0.130997,0.380922,-0.107530,0.133869,0.377984,-0.107939,0.132415,0.298670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.093340,0.385949,-0.152538,-0.037560,0.325473,-0.046727,0.049335,0.389791,-0.161837,0.010746,0.305383,-0.003796,0.001869,0.353530,-0.021914,-0.299631,0.482977,-0.028522,-0.342318,0.483961,-0.048819,-0.375164,0.429927,-0.029457,-0.433269,0.420921,-0.006943,-0.465205,0.413708,-0.063511
7,0.029167,-0.839001,0.204655,-0.117730,-0.490238,-0.049832,0.284938,0.047970,-0.827415,-0.181276,-0.084488,-0.524771,-0.330137,0.334395,0.070980,-0.000796,-0.001026,-0.000064,-0.999999,0.038437,0.138366,0.300630,0.215622,0.141255,0.428263,0.168504,0.141575,0.560934,-0.122332,0.143373,0.486960,-0.123532,0.141713,0.559176,0.231204,0.122166,0.562612,0.038925,0.126263,0.223227,0.039219,0.124771,0.299093,0.038995,0.124112,0.380547,-0.294544,0.345846,0.073007,0.197891,0.129895,0.298265,-0.108096,0.133019,0.225711,0.195886,0.128317,0.218706,0.197678,0.130982,0.380911,-0.107536,0.133864,0.377969,-0.107949,0.132411,0.298656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.093360,0.385921,-0.152619,-0.037531,0.325473,-0.046746,0.049351,0.389775,-0.161912,0.010783,0.305381,-0.003845,0.001902,0.353533,-0.021950,-0.299800,0.483041,-0.028667,-0.342448,0.483998,-0.048957,-0.375328,0.430009,-0.029588,-0.433442,0.420990,-0.007119,-0.465352,0.413787,-0.063681
8,0.033333,-0.838991,0.204735,-0.117467,-0.490285,-0.049793,0.284963,0.047950,-0.827400,-0.181140,-0.084546,-0.524833,-0.330356,0.334472,0.070852,-0.000591,-0.001061,-0.000019,-0.999999,0.038398,0.138260,0.300628,0.215554,0.141176,0.428267,0.168482,0.141561,0.560919,-0.122339,0.143372,0.486959,-0.123551,0.141712,0.559168,0.231198,0.122159,0.562599,0.038925,0.126254,0.223223,0.039209,0.124763,0.299085,0.038983,0.124114,0.380538,-0.294767,0.345940,0.072881,0.197882,0.129900,0.298262,-0.108097,0.133008,0.225691,0.195872,0.128306,0.218708,0.197673,0.130978,0.380912,-0.107550,0.133851,0.377963,-0.107953,0.132386,0.298634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.093380,0.385909,-0.152696,-0.037531,0.325506,-0.046747,0.049360,0.389757,-0.161978,0.010830,0.305373,-0.003896,0.001919,0.353534,-0.021977,-0.299971,0.483092,-0.028803,-0.342629,0.484064,-0.049089,-0.375496,0.430085,-0.029730,-0.433621,0.421090,-0.007304,-0.465506,0.413876,-0.063838
9,0.037500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.041667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.045833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.054167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.058333,-0.838751,0.202998,-0.118167,-0.491248,-0.049405,0.285022,0.047937,-0.826894,-0.180170,-0.084740,-0.525932,-0.331614,0.335033,0.070182,-0.000802,-0.001041,-0.000072,-0.999999,0.038442,0.138343,0.300649,0.215641,0.141234,0.428280,0.168508,0.141540,0.560946,-0.122324,0.143339,0.486987,-0.123529,0.141695,0.559190,0.231223,0.122147,0.562624,0.038947,0.126234,0.223242,0.039224,0.124728,0.299114,0.039000,0.124093,0.380558,-0.295958,0.346455,0.072342,0.197908,0.129869,0.298283,-0.108069,0.133005,0.225731,0.195901,0.128281,0.218735,0.197704,0.130961,0.380934,-0.107537,0.133836,0.377980,-0.107936,0.132400,0.298656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.093258,0.385915,-0.153099,-0.037369,0.325354,-0.046902,0.049227,0.389623,-0.162343,0.011106,0.305513,-0.003992,0.002038,0.353575,-0.022199,-0.300820,0.483370,-0.029639,-0.343450,0.484383,-0.050089,-0.376512,0.430531,-0.030868,-0.434574,0.421695,-0.008238,-0.466400,0.414257,-0.064936
15,0.062500,-0.838750,0.202685,-0.118167,-0.491380,-0.049320,0.285030,0.047934,-0.826727,-0.180015,-0.084763,-0.526243,-0.331787,0.335132,0.070110,-0.000781,-0.001033,-0.000071,-0.999999,0.038466,0.138336,0.300644,0.215659,0.141232,0.428270,0.168530,0.141550,0.560939,-0.122297,0.143345,0.486984,-0.123502,0.141692,0.559179,0.231230,0.122149,0.562635,0.038955,0.126240,0.223241,0.039244,0.124737,0.299107,0.039019,0.124099,0.380559,-0.296124,0.346508,0.072241,0.197921,0.129873,0.298273,-0.108066,0.133010,0.225735,0.195911,0.128288,0.218726,0.197719,0.130964,0.380928,-0.107513,0.133836,0.377982,-0.107938,0.132400,0.298680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.093215,0.385919,-0.153176,-0.037333,0.325338,-0.046935,0.049174,0.389624,-0.162395,0.011162,0.305543,-0.004015,0.002072,0.353584,-0.022257,-0.300934,0.483422,-0.029807,-0.343541,0.484404,-0.050249,-0.376615,0.430544,-0.031024,-0.434711,0.421780,-0.008415,-0.466509,0.414298,-0.065091
16,0.066667,-0.838704,0.202353,-0.118223,-0.491581,-0.049250,0.285052,0.047938,-0.826650,-0.179885,-0.084708,-0.526418,-0.331963,0.335212,0.069990,-0.000730,-0.001103,-0.000103,-0.999999,0.038449,0.138332,0.300625,0.215661,0.141239,0.428260,0.168544,0.141565,0.560937,-0.122294,0.143359,0.486976,-0.123497,0.141699,0.559176,0.231276,0.122208,0.562531,0.038962,0.126245,0.223233,0.039249,0.124753,0.299094,0.039027,0.124112,0.380551,-0.296304,0.346590,0.072136,0.197924,0.129888,0.298269,-0.108075,0.133031,0.225737,0.195918,0.128307,0.218705,0.197719,0.130967,0.380913,-0.107508,0.133852,0.377985,-0.107939,0.132410,0.298682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.093161,0.385920,-0.153259,-0.037304,0.325320,-0.046962,0.049119,0.389599,-0.162464,0.011194,0.305573,-0.004032,0.002097,0.353606,-0.022315,-0.301066,0.483466,-0.029980,-0.343648,0.484454,-0.050425,-0.376750,0.430574,-0.031183,-0.434860,0.421866,-0.008590,-0.466641,0.414367,-0.065243
17,0.070833,-0.838622,0.202012,-0.118295,-0.491844,-0.049180,0.285093,0.047951,-0.826607,-0.179759,-0.084632,-0.526541,-0.332129,0.335272,0.069857,-0.000488,-0.001132,-0.000068,-0.999999,0.038432,0.138212,0.300632,0.215602,0.141160,0.428272,0.168561,0.141570,0.560934,-0.122288,0.143359,0.486974,-0.123486,0.141693,0.559176,0.231278,0.122202,0.562541,0.038962,0.126262,0.223228,0.039252,0.124756,0.299091,0.039026,0.124114,0.380547,-0.296501,0.346660,0.072038,0.197928,0.129877,0.298255,-0.108084,0.133036,0.225742,0.195928,0.128308,0.218702,0.197724,0.130971,0.380900,-0.107500,0.133842,0.377984,-0.107933,0.132417,0.298697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.093108,0.385903,-0.153337,-0.037265,0.325310,-0.046991,0.049053,0.389563,-0.162540,0.011226,0.305619,-0.004045,0.002122,0.353629,-0.022372,-0.301193,0.483499,-0.030139,-0.343754,0.484499,-0.050610,-0.376872,0.430594,-0.031345,-0.435009,0.421940,-0.008769,-0.466770,0.414437,-0.065381
18,0.075000,-0.838560,0.201812,-0.118116,-0.492076,-0.049112,0.285129,0.047972,-0.826633,-0.179625,-0.084533,-0.526561,-0.332308,0.335316,0.069713,-0.000795,-0.001026,-0.000067,-0.999999,0.038477,0.138351,0.300641,0.215658,0.141239,0.428266,0.168556,0.141560,0.560931,-0.122284,0.143365,0.486980,-0.123485,0.141687,0.559174,0.231220,0.122156,0.562644,0.038956,0.126258,0.223236,0.039256,0.124759,0.299091,0.039029,0.124111,0.380553,-0.296689,0.346699,0.071922,0.197929,0.129875,0.298266,-0.108088,0.133026,0.225746,0.195925,0.128311,0.218702,0.197714,0.130965,0.380901,-0.107507,0.133841,0.377983,-0.107943,0.132401,0.298706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.093052,0.385869,-0.153434,-0.037250,0.325316,-0.047000,0.048983,0.389506,-0.162614,0.011265,0.305633,-0.004071,0.002146,0.353642,-0.022416,-0.301318,0.483530,-0.030281,-0.343882,0.484543,-0.050753,-0.377030,0.430664,-0.031505,-0.435166,0.422018,-0.008915,-0.466905,0.414511,-0.065511
19,0.079167,-0.838470,0.201618,-0.117874,-0.492365,-0.049029,0.285180,0.048008,-0.826703,-0.179524,-0.084422,-0.526504,-0.332461,0.335325,0.069552,-0.000748,-0.001025,-0.000058,-0.999999,0.038476,0.138322,0.300653,0.215658,0.141219,0.428277,0.168554,0.141551,0.560944,-0.122289,0.143355,0.486991,-0.123480,0.141685,0.559192,0.231214,0.122150,0.562655,0.038955,0.126242,0.223240,0.039251,0.124751,0.299101,0.039024,0.124106,0.380562,-0.296879,0.346719,0.071823,0.197920,0.129877,0.298274,-0.108099,0.133026,0.225761,0.195922,0.128304,0.218713,0.197719,0.130960,0.380903,-0.107506,0.133855,0.377991,-0.107941,0.132399,0.298723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.092995,0.385814,-0.153540,-0.037213,0.325323,-0.046986,0.048919,0.389442,-0.162708,0.011302,0.305647,-0.004088,0.002178,0.353658,-0.022457,-0.301441,0.483555,-0.030419,-0.344002,0.484557,-0.050895,-0.377169,0.430713,-0.031653,-0.435302,0.422062,-0.009054,-0.467034,0.414583,-0.065639
20,0.083333,-0.838336,0.201448,-0.117674,-0.492711,-0.048966,0.285254,0.048041,-0.826804,-0.179411,-0.084399,-0.526388,-0.332637,0.335331,0.069389,-0.000829,-0.001032,-0.000066,-0.999999,0.038464,0.138356,0.300657,0.215650,0.141239,0.428285,0.168539,0.141543,0.560943,-0.122304,0.143349,0.486997,-0.123494,0.141686,0.559192,0.231219,0.122142,0.562655,0.038955,0.126243,0.223246,0.039239,0.124746,0.299107,0.039011,0.124111,0.380566,-0.297065,0.346726,0.071692,0.197908,0.129879,0.298279,-0.108105,0.133022,0.225756,0.195910,0.128295,0.218724,0.197702,0.130962,0.380919,-0.107518,0.133843,0.378005,-0.107943,0.132400,0.298721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.092946,0.385754,-0.153666,-0.037209,0.325336,-0.046979,0.048861,0.389362,-0.162810,0.011338,0.305678,-0.004115,0.002192,0.353683,-0.022493,-0.301579,0.483582,-0.030546,-0.344138,0.484605,-0.051010,-0.377328,0.430767,-0.031770,-0.435453,0.422106,-0.009191,-0.467194,0.414666,-0.065790
