Format Version,1.23,Take Name,cap_062,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 09.02.43.533 PM,Total Frames in Take,1936,Total Exported Frames,1936,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1173,4.887500,-0.867023,0.087717,-0.122180,-0.475024,0.175015,0.133768,0.209218,-0.572525,-0.089606,0.669290,-0.465014,-0.091354,0.174251,0.276424,-0.000135,-0.001017,0.000317,-0.999999,0.038398,0.137941,0.300542,0.215438,0.140818,0.428324,0.168533,0.141183,0.560831,-0.122347,0.143379,0.487014,-0.123674,0.141780,0.558637,0.231266,0.122137,0.562548,0.038910,0.125374,0.380355,0.039473,0.132647,0.299305,0.041357,0.153351,0.226761,-0.107352,0.137231,0.378326,,,,0.197911,0.129596,0.298282,0.196090,0.127875,0.218613,-0.105340,0.158224,0.302249,0.197625,0.130678,0.380892,-0.097089,0.199474,0.242663,,,,,,,,,,0.270648,0.265673,-0.001496,0.167727,0.177346,0.115023,0.226021,0.259892,-0.006054,0.224078,0.167479,0.152345,0.203077,0.212422,0.136666,-0.136377,0.251224,0.117979,-0.155718,0.289456,0.136922,,,,-0.137683,0.320703,0.249880,-0.193631,0.353384,0.258620
1174,4.891667,-0.866715,0.090653,-0.118841,-0.475883,0.174923,0.134095,0.209493,-0.574566,-0.086913,0.669785,-0.462286,-0.092870,0.173743,0.276679,-0.000160,-0.000988,0.000363,-1.000000,0.038377,0.137952,0.300579,0.215428,0.140813,0.428334,0.168524,0.141186,0.560845,-0.122387,0.143399,0.487040,-0.123720,0.141786,0.558678,0.231207,0.122100,0.562650,0.038908,0.125374,0.380369,0.039461,0.132639,0.299314,0.041351,0.153353,0.226771,-0.107361,0.137237,0.378339,,,,0.197899,0.129590,0.298291,0.196075,0.127864,0.218629,-0.105342,0.158246,0.302272,0.197613,0.130680,0.380903,-0.097074,0.199509,0.242701,,,,,,,,,,0.271011,0.265164,-0.001547,0.167705,0.177780,0.115397,0.226380,0.259607,-0.006032,0.224140,0.167320,0.152420,0.203388,0.212379,0.136735,-0.136414,0.251261,0.118019,-0.155686,0.289530,0.136987,-0.156248,0.282353,0.203065,-0.137700,0.320722,0.249976,-0.193623,0.353423,0.258718
1175,4.895833,-0.866299,0.093241,-0.116370,-0.476750,0.174869,0.134284,0.209736,-0.573015,-0.089360,0.669403,-0.464294,-0.091586,0.174174,0.276484,-0.000147,-0.000947,0.000359,-0.999999,0.038383,0.137942,0.300604,0.215424,0.140817,0.428338,0.168521,0.141182,0.560855,-0.122409,0.143389,0.487056,-0.123734,0.141784,0.558689,0.231187,0.122090,0.562748,0.038900,0.125379,0.380373,0.039460,0.132647,0.299320,0.041356,0.153357,0.226782,-0.107359,0.137235,0.378343,,,,0.197895,0.129607,0.298296,0.196076,0.127862,0.218647,-0.105332,0.158275,0.302274,0.197616,0.130688,0.380906,-0.097056,0.199554,0.242736,,,,,,,,,,0.271522,0.264500,-0.001590,0.167762,0.177949,0.115644,0.226793,0.259239,-0.005986,0.224221,0.167143,0.152504,0.203755,0.212246,0.136853,-0.136428,0.251326,0.118042,-0.155652,0.289610,0.137047,,,,-0.137696,0.320750,0.250061,-0.193600,0.353454,0.258800
1176,4.900000,-0.865718,0.095111,-0.114918,-0.477787,0.174798,0.134447,0.209952,-0.574885,-0.087032,0.669753,-0.461912,-0.092911,0.173788,0.276703,-0.000156,-0.001007,0.000329,-0.999999,0.038347,0.137971,0.300586,0.215417,0.140847,0.428336,0.168509,0.141213,0.560845,-0.122427,0.143405,0.487057,-0.123755,0.141800,0.558690,0.231196,0.122133,0.562649,0.038898,0.125414,0.380373,0.039448,0.132678,0.299311,0.041346,0.153385,0.226780,-0.107369,0.137275,0.378351,,,,0.197882,0.129635,0.298293,0.196070,0.127903,0.218639,-0.105339,0.158292,0.302284,0.197609,0.130703,0.380900,-0.097056,0.199610,0.242758,,,,,,,,,,0.271913,0.263845,-0.001670,0.167826,0.178008,0.115806,0.227194,0.258769,-0.005996,0.224267,0.166971,0.152607,0.204013,0.212134,0.136908,-0.136398,0.251445,0.118090,-0.155627,0.289721,0.137109,-0.156206,0.282530,0.203159,-0.137683,0.320799,0.250126,-0.193595,0.353503,0.258868
1177,4.904167,-0.865291,0.096531,-0.113790,-0.478545,0.174817,0.134483,0.210106,-0.573340,-0.089607,0.669253,-0.464060,-0.091539,0.174255,0.276496,-0.000129,-0.000987,0.000307,-1.000000,0.038374,0.137968,0.300570,0.215427,0.140859,0.428324,0.168528,0.141232,0.560834,-0.122407,0.143405,0.487029,-0.123730,0.141803,0.558667,0.231211,0.122151,0.562645,0.038909,0.125421,0.380366,0.039465,0.132708,0.299314,0.041359,0.153424,0.226770,-0.107348,0.137309,0.378340,,,,0.197898,0.129650,0.298277,0.196079,0.127913,0.218622,-0.105316,0.158322,0.302272,0.197617,0.130721,0.380892,-0.097031,0.199628,0.242754,,,,,,,,,,0.272292,0.263231,-0.001738,0.167939,0.177909,0.115873,0.227529,0.258383,-0.006014,0.224388,0.166744,0.152732,0.204285,0.212043,0.136959,-0.136330,0.251563,0.118153,-0.155582,0.289836,0.137152,,,,-0.137640,0.320839,0.250180,-0.193551,0.353538,0.258920
1178,4.908333,-0.864978,0.097648,-0.113016,-0.479066,0.174850,0.134410,0.210205,-0.575178,-0.087300,0.669579,-0.461751,-0.092790,0.173895,0.276706,0.000256,-0.000986,0.000091,-0.999999,0.038420,0.137852,0.300552,0.215509,0.140897,0.428270,0.168501,0.141576,0.560961,-0.122353,0.143370,0.487007,-0.123679,0.141774,0.558638,0.231281,0.122170,0.562537,0.038935,0.125411,0.380350,0.039495,0.132713,0.299294,0.041384,0.153440,0.226765,-0.107322,0.137314,0.378326,,,,0.197931,0.129638,0.298259,0.196112,0.127910,0.218599,-0.105292,0.158330,0.302251,0.197657,0.130718,0.380874,-0.097013,0.199656,0.242759,,,,,,,,,,0.272607,0.262685,-0.001783,0.168060,0.177734,0.115894,0.227858,0.257992,-0.005987,0.224471,0.166504,0.152786,0.204557,0.211894,0.137018,-0.136210,0.251698,0.118209,-0.155529,0.289929,0.137193,-0.156097,0.282735,0.203210,-0.137575,0.320878,0.250216,-0.193484,0.353566,0.258956
1179,4.912500,-0.864635,0.099067,-0.111709,-0.479701,0.174891,0.134387,0.210329,-0.573414,-0.090138,0.669052,-0.464156,-0.091247,0.174380,0.276467,0.000283,-0.000965,0.000077,-1.000000,0.038483,0.137808,0.300527,0.215546,0.140870,0.428259,0.168560,0.141538,0.560926,-0.122290,0.143328,0.486976,-0.123609,0.141745,0.558602,0.231320,0.122154,0.562534,0.038968,0.125400,0.380333,0.039526,0.132702,0.299290,0.041434,0.153444,0.226761,-0.107281,0.137338,0.378325,,,,0.197977,0.129624,0.298256,0.196150,0.127899,0.218591,-0.105271,0.158368,0.302249,0.197684,0.130710,0.380865,-0.096979,0.199714,0.242770,,,,,,,,,,0.272955,0.262043,-0.001869,0.168178,0.177600,0.115932,0.228156,0.257625,-0.006001,0.224566,0.166270,0.152851,0.204863,0.211735,0.137090,-0.136104,0.251795,0.118265,-0.155472,0.290017,0.137237,,,,-0.137476,0.320901,0.250233,-0.193411,0.353581,0.258988
1180,4.916667,-0.864268,0.100444,-0.110437,-0.480370,0.174856,0.134423,0.210493,-0.575294,-0.087611,0.669511,-0.461645,-0.092623,0.173993,0.276680,0.000230,-0.000940,0.000052,-1.000000,0.038510,0.137812,0.300513,0.215547,0.140873,0.428274,0.168581,0.141507,0.560898,-0.122262,0.143298,0.486956,-0.123570,0.141721,0.558577,0.231314,0.122148,0.562530,0.038959,0.125395,0.380345,0.039522,0.132698,0.299290,0.041437,0.153485,0.226781,-0.107284,0.137360,0.378339,,,,0.197971,0.129612,0.298269,0.196147,0.127896,0.218598,-0.105264,0.158440,0.302255,0.197688,0.130706,0.380874,-0.096968,0.199783,0.242794,,,,,,,,,,0.273210,0.261532,-0.001929,0.168196,0.177594,0.116051,0.228396,0.257243,-0.006030,0.224613,0.166031,0.152989,0.205065,0.211562,0.137146,-0.136031,0.251925,0.118292,-0.155438,0.290122,0.137279,-0.156011,0.282844,0.203271,-0.137404,0.320956,0.250240,-0.193367,0.353633,0.259008
1181,4.920833,-0.863900,0.101282,-0.109646,-0.481037,0.174860,0.134448,0.210669,-0.573383,-0.090445,0.669055,-0.464130,-0.091098,0.174539,0.276423,0.000235,-0.000929,0.000027,-1.000000,0.038539,0.137812,0.300491,0.215530,0.140885,0.428273,0.168679,0.141505,0.560840,-0.122243,0.143298,0.486926,-0.123545,0.141709,0.558546,0.231308,0.122169,0.562546,0.038958,0.125428,0.380355,0.039501,0.132751,0.299307,0.041431,0.153527,0.226791,-0.107288,0.137471,0.378353,,,,0.197954,0.129622,0.298275,0.196132,0.127903,0.218607,-0.105270,0.158498,0.302251,0.197670,0.130708,0.380885,-0.096960,0.199855,0.242807,,,,,,,,,,0.273384,0.261092,-0.001960,0.168233,0.177537,0.116191,0.228579,0.256866,-0.006043,0.224663,0.165871,0.153080,0.205209,0.211418,0.137236,-0.136020,0.252040,0.118304,-0.155433,0.290214,0.137315,,,,-0.137371,0.321022,0.250229,-0.193327,0.353719,0.259017
1182,4.925000,-0.863466,0.101954,-0.109004,-0.481819,0.174870,0.134476,0.210843,-0.575229,-0.087715,0.669665,-0.461484,-0.092597,0.174135,0.276646,0.000256,-0.000914,0.000027,-1.000000,0.038533,0.137796,0.300481,0.215499,0.140872,0.428278,0.168682,0.141495,0.560824,-0.122245,0.143294,0.486908,-0.123550,0.141698,0.558528,0.231280,0.122170,0.562545,0.038930,0.125426,0.380352,0.039479,0.132782,0.299309,0.041422,0.153574,0.226803,-0.107319,0.137479,0.378356,,,,0.197933,0.129622,0.298271,0.196111,0.127894,0.218610,-0.105268,0.158595,0.302272,0.197644,0.130706,0.380887,-0.096967,0.199929,0.242807,,,,,,,,,,0.273529,0.260599,-0.002022,0.168276,0.177432,0.116298,0.228737,0.256456,-0.006086,0.224711,0.165712,0.153167,0.205333,0.211295,0.137304,-0.136046,0.252126,0.118272,-0.155438,0.290318,0.137325,-0.156006,0.283013,0.203340,-0.137354,0.321102,0.250224,-0.193303,0.353795,0.259025
1183,4.929167,-0.863021,0.102750,-0.108013,-0.482670,0.174892,0.134552,0.211048,-0.573357,-0.090379,0.669214,-0.463946,-0.091123,0.174666,0.276395,0.000239,-0.000912,0.000035,-1.000000,0.038525,0.137795,0.300468,0.215494,0.140864,0.428265,0.168672,0.141492,0.560811,-0.122251,0.143287,0.486893,-0.123563,0.141692,0.558518,0.231268,0.122149,0.562533,0.038927,0.125428,0.380332,0.039478,0.132798,0.299292,0.041425,0.153609,0.226807,-0.107327,0.137553,0.378343,,,,0.197916,0.129605,0.298257,0.196102,0.127887,0.218594,-0.105254,0.158707,0.302277,0.197643,0.130692,0.380876,-0.096944,0.200017,0.242813,,,,,,,,,,0.273679,0.260072,-0.002124,0.168308,0.177366,0.116461,0.228852,0.256092,-0.006120,0.224775,0.165579,0.153272,0.205451,0.211177,0.137359,-0.136049,0.252177,0.118265,-0.155417,0.290399,0.137327,,,,-0.137331,0.321180,0.250217,-0.193277,0.353880,0.259010
1184,4.933333,-0.862675,0.103683,-0.106699,-0.483381,0.174878,0.134589,0.211299,-0.575148,-0.087454,0.669813,-0.461419,-0.092657,0.174307,0.276680,0.000256,-0.000924,0.000038,-1.000000,0.038487,0.137806,0.300468,0.215469,0.140875,0.428250,0.168636,0.141520,0.560820,-0.122288,0.143310,0.486895,-0.123598,0.141707,0.558523,0.231241,0.122162,0.562524,0.038904,0.125426,0.380331,0.039457,0.132828,0.299290,0.041414,0.153669,0.226802,-0.107343,0.137581,0.378345,,,,0.197896,0.129630,0.298242,0.196077,0.127881,0.218585,-0.105244,0.158813,0.302283,0.197608,0.130691,0.380865,-0.096922,0.200095,0.242823,,,,,,,,,,0.273765,0.259607,-0.002187,0.168307,0.177322,0.116732,0.228912,0.255732,-0.006114,0.224766,0.165315,0.153469,0.205533,0.211076,0.137444,-0.136097,0.252232,0.118251,-0.155424,0.290475,0.137317,-0.155997,0.283200,0.203320,-0.137338,0.321299,0.250225,-0.193286,0.354004,0.259008
1185,4.937500,-0.862277,0.103679,-0.106551,-0.484124,0.174939,0.134587,0.211529,-0.573401,-0.089888,0.669388,-0.463736,-0.091308,0.174832,0.276464,0.000262,-0.000916,0.000068,-1.000000,0.038443,0.137822,0.300493,0.215446,0.140880,0.428257,0.168518,0.141535,0.560895,-0.122329,0.143336,0.486926,-0.123640,0.141739,0.558541,0.231226,0.122169,0.562526,0.038890,0.125438,0.380334,0.039437,0.132863,0.299290,0.041412,0.153744,0.226811,-0.107352,0.137639,0.378347,,,,0.197875,0.129629,0.298245,0.196058,0.127893,0.218588,-0.105231,0.158924,0.302309,0.197586,0.130697,0.380863,-0.096900,0.200193,0.242841,,,,,,,,,,0.273801,0.259198,-0.002183,0.168360,0.177159,0.116889,0.228944,0.255360,-0.006089,0.224825,0.165210,0.153608,0.205592,0.210954,0.137551,-0.136122,0.252297,0.118243,-0.155420,0.290573,0.137320,,,,-0.137364,0.321402,0.250226,-0.193282,0.354148,0.259009
1186,4.941667,-0.861880,0.103838,-0.106433,-0.484822,0.174936,0.134602,0.211752,-0.575218,-0.087136,0.669832,-0.461364,-0.092744,0.174494,0.276744,0.000655,-0.000905,0.000164,-0.999999,0.038382,0.137625,0.300553,0.215314,0.140737,0.428328,0.168472,0.141543,0.560933,-0.122376,0.143348,0.486962,-0.123692,0.141741,0.558590,0.231171,0.122132,0.562632,0.038878,0.125432,0.380346,0.039429,0.132887,0.299296,0.041402,0.153797,0.226841,-0.107372,0.137687,0.378372,,,,0.197863,0.129608,0.298262,0.196049,0.127878,0.218606,-0.105226,0.159088,0.302362,0.197591,0.130697,0.380886,-0.096877,0.200322,0.242869,,,,,,,,,,0.273841,0.258826,-0.002130,0.168374,0.177046,0.117059,0.228994,0.254990,-0.006061,0.224838,0.165114,0.153749,0.205630,0.210831,0.137642,-0.136089,0.252382,0.118236,-0.155415,0.290648,0.137320,-0.155975,0.283354,0.203327,-0.137373,0.321520,0.250257,-0.193279,0.354288,0.259016
1187,4.945833,-0.861391,0.105080,-0.105206,-0.485691,0.174831,0.134821,0.212014,-0.573526,-0.089418,0.669412,-0.463639,-0.091413,0.175024,0.276583,0.000356,-0.000898,0.000141,-1.000000,0.038396,0.137767,0.300581,0.215414,0.140825,0.428332,0.168466,0.141540,0.560978,-0.122389,0.143341,0.487002,-0.123721,0.141751,0.558634,0.231178,0.122107,0.562642,0.038889,0.125417,0.380353,0.039445,0.132889,0.299327,0.041435,0.153843,0.226873,-0.107356,0.137721,0.378393,,,,0.197884,0.129595,0.298282,0.196057,0.127856,0.218628,-0.105201,0.159249,0.302416,0.197604,0.130680,0.380904,-0.096850,0.200432,0.242897,,,,,,,,,,0.273986,0.258445,-0.002108,0.168204,0.177282,0.117373,0.229140,0.254617,-0.006070,0.224841,0.165058,0.153864,0.205718,0.210738,0.137712,-0.136044,0.252465,0.118256,-0.155389,0.290709,0.137336,,,,-0.137363,0.321610,0.250281,-0.193243,0.354440,0.259030
1188,4.950000,-0.860996,0.105538,-0.105197,-0.486294,0.174776,0.134863,0.212207,-0.575178,-0.086798,0.669867,-0.461426,-0.092731,0.174700,0.276858,0.000116,-0.000953,0.000377,-0.999999,0.038367,0.137787,0.300610,0.215352,0.140713,0.428369,0.168520,0.141161,0.560857,-0.122399,0.143355,0.487056,-0.123737,0.141754,0.558682,0.231186,0.122074,0.562750,0.038903,0.125415,0.380369,0.039460,0.132920,0.299346,0.041457,0.153902,0.226906,-0.107338,0.137790,0.378431,,,,0.197905,0.129586,0.298300,0.196076,0.127859,0.218661,-0.105177,0.159373,0.302453,0.197628,0.130683,0.380923,-0.096810,0.200548,0.242928,,,,,,,,,,0.274135,0.258103,-0.002032,0.168236,0.177194,0.117502,0.229286,0.254303,-0.005994,0.224832,0.164986,0.154015,0.205778,0.210660,0.137813,-0.136004,0.252531,0.118290,-0.155365,0.290785,0.137338,-0.155865,0.283462,0.203339,-0.137339,0.321736,0.250310,-0.193197,0.354599,0.259042
1189,4.954167,-0.860705,0.105704,-0.105560,-0.486693,0.174723,0.134818,0.212374,-0.573310,-0.088932,0.669557,-0.463790,-0.091387,0.175301,0.276747,-0.000187,-0.001001,0.000333,-1.000000,0.038382,0.137950,0.300604,0.215451,0.140820,0.428357,0.168540,0.141171,0.560858,-0.122392,0.143366,0.487072,-0.123731,0.141772,0.558709,0.231232,0.122093,0.562672,0.038923,0.125416,0.380381,0.039481,0.132944,0.299362,0.041483,0.153955,0.226919,-0.107309,0.137828,0.378450,,,,0.197924,0.129603,0.298312,0.196096,0.127857,0.218667,-0.105132,0.159514,0.302484,0.197645,0.130686,0.380921,-0.096754,0.200636,0.242927,,,,,,,,,,0.274246,0.257819,-0.001903,0.168275,0.177008,0.117600,0.229403,0.254040,-0.005886,0.224814,0.164907,0.154174,0.205810,0.210553,0.137932,-0.135959,0.252589,0.118345,-0.155328,0.290867,0.137343,,,,-0.137283,0.321881,0.250298,-0.193126,0.354754,0.259022
1190,4.958333,-0.860360,0.105326,-0.106588,-0.487161,0.174673,0.134758,0.212515,-0.574800,-0.086306,0.670111,-0.461636,-0.092662,0.174993,0.276979,-0.000266,-0.001081,0.000284,-0.999999,0.038378,0.138005,0.300577,0.215513,0.140868,0.428309,0.168561,0.141179,0.560847,-0.122386,0.143371,0.487072,-0.123720,0.141781,0.558712,0.231291,0.122145,0.562560,0.038935,0.125431,0.380367,0.039503,0.132989,0.299347,0.041504,0.154005,0.226916,-0.107288,0.137900,0.378456,,,,0.197940,0.129609,0.298303,0.196102,0.127866,0.218654,-0.105098,0.159668,0.302496,0.197655,0.130693,0.380912,-0.096702,0.200756,0.242928,,,,,,,,,,0.274308,0.257570,-0.001802,0.168313,0.176744,0.117637,0.229460,0.253778,-0.005820,0.224789,0.164860,0.154357,0.205774,0.210450,0.138005,-0.135948,0.252633,0.118378,-0.155298,0.290936,0.137315,-0.155757,0.283693,0.203273,-0.137217,0.322015,0.250272,-0.193047,0.354904,0.258968
1191,4.962500,-0.860098,0.104741,-0.107784,-0.487487,0.174660,0.134662,0.212629,-0.572850,-0.088381,0.669920,-0.463939,-0.091336,0.175562,0.276829,-0.000276,-0.001070,0.000284,-0.999999,0.038400,0.138004,0.300552,0.215524,0.140863,0.428289,0.168568,0.141167,0.560813,-0.122360,0.143370,0.487050,-0.123693,0.141771,0.558679,0.231304,0.122142,0.562551,0.038946,0.125429,0.380355,0.039515,0.133013,0.299333,0.041535,0.154059,0.226896,-0.107287,0.137947,0.378437,,,,0.197956,0.129605,0.298282,0.196127,0.127880,0.218629,-0.105063,0.159826,0.302508,0.197664,0.130689,0.380886,-0.096661,0.200887,0.242922,,,,,,,,,,0.274357,0.257379,-0.001709,0.168391,0.176445,0.117661,0.229516,0.253584,-0.005751,0.224749,0.164815,0.154526,0.205745,0.210387,0.138099,-0.135946,0.252659,0.118376,-0.155263,0.290991,0.137282,,,,-0.137136,0.322137,0.250199,-0.192963,0.355047,0.258892
1192,4.966667,-0.859836,0.104437,-0.108641,-0.487825,0.174611,0.134639,0.212765,-0.574185,-0.085910,0.670574,-0.461803,-0.092576,0.175245,0.276995,-0.000302,-0.001044,0.000279,-0.999999,0.038404,0.138019,0.300527,0.215515,0.140876,0.428273,0.168544,0.141167,0.560789,-0.122351,0.143371,0.487020,-0.123688,0.141773,0.558645,0.231286,0.122148,0.562539,0.038941,0.125442,0.380347,0.039512,0.133053,0.299320,0.041536,0.154105,0.226889,-0.107284,0.138000,0.378434,,,,0.197944,0.129609,0.298265,0.196115,0.127901,0.218610,-0.105046,0.159993,0.302537,0.197658,0.130704,0.380877,-0.096614,0.201015,0.242932,,,,,,,,,,0.274405,0.257231,-0.001596,0.168428,0.176302,0.117727,0.229566,0.253406,-0.005670,0.224700,0.164815,0.154683,0.205701,0.210308,0.138210,-0.135999,0.252684,0.118357,-0.155251,0.291060,0.137246,-0.155685,0.283862,0.203179,-0.137061,0.322272,0.250120,-0.192892,0.355161,0.258824
1193,4.970833,-0.859562,0.104228,-0.109370,-0.488189,0.174553,0.134671,0.212949,-0.572150,-0.088065,0.670532,-0.463978,-0.091281,0.175773,0.276802,0.000281,-0.000966,0.000093,-1.000000,0.038426,0.137841,0.300539,0.215476,0.140893,0.428273,0.168513,0.141576,0.560942,-0.122342,0.143373,0.486984,-0.123667,0.141774,0.558612,0.231266,0.122175,0.562541,0.038921,0.125473,0.380348,0.039490,0.133080,0.299326,0.041511,0.154138,0.226884,-0.107306,0.138065,0.378439,,,,0.197905,0.129630,0.298255,0.196082,0.127908,0.218606,-0.105022,0.160098,0.302572,0.197626,0.130723,0.380867,-0.096578,0.201086,0.242946,,,,,,,,,,0.274461,0.257103,-0.001445,0.168441,0.176241,0.117865,0.229623,0.253271,-0.005564,0.224707,0.164821,0.154891,0.205602,0.210279,0.138341,-0.136103,0.252681,0.118328,-0.155253,0.291129,0.137236,,,,-0.136992,0.322370,0.250033,-0.192811,0.355271,0.258757
1194,4.975000,-0.859338,0.104293,-0.109843,-0.488462,0.174459,0.134682,0.213126,-0.573645,-0.085351,0.671271,-0.461565,-0.092650,0.175365,0.276995,0.000383,-0.000947,0.000092,-1.000000,0.038422,0.137773,0.300532,0.215410,0.140842,0.428317,0.168519,0.141550,0.560921,-0.122338,0.143354,0.486962,-0.123651,0.141745,0.558590,0.231240,0.122176,0.562536,0.038902,0.125468,0.380356,0.039466,0.133082,0.299327,0.041496,0.154152,0.226893,-0.107328,0.138073,0.378438,,,,0.197890,0.129634,0.298263,0.196058,0.127888,0.218608,-0.105003,0.160186,0.302601,0.197599,0.130706,0.380870,-0.096552,0.201166,0.242958,,,,,,,,,,0.274529,0.256971,-0.001285,0.168441,0.176175,0.118020,0.229686,0.253152,-0.005457,0.224642,0.164767,0.155127,0.205542,0.210253,0.138468,-0.136166,0.252661,0.118301,-0.155237,0.291170,0.137214,-0.155686,0.284002,0.203149,-0.136915,0.322446,0.249972,-0.192739,0.355357,0.258708
1195,4.979167,-0.859161,0.104344,-0.110242,-0.488673,0.174414,0.134685,0.213270,-0.571721,-0.087750,0.670983,-0.463915,-0.091220,0.175894,0.276787,0.000379,-0.000922,0.000087,-1.000000,0.038449,0.137749,0.300516,0.215406,0.140823,0.428315,0.168544,0.141526,0.560904,-0.122316,0.143324,0.486937,-0.123617,0.141722,0.558560,0.231246,0.122150,0.562537,0.038904,0.125448,0.380354,0.039473,0.133084,0.299327,0.041505,0.154152,0.226889,-0.107327,0.138100,0.378447,,,,0.197891,0.129602,0.298266,0.196064,0.127872,0.218614,-0.104985,0.160253,0.302629,0.197601,0.130698,0.380876,-0.096522,0.201239,0.242976,,,,,,,,,,0.274623,0.256864,-0.001147,0.168469,0.176133,0.118129,0.229765,0.253035,-0.005345,0.224639,0.164742,0.155293,0.205517,0.210206,0.138595,-0.136130,0.252697,0.118278,-0.155194,0.291203,0.137213,,,,-0.136829,0.322508,0.249919,-0.192632,0.355440,0.258657
1196,4.983333,-0.859057,0.104210,-0.110757,-0.488768,0.174419,0.134646,0.213394,-0.573444,-0.085311,0.671450,-0.461561,-0.092494,0.175521,0.276956,0.000259,-0.000932,0.000057,-1.000000,0.038477,0.137809,0.300489,0.215454,0.140872,0.428274,0.168628,0.141524,0.560842,-0.122296,0.143323,0.486917,-0.123599,0.141717,0.558546,0.231239,0.122159,0.562538,0.038904,0.125461,0.380357,0.039472,0.133100,0.299325,0.041508,0.154159,0.226898,-0.107314,0.138143,0.378445,,,,0.197890,0.129619,0.298263,0.196060,0.127884,0.218622,-0.104984,0.160317,0.302626,0.197598,0.130701,0.380877,-0.096515,0.201305,0.242977,,,,,,,,,,0.274707,0.256789,-0.001015,0.168525,0.176017,0.118219,0.229854,0.252970,-0.005214,0.224641,0.164738,0.155438,0.205545,0.210166,0.138739,-0.136021,0.252844,0.118242,-0.155154,0.291276,0.137206,-0.155588,0.284094,0.203163,-0.136736,0.322603,0.249880,-0.192532,0.355539,0.258625
1197,4.987500,-0.858943,0.104236,-0.111112,-0.488882,0.174400,0.134644,0.213554,-0.571510,-0.088147,0.670941,-0.464161,-0.090870,0.176161,0.276708,0.000345,-0.000859,0.000091,-1.000000,0.038508,0.137779,0.300505,0.215419,0.140860,0.428314,0.168649,0.141538,0.560830,-0.122267,0.143333,0.486908,-0.123580,0.141739,0.558534,0.231200,0.122147,0.562636,0.038903,0.125480,0.380358,0.039481,0.133148,0.299333,0.041509,0.154190,0.226903,-0.107309,0.138198,0.378443,,,,0.197890,0.129640,0.298270,0.196068,0.127902,0.218627,-0.104984,0.160380,0.302622,0.197615,0.130710,0.380883,-0.096498,0.201375,0.242972,,,,,,,,,,0.274800,0.256727,-0.000853,0.168548,0.175963,0.118359,0.229948,0.252912,-0.005061,0.224652,0.164741,0.155614,0.205555,0.210139,0.138907,-0.135873,0.253012,0.118241,-0.155097,0.291371,0.137219,,,,-0.136639,0.322695,0.249863,-0.192412,0.355645,0.258604
1198,4.991667,-0.858835,0.103890,-0.111862,-0.488975,0.174438,0.134571,0.213705,-0.573497,-0.085695,0.671218,-0.461762,-0.092168,0.175765,0.276923,0.000359,-0.000912,0.000063,-1.000000,0.038507,0.137778,0.300499,0.215442,0.140866,0.428324,0.168652,0.141536,0.560842,-0.122257,0.143325,0.486910,-0.123570,0.141746,0.558549,0.231263,0.122182,0.562549,0.038914,0.125484,0.380357,0.039488,0.133170,0.299342,0.041530,0.154212,0.226919,-0.107304,0.138230,0.378456,,,,0.197916,0.129640,0.298284,0.196077,0.127900,0.218634,-0.104983,0.160429,0.302626,0.197632,0.130712,0.380901,-0.096477,0.201412,0.242973,,,,,,,,,,0.274874,0.256630,-0.000676,0.168632,0.175793,0.118415,0.230032,0.252829,-0.004884,0.224693,0.164722,0.155794,0.205592,0.210109,0.139098,-0.135652,0.253203,0.118237,-0.155028,0.291450,0.137238,-0.155440,0.284293,0.203232,-0.136543,0.322778,0.249874,-0.192314,0.355730,0.258610
