Format Version,1.23,Take Name,cap_058,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 09.00.47.410 PM,Total Frames in Take,1694,Total Exported Frames,1694,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.025000,-0.862961,0.113985,-0.047831,-0.489917,-0.036632,0.292850,-0.015981,-0.771863,-0.177815,0.240107,-0.561212,-0.306039,0.349945,0.060124,0.000353,-0.000814,0.000101,-1.000000,0.038551,0.137762,0.300486,0.215477,0.140826,0.428319,0.168536,0.141524,0.560922,-0.122268,0.143325,0.486967,-0.123518,0.141733,0.558393,0.231308,0.122140,0.562541,0.039106,0.123783,0.380586,0.039286,0.124202,0.299078,-0.107956,0.133070,0.225664,-0.282968,0.347846,0.050144,0.039047,0.125465,0.223250,-0.107856,0.132667,0.298649,0.197591,0.130733,0.380889,0.197798,0.129567,0.298299,0.195832,0.127960,0.218651,-0.107438,0.134170,0.377986,,,,,,,,,,,,,,,,,,,0.051315,0.411456,-0.237738,-0.048441,0.336659,-0.109339,0.006038,0.411112,-0.237536,0.009813,0.320156,-0.078356,-0.007449,0.367172,-0.092406,-0.295570,0.460936,-0.082985,-0.340978,0.475420,-0.081162,-0.370823,0.440473,-0.033899,-0.408897,0.457425,0.013475,-0.466302,0.454791,-0.017735
7,0.029167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.033333,-0.862250,0.115826,-0.044449,-0.491054,-0.036269,0.293188,-0.015794,-0.770885,-0.178303,0.239284,-0.562751,-0.305995,0.350317,0.060545,0.000282,-0.000755,0.000182,-1.000000,0.038494,0.137769,0.300511,0.215411,0.140792,0.428324,0.168488,0.141521,0.560953,-0.122330,0.143332,0.486979,-0.123590,0.141717,0.558405,0.231145,0.122038,0.562628,0.039037,0.123788,0.380595,0.039220,0.124189,0.299103,-0.108026,0.133024,0.225657,-0.283007,0.347900,0.050207,0.038977,0.125463,0.223262,-0.107942,0.132653,0.298664,0.197532,0.130694,0.380894,0.197731,0.129542,0.298305,0.195770,0.127939,0.218648,-0.107492,0.134177,0.377996,,,,,,,,,,,,,,,,,,,0.051563,0.410834,-0.238135,-0.048183,0.336917,-0.109139,0.006258,0.410781,-0.237751,0.010101,0.320071,-0.078428,-0.006930,0.367167,-0.092465,-0.295770,0.461103,-0.082835,-0.341006,0.475116,-0.081282,-0.371035,0.440446,-0.033806,-0.409124,0.457282,0.013556,-0.466518,0.454557,-0.017687
9,0.037500,-0.861901,0.116546,-0.043160,-0.491610,-0.036086,0.293345,-0.015722,-0.771105,-0.178707,0.238844,-0.562508,-0.306034,0.350284,0.060517,0.000320,-0.000771,0.000186,-1.000000,0.038458,0.137742,0.300508,0.215383,0.140771,0.428319,0.168455,0.141509,0.560948,-0.122359,0.143321,0.486982,-0.123622,0.141711,0.558408,0.231119,0.122033,0.562613,0.039003,0.123769,0.380604,0.039190,0.124189,0.299099,-0.108057,0.133000,0.225647,-0.283022,0.347927,0.050231,0.038943,0.125455,0.223269,-0.107971,0.132656,0.298672,0.197497,0.130684,0.380884,0.197712,0.129537,0.298300,0.195747,0.127910,0.218647,-0.107521,0.134182,0.377992,,,,,,,,,,,,,,,,,,,0.051681,0.410565,-0.238311,-0.048038,0.337023,-0.109089,0.006408,0.410603,-0.237870,0.010245,0.320047,-0.078460,-0.006663,0.367167,-0.092496,-0.295865,0.461213,-0.082773,-0.341136,0.475210,-0.081179,-0.371139,0.440425,-0.033753,-0.409249,0.457215,0.013604,-0.466618,0.454436,-0.017667
10,0.041667,-0.861579,0.117256,-0.041866,-0.492118,-0.035892,0.293482,-0.015647,-0.771074,-0.179147,0.238393,-0.562602,-0.306004,0.350343,0.060561,0.000319,-0.000764,0.000193,-1.000000,0.038446,0.137733,0.300506,0.215368,0.140759,0.428314,0.168436,0.141507,0.560950,-0.122368,0.143317,0.486976,-0.123634,0.141699,0.558404,0.231101,0.122016,0.562616,0.038994,0.123767,0.380600,0.039176,0.124182,0.299093,-0.108082,0.132987,0.225644,-0.283022,0.347960,0.050258,0.038930,0.125450,0.223264,-0.107976,0.132655,0.298663,0.197487,0.130662,0.380878,0.197696,0.129525,0.298288,0.195733,0.127900,0.218645,-0.107532,0.134164,0.377991,,,,,,,,,,,,,,,,,,,0.051811,0.410291,-0.238472,-0.047880,0.337113,-0.109025,0.006555,0.410437,-0.237963,0.010406,0.320005,-0.078489,-0.006401,0.367180,-0.092525,-0.295941,0.461331,-0.082710,-0.341217,0.475246,-0.081126,-0.371206,0.440410,-0.033707,-0.409349,0.457155,0.013650,-0.466695,0.454312,-0.017635
11,0.045833,-0.861238,0.118115,-0.040414,-0.492631,-0.035719,0.293640,-0.015547,-0.771003,-0.179564,0.237972,-0.562744,-0.305976,0.350399,0.060638,0.000615,-0.000788,0.000240,-0.999999,0.038412,0.137575,0.300522,0.215289,0.140646,0.428346,0.168433,0.141498,0.560959,-0.122380,0.143306,0.486991,-0.123647,0.141686,0.558414,0.231091,0.121999,0.562623,0.038980,0.123753,0.380616,0.039164,0.124171,0.299108,-0.108089,0.132970,0.225659,-0.283016,0.348003,0.050306,0.038919,0.125435,0.223283,-0.107991,0.132651,0.298676,0.197482,0.130652,0.380896,0.197678,0.129495,0.298309,0.195722,0.127883,0.218657,-0.107547,0.134159,0.378004,,,,,,,,,,,,,,,,,,,0.051959,0.410004,-0.238615,-0.047756,0.337219,-0.108930,0.006686,0.410285,-0.238028,0.010551,0.319974,-0.078496,-0.006124,0.367205,-0.092549,-0.296010,0.461421,-0.082629,-0.341315,0.475259,-0.081060,-0.371268,0.440390,-0.033631,-0.409445,0.457080,0.013717,-0.466772,0.454184,-0.017589
12,0.050000,-0.860858,0.119250,-0.038604,-0.493166,-0.035550,0.293845,-0.015408,-0.771030,-0.180005,0.237578,-0.562733,-0.305913,0.350390,0.060678,0.000589,-0.000781,0.000263,-1.000000,0.038432,0.137561,0.300540,0.215300,0.140624,0.428369,0.168453,0.141465,0.560971,-0.122355,0.143282,0.487001,-0.123627,0.141675,0.558436,0.231099,0.121959,0.562648,0.039000,0.123722,0.380626,0.039188,0.124143,0.299125,-0.108082,0.132953,0.225685,-0.282984,0.348029,0.050346,0.038931,0.125405,0.223284,-0.107966,0.132614,0.298675,0.197488,0.130637,0.380915,0.197691,0.129469,0.298327,0.195727,0.127860,0.218678,-0.107530,0.134133,0.378011,,,,,,,,,,,,,,,,,,,0.052118,0.409703,-0.238747,-0.047632,0.337414,-0.108787,0.006840,0.410148,-0.238068,0.010718,0.319943,-0.078476,-0.005854,0.367211,-0.092551,-0.296041,0.461483,-0.082533,-0.341380,0.475265,-0.080992,-0.371295,0.440351,-0.033569,-0.409499,0.456969,0.013802,-0.466812,0.454030,-0.017528
13,0.054167,-0.860510,0.119902,-0.037419,-0.493707,-0.035335,0.293994,-0.015308,-0.771114,-0.180439,0.237208,-0.562634,-0.305857,0.350372,0.060696,0.000609,-0.000787,0.000257,-1.000000,0.038442,0.137542,0.300550,0.215307,0.140610,0.428379,0.168472,0.141452,0.560979,-0.122342,0.143271,0.487016,-0.123612,0.141661,0.558442,0.231110,0.121959,0.562656,0.039013,0.123697,0.380634,0.039204,0.124130,0.299127,-0.108073,0.132936,0.225699,-0.282952,0.348062,0.050397,0.038941,0.125395,0.223292,-0.107957,0.132611,0.298691,0.197497,0.130628,0.380931,0.197698,0.129447,0.298340,0.195738,0.127846,0.218689,-0.107510,0.134123,0.378024,,,,,,,,,,,,,,,,,,,0.052285,0.409409,-0.238911,-0.047466,0.337484,-0.108709,0.007006,0.410011,-0.238126,0.010918,0.319928,-0.078466,-0.005591,0.367231,-0.092553,-0.296069,0.461562,-0.082442,-0.341446,0.475303,-0.080929,-0.371317,0.440315,-0.033495,-0.409558,0.456867,0.013881,-0.466850,0.453904,-0.017459
14,0.058333,-0.860186,0.120584,-0.036107,-0.494201,-0.035118,0.294199,-0.015191,-0.772089,-0.180977,0.236892,-0.561256,-0.305898,0.350086,0.060410,0.000579,-0.000769,0.000247,-1.000000,0.038474,0.137560,0.300547,0.215325,0.140627,0.428386,0.168500,0.141467,0.560975,-0.122315,0.143271,0.487005,-0.123578,0.141662,0.558435,0.231122,0.121955,0.562664,0.039040,0.123709,0.380620,0.039232,0.124131,0.299118,-0.108056,0.132953,0.225699,-0.282902,0.348096,0.050435,0.038970,0.125392,0.223281,-0.107913,0.132619,0.298675,0.197523,0.130634,0.380925,0.197707,0.129463,0.298344,0.195754,0.127857,0.218693,-0.107477,0.134118,0.378012,,,,,,,,,,,,,,,,,,,0.052428,0.409209,-0.239031,-0.047327,0.337660,-0.108622,0.007144,0.409921,-0.238165,0.011129,0.319972,-0.078451,-0.005319,0.367269,-0.092542,-0.296086,0.461654,-0.082365,-0.341699,0.475640,-0.080619,-0.371325,0.440322,-0.033450,-0.409595,0.456804,0.013935,-0.466884,0.453804,-0.017412
15,0.062500,-0.859818,0.120459,-0.036103,-0.494873,-0.034872,0.294316,-0.015104,-0.771971,-0.181317,0.236563,-0.561447,-0.305824,0.350159,0.060491,0.000604,-0.000767,0.000246,-1.000000,0.038491,0.137563,0.300529,0.215344,0.140637,0.428376,0.168503,0.141475,0.560933,-0.122292,0.143285,0.486989,-0.123557,0.141679,0.558418,0.231140,0.121978,0.562656,0.039054,0.123721,0.380606,0.039249,0.124136,0.299100,-0.108046,0.132971,0.225691,-0.282852,0.348136,0.050466,0.038996,0.125393,0.223265,-0.107892,0.132619,0.298661,0.197528,0.130643,0.380919,0.197729,0.129478,0.298332,0.195772,0.127876,0.218686,-0.107475,0.134122,0.377999,,,,,,,,,,,,,,,,,,,0.052568,0.409015,-0.239157,-0.047117,0.337633,-0.108639,0.007349,0.409634,-0.238195,0.011333,0.320007,-0.078444,-0.005050,0.367320,-0.092553,-0.296104,0.461759,-0.082296,-0.341726,0.475630,-0.080586,-0.371330,0.440307,-0.033388,-0.409628,0.456749,0.013997,-0.466911,0.453722,-0.017363
16,0.066667,-0.859699,0.120856,-0.035019,-0.495061,-0.034602,0.294414,-0.015085,-0.772030,-0.181629,0.236238,-0.561402,-0.305759,0.350163,0.060507,0.000706,-0.000823,0.000164,-0.999999,0.038511,0.137540,0.300496,0.215363,0.140656,0.428357,0.168531,0.141487,0.560914,-0.122272,0.143287,0.486969,-0.123525,0.141678,0.558390,0.231262,0.122081,0.562560,0.039080,0.123735,0.380588,0.039271,0.124146,0.299077,-0.108015,0.132987,0.225677,-0.282801,0.348146,0.050471,0.039015,0.125397,0.223239,-0.107876,0.132633,0.298637,0.197544,0.130666,0.380901,0.197755,0.129511,0.298314,0.195788,0.127902,0.218659,-0.107450,0.134130,0.377981,,,,,,,,,,,,,,,,,,,0.052718,0.408839,-0.239279,-0.046893,0.337683,-0.108629,0.007464,0.409731,-0.238294,0.011545,0.320032,-0.078454,-0.004759,0.367374,-0.092578,-0.296120,0.461840,-0.082235,-0.341725,0.475657,-0.080527,-0.371322,0.440284,-0.033342,-0.409643,0.456690,0.014036,-0.466918,0.453633,-0.017329
17,0.070833,-0.859295,0.121087,-0.034459,-0.495744,-0.034357,0.294595,-0.014985,-0.771948,-0.182924,0.235785,-0.561285,-0.305427,0.350336,0.060353,0.000243,-0.000802,0.000088,-1.000000,0.038546,0.137792,0.300464,0.215486,0.140837,0.428279,0.168532,0.141493,0.560897,-0.122275,0.143306,0.486950,-0.123526,0.141705,0.558371,0.231269,0.122119,0.562541,0.039085,0.123757,0.380574,0.039270,0.124159,0.299060,-0.108008,0.133029,0.225658,-0.282762,0.348150,0.050481,0.039028,0.125419,0.223231,-0.107867,0.132645,0.298623,0.197554,0.130702,0.380894,0.197767,0.129549,0.298298,0.195799,0.127939,0.218643,-0.107445,0.134149,0.377961,,,,,,,,,,,,,,,,,,,0.052871,0.408666,-0.239427,-0.046663,0.337781,-0.108591,0.007656,0.409450,-0.238339,0.011732,0.320062,-0.078469,-0.004485,0.367427,-0.092601,-0.296124,0.462414,-0.082506,-0.341742,0.475690,-0.080450,-0.371326,0.440278,-0.033288,-0.409669,0.456629,0.014094,-0.466937,0.453561,-0.017283
18,0.075000,-0.859014,0.121803,-0.032971,-0.496157,-0.034113,0.294783,-0.014885,-0.772573,-0.182131,0.235711,-0.560713,-0.305720,0.350026,0.060451,0.000372,-0.000802,0.000102,-1.000000,0.038538,0.137747,0.300470,0.215437,0.140813,0.428315,0.168532,0.141520,0.560900,-0.122275,0.143323,0.486944,-0.123517,0.141721,0.558372,0.231272,0.122135,0.562538,0.039097,0.123778,0.380561,0.039281,0.124188,0.299051,-0.107987,0.133044,0.225651,-0.282723,0.348142,0.050504,0.039039,0.125437,0.223221,-0.107863,0.132665,0.298618,0.197556,0.130723,0.380882,0.197761,0.129568,0.298293,0.195805,0.127962,0.218644,-0.107426,0.134157,0.377961,,,,,,,,,,,,,,,,,,,0.053009,0.408492,-0.239551,-0.046483,0.337961,-0.108463,0.007793,0.409386,-0.238407,0.011940,0.320061,-0.078471,-0.004204,0.367486,-0.092622,-0.296165,0.461961,-0.082062,-0.341756,0.475817,-0.080292,-0.371319,0.440280,-0.033231,-0.409682,0.456590,0.014168,-0.466944,0.453503,-0.017222
