Format Version,1.23,Take Name,cap_116,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 09.48.34.944 PM,Total Frames in Take,1879,Total Exported Frames,1879,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.025000,-0.756664,-0.207775,0.115508,-0.609054,0.186798,0.311134,0.050550,-0.702006,0.246029,-0.411441,-0.526663,0.360269,0.251441,0.219642,0.001227,0.000572,0.000514,-0.999999,0.038976,0.137567,0.299917,0.215393,0.140820,0.428216,0.168466,0.141664,0.560850,-0.122418,0.143357,0.486855,-0.124043,0.142365,0.556358,0.231230,0.122140,0.562503,0.038993,0.124335,0.380406,0.038983,0.126819,0.223159,0.387417,0.253388,0.269150,-0.107922,0.133605,0.225598,0.039164,0.125184,0.298918,-0.107912,0.132960,0.298611,0.197933,0.130205,0.298210,0.195875,0.128474,0.218661,0.215257,0.131750,0.536989,-0.107607,0.133175,0.377837,0.197774,0.131112,0.380870,,,,,,,,,,,,,,,,,,,,,,0.088548,0.350200,-0.193849,0.112012,0.309862,-0.021422,0.054830,0.340944,-0.165595,0.177446,0.322348,-0.030165,0.138222,0.355186,-0.038649,0.495988,0.371936,0.227899,0.494621,0.383308,0.182056,0.450844,0.343911,0.152319,0.403635,0.355675,0.112020,0.436881,0.351574,0.055926
7,0.029167,-0.756769,-0.207961,0.115142,-0.608930,0.186654,0.311010,0.050518,-0.701919,0.246023,-0.411424,-0.526794,0.360119,0.251484,0.219720,0.001315,0.000561,0.000539,-0.999999,0.038957,0.137538,0.299918,0.215356,0.140798,0.428234,0.168458,0.141687,0.560838,-0.122430,0.143378,0.486856,-0.124049,0.142377,0.556358,0.231219,0.122141,0.562496,0.038979,0.124347,0.380396,0.038974,0.126833,0.223151,0.387306,0.253400,0.269213,-0.107932,0.133614,0.225594,0.039154,0.125202,0.298907,-0.107926,0.132983,0.298596,0.197920,0.130229,0.298212,0.195869,0.128501,0.218664,0.215262,0.131753,0.536967,-0.107613,0.133201,0.377835,0.197768,0.131115,0.380861,,,,,,,,,,,,,,,,,,,,,,0.088459,0.350138,-0.193890,0.111892,0.309729,-0.021477,0.054721,0.340843,-0.165654,0.177318,0.322263,-0.030192,0.138078,0.355067,-0.038675,0.495862,0.371959,0.227936,0.494498,0.383317,0.182094,0.450685,0.343927,0.152375,0.403509,0.355669,0.112068,0.436748,0.351570,0.055977
8,0.033333,-0.755899,-0.205740,0.117590,-0.610295,0.186520,0.311324,0.050644,-0.701841,0.246034,-0.411414,-0.526901,0.359977,0.251522,0.219803,0.000656,0.000522,0.000718,-0.999999,0.038952,0.137752,0.299894,0.215388,0.140802,0.428207,0.168461,0.141253,0.560715,-0.122424,0.143382,0.486863,-0.124040,0.142376,0.556366,0.231230,0.122132,0.562500,0.038987,0.124356,0.380412,0.038979,0.126817,0.223159,0.387286,0.253503,0.269289,-0.107931,0.133605,0.225598,0.039161,0.125200,0.298930,-0.107922,0.132971,0.298607,0.197923,0.130224,0.298226,0.195873,0.128499,0.218674,0.215247,0.131718,0.536987,-0.107610,0.133194,0.377848,0.197764,0.131111,0.380864,,,,,,,,,,,,,,,,,,,,,,0.088375,0.350063,-0.193923,0.111869,0.310464,-0.021090,0.054635,0.340738,-0.165705,0.177216,0.322177,-0.030192,0.137955,0.354950,-0.038687,0.495746,0.371971,0.227981,0.494370,0.383323,0.182149,0.450547,0.343948,0.152455,0.403389,0.355667,0.112117,0.436626,0.351565,0.056045
9,0.037500,-0.757075,-0.207694,0.114613,-0.608741,0.186292,0.310729,0.050480,-0.701798,0.246035,-0.411402,-0.526968,0.359825,0.251535,0.219883,0.000609,0.000569,0.000828,-0.999999,0.038945,0.137754,0.299933,0.215360,0.140762,0.428256,0.168455,0.141236,0.560742,-0.122430,0.143391,0.486889,-0.124039,0.142391,0.556394,0.231135,0.122033,0.562583,0.038980,0.124360,0.380446,0.038971,0.126810,0.223179,0.387167,0.253549,0.269385,-0.107936,0.133590,0.225628,0.039153,0.125200,0.298963,-0.107937,0.132943,0.298635,0.197916,0.130240,0.298252,0.195877,0.128500,0.218713,0.215244,0.131699,0.537042,-0.107626,0.133214,0.377883,0.197768,0.131103,0.380888,,,,,,,,,,,,,,,,,,,,,,0.088279,0.349997,-0.193939,0.111647,0.309477,-0.021527,0.054601,0.340805,-0.166032,0.177078,0.322063,-0.030196,0.137829,0.354843,-0.038687,0.495615,0.371979,0.228040,0.494227,0.383307,0.182211,0.450394,0.343957,0.152535,0.403248,0.355648,0.112165,0.436483,0.351555,0.056123
10,0.041667,-0.756232,-0.205194,0.117253,-0.610132,0.186111,0.311006,0.050618,-0.701742,0.245978,-0.411481,-0.527007,0.359696,0.251529,0.219965,0.000752,0.000506,0.000775,-0.999999,0.038942,0.137688,0.299953,0.215358,0.140740,0.428284,0.168477,0.141227,0.560777,-0.122428,0.143374,0.486921,-0.124040,0.142381,0.556423,0.231236,0.122099,0.562535,0.038984,0.124355,0.380470,0.038977,0.126790,0.223196,0.387040,0.253563,0.269457,-0.107935,0.133573,0.225653,0.039155,0.125190,0.298993,-0.107928,0.132925,0.298664,0.197923,0.130238,0.298275,0.195871,0.128491,0.218744,0.215241,0.131698,0.537077,-0.107609,0.133200,0.377907,0.197771,0.131094,0.380910,,,,,,,,,,,,,,,,,,,,,,0.088188,0.349917,-0.193963,0.111570,0.310208,-0.021136,0.054512,0.340703,-0.166085,0.176934,0.321922,-0.030206,0.137702,0.354734,-0.038686,0.495487,0.371982,0.228101,0.494075,0.383305,0.182286,0.450250,0.343965,0.152613,0.403122,0.355618,0.112223,0.436356,0.351524,0.056189
11,0.045833,-0.756340,-0.205335,0.116906,-0.610016,0.185947,0.310875,0.050616,-0.701588,0.246009,-0.411487,-0.527193,0.359512,0.251576,0.220068,0.001212,0.000597,0.000661,-0.999999,0.038958,0.137551,0.300014,0.215352,0.140754,0.428320,0.168470,0.141644,0.560936,-0.122438,0.143376,0.486943,-0.124046,0.142384,0.556446,0.231145,0.122020,0.562630,0.038971,0.124344,0.380492,0.038966,0.126784,0.223221,0.386913,0.253594,0.269537,-0.107942,0.133577,0.225682,0.039145,0.125193,0.299021,-0.107945,0.132922,0.298686,0.197905,0.130239,0.298298,0.195864,0.128491,0.218767,0.215221,0.131683,0.537120,-0.107625,0.133206,0.377933,0.197763,0.131093,0.380933,,,,,,,,,,,,,,,,,,,,,,0.088081,0.349850,-0.193973,0.111433,0.310076,-0.021172,0.054405,0.340598,-0.166115,0.176787,0.321823,-0.030204,0.137544,0.354614,-0.038680,0.495347,0.371982,0.228154,0.493923,0.383292,0.182359,0.450088,0.343994,0.152693,0.402970,0.355594,0.112284,0.436211,0.351488,0.056239
12,0.050000,-0.756488,-0.205462,0.116579,-0.609853,0.185803,0.310714,0.050586,-0.701618,0.245856,-0.411641,-0.527104,0.359412,0.251536,0.220114,-0.000090,0.000701,0.000431,-1.000000,0.039055,0.138187,0.300006,0.215579,0.141187,0.428298,0.168478,0.141650,0.560942,-0.122426,0.143364,0.486941,-0.124042,0.142362,0.556448,0.231148,0.122026,0.562647,0.038979,0.124340,0.380498,0.038967,0.126788,0.223226,0.386790,0.253614,0.269602,-0.107942,0.133586,0.225692,0.039144,0.125180,0.299017,-0.107946,0.132919,0.298700,0.197916,0.130213,0.298300,0.195869,0.128480,0.218760,0.215234,0.131665,0.537116,-0.107630,0.133198,0.377933,0.197775,0.131093,0.380934,,,,,,,,,,,,,,,,,,,,,,0.087997,0.349795,-0.194015,0.111315,0.309919,-0.021222,0.054313,0.340489,-0.166160,0.176647,0.321699,-0.030236,0.137412,0.354492,-0.038703,0.495201,0.372014,0.228208,0.493758,0.383309,0.182416,0.449945,0.343991,0.152741,0.402832,0.355569,0.112327,0.436074,0.351479,0.056280
13,0.054167,-0.756469,-0.206023,0.116218,-0.609756,0.185723,0.310615,0.050574,-0.701578,0.245811,-0.411687,-0.527142,0.359261,0.251547,0.220158,0.000032,0.000642,0.000354,-1.000000,0.039041,0.138145,0.299989,0.215584,0.141193,0.428303,0.168454,0.141649,0.560921,-0.122444,0.143350,0.486941,-0.124048,0.142363,0.556440,0.231255,0.122118,0.562563,0.038965,0.124330,0.380485,0.038970,0.126796,0.223232,0.386560,0.253587,0.269658,-0.107936,0.133580,0.225690,0.039136,0.125187,0.299001,-0.107953,0.132921,0.298688,0.197906,0.130217,0.298282,0.195851,0.128483,0.218739,0.215249,0.131704,0.537107,-0.107627,0.133192,0.377927,0.197776,0.131083,0.380942,,,,,,,,,,,,,,,,,,,,,,0.087893,0.349736,-0.194055,0.111179,0.309791,-0.021285,0.054168,0.340223,-0.165933,0.176511,0.321609,-0.030272,0.137253,0.354363,-0.038734,0.495037,0.372052,0.228249,0.493619,0.383314,0.182445,0.449791,0.343997,0.152764,0.402671,0.355557,0.112353,0.435923,0.351474,0.056315
14,0.058333,-0.756577,-0.206155,0.115894,-0.609639,0.185590,0.310478,0.050528,-0.701651,0.245644,-0.411857,-0.526991,0.359189,0.251481,0.220163,-0.000009,0.000646,0.000333,-1.000000,0.039065,0.138152,0.299976,0.215627,0.141199,0.428268,0.168487,0.141637,0.560906,-0.122425,0.143335,0.486931,-0.124036,0.142342,0.556430,0.231260,0.122113,0.562568,0.038984,0.124328,0.380468,0.038985,0.126791,0.223224,0.386410,0.253622,0.269705,-0.107924,0.133576,0.225689,0.039144,0.125179,0.298984,-0.107914,0.132922,0.298684,0.197923,0.130193,0.298262,0.195873,0.128465,0.218714,0.215271,0.131726,0.537083,-0.107617,0.133186,0.377915,0.197793,0.131085,0.380931,,,,,,,,,,,,,,,,,,,,,,0.087816,0.349671,-0.194115,0.111061,0.309659,-0.021364,0.054088,0.340111,-0.165991,0.176402,0.321505,-0.030313,0.137120,0.354233,-0.038780,0.494892,0.372069,0.228284,0.493484,0.383335,0.182467,0.449665,0.343980,0.152774,0.402546,0.355523,0.112366,0.435804,0.351461,0.056342
15,0.062500,-0.756690,-0.206308,0.115534,-0.609516,0.185451,0.310344,0.050502,-0.701624,0.245590,-0.411979,-0.526956,0.359059,0.251456,0.220196,-0.000003,0.000649,0.000331,-1.000000,0.039072,0.138149,0.299979,0.215633,0.141198,0.428274,0.168488,0.141634,0.560912,-0.122422,0.143332,0.486936,-0.124037,0.142343,0.556430,0.231274,0.122115,0.562572,0.038989,0.124317,0.380470,0.038993,0.126795,0.223237,0.386242,0.253678,0.269765,-0.107907,0.133559,0.225699,0.039149,0.125175,0.298988,-0.107913,0.132914,0.298694,0.197917,0.130183,0.298268,0.195869,0.128460,0.218714,0.215276,0.131713,0.537100,-0.107619,0.133176,0.377922,0.197805,0.131080,0.380937,,,,,,,,,,,,,,,,,,,,,,0.087733,0.349597,-0.194151,0.110954,0.309511,-0.021406,0.054000,0.340020,-0.166057,0.176291,0.321405,-0.030326,0.136976,0.354119,-0.038809,0.494737,0.372094,0.228347,0.493342,0.383332,0.182508,0.449528,0.343964,0.152806,0.402400,0.355495,0.112389,0.435679,0.351440,0.056383
16,0.066667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.070833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.075000,-0.757871,-0.208942,0.111850,-0.607835,0.185043,0.309587,0.050281,-0.701797,0.245235,-0.412558,-0.526437,0.358737,0.251307,0.220225,0.001274,0.000610,0.000526,-0.999999,0.039023,0.137540,0.299998,0.215406,0.140796,0.428351,0.168511,0.141666,0.560912,-0.122390,0.143358,0.486918,-0.124021,0.142358,0.556425,0.231276,0.122128,0.562594,0.039010,0.124329,0.380461,0.039026,0.126813,0.223233,0.385673,0.253722,0.269925,-0.107893,0.133594,0.225703,0.039165,0.125186,0.298979,-0.107878,0.132942,0.298695,0.197940,0.130195,0.298258,0.195892,0.128460,0.218708,0.215258,0.131723,0.537098,-0.107595,0.133184,0.377905,0.197831,0.131106,0.380939,,,,,,,,,,,,,,,,,,,,,,0.087516,0.349404,-0.194309,0.110510,0.308285,-0.021954,0.053750,0.339759,-0.166236,0.175964,0.321184,-0.030386,0.136603,0.353788,-0.038914,0.494216,0.372136,0.228526,0.492834,0.383455,0.182613,0.449075,0.343970,0.152921,0.401959,0.355456,0.112481,0.435305,0.351457,0.056493
