Format Version,1.23,Take Name,cap_075,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 09.08.58.776 PM,Total Frames in Take,1726,Total Exported Frames,1726,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.025000,-0.868283,0.212954,-0.078460,-0.441111,-0.085792,0.241540,0.047789,-0.833925,-0.138352,0.277906,-0.456285,-0.290880,0.265053,0.092795,0.000183,-0.001091,0.000062,-0.999999,0.038392,0.137856,0.300636,0.215495,0.140910,0.428277,0.168514,0.141540,0.560944,-0.122318,0.143341,0.486976,-0.123547,0.141683,0.559074,0.231225,0.122158,0.562624,0.038950,0.126354,0.223204,0.039234,0.124822,0.299073,0.039011,0.124197,0.380523,-0.262510,0.260658,0.076268,-0.107973,0.132767,0.298653,0.195878,0.128025,0.218664,0.197803,0.129657,0.298269,0.197586,0.130746,0.380877,-0.107558,0.133448,0.377968,-0.108085,0.132949,0.225694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.051821,0.363667,-0.144783,-0.076137,0.293300,-0.041511,0.007648,0.370386,-0.151101,-0.027121,0.267277,-0.003656,-0.034721,0.317191,-0.015066,-0.261512,0.399229,-0.025998,-0.303527,0.419960,-0.019969,-0.339274,0.382350,0.020846,-0.373317,0.395642,0.072102,-0.430386,0.409353,0.043349
7,0.029167,-0.868230,0.213177,-0.078409,-0.441118,-0.085840,0.240974,0.048622,-0.833920,-0.138094,0.278015,-0.456306,-0.290914,0.265002,0.093013,0.000216,-0.001092,0.000060,-0.999999,0.038389,0.137843,0.300625,0.215489,0.140910,0.428272,0.168518,0.141550,0.560927,-0.122321,0.143332,0.486964,-0.123546,0.141694,0.559062,0.231219,0.122155,0.562613,0.038945,0.126357,0.223193,0.039235,0.124823,0.299067,0.039011,0.124205,0.380513,-0.261945,0.261238,0.076404,-0.107971,0.132772,0.298646,0.195883,0.128035,0.218654,0.197801,0.129661,0.298266,0.197583,0.130752,0.380873,-0.107568,0.133447,0.377954,-0.108088,0.132952,0.225689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.051853,0.362998,-0.143932,-0.076150,0.292703,-0.040701,0.007670,0.369811,-0.150254,-0.027145,0.266708,-0.002832,-0.034728,0.316610,-0.014192,-0.261462,0.399148,-0.025807,-0.303467,0.419892,-0.019796,-0.339252,0.382297,0.021042,-0.373287,0.395629,0.072288,-0.430342,0.409366,0.043537
8,0.033333,-0.868166,0.213391,-0.078392,-0.441142,-0.085897,0.240435,0.049436,-0.833906,-0.137757,0.278121,-0.456370,-0.290963,0.264963,0.093258,0.000176,-0.001084,0.000049,-0.999999,0.038397,0.137869,0.300617,0.215498,0.140927,0.428266,0.168517,0.141545,0.560916,-0.122314,0.143344,0.486959,-0.123545,0.141691,0.559052,0.231223,0.122177,0.562611,0.038956,0.126357,0.223188,0.039245,0.124823,0.299059,0.039011,0.124209,0.380507,-0.262026,0.261140,0.076655,-0.107960,0.132778,0.298635,0.195880,0.128042,0.218650,0.197804,0.129667,0.298259,0.197584,0.130757,0.380866,-0.107558,0.133455,0.377947,-0.108081,0.132952,0.225677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.051879,0.362413,-0.143166,-0.076214,0.292141,-0.039834,0.007757,0.369241,-0.149419,-0.027167,0.266143,-0.001979,-0.034777,0.316021,-0.013408,-0.261414,0.399055,-0.025605,-0.303390,0.419817,-0.019613,-0.339221,0.382271,0.021248,-0.373265,0.395632,0.072465,-0.430294,0.409396,0.043729
9,0.037500,-0.868110,0.213663,-0.078021,-0.441187,-0.085900,0.239909,0.050268,-0.833914,-0.137442,0.278127,-0.456445,-0.291019,0.264933,0.093516,0.000220,-0.001092,0.000063,-0.999999,0.038385,0.137849,0.300617,0.215485,0.140913,0.428258,0.168515,0.141556,0.560924,-0.122325,0.143349,0.486955,-0.123549,0.141693,0.559056,0.231214,0.122168,0.562607,0.038953,0.126355,0.223184,0.039240,0.124827,0.299049,0.039011,0.124207,0.380503,-0.262757,0.260401,0.077009,-0.107960,0.132780,0.298633,0.195875,0.128033,0.218648,0.197788,0.129658,0.298253,0.197582,0.130752,0.380868,-0.107564,0.133471,0.377944,-0.108086,0.132950,0.225677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.051895,0.361780,-0.142343,-0.076193,0.291620,-0.039024,0.007751,0.368645,-0.148642,-0.027186,0.265572,-0.001178,-0.034717,0.315461,-0.012576,-0.261364,0.398960,-0.025382,-0.303335,0.419778,-0.019400,-0.339205,0.382245,0.021457,-0.373253,0.395643,0.072659,-0.430255,0.409403,0.043900
10,0.041667,-0.867996,0.213801,-0.078050,-0.441338,-0.085931,0.239401,0.051088,-0.833889,-0.137110,0.278155,-0.456573,-0.291063,0.264916,0.093767,0.000214,-0.001086,0.000063,-0.999999,0.038394,0.137849,0.300604,0.215491,0.140912,0.428249,0.168519,0.141553,0.560905,-0.122313,0.143347,0.486943,-0.123545,0.141690,0.559043,0.231218,0.122164,0.562600,0.038950,0.126360,0.223177,0.039246,0.124825,0.299039,0.039018,0.124213,0.380493,-0.262842,0.260312,0.077241,-0.107963,0.132784,0.298624,0.195877,0.128041,0.218639,0.197794,0.129669,0.298240,0.197585,0.130761,0.380848,-0.107566,0.133462,0.377934,-0.108085,0.132964,0.225671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.051935,0.361187,-0.141553,-0.076178,0.291065,-0.038217,0.007769,0.368006,-0.147849,-0.027232,0.265002,-0.000393,-0.034708,0.314965,-0.011751,-0.261318,0.398876,-0.025175,-0.303262,0.419713,-0.019212,-0.339177,0.382228,0.021632,-0.373219,0.395664,0.072838,-0.430210,0.409427,0.044046
11,0.045833,-0.867898,0.213928,-0.078129,-0.441456,-0.085972,0.238924,0.051878,-0.833915,-0.136738,0.278160,-0.456636,-0.291143,0.264904,0.094006,0.000184,-0.001090,0.000083,-0.999999,0.038385,0.137880,0.300592,0.215484,0.140929,0.428237,0.168513,0.141568,0.560891,-0.122325,0.143371,0.486935,-0.123545,0.141712,0.559031,0.231206,0.122168,0.562586,0.038948,0.126377,0.223174,0.039236,0.124842,0.299032,0.039006,0.124225,0.380487,-0.262915,0.260256,0.077449,-0.107963,0.132805,0.298611,0.195874,0.128060,0.218617,0.197798,0.129685,0.298231,0.197575,0.130771,0.380844,-0.107565,0.133488,0.377928,-0.108082,0.132955,0.225649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.051936,0.360615,-0.140769,-0.076173,0.290576,-0.037440,0.007819,0.367453,-0.147077,-0.027242,0.264497,0.000405,-0.034745,0.314445,-0.010979,-0.261267,0.398797,-0.024966,-0.303216,0.419696,-0.019016,-0.339165,0.382214,0.021822,-0.373204,0.395703,0.073007,-0.430187,0.409477,0.044188
12,0.050000,-0.867837,0.214236,-0.078014,-0.441447,-0.086006,0.238440,0.052646,-0.833965,-0.136392,0.278195,-0.456626,-0.291206,0.264877,0.094213,0.000252,-0.001167,0.000039,-0.999999,0.038365,0.137859,0.300578,0.215486,0.140932,0.428226,0.168517,0.141576,0.560887,-0.122318,0.143364,0.486930,-0.123541,0.141718,0.559034,0.231258,0.122218,0.562492,0.038943,0.126385,0.223173,0.039236,0.124860,0.299033,0.039011,0.124234,0.380482,-0.262957,0.260218,0.077633,-0.107953,0.132819,0.298616,0.195876,0.128061,0.218612,0.197790,0.129682,0.298229,0.197582,0.130771,0.380828,-0.107559,0.133508,0.377927,-0.108082,0.132967,0.225648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.052005,0.360043,-0.139964,-0.076173,0.290108,-0.036677,0.007868,0.366916,-0.146289,-0.027240,0.264003,0.001180,-0.034719,0.313900,-0.010216,-0.261210,0.398726,-0.024782,-0.303159,0.419675,-0.018824,-0.339124,0.382195,0.022006,-0.373175,0.395726,0.073175,-0.430158,0.409534,0.044327
13,0.054167,-0.867766,0.214417,-0.078276,-0.441453,-0.086031,0.237966,0.053395,-0.834105,-0.136059,0.278212,-0.456458,-0.291299,0.264811,0.094379,0.000287,-0.001168,0.000060,-0.999999,0.038362,0.137843,0.300586,0.215485,0.140916,0.428236,0.168506,0.141579,0.560898,-0.122319,0.143369,0.486941,-0.123537,0.141723,0.559041,0.231255,0.122209,0.562495,0.038942,0.126388,0.223176,0.039238,0.124857,0.299040,0.039008,0.124230,0.380491,-0.263007,0.260169,0.077849,-0.107975,0.132807,0.298631,0.195874,0.128059,0.218614,0.197794,0.129679,0.298238,0.197574,0.130768,0.380839,-0.107561,0.133496,0.377946,-0.108091,0.132954,0.225654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.052117,0.359536,-0.139150,-0.076157,0.289618,-0.035914,0.007992,0.366394,-0.145508,-0.027219,0.263476,0.001972,-0.034697,0.313443,-0.009464,-0.261166,0.398657,-0.024593,-0.303112,0.419656,-0.018611,-0.339111,0.382174,0.022182,-0.373169,0.395731,0.073350,-0.430131,0.409567,0.044470
14,0.058333,-0.867769,0.214702,-0.078082,-0.441343,-0.086055,0.237489,0.054147,-0.834193,-0.135725,0.278190,-0.456412,-0.291380,0.264755,0.094567,0.000260,-0.001098,0.000109,-0.999999,0.038381,0.137842,0.300613,0.215475,0.140900,0.428253,0.168511,0.141575,0.560909,-0.122315,0.143372,0.486954,-0.123543,0.141716,0.559055,0.231207,0.122151,0.562605,0.038946,0.126377,0.223185,0.039237,0.124854,0.299055,0.039014,0.124218,0.380504,-0.263075,0.260110,0.078081,-0.107952,0.132810,0.298640,0.195864,0.128044,0.218639,0.197786,0.129652,0.298248,0.197570,0.130752,0.380854,-0.107552,0.133488,0.377949,-0.108096,0.132947,0.225666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.052157,0.359027,-0.138391,-0.076150,0.289135,-0.035137,0.008069,0.365939,-0.144719,-0.027243,0.263002,0.002719,-0.034681,0.312941,-0.008659,-0.261127,0.398566,-0.024383,-0.303070,0.419614,-0.018441,-0.339088,0.382145,0.022351,-0.373162,0.395718,0.073501,-0.430108,0.409595,0.044602
15,0.062500,-0.867801,0.215075,-0.077686,-0.441167,-0.086055,0.237037,0.054917,-0.834321,-0.135386,0.278179,-0.456284,-0.291484,0.264693,0.094730,0.000296,-0.001107,0.000116,-0.999999,0.038371,0.137830,0.300632,0.215470,0.140895,0.428273,0.168502,0.141582,0.560929,-0.122329,0.143374,0.486976,-0.123549,0.141727,0.559076,0.231208,0.122153,0.562618,0.038936,0.126379,0.223204,0.039219,0.124869,0.299079,0.038995,0.124221,0.380525,-0.263146,0.260067,0.078325,-0.107975,0.132807,0.298668,0.195856,0.128031,0.218662,0.197778,0.129662,0.298264,0.197560,0.130753,0.380877,-0.107570,0.133489,0.377975,-0.108104,0.132942,0.225695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.052242,0.358546,-0.137562,-0.076126,0.288747,-0.034338,0.008096,0.365505,-0.143914,-0.027223,0.262541,0.003486,-0.034625,0.312443,-0.007885,-0.261120,0.398502,-0.024184,-0.303024,0.419573,-0.018259,-0.339088,0.382126,0.022522,-0.373161,0.395709,0.073653,-0.430103,0.409638,0.044726
16,0.066667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.070833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.075000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
